"BSJD","2011-06-24","25.47","25.51","25.44","25.48","18800","25.48","false"
"BSJD","2011-06-23","25.50","25.55","25.41","25.53","12000","25.53","false"
"BSJD","2011-06-22","25.50","25.55","25.50","25.50","8200","25.50","false"
"BSJD","2011-06-21","25.43","25.51","25.43","25.51","4900","25.51","false"
"BSJD","2011-06-20","25.50","25.50","25.48","25.50","3900","25.50","false"
"BSJD","2011-06-17","25.50","26.14","25.27","25.56","80900","25.56","false"
"BSJD","2011-06-16","25.57","25.57","25.48","25.48","5600","25.48","false"
"BSJD","2011-06-15","25.50","25.58","25.50","25.58","22500","25.58","false"
"BSJD","2011-06-14","25.52","25.56","25.52","25.56","7700","25.56","false"
"BSJD","2011-06-13","25.57","25.57","25.50","25.52","5300","25.52","false"
"BSJD","2011-06-10","25.61","25.61","25.55","25.55","7500","25.55","false"
"BSJD","2011-06-09","25.62","25.65","25.58","25.64","12600","25.64","false"
"BSJD","2011-06-08","25.57","25.64","25.57","25.61","8700","25.61","false"
"BSJD","2011-06-07","25.67","25.67","25.60","25.65","28900","25.65","false"
"BSJD","2011-06-06","25.59","25.67","25.58","25.65","17500","25.65","false"
"BSJD","2011-06-03","25.63","25.65","25.60","25.63","20700","25.63","false"
"BSJD","2011-06-02","25.70","25.70","25.67","25.70","9400","25.70","false"
"BSJD","2011-06-01","25.73","25.73","25.68","25.68","20200","25.68","false"
"BSJD","2011-05-31","25.83","25.83","25.79","25.82","12800","25.73","false"
"BSJD","2011-05-27","25.77","25.81","25.77","25.81","15600","25.73","false"
"BSJD","2011-05-26","25.78","25.80","25.75","25.78","15200","25.70","false"
"BSJD","2011-05-25","25.77","25.80","25.76","25.79","16000","25.71","false"
"BSJD","2011-05-24","25.76","25.79","25.76","25.79","16800","25.71","false"
"BSJD","2011-05-23","25.78","25.79","25.78","25.79","11900","25.71","false"
"BSJD","2011-05-20","25.77","25.82","25.77","25.82","9000","25.73","false"
"BSJD","2011-05-19","25.79","25.80","25.77","25.80","12500","25.72","false"
"BSJD","2011-05-18","25.80","25.80","25.74","25.77","5000","25.69","false"
"BSJD","2011-05-17","25.80","25.82","25.72","25.79","7600","25.71","false"
"BSJD","2011-05-16","25.77","25.79","25.70","25.78","13600","25.70","false"
"BSJD","2011-05-13","25.75","25.75","25.70","25.70","13400","25.62","false"
"BSJD","2011-05-12","25.74","25.75","25.70","25.75","2400","25.67","false"
"BSJD","2011-05-11","25.75","25.76","25.74","25.76","38700","25.68","false"
"BSJD","2011-05-10","25.76","25.76","25.74","25.76","12500","25.68","false"
"BSJD","2011-05-09","25.72","25.72","25.72","25.72","7200","25.64","false"
"BSJD","2011-05-06","25.74","25.74","25.65","25.71","14400","25.63","false"
"BSJD","2011-05-05","25.68","25.71","25.68","25.69","5900","25.61","false"
"BSJD","2011-05-04","25.67","25.71","25.67","25.71","12000","25.63","false"
"BSJD","2011-05-03","25.70","25.72","25.70","25.72","12000","25.64","false"
"BSJD","2011-05-02","25.75","25.75","25.65","25.72","14000","25.64","false"
"BSJD","2011-04-29","25.74","25.77","25.70","25.77","26000","25.61","false"
"BSJD","2011-04-28","25.75","25.76","25.64","25.65","5800","25.49","false"
"BSJD","2011-04-27","25.68","25.75","25.68","25.75","8800","25.59","false"
"BSJD","2011-04-26","25.66","25.74","25.66","25.74","6900","25.58","false"
"BSJD","2011-04-25","25.71","25.77","25.66","25.75","9800","25.59","false"
"BSJD","2011-04-21","25.81","25.81","25.67","25.70","17500","25.54","false"
"BSJD","2011-04-20","25.57","25.68","25.57","25.67","13300","25.51","false"
"BSJD","2011-04-19","25.66","25.66","25.57","25.64","19900","25.48","false"
"BSJD","2011-04-18","25.64","25.65","25.64","25.65","13300","25.49","false"
"BSJD","2011-04-15","25.65","25.66","25.64","25.66","3800","25.50","false"
"BSJD","2011-04-14","25.55","25.64","25.55","25.63","3500","25.47","false"
"BSJD","2011-04-13","25.61","25.65","25.60","25.64","9600","25.48","false"
"BSJD","2011-04-12","25.61","25.61","25.56","25.56","13300","25.40","false"
"BSJD","2011-04-11","25.58","25.66","25.57","25.65","7200","25.49","false"
"BSJD","2011-04-08","25.56","25.63","25.56","25.63","14400","25.47","false"
"BSJD","2011-04-07","25.59","25.63","25.53","25.63","8800","25.47","false"
"BSJD","2011-04-06","25.58","25.61","25.54","25.59","97100","25.43","false"
"BSJD","2011-04-05","25.55","25.59","25.53","25.59","7600","25.43","false"
"BSJD","2011-04-04","25.62","25.62","25.61","25.62","7500","25.46","false"
"BSJD","2011-04-01","25.57","25.57","25.55","25.57","7600","25.41","false"
"BSJD","2011-03-31","25.59","25.59","25.50","25.57","10900","25.37","false"
"BSJD","2011-03-30","25.53","25.60","25.53","25.59","8900","25.39","false"
"BSJD","2011-03-29","25.52","25.57","25.51","25.54","10300","25.34","false"
"BSJD","2011-03-28","25.53","25.57","25.52","25.53","27900","25.33","false"
"BSJD","2011-03-25","25.50","25.53","25.47","25.50","36000","25.30","false"
"BSJD","2011-03-24","25.48","25.49","25.48","25.49","20000","25.29","false"
"BSJD","2011-03-23","25.48","25.48","25.47","25.47","8400","25.27","false"
"BSJD","2011-03-22","25.46","25.51","25.45","25.49","22900","25.29","false"
"BSJD","2011-03-21","25.38","25.46","25.38","25.46","54600","25.26","false"
"BSJD","2011-03-18","25.37","25.41","25.36","25.41","24400","25.21","false"
"BSJD","2011-03-17","25.31","25.37","25.31","25.36","328500","25.16","false"
"BSJD","2011-03-16","25.30","25.32","25.24","25.32","17900","25.12","false"
"BSJD","2011-03-15","25.23","25.39","25.18","25.39","43600","25.19","false"
"BSJD","2011-03-14","25.46","25.48","25.43","25.45","10400","25.25","false"
"BSJD","2011-03-11","25.44","25.46","25.43","25.46","13300","25.26","false"
"BSJD","2011-03-10","25.50","25.51","25.48","25.50","23100","25.30","false"
"BSJD","2011-03-09","25.54","25.54","25.50","25.51","15800","25.31","false"
"BSJD","2011-03-08","25.52","25.54","25.50","25.53","13800","25.33","false"
"BSJD","2011-03-07","25.51","25.53","25.49","25.51","4900","25.31","false"
"BSJD","2011-03-04","25.52","25.53","25.49","25.53","30700","25.33","false"
"BSJD","2011-03-03","25.45","25.46","25.44","25.45","11700","25.25","false"
"BSJD","2011-03-02","25.40","25.42","25.40","25.40","9100","25.20","false"
"BSJD","2011-03-01","25.53","25.53","25.51","25.51","4000","25.31","false"
"BSJD","2011-02-28","25.57","25.59","25.57","25.58","2300","25.28","false"
"BSJD","2011-02-25","25.52","25.54","25.52","25.54","14400","25.24","false"
"BSJD","2011-02-24","25.56","25.56","25.55","25.55","2200","25.25","false"
"BSJD","2011-02-23","25.52","25.52","25.51","25.52","4500","25.22","false"
"BSJD","2011-02-22","25.58","25.60","25.58","25.59","21000","25.29","false"
"BSJD","2011-02-18","25.50","25.57","25.46","25.57","41300","25.27","false"
"BSJD","2011-02-17","25.50","25.51","25.50","25.51","12100","25.21","false"
"BSJD","2011-02-16","25.44","25.44","25.42","25.44","3900","25.14","false"
"BSJD","2011-02-15","25.42","25.43","25.42","25.43","1700","25.13","false"
"BSJD","2011-02-14","25.42","25.42","25.42","25.42","100","25.12","false"
"BSJD","2011-02-11","25.41","25.41","25.38","25.40","8100","25.10","false"
"BSJD","2011-02-10","25.35","25.41","25.34","25.39","9300","25.09","false"
"BSJD","2011-02-09","25.41","25.41","25.39","25.39","1400","25.09","false"
"BSJD","2011-02-08","25.40","25.40","25.39","25.39","2200","25.09","false"
"BSJD","2011-02-07","25.33","25.39","25.33","25.38","6200","25.08","false"
"BSJD","2011-02-04","25.31","25.31","25.30","25.31","3200","25.01","false"
"BSJD","2011-02-03","25.31","25.32","25.31","25.31","3300","25.01","false"
"BSJD","2011-02-02","25.27","25.28","25.27","25.28","2000","24.98","false"
"BSJD","2011-02-01","25.24","25.25","25.24","25.25","4800","24.95","false"
"BSJD","2011-01-31","25.26","25.33","25.26","25.28","9100","24.98","false"
"BSJD","2011-01-28","25.26","25.26","25.26","25.26","600","24.96","false"
"BSJD","2011-01-27","25.27","25.28","25.27","25.27","2200","24.97","false"
"BSJD","2011-01-26","25.25","25.25","25.24","25.25","3900","24.95","false"
"BSJD","2011-01-25","25.27","25.27","25.24","25.24","2700","24.94","false"
