"DENT","2009-12-31","19.86","19.88","19.74","19.77","7900","19.74","false"
"DENT","2009-12-30","19.87","19.88","19.83","19.83","2500","19.80","false"
"DENT","2009-12-29","19.83","19.89","19.76","19.85","4500","19.82","false"
"DENT","2009-12-28","19.78","20.10","19.78","20.07","6500","19.83","false"
"DENT","2009-12-24","20.00","20.00","20.00","20.00","500","19.76","false"
"DENT","2009-12-23","19.69","19.88","19.69","19.76","3800","19.52","false"
"DENT","2009-12-22","19.66","19.69","19.54","19.69","20000","19.45","false"
"DENT","2009-12-21","19.56","19.78","19.56","19.73","6800","19.49","false"
"DENT","2009-12-18","19.49","19.58","19.47","19.58","2600","19.35","false"
"DENT","2009-12-17","19.98","19.98","19.47","19.49","10200","19.26","false"
"DENT","2009-12-16","20.02","20.06","19.90","19.90","13200","19.66","false"
"DENT","2009-12-15","20.00","20.00","19.89","19.89","5900","19.65","false"
"DENT","2009-12-14","19.98","20.02","19.91","19.94","8300","19.70","false"
"DENT","2009-12-11","19.85","19.96","19.80","19.92","11900","19.68","false"
"DENT","2009-12-10","19.79","19.85","19.79","19.85","1300","19.61","false"
"DENT","2009-12-09","19.84","19.84","19.67","19.68","2400","19.44","false"
"DENT","2009-12-08","19.70","19.72","19.57","19.67","5700","19.43","false"
"DENT","2009-12-07","19.92","19.95","19.82","19.82","11600","19.58","false"
"DENT","2009-12-04","20.00","20.00","19.88","19.88","500","19.64","false"
"DENT","2009-12-03","20.00","20.03","19.88","19.88","3300","19.64","false"
"DENT","2009-12-02","19.80","20.17","19.80","19.99","3500","19.75","false"
"DENT","2009-12-01","20.17","20.17","19.91","20.06","10700","19.82","false"
"DENT","2009-11-30","19.68","19.80","19.61","19.71","14000","19.47","false"
"DENT","2009-11-27","19.86","19.86","19.50","19.66","3600","19.42","false"
"DENT","2009-11-25","20.00","20.16","20.00","20.09","5000","19.85","false"
"DENT","2009-11-24","20.01","20.01","19.99","19.99","2200","19.75","false"
"DENT","2009-11-23","20.19","20.28","20.08","20.14","9200","19.90","false"
"DENT","2009-11-20","19.69","19.88","19.66","19.87","13000","19.63","false"
"DENT","2009-11-19","19.93","20.06","19.68","19.87","15000","19.63","false"
"DENT","2009-11-18","20.18","20.21","20.10","20.11","18300","19.87","false"
"DENT","2009-11-17","20.10","20.23","20.02","20.17","28000","19.93","false"
"DENT","2009-11-16","20.19","20.40","20.19","20.28","30000","20.04","false"
"DENT","2009-11-13","19.97","20.04","19.86","19.96","36000","19.72","false"
"DENT","2009-11-12","19.94","20.00","19.81","19.81","4900","19.57","false"
"DENT","2009-11-11","20.07","20.13","19.96","20.00","12300","19.76","false"
"DENT","2009-11-10","20.03","20.06","19.84","20.06","11900","19.82","false"
"DENT","2009-11-09","20.01","20.09","19.88","20.09","11200","19.85","false"
"DENT","2009-11-06","19.69","19.77","19.69","19.73","1800","19.49","false"
"DENT","2009-11-05","19.57","19.73","19.57","19.70","4800","19.46","false"
"DENT","2009-11-04","19.68","19.73","19.50","19.54","14600","19.31","false"
"DENT","2009-11-03","19.24","19.45","19.00","19.45","13100","19.22","false"
"DENT","2009-11-02","19.35","19.55","19.11","19.38","20500","19.15","false"
"DENT","2009-10-30","19.94","19.94","19.30","19.45","24600","19.22","false"
"DENT","2009-10-29","19.43","20.07","19.41","19.92","13600","19.68","false"
"DENT","2009-10-28","19.85","19.85","19.25","19.38","9000","19.15","false"
"DENT","2009-10-27","20.32","20.34","19.92","20.05","24000","19.81","false"
"DENT","2009-10-26","20.43","20.76","20.00","20.27","13100","20.03","false"
"DENT","2009-10-23","21.05","21.05","20.52","20.57","35000","20.32","false"
"DENT","2009-10-22","20.72","20.81","20.37","20.81","149500","20.56","false"
"DENT","2009-10-21","20.86","20.92","20.63","20.63","14800","20.38","false"
"DENT","2009-10-20","21.02","21.02","20.53","20.64","65600","20.39","false"
"DENT","2009-10-19","20.80","20.95","20.74","20.95","26100","20.70","false"
"DENT","2009-10-16","20.80","20.80","20.55","20.60","25400","20.35","false"
"DENT","2009-10-15","20.47","20.88","20.47","20.86","11000","20.61","false"
"DENT","2009-10-14","20.65","20.96","20.65","20.86","33000","20.61","false"
"DENT","2009-10-13","20.26","20.45","20.25","20.45","15700","20.21","false"
"DENT","2009-10-12","20.27","20.52","20.27","20.44","8700","20.20","false"
"DENT","2009-10-09","20.33","20.33","20.00","20.32","10700","20.08","false"
"DENT","2009-10-08","20.25","20.31","20.10","20.29","19900","20.05","false"
"DENT","2009-10-07","20.16","20.16","19.98","20.05","4400","19.81","false"
"DENT","2009-10-06","19.58","20.06","19.58","20.02","14700","19.78","false"
"DENT","2009-10-05","19.40","19.90","19.40","19.83","0","19.59","false"
"DENT","2009-10-02","19.64","19.70","19.41","19.56","0","19.33","false"
"DENT","2009-10-01","20.15","20.15","19.70","19.70","0","19.46","false"
"DENT","2009-09-30","20.26","20.26","19.84","20.14","0","19.90","false"
"DENT","2009-09-29","20.26","20.27","19.96","20.15","0","19.91","false"
"DENT","2009-09-28","20.00","20.24","19.80","20.19","0","19.95","false"
"DENT","2009-09-25","20.00","20.00","19.63","19.89","0","19.65","false"
"DENT","2009-09-24","20.01","20.17","19.63","19.92","0","19.68","false"
"DENT","2009-09-23","20.51","20.69","20.20","20.20","0","19.96","false"
"DENT","2009-09-22","20.45","20.67","20.30","20.45","0","20.21","false"
"DENT","2009-09-21","20.55","21.82","20.09","20.13","0","19.89","false"
"DENT","2009-09-18","20.75","20.75","20.25","20.36","0","20.12","false"
"DENT","2009-09-17","20.90","21.10","20.25","20.25","0","20.01","false"
"DENT","2009-09-16","20.30","20.90","20.30","20.81","0","20.56","false"
"DENT","2010-12-31","20.46","20.53","20.46","20.52","2900","20.52","false"
"DENT","2010-12-30","20.46","20.53","20.46","20.50","6400","20.50","false"
"DENT","2010-12-29","20.46","20.52","20.46","20.52","700","20.52","false"
"DENT","2010-12-28","20.40","20.41","20.38","20.39","1900","20.36","false"
"DENT","2010-12-27","20.37","20.40","20.33","20.39","14500","20.36","false"
"DENT","2010-12-23","20.44","20.47","20.44","20.47","1700","20.44","false"
"DENT","2010-12-22","20.49","20.51","20.45","20.46","3200","20.43","false"
"DENT","2010-12-21","20.48","20.56","20.48","20.55","1700","20.52","false"
"DENT","2010-12-20","20.21","20.46","20.21","20.46","700","20.43","false"
"DENT","2010-12-17","20.36","20.39","20.29","20.34","2500","20.31","false"
"DENT","2010-12-16","20.24","20.25","20.24","20.25","2400","20.22","false"
"DENT","2010-12-15","20.24","20.24","20.16","20.16","700","20.13","false"
"DENT","2010-12-14","20.27","20.30","20.27","20.29","2000","20.26","false"
"DENT","2010-12-13","20.22","20.38","20.22","20.34","3700","20.31","false"
"DENT","2010-12-10","20.23","20.26","20.13","20.26","4400","20.23","false"
"DENT","2010-12-09","20.14","20.15","20.12","20.12","1300","20.09","false"
"DENT","2010-12-08","20.22","20.22","20.07","20.09","11000","20.06","false"
"DENT","2010-12-07","20.28","20.28","20.27","20.27","600","20.24","false"
"DENT","2010-12-06","20.16","20.19","20.13","20.19","1700","20.16","false"
"DENT","2010-12-03","20.02","20.13","19.99","20.12","63400","20.09","false"
"DENT","2010-12-02","20.34","20.34","20.01","20.02","3300","19.99","false"
"DENT","2010-12-01","20.00","20.01","19.93","19.97","9300","19.94","false"
"DENT","2010-11-30","19.77","19.83","19.77","19.83","1500","19.80","false"
"DENT","2010-11-29","19.75","19.96","19.75","19.96","4200","19.93","false"
"DENT","2010-11-26","19.97","20.12","19.97","20.06","1000","20.03","false"
"DENT","2010-11-24","20.22","20.29","20.22","20.27","6300","20.24","false"
"DENT","2010-11-23","19.95","19.96","19.85","19.89","9300","19.86","false"
"DENT","2010-11-22","20.25","20.33","20.21","20.33","3500","20.30","false"
"DENT","2010-11-19","20.17","20.31","20.17","20.31","7300","20.28","false"
"DENT","2010-11-18","20.20","20.37","20.20","20.32","3500","20.29","false"
"DENT","2010-11-17","19.85","19.98","19.85","19.90","11100","19.87","false"
"DENT","2010-11-16","20.21","20.21","19.75","19.82","7000","19.79","false"
"DENT","2010-11-15","20.69","20.69","20.29","20.38","7700","20.35","false"
"DENT","2010-11-12","20.50","20.50","20.42","20.42","3200","20.39","false"
"DENT","2010-11-11","20.65","20.80","20.60","20.79","6600","20.76","false"
"DENT","2010-11-10","20.71","20.81","20.60","20.80","6100","20.77","false"
"DENT","2010-11-09","21.00","21.00","20.66","20.66","4800","20.63","false"
"DENT","2010-11-08","20.82","20.91","20.77","20.91","15800","20.88","false"
"DENT","2010-11-05","20.77","20.90","20.77","20.81","1500","20.78","false"
"DENT","2010-11-04","20.55","20.88","20.55","20.83","14700","20.80","false"
"DENT","2010-11-03","20.58","20.58","20.24","20.24","1400","20.21","false"
"DENT","2010-11-02","20.59","20.62","20.59","20.62","3000","20.59","false"
"DENT","2010-11-01","20.44","20.50","20.44","20.46","2000","20.43","false"
"DENT","2010-10-29","20.30","20.39","20.30","20.37","21500","20.34","false"
"DENT","2010-10-28","20.28","20.29","20.21","20.28","3200","20.25","false"
"DENT","2010-10-27","20.37","20.37","20.14","20.14","3000","20.11","false"
"DENT","2010-10-26","20.15","20.35","20.15","20.33","1500","20.30","false"
"DENT","2010-10-25","20.50","20.50","20.40","20.40","5000","20.37","false"
"DENT","2010-10-22","20.34","20.34","20.25","20.25","1100","20.22","false"
"DENT","2010-10-21","20.50","20.50","20.30","20.30","3500","20.27","false"
"DENT","2010-10-20","19.95","20.18","19.95","20.17","1500","20.14","false"
"DENT","2010-10-19","20.07","20.11","19.91","19.97","7300","19.94","false"
"DENT","2010-10-18","20.45","20.45","20.38","20.43","1500","20.40","false"
"DENT","2010-10-15","20.48","20.50","20.15","20.47","9500","20.44","false"
"DENT","2010-10-14","20.52","20.56","20.44","20.49","3800","20.46","false"
"DENT","2010-10-13","20.38","20.64","20.38","20.64","4600","20.61","false"
"DENT","2010-10-12","20.13","20.24","20.03","20.24","4700","20.21","false"
"DENT","2010-10-11","20.02","20.29","20.02","20.24","1900","20.21","false"
"DENT","2010-10-08","20.13","20.30","20.13","20.19","4900","20.16","false"
"DENT","2010-10-07","20.20","20.24","20.08","20.08","1000","20.05","false"
"DENT","2010-10-06","20.38","20.38","20.21","20.21","5200","20.18","false"
"DENT","2010-10-05","20.15","20.34","20.14","20.22","6900","20.19","false"
"DENT","2010-10-04","20.08","20.08","19.99","19.99","1700","19.96","false"
"DENT","2010-10-01","19.98","20.38","19.98","20.10","3900","20.07","false"
"DENT","2010-09-30","20.05","20.05","19.90","19.98","2500","19.95","false"
"DENT","2010-09-29","19.98","19.99","19.87","19.87","1200","19.84","false"
"DENT","2010-09-28","19.96","20.05","19.96","20.05","1400","20.02","false"
"DENT","2010-09-27","19.93","20.00","19.93","20.00","2200","19.97","false"
"DENT","2010-09-24","20.00","20.00","19.85","20.00","3700","19.97","false"
"DENT","2010-09-23","19.80","19.98","19.80","19.81","14400","19.78","false"
"DENT","2010-09-22","19.89","19.99","19.72","19.94","1900","19.91","false"
"DENT","2010-09-21","19.96","19.96","19.82","19.82","1300","19.79","false"
"DENT","2010-09-20","19.81","19.96","19.81","19.96","4800","19.93","false"
"DENT","2010-09-17","19.73","19.84","19.73","19.81","3800","19.78","false"
"DENT","2010-09-16","19.82","19.88","19.79","19.80","2200","19.77","false"
"DENT","2010-09-15","19.84","19.87","19.78","19.78","3700","19.75","false"
"DENT","2010-09-14","19.84","19.84","19.73","19.76","3400","19.73","false"
"DENT","2010-09-13","19.80","19.80","19.59","19.68","8200","19.65","false"
"DENT","2010-09-10","19.87","19.87","19.59","19.72","1800","19.69","false"
"DENT","2010-09-09","19.47","19.66","19.47","19.64","3500","19.61","false"
"DENT","2010-09-08","19.55","19.55","19.55","19.55","400","19.52","false"
"DENT","2010-09-07","19.44","19.44","19.44","19.44","400","19.41","false"
"DENT","2010-09-03","19.59","19.60","19.52","19.52","2800","19.49","false"
"DENT","2010-09-02","19.43","19.47","19.42","19.47","4200","19.44","false"
"DENT","2010-09-01","19.40","19.51","19.40","19.44","5100","19.41","false"
"DENT","2010-08-31","19.29","19.30","19.22","19.30","2300","19.27","false"
"DENT","2010-08-30","19.29","19.29","19.18","19.27","1200","19.24","false"
"DENT","2010-08-27","19.10","19.28","19.10","19.28","3400","19.25","false"
"DENT","2010-08-26","19.20","19.31","18.99","19.13","18900","19.10","false"
"DENT","2010-08-25","19.12","19.15","19.08","19.15","5300","19.12","false"
"DENT","2010-08-24","19.16","19.33","19.11","19.20","17900","19.17","false"
"DENT","2010-08-23","19.24","19.34","19.24","19.31","3700","19.28","false"
"DENT","2010-08-20","19.21","19.25","19.12","19.25","8000","19.22","false"
"DENT","2010-08-19","19.32","19.32","19.06","19.19","18200","19.16","false"
"DENT","2010-08-18","19.19","19.32","19.19","19.24","13700","19.21","false"
"DENT","2010-08-17","19.25","19.28","19.21","19.24","6700","19.21","false"
"DENT","2010-08-16","19.26","19.26","19.12","19.15","7100","19.12","false"
"DENT","2010-08-13","19.16","19.16","18.68","19.13","1900","19.10","false"
"DENT","2010-08-12","19.00","19.02","18.98","18.98","700","18.95","false"
"DENT","2010-08-11","19.08","19.08","18.89","18.89","1900","18.86","false"
"DENT","2010-08-10","19.25","19.41","19.19","19.37","1800","19.34","false"
"DENT","2010-08-09","19.55","19.55","19.38","19.49","8000","19.46","false"
"DENT","2010-08-06","19.33","19.34","19.24","19.32","2100","19.29","false"
"DENT","2010-08-05","19.25","19.37","19.25","19.37","700","19.34","false"
"DENT","2010-08-04","19.53","19.53","19.30","19.42","5000","19.39","false"
"DENT","2010-08-03","19.34","19.37","19.30","19.32","3700","19.29","false"
"DENT","2010-08-02","19.55","19.55","19.11","19.40","10100","19.37","false"
"DENT","2010-07-30","19.08","19.11","19.02","19.11","7600","19.08","false"
"DENT","2010-07-29","18.90","18.98","18.90","18.97","14500","18.94","false"
"DENT","2010-07-28","19.02","19.02","18.89","18.96","2900","18.93","false"
"DENT","2010-07-27","19.44","19.44","19.02","19.07","8600","19.04","false"
"DENT","2010-07-26","19.14","19.14","19.08","19.10","2600","19.07","false"
"DENT","2010-07-23","18.91","19.14","18.91","19.09","12100","19.06","false"
"DENT","2010-07-22","19.00","19.10","18.99","19.02","6600","18.99","false"
"DENT","2010-07-21","18.89","18.93","18.71","18.71","3300","18.68","false"
"DENT","2010-07-20","18.75","18.94","18.75","18.78","5200","18.75","false"
"DENT","2010-07-19","18.84","18.84","18.66","18.80","6900","18.77","false"
"DENT","2010-07-16","18.79","18.89","18.65","18.70","15300","18.67","false"
"DENT","2010-07-15","18.89","18.90","18.80","18.90","9200","18.87","false"
"DENT","2010-07-14","18.95","19.02","18.88","18.95","5600","18.92","false"
"DENT","2010-07-13","18.90","18.97","18.89","18.97","10000","18.94","false"
"DENT","2010-07-12","18.85","18.86","18.78","18.86","15800","18.83","false"
"DENT","2010-07-09","18.75","18.86","18.75","18.85","41000","18.82","false"
"DENT","2010-07-08","18.91","18.91","18.69","18.69","7500","18.66","false"
"DENT","2010-07-07","18.80","18.80","18.69","18.76","8200","18.73","false"
"DENT","2010-07-06","18.89","18.89","18.65","18.65","14200","18.62","false"
"DENT","2010-07-02","18.64","18.78","18.64","18.66","14400","18.63","false"
"DENT","2010-07-01","18.65","18.86","18.60","18.72","38300","18.69","false"
"DENT","2010-06-30","18.65","18.97","18.65","18.80","10300","18.77","false"
"DENT","2010-06-29","18.65","18.82","18.65","18.78","45200","18.75","false"
"DENT","2010-06-28","18.98","18.98","18.89","18.96","6000","18.93","false"
"DENT","2010-06-25","18.73","18.89","18.71","18.89","3600","18.86","false"
"DENT","2010-06-24","18.88","18.91","18.75","18.78","2800","18.75","false"
"DENT","2010-06-23","18.92","18.99","18.85","18.99","22900","18.96","false"
"DENT","2010-06-22","19.31","19.31","19.20","19.20","11100","19.17","false"
"DENT","2010-06-21","19.61","19.61","19.42","19.43","3200","19.40","false"
"DENT","2010-06-18","19.33","19.51","18.97","19.45","19900","19.42","false"
"DENT","2010-06-17","19.62","19.62","19.29","19.56","25400","19.53","false"
"DENT","2010-06-16","19.55","19.55","19.36","19.52","14500","19.49","false"
"DENT","2010-06-15","19.38","19.55","19.35","19.55","3200","19.52","false"
"DENT","2010-06-14","19.29","19.44","19.24","19.28","10600","19.25","false"
"DENT","2010-06-11","18.88","19.22","18.88","19.22","5900","19.19","false"
"DENT","2010-06-10","18.87","19.16","18.87","19.12","5900","19.09","false"
"DENT","2010-06-09","18.73","18.97","18.73","18.78","18800","18.75","false"
"DENT","2010-06-08","18.70","18.75","18.49","18.60","17900","18.57","false"
"DENT","2010-06-07","18.95","18.95","18.62","18.68","6300","18.65","false"
"DENT","2010-06-04","19.24","19.24","18.87","18.87","14100","18.84","false"
"DENT","2010-06-03","19.30","19.37","19.27","19.31","1500","19.28","false"
"DENT","2010-06-02","19.10","19.11","18.90","19.11","11700","19.08","false"
