"DENT","2009-12-31","19.86","19.88","19.74","19.77","7900","19.74","false"
"DENT","2010-06-01","19.12","19.25","19.00","19.00","9100","18.97","false"
"DENT","2010-05-28","19.40","19.40","19.18","19.36","4700","19.33","false"
"DENT","2010-05-27","19.26","19.47","19.25","19.47","4000","19.44","false"
"DENT","2010-05-26","18.92","19.17","18.92","19.00","1400","18.97","false"
"DENT","2010-05-25","18.63","18.82","18.37","18.75","19000","18.72","false"
"DENT","2010-05-24","18.90","19.06","18.85","18.85","39200","18.82","false"
"DENT","2010-05-21","18.26","19.09","17.96","18.93","103600","18.90","false"
"DENT","2010-05-20","19.17","19.20","18.55","18.90","64400","18.87","false"
"DENT","2010-05-19","19.50","19.56","19.26","19.55","15300","19.52","false"
"DENT","2010-05-18","20.22","20.22","19.67","19.72","11300","19.69","false"
"DENT","2010-05-17","20.00","20.07","19.58","20.04","7000","20.01","false"
"DENT","2010-05-14","20.22","20.22","19.85","19.97","6100","19.94","false"
"DENT","2010-05-13","20.68","20.68","20.53","20.53","7300","20.50","false"
"DENT","2010-05-12","20.20","20.73","20.20","20.71","9400","20.68","false"
"DENT","2010-05-11","19.96","20.49","19.96","20.26","6000","20.23","false"
"DENT","2010-05-10","19.92","20.24","19.92","20.23","25500","20.20","false"
"DENT","2010-05-07","19.48","19.73","18.77","19.21","18800","19.18","false"
"DENT","2010-05-06","20.44","20.44","18.77","19.88","12300","19.85","false"
"DENT","2010-05-05","20.50","20.52","19.48","20.35","25300","20.32","false"
"DENT","2010-05-04","20.94","20.94","20.50","20.56","4100","20.53","false"
"DENT","2010-05-03","20.76","21.30","20.76","21.25","9200","21.22","false"
"DENT","2010-04-30","21.26","21.33","20.92","20.92","39600","20.89","false"
"DENT","2010-04-29","21.20","21.39","21.18","21.39","39700","21.36","false"
"DENT","2010-04-28","20.96","21.06","20.85","21.00","13900","20.97","false"
"DENT","2010-04-27","21.39","21.39","20.61","20.95","13000","20.92","false"
"DENT","2010-04-26","21.61","21.61","21.48","21.48","4000","21.45","false"
"DENT","2010-04-23","21.35","21.41","21.35","21.41","4300","21.38","false"
"DENT","2010-04-22","21.00","21.29","20.87","21.29","15700","21.26","false"
"DENT","2010-04-21","21.01","21.10","21.01","21.08","2100","21.05","false"
"DENT","2010-04-20","21.01","21.03","20.95","21.00","10100","20.97","false"
"DENT","2010-04-19","20.80","20.88","20.72","20.88","2600","20.85","false"
"DENT","2010-04-16","21.00","21.06","20.81","20.88","7700","20.85","false"
"DENT","2010-04-15","21.10","21.15","21.05","21.15","8000","21.12","false"
"DENT","2010-04-14","21.07","21.15","20.93","21.15","25100","21.12","false"
"DENT","2010-04-13","20.84","20.89","20.77","20.85","9400","20.82","false"
"DENT","2010-04-12","20.79","20.88","20.79","20.86","7000","20.83","false"
"DENT","2010-04-09","20.75","20.83","20.72","20.83","7400","20.80","false"
"DENT","2010-04-08","20.63","20.73","20.61","20.70","12600","20.67","false"
"DENT","2010-04-07","20.79","20.80","20.65","20.68","15600","20.65","false"
"DENT","2010-04-06","20.88","20.88","20.73","20.74","5900","20.71","false"
"DENT","2010-04-05","20.65","20.73","20.65","20.71","14000","20.68","false"
"DENT","2010-04-01","20.61","20.61","20.52","20.55","6200","20.52","false"
"DENT","2010-03-31","19.70","20.60","19.70","20.57","10000","20.54","false"
"DENT","2010-03-30","20.55","20.62","20.49","20.56","4300","20.53","false"
"DENT","2010-03-29","20.35","20.59","20.35","20.53","18800","20.50","false"
"DENT","2010-03-26","20.39","20.57","20.34","20.38","8200","20.35","false"
"DENT","2010-03-25","20.56","20.69","20.45","20.45","9900","20.42","false"
"DENT","2010-03-24","20.43","20.59","20.43","20.50","24200","20.47","false"
"DENT","2010-03-23","20.39","20.65","20.39","20.62","20700","20.59","false"
"DENT","2010-03-22","20.11","20.50","20.00","20.50","23500","20.47","false"
"DENT","2010-03-19","20.36","20.37","20.21","20.28","21800","20.25","false"
"DENT","2010-03-18","20.58","20.58","20.43","20.56","9700","20.53","false"
"DENT","2010-03-17","20.34","20.59","20.34","20.50","20700","20.47","false"
"DENT","2010-03-16","20.19","20.34","20.19","20.34","2900","20.31","false"
"DENT","2010-03-15","20.10","20.14","20.03","20.13","2900","20.10","false"
"DENT","2010-03-12","20.12","20.19","20.11","20.18","5600","20.15","false"
"DENT","2010-03-11","20.00","20.15","20.00","20.12","14700","20.09","false"
"DENT","2010-03-10","20.08","20.18","19.99","20.09","21900","20.06","false"
"DENT","2010-03-09","20.00","20.06","19.88","19.98","24200","19.95","false"
"DENT","2010-03-08","19.97","19.97","19.93","19.93","5000","19.90","false"
"DENT","2010-03-05","19.75","19.98","19.75","19.98","7400","19.95","false"
"DENT","2010-03-04","19.57","19.73","19.57","19.73","5000","19.70","false"
"DENT","2010-03-03","19.59","19.75","19.59","19.62","13900","19.59","false"
"DENT","2010-03-02","19.47","19.69","19.47","19.66","12900","19.63","false"
"DENT","2010-03-01","19.48","19.58","19.48","19.53","6100","19.50","false"
"DENT","2010-02-26","19.37","19.43","19.34","19.40","4400","19.37","false"
"DENT","2010-02-25","19.11","19.19","19.11","19.19","3700","19.16","false"
"DENT","2010-02-24","19.44","19.44","19.31","19.36","3900","19.33","false"
"DENT","2010-02-23","19.34","19.36","19.23","19.27","8600","19.24","false"
"DENT","2010-02-22","19.40","19.49","19.39","19.49","6900","19.46","false"
"DENT","2010-02-19","19.36","19.49","19.36","19.39","13500","19.36","false"
"DENT","2010-02-18","19.40","19.44","19.30","19.44","5900","19.41","false"
"DENT","2010-02-17","19.35","19.38","19.29","19.38","2600","19.35","false"
"DENT","2010-02-16","19.10","19.28","19.07","19.28","14300","19.25","false"
"DENT","2010-02-12","18.90","19.01","18.76","19.00","14600","18.97","false"
"DENT","2010-02-11","18.78","18.99","18.78","18.99","6500","18.96","false"
"DENT","2010-02-10","18.70","18.83","18.60","18.77","6600","18.74","false"
"DENT","2010-02-09","18.80","18.82","18.64","18.70","9100","18.67","false"
"DENT","2010-02-08","18.52","18.68","18.52","18.56","5900","18.53","false"
"DENT","2010-02-05","18.50","18.66","18.40","18.53","27100","18.50","false"
"DENT","2010-02-04","19.10","19.10","18.70","18.70","14400","18.67","false"
"DENT","2010-02-03","19.33","19.33","19.15","19.22","6800","19.19","false"
"DENT","2010-02-02","19.19","19.31","19.00","19.24","11000","19.21","false"
"DENT","2010-02-01","18.78","19.06","18.78","19.06","9100","19.03","false"
"DENT","2010-01-29","19.12","19.19","18.75","18.78","33400","18.75","false"
"DENT","2010-01-28","19.19","19.70","18.90","19.02","26700","18.99","false"
"DENT","2010-01-27","19.16","19.37","19.08","19.35","16800","19.32","false"
"DENT","2010-01-26","19.57","19.57","19.11","19.36","29200","19.33","false"
"DENT","2010-01-25","19.33","19.59","19.33","19.50","26900","19.47","false"
"DENT","2010-01-22","19.75","19.75","19.26","19.27","39100","19.24","false"
"DENT","2010-01-21","20.17","20.18","19.75","19.87","23400","19.84","false"
"DENT","2010-01-20","20.42","20.42","20.07","20.28","15300","20.25","false"
"DENT","2010-01-19","20.27","20.40","20.01","20.35","7700","20.32","false"
"DENT","2010-01-15","20.46","20.46","20.15","20.25","30500","20.22","false"
"DENT","2010-01-14","20.41","20.48","20.25","20.37","40800","20.34","false"
"DENT","2010-01-13","20.29","20.41","20.14","20.41","26600","20.38","false"
"DENT","2010-01-12","20.21","20.40","20.05","20.13","22600","20.10","false"
"DENT","2010-01-11","21.00","21.00","20.35","20.44","71200","20.41","false"
"DENT","2010-01-08","21.00","21.00","20.21","20.44","63400","20.41","false"
"DENT","2010-01-07","20.25","20.37","20.12","20.34","32100","20.31","false"
"DENT","2010-01-06","20.18","20.30","20.15","20.27","236300","20.24","false"
"DENT","2010-01-05","20.00","20.13","20.00","20.08","10000","20.05","false"
"DENT","2010-01-04","19.52","20.00","19.52","19.95","8700","19.92","false"
"DENT","2011-06-24","20.24","20.26","20.21","20.26","3200","20.26","false"
"DENT","2011-06-23","20.20","20.21","20.19","20.20","1400","20.20","false"
"DENT","2011-06-22","20.33","20.33","20.33","20.33","0","20.33","false"
"DENT","2011-06-21","20.34","20.34","20.29","20.33","1000","20.33","false"
"DENT","2011-06-20","20.27","20.31","20.27","20.31","400","20.31","false"
"DENT","2011-06-17","19.77","20.25","19.77","20.25","2200","20.25","false"
"DENT","2011-06-16","20.25","20.25","20.21","20.21","600","20.21","false"
"DENT","2011-06-15","20.34","20.34","20.21","20.25","3100","20.25","false"
"DENT","2011-06-14","20.27","20.27","20.27","20.27","0","20.27","false"
"DENT","2011-06-13","20.27","20.27","20.27","20.27","100","20.27","false"
"DENT","2011-06-10","20.24","20.25","20.21","20.25","1700","20.25","false"
"DENT","2011-06-09","20.20","20.20","20.20","20.20","0","20.20","false"
"DENT","2011-06-08","20.21","20.22","20.18","20.20","1800","20.20","false"
"DENT","2011-06-07","20.36","20.40","20.36","20.40","300","20.40","false"
"DENT","2011-06-06","20.41","20.41","20.28","20.32","6800","20.32","false"
"DENT","2011-06-03","20.55","20.55","20.54","20.54","5000","20.54","false"
"DENT","2011-06-02","20.83","20.83","20.66","20.66","6700","20.66","false"
"DENT","2011-06-01","21.02","21.02","20.74","20.75","23100","20.75","false"
"DENT","2011-05-31","21.14","21.14","21.04","21.10","4900","21.10","false"
"DENT","2011-05-27","20.95","21.07","20.95","21.02","1100","21.02","false"
"DENT","2011-05-26","20.72","20.95","20.72","20.93","3100","20.93","false"
"DENT","2011-05-25","20.71","20.82","20.68","20.82","1000","20.82","false"
"DENT","2011-05-24","20.76","20.76","20.76","20.76","500","20.76","false"
"DENT","2011-05-23","20.72","20.82","20.72","20.79","1600","20.79","false"
"DENT","2011-05-20","21.17","21.18","21.11","21.11","1100","21.11","false"
"DENT","2011-05-19","21.22","21.22","21.13","21.13","700","21.13","false"
"DENT","2011-05-18","20.99","21.09","20.99","21.09","400","21.09","false"
"DENT","2011-05-17","20.95","20.95","20.80","20.86","1700","20.86","false"
"DENT","2011-05-16","21.10","21.12","21.10","21.12","1800","21.12","false"
"DENT","2011-05-13","21.47","21.47","21.14","21.15","2400","21.15","false"
"DENT","2011-05-12","21.11","21.25","21.07","21.25","2200","21.25","false"
"DENT","2011-05-11","21.51","21.51","21.15","21.15","4600","21.15","false"
"DENT","2011-05-10","21.46","21.53","21.46","21.53","6000","21.53","false"
"DENT","2011-05-09","21.24","21.31","21.24","21.31","500","21.31","false"
"DENT","2011-05-06","21.23","21.23","21.12","21.13","3100","21.13","false"
"DENT","2011-05-05","21.12","21.20","20.99","21.00","10100","21.00","false"
"DENT","2011-05-04","21.49","21.49","21.11","21.17","5700","21.17","false"
"DENT","2011-05-03","21.71","21.71","21.26","21.39","8400","21.39","false"
"DENT","2011-05-02","22.06","22.06","21.99","22.00","3900","22.00","false"
"DENT","2011-04-29","21.82","21.95","21.82","21.95","30000","21.95","false"
"DENT","2011-04-28","21.80","21.82","21.80","21.82","1400","21.82","false"
"DENT","2011-04-27","21.67","21.67","21.46","21.66","8500","21.66","false"
"DENT","2011-04-26","21.50","21.68","21.50","21.68","5600","21.68","false"
"DENT","2011-04-25","21.52","21.52","21.46","21.48","800","21.48","false"
"DENT","2011-04-21","21.41","21.51","21.41","21.51","4600","21.51","false"
"DENT","2011-04-20","21.36","21.36","21.34","21.34","1200","21.34","false"
"DENT","2011-04-19","21.02","21.02","21.00","21.00","600","21.00","false"
"DENT","2011-04-18","20.76","20.76","20.72","20.72","600","20.72","false"
"DENT","2011-04-15","21.19","21.19","21.14","21.14","300","21.14","false"
"DENT","2011-04-14","20.81","20.98","20.80","20.98","1700","20.98","false"
"DENT","2011-04-13","21.10","21.10","20.91","20.91","2000","20.91","false"
"DENT","2011-04-12","21.05","21.06","20.80","20.88","3000","20.88","false"
"DENT","2011-04-11","21.51","21.55","21.17","21.23","11100","21.23","false"
"DENT","2011-04-08","21.72","21.72","21.62","21.62","2400","21.62","false"
"DENT","2011-04-07","21.69","21.72","21.59","21.60","13000","21.60","false"
"DENT","2011-04-06","21.66","21.66","21.63","21.63","800","21.63","false"
"DENT","2011-04-05","21.80","21.81","21.74","21.75","1400","21.75","false"
"DENT","2011-04-04","21.71","21.73","21.66","21.66","1300","21.66","false"
"DENT","2011-04-01","21.67","21.72","21.67","21.72","1400","21.72","false"
"DENT","2011-03-31","21.64","21.64","21.55","21.55","800","21.55","false"
"DENT","2011-03-30","21.50","21.50","21.48","21.48","1100","21.48","false"
"DENT","2011-03-29","21.19","21.24","21.19","21.24","1800","21.24","false"
"DENT","2011-03-28","21.24","21.24","21.23","21.23","5200","21.23","false"
"DENT","2011-03-25","21.26","21.26","21.19","21.19","4400","21.19","false"
"DENT","2011-03-24","21.01","21.06","20.97","21.06","2100","21.06","false"
"DENT","2011-03-23","21.08","21.50","20.83","20.99","1500","20.99","false"
"DENT","2011-03-22","20.97","20.97","20.86","20.86","700","20.86","false"
"DENT","2011-03-21","20.87","20.90","20.85","20.90","4700","20.90","false"
"DENT","2011-03-18","20.62","20.62","20.44","20.44","2200","20.44","false"
"DENT","2011-03-17","20.36","20.48","20.36","20.41","8400","20.41","false"
"DENT","2011-03-16","20.29","20.29","19.89","20.06","1900","20.06","false"
"DENT","2011-03-15","19.91","20.33","19.91","20.24","1600","20.24","false"
"DENT","2011-03-14","20.42","20.42","20.29","20.41","7400","20.41","false"
"DENT","2011-03-11","20.10","20.58","20.10","20.58","8800","20.58","false"
"DENT","2011-03-10","20.34","20.47","20.31","20.31","3600","20.31","false"
"DENT","2011-03-09","21.05","21.05","21.05","21.05","0","21.05","false"
"DENT","2011-03-08","20.93","21.05","20.85","21.05","900","21.05","false"
"DENT","2011-03-07","21.00","21.03","21.00","21.03","1000","21.03","false"
"DENT","2011-03-04","21.40","21.40","21.40","21.40","0","21.40","false"
"DENT","2011-03-03","21.25","21.40","21.25","21.40","2800","21.40","false"
"DENT","2011-03-02","20.87","20.87","20.87","20.87","200","20.87","false"
"DENT","2011-03-01","21.23","21.36","20.78","20.78","14300","20.78","false"
"DENT","2011-02-28","21.07","21.13","21.01","21.03","1700","21.03","false"
"DENT","2011-02-25","20.81","21.02","20.81","21.02","2100","21.02","false"
"DENT","2011-02-24","20.69","20.80","20.61","20.63","5500","20.63","false"
"DENT","2011-02-23","20.83","20.90","20.67","20.75","4300","20.75","false"
"DENT","2011-02-22","21.13","21.22","20.73","20.73","3200","20.73","false"
"DENT","2011-02-18","21.36","21.41","21.35","21.35","2800","21.35","false"
"DENT","2011-02-17","21.21","21.35","21.21","21.35","8300","21.35","false"
"DENT","2011-02-16","21.16","21.16","21.13","21.13","1700","21.13","false"
"DENT","2011-02-15","21.06","21.06","20.96","20.96","2200","20.96","false"
"DENT","2011-02-14","21.07","21.10","21.03","21.10","8800","21.10","false"
"DENT","2011-02-11","20.69","20.90","20.69","20.87","8000","20.87","false"
"DENT","2011-02-10","20.73","20.84","20.73","20.84","200","20.84","false"
"DENT","2011-02-09","20.84","20.85","20.82","20.83","7500","20.83","false"
"DENT","2011-02-08","21.04","21.05","20.97","21.05","4200","21.05","false"
"DENT","2011-02-07","20.95","21.17","20.95","21.04","3200","21.04","false"
"DENT","2011-02-04","20.93","20.97","20.88","20.89","3700","20.89","false"
"DENT","2011-02-03","20.95","20.95","20.94","20.94","1900","20.94","false"
"DENT","2011-02-02","20.91","21.04","20.91","20.95","7000","20.95","false"
"DENT","2011-02-01","20.75","20.89","20.75","20.89","1500","20.89","false"
"DENT","2011-01-31","20.53","20.55","20.53","20.55","600","20.55","false"
"DENT","2011-01-28","20.62","20.64","20.33","20.36","23900","20.36","false"
"DENT","2011-01-27","20.58","20.60","20.46","20.56","17100","20.56","false"
"DENT","2011-01-26","20.29","20.57","20.25","20.54","34100","20.54","false"
"DENT","2011-01-25","20.17","20.17","20.00","20.13","3600","20.13","false"
"DENT","2011-01-24","20.05","20.19","20.05","20.19","1600","20.19","false"
"DENT","2011-01-21","20.03","20.03","20.03","20.03","400","20.03","false"
"DENT","2011-01-20","20.12","20.14","19.95","20.09","13000","20.09","false"
"DENT","2011-01-19","20.59","20.60","20.24","20.24","4600","20.24","false"
"DENT","2011-01-18","20.31","20.55","20.31","20.54","3600","20.54","false"
"DENT","2011-01-14","20.42","20.42","20.35","20.38","6300","20.38","false"
"DENT","2011-01-13","20.44","20.50","20.44","20.50","600","20.50","false"
"DENT","2011-01-12","20.47","20.51","20.47","20.49","1300","20.49","false"
"DENT","2011-01-11","20.48","20.61","20.34","20.50","223500","20.50","false"
"DENT","2011-01-10","20.22","20.25","20.18","20.24","4000","20.24","false"
"DENT","2011-01-07","20.50","20.50","20.35","20.36","9100","20.36","false"
"DENT","2011-01-06","20.46","20.53","20.41","20.43","28500","20.43","false"
"DENT","2011-01-05","20.35","20.52","20.35","20.52","49800","20.52","false"
"DENT","2011-01-04","20.60","20.60","20.30","20.38","2800","20.38","false"
"DENT","2011-01-03","20.60","20.74","20.60","20.67","6000","20.67","false"
