"DLN","2006-12-29","58.16","58.16","57.87","57.89","46700","52.02","false"
"DLN","2006-12-28","58.26","58.30","58.07","58.10","18700","52.21","false"
"DLN","2006-12-27","57.92","58.26","57.92","58.26","10000","52.35","false"
"DLN","2006-12-26","57.60","57.76","57.60","57.71","83100","51.86","false"
"DLN","2006-12-22","57.86","57.86","57.51","57.62","12500","51.78","false"
"DLN","2006-12-21","58.22","58.22","57.69","57.79","39200","51.93","false"
"DLN","2006-12-20","58.45","58.47","58.26","58.32","10800","52.41","false"
"DLN","2006-12-19","58.21","58.45","58.08","58.45","16000","52.53","false"
"DLN","2006-12-18","58.37","58.47","58.18","58.25","92200","52.35","false"
"DLN","2006-12-15","58.24","58.39","58.20","58.27","10100","52.36","false"
"DLN","2006-12-14","57.65","58.18","57.65","58.11","69300","52.22","false"
"DLN","2006-12-13","57.65","57.69","57.57","57.62","15400","51.78","false"
"DLN","2006-12-12","57.43","57.55","57.25","57.54","11400","51.71","false"
"DLN","2006-12-11","57.51","57.51","57.43","57.49","9600","51.66","false"
"DLN","2006-12-08","57.15","57.40","57.02","57.26","26200","51.46","false"
"DLN","2006-12-07","57.44","57.50","57.15","57.15","20900","51.36","false"
"DLN","2006-12-06","57.24","57.39","57.24","57.30","3800","51.49","false"
"DLN","2006-12-05","57.14","57.40","57.13","57.40","25100","51.58","false"
"DLN","2006-12-04","56.83","57.21","56.72","57.17","65100","51.37","false"
"DLN","2006-12-01","57.05","57.05","56.45","56.89","8900","51.12","false"
"DLN","2006-11-30","57.00","57.13","56.75","56.91","46900","51.14","false"
"DLN","2006-11-29","56.60","56.99","56.60","56.93","24300","51.16","false"
"DLN","2006-11-28","56.10","56.43","56.10","56.38","28400","50.67","false"
"DLN","2006-11-27","56.78","56.78","56.19","56.21","28500","50.51","false"
"DLN","2006-11-24","56.80","56.93","56.80","56.87","3000","51.11","false"
"DLN","2006-11-22","56.99","57.02","56.90","57.00","23300","51.22","false"
"DLN","2006-11-21","57.00","57.03","56.88","56.95","11500","51.18","false"
"DLN","2006-11-20","56.98","57.16","56.95","56.97","32700","51.20","false"
"DLN","2006-11-17","56.77","56.98","56.75","56.98","21300","51.20","false"
"DLN","2006-11-16","56.95","57.00","56.77","56.83","76800","51.07","false"
"DLN","2006-11-15","56.64","56.83","56.55","56.70","33600","50.95","false"
"DLN","2006-11-14","56.37","56.67","56.10","56.61","15500","50.87","false"
"DLN","2006-11-13","56.18","56.49","56.18","56.35","19600","50.64","false"
"DLN","2006-11-10","56.20","56.27","56.04","56.24","11900","50.54","false"
"DLN","2006-11-09","56.50","56.54","56.20","56.25","16000","50.55","false"
"DLN","2006-11-08","56.27","56.69","56.27","56.58","11500","50.84","false"
"DLN","2006-11-07","56.38","56.65","56.38","56.48","40900","50.75","false"
"DLN","2006-11-06","55.90","56.42","55.90","56.36","21900","50.65","false"
"DLN","2006-11-03","56.00","56.10","55.76","55.85","21100","50.19","false"
"DLN","2006-11-02","56.28","56.28","55.62","55.92","29500","50.25","false"
"DLN","2006-11-01","56.34","56.41","55.97","56.01","27100","50.33","false"
"DLN","2006-10-31","56.30","56.31","56.04","56.21","27400","50.51","false"
"DLN","2006-10-30","56.23","56.40","56.23","56.27","35800","50.57","false"
"DLN","2006-10-27","56.45","56.63","56.35","56.35","15300","50.64","false"
"DLN","2006-10-26","56.69","56.70","56.42","56.70","28200","50.95","false"
"DLN","2006-10-25","56.25","56.59","56.25","56.56","34500","50.83","false"
"DLN","2006-10-24","56.17","56.31","56.12","56.31","26700","50.60","false"
"DLN","2006-10-23","55.81","56.36","55.81","56.34","29400","50.63","false"
"DLN","2006-10-20","55.80","56.01","55.79","56.01","31500","50.33","false"
"DLN","2006-10-19","55.73","55.87","55.72","55.86","427400","50.20","false"
"DLN","2006-10-18","55.83","55.99","55.61","55.82","39700","50.16","false"
"DLN","2006-10-17","55.55","55.69","55.36","55.69","20300","50.04","false"
"DLN","2006-10-16","55.60","56.40","55.60","55.95","73500","50.28","false"
"DLN","2006-10-13","55.50","55.73","55.49","55.71","12800","50.06","false"
"DLN","2006-10-12","56.31","56.31","55.36","55.61","29600","49.97","false"
"DLN","2006-10-11","55.08","55.29","55.06","55.19","36900","49.60","false"
"DLN","2006-10-10","55.30","55.32","55.08","55.32","31400","49.71","false"
"DLN","2006-10-09","55.08","55.21","55.04","55.19","10800","49.60","false"
"DLN","2006-10-06","55.07","55.16","54.89","55.12","28800","49.53","false"
"DLN","2006-10-05","55.19","55.28","55.09","55.28","27700","49.68","false"
"DLN","2006-10-04","54.88","55.23","54.78","55.22","46200","49.62","false"
"DLN","2006-10-03","54.76","55.09","54.73","54.92","20700","49.35","false"
"DLN","2006-10-02","54.92","54.99","54.69","54.78","24300","49.23","false"
"DLN","2006-09-29","55.03","55.03","54.86","54.86","15600","49.30","false"
"DLN","2006-09-28","54.88","55.02","54.82","55.01","4100","49.43","false"
"DLN","2006-09-27","54.90","55.02","54.82","54.92","8600","49.35","false"
"DLN","2006-09-26","54.49","54.88","54.49","54.87","45900","49.31","false"
"DLN","2006-09-25","54.30","54.65","54.13","54.55","24600","49.02","false"
"DLN","2006-09-22","54.11","54.17","54.01","54.17","6300","48.68","false"
"DLN","2006-09-21","54.50","54.50","54.00","54.15","13300","48.66","false"
"DLN","2006-09-20","54.20","54.45","54.20","54.39","5200","48.88","false"
"DLN","2006-09-19","54.16","54.17","53.93","54.17","11600","48.68","false"
"DLN","2006-09-18","54.07","54.23","54.07","54.16","13600","48.67","false"
"DLN","2006-09-15","54.28","54.38","54.17","54.19","16100","48.70","false"
"DLN","2006-09-14","54.12","54.12","53.98","54.09","11000","48.61","false"
"DLN","2006-09-13","53.83","54.16","53.83","54.16","47200","48.67","false"
"DLN","2006-09-12","53.71","53.97","53.62","53.94","55300","48.47","false"
"DLN","2006-09-11","53.49","53.56","53.29","53.51","39800","48.09","false"
"DLN","2006-09-08","53.55","53.61","53.35","53.59","18000","48.16","false"
"DLN","2006-09-07","53.60","53.60","53.35","53.42","14300","48.01","false"
"DLN","2006-09-06","53.84","53.84","53.66","53.66","67100","48.22","false"
"DLN","2006-09-05","53.95","54.03","53.90","54.00","10100","48.53","false"
"DLN","2006-09-01","53.83","53.98","53.76","53.92","12800","48.45","false"
"DLN","2006-08-31","53.79","53.79","53.65","53.67","9900","48.23","false"
"DLN","2006-08-30","53.82","53.82","53.67","53.75","17600","48.30","false"
"DLN","2006-08-29","53.64","53.72","53.39","53.72","51400","48.27","false"
"DLN","2006-08-28","53.39","53.75","53.35","53.67","22900","48.23","false"
"DLN","2006-08-25","53.37","53.46","53.31","53.37","19900","47.96","false"
"DLN","2006-08-24","53.37","53.46","53.34","53.43","20100","48.01","false"
"DLN","2006-08-23","53.47","53.47","53.17","53.27","13900","47.87","false"
"DLN","2006-08-22","53.35","53.53","53.35","53.47","23300","48.05","false"
"DLN","2006-08-21","53.43","53.43","53.34","53.39","34400","47.98","false"
"DLN","2006-08-18","53.30","53.43","53.21","53.43","105000","48.01","false"
"DLN","2006-08-17","53.03","53.32","53.03","53.24","140300","47.84","false"
"DLN","2006-08-16","53.10","53.25","53.07","53.21","11900","47.82","false"
"DLN","2006-08-15","52.85","52.99","52.77","52.96","67500","47.59","false"
"DLN","2006-08-14","52.61","52.76","52.31","52.31","4600","47.01","false"
"DLN","2006-08-11","52.43","52.43","52.20","52.30","1700","47.00","false"
"DLN","2006-08-10","52.30","52.44","52.23","52.44","10400","47.12","false"
"DLN","2006-08-09","52.90","52.96","52.32","52.33","9100","47.03","false"
"DLN","2006-08-08","52.83","52.85","52.51","52.57","7800","47.24","false"
"DLN","2006-08-07","52.82","52.85","52.65","52.69","107000","47.35","false"
"DLN","2006-08-04","53.24","53.24","52.70","52.80","17300","47.45","false"
"DLN","2006-08-03","52.60","52.91","52.60","52.83","2900","47.47","false"
"DLN","2006-08-02","52.67","52.84","52.57","52.64","129800","47.30","false"
"DLN","2006-08-01","52.34","52.40","52.21","52.36","28000","47.05","false"
"DLN","2006-07-31","52.57","52.63","52.55","52.57","2700","47.24","false"
"DLN","2006-07-28","52.39","52.74","52.39","52.72","13000","47.38","false"
"DLN","2006-07-27","52.45","52.45","52.07","52.07","4900","46.79","false"
"DLN","2006-07-26","51.99","52.33","51.99","52.33","1200","47.03","false"
"DLN","2006-07-25","51.94","52.09","51.72","52.09","4200","46.81","false"
"DLN","2006-07-24","51.26","51.82","51.26","51.82","4800","46.57","false"
"DLN","2006-07-21","51.17","51.17","51.06","51.06","3100","45.88","false"
"DLN","2006-07-20","51.55","51.58","51.24","51.24","6700","46.05","false"
"DLN","2006-07-19","50.87","51.51","50.87","51.48","12100","46.26","false"
"DLN","2006-07-18","50.52","50.56","50.25","50.34","63400","45.24","false"
"DLN","2006-07-17","50.40","50.48","50.26","50.39","95200","45.28","false"
"DLN","2006-07-14","50.61","50.61","50.26","50.29","900","45.19","false"
"DLN","2006-07-13","51.10","51.10","50.61","50.68","7900","45.54","false"
"DLN","2006-07-12","51.77","51.77","51.26","51.26","8700","46.06","false"
"DLN","2006-07-11","51.36","51.74","51.33","51.74","900","46.50","false"
"DLN","2006-07-10","51.59","51.75","51.58","51.61","3100","46.38","false"
"DLN","2006-07-07","51.62","51.73","51.37","51.43","5800","46.22","false"
"DLN","2006-07-06","51.39","51.73","51.39","51.63","5300","46.40","false"
"DLN","2006-07-05","51.55","51.55","51.25","51.39","5500","46.18","false"
"DLN","2006-07-03","51.40","51.60","51.39","51.60","2700","46.37","false"
"DLN","2006-06-30","51.44","51.44","51.30","51.32","6200","46.12","false"
"DLN","2006-06-29","50.77","51.24","50.62","51.24","2600","46.05","false"
"DLN","2006-06-28","50.10","50.23","50.10","50.23","900","45.14","false"
"DLN","2006-06-27","50.44","50.46","50.04","50.06","283800","44.99","false"
"DLN","2006-06-26","50.10","50.33","50.10","50.33","1100","45.23","false"
"DLN","2006-06-23","50.00","50.36","50.00","50.13","13300","45.05","false"
"DLN","2006-06-22","50.27","50.27","50.18","50.18","800","45.09","false"
"DLN","2006-06-21","50.15","50.59","50.15","50.43","370900","45.32","false"
"DLN","2006-06-20","50.02","50.29","50.00","50.16","3300","45.08","false"
"DLN","2006-06-19","50.50","50.50","50.01","50.02","11600","44.95","false"
"DLN","2006-06-16","50.40","50.42","50.21","50.42","6600","45.31","false"
"DLN","2007-12-31","58.00","58.25","57.75","57.76","60900","53.05","false"
"DLN","2007-12-28","58.66","58.74","58.01","58.21","33600","53.47","false"
"DLN","2007-12-27","58.82","58.85","58.20","58.33","41700","53.58","false"
"DLN","2007-12-26","58.96","59.11","58.87","59.11","30500","54.29","false"
"DLN","2007-12-24","59.01","59.21","59.00","59.21","26600","54.38","false"
"DLN","2007-12-21","58.52","58.72","58.38","58.60","53800","53.82","false"
"DLN","2007-12-20","58.07","58.07","57.26","57.85","60500","53.14","false"
"DLN","2007-12-19","57.91","58.20","57.43","57.63","126000","52.93","false"
"DLN","2007-12-18","57.93","57.97","57.19","57.76","44400","53.05","false"
"DLN","2007-12-17","58.42","58.45","57.39","57.39","674600","52.71","false"
"DLN","2007-12-14","59.46","59.46","58.68","58.68","17500","53.40","false"
"DLN","2007-12-13","59.32","59.66","58.87","59.59","27100","54.22","false"
"DLN","2007-12-12","60.70","60.70","58.81","59.58","28400","54.22","false"
"DLN","2007-12-11","60.89","61.17","59.20","59.20","54200","53.87","false"
"DLN","2007-12-10","60.34","60.79","60.27","60.74","124000","55.27","false"
"DLN","2007-12-07","60.57","60.57","60.19","60.21","9100","54.79","false"
"DLN","2007-12-06","59.48","60.33","59.46","60.29","23200","54.86","false"
"DLN","2007-12-05","59.35","59.58","59.06","59.49","18900","54.13","false"
"DLN","2007-12-04","58.50","58.83","58.50","58.56","21000","53.29","false"
"DLN","2007-12-03","59.27","59.31","58.89","58.92","12600","53.62","false"
"DLN","2007-11-30","59.58","59.58","58.96","59.35","45800","54.01","false"
"DLN","2007-11-29","58.37","58.85","58.21","58.59","26400","53.31","false"
"DLN","2007-11-28","57.52","58.69","57.51","58.60","43400","53.32","false"
"DLN","2007-11-27","56.51","56.96","56.23","56.96","18600","51.83","false"
"DLN","2007-11-26","57.37","57.51","56.02","56.08","16800","51.03","false"
"DLN","2007-11-23","57.02","57.45","56.99","57.38","5000","52.21","false"
"DLN","2007-11-21","56.92","57.25","56.43","56.43","28500","51.35","false"
"DLN","2007-11-20","57.02","57.85","56.74","57.36","29000","52.20","false"
"DLN","2007-11-19","57.88","57.88","57.08","57.18","21000","52.03","false"
"DLN","2007-11-16","58.50","58.50","57.77","58.22","24700","52.98","false"
"DLN","2007-11-15","58.67","58.87","57.86","58.19","1439500","52.95","false"
"DLN","2007-11-14","59.59","59.64","58.82","58.89","21000","53.59","false"
"DLN","2007-11-13","57.63","59.28","57.63","59.28","36400","53.94","false"
"DLN","2007-11-12","57.77","58.49","57.57","57.57","29300","52.39","false"
"DLN","2007-11-09","57.95","58.71","57.73","57.96","44900","52.74","false"
"DLN","2007-11-08","58.57","58.77","57.65","58.61","44500","53.33","false"
"DLN","2007-11-07","59.44","59.57","58.40","58.40","42000","53.14","false"
"DLN","2007-11-06","59.74","60.08","59.33","60.08","20100","54.67","false"
"DLN","2007-11-05","59.27","59.68","58.99","59.41","39000","54.06","false"
"DLN","2007-11-02","60.23","60.23","59.21","59.91","25800","54.52","false"
"DLN","2007-11-01","60.93","60.93","59.82","59.88","115200","54.49","false"
"DLN","2007-10-31","61.40","62.00","61.16","61.70","22900","56.14","false"
"DLN","2007-10-30","61.28","61.33","61.04","61.09","20300","55.59","false"
"DLN","2007-10-29","61.28","61.59","61.28","61.44","34600","55.91","false"
"DLN","2007-10-26","60.82","61.22","60.66","61.15","19500","55.64","false"
"DLN","2007-10-25","60.38","60.56","59.79","60.30","30700","54.87","false"
"DLN","2007-10-24","60.23","60.38","59.36","60.30","52500","54.87","false"
"DLN","2007-10-23","60.27","60.43","60.00","60.41","27400","54.97","false"
"DLN","2007-10-22","59.40","60.10","59.34","60.01","100500","54.61","false"
"DLN","2007-10-19","60.91","61.00","59.75","59.75","38100","54.37","false"
"DLN","2007-10-18","61.21","61.37","61.06","61.24","45700","55.73","false"
"DLN","2007-10-17","61.90","61.90","60.90","61.45","42700","55.92","false"
"DLN","2007-10-16","61.67","61.73","61.36","61.47","11900","55.94","false"
"DLN","2007-10-15","63.47","63.47","61.66","61.95","56300","56.37","false"
"DLN","2007-10-12","62.20","62.53","62.20","62.49","16400","56.86","false"
"DLN","2007-10-11","62.91","63.05","62.10","62.29","77600","56.68","false"
"DLN","2007-10-10","62.59","62.63","62.33","62.51","35800","56.88","false"
"DLN","2007-10-09","62.33","62.71","62.24","62.71","64400","57.06","false"
"DLN","2007-10-08","62.36","62.40","62.15","62.23","6400","56.63","false"
"DLN","2007-10-05","62.37","62.71","62.30","62.53","43000","56.90","false"
"DLN","2007-10-04","62.09","62.09","62.00","62.00","20300","56.42","false"
"DLN","2007-10-03","61.90","62.13","61.76","61.89","22900","56.32","false"
"DLN","2007-10-02","62.17","62.17","61.82","62.10","170200","56.51","false"
"DLN","2007-10-01","61.31","62.18","61.31","62.10","47700","56.51","false"
"DLN","2007-09-28","61.48","61.50","61.10","61.18","22400","55.67","false"
"DLN","2007-09-27","61.42","61.52","61.22","61.51","59000","55.97","false"
"DLN","2007-09-26","61.22","61.41","61.05","61.19","124100","55.68","false"
"DLN","2007-09-25","60.70","61.05","60.67","60.97","35700","55.48","false"
"DLN","2007-09-24","61.40","61.49","61.03","61.07","33400","55.57","false"
"DLN","2007-09-21","62.02","62.02","61.80","61.81","15400","55.86","false"
"DLN","2007-09-20","61.95","61.97","61.55","61.69","21100","55.76","false"
"DLN","2007-09-19","62.06","62.43","61.89","62.00","36000","56.04","false"
"DLN","2007-09-18","60.06","61.63","60.02","61.54","20200","55.62","false"
"DLN","2007-09-17","59.85","60.00","59.80","59.89","5500","54.13","false"
"DLN","2007-09-14","59.67","60.19","59.67","60.15","33400","54.36","false"
"DLN","2007-09-13","59.97","60.22","59.84","60.09","14100","54.31","false"
"DLN","2007-09-12","59.39","59.75","59.26","59.69","9500","53.95","false"
"DLN","2007-09-11","58.84","59.51","58.84","59.47","41300","53.75","false"
"DLN","2007-09-10","59.05","59.05","58.19","58.65","12300","53.01","false"
"DLN","2007-09-07","59.01","59.09","58.59","58.77","23700","53.12","false"
"DLN","2007-09-06","59.56","59.86","59.31","59.74","19600","53.99","false"
"DLN","2007-09-05","59.63","59.75","59.25","59.45","34000","53.73","false"
"DLN","2007-09-04","59.54","60.36","59.54","60.16","26900","54.37","false"
"DLN","2007-08-31","59.75","59.97","59.47","59.62","6300","53.89","false"
"DLN","2007-08-30","58.93","59.47","58.85","59.09","83600","53.41","false"
"DLN","2007-08-29","58.57","59.41","58.37","59.41","13400","53.70","false"
"DLN","2007-08-28","59.32","59.32","58.18","58.18","11000","52.58","false"
"DLN","2007-08-27","60.04","60.04","59.58","59.58","27000","53.85","false"
"DLN","2007-08-24","59.45","60.14","59.45","60.14","25200","54.36","false"
"DLN","2007-08-23","60.03","60.03","59.22","59.51","21100","53.79","false"
"DLN","2007-08-22","59.43","59.59","59.07","59.55","17800","53.82","false"
"DLN","2007-08-21","58.82","59.34","58.77","59.04","13000","53.36","false"
"DLN","2007-08-20","59.17","59.17","58.39","58.94","31000","53.27","false"
"DLN","2007-08-17","59.30","59.32","58.19","59.05","22700","53.37","false"
"DLN","2007-08-16","56.24","57.77","55.74","57.67","109000","52.12","false"
"DLN","2007-08-15","57.45","58.22","56.80","56.93","95600","51.45","false"
"DLN","2007-08-14","58.90","58.90","57.73","57.74","23800","52.19","false"
"DLN","2007-08-13","59.22","59.24","58.74","58.96","46100","53.29","false"
"DLN","2007-08-10","58.29","59.00","57.93","58.77","93400","53.12","false"
"DLN","2007-08-09","59.60","60.10","58.87","58.87","69300","53.21","false"
"DLN","2007-08-08","60.26","60.96","59.97","60.53","1132300","54.71","false"
"DLN","2007-08-07","58.98","60.25","58.98","59.85","53900","54.09","false"
"DLN","2007-08-06","58.06","59.33","57.55","59.33","53200","53.62","false"
"DLN","2007-08-03","59.26","59.29","57.80","57.91","21200","52.34","false"
"DLN","2007-08-02","59.02","59.41","58.82","59.31","38900","53.61","false"
"DLN","2007-08-01","58.73","59.15","57.94","59.15","58700","53.46","false"
"DLN","2007-07-31","59.71","59.83","58.44","58.44","80500","52.82","false"
"DLN","2007-07-30","58.68","59.28","58.39","59.14","54200","53.45","false"
"DLN","2007-07-27","59.62","59.75","58.28","58.28","57500","52.67","false"
"DLN","2007-07-26","60.28","60.45","59.08","59.48","49100","53.76","false"
"DLN","2007-07-25","61.02","61.12","60.40","60.94","18100","55.08","false"
"DLN","2007-07-24","61.46","61.60","60.47","60.58","30100","54.75","false"
"DLN","2007-07-23","61.96","62.05","61.85","61.85","13000","55.90","false"
"DLN","2007-07-20","62.18","62.19","61.39","61.40","23700","55.49","false"
"DLN","2007-07-19","62.43","62.47","62.12","62.25","7600","56.26","false"
"DLN","2007-07-18","62.02","62.09","61.65","62.07","43000","56.10","false"
"DLN","2007-07-17","62.41","62.55","62.32","62.34","12000","56.34","false"
"DLN","2007-07-16","62.44","62.63","62.31","62.36","74200","56.36","false"
"DLN","2007-07-13","62.14","62.56","62.13","62.40","56500","56.40","false"
"DLN","2007-07-12","61.15","62.22","61.15","62.22","23000","56.24","false"
"DLN","2007-07-11","60.53","60.95","60.53","60.95","15500","55.09","false"
"DLN","2007-07-10","61.07","61.21","60.47","60.47","17800","54.65","false"
"DLN","2007-07-09","61.45","61.53","61.35","61.48","13000","55.57","false"
"DLN","2007-07-06","61.27","61.48","61.13","61.48","10600","55.57","false"
"DLN","2007-07-05","61.29","61.41","61.07","61.29","32900","55.39","false"
"DLN","2007-07-03","61.21","61.45","61.21","61.40","18200","55.49","false"
"DLN","2007-07-02","60.77","61.12","60.77","61.12","67800","55.24","false"
"DLN","2007-06-29","60.73","61.01","60.03","60.43","39200","54.62","false"
"DLN","2007-06-28","60.56","60.80","60.46","60.55","24800","54.73","false"
"DLN","2007-06-27","59.61","60.52","59.61","60.50","16400","54.68","false"
"DLN","2007-06-26","60.32","60.51","59.89","59.89","36400","54.13","false"
"DLN","2007-06-25","60.50","60.78","59.91","60.04","86400","54.26","false"
"DLN","2007-06-22","61.25","61.27","60.57","60.74","25000","54.58","false"
"DLN","2007-06-21","61.25","61.55","60.94","61.52","6600","55.28","false"
"DLN","2007-06-20","62.33","62.33","61.17","61.17","16700","54.97","false"
"DLN","2007-06-19","61.89","62.17","61.79","62.08","14200","55.79","false"
"DLN","2007-06-18","62.09","62.09","61.90","61.91","34000","55.63","false"
"DLN","2007-06-15","62.16","62.30","62.00","62.05","20300","55.76","false"
"DLN","2007-06-14","61.55","61.82","61.55","61.64","21800","55.39","false"
"DLN","2007-06-13","60.83","61.35","60.75","61.35","23900","55.13","false"
"DLN","2007-06-12","60.98","61.11","60.55","60.55","27200","54.41","false"
"DLN","2007-06-11","61.08","61.42","61.00","61.16","6200","54.96","false"
"DLN","2007-06-08","60.51","61.08","60.35","61.08","10300","54.89","false"
"DLN","2007-06-07","61.29","61.44","60.32","60.32","117300","54.21","false"
"DLN","2007-06-06","61.75","61.75","61.39","61.45","28700","55.22","false"
"DLN","2007-06-05","62.28","62.32","61.85","62.06","78500","55.77","false"
"DLN","2007-06-04","62.42","62.49","62.30","62.48","15100","56.15","false"
"DLN","2007-06-01","62.49","62.54","62.27","62.47","31400","56.14","false"
"DLN","2007-05-31","62.42","62.43","62.17","62.21","24800","55.90","false"
"DLN","2007-05-30","61.69","62.24","61.60","62.24","14900","55.93","false"
"DLN","2007-05-29","61.92","61.97","61.64","61.88","15700","55.61","false"
"DLN","2007-05-25","61.69","61.81","61.53","61.76","33700","55.50","false"
"DLN","2007-05-24","62.10","62.23","61.39","61.45","54300","55.22","false"
"DLN","2007-05-23","62.26","62.40","62.04","62.05","75000","55.76","false"
"DLN","2007-05-22","62.22","62.37","62.11","62.11","85500","55.81","false"
"DLN","2007-05-21","62.24","62.35","62.13","62.14","101100","55.84","false"
"DLN","2007-05-18","62.02","63.06","61.97","62.15","164200","55.85","false"
"DLN","2007-05-17","61.87","61.91","61.64","61.80","44000","55.54","false"
"DLN","2007-05-16","61.62","61.85","61.47","61.85","7200","55.58","false"
"DLN","2007-05-15","61.47","61.79","61.34","61.37","25600","55.15","false"
"DLN","2007-05-14","61.46","61.50","61.14","61.31","13900","55.10","false"
"DLN","2007-05-11","61.03","61.40","61.03","61.40","21100","55.18","false"
"DLN","2007-05-10","61.46","61.48","60.88","60.88","52300","54.71","false"
"DLN","2007-05-09","61.39","61.69","61.33","61.66","22500","55.41","false"
"DLN","2007-05-08","61.25","61.40","61.18","61.38","34700","55.16","false"
"DLN","2007-05-07","61.45","61.53","61.40","61.49","44700","55.26","false"
"DLN","2007-05-04","61.33","61.41","61.19","61.20","31200","55.00","false"
"DLN","2007-05-03","60.93","61.15","60.93","61.09","27900","54.90","false"
"DLN","2007-05-02","60.63","60.93","60.60","60.80","37600","54.64","false"
"DLN","2007-05-01","60.43","60.48","60.17","60.47","56900","54.34","false"
"DLN","2007-04-30","60.78","60.83","60.37","60.42","37600","54.30","false"
"DLN","2007-04-27","60.52","60.79","60.48","60.67","14300","54.52","false"
"DLN","2007-04-26","60.75","60.82","60.55","60.67","34400","54.52","false"
"DLN","2007-04-25","60.45","60.80","60.30","60.80","36900","54.64","false"
"DLN","2007-04-24","60.30","60.30","59.93","60.20","36100","54.10","false"
"DLN","2007-04-23","60.46","60.52","60.19","60.26","32300","54.15","false"
"DLN","2007-04-20","60.28","60.50","60.21","60.50","13100","54.37","false"
"DLN","2007-04-19","59.73","60.02","59.70","59.89","12700","53.82","false"
"DLN","2007-04-18","59.79","60.07","59.79","59.94","13800","53.86","false"
"DLN","2007-04-17","59.79","59.95","59.65","59.82","60300","53.76","false"
