"DLN","2006-12-29","58.16","58.16","57.87","57.89","46700","52.02","false"
"DLN","2007-04-16","59.24","59.72","59.24","59.70","15300","53.65","false"
"DLN","2007-04-13","58.90","59.09","58.81","59.06","22300","53.07","false"
"DLN","2007-04-12","58.52","58.86","58.50","58.86","9400","52.89","false"
"DLN","2007-04-11","59.04","59.24","58.53","58.69","26800","52.74","false"
"DLN","2007-04-10","58.73","59.03","58.73","59.03","124400","53.05","false"
"DLN","2007-04-09","58.89","58.95","58.80","58.82","19200","52.86","false"
"DLN","2007-04-05","58.55","59.30","58.54","58.78","45900","52.82","false"
"DLN","2007-04-04","58.59","59.33","58.48","58.61","76200","52.67","false"
"DLN","2007-04-03","58.22","58.69","58.22","58.59","127800","52.65","false"
"DLN","2007-04-02","58.10","58.11","57.80","58.07","261900","52.18","false"
"DLN","2007-03-30","58.16","58.24","57.60","58.00","69700","52.12","false"
"DLN","2007-03-29","58.14","58.15","57.71","57.92","18800","52.05","false"
"DLN","2007-03-28","57.90","58.07","57.71","57.90","31700","52.03","false"
"DLN","2007-03-27","58.29","58.33","58.11","58.20","12000","52.30","false"
"DLN","2007-03-26","58.65","58.65","57.87","58.44","18800","52.52","false"
"DLN","2007-03-23","58.68","58.82","58.65","58.74","63200","52.79","false"
"DLN","2007-03-22","58.73","58.84","58.56","58.70","29200","52.75","false"
"DLN","2007-03-21","57.84","58.85","57.67","58.64","37500","52.70","false"
"DLN","2007-03-20","57.32","57.74","57.27","57.73","57000","51.88","false"
"DLN","2007-03-19","57.09","57.35","57.02","57.30","21300","51.49","false"
"DLN","2007-03-16","57.13","57.21","56.64","56.74","28000","50.99","false"
"DLN","2007-03-15","56.70","57.21","56.69","56.99","56300","51.21","false"
"DLN","2007-03-14","56.70","56.72","55.69","56.60","22000","50.86","false"
"DLN","2007-03-13","57.28","57.36","56.28","56.28","1304200","50.58","false"
"DLN","2007-03-12","57.35","57.71","57.22","57.53","42000","51.70","false"
"DLN","2007-03-09","57.64","57.76","57.23","57.44","22400","51.62","false"
"DLN","2007-03-08","57.34","57.53","57.28","57.30","32400","51.49","false"
"DLN","2007-03-07","57.07","57.24","56.87","56.92","42100","51.15","false"
"DLN","2007-03-06","56.59","57.17","56.59","57.09","30100","51.30","false"
"DLN","2007-03-05","56.28","56.85","56.11","56.18","56600","50.49","false"
"DLN","2007-03-02","57.24","57.47","56.74","56.74","21400","50.99","false"
"DLN","2007-03-01","56.60","57.68","56.60","57.43","28300","51.61","false"
"DLN","2007-02-28","57.44","57.99","57.31","57.63","41700","51.79","false"
"DLN","2007-02-27","58.65","58.95","57.00","57.38","95500","51.56","false"
"DLN","2007-02-26","59.47","59.49","58.47","59.29","61900","53.28","false"
"DLN","2007-02-23","59.37","59.37","59.05","59.20","23300","53.20","false"
"DLN","2007-02-22","59.60","59.64","59.22","59.40","52800","53.38","false"
"DLN","2007-02-21","59.35","59.52","59.28","59.48","42700","53.45","false"
"DLN","2007-02-20","59.30","59.67","59.21","59.61","22200","53.57","false"
"DLN","2007-02-16","59.75","59.75","59.33","59.51","15900","53.48","false"
"DLN","2007-02-15","59.46","59.55","59.45","59.54","24800","53.50","false"
"DLN","2007-02-14","59.31","59.63","59.24","59.55","42400","53.51","false"
"DLN","2007-02-13","58.80","59.14","58.80","59.14","30700","53.15","false"
"DLN","2007-02-12","58.82","58.82","58.53","58.57","14600","52.63","false"
"DLN","2007-02-09","59.01","59.17","58.54","58.72","141400","52.77","false"
"DLN","2007-02-08","59.13","59.13","58.84","58.99","54000","53.01","false"
"DLN","2007-02-07","59.20","59.28","59.06","59.18","36900","53.18","false"
"DLN","2007-02-06","59.22","59.23","59.04","59.18","15100","53.18","false"
"DLN","2007-02-05","59.09","59.16","58.91","59.10","23400","53.11","false"
"DLN","2007-02-02","59.15","59.17","59.00","59.17","62400","53.17","false"
"DLN","2007-02-01","58.86","59.06","58.81","59.06","22600","53.07","false"
"DLN","2007-01-31","58.19","58.81","58.18","58.73","26700","52.78","false"
"DLN","2007-01-30","58.18","58.28","58.04","58.28","32000","52.37","false"
"DLN","2007-01-29","58.14","58.21","57.97","58.00","25100","52.12","false"
"DLN","2007-01-26","58.26","58.26","57.88","58.12","12900","52.23","false"
"DLN","2007-01-25","58.64","58.73","58.05","58.15","30000","52.26","false"
"DLN","2007-01-24","58.43","58.72","58.34","58.72","93000","52.77","false"
"DLN","2007-01-23","58.18","58.35","58.03","58.27","47700","52.36","false"
"DLN","2007-01-22","58.37","58.37","57.99","58.08","107200","52.19","false"
"DLN","2007-01-19","58.18","58.35","58.18","58.35","33800","52.44","false"
"DLN","2007-01-18","58.25","58.34","58.12","58.21","50400","52.31","false"
"DLN","2007-01-17","58.21","58.33","58.11","58.15","41800","52.26","false"
"DLN","2007-01-16","58.24","58.24","58.06","58.21","38900","52.31","false"
"DLN","2007-01-12","57.85","58.15","57.85","58.12","21300","52.23","false"
"DLN","2007-01-11","57.74","57.99","57.74","57.93","22400","52.06","false"
"DLN","2007-01-10","57.46","57.63","57.29","57.60","25100","51.76","false"
"DLN","2007-01-09","57.71","57.78","57.29","57.58","56600","51.74","false"
"DLN","2007-01-08","57.32","57.62","57.12","57.56","30500","51.73","false"
"DLN","2007-01-05","57.74","57.74","57.35","57.43","30300","51.61","false"
"DLN","2007-01-04","57.85","58.02","57.67","57.92","30400","52.05","false"
"DLN","2007-01-03","58.20","58.46","57.55","57.88","83300","52.01","false"
"DLN","2008-12-31","35.87","36.48","35.53","36.34","155600","34.08","false"
"DLN","2008-12-30","35.21","35.72","34.79","35.70","170600","33.48","false"
"DLN","2008-12-29","35.19","35.19","34.18","34.51","186400","32.36","false"
"DLN","2008-12-26","35.03","35.05","34.69","34.92","67600","32.75","false"
"DLN","2008-12-24","34.42","34.85","34.29","34.58","53000","32.43","false"
"DLN","2008-12-23","35.28","35.28","34.36","34.37","232100","32.23","false"
"DLN","2008-12-22","35.71","35.71","34.30","34.88","234500","32.71","false"
"DLN","2008-12-19","36.12","36.66","35.45","35.76","333800","33.11","false"
"DLN","2008-12-18","37.09","37.09","35.42","35.71","176900","33.06","false"
"DLN","2008-12-17","36.73","37.16","36.24","36.80","203600","34.07","false"
"DLN","2008-12-16","35.64","36.88","35.24","36.81","119300","34.08","false"
"DLN","2008-12-15","35.91","35.91","34.62","35.09","106000","32.49","false"
"DLN","2008-12-12","34.48","35.75","34.43","35.33","135900","32.71","false"
"DLN","2008-12-11","36.25","36.47","35.04","35.36","246100","32.74","false"
"DLN","2008-12-10","36.83","36.83","35.85","36.58","158400","33.87","false"
"DLN","2008-12-09","37.10","37.43","36.01","36.16","144200","33.48","false"
"DLN","2008-12-08","37.14","37.63","36.65","37.11","114100","34.36","false"
"DLN","2008-12-05","34.39","36.01","33.57","36.00","161300","33.33","false"
"DLN","2008-12-04","35.13","35.84","34.27","34.70","147400","32.13","false"
"DLN","2008-12-03","34.04","35.70","33.64","35.52","140700","32.89","false"
"DLN","2008-12-02","33.94","34.41","33.06","34.41","82700","31.86","false"
"DLN","2008-12-01","35.57","35.58","32.82","32.82","239500","30.39","false"
"DLN","2008-11-28","35.92","36.35","35.65","36.35","50100","33.66","false"
"DLN","2008-11-26","34.20","35.82","33.96","35.82","225200","33.16","false"
"DLN","2008-11-25","35.39","35.39","33.95","34.81","115600","32.23","false"
"DLN","2008-11-24","33.06","34.81","32.65","34.22","234200","31.68","false"
"DLN","2008-11-21","30.86","31.66","29.83","31.66","105800","29.31","false"
"DLN","2008-11-20","32.43","32.78","30.19","30.28","158900","28.04","false"
"DLN","2008-11-19","34.68","34.91","32.52","32.54","55500","30.13","false"
"DLN","2008-11-18","34.56","35.04","33.50","34.68","95400","32.11","false"
"DLN","2008-11-17","35.10","35.72","34.50","34.68","151900","32.11","false"
"DLN","2008-11-14","36.24","37.08","35.22","35.75","86500","33.10","false"
"DLN","2008-11-13","35.32","36.84","33.40","36.80","90900","34.07","false"
"DLN","2008-11-12","35.92","35.96","34.71","34.77","114700","32.19","false"
"DLN","2008-11-11","36.83","37.04","35.91","36.47","46800","33.77","false"
"DLN","2008-11-10","38.63","38.63","36.73","37.18","33500","34.42","false"
"DLN","2008-11-07","37.24","37.84","36.75","37.84","371800","35.04","false"
"DLN","2008-11-06","38.41","38.61","36.19","36.59","73200","33.88","false"
"DLN","2008-11-05","40.53","40.53","38.50","38.50","68400","35.65","false"
"DLN","2008-11-04","40.47","40.99","39.94","40.99","71200","37.95","false"
"DLN","2008-11-03","39.12","39.55","39.07","39.36","157200","36.44","false"
"DLN","2008-10-31","38.75","39.64","38.44","39.04","65300","36.15","false"
"DLN","2008-10-30","39.14","39.14","37.76","38.66","31100","35.79","false"
"DLN","2008-10-29","38.52","39.48","37.45","37.52","78900","34.74","false"
"DLN","2008-10-28","35.88","38.24","34.58","38.24","47300","35.41","false"
"DLN","2008-10-27","35.36","36.35","34.75","34.75","51900","32.17","false"
"DLN","2008-10-24","34.25","36.48","32.65","35.64","82800","33.00","false"
"DLN","2008-10-23","36.69","37.26","35.00","36.99","39500","34.25","false"
"DLN","2008-10-22","37.71","37.71","35.47","36.20","58700","33.52","false"
"DLN","2008-10-21","39.14","39.60","38.49","38.49","70000","35.64","false"
"DLN","2008-10-20","38.64","39.60","37.98","39.60","160200","36.66","false"
"DLN","2008-10-17","37.42","40.02","37.37","38.47","82400","35.62","false"
"DLN","2008-10-16","37.17","38.36","35.55","38.32","114000","35.48","false"
"DLN","2008-10-15","39.33","39.36","37.08","37.08","72300","34.33","false"
"DLN","2008-10-14","41.86","42.53","39.16","40.44","72600","37.44","false"
"DLN","2008-10-13","38.32","39.94","37.14","39.94","160100","36.98","false"
"DLN","2008-10-10","34.56","36.78","32.98","36.52","185400","33.81","false"
"DLN","2008-10-09","40.19","40.19","36.01","37.23","73600","34.47","false"
"DLN","2008-10-08","38.76","40.81","38.76","39.42","74700","36.50","false"
"DLN","2008-10-07","43.24","43.26","40.06","40.06","30400","37.09","false"
"DLN","2008-10-06","43.26","43.26","40.92","42.58","50500","39.42","false"
"DLN","2008-10-03","45.78","46.25","44.46","44.52","21300","41.22","false"
"DLN","2008-10-02","46.44","46.44","45.01","45.22","58500","41.87","false"
"DLN","2008-10-01","45.47","46.91","45.47","46.63","29900","43.17","false"
"DLN","2008-09-30","45.49","46.02","44.89","45.99","39500","42.58","false"
"DLN","2008-09-29","47.56","47.56","44.24","45.13","38500","41.78","false"
"DLN","2008-09-26","46.35","48.22","46.35","48.22","27500","44.65","false"
"DLN","2008-09-25","47.16","48.14","46.86","47.68","63700","44.15","false"
"DLN","2008-09-24","46.65","46.98","46.38","46.55","24200","43.10","false"
"DLN","2008-09-23","47.39","47.96","46.60","46.65","60000","43.19","false"
"DLN","2008-09-22","49.25","49.25","47.60","47.83","109000","44.28","false"
"DLN","2008-09-19","54.50","54.50","48.97","50.08","74200","46.00","false"
"DLN","2008-09-18","45.52","47.78","44.24","47.32","92600","43.46","false"
"DLN","2008-09-17","45.91","46.29","44.98","44.98","39800","41.31","false"
"DLN","2008-09-16","44.98","47.24","44.98","47.24","31500","43.39","false"
"DLN","2008-09-15","46.66","48.09","46.47","46.55","66200","42.76","false"
"DLN","2008-09-12","48.16","48.96","48.16","48.87","36500","44.89","false"
"DLN","2008-09-11","47.44","48.48","47.30","48.42","31200","44.47","false"
"DLN","2008-09-10","48.26","48.64","47.81","48.29","24800","44.35","false"
"DLN","2008-09-09","49.76","49.92","48.18","48.18","125400","44.25","false"
"DLN","2008-09-08","49.56","50.54","48.92","49.84","66100","45.78","false"
"DLN","2008-09-05","47.41","48.44","47.26","48.41","71500","44.46","false"
"DLN","2008-09-04","49.18","49.19","48.07","48.13","35900","44.21","false"
"DLN","2008-09-03","49.27","49.55","49.07","49.55","66900","45.51","false"
"DLN","2008-09-02","49.64","50.13","49.08","49.26","30900","45.25","false"
"DLN","2008-08-29","49.18","49.66","49.08","49.16","26900","45.15","false"
"DLN","2008-08-28","49.08","49.68","48.92","49.68","21500","45.63","false"
"DLN","2008-08-27","48.06","48.74","48.06","48.62","35500","44.66","false"
"DLN","2008-08-26","48.17","48.35","47.88","48.20","91300","44.27","false"
"DLN","2008-08-25","48.56","48.73","48.01","48.13","24100","44.21","false"
"DLN","2008-08-22","48.95","49.09","48.75","49.09","16400","45.09","false"
"DLN","2008-08-21","47.62","48.46","47.62","48.31","74500","44.37","false"
"DLN","2008-08-20","47.91","48.26","47.59","48.18","20600","44.25","false"
"DLN","2008-08-19","48.19","48.33","47.83","48.03","37300","44.12","false"
"DLN","2008-08-18","49.70","49.70","48.50","48.67","20500","44.70","false"
"DLN","2008-08-15","49.11","49.69","49.11","49.48","12700","45.45","false"
"DLN","2008-08-14","48.44","49.48","48.44","49.14","30100","45.13","false"
"DLN","2008-08-13","49.22","49.22","48.37","48.79","41100","44.81","false"
"DLN","2008-08-12","50.13","50.13","49.10","49.23","48100","45.22","false"
"DLN","2008-08-11","49.75","50.60","49.54","50.13","83900","46.04","false"
"DLN","2008-08-08","48.36","49.80","48.36","49.67","26900","45.62","false"
"DLN","2008-08-07","48.80","49.23","48.36","48.44","27200","44.49","false"
"DLN","2008-08-06","49.26","49.56","49.07","49.55","14800","45.51","false"
"DLN","2008-08-05","48.63","49.52","48.50","49.52","27400","45.48","false"
"DLN","2008-08-04","48.05","48.46","48.02","48.09","24700","44.17","false"
"DLN","2008-08-01","48.80","48.80","48.07","48.42","93700","44.47","false"
"DLN","2008-07-31","48.46","49.18","48.38","48.47","49000","44.52","false"
"DLN","2008-07-30","48.76","49.15","48.33","49.10","60300","45.10","false"
"DLN","2008-07-29","46.97","48.27","46.89","48.27","52100","44.34","false"
"DLN","2008-07-28","47.61","47.97","46.70","46.79","44600","42.98","false"
"DLN","2008-07-25","48.29","48.29","47.58","47.84","52800","43.94","false"
"DLN","2008-07-24","49.39","49.48","47.89","48.01","131200","44.10","false"
"DLN","2008-07-23","49.23","49.87","49.07","49.48","72000","45.45","false"
"DLN","2008-07-22","47.52","49.08","47.31","48.98","89800","44.99","false"
"DLN","2008-07-21","48.60","48.60","47.76","47.80","162900","43.90","false"
"DLN","2008-07-18","48.20","48.20","47.40","47.95","109800","44.04","false"
"DLN","2008-07-17","46.89","47.67","46.61","47.57","126900","43.69","false"
"DLN","2008-07-16","44.95","46.63","44.90","46.59","64100","42.79","false"
"DLN","2008-07-15","44.78","45.67","44.35","44.85","68500","41.19","false"
"DLN","2008-07-14","46.81","47.02","45.41","45.41","67400","41.71","false"
"DLN","2008-07-11","46.24","46.95","45.79","46.29","93300","42.52","false"
"DLN","2008-07-10","46.69","47.09","46.34","46.85","64000","43.03","false"
"DLN","2008-07-09","47.86","48.05","46.67","46.67","70500","42.87","false"
"DLN","2008-07-08","46.46","47.83","46.44","47.83","50800","43.93","false"
"DLN","2008-07-07","47.26","47.59","46.17","46.59","67700","42.79","false"
"DLN","2008-07-03","47.34","47.45","46.91","47.17","50800","43.33","false"
"DLN","2008-07-02","48.10","48.17","47.13","47.16","19800","43.32","false"
"DLN","2008-07-01","47.10","47.80","46.99","47.77","44700","43.88","false"
"DLN","2008-06-30","47.44","47.96","47.44","47.56","65600","43.68","false"
"DLN","2008-06-27","48.30","48.30","47.39","47.58","107000","43.70","false"
"DLN","2008-06-26","49.27","49.34","47.94","47.94","90300","44.03","false"
"DLN","2008-06-25","49.70","50.06","49.42","49.50","36600","45.47","false"
"DLN","2008-06-24","49.05","49.58","48.66","49.27","258400","45.25","false"
"DLN","2008-06-23","49.78","49.78","49.13","49.19","42200","45.18","false"
"DLN","2008-06-20","50.29","50.36","49.60","49.78","92300","45.72","false"
"DLN","2008-06-19","50.47","50.83","50.13","50.70","53900","46.57","false"
"DLN","2008-06-18","50.68","50.80","50.37","50.53","112400","46.41","false"
"DLN","2008-06-17","51.89","52.06","51.05","51.05","50300","46.89","false"
"DLN","2008-06-16","51.18","51.89","51.18","51.63","31100","47.42","false"
"DLN","2008-06-13","51.26","51.61","51.07","51.61","30300","47.40","false"
"DLN","2008-06-12","50.93","51.53","50.76","51.09","38200","46.93","false"
"DLN","2008-06-11","51.59","51.59","50.68","50.69","26700","46.56","false"
"DLN","2008-06-10","51.25","52.04","51.25","51.73","13000","47.51","false"
"DLN","2008-06-09","52.06","52.14","51.40","51.61","17500","47.40","false"
"DLN","2008-06-06","53.00","53.02","51.90","51.91","45300","47.68","false"
"DLN","2008-06-05","52.84","53.67","52.84","53.67","16900","49.30","false"
"DLN","2008-06-04","52.67","53.10","52.52","52.78","51000","48.48","false"
"DLN","2008-06-03","53.38","53.40","52.63","52.96","72200","48.64","false"
"DLN","2008-06-02","53.60","53.60","52.92","53.27","55000","48.93","false"
"DLN","2008-05-30","54.07","54.16","53.81","53.81","34000","49.42","false"
"DLN","2008-05-29","53.40","54.24","53.40","54.04","22200","49.64","false"
"DLN","2008-05-28","53.66","53.66","53.07","53.52","18800","49.16","false"
"DLN","2008-05-27","53.13","53.55","53.05","53.47","39400","49.11","false"
"DLN","2008-05-23","53.49","53.51","53.20","53.24","14200","48.90","false"
"DLN","2008-05-22","53.92","54.17","53.82","53.93","77900","49.53","false"
"DLN","2008-05-21","54.65","54.74","53.69","53.81","26500","49.42","false"
"DLN","2008-05-20","55.05","55.05","54.48","54.61","57200","50.16","false"
"DLN","2008-05-19","55.28","55.87","55.23","55.40","51900","50.88","false"
"DLN","2008-05-16","55.64","55.64","55.00","55.30","16100","50.79","false"
"DLN","2008-05-15","55.07","55.47","54.80","55.45","35200","50.93","false"
"DLN","2008-05-14","54.96","55.30","54.92","54.96","30900","50.48","false"
"DLN","2008-05-13","55.10","55.10","54.55","54.66","10600","50.21","false"
"DLN","2008-05-12","54.42","54.84","54.26","54.79","17600","50.32","false"
"DLN","2008-05-09","54.22","54.47","54.10","54.15","19000","49.74","false"
"DLN","2008-05-08","54.91","54.91","54.40","54.55","29200","50.10","false"
"DLN","2008-05-07","55.69","55.77","54.53","54.59","89700","50.14","false"
"DLN","2008-05-06","55.20","55.91","54.97","55.84","18600","51.29","false"
"DLN","2008-05-05","55.71","55.73","55.45","55.56","21300","51.03","false"
"DLN","2008-05-02","56.25","56.41","55.69","55.93","38300","51.37","false"
"DLN","2008-05-01","54.66","55.78","54.66","55.77","35200","51.22","false"
"DLN","2008-04-30","54.80","55.44","54.62","54.62","45200","50.17","false"
"DLN","2008-04-29","55.15","55.18","54.72","54.84","26600","50.37","false"
"DLN","2008-04-28","55.20","55.38","55.07","55.10","13600","50.61","false"
"DLN","2008-04-25","54.92","55.29","54.48","55.29","51400","50.78","false"
"DLN","2008-04-24","54.22","55.03","53.99","54.71","33900","50.25","false"
"DLN","2008-04-23","54.07","54.41","53.88","54.02","18200","49.62","false"
"DLN","2008-04-22","54.03","54.18","53.80","54.07","30400","49.66","false"
"DLN","2008-04-21","54.49","54.49","54.15","54.44","22900","50.00","false"
"DLN","2008-04-18","55.10","55.16","54.66","54.81","25600","50.34","false"
"DLN","2008-04-17","53.61","54.01","53.51","54.01","41800","49.61","false"
"DLN","2008-04-16","53.22","53.92","53.21","53.87","33900","49.48","false"
"DLN","2008-04-15","52.72","52.74","52.39","52.69","57600","48.40","false"
"DLN","2008-04-14","52.86","52.86","52.30","52.38","128000","48.11","false"
"DLN","2008-04-11","53.31","53.61","52.79","52.92","150400","48.61","false"
"DLN","2008-04-10","53.92","54.34","53.67","54.02","28400","49.62","false"
"DLN","2008-04-09","54.47","54.47","53.75","53.86","74100","49.47","false"
"DLN","2008-04-08","54.42","54.57","54.19","54.40","15400","49.97","false"
"DLN","2008-04-07","54.93","55.37","54.73","54.80","18600","50.33","false"
"DLN","2008-04-04","54.74","54.96","54.48","54.60","30000","50.15","false"
"DLN","2008-04-03","54.46","55.09","54.40","54.80","24500","50.33","false"
"DLN","2008-04-02","55.01","55.22","54.50","54.72","22500","50.26","false"
"DLN","2008-04-01","53.28","54.81","53.28","54.81","35400","50.34","false"
"DLN","2008-03-31","52.57","53.07","52.34","52.64","58200","48.35","false"
"DLN","2008-03-28","53.11","53.15","52.42","52.42","11000","48.15","false"
"DLN","2008-03-27","53.90","53.90","53.00","53.00","21900","48.68","false"
"DLN","2008-03-26","53.99","53.99","53.37","53.49","30400","49.13","false"
"DLN","2008-03-25","54.27","54.47","53.85","54.26","141200","49.84","false"
"DLN","2008-03-24","54.03","54.93","53.91","54.34","517200","49.91","false"
"DLN","2008-03-20","52.47","54.08","52.47","54.06","28900","49.65","false"
"DLN","2008-03-19","53.59","53.88","52.35","52.36","91900","48.09","false"
"DLN","2008-03-18","52.02","53.25","52.00","53.25","75500","48.91","false"
"DLN","2008-03-17","50.44","51.38","50.15","51.01","30100","46.85","false"
"DLN","2008-03-14","52.97","52.97","50.87","51.31","73500","47.13","false"
"DLN","2008-03-13","51.56","52.82","51.22","52.38","62500","48.11","false"
"DLN","2008-03-12","53.12","53.59","52.34","52.37","46100","48.10","false"
"DLN","2008-03-11","52.34","52.87","51.51","52.87","40700","48.56","false"
"DLN","2008-03-10","51.61","51.61","50.58","50.66","77000","46.53","false"
"DLN","2008-03-07","51.41","52.15","51.01","51.51","77500","47.31","false"
"DLN","2008-03-06","52.60","52.60","51.72","51.80","156400","47.58","false"
"DLN","2008-03-05","53.22","53.52","52.57","53.09","876600","48.76","false"
"DLN","2008-03-04","52.74","53.00","52.14","52.88","50100","48.57","false"
"DLN","2008-03-03","53.24","53.29","52.81","53.15","83000","48.82","false"
"DLN","2008-02-29","53.91","53.98","53.16","53.24","76100","48.90","false"
"DLN","2008-02-28","55.08","55.17","54.61","54.72","77600","50.26","false"
"DLN","2008-02-27","55.36","55.80","55.20","55.37","26700","50.86","false"
"DLN","2008-02-26","55.01","55.71","54.85","55.47","99100","50.95","false"
"DLN","2008-02-25","54.51","55.23","54.15","55.15","125100","50.66","false"
"DLN","2008-02-22","54.20","54.46","53.46","54.42","100300","49.98","false"
"DLN","2008-02-21","54.97","54.97","53.94","54.01","316200","49.61","false"
"DLN","2008-02-20","53.72","54.76","53.70","54.64","156200","50.19","false"
"DLN","2008-02-19","55.18","55.18","54.17","54.30","45100","49.87","false"
"DLN","2008-02-15","54.22","54.47","54.01","54.44","41800","50.00","false"
"DLN","2008-02-14","55.08","55.15","54.29","54.32","76500","49.89","false"
"DLN","2008-02-13","55.11","55.30","54.53","55.19","67600","50.69","false"
"DLN","2008-02-12","54.43","55.02","54.24","54.60","506600","50.15","false"
"DLN","2008-02-11","53.82","54.07","53.34","54.02","63100","49.62","false"
"DLN","2008-02-08","54.26","54.39","53.54","53.85","45100","49.46","false"
"DLN","2008-02-07","53.57","54.75","53.56","54.40","85200","49.97","false"
"DLN","2008-02-06","54.72","54.93","53.90","53.90","62600","49.51","false"
"DLN","2008-02-05","55.35","55.35","54.26","54.29","41800","49.87","false"
"DLN","2008-02-04","56.85","56.85","56.15","56.15","82000","51.57","false"
"DLN","2008-02-01","56.20","56.95","56.20","56.95","77700","52.31","false"
"DLN","2008-01-31","54.15","56.47","54.15","56.08","96800","51.51","false"
"DLN","2008-01-30","55.20","56.37","54.92","55.03","39300","50.54","false"
"DLN","2008-01-29","55.20","55.44","54.93","55.40","51600","50.88","false"
"DLN","2008-01-28","53.84","54.85","53.39","54.85","38500","50.38","false"
"DLN","2008-01-25","55.10","55.17","53.52","53.78","73600","49.40","false"
"DLN","2008-01-24","54.37","54.72","54.06","54.61","32100","50.16","false"
"DLN","2008-01-23","51.24","54.26","51.06","54.26","119100","49.84","false"
"DLN","2008-01-22","50.09","52.94","50.09","52.50","92900","48.22","false"
"DLN","2008-01-18","53.46","53.62","52.16","52.61","75100","48.32","false"
"DLN","2008-01-17","54.92","54.92","53.00","53.09","47900","48.76","false"
"DLN","2008-01-16","54.82","55.50","54.59","54.86","41900","50.39","false"
"DLN","2008-01-15","55.72","55.72","54.98","54.98","45400","50.50","false"
"DLN","2008-01-14","56.34","56.44","55.96","56.32","45500","51.73","false"
