"DLN","2006-12-29","58.16","58.16","57.87","57.89","46700","52.02","false"
"DLN","2008-01-11","56.13","56.60","55.75","55.96","39100","51.40","false"
"DLN","2008-01-10","55.42","56.85","55.39","56.49","84000","51.89","false"
"DLN","2008-01-09","55.17","55.91","54.71","55.90","50100","51.34","false"
"DLN","2008-01-08","56.57","56.84","55.12","55.14","37400","50.65","false"
"DLN","2008-01-07","56.28","56.56","55.85","56.26","47700","51.67","false"
"DLN","2008-01-04","56.68","56.68","55.83","55.91","18200","51.35","false"
"DLN","2008-01-03","57.37","57.50","57.03","57.10","20500","52.45","false"
"DLN","2008-01-02","57.80","57.97","56.87","57.03","50800","52.38","false"
"DLN","2009-12-31","41.66","41.71","41.28","41.28","43800","39.59","false"
"DLN","2009-12-30","41.52","41.70","41.52","41.66","47500","39.96","false"
"DLN","2009-12-29","41.75","41.83","41.69","41.73","20300","40.02","false"
"DLN","2009-12-28","41.77","41.77","41.60","41.70","34000","40.00","false"
"DLN","2009-12-24","41.61","41.62","41.55","41.59","15100","39.89","false"
"DLN","2009-12-23","41.44","41.47","41.28","41.44","35600","39.75","false"
"DLN","2009-12-22","41.32","41.47","41.30","41.39","36400","39.70","false"
"DLN","2009-12-21","41.28","41.35","41.16","41.20","48900","39.52","false"
"DLN","2009-12-18","41.25","41.27","40.89","41.16","23200","39.18","false"
"DLN","2009-12-17","41.40","41.40","41.12","41.12","51000","39.14","false"
"DLN","2009-12-16","41.68","41.79","41.52","41.53","45900","39.53","false"
"DLN","2009-12-15","41.67","41.76","41.42","41.56","27800","39.56","false"
"DLN","2009-12-14","41.92","41.92","41.68","41.84","22500","39.82","false"
"DLN","2009-12-11","41.46","41.66","41.39","41.62","20100","39.61","false"
"DLN","2009-12-10","41.53","41.60","41.25","41.33","80000","39.34","false"
"DLN","2009-12-09","41.04","41.26","40.94","41.21","15000","39.22","false"
"DLN","2009-12-08","41.30","41.30","40.98","41.11","59600","39.13","false"
"DLN","2009-12-07","41.63","41.81","41.47","41.51","13700","39.51","false"
"DLN","2009-12-04","42.04","42.11","41.32","41.64","76300","39.63","false"
"DLN","2009-12-03","41.87","42.05","41.40","41.44","270100","39.44","false"
"DLN","2009-12-02","41.86","41.86","41.53","41.72","83200","39.71","false"
"DLN","2009-12-01","41.50","41.76","41.46","41.64","17100","39.63","false"
"DLN","2009-11-30","40.93","41.22","40.85","41.22","41700","39.23","false"
"DLN","2009-11-27","40.44","41.24","39.53","40.94","9400","38.97","false"
"DLN","2009-11-25","41.60","41.66","41.48","41.66","19500","39.65","false"
"DLN","2009-11-24","41.47","41.55","41.20","41.49","42200","39.49","false"
"DLN","2009-11-23","41.35","41.67","41.35","41.45","10700","39.45","false"
"DLN","2009-11-20","40.93","41.02","40.78","40.93","52200","38.96","false"
"DLN","2009-11-19","41.28","41.28","40.83","41.05","39900","39.07","false"
"DLN","2009-11-18","41.46","41.54","41.23","41.51","20700","39.51","false"
"DLN","2009-11-17","41.23","41.41","41.16","41.39","88500","39.40","false"
"DLN","2009-11-16","41.22","41.56","41.13","41.36","266100","39.37","false"
"DLN","2009-11-13","40.83","41.01","40.61","40.87","14900","38.90","false"
"DLN","2009-11-12","41.07","41.22","40.62","40.70","15300","38.74","false"
"DLN","2009-11-11","41.04","41.29","40.94","41.03","17700","39.05","false"
"DLN","2009-11-10","40.75","40.95","40.67","40.85","16200","38.88","false"
"DLN","2009-11-09","40.18","40.76","40.18","40.76","20800","38.80","false"
"DLN","2009-11-06","39.59","39.90","39.59","39.81","100400","37.89","false"
"DLN","2009-11-05","39.28","39.76","39.23","39.76","34600","37.84","false"
"DLN","2009-11-04","39.31","39.49","39.11","39.33","117000","37.43","false"
"DLN","2009-11-03","38.64","38.97","38.59","38.87","195400","37.00","false"
"DLN","2009-11-02","38.91","39.20","38.44","38.92","43600","37.04","false"
"DLN","2009-10-30","39.64","39.64","38.20","38.68","50700","36.82","false"
"DLN","2009-10-29","39.30","39.84","39.12","39.78","24100","37.86","false"
"DLN","2009-10-28","39.59","39.62","39.01","39.01","28800","37.13","false"
"DLN","2009-10-27","39.76","39.88","39.56","39.61","53000","37.70","false"
"DLN","2009-10-26","40.19","40.52","39.61","39.64","64500","37.73","false"
"DLN","2009-10-23","40.84","40.84","40.12","40.18","21000","38.24","false"
"DLN","2009-10-22","40.28","40.80","40.07","40.67","40900","38.71","false"
"DLN","2009-10-21","40.67","41.02","40.22","40.22","62800","38.28","false"
"DLN","2009-10-20","40.90","40.96","40.57","40.67","25200","38.71","false"
"DLN","2009-10-19","40.61","41.06","40.61","40.93","78300","38.96","false"
"DLN","2009-10-16","40.58","40.74","40.40","40.60","21600","38.64","false"
"DLN","2009-10-15","40.57","41.07","40.57","41.07","147100","39.09","false"
"DLN","2009-10-14","40.55","40.84","40.42","40.80","43900","38.83","false"
"DLN","2009-10-13","40.07","40.18","39.89","40.13","28300","38.20","false"
"DLN","2009-10-12","40.27","40.32","40.07","40.25","22300","38.31","false"
"DLN","2009-10-09","39.81","40.02","39.70","40.02","18100","38.09","false"
"DLN","2009-10-08","39.77","39.98","39.71","39.75","23100","37.83","false"
"DLN","2009-10-07","39.29","39.54","39.29","39.48","22400","37.58","false"
"DLN","2009-10-06","39.22","39.69","39.19","39.46","38900","37.56","false"
"DLN","2009-10-05","38.41","38.98","38.00","38.88","52800","37.01","false"
"DLN","2009-10-02","38.00","38.46","37.98","38.29","53600","36.44","false"
"DLN","2009-10-01","39.36","39.36","38.47","38.49","133600","36.64","false"
"DLN","2009-09-30","39.78","39.78","39.15","39.39","32000","37.49","false"
"DLN","2009-09-29","39.84","39.98","39.62","39.66","22300","37.75","false"
"DLN","2009-09-28","39.17","39.78","39.17","39.71","22100","37.80","false"
"DLN","2009-09-25","39.28","39.35","38.90","38.99","741000","37.11","false"
"DLN","2009-09-24","39.82","39.87","39.17","39.29","29400","37.40","false"
"DLN","2009-09-23","40.10","40.37","39.68","39.68","22400","37.77","false"
"DLN","2009-09-22","40.00","40.10","39.89","40.00","22500","38.07","false"
"DLN","2009-09-21","39.61","39.82","38.74","39.72","32400","37.81","false"
"DLN","2009-09-18","40.20","40.30","40.00","40.19","26400","38.01","false"
"DLN","2009-09-17","40.13","40.40","39.89","39.98","65300","37.81","false"
"DLN","2009-09-16","39.74","40.09","39.62","40.08","69900","37.91","false"
"DLN","2009-09-15","39.39","39.64","39.13","39.56","39800","37.42","false"
"DLN","2009-09-14","38.63","39.34","38.63","39.31","64000","37.18","false"
"DLN","2009-09-11","39.19","39.25","38.92","38.99","83500","36.88","false"
"DLN","2009-09-10","38.76","39.09","38.59","39.06","127700","36.94","false"
"DLN","2009-09-09","38.61","38.91","38.54","38.79","75500","36.69","false"
"DLN","2009-09-08","38.59","38.59","38.32","38.49","46700","36.40","false"
"DLN","2009-09-04","37.85","38.16","37.72","38.16","63600","36.09","false"
"DLN","2009-09-03","37.36","37.73","37.36","37.72","32000","35.68","false"
"DLN","2009-09-02","37.40","37.62","37.33","37.38","54600","35.35","false"
"DLN","2009-09-01","38.39","38.63","37.52","37.61","22400","35.57","false"
"DLN","2009-08-31","38.40","38.55","38.31","38.55","41300","36.46","false"
"DLN","2009-08-28","39.07","39.07","38.57","38.84","24800","36.73","false"
"DLN","2009-08-27","38.80","38.94","38.42","38.86","16500","36.75","false"
"DLN","2009-08-26","38.70","38.96","38.63","38.80","108800","36.70","false"
"DLN","2009-08-25","38.77","39.52","38.74","38.81","47500","36.71","false"
"DLN","2009-08-24","38.83","39.12","38.63","38.68","34800","36.58","false"
"DLN","2009-08-21","38.30","38.77","38.30","38.70","61100","36.60","false"
"DLN","2009-08-20","37.71","38.00","37.64","37.99","30300","35.93","false"
"DLN","2009-08-19","37.07","37.71","37.07","37.64","37300","35.60","false"
"DLN","2009-08-18","37.06","37.42","37.06","37.28","22400","35.26","false"
"DLN","2009-08-17","37.16","37.19","36.98","36.98","44700","34.98","false"
"DLN","2009-08-14","38.01","38.01","37.56","37.82","34400","35.77","false"
"DLN","2009-08-13","38.06","38.11","37.66","38.05","31000","35.99","false"
"DLN","2009-08-12","37.43","38.24","37.43","37.84","44100","35.79","false"
"DLN","2009-08-11","38.00","38.00","37.47","37.50","84200","35.47","false"
"DLN","2009-08-10","38.02","38.15","37.87","38.10","126800","36.03","false"
"DLN","2009-08-07","38.07","38.44","37.85","38.14","46900","36.07","false"
"DLN","2009-08-06","37.97","38.12","37.47","37.67","23000","35.63","false"
"DLN","2009-08-05","37.73","37.93","37.45","37.80","84000","35.75","false"
"DLN","2009-08-04","37.36","37.73","37.26","37.71","27900","35.67","false"
"DLN","2009-08-03","37.44","37.58","37.11","37.53","34000","35.50","false"
"DLN","2009-07-31","36.90","37.08","36.83","36.99","27700","34.98","false"
"DLN","2009-07-30","36.79","37.20","36.79","36.87","78800","34.87","false"
"DLN","2009-07-29","36.24","36.36","36.08","36.30","28200","34.33","false"
"DLN","2009-07-28","36.36","36.51","36.14","36.48","33200","34.50","false"
"DLN","2009-07-27","36.29","36.58","36.22","36.58","20700","34.60","false"
"DLN","2009-07-24","36.14","36.36","35.93","36.36","56900","34.39","false"
"DLN","2009-07-23","35.38","36.43","35.38","36.28","97900","34.31","false"
"DLN","2009-07-22","35.22","35.71","35.19","35.44","29900","33.52","false"
"DLN","2009-07-21","35.64","35.64","35.17","35.47","42300","33.55","false"
"DLN","2009-07-20","35.32","35.36","35.01","35.28","45400","33.37","false"
"DLN","2009-07-17","35.09","35.09","34.83","35.03","32800","33.13","false"
"DLN","2009-07-16","34.69","35.23","34.65","35.13","21000","33.23","false"
"DLN","2009-07-15","34.29","34.97","34.26","34.92","39700","33.03","false"
"DLN","2009-07-14","33.89","33.93","33.67","33.91","61300","32.07","false"
"DLN","2009-07-13","32.99","33.74","32.89","33.74","18000","31.91","false"
"DLN","2009-07-10","32.86","32.86","32.59","32.81","10800","31.03","false"
"DLN","2009-07-09","33.15","33.15","32.87","32.88","23200","31.10","false"
"DLN","2009-07-08","33.14","33.19","32.50","32.90","48500","31.12","false"
"DLN","2009-07-07","33.49","33.49","33.04","33.04","12900","31.25","false"
"DLN","2009-07-06","33.19","34.09","33.19","33.68","38400","31.85","false"
"DLN","2009-07-02","34.01","34.10","33.60","33.65","48400","31.83","false"
"DLN","2009-07-01","34.50","34.79","34.46","34.51","29900","32.64","false"
"DLN","2009-06-30","34.65","34.66","34.12","34.38","64300","32.52","false"
"DLN","2009-06-29","34.46","34.65","34.22","34.65","30100","32.77","false"
"DLN","2009-06-26","34.22","34.56","34.06","34.29","33500","32.43","false"
"DLN","2009-06-25","33.50","34.33","33.49","34.28","26600","32.42","false"
"DLN","2009-06-24","33.81","34.16","33.13","33.67","96400","31.84","false"
"DLN","2009-06-23","33.46","34.77","33.24","33.47","38300","31.66","false"
"DLN","2009-06-22","33.90","34.74","33.34","33.42","63600","31.61","false"
"DLN","2009-06-19","34.77","34.81","34.40","34.70","53100","32.59","false"
"DLN","2009-06-18","34.12","34.62","34.12","34.49","33900","32.39","false"
"DLN","2009-06-17","34.20","34.42","33.98","34.15","30400","32.07","false"
"DLN","2009-06-16","35.00","35.00","34.27","34.31","48700","32.22","false"
"DLN","2009-06-15","35.19","35.19","34.65","34.84","41400","32.72","false"
"DLN","2009-06-12","35.35","35.67","35.35","35.67","40000","33.50","false"
"DLN","2009-06-11","35.20","35.91","35.20","35.62","49700","33.45","false"
"DLN","2009-06-10","35.65","35.65","34.79","35.14","37900","33.00","false"
"DLN","2009-06-09","35.28","35.41","35.09","35.34","27900","33.19","false"
"DLN","2009-06-08","35.04","35.45","34.78","35.15","64300","33.01","false"
"DLN","2009-06-05","35.73","35.73","35.04","35.23","37400","33.08","false"
"DLN","2009-06-04","35.05","35.35","34.92","35.33","46100","33.18","false"
"DLN","2009-06-03","35.16","35.18","34.62","34.94","66300","32.81","false"
"DLN","2009-06-02","35.28","35.53","35.15","35.39","54400","33.23","false"
"DLN","2009-06-01","35.15","35.56","34.99","35.41","38700","33.25","false"
"DLN","2009-05-29","34.43","34.54","34.05","34.54","45300","32.44","false"
"DLN","2009-05-28","33.91","34.18","33.49","34.13","54500","32.05","false"
"DLN","2009-05-27","34.47","34.47","33.55","33.60","48500","31.55","false"
"DLN","2009-05-26","33.45","34.40","33.45","34.28","48000","32.19","false"
"DLN","2009-05-22","33.82","33.84","33.49","33.55","39600","31.51","false"
"DLN","2009-05-21","33.70","33.74","33.22","33.59","56500","31.54","false"
"DLN","2009-05-20","34.79","34.88","34.09","34.15","40400","32.07","false"
"DLN","2009-05-19","34.56","34.63","34.29","34.35","48100","32.26","false"
"DLN","2009-05-18","33.86","34.44","33.79","34.44","34500","32.34","false"
"DLN","2009-05-15","33.79","33.91","33.24","33.38","23100","31.35","false"
"DLN","2009-05-14","33.44","33.97","33.40","33.80","41500","31.74","false"
"DLN","2009-05-13","33.90","33.99","33.44","33.52","50000","31.48","false"
"DLN","2009-05-12","34.76","34.76","33.96","34.44","94500","32.34","false"
"DLN","2009-05-11","34.86","34.88","34.42","34.43","28700","32.33","false"
"DLN","2009-05-08","34.90","35.28","34.62","35.26","49300","33.11","false"
"DLN","2009-05-07","35.35","35.35","34.12","34.32","100300","32.23","false"
"DLN","2009-05-06","34.45","34.73","34.06","34.66","211800","32.55","false"
"DLN","2009-05-05","34.00","34.02","33.67","33.84","54400","31.78","false"
"DLN","2009-05-04","33.07","33.99","33.07","33.99","39200","31.92","false"
"DLN","2009-05-01","32.44","32.79","32.35","32.67","33900","30.68","false"
"DLN","2009-04-30","33.14","33.14","32.41","32.53","61400","30.55","false"
"DLN","2009-04-29","32.27","32.70","32.19","32.45","46500","30.47","false"
"DLN","2009-04-28","31.45","32.14","31.45","31.84","151900","29.90","false"
"DLN","2009-04-27","32.20","32.46","31.93","31.96","38000","30.01","false"
"DLN","2009-04-24","32.25","32.58","32.05","32.30","67300","30.33","false"
"DLN","2009-04-23","31.58","31.93","31.24","31.93","52800","29.98","false"
"DLN","2009-04-22","31.54","32.26","31.44","31.45","57900","29.53","false"
"DLN","2009-04-21","31.01","31.87","30.88","31.83","79300","29.89","false"
"DLN","2009-04-20","32.27","32.27","31.19","31.19","33400","29.29","false"
"DLN","2009-04-17","32.65","33.13","32.52","32.87","89100","30.87","false"
"DLN","2009-04-16","32.25","32.76","31.92","32.58","100000","30.59","false"
"DLN","2009-04-15","31.46","32.24","31.46","32.24","31500","30.28","false"
"DLN","2009-04-14","32.04","32.37","31.60","31.64","59400","29.71","false"
"DLN","2009-04-13","31.99","32.67","31.88","32.51","83300","30.53","false"
"DLN","2009-04-09","31.93","32.21","31.55","32.19","68200","30.23","false"
"DLN","2009-04-08","30.75","30.85","30.45","30.76","43800","28.89","false"
"DLN","2009-04-07","30.81","30.93","30.51","30.56","97400","28.70","false"
"DLN","2009-04-06","31.22","31.31","30.82","31.31","34100","29.40","false"
"DLN","2009-04-03","31.28","31.43","30.96","31.43","104600","29.51","false"
"DLN","2009-04-02","31.16","31.61","31.08","31.09","142800","29.20","false"
"DLN","2009-04-01","29.32","30.50","29.32","30.40","123300","28.55","false"
"DLN","2009-03-31","29.67","30.33","29.54","29.80","84400","27.98","false"
"DLN","2009-03-30","29.99","29.99","29.14","29.37","90000","27.58","false"
"DLN","2009-03-27","30.88","30.99","30.52","30.52","64300","28.66","false"
"DLN","2009-03-26","31.07","31.27","30.58","31.23","74600","29.33","false"
"DLN","2009-03-25","30.56","31.10","29.74","30.66","66200","28.79","false"
"DLN","2009-03-24","30.56","30.99","30.21","30.21","85600","28.37","false"
"DLN","2009-03-23","29.77","30.85","29.54","30.85","75200","28.97","false"
"DLN","2009-03-20","29.83","29.83","29.02","29.12","68400","27.31","false"
"DLN","2009-03-19","30.84","30.84","29.68","29.69","87800","27.84","false"
"DLN","2009-03-18","29.28","30.58","29.08","30.24","135700","28.36","false"
"DLN","2009-03-17","28.71","29.51","28.49","29.51","106100","27.68","false"
"DLN","2009-03-16","29.11","29.54","28.64","28.64","75400","26.86","false"
"DLN","2009-03-13","28.81","28.81","28.12","28.64","68600","26.86","false"
"DLN","2009-03-12","27.09","28.47","27.00","28.37","96200","26.61","false"
"DLN","2009-03-11","27.36","27.64","26.83","27.13","43200","25.44","false"
"DLN","2009-03-10","26.09","27.11","26.09","27.11","57800","25.42","false"
"DLN","2009-03-09","25.14","25.96","25.14","25.39","88200","23.81","false"
"DLN","2009-03-06","25.57","26.07","24.86","25.53","239600","23.94","false"
"DLN","2009-03-05","26.00","26.16","25.22","25.40","77900","23.82","false"
"DLN","2009-03-04","26.42","26.92","26.00","26.49","85600","24.84","false"
"DLN","2009-03-03","26.57","26.69","25.86","26.09","135300","24.47","false"
"DLN","2009-03-02","27.15","27.15","26.25","26.32","232000","24.68","false"
"DLN","2009-02-27","27.77","28.29","27.60","27.60","100500","25.88","false"
"DLN","2009-02-26","29.29","29.46","28.35","28.41","68800","26.64","false"
"DLN","2009-02-25","28.55","29.32","28.20","28.73","91800","26.94","false"
"DLN","2009-02-24","27.88","29.03","27.76","28.91","174700","27.11","false"
"DLN","2009-02-23","28.99","29.04","27.76","27.76","99800","26.03","false"
"DLN","2009-02-20","28.38","29.02","27.97","28.72","206500","26.93","false"
"DLN","2009-02-19","29.94","29.94","29.08","29.18","122500","27.37","false"
"DLN","2009-02-18","29.92","29.92","29.21","29.56","57100","27.72","false"
"DLN","2009-02-17","29.93","30.15","29.59","29.64","88400","27.80","false"
"DLN","2009-02-13","31.48","31.59","31.03","31.05","60900","29.12","false"
"DLN","2009-02-12","30.92","31.48","30.44","31.48","69200","29.52","false"
"DLN","2009-02-11","31.54","31.71","31.18","31.57","114200","29.61","false"
"DLN","2009-02-10","32.76","32.87","31.05","31.17","86600","29.23","false"
"DLN","2009-02-09","32.90","33.17","32.67","33.02","51400","30.97","false"
"DLN","2009-02-06","31.78","32.94","31.78","32.81","68900","30.77","false"
"DLN","2009-02-05","31.25","32.01","30.88","31.78","48200","29.80","false"
"DLN","2009-02-04","31.83","32.28","31.37","31.50","54900","29.54","false"
"DLN","2009-02-03","31.88","31.94","31.31","31.79","56400","29.81","false"
"DLN","2009-02-02","31.00","31.68","31.00","31.45","50800","29.49","false"
"DLN","2009-01-30","32.35","32.56","31.34","31.57","51500","29.61","false"
"DLN","2009-01-29","33.14","33.14","32.31","32.36","44400","30.35","false"
"DLN","2009-01-28","33.41","33.66","33.08","33.53","38700","31.45","false"
"DLN","2009-01-27","32.42","32.63","32.04","32.47","78500","30.45","false"
"DLN","2009-01-26","32.37","32.80","31.81","32.02","99300","30.03","false"
"DLN","2009-01-23","31.31","32.25","31.03","32.16","62400","30.16","false"
"DLN","2009-01-22","31.66","32.38","31.29","31.98","90500","29.99","false"
"DLN","2009-01-21","31.63","32.50","31.00","32.45","116700","30.43","false"
"DLN","2009-01-20","32.55","32.79","31.10","31.23","68100","29.29","false"
"DLN","2009-01-16","33.84","33.84","32.25","33.15","79400","31.09","false"
"DLN","2009-01-15","33.26","33.30","31.87","32.98","51600","30.93","false"
"DLN","2009-01-14","33.93","33.93","32.90","33.20","135100","31.14","false"
"DLN","2009-01-13","34.00","34.48","33.86","34.28","37300","32.15","false"
"DLN","2009-01-12","35.25","35.25","34.16","34.41","58500","32.27","false"
"DLN","2009-01-09","36.11","36.11","35.00","35.15","118300","32.96","false"
"DLN","2009-01-08","35.78","35.87","35.31","35.87","90600","33.64","false"
"DLN","2009-01-07","36.31","36.39","35.68","35.89","149500","33.66","false"
"DLN","2009-01-06","36.82","37.23","36.65","36.89","147400","34.60","false"
"DLN","2009-01-05","37.07","37.07","36.40","36.72","124200","34.44","false"
"DLN","2009-01-02","36.40","37.21","35.93","37.19","35000","34.88","false"
"DLN","2010-12-31","46.02","46.17","45.95","46.10","35100","45.52","false"
"DLN","2010-12-30","45.97","46.14","45.97","46.07","68200","45.49","false"
"DLN","2010-12-29","46.20","46.24","46.10","46.14","56300","45.56","false"
"DLN","2010-12-28","46.14","46.14","45.93","46.04","68900","45.46","false"
"DLN","2010-12-27","45.98","46.03","45.86","46.01","39100","45.43","false"
"DLN","2010-12-23","46.03","46.07","45.96","46.04","48600","45.46","false"
"DLN","2010-12-22","45.96","46.02","45.85","46.02","165600","45.44","false"
"DLN","2010-12-21","46.19","46.29","46.14","46.19","248300","45.24","false"
"DLN","2010-12-20","46.26","46.26","45.92","46.07","166200","45.13","false"
"DLN","2010-12-17","46.01","46.04","45.81","46.04","62100","45.10","false"
"DLN","2010-12-16","45.77","46.01","45.65","46.01","53400","45.07","false"
"DLN","2010-12-15","45.86","45.97","45.71","45.76","121600","44.82","false"
"DLN","2010-12-14","45.86","46.13","45.78","45.89","58800","44.95","false"
"DLN","2010-12-13","45.87","45.87","45.71","45.71","68800","44.77","false"
"DLN","2010-12-10","45.56","45.65","45.44","45.63","76100","44.70","false"
"DLN","2010-12-09","45.59","45.59","45.25","45.36","107600","44.43","false"
"DLN","2010-12-08","45.28","45.30","45.02","45.26","83200","44.33","false"
"DLN","2010-12-07","45.74","45.74","45.16","45.17","224500","44.24","false"
"DLN","2010-12-06","45.08","45.17","44.99","45.06","72300","44.14","false"
"DLN","2010-12-03","44.96","45.16","44.89","45.13","56200","44.21","false"
"DLN","2010-12-02","44.67","45.05","44.64","45.04","67300","44.12","false"
"DLN","2010-12-01","44.50","44.64","44.30","44.57","201900","43.66","false"
"DLN","2010-11-30","43.58","43.93","43.52","43.74","90200","42.84","false"
"DLN","2010-11-29","43.90","44.01","43.50","43.93","47100","43.03","false"
"DLN","2010-11-26","44.09","44.12","44.03","44.03","10100","43.13","false"
"DLN","2010-11-24","44.10","44.34","44.09","44.34","30500","43.43","false"
"DLN","2010-11-23","43.85","44.30","43.72","43.83","98500","42.93","false"
"DLN","2010-11-22","44.23","44.38","43.97","44.38","49900","43.47","false"
"DLN","2010-11-19","44.38","44.49","44.14","44.49","38500","43.58","false"
"DLN","2010-11-18","44.17","44.48","44.17","44.40","74000","43.49","false"
"DLN","2010-11-17","43.83","43.89","43.73","43.80","66300","42.90","false"
"DLN","2010-11-16","44.19","44.19","43.57","43.78","153300","42.88","false"
"DLN","2010-11-15","44.60","44.71","44.40","44.41","61400","43.50","false"
"DLN","2010-11-12","44.58","44.66","44.24","44.44","51400","43.53","false"
"DLN","2010-11-11","44.74","44.86","44.25","44.83","54900","43.91","false"
"DLN","2010-11-10","44.89","44.89","44.50","44.85","78500","43.93","false"
"DLN","2010-11-09","45.26","45.26","44.71","44.83","66400","43.91","false"
"DLN","2010-11-08","45.07","45.16","44.94","45.13","76300","44.21","false"
"DLN","2010-11-05","45.64","45.64","45.06","45.25","57200","44.32","false"
"DLN","2010-11-04","44.96","45.26","44.85","45.23","113600","44.30","false"
"DLN","2010-11-03","44.46","44.50","43.87","44.45","70600","43.54","false"
"DLN","2010-11-02","44.51","44.51","44.27","44.36","74700","43.45","false"
"DLN","2010-11-01","44.59","44.59","43.84","44.06","82900","43.16","false"
"DLN","2010-10-29","44.03","44.09","43.94","44.05","51300","43.15","false"
"DLN","2010-10-28","44.17","44.20","43.83","44.05","214500","43.15","false"
"DLN","2010-10-27","43.87","43.95","43.55","43.95","62900","43.05","false"
"DLN","2010-10-26","43.99","44.13","43.78","44.10","34800","43.20","false"
"DLN","2010-10-25","44.29","44.42","44.11","44.12","32900","43.22","false"
"DLN","2010-10-22","44.13","44.13","43.90","43.99","47000","43.09","false"
"DLN","2010-10-21","44.13","44.35","43.78","44.03","61700","43.13","false"
"DLN","2010-10-20","43.67","44.11","43.67","43.97","63500","43.07","false"
"DLN","2010-10-19","43.79","43.86","43.00","43.50","125900","42.61","false"
"DLN","2010-10-18","43.92","44.44","43.83","44.07","145100","43.17","false"
"DLN","2010-10-15","44.12","44.12","43.66","43.85","52900","42.95","false"
"DLN","2010-10-14","43.94","44.01","43.60","43.88","65100","42.98","false"
"DLN","2010-10-13","43.88","44.11","43.74","43.92","87200","43.02","false"
