"DLN","2006-12-29","58.16","58.16","57.87","57.89","46700","52.02","false"
"DLN","2010-10-12","43.53","43.73","43.21","43.65","83200","42.76","false"
"DLN","2010-10-11","43.67","44.25","43.40","43.56","57100","42.67","false"
"DLN","2010-10-08","43.37","43.64","43.27","43.54","37700","42.65","false"
"DLN","2010-10-07","43.60","43.60","43.18","43.37","49100","42.48","false"
"DLN","2010-10-06","43.54","43.54","43.28","43.40","128100","42.51","false"
"DLN","2010-10-05","42.94","43.44","42.89","43.34","85400","42.45","false"
"DLN","2010-10-04","42.69","42.90","42.44","42.60","86100","41.73","false"
"DLN","2010-10-01","43.01","44.98","42.65","42.85","120800","41.97","false"
"DLN","2010-09-30","43.06","43.22","42.50","42.67","753100","41.80","false"
"DLN","2010-09-29","42.85","42.95","42.67","42.81","71000","41.93","false"
"DLN","2010-09-28","42.82","43.03","42.50","42.94","50700","42.06","false"
"DLN","2010-09-27","43.05","43.59","42.72","42.73","83000","41.85","false"
"DLN","2010-09-24","42.66","42.90","42.50","42.89","64000","42.01","false"
"DLN","2010-09-23","42.31","42.52","42.08","42.16","55500","41.30","false"
"DLN","2010-09-22","42.68","42.81","42.44","42.53","58900","41.66","false"
"DLN","2010-09-21","42.66","42.88","42.50","42.60","66800","41.73","false"
"DLN","2010-09-20","42.30","42.77","42.20","42.70","39200","41.83","false"
"DLN","2010-09-17","42.54","42.54","42.28","42.37","109300","41.24","false"
"DLN","2010-09-16","42.32","42.36","42.16","42.34","43200","41.21","false"
"DLN","2010-09-15","42.05","42.41","42.00","42.37","60200","41.24","false"
"DLN","2010-09-14","42.17","42.39","42.07","42.20","49500","41.08","false"
"DLN","2010-09-13","42.28","42.28","41.99","42.21","983100","41.09","false"
"DLN","2010-09-10","41.90","41.91","41.63","41.87","92700","40.76","false"
"DLN","2010-09-09","42.00","42.00","41.59","41.68","106600","40.57","false"
"DLN","2010-09-08","41.29","41.63","41.29","41.47","15600","40.37","false"
"DLN","2010-09-07","41.63","41.63","41.23","41.29","42400","40.19","false"
"DLN","2010-09-03","41.50","41.70","41.42","41.67","39500","40.56","false"
"DLN","2010-09-02","41.11","41.26","41.02","41.26","20900","40.16","false"
"DLN","2010-09-01","40.54","41.02","40.43","41.00","25100","39.91","false"
"DLN","2010-08-31","39.83","40.13","39.66","39.94","92400","38.88","false"
"DLN","2010-08-30","40.48","40.48","39.91","39.93","22500","38.87","false"
"DLN","2010-08-27","40.09","40.48","39.66","40.42","30700","39.34","false"
"DLN","2010-08-26","40.35","40.35","39.75","39.91","63800","38.85","false"
"DLN","2010-08-25","39.86","40.16","39.59","40.16","25700","39.09","false"
"DLN","2010-08-24","40.09","40.23","39.77","40.01","358700","38.95","false"
"DLN","2010-08-23","40.73","40.78","40.39","40.43","29300","39.35","false"
"DLN","2010-08-20","40.51","40.51","40.22","40.45","36000","39.37","false"
"DLN","2010-08-19","41.17","41.17","40.37","40.61","28600","39.53","false"
"DLN","2010-08-18","41.34","41.40","40.97","41.24","31800","40.14","false"
"DLN","2010-08-17","40.87","41.45","40.87","41.19","28000","40.09","false"
"DLN","2010-08-16","40.58","40.80","40.40","40.75","34800","39.67","false"
"DLN","2010-08-13","40.72","40.90","40.69","40.74","17500","39.66","false"
"DLN","2010-08-12","40.44","40.93","40.10","40.86","35500","39.77","false"
"DLN","2010-08-11","41.31","41.31","40.93","40.99","37100","39.90","false"
"DLN","2010-08-10","41.77","42.07","41.57","41.97","81600","40.85","false"
"DLN","2010-08-09","41.88","42.08","41.88","42.06","20700","40.94","false"
"DLN","2010-08-06","41.54","41.73","41.29","41.67","41100","40.56","false"
"DLN","2010-08-05","41.68","41.85","41.56","41.81","16900","40.70","false"
"DLN","2010-08-04","41.68","41.91","41.64","41.87","35300","40.76","false"
"DLN","2010-08-03","41.65","41.82","41.60","41.67","98300","40.56","false"
"DLN","2010-08-02","41.50","41.83","41.45","41.82","28200","40.71","false"
"DLN","2010-07-30","40.80","41.13","39.99","41.00","29700","39.91","false"
"DLN","2010-07-29","41.50","41.50","40.78","40.99","48500","39.90","false"
"DLN","2010-07-28","41.37","41.37","41.12","41.16","28100","40.06","false"
"DLN","2010-07-27","41.42","41.42","41.18","41.39","22900","40.29","false"
"DLN","2010-07-26","41.00","41.29","40.89","41.29","59400","40.19","false"
"DLN","2010-07-23","40.49","40.86","40.44","40.86","15900","39.77","false"
"DLN","2010-07-22","40.39","40.70","40.34","40.58","22900","39.50","false"
"DLN","2010-07-21","40.19","40.24","39.56","39.74","15900","38.68","false"
"DLN","2010-07-20","39.39","40.15","39.38","40.15","34900","39.08","false"
"DLN","2010-07-19","39.74","39.85","39.62","39.80","28900","38.74","false"
"DLN","2010-07-16","40.27","40.27","39.50","39.59","29500","38.54","false"
"DLN","2010-07-15","40.40","40.48","40.02","40.47","52200","39.39","false"
"DLN","2010-07-14","40.30","40.48","40.11","40.38","32800","39.31","false"
"DLN","2010-07-13","40.33","40.55","40.27","40.41","23200","39.33","false"
"DLN","2010-07-12","39.82","39.91","39.67","39.91","42200","38.85","false"
"DLN","2010-07-09","39.76","39.89","39.60","39.89","16500","38.83","false"
"DLN","2010-07-08","40.00","40.00","39.28","39.66","34500","38.60","false"
"DLN","2010-07-07","38.34","39.31","38.28","39.31","23500","38.26","false"
"DLN","2010-07-06","38.49","38.57","37.96","38.04","34100","37.03","false"
"DLN","2010-07-02","38.49","38.49","37.77","37.97","33600","36.96","false"
"DLN","2010-07-01","38.27","38.49","37.61","38.17","47500","37.15","false"
"DLN","2010-06-30","38.52","38.72","37.98","38.23","95800","37.21","false"
"DLN","2010-06-29","39.09","39.09","38.34","38.53","23700","37.50","false"
"DLN","2010-06-28","39.64","39.66","39.40","39.46","12300","38.41","false"
"DLN","2010-06-25","39.93","39.98","39.65","39.76","76700","38.38","false"
"DLN","2010-06-24","40.20","40.20","39.78","39.78","14000","38.40","false"
"DLN","2010-06-23","40.45","40.50","40.06","40.39","17400","38.99","false"
"DLN","2010-06-22","41.18","41.23","40.44","40.50","17500","39.09","false"
"DLN","2010-06-21","41.73","41.73","40.95","41.01","71700","39.59","false"
"DLN","2010-06-18","41.29","41.29","41.13","41.19","82200","39.76","false"
"DLN","2010-06-17","41.09","41.16","40.80","41.16","45400","39.73","false"
"DLN","2010-06-16","41.00","41.21","40.84","41.10","26000","39.67","false"
"DLN","2010-06-15","40.67","41.13","40.55","41.13","26800","39.70","false"
"DLN","2010-06-14","40.69","40.79","40.33","40.33","40900","38.93","false"
"DLN","2010-06-11","39.90","40.28","39.90","40.28","16800","38.88","false"
"DLN","2010-06-10","39.85","40.21","39.81","40.16","27900","38.76","false"
"DLN","2010-06-09","39.57","39.80","39.07","39.07","19400","37.71","false"
"DLN","2010-06-08","38.77","39.30","38.63","39.30","37900","37.93","false"
"DLN","2010-06-07","39.36","39.36","38.80","38.80","36000","37.45","false"
"DLN","2010-06-04","39.89","39.89","39.05","39.09","22300","37.73","false"
"DLN","2010-06-03","40.48","40.51","40.16","40.47","30400","39.06","false"
"DLN","2010-06-02","39.60","40.16","39.50","40.12","30900","38.73","false"
"DLN","2010-06-01","39.73","40.20","39.45","39.45","17200","38.08","false"
"DLN","2010-05-28","40.27","40.37","39.92","39.97","23400","38.58","false"
"DLN","2010-05-27","40.12","40.42","39.85","40.42","40100","39.02","false"
"DLN","2010-05-26","39.73","39.95","39.26","39.26","51000","37.90","false"
"DLN","2010-05-25","38.61","39.48","38.50","39.48","77100","38.11","false"
"DLN","2010-05-24","39.88","40.13","39.59","39.59","26400","38.21","false"
"DLN","2010-05-21","39.03","40.10","38.66","40.05","42100","38.66","false"
"DLN","2010-05-20","40.18","40.38","39.73","39.75","79700","38.37","false"
"DLN","2010-05-19","41.14","41.30","40.67","41.10","28900","39.67","false"
"DLN","2010-05-18","41.97","42.13","41.27","41.33","22100","39.89","false"
"DLN","2010-05-17","41.79","41.79","41.20","41.74","63200","40.29","false"
"DLN","2010-05-14","42.19","43.24","41.41","41.70","51400","40.25","false"
"DLN","2010-05-13","42.74","42.81","42.31","42.31","17500","40.84","false"
"DLN","2010-05-12","42.50","42.86","42.46","42.84","24900","41.35","false"
"DLN","2010-05-11","42.12","42.76","42.12","42.27","24800","40.80","false"
"DLN","2010-05-10","42.31","42.58","42.05","42.44","34500","40.97","false"
"DLN","2010-05-07","41.29","41.46","40.70","40.95","25700","39.53","false"
"DLN","2010-05-06","42.36","42.40","17.91","41.43","89100","39.99","false"
"DLN","2010-05-05","42.51","42.80","42.42","42.61","29400","41.13","false"
"DLN","2010-05-04","43.23","43.27","42.64","42.79","49300","41.30","false"
"DLN","2010-05-03","43.28","43.79","43.28","43.68","31800","42.16","false"
"DLN","2010-04-30","43.71","43.75","43.14","43.14","22600","41.64","false"
"DLN","2010-04-29","43.33","43.73","43.33","43.61","23500","42.10","false"
"DLN","2010-04-28","43.07","43.53","42.64","43.07","93700","41.57","false"
"DLN","2010-04-27","43.57","43.69","42.84","42.87","14500","41.38","false"
"DLN","2010-04-26","43.92","43.96","43.72","43.73","40100","42.21","false"
"DLN","2010-04-23","43.59","43.82","43.45","43.81","37300","42.29","false"
"DLN","2010-04-22","43.34","43.64","43.07","43.63","24700","42.11","false"
"DLN","2010-04-21","43.90","43.90","43.39","43.50","34000","41.99","false"
"DLN","2010-04-20","43.69","43.73","43.55","43.65","104700","42.13","false"
"DLN","2010-04-19","43.18","43.44","43.01","43.44","61400","41.93","false"
"DLN","2010-04-16","43.66","43.70","43.07","43.24","30400","41.74","false"
"DLN","2010-04-15","43.66","43.76","43.57","43.74","376900","42.22","false"
"DLN","2010-04-14","43.57","43.72","43.42","43.69","30300","42.17","false"
"DLN","2010-04-13","43.30","43.53","43.16","43.50","76000","41.99","false"
"DLN","2010-04-12","43.45","43.51","43.38","43.45","31100","41.94","false"
"DLN","2010-04-09","43.04","43.39","43.04","43.38","26900","41.87","false"
"DLN","2010-04-08","42.73","43.11","42.71","43.05","32800","41.55","false"
"DLN","2010-04-07","43.12","43.16","42.75","42.89","28900","41.40","false"
"DLN","2010-04-06","43.17","43.25","43.00","43.21","57500","41.71","false"
"DLN","2010-04-05","43.15","43.19","42.91","43.18","26800","41.68","false"
"DLN","2010-04-01","42.89","42.96","42.71","42.84","14000","41.35","false"
"DLN","2010-03-31","42.70","42.75","42.50","42.62","17100","41.14","false"
"DLN","2010-03-30","42.83","42.89","42.62","42.73","21300","41.25","false"
"DLN","2010-03-29","42.65","42.78","42.57","42.75","36100","41.26","false"
"DLN","2010-03-26","42.87","42.97","42.64","42.77","51800","41.02","false"
"DLN","2010-03-25","43.11","43.18","42.76","42.77","29600","41.02","false"
"DLN","2010-03-24","43.11","43.11","42.80","42.90","27200","41.15","false"
"DLN","2010-03-23","42.95","43.19","42.81","43.18","73400","41.41","false"
"DLN","2010-03-22","42.37","42.91","42.37","42.83","43200","41.08","false"
"DLN","2010-03-19","42.99","42.99","42.47","42.49","41800","40.75","false"
"DLN","2010-03-18","42.68","42.80","42.61","42.79","153100","41.04","false"
"DLN","2010-03-17","42.54","42.85","42.54","42.74","148200","40.99","false"
"DLN","2010-03-16","42.24","42.50","42.22","42.50","160200","40.76","false"
"DLN","2010-03-15","42.07","42.17","41.93","42.12","104100","40.40","false"
"DLN","2010-03-12","42.13","42.13","41.92","42.05","28000","40.33","false"
"DLN","2010-03-11","41.71","42.04","41.71","42.04","22100","40.32","false"
"DLN","2010-03-10","41.86","41.96","41.76","41.89","22500","40.18","false"
"DLN","2010-03-09","41.68","41.92","41.63","41.74","14000","40.03","false"
"DLN","2010-03-08","41.81","41.81","41.64","41.74","24300","40.03","false"
"DLN","2010-03-05","41.40","41.74","41.30","41.74","23600","40.03","false"
"DLN","2010-03-04","41.22","41.29","41.04","41.27","17500","39.58","false"
"DLN","2010-03-03","41.30","41.37","41.03","41.10","44400","39.42","false"
"DLN","2010-03-02","41.19","41.26","41.08","41.14","30000","39.46","false"
"DLN","2010-03-01","40.77","41.03","40.77","40.99","11000","39.31","false"
"DLN","2010-02-26","40.69","40.82","40.64","40.73","12200","39.07","false"
"DLN","2010-02-25","40.34","40.74","40.23","40.74","22700","39.07","false"
"DLN","2010-02-24","40.71","40.88","40.54","40.86","34000","39.19","false"
"DLN","2010-02-23","40.79","40.99","40.47","40.54","28200","38.88","false"
"DLN","2010-02-22","41.19","41.19","40.86","40.96","28700","39.29","false"
"DLN","2010-02-19","40.94","41.13","40.75","41.04","45500","39.36","false"
"DLN","2010-02-18","40.67","40.93","40.65","40.93","28000","39.26","false"
"DLN","2010-02-17","40.68","40.71","40.57","40.69","20700","39.03","false"
"DLN","2010-02-16","40.17","40.59","40.17","40.59","35200","38.93","false"
"DLN","2010-02-12","39.65","39.92","39.56","39.84","39600","38.21","false"
"DLN","2010-02-11","39.45","40.03","39.44","40.01","22700","38.37","false"
"DLN","2010-02-10","39.63","39.77","38.36","39.54","37000","37.92","false"
"DLN","2010-02-09","39.55","40.00","39.42","39.68","22800","38.06","false"
"DLN","2010-02-08","39.35","39.62","39.19","39.19","18800","37.59","false"
"DLN","2010-02-05","39.43","39.50","38.89","39.50","41500","37.89","false"
"DLN","2010-02-04","40.35","40.35","39.50","39.54","40300","37.92","false"
"DLN","2010-02-03","40.82","40.82","40.45","40.63","35900","38.97","false"
"DLN","2010-02-02","40.48","40.95","40.36","40.92","24100","39.25","false"
"DLN","2010-02-01","40.02","40.37","40.02","40.31","37700","38.66","false"
"DLN","2010-01-29","40.22","40.54","39.82","39.91","28600","38.28","false"
"DLN","2010-01-28","40.76","40.76","39.97","40.20","39800","38.56","false"
"DLN","2010-01-27","40.49","40.64","40.13","40.60","52000","38.94","false"
"DLN","2010-01-26","40.56","40.76","40.35","40.48","47800","38.83","false"
"DLN","2010-01-25","40.87","40.87","40.60","40.64","21600","38.98","false"
"DLN","2010-01-22","40.91","41.12","40.40","40.44","54300","38.79","false"
"DLN","2010-01-21","41.89","41.99","41.08","41.16","25600","39.48","false"
"DLN","2010-01-20","43.00","43.00","41.61","41.91","44500","40.20","false"
"DLN","2010-01-19","41.85","42.33","41.85","42.30","26600","40.57","false"
"DLN","2010-01-15","42.18","42.39","41.61","41.81","51000","40.10","false"
"DLN","2010-01-14","42.32","42.32","42.08","42.16","35000","40.44","false"
"DLN","2010-01-13","42.06","42.23","41.92","42.22","44500","40.49","false"
"DLN","2010-01-12","41.89","42.00","41.71","41.88","45100","40.17","false"
"DLN","2010-01-11","42.20","42.20","41.92","42.12","28800","40.40","false"
"DLN","2010-01-08","41.81","41.94","41.68","41.94","36500","40.23","false"
"DLN","2010-01-07","41.63","41.86","41.57","41.86","27400","40.15","false"
"DLN","2010-01-06","41.73","41.82","41.68","41.79","41800","40.08","false"
"DLN","2010-01-05","41.81","41.81","41.59","41.77","20500","40.06","false"
"DLN","2010-01-04","41.45","41.84","41.45","41.80","47000","40.09","false"
"DLN","2011-06-24","47.94","47.94","47.40","47.47","185900","47.47","false"
"DLN","2011-06-23","47.75","47.91","47.24","47.83","55900","47.83","false"
"DLN","2011-06-22","48.25","48.44","48.11","48.11","62500","48.11","false"
"DLN","2011-06-21","48.54","48.82","48.47","48.66","258000","48.35","false"
"DLN","2011-06-20","47.90","48.40","47.90","48.33","135500","48.03","false"
"DLN","2011-06-17","48.16","48.29","47.88","48.02","33800","47.72","false"
"DLN","2011-06-16","47.64","47.96","47.53","47.82","122000","47.52","false"
"DLN","2011-06-15","48.04","48.07","47.41","47.59","45300","47.29","false"
"DLN","2011-06-14","48.21","48.52","48.19","48.30","102500","48.00","false"
"DLN","2011-06-13","47.82","48.00","47.65","47.80","62400","47.50","false"
"DLN","2011-06-10","48.19","48.19","47.61","47.69","130700","47.39","false"
"DLN","2011-06-09","48.21","48.52","48.05","48.32","312500","48.02","false"
"DLN","2011-06-08","47.98","48.16","47.90","48.04","105800","47.74","false"
"DLN","2011-06-07","48.24","48.41","48.07","48.07","102900","47.77","false"
"DLN","2011-06-06","48.25","48.35","48.00","48.07","81200","47.77","false"
"DLN","2011-06-03","48.32","48.70","48.27","48.46","130900","48.16","false"
"DLN","2011-06-02","49.07","49.14","48.65","48.85","88600","48.54","false"
"DLN","2011-06-01","49.96","49.96","49.04","49.12","48900","48.81","false"
"DLN","2011-05-31","49.96","50.01","49.67","50.01","153000","49.70","false"
"DLN","2011-05-27","49.46","49.65","49.45","49.57","77600","49.26","false"
"DLN","2011-05-26","49.11","49.50","49.04","49.42","93600","49.11","false"
"DLN","2011-05-25","49.08","49.46","48.99","49.29","281700","48.98","false"
"DLN","2011-05-24","49.29","49.41","49.19","49.22","1927000","48.91","false"
"DLN","2011-05-23","49.12","49.33","49.01","49.23","76300","48.92","false"
"DLN","2011-05-20","49.95","49.95","49.55","49.74","32100","49.43","false"
"DLN","2011-05-19","50.06","50.11","49.78","50.06","48400","49.75","false"
"DLN","2011-05-18","49.56","49.95","49.52","49.92","69700","49.61","false"
"DLN","2011-05-17","49.45","49.55","49.18","49.49","56200","49.18","false"
"DLN","2011-05-16","49.52","49.88","49.47","49.57","57200","49.26","false"
"DLN","2011-05-13","49.96","50.06","49.56","49.74","477200","49.43","false"
"DLN","2011-05-12","49.62","50.03","49.44","50.00","30000","49.69","false"
"DLN","2011-05-11","50.02","50.02","49.54","49.69","127400","49.38","false"
"DLN","2011-05-10","49.84","50.14","49.80","50.06","31300","49.75","false"
"DLN","2011-05-09","49.55","49.76","49.46","49.70","26000","49.39","false"
"DLN","2011-05-06","49.77","49.92","49.40","49.50","56700","49.19","false"
"DLN","2011-05-05","49.63","49.69","49.07","49.24","81400","48.93","false"
"DLN","2011-05-04","50.07","50.07","49.64","49.77","36000","49.46","false"
"DLN","2011-05-03","50.07","50.16","49.77","50.03","40000","49.72","false"
"DLN","2011-05-02","50.47","50.47","50.02","50.09","58000","49.78","false"
"DLN","2011-04-29","50.04","50.20","50.03","50.18","46000","49.86","false"
"DLN","2011-04-28","49.84","50.14","49.83","50.11","38700","49.79","false"
"DLN","2011-04-27","49.56","49.96","49.48","49.88","30600","49.57","false"
"DLN","2011-04-26","49.19","49.55","49.10","49.46","33800","49.15","false"
"DLN","2011-04-25","48.96","49.04","48.81","49.01","89900","48.70","false"
"DLN","2011-04-21","49.13","49.13","48.92","49.06","38200","48.75","false"
"DLN","2011-04-20","48.86","49.00","48.83","48.92","27800","48.61","false"
"DLN","2011-04-19","48.15","48.31","48.07","48.31","58500","48.01","false"
"DLN","2011-04-18","48.08","48.19","47.80","48.11","53700","47.81","false"
"DLN","2011-04-15","48.50","48.72","48.33","48.58","25600","48.27","false"
"DLN","2011-04-14","47.96","48.40","47.85","48.31","35000","48.01","false"
"DLN","2011-04-13","48.38","48.38","48.00","48.10","24800","47.80","false"
"DLN","2011-04-12","48.23","48.33","48.06","48.21","87700","47.91","false"
"DLN","2011-04-11","48.70","48.82","48.41","48.56","50000","48.25","false"
"DLN","2011-04-08","48.83","48.85","48.47","48.64","44800","48.33","false"
"DLN","2011-04-07","48.70","48.77","48.46","48.71","26000","48.40","false"
"DLN","2011-04-06","48.89","48.89","48.70","48.81","32500","48.50","false"
"DLN","2011-04-05","48.47","48.82","48.47","48.66","99800","48.35","false"
"DLN","2011-04-04","48.70","48.70","48.51","48.62","106500","48.31","false"
"DLN","2011-04-01","48.62","48.67","48.41","48.55","87500","48.24","false"
"DLN","2011-03-31","48.42","48.51","48.31","48.32","52800","48.02","false"
"DLN","2011-03-30","48.21","48.56","48.21","48.44","50100","48.14","false"
"DLN","2011-03-29","47.70","48.05","47.60","48.04","33700","47.74","false"
"DLN","2011-03-28","47.93","48.01","47.71","47.71","73100","47.41","false"
"DLN","2011-03-25","47.76","47.91","47.66","47.76","44300","47.46","false"
"DLN","2011-03-24","47.40","47.74","47.32","47.59","102900","47.29","false"
"DLN","2011-03-23","46.97","47.34","46.82","47.27","27300","46.97","false"
"DLN","2011-03-22","47.28","47.29","47.08","47.13","55800","46.83","false"
"DLN","2011-03-21","47.11","47.33","47.11","47.22","51400","46.92","false"
"DLN","2011-03-18","47.15","47.15","46.74","46.80","109000","46.21","false"
"DLN","2011-03-17","46.70","46.78","46.32","46.60","162100","46.02","false"
"DLN","2011-03-16","46.71","46.80","45.88","46.03","179900","45.45","false"
"DLN","2011-03-15","46.29","47.03","46.19","46.91","81900","46.32","false"
"DLN","2011-03-14","47.41","47.52","47.09","47.40","43700","46.81","false"
"DLN","2011-03-11","47.26","47.86","47.26","47.72","49100","47.12","false"
"DLN","2011-03-10","47.81","47.84","47.49","47.50","45900","46.90","false"
"DLN","2011-03-09","48.16","48.28","47.96","48.27","30600","47.66","false"
"DLN","2011-03-08","47.84","48.33","47.75","48.18","51600","47.58","false"
"DLN","2011-03-07","48.19","48.30","47.69","47.78","148400","47.18","false"
"DLN","2011-03-04","48.38","48.45","47.80","48.09","89600","47.49","false"
"DLN","2011-03-03","48.11","48.45","48.08","48.39","51700","47.78","false"
"DLN","2011-03-02","47.63","47.84","47.47","47.71","57300","47.11","false"
"DLN","2011-03-01","48.47","48.48","47.65","47.65","50200","47.05","false"
"DLN","2011-02-28","48.08","48.29","48.02","48.29","70300","47.68","false"
"DLN","2011-02-25","47.71","47.92","47.65","47.89","43800","47.29","false"
"DLN","2011-02-24","47.53","47.67","47.21","47.51","219400","46.91","false"
"DLN","2011-02-23","47.87","47.95","47.46","47.60","114000","47.00","false"
"DLN","2011-02-22","47.98","48.37","47.70","47.84","93700","47.24","false"
"DLN","2011-02-18","48.43","48.51","48.27","48.51","62000","47.90","false"
"DLN","2011-02-17","48.11","48.40","48.04","48.37","292900","47.76","false"
"DLN","2011-02-16","48.10","48.38","47.92","48.13","87600","47.53","false"
"DLN","2011-02-15","47.96","48.21","47.80","47.94","38900","47.34","false"
"DLN","2011-02-14","48.01","48.08","47.82","48.06","69800","47.46","false"
"DLN","2011-02-11","47.64","48.02","47.56","47.95","65700","47.35","false"
"DLN","2011-02-10","47.59","47.82","47.39","47.79","60400","47.19","false"
"DLN","2011-02-09","47.80","47.81","47.58","47.74","53300","47.14","false"
"DLN","2011-02-08","47.61","47.91","47.61","47.84","148500","47.24","false"
"DLN","2011-02-07","47.53","47.75","47.53","47.67","109500","47.07","false"
"DLN","2011-02-04","47.47","47.47","47.23","47.44","105700","46.84","false"
"DLN","2011-02-03","47.23","47.44","47.00","47.41","60300","46.81","false"
"DLN","2011-02-02","47.28","47.42","47.18","47.23","85200","46.64","false"
"DLN","2011-02-01","46.98","47.39","46.90","47.32","70100","46.73","false"
"DLN","2011-01-31","46.57","46.66","46.41","46.62","41300","46.03","false"
"DLN","2011-01-28","47.21","47.21","46.34","46.37","96900","45.79","false"
"DLN","2011-01-27","47.09","47.18","46.97","47.18","36600","46.59","false"
"DLN","2011-01-26","47.11","47.20","47.03","47.10","67300","46.51","false"
"DLN","2011-01-25","46.91","47.00","46.70","46.97","257100","46.38","false"
"DLN","2011-01-24","46.75","46.97","46.68","46.92","131100","46.33","false"
"DLN","2011-01-21","46.85","46.85","46.62","46.69","128100","46.10","false"
"DLN","2011-01-20","46.40","46.67","46.25","46.51","123000","45.93","false"
"DLN","2011-01-19","46.77","46.77","46.38","46.49","37900","45.91","false"
"DLN","2011-01-18","46.76","46.80","46.69","46.75","103400","46.16","false"
"DLN","2011-01-14","46.45","46.68","46.38","46.68","166400","46.09","false"
"DLN","2011-01-13","46.58","46.58","46.34","46.46","69000","45.88","false"
"DLN","2011-01-12","46.42","46.65","46.37","46.54","123200","45.96","false"
"DLN","2011-01-11","46.33","46.33","46.10","46.23","80500","45.65","false"
"DLN","2011-01-10","46.06","46.20","45.99","46.17","54600","45.59","false"
"DLN","2011-01-07","46.42","46.48","46.00","46.28","36300","45.70","false"
"DLN","2011-01-06","46.64","46.64","46.25","46.41","56800","45.83","false"
"DLN","2011-01-05","46.37","46.58","46.27","46.55","225500","45.97","false"
"DLN","2011-01-04","46.59","46.59","46.22","46.43","144800","45.85","false"
"DLN","2011-01-03","46.45","46.56","46.36","46.42","71100","45.84","false"
