"DRR","2008-12-31","46.65","46.88","46.36","46.43","25100","46.43","false"
"DRR","2008-12-30","45.44","45.91","44.96","45.91","31900","45.91","false"
"DRR","2008-12-29","44.36","46.40","44.01","46.37","28600","46.37","false"
"DRR","2008-12-26","45.73","45.82","45.41","45.62","7300","45.62","false"
"DRR","2008-12-24","46.00","46.34","45.25","46.27","7100","46.27","false"
"DRR","2008-12-23","46.11","46.46","45.26","46.20","15300","46.20","false"
"DRR","2008-12-22","46.36","46.57","45.82","46.15","23500","46.15","false"
"DRR","2008-12-19","46.44","47.95","44.91","46.76","60200","46.76","false"
"DRR","2008-12-18","43.02","45.25","43.02","44.86","163400","44.86","false"
"DRR","2008-12-17","44.99","45.08","43.34","43.60","116200","43.60","false"
"DRR","2008-12-16","45.44","48.50","45.10","45.44","110300","45.44","false"
"DRR","2008-12-15","49.73","49.73","48.41","48.84","94100","48.84","false"
"DRR","2008-12-12","51.13","51.40","50.87","50.92","47800","50.92","false"
"DRR","2008-12-11","52.05","52.35","51.06","51.35","62000","51.35","false"
"DRR","2008-12-10","54.33","54.34","53.71","53.98","33400","53.98","false"
"DRR","2008-12-09","55.48","55.78","54.28","54.70","43800","54.70","false"
"DRR","2008-12-08","55.62","55.62","54.25","54.72","59600","54.72","false"
"DRR","2008-12-05","57.25","57.61","56.95","56.95","17100","56.95","false"
"DRR","2008-12-04","57.54","57.54","55.80","56.46","22400","56.46","false"
"DRR","2008-12-03","57.58","59.00","56.51","57.23","52600","57.23","false"
"DRR","2008-12-02","56.85","57.47","56.48","56.92","29100","56.92","false"
"DRR","2008-12-01","57.61","58.05","57.15","58.00","52100","58.00","false"
"DRR","2008-11-28","56.72","57.40","56.54","56.84","17300","56.84","false"
"DRR","2008-11-26","54.85","55.93","54.72","55.32","33300","55.32","false"
"DRR","2008-11-25","54.06","54.95","53.00","53.90","123700","53.90","false"
"DRR","2008-11-24","56.30","56.51","55.03","55.22","59100","55.22","false"
"DRR","2008-11-21","58.50","59.70","58.00","58.28","80400","58.28","false"
"DRR","2008-11-20","58.42","59.60","57.00","59.45","57100","59.45","false"
"DRR","2008-11-19","56.94","58.98","56.01","58.86","39300","58.86","false"
"DRR","2008-11-18","58.00","58.50","57.40","57.94","21300","57.94","false"
"DRR","2008-11-17","57.76","58.00","56.85","57.62","30100","57.62","false"
"DRR","2008-11-14","57.80","57.80","56.01","57.25","52000","57.25","false"
"DRR","2008-11-13","59.26","59.90","56.36","56.36","99000","56.36","false"
"DRR","2008-11-12","59.00","59.67","57.60","59.60","67800","59.60","false"
"DRR","2008-11-11","57.39","59.25","57.39","58.99","46500","58.99","false"
"DRR","2008-11-10","55.89","57.23","55.89","57.08","36000","57.08","false"
"DRR","2008-11-07","56.77","57.40","56.00","56.94","63200","56.94","false"
"DRR","2008-11-06","56.53","58.41","56.24","57.65","111400","57.65","false"
"DRR","2008-11-05","55.77","56.85","54.01","55.67","93000","55.67","false"
"DRR","2008-11-04","57.04","57.04","54.65","55.07","153600","55.07","false"
"DRR","2008-11-03","57.48","59.27","57.14","58.52","55900","58.52","false"
"DRR","2008-10-31","57.36","58.03","56.90","57.49","108100","57.49","false"
"DRR","2008-10-30","54.80","56.54","54.42","55.60","147800","55.60","false"
"DRR","2008-10-29","57.00","57.01","54.94","55.53","183700","55.53","false"
"DRR","2008-10-28","59.50","61.99","57.52","57.52","110400","57.52","false"
"DRR","2008-10-27","61.98","62.00","56.00","59.42","114800","59.42","false"
"DRR","2008-10-24","59.09","61.45","56.90","59.53","118100","59.53","false"
"DRR","2008-10-23","57.63","57.63","56.75","56.75","95900","56.75","false"
"DRR","2008-10-22","56.26","58.99","56.26","57.53","146100","57.53","false"
"DRR","2008-10-21","54.27","55.99","53.61","55.46","52800","55.46","false"
"DRR","2008-10-20","52.72","53.42","52.58","53.16","34600","53.16","false"
"DRR","2008-10-17","52.08","52.60","51.74","52.60","17400","52.60","false"
"DRR","2008-10-16","51.68","52.71","51.68","52.00","55500","52.00","false"
"DRR","2008-10-15","50.60","53.04","50.60","51.71","59800","51.71","false"
"DRR","2008-10-14","50.30","50.63","49.50","50.53","93600","50.53","false"
"DRR","2008-10-13","49.50","52.49","49.00","50.99","57100","50.99","false"
"DRR","2008-10-10","51.19","53.49","49.50","52.50","267600","52.50","false"
"DRR","2008-10-09","50.26","50.94","49.65","50.80","49600","50.80","false"
"DRR","2008-10-08","50.11","51.20","49.77","50.24","75200","50.24","false"
"DRR","2008-10-07","50.39","51.00","49.71","50.13","117300","50.13","false"
"DRR","2008-10-06","51.25","53.00","50.99","51.54","202800","51.54","false"
"DRR","2008-10-03","50.12","50.25","47.52","49.50","71700","49.50","false"
"DRR","2008-10-02","49.25","50.00","49.00","49.50","71600","49.50","false"
"DRR","2008-10-01","47.75","48.42","47.53","48.33","41800","48.33","false"
"DRR","2008-09-30","46.57","47.50","46.48","47.28","38000","47.28","false"
"DRR","2008-09-29","45.40","50.00","44.00","45.09","62400","45.09","false"
"DRR","2008-09-26","44.13","44.21","43.81","44.03","24400","44.03","false"
"DRR","2008-09-25","43.63","44.27","43.44","44.21","44300","44.21","false"
"DRR","2008-09-24","43.24","44.06","43.24","44.06","28900","44.06","false"
"DRR","2008-09-23","43.04","43.98","43.02","43.50","89000","43.50","false"
"DRR","2008-09-22","44.68","44.89","42.33","42.69","322000","42.69","false"
"DRR","2008-09-19","45.64","46.25","40.89","44.93","98700","44.93","false"
"DRR","2008-09-18","42.00","46.33","42.00","46.24","165900","46.24","false"
"DRR","2008-09-17","47.25","47.25","43.83","45.47","253400","45.47","false"
"DRR","2008-09-16","46.82","47.84","45.80","47.20","322000","47.20","false"
"DRR","2008-09-15","46.84","47.12","45.58","45.62","347000","45.62","false"
"DRR","2008-09-12","47.58","47.69","46.72","46.76","310400","46.76","false"
"DRR","2008-09-11","49.08","49.14","48.66","48.71","225100","48.71","false"
"DRR","2008-09-10","47.51","48.27","47.43","48.21","130500","48.21","false"
"DRR","2008-09-09","47.78","47.95","46.85","47.68","149900","47.68","false"
"DRR","2008-09-08","46.75","47.94","46.58","47.39","108800","47.39","false"
"DRR","2008-09-05","46.44","46.91","46.29","46.83","95100","46.83","false"
"DRR","2008-09-04","45.49","46.32","45.33","46.32","107300","46.32","false"
"DRR","2008-09-03","45.82","46.14","45.50","45.50","179700","45.50","false"
"DRR","2008-09-02","45.43","45.70","45.17","45.70","110800","45.70","false"
"DRR","2008-08-29","43.95","44.42","43.88","44.38","68600","44.38","false"
"DRR","2008-08-28","43.61","44.22","43.51","44.22","34200","44.22","false"
"DRR","2008-08-27","43.90","44.27","43.75","43.97","50300","43.97","false"
"DRR","2008-08-26","44.48","44.56","44.17","44.46","44100","44.46","false"
"DRR","2008-08-25","43.44","43.78","43.39","43.59","26800","43.59","false"
"DRR","2008-08-22","43.07","43.68","42.91","43.59","40500","43.59","false"
"DRR","2008-08-21","42.96","43.00","42.58","42.92","88600","42.92","false"
"DRR","2008-08-20","43.74","44.15","43.67","43.79","38900","43.79","false"
"DRR","2008-08-19","44.36","44.36","43.51","43.52","57300","43.52","false"
"DRR","2008-08-18","44.31","44.31","44.00","44.21","77700","44.21","false"
"DRR","2008-08-15","44.06","44.61","44.06","44.57","179600","44.57","false"
"DRR","2008-08-14","43.16","43.70","43.05","43.63","51700","43.63","false"
"DRR","2008-08-13","43.60","43.96","42.86","43.04","87900","43.04","false"
"DRR","2008-08-12","43.28","43.77","43.15","43.49","111700","43.49","false"
"DRR","2008-08-11","42.52","43.87","42.50","43.73","228900","43.73","false"
"DRR","2008-08-08","42.23","45.00","42.12","42.78","322700","42.78","false"
"DRR","2008-08-07","40.46","41.11","40.45","41.11","38700","41.11","false"
"DRR","2008-08-06","40.25","40.76","40.17","40.53","43100","40.53","false"
"DRR","2008-08-05","39.92","40.46","39.87","40.45","131800","40.45","false"
"DRR","2008-08-04","39.43","39.67","39.25","39.28","38300","39.28","false"
"DRR","2008-08-01","39.71","39.73","39.23","39.50","27900","39.50","false"
"DRR","2008-07-31","39.05","39.44","39.03","39.31","8700","39.31","false"
"DRR","2008-07-30","39.76","39.77","39.44","39.68","23500","39.68","false"
"DRR","2008-07-29","39.02","39.64","39.02","39.58","43800","39.58","false"
"DRR","2008-07-28","38.55","38.65","38.48","38.63","13800","38.63","false"
"DRR","2008-07-25","38.91","38.92","38.75","38.89","11200","38.89","false"
"DRR","2008-07-24","38.81","39.05","38.67","38.95","8000","38.95","false"
"DRR","2008-07-23","38.55","38.83","38.55","38.75","14100","38.75","false"
"DRR","2008-07-22","37.88","38.50","37.86","38.45","21200","38.45","false"
"DRR","2008-07-21","38.17","38.17","37.90","37.90","5000","37.90","false"
"DRR","2008-07-18","38.25","38.25","38.10","38.18","6400","38.18","false"
"DRR","2008-07-17","38.20","38.34","37.93","38.22","6900","38.22","false"
"DRR","2008-07-16","38.12","38.39","37.98","38.35","9600","38.35","false"
"DRR","2008-07-15","37.37","38.01","37.32","37.95","16000","37.95","false"
"DRR","2008-07-14","37.80","37.86","37.64","37.78","5900","37.78","false"
"DRR","2008-07-11","37.65","37.94","37.61","37.64","7000","37.64","false"
"DRR","2008-07-10","38.73","38.73","38.36","38.36","15600","38.36","false"
"DRR","2008-07-09","39.03","39.03","39.03","39.03","0","39.03","false"
"DRR","2008-07-08","38.90","39.19","38.90","39.03","3000","39.03","false"
"DRR","2008-07-07","39.40","39.41","38.67","38.77","6900","38.77","false"
"DRR","2008-07-03","38.70","38.95","38.68","38.95","5500","38.95","false"
"DRR","2008-07-02","38.17","38.17","38.00","38.14","7900","38.14","false"
"DRR","2008-07-01","38.58","38.58","38.31","38.48","1600","38.48","false"
"DRR","2008-06-30","38.68","38.69","38.68","38.69","2900","38.69","false"
"DRR","2008-06-27","38.51","38.67","38.51","38.57","11500","38.57","false"
"DRR","2008-06-26","38.93","38.93","38.56","38.60","20000","38.60","false"
"DRR","2008-06-25","39.43","39.66","39.00","39.00","1500","39.00","false"
"DRR","2008-06-24","39.65","39.65","39.42","39.51","900","39.51","false"
"DRR","2008-06-23","39.80","40.07","39.80","39.84","3200","39.84","false"
"DRR","2008-06-20","39.47","39.48","39.19","39.23","10600","39.23","false"
"DRR","2008-06-19","40.09","40.09","39.88","39.88","5500","39.88","false"
"DRR","2008-06-18","40.12","40.12","39.78","39.78","7500","39.78","false"
"DRR","2008-06-17","39.96","40.06","39.92","39.94","5500","39.94","false"
"DRR","2008-06-16","39.97","40.20","39.84","40.13","11500","40.13","false"
"DRR","2008-06-13","40.98","40.98","40.62","40.76","47700","40.76","false"
"DRR","2008-06-12","40.39","40.50","40.34","40.35","18700","40.35","false"
"DRR","2008-06-11","39.97","39.97","39.63","39.72","4100","39.72","false"
"DRR","2008-06-10","40.02","40.28","39.87","40.24","13400","40.24","false"
"DRR","2008-06-09","38.98","39.34","38.86","39.34","4900","39.34","false"
"DRR","2008-06-06","39.18","39.18","38.70","38.70","3700","38.70","false"
"DRR","2008-06-05","40.08","40.10","39.52","39.57","7300","39.57","false"
"DRR","2008-06-04","40.39","40.45","40.26","40.44","30300","40.44","false"
"DRR","2008-06-03","40.33","40.43","40.26","40.30","10500","40.30","false"
"DRR","2008-06-02","40.05","40.06","39.79","39.89","8700","39.89","false"
"DRR","2008-05-30","40.04","40.05","39.80","39.81","18400","39.81","false"
"DRR","2008-05-29","39.84","40.10","39.80","40.04","9200","40.04","false"
"DRR","2008-05-28","39.34","39.49","39.24","39.34","4400","39.34","false"
"DRR","2008-05-27","39.03","39.04","38.94","39.04","7700","39.04","false"
"DRR","2008-05-23","38.81","38.81","38.68","38.70","3500","38.70","false"
"DRR","2008-05-22","38.74","39.07","38.74","39.00","7600","39.00","false"
"DRR","2009-12-31","41.48","41.78","41.45","41.78","3900","41.78","false"
"DRR","2009-12-30","41.93","41.93","41.61","41.70","16600","41.70","false"
"DRR","2009-12-29","41.00","41.60","40.95","41.44","10200","41.44","false"
"DRR","2009-12-28","41.32","41.35","41.12","41.35","9100","41.35","false"
"DRR","2009-12-24","41.39","41.55","41.28","41.44","19900","41.44","false"
"DRR","2009-12-23","41.94","41.94","41.41","41.67","61100","41.67","false"
"DRR","2009-12-22","41.90","42.40","41.80","42.22","17600","42.22","false"
"DRR","2009-12-21","42.10","44.40","41.61","41.97","31100","41.97","false"
"DRR","2009-12-18","41.52","41.99","41.46","41.60","37900","41.60","false"
"DRR","2009-12-17","41.51","41.83","41.29","41.55","52700","41.55","false"
"DRR","2009-12-16","40.55","40.60","40.16","40.56","15800","40.56","false"
"DRR","2009-12-15","40.40","40.81","40.21","40.74","40200","40.74","false"
"DRR","2009-12-14","39.95","40.01","39.75","39.84","14400","39.84","false"
"DRR","2009-12-11","39.87","40.16","39.74","39.93","63800","39.93","false"
"DRR","2009-12-10","39.40","39.68","39.35","39.57","34100","39.57","false"
"DRR","2009-12-09","39.58","39.80","39.05","39.36","48500","39.36","false"
"DRR","2009-12-08","39.31","39.72","39.16","39.61","11300","39.61","false"
"DRR","2009-12-07","39.18","39.18","38.71","39.06","10300","39.06","false"
"DRR","2009-12-04","38.37","38.94","38.37","38.87","10200","38.87","false"
"DRR","2009-12-03","37.75","37.75","37.61","37.73","1400","37.73","false"
"DRR","2009-12-02","37.56","37.79","37.52","37.79","3500","37.79","false"
"DRR","2009-12-01","37.67","37.67","37.25","37.56","1900","37.56","false"
"DRR","2009-11-30","38.05","38.10","37.99","38.09","4200","38.09","false"
"DRR","2009-11-27","37.38","38.60","37.38","38.19","5500","38.19","false"
"DRR","2009-11-25","37.65","37.77","37.27","37.27","13400","37.27","false"
"DRR","2009-11-24","38.25","38.41","38.12","38.16","11100","38.16","false"
"DRR","2009-11-23","38.16","38.22","38.03","38.18","3600","38.18","false"
"DRR","2009-11-20","38.90","38.99","38.68","38.82","6300","38.82","false"
"DRR","2009-11-19","38.70","38.77","38.43","38.55","1300","38.55","false"
"DRR","2009-11-18","38.36","38.36","38.11","38.26","5400","38.26","false"
"DRR","2009-11-17","38.64","38.99","38.64","38.78","7000","38.78","false"
"DRR","2009-11-16","38.32","38.70","38.00","38.25","19100","38.25","false"
"DRR","2009-11-13","38.83","38.89","38.47","38.53","2600","38.53","false"
"DRR","2009-11-12","38.60","38.95","38.60","38.95","9500","38.95","false"
"DRR","2009-11-11","38.00","38.36","37.88","38.13","1500","38.13","false"
"DRR","2009-11-10","38.15","38.30","38.09","38.23","6700","38.23","false"
"DRR","2009-11-09","38.17","38.20","38.00","38.10","11600","38.10","false"
"DRR","2009-11-06","38.85","38.95","38.52","38.83","6800","38.83","false"
"DRR","2009-11-05","38.61","38.85","38.57","38.81","4600","38.81","false"
"DRR","2009-11-04","38.75","39.22","38.62","38.83","7300","38.83","false"
"DRR","2009-11-03","39.94","40.00","39.60","39.68","5700","39.68","false"
"DRR","2009-11-02","39.29","39.40","38.86","39.35","8200","39.35","false"
"DRR","2009-10-30","39.45","39.55","39.34","39.48","8600","39.48","false"
"DRR","2009-10-29","39.26","39.26","38.85","39.00","12200","39.00","false"
"DRR","2009-10-28","39.19","40.00","39.03","39.80","33600","39.80","false"
"DRR","2009-10-27","38.83","39.27","38.77","39.23","11700","39.23","false"
"DRR","2009-10-26","38.00","38.94","38.00","38.78","36900","38.78","false"
"DRR","2009-10-23","38.02","38.15","37.91","38.15","18400","38.15","false"
"DRR","2009-10-22","38.13","38.30","37.92","38.03","18500","38.03","false"
"DRR","2009-10-21","38.32","38.32","37.84","38.05","7900","38.05","false"
"DRR","2009-10-20","38.57","38.57","38.40","38.40","1200","38.40","false"
"DRR","2009-10-19","38.50","38.64","38.34","38.42","2800","38.42","false"
"DRR","2009-10-16","38.80","38.80","38.54","38.56","4800","38.56","false"
"DRR","2009-10-15","38.60","38.60","38.32","38.50","15100","38.50","false"
"DRR","2009-10-14","38.44","38.73","38.34","38.54","41000","38.54","false"
"DRR","2009-10-13","39.09","39.12","38.85","38.98","16500","38.98","false"
"DRR","2009-10-12","39.30","39.30","39.02","39.29","6700","39.29","false"
"DRR","2009-10-09","39.51","39.78","39.48","39.64","12900","39.64","false"
"DRR","2009-10-08","39.51","39.56","39.04","39.29","20600","39.29","false"
"DRR","2009-10-07","39.71","39.91","39.29","39.75","8000","39.75","false"
"DRR","2009-10-06","39.61","39.72","39.41","39.67","13100","39.67","false"
"DRR","2009-10-05","40.12","40.12","39.93","39.93","2000","39.93","false"
"DRR","2009-10-02","40.44","40.44","40.25","40.41","5200","40.41","false"
"DRR","2009-10-01","40.43","40.75","40.10","40.73","25400","40.73","false"
"DRR","2009-09-30","40.18","40.34","40.00","40.12","11100","40.12","false"
"DRR","2009-09-29","40.55","40.66","40.35","40.48","27700","40.48","false"
"DRR","2009-09-28","40.19","40.35","39.88","40.33","9600","40.33","false"
"DRR","2009-09-25","40.01","40.05","39.01","39.96","17300","39.96","false"
"DRR","2009-09-24","39.39","40.11","39.39","40.01","17300","40.01","false"
"DRR","2009-09-23","39.25","39.59","39.10","39.59","18600","39.59","false"
"DRR","2009-09-22","39.19","39.37","39.18","39.18","17700","39.18","false"
"DRR","2009-09-21","40.11","40.12","39.84","39.96","32900","39.96","false"
"DRR","2009-09-18","39.62","39.81","39.60","39.75","30100","39.75","false"
"DRR","2009-09-17","39.75","39.78","39.48","39.58","28400","39.58","false"
"DRR","2009-09-16","39.83","40.07","39.58","39.62","22600","39.62","false"
"DRR","2009-09-15","40.36","40.36","39.87","39.89","12200","39.89","false"
"DRR","2009-09-14","40.27","40.27","40.03","40.15","2100","40.15","false"
"DRR","2009-09-11","39.92","40.54","39.92","40.40","8100","40.40","false"
"DRR","2009-09-10","40.64","40.69","40.23","40.49","15200","40.49","false"
"DRR","2009-09-09","40.51","40.62","40.34","40.53","14400","40.53","false"
"DRR","2009-09-08","41.01","41.09","40.73","40.93","44100","40.93","false"
"DRR","2009-09-04","42.60","42.63","41.99","42.00","2400","42.00","false"
"DRR","2009-09-03","42.19","42.35","42.09","42.35","13100","42.35","false"
"DRR","2009-09-02","42.69","42.71","42.20","42.26","51300","42.26","false"
"DRR","2009-09-01","42.05","42.80","41.99","42.60","10100","42.60","false"
"DRR","2009-08-31","42.23","42.23","41.69","41.88","15100","41.88","false"
"DRR","2009-08-28","41.57","42.14","41.37","42.14","3200","42.14","false"
"DRR","2009-08-27","42.40","42.52","41.49","41.73","18300","41.73","false"
"DRR","2009-08-26","42.36","42.56","42.36","42.40","14700","42.40","false"
"DRR","2009-08-25","41.83","42.08","41.79","42.08","8000","42.08","false"
"DRR","2009-08-24","41.91","42.19","41.86","42.15","6000","42.15","false"
"DRR","2009-08-21","41.92","42.19","41.64","41.87","16900","41.87","false"
"DRR","2009-08-20","42.61","42.68","42.30","42.30","6300","42.30","false"
"DRR","2009-08-19","43.08","43.08","42.35","42.49","9400","42.49","false"
"DRR","2009-08-18","43.48","43.48","43.08","43.14","6300","43.14","false"
"DRR","2009-08-17","43.53","43.66","43.38","43.48","16800","43.48","false"
"DRR","2009-08-14","42.31","42.83","42.31","42.76","10100","42.76","false"
"DRR","2009-08-13","42.24","42.38","42.04","42.27","16200","42.27","false"
"DRR","2009-08-12","42.94","43.10","42.48","42.71","55200","42.71","false"
"DRR","2009-08-11","43.29","43.33","42.97","43.09","13400","43.09","false"
"DRR","2009-08-10","43.00","43.29","42.95","43.17","24800","43.17","false"
"DRR","2009-08-07","42.10","42.97","42.10","42.90","7000","42.90","false"
"DRR","2009-08-06","41.59","42.02","41.59","41.90","18900","41.90","false"
"DRR","2009-08-05","41.76","41.83","41.47","41.50","6200","41.50","false"
"DRR","2009-08-04","41.57","41.67","41.42","41.58","11500","41.58","false"
