"DRR","2008-12-31","46.65","46.88","46.36","46.43","25100","46.43","false"
"DRR","2009-08-03","42.12","42.12","40.94","41.55","27000","41.55","false"
"DRR","2009-07-31","43.34","43.34","42.40","42.56","32800","42.56","false"
"DRR","2009-07-30","43.59","43.96","43.55","43.56","16700","43.56","false"
"DRR","2009-07-29","43.39","44.06","43.36","43.84","17900","43.84","false"
"DRR","2009-07-28","43.01","43.10","42.98","42.98","4800","42.98","false"
"DRR","2009-07-27","42.56","42.79","42.44","42.61","24200","42.61","false"
"DRR","2009-07-24","42.76","42.99","42.65","42.84","2700","42.84","false"
"DRR","2009-07-23","42.83","43.00","42.43","43.00","8200","43.00","false"
"DRR","2009-07-22","43.00","43.26","42.59","42.85","12000","42.85","false"
"DRR","2009-07-21","42.54","43.09","42.09","42.99","11000","42.99","false"
"DRR","2009-07-20","42.55","42.88","42.55","42.83","10400","42.83","false"
"DRR","2009-07-17","43.40","43.60","43.30","43.60","4800","43.60","false"
"DRR","2009-07-16","43.31","43.53","43.16","43.32","3100","43.32","false"
"DRR","2009-07-15","42.94","43.66","42.91","43.36","9400","43.36","false"
"DRR","2009-07-14","43.91","44.72","43.91","44.61","6800","44.61","false"
"DRR","2009-07-13","44.58","46.23","44.20","44.25","4500","44.25","false"
"DRR","2009-07-10","44.64","44.80","44.33","44.54","6300","44.54","false"
"DRR","2009-07-09","44.45","44.58","43.72","43.83","32900","43.83","false"
"DRR","2009-07-08","44.61","45.18","44.60","44.99","19900","44.99","false"
"DRR","2009-07-07","44.17","44.70","44.11","44.70","12900","44.70","false"
"DRR","2009-07-06","43.28","44.77","43.28","44.23","29500","44.23","false"
"DRR","2009-07-02","43.84","44.11","43.84","44.11","7800","44.11","false"
"DRR","2009-07-01","43.17","43.30","42.94","43.20","21500","43.20","false"
"DRR","2009-06-30","43.64","44.10","43.63","43.96","22400","43.96","false"
"DRR","2009-06-29","43.75","43.83","43.50","43.64","27400","43.64","false"
"DRR","2009-06-26","43.60","43.82","43.42","43.70","13800","43.70","false"
"DRR","2009-06-25","44.62","44.70","44.20","44.23","9200","44.23","false"
"DRR","2009-06-24","43.80","44.76","42.12","44.56","33800","44.56","false"
"DRR","2009-06-23","44.08","44.19","42.93","43.30","45400","43.30","false"
"DRR","2009-06-22","45.06","45.25","44.77","44.97","38600","44.97","false"
"DRR","2009-06-19","44.75","44.77","44.09","44.47","26100","44.47","false"
"DRR","2009-06-18","44.39","44.87","44.19","44.87","12900","44.87","false"
"DRR","2009-06-17","44.92","45.19","44.25","44.43","23500","44.43","false"
"DRR","2009-06-16","44.97","45.25","44.64","45.19","22900","45.19","false"
"DRR","2009-06-15","45.00","45.72","45.00","45.45","42100","45.45","false"
"DRR","2009-06-12","44.14","44.51","43.97","44.22","41600","44.22","false"
"DRR","2009-06-11","44.02","44.05","43.15","43.44","53900","43.44","false"
"DRR","2009-06-10","43.68","44.68","43.48","44.26","42800","44.26","false"
"DRR","2009-06-09","44.98","44.98","43.65","43.72","34100","43.72","false"
"DRR","2009-06-08","45.01","45.37","44.71","44.80","60000","44.80","false"
"DRR","2009-06-05","43.91","44.62","43.91","44.51","50100","44.51","false"
"DRR","2009-06-04","43.82","43.82","42.96","43.20","100100","43.20","false"
"DRR","2009-06-03","43.40","44.99","43.03","43.36","132300","43.36","false"
"DRR","2009-06-02","42.99","42.99","42.30","42.36","41100","42.36","false"
"DRR","2009-06-01","43.11","43.44","42.91","43.41","43100","43.41","false"
"DRR","2009-05-29","43.77","43.87","43.30","43.49","66800","43.49","false"
"DRR","2009-05-28","44.75","44.96","44.00","44.79","23800","44.79","false"
"DRR","2009-05-27","44.50","45.17","44.28","45.03","102000","45.03","false"
"DRR","2009-05-26","45.00","45.04","44.37","44.41","33300","44.41","false"
"DRR","2009-05-22","44.44","44.55","44.17","44.38","22400","44.38","false"
"DRR","2009-05-21","46.29","46.29","44.86","45.00","27400","45.00","false"
"DRR","2009-05-20","46.47","46.47","45.56","45.93","18000","45.93","false"
"DRR","2009-05-19","47.11","47.29","46.75","46.75","33700","46.75","false"
"DRR","2009-05-18","47.93","50.20","47.50","47.50","12700","47.50","false"
"DRR","2009-05-15","47.31","48.01","47.10","47.94","10500","47.94","false"
"DRR","2009-05-14","47.18","47.27","46.74","46.84","5900","46.84","false"
"DRR","2009-05-13","47.10","47.28","46.99","47.28","6400","47.28","false"
"DRR","2009-05-12","46.95","47.16","46.71","46.85","9600","46.85","false"
"DRR","2009-05-11","47.21","47.30","46.70","47.20","55300","47.20","false"
"DRR","2009-05-08","47.94","48.17","46.91","46.91","19800","46.91","false"
"DRR","2009-05-07","48.44","48.84","48.23","48.68","11400","48.68","false"
"DRR","2009-05-06","48.86","49.50","48.86","49.08","7000","49.08","false"
"DRR","2009-05-05","48.55","49.11","48.46","49.08","12200","49.08","false"
"DRR","2009-05-04","49.53","49.56","47.40","48.60","42000","48.60","false"
"DRR","2009-05-01","49.60","49.70","49.53","49.63","8500","49.63","false"
"DRR","2009-04-30","49.97","49.97","49.58","49.80","36400","49.80","false"
"DRR","2009-04-29","49.96","49.96","48.25","49.74","27500","49.74","false"
"DRR","2009-04-28","51.44","51.44","50.58","50.62","12000","50.62","false"
"DRR","2009-04-27","50.76","51.63","50.70","51.45","24200","51.45","false"
"DRR","2009-04-24","49.59","49.97","49.51","49.84","23500","49.84","false"
"DRR","2009-04-23","51.71","51.81","50.65","50.68","29900","50.68","false"
"DRR","2009-04-22","52.02","52.02","51.58","51.87","5900","51.87","false"
"DRR","2009-04-21","52.41","52.44","51.89","52.32","12000","52.32","false"
"DRR","2009-04-20","52.07","52.70","52.07","52.52","22500","52.52","false"
"DRR","2009-04-17","51.43","51.79","51.43","51.77","9600","51.77","false"
"DRR","2009-04-16","50.20","50.82","50.20","50.52","6700","50.52","false"
"DRR","2009-04-15","50.62","50.71","50.18","50.24","11500","50.24","false"
"DRR","2009-04-14","49.95","50.02","49.57","49.73","6600","49.73","false"
"DRR","2009-04-13","49.82","49.88","48.88","48.88","10100","48.88","false"
"DRR","2009-04-09","50.01","50.78","49.77","50.61","17500","50.61","false"
"DRR","2009-04-08","50.05","50.50","49.64","50.10","15500","50.10","false"
"DRR","2009-04-07","49.78","50.08","49.74","49.95","60400","49.95","false"
"DRR","2009-04-06","48.44","49.18","48.44","48.94","11100","48.94","false"
"DRR","2009-04-03","48.75","48.84","48.16","48.16","11000","48.16","false"
"DRR","2009-04-02","48.72","49.01","48.08","48.68","29300","48.68","false"
"DRR","2009-04-01","50.21","50.57","50.03","50.23","8700","50.23","false"
"DRR","2009-03-31","49.71","50.30","49.60","49.79","68200","49.79","false"
"DRR","2009-03-30","50.88","51.18","50.63","50.69","43500","50.69","false"
"DRR","2009-03-27","49.00","50.22","48.48","49.96","62700","49.96","false"
"DRR","2009-03-26","47.70","48.36","47.70","48.36","18500","48.36","false"
"DRR","2009-03-25","48.70","48.70","47.40","47.71","73200","47.71","false"
"DRR","2009-03-24","48.18","48.89","47.79","48.87","24600","48.87","false"
"DRR","2009-03-23","48.08","48.35","47.39","47.41","60800","47.41","false"
"DRR","2009-03-20","47.71","48.08","47.25","47.76","23300","47.76","false"
"DRR","2009-03-19","47.17","47.54","46.79","47.12","123000","47.12","false"
"DRR","2009-03-18","51.62","51.73","47.09","48.47","116100","48.47","false"
"DRR","2009-03-17","52.55","53.01","51.18","52.46","59800","52.46","false"
"DRR","2009-03-16","52.22","52.95","52.20","52.90","48000","52.90","false"
"DRR","2009-03-13","53.26","53.62","53.15","53.27","26500","53.27","false"
"DRR","2009-03-12","54.19","54.72","53.19","53.19","17400","53.19","false"
"DRR","2009-03-11","54.43","54.80","53.72","53.98","28800","53.98","false"
"DRR","2009-03-10","54.49","55.86","52.50","55.33","54300","55.33","false"
"DRR","2009-03-09","56.27","56.27","55.58","56.21","40700","56.21","false"
"DRR","2009-03-06","55.04","56.02","54.69","55.77","29300","55.77","false"
"DRR","2009-03-05","57.00","57.00","56.35","56.57","31600","56.57","false"
"DRR","2009-03-04","56.40","56.57","55.58","55.69","29700","55.69","false"
"DRR","2009-03-03","55.91","56.79","55.80","56.28","37900","56.28","false"
"DRR","2009-03-02","56.04","56.38","55.95","56.37","58200","56.37","false"
"DRR","2009-02-27","55.72","55.81","54.92","55.43","21900","55.43","false"
"DRR","2009-02-26","54.56","54.80","54.46","54.80","12800","54.80","false"
"DRR","2009-02-25","54.40","55.19","54.30","55.03","23100","55.03","false"
"DRR","2009-02-24","54.93","55.05","53.70","53.88","26000","53.88","false"
"DRR","2009-02-23","54.54","55.20","54.29","55.16","50000","55.16","false"
"DRR","2009-02-20","56.47","56.47","53.68","53.93","48300","53.93","false"
"DRR","2009-02-19","54.91","55.64","54.62","55.64","31500","55.64","false"
"DRR","2009-02-18","56.08","56.88","56.08","56.59","40100","56.59","false"
"DRR","2009-02-17","55.99","56.41","55.59","56.05","102000","56.05","false"
"DRR","2009-02-13","54.18","54.18","53.48","53.87","12600","53.87","false"
"DRR","2009-02-12","54.68","55.10","53.97","54.11","29300","54.11","false"
"DRR","2009-02-11","53.20","54.03","53.11","53.65","9700","53.65","false"
"DRR","2009-02-10","52.80","53.98","52.63","53.77","11700","53.77","false"
"DRR","2009-02-09","52.13","52.78","52.00","52.72","19200","52.72","false"
"DRR","2009-02-06","54.03","54.28","53.09","53.45","14300","53.45","false"
"DRR","2009-02-05","54.45","54.74","54.00","54.67","16200","54.67","false"
"DRR","2009-02-04","53.84","54.35","53.49","53.98","20900","53.98","false"
"DRR","2009-02-03","53.57","53.61","52.50","52.69","31300","52.69","false"
"DRR","2009-02-02","54.93","54.93","53.89","54.18","45400","54.18","false"
"DRR","2009-01-30","53.96","54.89","53.90","54.66","39500","54.66","false"
"DRR","2009-01-29","51.91","53.50","51.91","53.45","43800","53.45","false"
"DRR","2009-01-28","50.91","52.15","50.71","51.93","14200","51.93","false"
"DRR","2009-01-27","51.41","52.05","51.27","51.58","24700","51.58","false"
"DRR","2009-01-26","52.12","52.37","51.45","51.68","29800","51.68","false"
"DRR","2009-01-23","54.11","54.75","52.86","53.18","26000","53.18","false"
"DRR","2009-01-22","53.72","53.72","52.89","53.00","14000","53.00","false"
"DRR","2009-01-21","53.53","54.49","52.20","52.80","95900","52.80","false"
"DRR","2009-01-20","53.84","54.20","53.50","53.91","51600","53.91","false"
"DRR","2009-01-16","50.60","51.55","50.56","50.99","16600","50.99","false"
"DRR","2009-01-15","52.09","52.91","51.73","52.11","27400","52.11","false"
"DRR","2009-01-14","52.46","52.46","51.71","52.08","30000","52.08","false"
"DRR","2009-01-13","51.63","53.30","51.39","51.88","81900","51.88","false"
"DRR","2009-01-12","50.24","50.99","50.00","50.44","35000","50.44","false"
"DRR","2009-01-09","49.12","50.14","49.12","50.07","38900","50.07","false"
"DRR","2009-01-08","47.61","48.35","47.60","48.01","27700","48.01","false"
"DRR","2009-01-07","48.49","48.84","48.00","48.62","48400","48.62","false"
"DRR","2009-01-06","50.36","50.56","49.36","49.52","51500","49.52","false"
"DRR","2009-01-05","49.16","49.31","48.60","49.23","40700","49.23","false"
"DRR","2009-01-02","47.08","48.99","46.36","47.43","79000","47.43","false"
"DRR","2010-12-31","45.50","45.75","45.15","45.64","34400","45.64","false"
"DRR","2010-12-30","46.07","46.28","45.92","46.05","30200","46.05","false"
"DRR","2010-12-29","47.26","47.28","46.37","46.53","50600","46.53","false"
"DRR","2010-12-28","46.53","47.47","46.53","47.36","16500","47.36","false"
"DRR","2010-12-27","47.14","47.25","47.01","47.07","8300","47.07","false"
"DRR","2010-12-23","47.90","47.90","47.19","47.27","27800","47.27","false"
"DRR","2010-12-22","47.48","47.65","47.47","47.56","27100","47.56","false"
"DRR","2010-12-21","46.97","47.67","46.97","47.55","39800","47.55","false"
"DRR","2010-12-20","47.10","47.53","47.00","47.31","19300","47.31","false"
"DRR","2010-12-17","46.65","47.20","46.53","46.97","58800","46.97","false"
"DRR","2010-12-16","46.58","46.86","46.39","46.47","32500","46.47","false"
"DRR","2010-12-15","45.74","46.66","45.60","46.60","72300","46.60","false"
"DRR","2010-12-14","45.47","45.57","45.03","45.52","61000","45.52","false"
"DRR","2010-12-13","46.12","46.12","45.15","45.50","110500","45.50","false"
"DRR","2010-12-10","46.76","46.78","46.30","46.61","159200","46.61","false"
"DRR","2010-12-09","46.64","47.03","46.46","46.52","34700","46.52","false"
"DRR","2010-12-08","46.64","46.84","46.32","46.41","63600","46.41","false"
"DRR","2010-12-07","45.40","46.32","45.40","46.30","45100","46.30","false"
"DRR","2010-12-06","46.25","46.31","45.82","45.94","45700","45.94","false"
"DRR","2010-12-03","45.76","45.88","45.23","45.25","70200","45.25","false"
"DRR","2010-12-02","47.51","47.51","46.46","46.69","55900","46.69","false"
"DRR","2010-12-01","47.60","47.96","46.91","47.26","314400","47.26","false"
"DRR","2010-11-30","48.59","48.70","48.00","48.50","145300","48.50","false"
"DRR","2010-11-29","47.52","47.85","47.43","47.50","93100","47.50","false"
"DRR","2010-11-26","46.63","46.73","46.43","46.66","45200","46.66","false"
"DRR","2010-11-24","45.63","46.10","45.37","46.01","49900","46.01","false"
"DRR","2010-11-23","44.95","45.70","44.95","45.64","59400","45.64","false"
"DRR","2010-11-22","43.83","44.31","43.75","44.07","27600","44.07","false"
"DRR","2010-11-19","43.77","43.95","43.55","43.55","27800","43.55","false"
"DRR","2010-11-18","44.13","44.24","43.90","43.95","51500","43.95","false"
"DRR","2010-11-17","44.80","44.80","44.48","44.69","41000","44.69","false"
"DRR","2010-11-16","44.25","45.17","44.10","44.96","73500","44.96","false"
"DRR","2010-11-15","43.91","44.46","43.70","44.46","41100","44.46","false"
"DRR","2010-11-12","43.20","43.82","43.14","43.58","39000","43.58","false"
"DRR","2010-11-11","43.55","44.01","43.40","43.86","44100","43.86","false"
"DRR","2010-11-10","43.11","43.76","42.99","43.13","63400","43.13","false"
"DRR","2010-11-09","42.16","43.12","42.00","43.10","38700","43.10","false"
"DRR","2010-11-08","42.20","42.40","41.98","42.23","40800","42.23","false"
"DRR","2010-11-05","41.29","41.58","40.99","41.49","22400","41.49","false"
"DRR","2010-11-04","40.29","40.60","40.03","40.47","79200","40.47","false"
"DRR","2010-11-03","41.57","41.80","40.24","41.05","85500","41.05","false"
"DRR","2010-11-02","41.70","41.76","41.51","41.67","32500","41.67","false"
"DRR","2010-11-01","42.29","42.64","42.18","42.55","25400","42.55","false"
"DRR","2010-10-29","42.54","42.56","42.25","42.25","30200","42.25","false"
"DRR","2010-10-28","42.53","42.61","42.18","42.18","31000","42.18","false"
"DRR","2010-10-27","42.99","43.45","42.93","43.32","69600","43.32","false"
"DRR","2010-10-26","42.65","42.92","42.53","42.76","34700","42.76","false"
"DRR","2010-10-25","41.62","42.05","41.58","42.00","20000","42.00","false"
"DRR","2010-10-22","42.15","42.46","42.15","42.20","3100","42.20","false"
"DRR","2010-10-21","41.86","42.40","41.68","42.35","15800","42.35","false"
"DRR","2010-10-20","42.96","43.00","41.94","42.20","50500","42.20","false"
"DRR","2010-10-19","43.05","43.78","42.96","43.55","70100","43.55","false"
"DRR","2010-10-18","42.44","42.44","41.88","41.90","34000","41.90","false"
"DRR","2010-10-15","41.48","42.29","41.33","42.09","21100","42.09","false"
"DRR","2010-10-14","41.66","41.71","41.34","41.45","54000","41.45","false"
"DRR","2010-10-13","42.30","42.47","42.01","42.16","37400","42.16","false"
"DRR","2010-10-12","42.98","43.22","42.42","42.46","40200","42.46","false"
"DRR","2010-10-11","42.25","42.79","42.25","42.70","10300","42.70","false"
"DRR","2010-10-08","42.50","42.67","42.25","42.30","82900","42.30","false"
"DRR","2010-10-07","42.07","42.80","41.99","42.57","76500","42.57","false"
"DRR","2010-10-06","42.98","42.98","42.18","42.36","44200","42.36","false"
"DRR","2010-10-05","43.31","43.31","42.79","43.06","86400","43.06","false"
"DRR","2010-10-04","43.86","44.06","43.82","44.01","106300","44.01","false"
"DRR","2010-10-01","43.61","43.68","43.32","43.32","52800","43.32","false"
"DRR","2010-09-30","44.14","44.69","44.13","44.35","45300","44.35","false"
"DRR","2010-09-29","44.65","44.72","44.28","44.33","56400","44.33","false"
"DRR","2010-09-28","45.34","45.66","44.60","44.65","52500","44.65","false"
"DRR","2010-09-27","45.29","45.55","45.27","45.37","30800","45.37","false"
"DRR","2010-09-24","45.65","45.65","45.22","45.23","87100","45.23","false"
"DRR","2010-09-23","45.86","46.46","45.86","46.42","57000","46.42","false"
"DRR","2010-09-22","45.83","46.24","45.67","46.00","49100","46.00","false"
"DRR","2010-09-21","47.94","48.15","46.67","47.08","49500","47.08","false"
"DRR","2010-09-20","48.52","48.58","48.23","48.49","6700","48.49","false"
"DRR","2010-09-17","48.28","48.60","48.20","48.59","8300","48.59","false"
"DRR","2010-09-16","48.20","48.45","48.02","48.28","79200","48.28","false"
"DRR","2010-09-15","48.96","49.10","48.71","48.84","13300","48.84","false"
"DRR","2010-09-14","49.97","49.97","48.62","48.77","63400","48.77","false"
"DRR","2010-09-13","50.33","51.32","49.78","49.92","32200","49.92","false"
"DRR","2010-09-10","51.22","51.44","51.02","51.29","3900","51.29","false"
"DRR","2010-09-09","50.85","51.44","50.85","51.31","6900","51.31","false"
"DRR","2010-09-08","51.25","51.25","50.85","51.21","25400","51.21","false"
"DRR","2010-09-07","50.94","51.41","50.77","51.40","24600","51.40","false"
"DRR","2010-09-03","50.06","50.29","49.76","49.78","17900","49.78","false"
"DRR","2010-09-02","50.30","50.51","50.29","50.38","69200","50.38","false"
"DRR","2010-09-01","50.35","50.62","50.17","50.52","9800","50.52","false"
"DRR","2010-08-31","51.11","51.62","51.11","51.62","2600","51.62","false"
"DRR","2010-08-30","51.45","51.70","51.30","51.66","3300","51.66","false"
"DRR","2010-08-27","51.32","51.66","50.78","51.13","36000","51.13","false"
"DRR","2010-08-26","51.29","51.48","50.86","51.17","45800","51.17","false"
"DRR","2010-08-25","51.75","52.00","51.19","51.83","49400","51.83","false"
"DRR","2010-08-24","51.96","52.12","51.28","51.56","45900","51.56","false"
"DRR","2010-08-23","51.86","51.95","51.27","51.74","33000","51.74","false"
"DRR","2010-08-20","51.46","51.70","51.31","51.35","61900","51.35","false"
"DRR","2010-08-19","50.04","50.69","49.95","50.47","21800","50.47","false"
"DRR","2010-08-18","49.78","50.19","49.78","50.08","14500","50.08","false"
"DRR","2010-08-17","49.81","50.21","49.81","49.93","19300","49.93","false"
"DRR","2010-08-16","50.50","50.61","50.09","50.50","22300","50.50","false"
"DRR","2010-08-13","50.48","51.00","50.40","50.99","26800","50.99","false"
"DRR","2010-08-12","50.46","50.48","50.13","50.44","20600","50.44","false"
"DRR","2010-08-11","49.51","50.25","49.30","50.03","96000","50.03","false"
"DRR","2010-08-10","48.27","48.54","47.52","47.85","26300","47.85","false"
"DRR","2010-08-09","47.08","47.60","47.08","47.53","17200","47.53","false"
"DRR","2010-08-06","47.18","47.27","46.73","47.00","39900","47.00","false"
"DRR","2010-08-05","47.89","48.16","47.81","47.87","10000","47.87","false"
"DRR","2010-08-04","47.61","48.21","47.61","48.03","49400","48.03","false"
"DRR","2010-08-03","47.63","47.84","47.45","47.52","32000","47.52","false"
"DRR","2010-08-02","48.40","48.40","47.73","48.00","54500","48.00","false"
"DRR","2010-07-30","49.13","49.24","48.66","48.89","25300","48.89","false"
"DRR","2010-07-29","48.54","48.74","48.41","48.56","46900","48.56","false"
"DRR","2010-07-28","49.30","49.39","48.97","49.39","5200","49.39","false"
"DRR","2010-07-27","49.24","49.56","48.96","49.19","64900","49.19","false"
"DRR","2010-07-26","49.65","49.76","49.18","49.24","30400","49.24","false"
"DRR","2010-07-23","50.60","50.79","49.80","49.86","51500","49.86","false"
