"DRR","2008-12-31","46.65","46.88","46.36","46.43","25100","46.43","false"
"DRR","2010-07-22","50.55","50.55","49.44","50.11","31000","50.11","false"
"DRR","2010-07-21","50.74","51.31","50.55","51.13","53000","51.13","false"
"DRR","2010-07-20","50.24","50.31","49.87","50.17","40700","50.17","false"
"DRR","2010-07-19","49.56","49.93","49.31","49.74","63800","49.74","false"
"DRR","2010-07-16","49.48","50.00","49.41","49.92","58800","49.92","false"
"DRR","2010-07-15","50.36","50.42","49.74","49.79","67700","49.79","false"
"DRR","2010-07-14","51.63","51.66","50.77","51.37","24400","51.37","false"
"DRR","2010-07-13","52.49","52.49","51.40","51.60","52900","51.60","false"
"DRR","2010-07-12","52.75","52.95","52.53","52.61","27500","52.61","false"
"DRR","2010-07-09","52.24","52.34","52.10","52.22","23500","52.22","false"
"DRR","2010-07-08","52.07","52.14","51.48","51.72","51900","51.72","false"
"DRR","2010-07-07","52.42","52.58","51.98","52.16","55700","52.16","false"
"DRR","2010-07-06","52.40","52.80","51.89","52.29","95800","52.29","false"
"DRR","2010-07-02","52.54","53.01","52.39","52.84","67600","52.84","false"
"DRR","2010-07-01","54.71","54.71","53.12","53.24","120100","53.24","false"
"DRR","2010-06-30","56.11","56.11","55.23","55.83","26100","55.83","false"
"DRR","2010-06-29","56.15","56.68","55.99","56.12","34000","56.12","false"
"DRR","2010-06-28","54.87","55.50","54.87","55.44","29600","55.44","false"
"DRR","2010-06-25","55.50","55.79","54.68","54.74","34100","54.74","false"
"DRR","2010-06-24","55.86","55.86","54.70","55.05","16500","55.05","false"
"DRR","2010-06-23","55.74","58.01","55.00","55.49","81500","55.49","false"
"DRR","2010-06-22","55.36","55.81","55.21","55.64","75400","55.64","false"
"DRR","2010-06-21","54.49","55.39","54.15","55.33","69800","55.33","false"
"DRR","2010-06-18","54.56","54.80","54.40","54.70","22000","54.70","false"
"DRR","2010-06-17","54.72","54.97","54.25","54.45","37300","54.45","false"
"DRR","2010-06-16","54.90","55.46","54.57","55.22","59500","55.22","false"
"DRR","2010-06-15","55.36","55.78","54.54","54.66","355400","54.66","false"
"DRR","2010-06-14","55.97","56.19","55.27","56.03","142300","56.03","false"
"DRR","2010-06-11","57.23","57.79","56.60","57.46","126200","57.46","false"
"DRR","2010-06-10","57.64","57.64","56.66","56.88","111900","56.88","false"
"DRR","2010-06-09","57.99","58.63","57.50","58.59","135600","58.59","false"
"DRR","2010-06-08","59.30","59.30","58.01","58.83","74200","58.83","false"
"DRR","2010-06-07","59.00","59.24","58.55","59.20","86200","59.20","false"
"DRR","2010-06-04","57.01","58.70","57.01","58.57","122200","58.57","false"
"DRR","2010-06-03","55.82","56.97","55.82","56.86","43000","56.86","false"
"DRR","2010-06-02","56.52","56.56","55.82","55.96","22500","55.96","false"
"DRR","2010-06-01","56.71","56.73","55.00","56.22","109500","56.22","false"
"DRR","2010-05-28","54.95","55.75","54.79","55.65","49400","55.65","false"
"DRR","2010-05-27","56.48","56.65","54.51","54.89","82700","54.89","false"
"DRR","2010-05-26","55.72","56.80","55.62","56.79","121100","56.79","false"
"DRR","2010-05-25","55.68","56.50","55.25","55.25","161800","55.25","false"
"DRR","2010-05-24","54.60","55.00","54.40","54.79","150200","54.79","false"
"DRR","2010-05-21","53.47","53.67","52.90","53.08","380200","53.08","false"
"DRR","2010-05-20","55.02","55.73","53.00","53.95","250500","53.95","false"
"DRR","2010-05-19","56.00","56.50","54.70","54.97","248500","54.97","false"
"DRR","2010-05-18","54.48","56.91","54.48","56.61","159700","56.61","false"
"DRR","2010-05-17","55.42","55.98","54.70","55.07","309900","55.07","false"
"DRR","2010-05-14","54.11","55.23","53.97","55.10","334900","55.10","false"
"DRR","2010-05-13","53.58","53.82","53.24","53.61","157100","53.61","false"
"DRR","2010-05-12","52.71","53.07","52.25","52.99","118500","52.99","false"
"DRR","2010-05-11","52.17","52.55","51.96","52.53","143600","52.53","false"
"DRR","2010-05-10","50.35","51.91","50.00","51.69","238400","51.69","false"
"DRR","2010-05-07","52.33","53.14","51.61","51.94","243000","51.94","false"
"DRR","2010-05-06","52.47","58.50","51.76","52.83","255700","52.83","false"
"DRR","2010-05-05","51.50","51.61","50.82","51.48","484400","51.48","false"
"DRR","2010-05-04","49.61","50.10","49.47","50.06","96100","50.06","false"
"DRR","2010-05-03","48.23","48.80","48.23","48.66","37700","48.66","false"
"DRR","2010-04-30","47.79","47.99","47.49","47.73","17300","47.73","false"
"DRR","2010-04-29","48.50","48.52","48.01","48.23","78400","48.23","false"
"DRR","2010-04-28","48.58","49.24","48.36","48.54","78500","48.54","false"
"DRR","2010-04-27","47.86","48.88","47.58","48.83","63500","48.83","false"
"DRR","2010-04-26","47.80","47.85","47.31","47.38","23700","47.38","false"
"DRR","2010-04-23","48.14","48.14","47.13","47.23","39000","47.23","false"
"DRR","2010-04-22","47.72","48.15","47.63","47.67","54300","47.67","false"
"DRR","2010-04-21","47.20","47.37","47.02","47.10","8600","47.10","false"
"DRR","2010-04-20","46.56","46.95","46.54","46.80","8200","46.80","false"
"DRR","2010-04-19","47.02","47.19","46.53","46.64","11600","46.64","false"
"DRR","2010-04-16","46.55","46.60","46.31","46.36","16700","46.36","false"
"DRR","2010-04-15","45.95","46.17","45.89","46.00","23300","46.00","false"
"DRR","2010-04-14","45.51","45.72","45.10","45.30","32300","45.30","false"
"DRR","2010-04-13","45.62","46.12","45.62","45.90","14600","45.90","false"
"DRR","2010-04-12","46.22","46.22","45.61","46.03","49400","46.03","false"
"DRR","2010-04-09","47.52","47.52","46.55","46.62","34300","46.62","false"
"DRR","2010-04-08","47.77","47.99","47.51","47.70","27100","47.70","false"
"DRR","2010-04-07","47.67","47.72","47.32","47.62","18500","47.62","false"
"DRR","2010-04-06","47.51","47.60","47.10","47.11","26900","47.11","false"
"DRR","2010-04-05","46.54","46.73","46.29","46.63","28100","46.63","false"
"DRR","2010-04-01","46.52","46.69","45.91","46.00","38100","46.00","false"
"DRR","2010-03-31","46.54","46.57","46.18","46.54","45000","46.54","false"
"DRR","2010-03-30","46.66","47.25","46.59","47.15","31300","47.15","false"
"DRR","2010-03-29","46.80","46.98","46.63","46.70","35500","46.70","false"
"DRR","2010-03-26","49.13","49.13","47.08","47.20","38900","47.20","false"
"DRR","2010-03-25","47.77","48.20","47.30","48.14","69200","48.14","false"
"DRR","2010-03-24","47.73","47.87","47.45","47.83","111200","47.83","false"
"DRR","2010-03-23","46.59","46.74","46.30","46.68","30400","46.68","false"
"DRR","2010-03-22","46.83","46.83","46.19","46.33","12800","46.33","false"
"DRR","2010-03-19","46.16","46.60","46.16","46.43","192200","46.43","false"
"DRR","2010-03-18","45.39","45.97","45.33","45.81","24500","45.81","false"
"DRR","2010-03-17","44.84","45.00","44.69","44.92","189400","44.92","false"
"DRR","2010-03-16","44.96","45.10","44.68","44.68","46200","44.68","false"
"DRR","2010-03-15","45.14","45.71","44.77","45.40","20700","45.40","false"
"DRR","2010-03-12","44.90","45.12","44.62","44.91","95700","44.91","false"
"DRR","2010-03-11","45.56","45.67","45.38","45.40","44000","45.40","false"
"DRR","2010-03-10","45.85","45.86","45.49","45.57","31400","45.57","false"
"DRR","2010-03-09","45.92","46.20","45.86","45.89","5800","45.89","false"
"DRR","2010-03-08","45.40","45.96","45.30","45.80","17300","45.80","false"
"DRR","2010-03-05","47.26","47.26","45.75","45.81","64600","45.81","false"
"DRR","2010-03-04","45.78","46.80","45.27","46.05","23400","46.05","false"
"DRR","2010-03-03","46.17","46.17","45.08","45.28","77500","45.28","false"
"DRR","2010-03-02","46.36","46.71","45.82","45.92","62700","45.92","false"
"DRR","2010-03-01","46.62","47.32","46.27","46.37","74000","46.37","false"
"DRR","2010-02-26","46.37","46.74","45.37","46.00","76800","46.00","false"
"DRR","2010-02-25","47.08","47.19","46.27","46.35","59600","46.35","false"
"DRR","2010-02-24","46.50","46.69","45.88","46.64","24300","46.64","false"
"DRR","2010-02-23","46.53","46.82","46.24","46.68","26000","46.68","false"
"DRR","2010-02-22","46.34","46.42","45.80","46.21","31300","46.21","false"
"DRR","2010-02-19","46.78","47.33","45.93","46.23","34800","46.23","false"
"DRR","2010-02-18","46.34","46.42","45.67","46.07","87600","46.07","false"
"DRR","2010-02-17","45.03","46.29","45.03","45.99","37800","45.99","false"
"DRR","2010-02-16","45.97","45.98","44.86","44.91","80000","44.91","false"
"DRR","2010-02-12","46.33","46.69","45.82","46.05","52800","46.05","false"
"DRR","2010-02-11","45.68","46.24","45.41","45.47","110800","45.47","false"
"DRR","2010-02-10","45.20","45.79","45.13","45.32","47300","45.32","false"
"DRR","2010-02-09","45.05","45.51","44.43","44.81","141500","44.81","false"
"DRR","2010-02-08","47.03","47.03","45.45","45.86","192400","45.86","false"
"DRR","2010-02-05","45.63","47.34","45.36","45.62","137800","45.62","false"
"DRR","2010-02-04","44.92","45.86","44.67","45.35","284500","45.35","false"
"DRR","2010-02-03","43.92","44.29","43.80","44.29","107900","44.29","false"
"DRR","2010-02-02","44.00","44.00","43.33","43.74","40100","43.74","false"
"DRR","2010-02-01","45.15","45.15","43.89","43.89","57700","43.89","false"
"DRR","2010-01-29","43.85","44.80","43.85","44.59","21000","44.59","false"
"DRR","2010-01-28","43.80","44.97","43.61","43.85","64700","43.85","false"
"DRR","2010-01-27","43.29","43.80","43.14","43.70","77700","43.70","false"
"DRR","2010-01-26","42.97","43.21","42.82","43.07","44700","43.07","false"
"DRR","2010-01-25","42.70","42.70","42.41","42.50","15100","42.50","false"
"DRR","2010-01-22","42.90","42.91","42.39","42.65","33200","42.65","false"
"DRR","2010-01-21","43.03","43.30","42.50","42.86","34300","42.86","false"
"DRR","2010-01-20","42.80","42.99","42.71","42.96","39500","42.96","false"
"DRR","2010-01-19","41.73","42.00","41.61","41.80","68800","41.80","false"
"DRR","2010-01-15","41.32","41.49","41.22","41.38","33600","41.38","false"
"DRR","2010-01-14","40.70","40.87","40.52","40.58","10000","40.58","false"
"DRR","2010-01-13","40.41","40.80","40.21","40.58","9700","40.58","false"
"DRR","2010-01-12","40.77","40.77","40.41","40.65","9700","40.65","false"
"DRR","2010-01-11","40.50","40.68","40.31","40.45","24400","40.45","false"
"DRR","2010-01-08","41.39","41.82","41.02","41.19","43900","41.19","false"
"DRR","2010-01-07","41.61","41.85","41.52","41.75","53400","41.75","false"
"DRR","2010-01-06","41.56","41.59","40.92","41.13","10300","41.13","false"
"DRR","2010-01-05","41.20","41.53","41.03","41.48","5700","41.48","false"
"DRR","2010-01-04","41.06","41.22","40.90","41.07","51300","41.07","false"
"DRR","2011-06-24","39.34","40.00","38.78","39.26","17900","39.26","false"
"DRR","2011-06-23","39.40","39.47","38.68","38.74","32300","38.74","false"
"DRR","2011-06-22","38.22","38.35","37.80","38.26","23500","38.26","false"
"DRR","2011-06-21","38.28","38.49","37.97","38.01","48400","38.01","false"
"DRR","2011-06-20","38.69","38.69","38.46","38.62","26400","38.62","false"
"DRR","2011-06-17","38.64","38.77","38.03","38.62","31900","38.62","false"
"DRR","2011-06-16","39.53","39.68","39.19","39.22","49300","39.22","false"
"DRR","2011-06-15","38.82","39.58","38.68","39.39","258600","39.39","false"
"DRR","2011-06-14","38.38","38.38","37.50","37.91","13100","37.91","false"
"DRR","2011-06-13","38.33","38.46","38.02","38.11","24400","38.11","false"
"DRR","2011-06-10","38.75","38.82","37.85","38.55","63000","38.55","false"
"DRR","2011-06-09","37.67","38.25","37.41","37.62","43600","37.62","false"
"DRR","2011-06-08","37.00","37.32","36.71","37.26","59900","37.26","false"
"DRR","2011-06-07","36.88","36.88","36.61","36.68","23400","36.68","false"
"DRR","2011-06-06","37.07","37.35","37.02","37.25","12700","37.25","false"
"DRR","2011-06-03","37.41","37.55","36.87","36.95","49800","36.95","false"
"DRR","2011-06-02","38.03","38.53","37.61","37.75","25600","37.75","false"
"DRR","2011-06-01","38.15","38.66","37.89","38.50","34900","38.50","false"
"DRR","2011-05-31","38.28","38.48","38.15","38.31","34500","38.31","false"
"DRR","2011-05-27","39.07","39.31","38.83","38.93","35500","38.93","false"
"DRR","2011-05-26","39.55","40.08","39.40","39.80","13600","39.80","false"
"DRR","2011-05-25","40.38","40.48","39.90","40.12","86700","40.12","false"
"DRR","2011-05-24","40.05","40.08","39.81","39.96","41300","39.96","false"
"DRR","2011-05-23","40.50","40.64","40.22","40.28","90500","40.28","false"
"DRR","2011-05-20","39.10","39.71","39.10","39.59","30400","39.59","false"
"DRR","2011-05-19","39.13","39.21","38.73","38.86","13900","38.86","false"
"DRR","2011-05-18","39.24","39.43","39.01","39.23","17500","39.23","false"
"DRR","2011-05-17","39.81","39.85","39.27","39.27","28500","39.27","false"
"DRR","2011-05-16","39.75","39.78","39.18","39.64","38300","39.64","false"
"DRR","2011-05-13","38.00","40.28","38.00","40.04","70100","40.04","false"
"DRR","2011-05-12","39.43","39.63","39.08","39.33","28000","39.33","false"
"DRR","2011-05-11","38.45","39.80","38.12","39.48","61400","39.48","false"
"DRR","2011-05-10","38.84","38.84","38.36","38.39","11500","38.39","false"
"DRR","2011-05-09","38.92","39.22","38.69","38.74","59000","38.74","false"
"DRR","2011-05-06","37.75","38.88","37.71","38.66","86300","38.66","false"
"DRR","2011-05-05","36.69","37.85","36.69","37.81","55900","37.81","false"
"DRR","2011-05-04","35.90","36.25","35.64","36.23","33000","36.23","false"
"DRR","2011-05-03","36.28","36.36","35.96","36.20","19000","36.20","false"
"DRR","2011-05-02","36.12","36.19","35.83","36.19","11000","36.19","false"
"DRR","2011-04-29","36.18","36.25","36.07","36.15","24000","36.15","false"
"DRR","2011-04-28","36.31","36.43","36.08","36.24","21000","36.24","false"
"DRR","2011-04-27","37.06","37.26","36.42","36.49","51000","36.49","false"
"DRR","2011-04-26","37.34","37.39","37.15","37.16","21600","37.16","false"
"DRR","2011-04-25","39.00","40.11","37.40","37.48","24700","37.48","false"
"DRR","2011-04-21","37.57","37.72","37.46","37.65","20000","37.65","false"
"DRR","2011-04-20","37.83","38.14","37.76","37.99","28100","37.99","false"
"DRR","2011-04-19","39.27","39.27","38.87","38.88","14600","38.88","false"
"DRR","2011-04-18","39.08","40.00","39.00","39.77","26300","39.77","false"
"DRR","2011-04-15","38.50","38.59","38.32","38.47","5600","38.47","false"
"DRR","2011-04-14","38.51","38.51","38.08","38.11","8800","38.11","false"
"DRR","2011-04-13","38.14","38.54","38.14","38.39","20000","38.39","false"
"DRR","2011-04-12","38.02","38.35","37.94","38.23","15300","38.23","false"
"DRR","2011-04-11","38.37","38.51","38.27","38.41","21900","38.41","false"
"DRR","2011-04-08","38.46","38.53","38.31","38.31","45400","38.31","false"
"DRR","2011-04-07","39.30","39.40","39.12","39.16","42900","39.16","false"
"DRR","2011-04-06","39.17","39.25","38.88","38.95","40000","38.95","false"
"DRR","2011-04-05","39.90","39.97","39.48","39.57","7700","39.57","false"
"DRR","2011-04-04","39.47","39.74","39.44","39.65","16900","39.65","false"
"DRR","2011-04-01","40.12","40.51","39.45","39.60","95000","39.60","false"
"DRR","2011-03-31","39.93","39.93","39.69","39.74","39700","39.74","false"
"DRR","2011-03-30","40.46","40.57","40.05","40.15","37900","40.15","false"
"DRR","2011-03-29","40.54","40.58","40.29","40.32","37700","40.32","false"
"DRR","2011-03-28","40.52","40.53","40.27","40.36","19000","40.36","false"
"DRR","2011-03-25","40.19","40.55","40.00","40.49","26400","40.49","false"
"DRR","2011-03-24","40.24","41.36","39.58","39.88","34700","39.88","false"
"DRR","2011-03-23","40.28","40.32","40.00","40.31","37700","40.31","false"
"DRR","2011-03-22","39.54","39.88","39.54","39.70","20000","39.70","false"
"DRR","2011-03-21","39.76","40.05","39.54","39.66","59200","39.66","false"
"DRR","2011-03-18","40.09","40.22","39.90","39.98","28300","39.98","false"
"DRR","2011-03-17","40.87","41.05","40.75","40.82","17300","40.82","false"
"DRR","2011-03-16","41.43","41.76","41.30","41.55","36500","41.55","false"
"DRR","2011-03-15","41.46","41.60","40.90","40.94","71700","40.94","false"
"DRR","2011-03-14","41.20","41.23","40.94","40.95","41800","40.95","false"
"DRR","2011-03-11","42.40","42.40","41.61","41.64","32400","41.64","false"
"DRR","2011-03-10","42.18","42.36","42.07","42.30","50500","42.30","false"
"DRR","2011-03-09","41.60","41.70","41.48","41.58","10100","41.58","false"
"DRR","2011-03-08","41.76","41.80","41.50","41.62","15400","41.62","false"
"DRR","2011-03-07","40.97","41.30","40.90","41.12","56100","41.12","false"
"DRR","2011-03-04","41.14","41.20","40.90","41.04","47700","41.04","false"
"DRR","2011-03-03","41.42","41.48","41.19","41.21","63900","41.21","false"
"DRR","2011-03-02","41.99","41.99","41.74","41.89","19000","41.89","false"
"DRR","2011-03-01","42.04","42.49","41.95","42.49","20000","42.49","false"
"DRR","2011-02-28","42.02","42.36","41.97","42.22","18900","42.22","false"
"DRR","2011-02-25","42.58","42.75","42.51","42.63","13800","42.63","false"
"DRR","2011-02-24","42.28","42.45","42.21","42.24","17500","42.24","false"
"DRR","2011-02-23","42.85","42.85","42.41","42.58","86100","42.58","false"
"DRR","2011-02-22","42.96","43.36","42.91","43.20","22900","43.20","false"
"DRR","2011-02-18","43.50","43.54","42.95","42.98","17100","42.98","false"
"DRR","2011-02-17","43.65","43.70","43.52","43.52","8300","43.52","false"
"DRR","2011-02-16","44.45","44.45","43.71","43.84","20500","43.84","false"
"DRR","2011-02-15","44.09","44.40","44.04","44.40","79600","44.40","false"
"DRR","2011-02-14","44.52","44.54","44.33","44.37","9300","44.37","false"
"DRR","2011-02-11","44.07","44.29","43.90","43.91","9000","43.91","false"
"DRR","2011-02-10","43.49","43.75","43.37","43.64","10300","43.64","false"
"DRR","2011-02-09","43.10","43.18","42.80","42.83","19300","42.83","false"
"DRR","2011-02-08","43.52","43.52","43.08","43.38","8200","43.38","false"
"DRR","2011-02-07","44.00","44.19","43.64","43.64","22200","43.64","false"
"DRR","2011-02-04","43.83","43.98","43.65","43.66","50600","43.66","false"
"DRR","2011-02-03","43.17","43.50","43.17","43.35","15100","43.35","false"
"DRR","2011-02-02","42.51","42.52","42.21","42.36","13300","42.36","false"
"DRR","2011-02-01","42.63","42.80","42.12","42.21","123800","42.21","false"
"DRR","2011-01-31","43.12","43.30","42.81","43.14","20800","43.14","false"
"DRR","2011-01-28","43.05","43.81","42.89","43.71","70600","43.71","false"
"DRR","2011-01-27","42.80","43.17","42.75","42.85","23000","42.85","false"
"DRR","2011-01-26","43.14","43.38","43.03","43.10","17200","43.10","false"
"DRR","2011-01-25","43.65","43.73","43.12","43.18","37400","43.18","false"
"DRR","2011-01-24","43.80","43.80","43.12","43.35","128800","43.35","false"
"DRR","2011-01-21","44.04","44.13","43.58","43.69","136900","43.69","false"
"DRR","2011-01-20","44.72","45.09","44.48","44.55","70200","44.55","false"
"DRR","2011-01-19","44.34","44.72","44.31","44.60","58200","44.60","false"
"DRR","2011-01-18","45.03","45.38","44.62","45.28","136200","45.28","false"
"DRR","2011-01-14","45.52","45.70","45.18","45.40","84200","45.40","false"
"DRR","2011-01-13","45.78","45.85","45.30","45.51","49500","45.51","false"
"DRR","2011-01-12","47.83","47.95","47.01","47.11","55900","47.11","false"
"DRR","2011-01-11","48.51","48.75","48.18","48.26","37200","48.26","false"
"DRR","2011-01-10","48.63","48.80","48.39","48.47","72400","48.47","false"
"DRR","2011-01-07","48.36","48.83","48.01","48.72","723200","48.72","false"
"DRR","2011-01-06","47.26","48.20","47.22","48.14","119500","48.14","false"
"DRR","2011-01-05","47.14","47.22","46.77","46.95","116600","46.95","false"
"DRR","2011-01-04","45.21","46.05","45.16","45.94","110000","45.94","false"
"DRR","2011-01-03","45.80","45.89","45.32","45.57","21200","45.57","false"
