"ERUS","2010-12-31","26.49","26.74","26.49","26.51","2700","26.19","false"
"ERUS","2010-12-30","26.43","26.73","26.43","26.73","6400","26.41","false"
"ERUS","2010-12-29","26.33","26.62","26.32","26.54","13400","26.22","false"
"ERUS","2010-12-28","26.50","26.69","26.48","26.66","4500","26.34","false"
"ERUS","2010-12-27","26.36","26.48","26.36","26.48","3600","26.16","false"
"ERUS","2010-12-23","26.58","26.65","26.51","26.62","2900","26.30","false"
"ERUS","2010-12-22","26.50","26.69","26.43","26.56","10100","26.24","false"
"ERUS","2010-12-21","26.34","26.62","26.28","26.58","14300","26.26","false"
"ERUS","2010-12-20","26.19","27.27","26.07","26.15","46500","25.83","false"
"ERUS","2010-12-17","26.03","26.22","26.03","26.11","3800","25.79","false"
"ERUS","2010-12-16","26.14","26.21","26.11","26.21","3600","25.89","false"
"ERUS","2010-12-15","26.30","26.32","25.98","25.98","4800","25.67","false"
"ERUS","2010-12-14","26.06","26.37","26.02","26.32","6600","26.00","false"
"ERUS","2010-12-13","26.42","26.42","25.98","26.13","11300","25.81","false"
"ERUS","2010-12-10","25.89","26.00","25.77","25.89","4600","25.58","false"
"ERUS","2010-12-09","26.26","26.26","25.73","26.00","293000","25.69","false"
"ERUS","2010-12-08","25.90","26.02","25.66","25.81","638600","25.50","false"
"ERUS","2010-12-07","26.26","26.26","25.96","25.96","13600","25.65","false"
"ERUS","2010-12-06","25.96","25.96","25.87","25.87","3200","25.56","false"
"ERUS","2010-12-03","25.43","25.55","25.43","25.55","300","25.24","false"
"ERUS","2010-12-02","24.70","25.26","24.70","25.26","2600","24.95","false"
"ERUS","2010-12-01","24.40","24.63","24.40","24.46","61900","24.16","false"
"ERUS","2010-11-30","23.95","24.01","23.89","24.01","600","23.72","false"
"ERUS","2010-11-29","23.88","24.18","23.75","24.13","9600","23.84","false"
"ERUS","2010-11-26","23.96","24.15","23.96","24.12","1300","23.83","false"
"ERUS","2010-11-24","23.82","24.08","23.82","24.08","1200","23.79","false"
"ERUS","2010-11-23","23.73","23.73","23.53","23.72","1500","23.43","false"
"ERUS","2010-11-22","24.12","24.25","24.00","24.17","4100","23.88","false"
"ERUS","2010-11-19","24.32","24.32","24.25","24.25","600","23.96","false"
"ERUS","2010-11-18","23.97","24.26","23.97","24.15","6600","23.86","false"
"ERUS","2010-11-17","23.53","23.72","23.47","23.48","4800","23.20","false"
"ERUS","2010-11-16","24.06","24.06","23.39","23.40","9800","23.12","false"
"ERUS","2010-11-15","24.25","24.38","24.25","24.38","2200","24.08","false"
"ERUS","2010-11-12","23.97","25.15","23.97","24.21","10400","23.92","false"
"ERUS","2010-11-11","24.99","24.99","24.66","24.87","8500","24.57","false"
"ERUS","2011-06-24","27.71","27.77","27.36","27.36","21600","27.36","false"
"ERUS","2011-06-23","27.25","27.53","27.02","27.53","69500","27.53","false"
"ERUS","2011-06-22","27.90","28.20","27.90","27.91","43400","27.91","false"
"ERUS","2011-06-21","28.16","28.51","28.16","28.49","23600","28.14","false"
"ERUS","2011-06-20","28.00","28.03","27.82","28.03","10900","27.69","false"
"ERUS","2011-06-17","28.40","28.44","28.09","28.17","62400","27.83","false"
"ERUS","2011-06-16","28.37","28.64","28.34","28.49","101800","28.14","false"
"ERUS","2011-06-15","29.01","29.01","28.36","28.52","85200","28.17","false"
"ERUS","2011-06-14","29.01","29.27","29.01","29.22","84800","28.87","false"
"ERUS","2011-06-13","28.80","29.08","28.70","28.74","155100","28.39","false"
"ERUS","2011-06-10","29.16","29.27","28.96","29.08","36100","28.73","false"
"ERUS","2011-06-09","29.01","29.66","29.01","29.63","83900","29.27","false"
"ERUS","2011-06-08","28.97","29.10","28.81","28.93","42600","28.58","false"
"ERUS","2011-06-07","28.72","29.10","28.72","28.90","45300","28.55","false"
"ERUS","2011-06-06","28.47","28.47","28.02","28.06","26700","27.72","false"
"ERUS","2011-06-03","28.28","28.45","28.07","28.31","53200","27.97","false"
"ERUS","2011-06-02","28.53","28.74","28.38","28.74","48100","28.39","false"
"ERUS","2011-06-01","28.78","28.82","28.06","28.19","75400","27.85","false"
"ERUS","2011-05-31","28.82","28.82","28.55","28.80","41400","28.45","false"
"ERUS","2011-05-27","28.03","28.43","28.03","28.43","26100","28.09","false"
"ERUS","2011-05-26","27.48","27.60","27.33","27.60","11000","27.27","false"
"ERUS","2011-05-25","27.17","27.63","27.08","27.55","48300","27.22","false"
"ERUS","2011-05-24","26.91","27.16","26.87","26.93","16400","26.60","false"
"ERUS","2011-05-23","26.49","26.63","26.27","26.45","75300","26.13","false"
"ERUS","2011-05-20","27.64","27.64","27.32","27.38","70400","27.05","false"
"ERUS","2011-05-19","28.12","28.19","27.82","28.01","35500","27.67","false"
"ERUS","2011-05-18","27.64","28.13","27.42","28.08","76100","27.74","false"
"ERUS","2011-05-17","27.19","27.44","27.09","27.36","82900","27.03","false"
"ERUS","2011-05-16","27.43","27.75","27.33","27.34","22600","27.01","false"
"ERUS","2011-05-13","28.15","28.25","27.37","27.53","51400","27.20","false"
"ERUS","2011-05-12","27.98","28.14","27.70","28.05","64000","27.71","false"
"ERUS","2011-05-11","29.16","29.16","28.10","28.34","110600","28.00","false"
"ERUS","2011-05-10","28.87","29.19","28.72","29.16","62000","28.81","false"
"ERUS","2011-05-09","28.60","28.77","28.39","28.70","97000","28.35","false"
"ERUS","2011-05-06","28.74","28.93","28.30","28.40","91700","28.06","false"
"ERUS","2011-05-05","28.45","28.52","27.82","27.88","202600","27.54","false"
"ERUS","2011-05-04","29.42","29.42","28.73","28.88","59000","28.53","false"
"ERUS","2011-05-03","29.99","29.99","29.44","29.52","22000","29.16","false"
"ERUS","2011-05-02","31.04","31.04","30.55","30.59","88000","30.22","false"
"ERUS","2011-04-29","30.61","34.13","30.46","31.09","65000","30.71","false"
"ERUS","2011-04-28","30.41","30.69","30.25","30.69","85300","30.32","false"
"ERUS","2011-04-27","30.28","30.83","30.02","30.75","163700","30.38","false"
"ERUS","2011-04-26","30.34","30.68","30.21","30.66","131200","30.29","false"
"ERUS","2011-04-25","31.18","31.18","30.47","30.65","43400","30.28","false"
"ERUS","2011-04-21","30.74","30.85","30.50","30.84","331700","30.47","false"
"ERUS","2011-04-20","30.30","30.56","30.27","30.54","182700","30.17","false"
"ERUS","2011-04-19","29.49","29.94","29.49","29.87","126700","29.51","false"
"ERUS","2011-04-18","29.33","29.33","28.78","29.16","88500","28.81","false"
"ERUS","2011-04-15","30.42","30.47","30.19","30.38","90300","30.01","false"
"ERUS","2011-04-14","30.11","30.31","30.00","30.28","112200","29.91","false"
"ERUS","2011-04-13","30.78","30.93","30.54","30.68","99100","30.31","false"
"ERUS","2011-04-12","30.84","31.04","30.51","30.59","135000","30.22","false"
"ERUS","2011-04-11","31.64","31.74","31.35","31.43","70600","31.05","false"
"ERUS","2011-04-08","31.58","31.98","31.58","31.94","104100","31.55","false"
"ERUS","2011-04-07","31.49","31.63","31.20","31.47","140200","31.09","false"
"ERUS","2011-04-06","31.68","31.75","31.52","31.67","117500","31.29","false"
"ERUS","2011-04-05","31.12","31.59","31.12","31.54","129100","31.16","false"
"ERUS","2011-04-04","31.38","31.67","31.38","31.67","136000","31.29","false"
"ERUS","2011-04-01","31.01","31.46","31.01","31.36","121700","30.98","false"
"ERUS","2011-03-31","30.61","30.77","30.55","30.74","88700","30.37","false"
"ERUS","2011-03-30","30.61","30.79","30.43","30.72","67400","30.35","false"
"ERUS","2011-03-29","30.27","30.40","29.98","30.33","43600","29.96","false"
"ERUS","2011-03-28","30.50","30.70","30.50","30.59","126400","30.22","false"
"ERUS","2011-03-25","30.50","30.60","30.41","30.43","40000","30.06","false"
"ERUS","2011-03-24","30.20","30.53","30.11","30.46","83300","30.09","false"
"ERUS","2011-03-23","29.67","30.19","29.60","30.18","36500","29.81","false"
"ERUS","2011-03-22","29.50","29.74","29.43","29.60","37000","29.24","false"
"ERUS","2011-03-21","29.93","29.93","29.62","29.69","22600","29.33","false"
"ERUS","2011-03-18","29.47","29.47","29.21","29.35","147700","28.99","false"
"ERUS","2011-03-17","28.85","29.27","28.85","29.23","231800","28.88","false"
"ERUS","2011-03-16","28.50","28.82","27.91","28.08","20700","27.74","false"
"ERUS","2011-03-15","28.33","28.39","26.53","28.38","48700","28.04","false"
"ERUS","2011-03-14","28.82","29.09","28.82","29.09","8300","28.74","false"
"ERUS","2011-03-11","28.51","28.82","28.47","28.77","13800","28.42","false"
"ERUS","2011-03-10","29.20","29.20","28.76","28.79","37400","28.44","false"
"ERUS","2011-03-09","29.99","29.99","29.74","29.86","57700","29.50","false"
"ERUS","2011-03-08","30.04","30.19","29.88","30.11","20700","29.75","false"
"ERUS","2011-03-07","30.27","30.40","29.93","30.03","80000","29.67","false"
"ERUS","2011-03-04","29.96","29.96","29.64","29.91","50600","29.55","false"
"ERUS","2011-03-03","30.21","30.27","29.94","30.18","76600","29.81","false"
"ERUS","2011-03-02","29.36","29.84","29.36","29.79","30400","29.43","false"
"ERUS","2011-03-01","29.96","29.96","28.98","29.07","58100","28.72","false"
"ERUS","2011-02-28","29.51","29.51","29.19","29.38","37800","29.02","false"
"ERUS","2011-02-25","28.80","29.03","28.67","28.96","214200","28.61","false"
"ERUS","2011-02-24","28.11","28.40","28.08","28.28","24900","27.94","false"
"ERUS","2011-02-23","27.42","27.85","27.42","27.73","21800","27.39","false"
"ERUS","2011-02-22","27.95","27.95","27.33","27.49","12400","27.16","false"
"ERUS","2011-02-18","28.00","28.00","27.63","27.72","13100","27.38","false"
"ERUS","2011-02-17","28.16","28.16","27.61","27.80","14200","27.46","false"
"ERUS","2011-02-16","27.98","28.08","27.84","28.07","10000","27.73","false"
"ERUS","2011-02-15","28.07","28.07","27.65","27.69","23200","27.35","false"
"ERUS","2011-02-14","28.11","28.20","28.03","28.10","28600","27.76","false"
"ERUS","2011-02-11","28.07","28.40","27.92","28.38","31900","28.04","false"
"ERUS","2011-02-10","27.91","27.91","27.44","27.69","19900","27.35","false"
"ERUS","2011-02-09","28.72","28.72","28.15","28.20","53400","27.86","false"
"ERUS","2011-02-08","28.79","28.79","28.31","28.49","22100","28.14","false"
"ERUS","2011-02-07","28.89","29.00","28.76","28.90","21900","28.55","false"
"ERUS","2011-02-04","28.94","28.94","28.60","28.76","11900","28.41","false"
"ERUS","2011-02-03","28.73","28.73","28.49","28.67","52300","28.32","false"
"ERUS","2011-02-02","28.71","28.83","28.50","28.76","21700","28.41","false"
"ERUS","2011-02-01","28.19","28.60","28.19","28.60","42000","28.25","false"
"ERUS","2011-01-31","27.38","27.74","27.36","27.68","10400","27.34","false"
"ERUS","2011-01-28","28.10","28.10","27.29","27.32","22900","26.99","false"
"ERUS","2011-01-27","28.23","28.38","28.19","28.22","57500","27.88","false"
"ERUS","2011-01-26","28.17","28.17","27.96","28.08","301700","27.74","false"
"ERUS","2011-01-25","27.79","27.80","27.30","27.45","17200","27.12","false"
"ERUS","2011-01-24","27.36","27.73","27.29","27.72","56700","27.38","false"
"ERUS","2011-01-21","27.79","28.00","27.62","27.62","13600","27.29","false"
"ERUS","2011-01-20","27.83","27.84","27.50","27.72","12400","27.38","false"
"ERUS","2011-01-19","28.59","28.59","28.11","28.13","42000","27.79","false"
"ERUS","2011-01-18","28.62","28.62","28.22","28.48","181700","28.14","false"
"ERUS","2011-01-14","27.92","28.13","27.86","28.13","23500","27.79","false"
"ERUS","2011-01-13","28.32","28.32","27.78","27.94","43200","27.60","false"
"ERUS","2011-01-12","27.55","28.28","27.55","28.09","55900","27.75","false"
"ERUS","2011-01-11","26.71","27.24","26.71","27.21","30000","26.88","false"
"ERUS","2011-01-10","26.60","26.65","26.43","26.63","66400","26.31","false"
"ERUS","2011-01-07","27.12","27.12","26.73","26.99","5900","26.66","false"
"ERUS","2011-01-06","27.54","27.54","27.24","27.32","8700","26.99","false"
"ERUS","2011-01-05","27.28","27.44","27.19","27.44","10700","27.11","false"
"ERUS","2011-01-04","27.02","27.41","27.02","27.41","98500","27.08","false"
"ERUS","2011-01-03","26.88","27.11","26.49","27.01","51200","26.68","false"
