"FIW","2007-12-31","22.64","22.64","22.34","22.43","38500","21.86","false"
"FIW","2007-12-28","22.65","22.67","22.51","22.51","3600","21.93","false"
"FIW","2007-12-27","22.90","22.90","22.52","22.63","19100","22.05","false"
"FIW","2007-12-26","22.95","22.99","22.75","22.99","3500","22.40","false"
"FIW","2007-12-24","22.91","22.92","22.90","22.92","600","22.33","false"
"FIW","2007-12-21","22.63","22.77","22.49","22.77","6200","22.19","false"
"FIW","2007-12-20","21.89","22.14","21.89","22.14","800","21.53","false"
"FIW","2007-12-19","21.64","21.80","21.53","21.80","2400","21.20","false"
"FIW","2007-12-18","21.62","21.73","21.18","21.73","9000","21.13","false"
"FIW","2007-12-17","21.92","21.92","21.35","21.35","2800","20.76","false"
"FIW","2007-12-14","22.16","22.16","22.03","22.03","2000","21.42","false"
"FIW","2007-12-13","22.13","22.37","22.13","22.37","9600","21.75","false"
"FIW","2007-12-12","22.65","22.65","22.25","22.36","4000","21.74","false"
"FIW","2007-12-11","23.01","23.01","22.41","22.41","4700","21.79","false"
"FIW","2007-12-10","22.66","22.89","22.66","22.86","3900","22.23","false"
"FIW","2007-12-07","22.78","22.81","22.76","22.76","2200","22.13","false"
"FIW","2007-12-06","22.40","22.73","22.40","22.73","9500","22.10","false"
"FIW","2007-12-05","22.07","22.21","22.06","22.15","30100","21.54","false"
"FIW","2007-12-04","21.88","21.97","21.84","21.86","4100","21.26","false"
"FIW","2007-12-03","22.26","22.26","22.07","22.14","51500","21.53","false"
"FIW","2007-11-30","22.50","22.50","22.21","22.21","1500","21.60","false"
"FIW","2007-11-29","22.40","22.40","22.20","22.23","4400","21.62","false"
"FIW","2007-11-28","22.00","22.20","21.89","22.16","6600","21.55","false"
"FIW","2007-11-27","21.48","21.61","21.46","21.61","3800","21.01","false"
"FIW","2007-11-26","21.51","21.95","21.36","21.36","7400","20.77","false"
"FIW","2007-11-23","21.46","21.73","21.45","21.73","500","21.13","false"
"FIW","2007-11-21","21.65","21.67","21.33","21.51","5900","20.92","false"
"FIW","2007-11-20","21.50","21.80","21.50","21.62","2500","21.02","false"
"FIW","2007-11-19","21.85","21.85","21.33","21.56","13400","20.97","false"
"FIW","2007-11-16","22.50","22.50","21.84","22.07","7200","21.46","false"
"FIW","2007-11-15","22.29","22.29","21.86","22.03","6200","21.42","false"
"FIW","2007-11-14","22.41","22.45","22.32","22.43","1900","21.81","false"
"FIW","2007-11-13","21.81","22.14","21.81","22.14","1400","21.53","false"
"FIW","2007-11-12","22.12","22.25","21.49","21.49","9500","20.90","false"
"FIW","2007-11-09","22.03","22.23","21.97","22.23","3300","21.62","false"
"FIW","2007-11-08","22.37","22.37","21.89","22.36","4300","21.74","false"
"FIW","2007-11-07","22.64","22.64","22.34","22.47","6800","21.85","false"
"FIW","2007-11-06","22.29","22.91","22.29","22.91","3000","22.28","false"
"FIW","2007-11-05","22.00","22.33","22.00","22.28","7600","21.67","false"
"FIW","2007-11-02","22.75","22.75","22.24","22.49","24100","21.87","false"
"FIW","2007-11-01","23.00","23.00","22.58","22.69","2400","22.07","false"
"FIW","2007-10-31","23.05","23.25","23.05","23.25","3800","22.61","false"
"FIW","2007-10-30","23.33","23.37","23.20","23.20","800","22.56","false"
"FIW","2007-10-29","23.53","23.53","23.17","23.23","7400","22.59","false"
"FIW","2007-10-26","22.99","23.09","22.90","23.03","1700","22.40","false"
"FIW","2007-10-25","22.88","23.05","22.76","22.85","2800","22.22","false"
"FIW","2007-10-24","22.94","22.95","22.55","22.87","7600","22.24","false"
"FIW","2007-10-23","22.87","22.87","22.58","22.83","7300","22.20","false"
"FIW","2007-10-22","22.45","22.63","22.26","22.63","19100","22.01","false"
"FIW","2007-10-19","23.16","23.16","22.49","22.55","7400","21.93","false"
"FIW","2007-10-18","23.04","23.22","23.04","23.15","5600","22.51","false"
"FIW","2007-10-17","23.28","23.29","23.04","23.04","900","22.41","false"
"FIW","2007-10-16","23.02","23.15","23.02","23.08","11400","22.44","false"
"FIW","2007-10-15","23.55","23.55","23.06","23.11","8900","22.47","false"
"FIW","2007-10-12","23.39","23.56","23.21","23.54","4400","22.89","false"
"FIW","2007-10-11","23.65","23.77","23.29","23.35","3500","22.71","false"
"FIW","2007-10-10","23.40","23.59","23.38","23.56","11600","22.91","false"
"FIW","2007-10-09","23.39","23.58","23.35","23.58","5000","22.93","false"
"FIW","2007-10-08","23.38","23.38","23.25","23.26","2600","22.62","false"
"FIW","2007-10-05","23.09","23.40","23.09","23.38","7400","22.74","false"
"FIW","2007-10-04","23.00","23.00","22.84","22.84","700","22.21","false"
"FIW","2007-10-03","22.94","22.96","22.83","22.84","3400","22.21","false"
"FIW","2007-10-02","22.94","23.00","22.89","22.99","4300","22.36","false"
"FIW","2007-10-01","22.49","22.96","22.49","22.96","5200","22.33","false"
"FIW","2007-09-28","22.79","22.79","22.61","22.73","13000","22.10","false"
"FIW","2007-09-27","22.87","22.87","22.68","22.69","8100","22.07","false"
"FIW","2007-09-26","22.71","22.74","22.63","22.66","2600","22.04","false"
"FIW","2007-09-25","22.41","22.58","22.40","22.52","6000","21.90","false"
"FIW","2007-09-24","22.67","22.75","22.50","22.60","4700","21.98","false"
"FIW","2007-09-21","22.71","22.71","22.62","22.62","28400","22.00","false"
"FIW","2007-09-20","22.70","22.77","22.58","22.58","9600","21.96","false"
"FIW","2007-09-19","22.72","22.83","22.69","22.73","8900","22.10","false"
"FIW","2007-09-18","21.92","22.41","21.92","22.41","800","21.79","false"
"FIW","2007-09-17","21.74","21.80","21.72","21.74","12800","21.14","false"
"FIW","2007-09-14","21.65","21.76","21.65","21.76","1400","21.16","false"
"FIW","2007-09-13","21.89","21.95","21.80","21.80","8000","21.20","false"
"FIW","2007-09-12","21.73","21.90","21.73","21.83","12900","21.23","false"
"FIW","2007-09-11","21.75","21.75","21.75","21.75","700","21.15","false"
"FIW","2007-09-10","21.75","21.75","21.21","21.48","12200","20.89","false"
"FIW","2007-09-07","21.82","21.82","21.51","21.51","10600","20.92","false"
"FIW","2007-09-06","20.55","21.90","20.52","21.90","9300","21.30","false"
"FIW","2007-09-05","22.00","22.00","21.78","21.87","3400","21.27","false"
"FIW","2007-09-04","21.99","22.19","21.96","22.12","7000","21.51","false"
"FIW","2007-08-31","22.00","22.06","21.96","21.99","14600","21.38","false"
"FIW","2007-08-30","21.40","21.85","21.40","21.71","14000","21.11","false"
"FIW","2007-08-29","21.14","21.66","21.14","21.66","6400","21.06","false"
"FIW","2007-08-28","21.48","21.52","21.00","21.00","3600","20.42","false"
"FIW","2007-08-27","21.60","21.60","21.45","21.50","7500","20.91","false"
"FIW","2007-08-24","21.22","21.47","21.22","21.47","2600","20.88","false"
"FIW","2007-08-23","21.63","21.63","21.19","21.29","17400","20.70","false"
"FIW","2007-08-22","21.30","21.49","21.28","21.41","11700","20.82","false"
"FIW","2007-08-21","21.14","21.14","21.09","21.09","1200","20.51","false"
"FIW","2007-08-20","21.14","21.15","20.87","21.01","5300","20.43","false"
"FIW","2007-08-17","20.80","21.16","20.57","21.01","161900","20.43","false"
"FIW","2007-08-16","20.26","20.74","19.99","20.73","22200","20.16","false"
"FIW","2007-08-15","21.01","21.10","20.52","20.52","4700","19.95","false"
"FIW","2007-08-14","21.72","21.72","21.09","21.09","2200","20.51","false"
"FIW","2007-08-13","21.80","22.03","21.64","21.70","19300","21.10","false"
"FIW","2007-08-10","22.17","22.17","21.68","21.99","22800","21.38","false"
"FIW","2007-08-09","22.40","22.43","22.12","22.19","17700","21.58","false"
"FIW","2007-08-08","22.33","22.69","22.33","22.59","66200","21.97","false"
"FIW","2007-08-07","21.71","22.05","21.61","22.05","6000","21.44","false"
"FIW","2007-08-06","21.17","21.72","21.05","21.72","6900","21.12","false"
"FIW","2007-08-03","21.75","21.75","21.31","21.34","14200","20.75","false"
"FIW","2007-08-02","21.59","21.81","21.54","21.81","2100","21.21","false"
"FIW","2007-08-01","21.20","21.40","21.03","21.16","12900","20.58","false"
"FIW","2007-07-31","21.65","21.65","21.04","21.04","20300","20.46","false"
"FIW","2007-07-30","21.23","21.47","21.16","21.47","3000","20.88","false"
"FIW","2007-07-27","21.46","21.46","20.94","20.94","13000","20.36","false"
"FIW","2007-07-26","21.61","21.73","21.13","21.32","22400","20.73","false"
"FIW","2007-07-25","22.05","22.11","21.72","21.76","4100","21.16","false"
"FIW","2007-07-24","22.46","22.46","21.82","21.82","23200","21.22","false"
"FIW","2007-07-23","22.32","22.40","22.25","22.36","31700","21.74","false"
"FIW","2007-07-20","22.55","22.55","22.06","22.23","34200","21.62","false"
"FIW","2007-07-19","22.56","22.71","22.54","22.70","20400","22.07","false"
"FIW","2007-07-18","22.46","22.46","22.25","22.29","4500","21.68","false"
"FIW","2007-07-17","22.40","22.52","22.40","22.41","6900","21.79","false"
"FIW","2007-07-16","22.60","22.60","22.33","22.33","9600","21.72","false"
"FIW","2007-07-13","22.63","22.66","22.50","22.60","22500","21.98","false"
"FIW","2007-07-12","22.18","22.59","22.18","22.59","19200","21.97","false"
"FIW","2007-07-11","22.05","22.16","22.05","22.12","17900","21.51","false"
"FIW","2007-07-10","22.24","22.26","22.05","22.09","24900","21.48","false"
"FIW","2007-07-09","22.22","22.31","22.22","22.29","26400","21.68","false"
"FIW","2007-07-06","22.26","22.27","22.22","22.23","17600","21.62","false"
"FIW","2007-07-05","22.12","22.19","22.04","22.12","21900","21.51","false"
"FIW","2007-07-03","22.06","22.12","22.06","22.12","15100","21.51","false"
"FIW","2007-07-02","22.11","22.11","21.91","22.02","16700","21.41","false"
"FIW","2007-06-29","21.83","21.99","21.73","21.73","14500","21.13","false"
"FIW","2007-06-28","21.77","21.90","21.77","21.80","55700","21.20","false"
"FIW","2007-06-27","21.18","21.53","21.18","21.53","8700","20.94","false"
"FIW","2007-06-26","21.43","21.43","21.25","21.26","2500","20.67","false"
"FIW","2007-06-25","21.45","21.56","21.34","21.34","54500","20.75","false"
"FIW","2007-06-22","21.50","21.53","21.44","21.46","7800","20.87","false"
"FIW","2007-06-21","21.46","21.54","21.39","21.51","10400","20.92","false"
"FIW","2007-06-20","21.66","21.68","21.49","21.49","6800","20.90","false"
"FIW","2007-06-19","21.45","22.23","21.41","21.63","9300","21.03","false"
"FIW","2007-06-18","21.55","21.58","21.50","21.54","23500","20.95","false"
"FIW","2007-06-15","21.44","21.60","21.43","21.50","16600","20.91","false"
"FIW","2007-06-14","21.18","21.30","21.16","21.19","11900","20.61","false"
"FIW","2007-06-13","20.71","20.92","20.67","20.88","14300","20.31","false"
"FIW","2007-06-12","20.83","20.83","20.61","20.61","8100","20.04","false"
"FIW","2007-06-11","20.73","20.94","20.72","20.81","37900","20.24","false"
"FIW","2007-06-08","20.50","20.57","20.46","20.48","5900","19.92","false"
"FIW","2007-06-07","20.77","20.83","20.47","20.48","2300","19.92","false"
"FIW","2007-06-06","21.18","21.18","20.82","20.83","10700","20.26","false"
"FIW","2007-06-05","21.18","21.26","21.09","21.17","24800","20.59","false"
"FIW","2007-06-04","21.13","21.20","21.10","21.20","14300","20.62","false"
"FIW","2007-06-01","21.19","21.21","21.15","21.18","16800","20.60","false"
"FIW","2007-05-31","21.04","21.05","20.98","21.02","34500","20.44","false"
"FIW","2007-05-30","20.76","20.81","20.62","20.81","14800","20.24","false"
"FIW","2007-05-29","20.74","20.81","20.69","20.76","30400","20.19","false"
"FIW","2007-05-25","20.43","20.66","20.43","20.60","31200","20.03","false"
"FIW","2007-05-24","21.04","21.04","20.36","20.36","3400","19.80","false"
"FIW","2007-05-23","20.84","20.88","20.66","20.66","4800","20.09","false"
"FIW","2007-05-22","20.58","20.75","20.58","20.71","2400","20.14","false"
"FIW","2007-05-21","20.35","20.50","20.35","20.48","26300","19.92","false"
"FIW","2007-05-18","20.12","20.32","20.11","20.32","4000","19.76","false"
"FIW","2007-05-17","20.15","20.15","20.01","20.04","12900","19.49","false"
"FIW","2007-05-16","20.10","20.10","20.03","20.07","900","19.52","false"
"FIW","2007-05-15","20.15","20.29","19.98","20.02","9300","19.47","false"
"FIW","2007-05-14","20.12","20.12","20.12","20.12","3200","19.57","false"
"FIW","2007-05-11","20.17","20.18","20.15","20.18","3800","19.62","false"
"FIW","2008-12-31","15.24","15.78","15.24","15.73","12600","15.35","false"
"FIW","2008-12-30","14.90","15.35","14.90","15.35","26900","14.98","false"
"FIW","2008-12-29","14.59","14.74","14.58","14.67","3300","14.31","false"
"FIW","2008-12-26","14.71","14.87","14.60","14.83","3400","14.47","false"
"FIW","2008-12-24","14.50","14.66","14.40","14.66","12500","14.30","false"
"FIW","2008-12-23","14.82","14.83","14.51","14.59","32600","14.24","false"
"FIW","2008-12-22","16.00","16.00","14.37","14.75","12700","14.39","false"
"FIW","2008-12-19","14.98","15.76","14.98","15.26","4600","14.89","false"
"FIW","2008-12-18","15.42","15.42","14.81","15.08","5700","14.71","false"
"FIW","2008-12-17","15.10","15.43","14.92","15.27","7400","14.90","false"
"FIW","2008-12-16","14.62","15.20","14.56","15.15","5500","14.78","false"
"FIW","2008-12-15","14.31","14.39","14.17","14.25","3700","13.90","false"
"FIW","2008-12-12","13.81","14.58","13.71","14.48","12900","14.13","false"
"FIW","2008-12-11","14.51","14.72","14.06","14.14","12400","13.80","false"
"FIW","2008-12-10","14.29","14.84","14.29","14.63","14500","14.27","false"
"FIW","2008-12-09","13.83","14.94","13.83","14.25","25000","13.90","false"
"FIW","2008-12-08","14.31","15.00","14.31","14.75","7700","14.39","false"
"FIW","2008-12-05","13.13","13.64","12.74","13.64","28700","13.31","false"
"FIW","2008-12-04","13.66","13.74","13.57","13.74","8100","13.41","false"
"FIW","2008-12-03","13.50","13.97","13.22","13.75","12000","13.42","false"
"FIW","2008-12-02","13.28","13.63","13.17","13.63","9800","13.30","false"
"FIW","2008-12-01","14.23","14.23","13.02","13.02","10700","12.70","false"
"FIW","2008-11-28","14.34","14.70","14.34","14.70","2600","14.34","false"
"FIW","2008-11-26","13.74","14.31","13.72","14.31","4400","13.96","false"
"FIW","2008-11-25","13.69","13.69","12.99","13.42","13300","13.09","false"
"FIW","2008-11-24","12.54","13.41","12.54","13.04","11400","12.72","false"
"FIW","2008-11-21","11.72","12.22","10.92","12.22","78200","11.92","false"
"FIW","2008-11-20","12.65","12.72","11.50","11.55","63900","11.27","false"
"FIW","2008-11-19","13.65","13.65","12.65","12.65","9600","12.34","false"
"FIW","2008-11-18","13.84","13.86","13.19","13.40","31600","13.07","false"
"FIW","2008-11-17","13.82","14.03","13.56","13.78","11800","13.45","false"
"FIW","2008-11-14","14.51","14.58","13.61","13.61","8000","13.28","false"
"FIW","2008-11-13","13.53","14.71","13.00","14.71","47200","14.35","false"
"FIW","2008-11-12","14.30","14.30","13.64","13.68","27500","13.35","false"
"FIW","2008-11-11","14.68","15.03","14.56","14.69","5700","14.33","false"
"FIW","2008-11-10","15.71","15.71","14.94","14.97","7000","14.61","false"
"FIW","2008-11-07","15.06","15.36","14.83","15.03","7600","14.67","false"
"FIW","2008-11-06","15.19","15.20","14.79","14.94","4900","14.58","false"
"FIW","2008-11-05","16.23","16.23","15.31","15.31","23100","14.94","false"
"FIW","2008-11-04","16.03","16.34","15.90","16.12","27800","15.73","false"
"FIW","2008-11-03","15.34","16.04","15.34","15.88","12600","15.49","false"
"FIW","2008-10-31","15.26","15.63","14.71","15.48","20400","15.10","false"
"FIW","2008-10-30","14.29","15.00","14.29","14.97","128600","14.61","false"
"FIW","2008-10-29","13.58","14.81","13.58","14.31","111100","13.96","false"
"FIW","2008-10-28","12.82","13.63","12.52","13.63","94500","13.30","false"
"FIW","2008-10-27","14.07","14.07","12.72","12.72","18300","12.41","false"
"FIW","2008-10-24","12.18","13.83","11.50","13.75","26700","13.42","false"
"FIW","2008-10-23","14.74","14.74","13.51","14.10","47700","13.76","false"
"FIW","2008-10-22","14.78","15.10","14.15","14.37","85100","14.02","false"
"FIW","2008-10-21","15.26","16.19","15.26","15.64","46000","15.26","false"
"FIW","2008-10-20","15.94","16.20","15.54","16.17","13200","15.78","false"
"FIW","2008-10-17","15.50","16.40","15.27","15.64","73000","15.26","false"
"FIW","2008-10-16","15.75","15.75","14.43","15.55","115100","15.17","false"
"FIW","2008-10-15","17.28","17.28","15.00","15.00","80800","14.64","false"
"FIW","2008-10-14","19.32","20.13","16.66","16.96","34400","16.55","false"
"FIW","2008-10-13","17.97","17.97","16.27","17.28","27200","16.86","false"
"FIW","2008-10-10","13.98","15.78","13.42","15.71","79200","15.33","false"
"FIW","2008-10-09","15.50","16.07","14.73","15.15","16500","14.78","false"
"FIW","2008-10-08","15.29","16.76","15.11","15.65","103700","15.27","false"
"FIW","2008-10-07","16.64","17.25","15.87","16.21","30600","15.82","false"
"FIW","2008-10-06","16.95","17.23","15.98","16.94","131800","16.53","false"
"FIW","2008-10-03","18.67","19.42","17.86","17.94","30700","17.50","false"
"FIW","2008-10-02","19.37","20.46","18.33","18.33","176300","17.88","false"
"FIW","2008-10-01","19.42","19.86","19.18","19.42","70200","18.95","false"
"FIW","2008-09-30","19.25","19.95","19.10","19.92","35300","19.44","false"
"FIW","2008-09-29","20.45","20.76","18.58","19.09","75500","18.63","false"
"FIW","2008-09-26","20.98","21.24","20.46","20.86","20800","20.35","false"
"FIW","2008-09-25","21.51","21.51","21.12","21.38","33800","20.86","false"
"FIW","2008-09-24","21.72","22.49","21.00","21.07","23100","20.56","false"
"FIW","2008-09-23","21.66","22.03","21.30","21.33","25200","20.81","false"
"FIW","2008-09-22","22.30","23.07","21.71","21.74","21700","21.21","false"
"FIW","2008-09-19","22.37","22.37","22.37","22.37","49800","21.83","false"
"FIW","2008-09-18","21.00","21.69","20.25","21.45","5700","20.93","false"
"FIW","2008-09-17","20.54","21.15","20.27","20.55","17600","20.05","false"
"FIW","2008-09-16","20.66","21.32","19.71","21.32","55400","20.80","false"
"FIW","2008-09-15","21.65","21.78","20.45","20.90","11600","20.39","false"
"FIW","2008-09-12","21.39","21.69","21.35","21.69","45800","21.16","false"
"FIW","2008-09-11","21.06","21.59","20.89","21.59","45600","21.07","false"
"FIW","2008-09-10","21.11","21.56","21.07","21.42","30800","20.90","false"
"FIW","2008-09-09","22.20","22.20","21.00","21.00","21400","20.49","false"
"FIW","2008-09-08","22.39","22.47","21.71","21.93","16400","21.40","false"
"FIW","2008-09-05","21.75","21.77","21.26","21.71","60700","21.18","false"
"FIW","2008-09-04","22.60","22.60","21.75","21.98","38500","21.45","false"
"FIW","2008-09-03","23.09","23.21","22.64","22.81","37400","22.26","false"
"FIW","2008-09-02","23.39","23.87","22.91","23.07","27900","22.51","false"
"FIW","2008-08-29","23.36","23.46","23.17","23.20","34400","22.64","false"
"FIW","2008-08-28","23.13","23.49","23.13","23.41","43900","22.84","false"
"FIW","2008-08-27","22.90","23.09","22.90","22.99","24200","22.43","false"
"FIW","2008-08-26","22.91","23.02","22.63","22.79","50800","22.24","false"
"FIW","2008-08-25","23.29","23.29","22.83","22.86","64700","22.30","false"
"FIW","2008-08-22","23.18","23.33","23.13","23.29","20500","22.72","false"
"FIW","2008-08-21","23.24","23.24","22.90","23.08","21800","22.52","false"
"FIW","2008-08-20","23.44","23.44","22.97","23.25","48400","22.69","false"
"FIW","2008-08-19","23.36","23.37","23.14","23.23","53200","22.67","false"
"FIW","2008-08-18","23.84","23.84","23.29","23.42","18200","22.85","false"
"FIW","2008-08-15","23.90","23.90","23.53","23.68","30700","23.10","false"
"FIW","2008-08-14","23.63","23.89","23.28","23.79","76800","23.21","false"
"FIW","2008-08-13","23.54","23.69","23.21","23.64","47200","23.07","false"
"FIW","2008-08-12","23.54","23.61","23.34","23.53","24900","22.96","false"
"FIW","2008-08-11","23.44","23.75","23.30","23.62","34100","23.05","false"
"FIW","2008-08-08","23.08","23.38","22.78","23.30","22200","22.73","false"
"FIW","2008-08-07","22.76","23.12","22.76","22.86","20600","22.30","false"
"FIW","2008-08-06","23.14","23.14","22.31","23.01","33400","22.45","false"
"FIW","2008-08-05","22.36","22.79","22.36","22.79","9400","22.24","false"
"FIW","2008-08-04","22.89","22.89","22.22","22.23","27000","21.69","false"
"FIW","2008-08-01","23.00","23.00","22.54","22.70","66800","22.15","false"
"FIW","2008-07-31","22.90","23.07","22.70","22.86","35500","22.30","false"
"FIW","2008-07-30","22.69","22.85","22.57","22.78","24600","22.23","false"
"FIW","2008-07-29","22.32","22.51","22.20","22.41","166500","21.87","false"
"FIW","2008-07-28","22.37","22.39","21.98","22.15","17300","21.61","false"
"FIW","2008-07-25","22.36","22.47","22.26","22.37","13700","21.83","false"
"FIW","2008-07-24","21.87","22.51","21.87","22.04","79100","21.50","false"
"FIW","2008-07-23","22.80","22.80","22.37","22.56","69800","22.01","false"
"FIW","2008-07-22","22.36","22.57","21.95","22.43","12900","21.89","false"
"FIW","2008-07-21","21.72","22.14","21.67","22.14","73200","21.60","false"
"FIW","2008-07-18","21.62","21.67","21.49","21.53","28900","21.01","false"
"FIW","2008-07-17","21.22","21.48","21.17","21.33","24300","20.81","false"
"FIW","2008-07-16","20.69","21.11","20.51","21.07","37000","20.56","false"
"FIW","2008-07-15","20.89","20.89","20.23","20.65","23800","20.15","false"
"FIW","2008-07-14","21.10","21.10","20.65","20.89","15100","20.38","false"
"FIW","2008-07-11","20.61","21.06","20.61","21.01","21800","20.50","false"
"FIW","2008-07-10","20.81","21.05","20.66","20.99","20900","20.48","false"
"FIW","2008-07-09","21.22","21.25","20.72","20.73","14000","20.23","false"
"FIW","2008-07-08","20.50","21.14","20.48","21.14","53900","20.63","false"
"FIW","2008-07-07","20.78","20.97","20.40","20.58","186500","20.08","false"
"FIW","2008-07-03","20.85","20.91","20.55","20.72","82000","20.22","false"
"FIW","2008-07-02","21.94","21.94","20.91","20.91","33600","20.40","false"
"FIW","2008-07-01","21.76","21.91","21.29","21.89","67700","21.36","false"
"FIW","2008-06-30","21.99","22.12","21.78","21.92","24900","21.39","false"
"FIW","2008-06-27","21.96","21.99","21.75","21.93","77800","21.40","false"
"FIW","2008-06-26","22.38","22.40","21.88","21.98","42100","21.45","false"
"FIW","2008-06-25","22.60","22.76","22.46","22.52","228100","21.97","false"
"FIW","2008-06-24","22.68","22.89","22.50","22.52","108900","21.97","false"
"FIW","2008-06-23","23.01","23.06","22.84","22.87","75500","22.31","false"
"FIW","2008-06-20","23.30","23.38","22.86","22.99","52400","22.40","false"
"FIW","2008-06-19","23.25","23.47","23.17","23.46","26200","22.86","false"
"FIW","2008-06-18","23.29","23.43","23.08","23.27","25400","22.68","false"
"FIW","2008-06-17","23.90","23.90","23.64","23.68","40800","23.07","false"
"FIW","2008-06-16","23.58","23.83","23.50","23.78","23100","23.17","false"
"FIW","2008-06-13","23.39","23.65","23.31","23.65","18900","23.05","false"
"FIW","2008-06-12","23.25","23.49","23.12","23.15","185200","22.56","false"
"FIW","2008-06-11","23.44","23.48","23.14","23.19","25900","22.60","false"
"FIW","2008-06-10","23.48","23.64","23.43","23.52","14900","22.92","false"
"FIW","2008-06-09","23.67","23.81","23.48","23.71","20500","23.10","false"
"FIW","2008-06-06","24.16","24.16","23.67","23.70","34500","23.09","false"
"FIW","2008-06-05","23.84","24.24","23.78","24.24","39700","23.62","false"
"FIW","2008-06-04","23.41","23.88","23.41","23.71","229300","23.10","false"
"FIW","2008-06-03","23.74","23.81","23.41","23.56","108600","22.96","false"
"FIW","2008-06-02","23.98","23.98","23.55","23.73","33200","23.12","false"
"FIW","2008-05-30","23.82","23.90","23.75","23.82","44200","23.21","false"
"FIW","2008-05-29","23.66","23.98","23.60","23.80","221800","23.19","false"
"FIW","2008-05-28","23.44","23.65","23.39","23.64","8900","23.04","false"
"FIW","2008-05-27","22.91","23.22","22.86","23.22","12900","22.63","false"
"FIW","2008-05-23","23.05","23.05","22.65","22.90","23500","22.31","false"
"FIW","2008-05-22","23.11","23.20","23.03","23.08","30400","22.49","false"
"FIW","2008-05-21","23.34","23.49","22.94","22.98","27000","22.39","false"
"FIW","2008-05-20","23.31","23.31","23.08","23.26","58600","22.67","false"
"FIW","2008-05-19","23.43","23.68","23.26","23.31","12800","22.71","false"
"FIW","2008-05-16","23.57","23.57","23.13","23.40","14600","22.80","false"
"FIW","2008-05-15","23.25","23.45","23.16","23.44","71200","22.84","false"
"FIW","2008-05-14","23.29","23.49","23.29","23.30","17400","22.70","false"
"FIW","2008-05-13","23.35","23.55","23.01","23.20","20600","22.61","false"
"FIW","2008-05-12","22.82","23.16","22.66","23.14","23300","22.55","false"
"FIW","2008-05-09","22.61","22.77","22.55","22.74","19100","22.16","false"
"FIW","2008-05-08","22.63","22.79","22.55","22.62","21800","22.04","false"
"FIW","2008-05-07","22.83","22.93","22.55","22.58","17600","22.00","false"
"FIW","2008-05-06","22.92","22.92","22.55","22.80","28300","22.22","false"
"FIW","2008-05-05","22.80","22.85","22.74","22.81","21000","22.23","false"
"FIW","2008-05-02","22.89","23.04","22.80","22.80","34200","22.22","false"
"FIW","2008-05-01","22.50","22.85","22.41","22.75","12100","22.17","false"
"FIW","2008-04-30","22.49","22.76","22.20","22.32","23100","21.75","false"
"FIW","2008-04-29","22.52","22.55","22.39","22.47","47000","21.90","false"
"FIW","2008-04-28","22.79","22.79","22.43","22.47","18400","21.90","false"
"FIW","2008-04-25","22.35","22.45","22.02","22.40","13300","21.83","false"
"FIW","2008-04-24","21.99","22.74","21.69","22.12","19400","21.55","false"
"FIW","2008-04-23","22.11","22.11","21.83","21.91","18700","21.35","false"
"FIW","2008-04-22","22.19","22.24","21.79","21.98","29400","21.42","false"
"FIW","2008-04-21","22.08","22.46","22.03","22.46","13800","21.89","false"
"FIW","2008-04-18","22.24","22.30","22.06","22.23","24100","21.66","false"
"FIW","2008-04-17","21.99","21.99","21.74","21.86","14700","21.30","false"
"FIW","2008-04-16","21.64","22.19","21.62","22.19","11100","21.62","false"
"FIW","2008-04-15","21.25","21.34","21.17","21.34","5200","20.79","false"
"FIW","2008-04-14","21.13","21.30","21.08","21.09","18400","20.55","false"
"FIW","2008-04-11","21.75","22.01","21.12","21.15","10700","20.61","false"
