"FIW","2007-12-31","22.64","22.64","22.34","22.43","38500","21.86","false"
"FIW","2008-04-10","21.38","21.73","21.33","21.68","42700","21.13","false"
"FIW","2008-04-09","21.87","21.90","21.44","21.52","44300","20.97","false"
"FIW","2008-04-08","21.64","21.87","21.64","21.83","16500","21.27","false"
"FIW","2008-04-07","22.00","22.03","21.78","21.81","12100","21.25","false"
"FIW","2008-04-04","21.69","21.91","21.59","21.79","10000","21.23","false"
"FIW","2008-04-03","21.50","21.72","21.46","21.62","10000","21.07","false"
"FIW","2008-04-02","21.69","21.71","21.46","21.58","6700","21.03","false"
"FIW","2008-04-01","21.33","21.42","20.94","21.42","19200","20.87","false"
"FIW","2008-03-31","20.91","20.91","20.64","20.78","11000","20.25","false"
"FIW","2008-03-28","21.14","21.14","20.91","21.00","14300","20.46","false"
"FIW","2008-03-27","21.64","21.64","21.00","21.28","15400","20.74","false"
"FIW","2008-03-26","21.40","21.42","21.24","21.30","23600","20.76","false"
"FIW","2008-03-25","21.19","21.48","21.18","21.43","30000","20.88","false"
"FIW","2008-03-24","20.43","21.29","20.43","21.20","10200","20.66","false"
"FIW","2008-03-20","20.43","20.65","20.43","20.54","10900","20.02","false"
"FIW","2008-03-19","21.00","21.00","20.30","20.30","4100","19.78","false"
"FIW","2008-03-18","20.40","20.64","19.75","20.64","5400","20.11","false"
"FIW","2008-03-17","19.53","20.05","19.53","19.85","17600","19.34","false"
"FIW","2008-03-14","20.13","20.28","20.05","20.20","1900","19.68","false"
"FIW","2008-03-13","20.55","20.69","20.12","20.63","3500","20.10","false"
"FIW","2008-03-12","20.67","20.70","20.36","20.38","7700","19.86","false"
"FIW","2008-03-11","19.74","20.31","19.31","20.31","13000","19.79","false"
"FIW","2008-03-10","20.62","20.62","19.55","19.58","20000","19.08","false"
"FIW","2008-03-07","20.21","20.43","20.06","20.17","15600","19.65","false"
"FIW","2008-03-06","20.89","20.89","20.47","20.47","12400","19.95","false"
"FIW","2008-03-05","20.78","20.99","20.75","20.91","5100","20.38","false"
"FIW","2008-03-04","20.71","20.89","20.52","20.78","9600","20.25","false"
"FIW","2008-03-03","20.91","21.01","20.66","20.85","17500","20.32","false"
"FIW","2008-02-29","21.28","21.28","21.00","21.00","28000","20.46","false"
"FIW","2008-02-28","21.37","21.57","21.18","21.49","28500","20.94","false"
"FIW","2008-02-27","21.36","21.59","21.31","21.42","26800","20.87","false"
"FIW","2008-02-26","21.28","21.63","21.26","21.51","19900","20.96","false"
"FIW","2008-02-25","20.92","21.32","20.81","21.32","22000","20.78","false"
"FIW","2008-02-22","20.80","20.88","20.53","20.88","22200","20.35","false"
"FIW","2008-02-21","20.95","21.10","20.66","20.66","21900","20.13","false"
"FIW","2008-02-20","20.44","20.73","20.38","20.73","19100","20.20","false"
"FIW","2008-02-19","20.55","20.95","20.55","20.57","7000","20.04","false"
"FIW","2008-02-15","20.54","20.54","20.26","20.52","8900","20.00","false"
"FIW","2008-02-14","21.06","21.06","20.70","20.70","21700","20.17","false"
"FIW","2008-02-13","20.76","21.05","20.76","21.01","15500","20.47","false"
"FIW","2008-02-12","20.48","20.69","20.40","20.51","25200","19.99","false"
"FIW","2008-02-11","20.26","20.37","20.07","20.37","8900","19.85","false"
"FIW","2008-02-08","20.14","20.34","20.07","20.16","20700","19.64","false"
"FIW","2008-02-07","20.05","20.29","19.90","20.17","12900","19.65","false"
"FIW","2008-02-06","20.36","20.58","20.22","20.23","2600","19.71","false"
"FIW","2008-02-05","20.64","20.64","20.26","20.28","3400","19.76","false"
"FIW","2008-02-04","20.80","20.97","20.80","20.94","13600","20.40","false"
"FIW","2008-02-01","20.43","21.00","20.43","21.00","7700","20.46","false"
"FIW","2008-01-31","19.73","20.47","19.73","20.31","9100","19.79","false"
"FIW","2008-01-30","20.22","20.38","18.93","19.98","4000","19.47","false"
"FIW","2008-01-29","19.77","20.12","19.77","20.07","7100","19.56","false"
"FIW","2008-01-28","19.83","19.88","19.43","19.88","20000","19.37","false"
"FIW","2008-01-25","20.03","20.13","19.65","19.65","5000","19.15","false"
"FIW","2008-01-24","20.01","20.01","19.62","19.66","24500","19.16","false"
"FIW","2008-01-23","18.85","19.80","18.56","19.07","11900","18.58","false"
"FIW","2008-01-22","18.51","19.41","17.96","19.37","10600","18.87","false"
"FIW","2008-01-18","19.69","20.07","19.46","19.54","13600","19.04","false"
"FIW","2008-01-17","20.55","20.55","19.67","19.67","5800","19.17","false"
"FIW","2008-01-16","20.45","20.85","20.11","20.53","6600","20.01","false"
"FIW","2008-01-15","20.85","20.85","20.54","20.74","7000","20.21","false"
"FIW","2008-01-14","20.86","21.05","20.86","20.93","25800","20.40","false"
"FIW","2008-01-11","21.01","21.15","20.94","20.94","3700","20.40","false"
"FIW","2008-01-10","20.98","21.49","20.92","21.38","11100","20.83","false"
"FIW","2008-01-09","20.89","21.04","20.57","21.04","3800","20.50","false"
"FIW","2008-01-08","21.67","21.67","20.94","20.94","4900","20.40","false"
"FIW","2008-01-07","21.59","21.69","21.31","21.44","9700","20.89","false"
"FIW","2008-01-04","22.04","22.04","21.50","21.54","5300","20.99","false"
"FIW","2008-01-03","22.20","22.38","22.20","22.34","1400","21.77","false"
"FIW","2008-01-02","22.48","22.56","22.00","22.00","1400","21.44","false"
"FIW","2009-12-31","18.87","18.89","18.63","18.63","12800","18.39","false"
"FIW","2009-12-30","18.88","18.94","18.77","18.77","7500","18.53","false"
"FIW","2009-12-29","18.94","18.94","18.87","18.90","8600","18.66","false"
"FIW","2009-12-28","19.07","19.07","18.83","18.91","24200","18.67","false"
"FIW","2009-12-24","18.88","18.90","18.87","18.90","4900","18.66","false"
"FIW","2009-12-23","18.75","18.85","18.70","18.82","37900","18.58","false"
"FIW","2009-12-22","18.65","18.73","18.65","18.70","11700","18.46","false"
"FIW","2009-12-21","18.76","18.82","18.68","18.70","8300","18.39","false"
"FIW","2009-12-18","18.63","18.63","18.39","18.50","32300","18.19","false"
"FIW","2009-12-17","18.52","18.59","18.50","18.54","10100","18.23","false"
"FIW","2009-12-16","18.76","18.85","18.67","18.75","7200","18.44","false"
"FIW","2009-12-15","18.67","18.75","18.65","18.65","1600","18.34","false"
"FIW","2009-12-14","18.48","18.62","18.47","18.61","15400","18.30","false"
"FIW","2009-12-11","18.40","18.45","18.28","18.44","10400","18.13","false"
"FIW","2009-12-10","18.26","18.36","18.22","18.23","5200","17.93","false"
"FIW","2009-12-09","18.00","18.14","17.90","18.14","21600","17.84","false"
"FIW","2009-12-08","17.94","18.18","17.94","18.09","3100","17.79","false"
"FIW","2009-12-07","18.25","18.31","18.21","18.26","3100","17.96","false"
"FIW","2009-12-04","18.22","18.31","18.01","18.18","23500","17.88","false"
"FIW","2009-12-03","18.10","18.15","17.88","17.88","16600","17.58","false"
"FIW","2009-12-02","17.98","18.16","17.98","18.06","9900","17.76","false"
"FIW","2009-12-01","18.00","18.07","17.91","18.00","34900","17.70","false"
"FIW","2009-11-30","17.62","17.70","17.56","17.64","25300","17.35","false"
"FIW","2009-11-27","17.96","17.98","17.86","17.86","5600","17.56","false"
"FIW","2009-11-25","18.17","18.24","18.12","18.13","5700","17.83","false"
"FIW","2009-11-24","18.11","18.14","17.95","18.11","10300","17.81","false"
"FIW","2009-11-23","18.09","18.30","18.09","18.13","31500","17.83","false"
"FIW","2009-11-20","17.83","17.89","17.73","17.86","18400","17.56","false"
"FIW","2009-11-19","18.13","18.13","17.78","17.88","15100","17.58","false"
"FIW","2009-11-18","18.47","18.47","18.25","18.30","16500","17.99","false"
"FIW","2009-11-17","18.39","18.44","18.30","18.43","12800","18.12","false"
"FIW","2009-11-16","18.34","18.56","18.33","18.45","6400","18.14","false"
"FIW","2009-11-13","17.86","18.11","17.76","17.95","52100","17.65","false"
"FIW","2009-11-12","18.26","18.26","17.87","17.87","15000","17.57","false"
"FIW","2009-11-11","18.26","18.33","18.09","18.15","36900","17.85","false"
"FIW","2009-11-10","18.32","18.32","18.00","18.08","37600","17.78","false"
"FIW","2009-11-09","18.16","18.24","18.16","18.23","29300","17.93","false"
"FIW","2009-11-06","17.87","18.09","17.87","17.93","24000","17.63","false"
"FIW","2009-11-05","17.67","18.02","17.66","18.02","14800","17.72","false"
"FIW","2009-11-04","17.71","17.88","17.49","17.49","9600","17.20","false"
"FIW","2009-11-03","17.50","17.59","17.41","17.52","24700","17.23","false"
"FIW","2009-11-02","17.34","17.56","17.16","17.38","57400","17.09","false"
"FIW","2009-10-30","17.70","17.76","17.29","17.34","19600","17.05","false"
"FIW","2009-10-29","17.59","17.87","17.54","17.83","29700","17.53","false"
"FIW","2009-10-28","17.69","17.81","17.42","17.42","24100","17.13","false"
"FIW","2009-10-27","17.91","17.91","17.75","17.76","15700","17.46","false"
"FIW","2009-10-26","18.23","18.28","17.85","17.88","4600","17.58","false"
"FIW","2009-10-23","18.34","18.34","17.97","18.00","6200","17.70","false"
"FIW","2009-10-22","18.14","18.34","18.06","18.29","11400","17.98","false"
"FIW","2009-10-21","18.34","18.53","18.12","18.12","22900","17.82","false"
"FIW","2009-10-20","18.44","18.44","18.11","18.23","17500","17.93","false"
"FIW","2009-10-19","18.26","18.47","18.17","18.39","9800","18.08","false"
"FIW","2009-10-16","18.40","18.40","18.13","18.27","12800","17.97","false"
"FIW","2009-10-15","18.44","18.55","18.44","18.53","13300","18.22","false"
"FIW","2009-10-14","18.51","18.57","18.33","18.55","9300","18.24","false"
"FIW","2009-10-13","18.20","18.35","18.20","18.30","11200","17.99","false"
"FIW","2009-10-12","18.48","18.48","18.30","18.35","4200","18.04","false"
"FIW","2009-10-09","18.22","18.37","18.21","18.37","12400","18.06","false"
"FIW","2009-10-08","17.99","18.22","17.99","18.14","15000","17.84","false"
"FIW","2009-10-07","17.95","17.98","17.87","17.91","20600","17.61","false"
"FIW","2009-10-06","17.79","18.09","17.79","17.98","10400","17.68","false"
"FIW","2009-10-05","17.44","17.73","17.44","17.73","32300","17.43","false"
"FIW","2009-10-02","17.56","17.56","17.41","17.45","12600","17.16","false"
"FIW","2009-10-01","18.21","18.21","17.69","17.69","13200","17.40","false"
"FIW","2009-09-30","18.25","18.51","18.10","18.27","22000","17.97","false"
"FIW","2009-09-29","18.40","18.54","18.33","18.42","20300","18.11","false"
"FIW","2009-09-28","17.73","18.45","17.68","18.33","7300","18.02","false"
"FIW","2009-09-25","18.18","18.22","18.03","18.06","9800","17.76","false"
"FIW","2009-09-24","18.52","18.52","18.16","18.25","16400","17.95","false"
"FIW","2009-09-23","18.60","18.82","18.59","18.59","19600","18.28","false"
"FIW","2009-09-22","18.86","18.86","18.67","18.72","3800","18.41","false"
"FIW","2009-09-21","18.64","18.76","18.64","18.72","7300","18.41","false"
"FIW","2009-09-18","18.86","18.98","18.80","18.94","7100","18.62","false"
"FIW","2009-09-17","18.88","18.97","18.82","18.82","42000","18.51","false"
"FIW","2009-09-16","18.51","18.81","18.51","18.80","80500","18.49","false"
"FIW","2009-09-15","18.38","18.57","18.34","18.50","20800","18.19","false"
"FIW","2009-09-14","18.09","18.34","18.09","18.34","8800","18.03","false"
"FIW","2009-09-11","18.13","18.19","18.08","18.16","24300","17.86","false"
"FIW","2009-09-10","17.99","18.13","17.87","18.13","31200","17.83","false"
"FIW","2009-09-09","17.69","17.98","17.69","17.92","32500","17.62","false"
"FIW","2009-09-08","17.56","17.67","17.51","17.67","37800","17.38","false"
"FIW","2009-09-04","17.19","17.41","17.19","17.39","18700","17.10","false"
"FIW","2009-09-03","17.10","17.23","17.06","17.23","12000","16.94","false"
"FIW","2009-09-02","17.10","17.16","17.01","17.08","4600","16.80","false"
"FIW","2009-09-01","17.69","17.70","17.11","17.20","13700","16.91","false"
"FIW","2009-08-31","17.56","17.65","17.33","17.51","5300","17.22","false"
"FIW","2009-08-28","17.82","17.86","17.54","17.65","12000","17.36","false"
"FIW","2009-08-27","17.75","17.77","17.44","17.74","11000","17.44","false"
"FIW","2009-08-26","17.61","17.71","17.56","17.69","5800","17.40","false"
"FIW","2009-08-25","17.74","17.82","17.68","17.71","8100","17.41","false"
"FIW","2009-08-24","17.87","17.87","17.59","17.59","12100","17.30","false"
"FIW","2009-08-21","17.49","17.68","17.44","17.68","9100","17.39","false"
"FIW","2009-08-20","17.31","17.34","17.23","17.34","5100","17.05","false"
"FIW","2009-08-19","16.78","17.15","16.78","17.15","10100","16.86","false"
"FIW","2009-08-18","16.68","16.97","16.68","16.89","5200","16.61","false"
"FIW","2009-08-17","16.72","16.72","16.58","16.64","5900","16.36","false"
"FIW","2009-08-14","17.31","17.37","16.91","17.06","5300","16.78","false"
"FIW","2009-08-13","17.46","17.46","17.25","17.40","11500","17.11","false"
"FIW","2009-08-12","17.31","17.46","17.31","17.31","29700","17.02","false"
"FIW","2009-08-11","17.19","17.19","17.05","17.16","9600","16.87","false"
"FIW","2009-08-10","17.22","17.38","17.22","17.30","5300","17.01","false"
"FIW","2009-08-07","17.18","17.46","17.18","17.37","5800","17.08","false"
"FIW","2009-08-06","17.30","17.30","17.02","17.05","4300","16.77","false"
"FIW","2009-08-05","17.52","17.52","17.12","17.28","6100","16.99","false"
"FIW","2009-08-04","17.31","17.52","17.27","17.38","6400","17.09","false"
"FIW","2009-08-03","17.27","17.35","17.17","17.33","3300","17.04","false"
"FIW","2009-07-31","17.20","17.26","17.15","17.15","9900","16.86","false"
"FIW","2009-07-30","17.20","17.33","17.02","17.11","10500","16.82","false"
"FIW","2009-07-29","16.96","17.01","16.86","16.86","3900","16.58","false"
"FIW","2009-07-28","16.92","17.16","16.88","17.15","6000","16.86","false"
"FIW","2009-07-27","17.07","17.14","16.97","17.12","10400","16.83","false"
"FIW","2009-07-24","16.73","17.10","16.73","17.10","11300","16.81","false"
"FIW","2009-07-23","16.61","16.94","16.61","16.90","8100","16.62","false"
"FIW","2009-07-22","16.38","16.50","16.37","16.46","9900","16.19","false"
"FIW","2009-07-21","16.51","16.64","16.25","16.37","6900","16.10","false"
"FIW","2009-07-20","16.29","16.45","16.29","16.45","15000","16.18","false"
"FIW","2009-07-17","16.18","16.27","16.18","16.20","2900","15.93","false"
"FIW","2009-07-16","15.93","16.30","15.93","16.30","2900","16.03","false"
"FIW","2009-07-15","15.84","16.09","15.84","16.05","9500","15.78","false"
"FIW","2009-07-14","15.51","15.53","15.37","15.53","4400","15.27","false"
"FIW","2009-07-13","15.00","15.40","14.94","15.40","2600","15.14","false"
"FIW","2009-07-10","15.11","15.17","14.97","15.17","6000","14.92","false"
"FIW","2009-07-09","14.99","15.17","14.99","15.05","4100","14.80","false"
"FIW","2009-07-08","15.19","15.19","14.85","14.99","17200","14.74","false"
"FIW","2009-07-07","15.28","15.32","15.15","15.15","3900","14.90","false"
"FIW","2009-07-06","15.59","15.59","15.34","15.50","18100","15.24","false"
"FIW","2009-07-02","15.80","15.82","15.74","15.75","6800","15.49","false"
"FIW","2009-07-01","16.34","16.44","16.27","16.27","6400","16.00","false"
"FIW","2009-06-30","16.19","16.21","15.97","16.07","8400","15.80","false"
"FIW","2009-06-29","16.07","16.20","16.02","16.20","9300","15.93","false"
"FIW","2009-06-26","15.80","15.95","15.80","15.91","4200","15.64","false"
"FIW","2009-06-25","15.29","15.76","15.29","15.76","6500","15.50","false"
"FIW","2009-06-24","15.45","15.53","15.30","15.32","5700","15.06","false"
"FIW","2009-06-23","15.38","15.40","15.17","15.17","10600","14.92","false"
"FIW","2009-06-22","15.79","15.79","15.51","15.51","12900","15.13","false"
"FIW","2009-06-19","16.14","16.14","15.91","16.00","3900","15.61","false"
"FIW","2009-06-18","15.93","16.07","15.90","16.01","35200","15.62","false"
"FIW","2009-06-17","15.85","16.07","15.72","15.93","17400","15.54","false"
"FIW","2009-06-16","16.35","16.35","15.90","15.90","7100","15.51","false"
"FIW","2009-06-15","16.38","16.38","16.02","16.15","22700","15.76","false"
"FIW","2009-06-12","16.58","16.72","16.48","16.72","10300","16.31","false"
"FIW","2009-06-11","16.68","16.93","16.68","16.77","14600","16.36","false"
"FIW","2009-06-10","16.73","16.73","16.30","16.55","11500","16.15","false"
"FIW","2009-06-09","16.65","16.75","16.52","16.66","10400","16.26","false"
"FIW","2009-06-08","16.46","16.59","16.28","16.51","4000","16.11","false"
"FIW","2009-06-05","16.68","16.68","16.44","16.56","17600","16.16","false"
"FIW","2009-06-04","16.27","16.54","16.19","16.54","18800","16.14","false"
"FIW","2009-06-03","16.26","16.33","16.02","16.17","40200","15.78","false"
"FIW","2009-06-02","16.24","16.56","16.24","16.48","22400","16.08","false"
"FIW","2009-06-01","16.02","16.34","16.02","16.27","10600","15.87","false"
"FIW","2009-05-29","15.49","15.70","15.47","15.70","9000","15.32","false"
"FIW","2009-05-28","15.54","15.61","15.25","15.51","6600","15.13","false"
"FIW","2009-05-27","15.67","15.85","15.48","15.48","7700","15.10","false"
"FIW","2009-05-26","15.30","15.79","15.06","15.79","43300","15.41","false"
"FIW","2009-05-22","15.29","15.37","15.17","15.17","17300","14.80","false"
"FIW","2009-05-21","15.38","15.42","15.10","15.24","10500","14.87","false"
"FIW","2009-05-20","15.93","16.10","15.63","15.63","20800","15.25","false"
"FIW","2009-05-19","15.71","15.85","15.68","15.75","16300","15.37","false"
"FIW","2009-05-18","15.32","15.64","15.29","15.64","4700","15.26","false"
"FIW","2009-05-15","15.13","15.31","15.00","15.09","5600","14.72","false"
"FIW","2009-05-14","14.99","15.18","14.94","15.14","16000","14.77","false"
"FIW","2009-05-13","15.35","15.39","14.90","15.00","67900","14.64","false"
"FIW","2009-05-12","15.92","15.92","15.47","15.66","15300","15.28","false"
"FIW","2009-05-11","16.01","16.01","15.79","15.79","18500","15.41","false"
"FIW","2009-05-08","16.19","16.28","15.99","16.27","24200","15.87","false"
"FIW","2009-05-07","15.98","16.20","15.41","15.70","20400","15.32","false"
"FIW","2009-05-06","16.20","16.23","15.84","16.02","60900","15.63","false"
"FIW","2009-05-05","16.13","16.16","15.75","15.93","29400","15.54","false"
"FIW","2009-05-04","15.78","16.14","15.77","16.13","36900","15.74","false"
"FIW","2009-05-01","15.67","15.90","15.56","15.76","38200","15.38","false"
"FIW","2009-04-30","15.92","16.18","15.67","15.73","67000","15.35","false"
"FIW","2009-04-29","15.40","15.91","15.37","15.74","100000","15.36","false"
"FIW","2009-04-28","14.98","15.34","14.97","15.23","38000","14.86","false"
"FIW","2009-04-27","15.15","15.36","15.05","15.18","8200","14.81","false"
"FIW","2009-04-24","15.01","15.51","14.99","15.34","65600","14.97","false"
"FIW","2009-04-23","14.94","14.96","14.68","14.90","38600","14.54","false"
"FIW","2009-04-22","14.78","15.29","14.78","14.93","22100","14.57","false"
"FIW","2009-04-21","14.25","14.80","14.25","14.75","20500","14.39","false"
"FIW","2009-04-20","14.82","14.82","14.27","14.30","8300","13.95","false"
"FIW","2009-04-17","15.00","15.25","15.00","15.16","12000","14.79","false"
"FIW","2009-04-16","14.66","15.06","14.33","14.97","17400","14.61","false"
"FIW","2009-04-15","14.47","14.60","14.34","14.55","33400","14.20","false"
"FIW","2009-04-14","14.32","14.56","14.28","14.40","30800","14.05","false"
"FIW","2009-04-13","14.62","14.72","14.31","14.64","11200","14.28","false"
"FIW","2009-04-09","14.51","14.78","14.46","14.78","11300","14.42","false"
"FIW","2009-04-08","14.10","14.11","13.87","14.07","34400","13.73","false"
"FIW","2009-04-07","14.12","14.21","13.89","13.91","45600","13.57","false"
"FIW","2009-04-06","14.47","14.47","14.12","14.37","37000","14.02","false"
"FIW","2009-04-03","14.44","14.52","14.25","14.51","9800","14.16","false"
"FIW","2009-04-02","14.12","14.56","14.06","14.37","51600","14.02","false"
"FIW","2009-04-01","13.37","13.85","13.37","13.79","52300","13.46","false"
"FIW","2009-03-31","13.51","13.89","12.99","13.68","10000","13.35","false"
"FIW","2009-03-30","13.58","13.58","13.32","13.51","4000","13.18","false"
"FIW","2009-03-27","14.00","14.14","13.95","13.95","20600","13.61","false"
"FIW","2009-03-26","13.99","14.28","13.85","14.25","30400","13.90","false"
"FIW","2009-03-25","13.80","14.00","13.35","13.74","7000","13.41","false"
"FIW","2009-03-24","13.95","13.96","13.70","13.70","13400","13.37","false"
"FIW","2009-03-23","13.42","14.05","13.42","14.05","12300","13.71","false"
"FIW","2009-03-20","13.50","13.53","13.04","13.10","5700","12.78","false"
"FIW","2009-03-19","13.60","13.63","13.49","13.52","5200","13.19","false"
"FIW","2009-03-18","13.21","13.64","12.96","13.50","18800","13.17","false"
"FIW","2009-03-17","12.70","13.24","12.70","13.24","10000","12.92","false"
"FIW","2009-03-16","12.90","13.08","12.71","12.71","8500","12.40","false"
"FIW","2009-03-13","12.77","12.87","12.63","12.81","12900","12.50","false"
"FIW","2009-03-12","11.91","12.71","11.80","12.63","26300","12.32","false"
"FIW","2009-03-11","12.19","12.50","12.11","12.29","10700","11.99","false"
"FIW","2009-03-10","11.56","12.07","11.56","12.03","12000","11.74","false"
"FIW","2009-03-09","11.61","11.68","11.28","11.37","33800","11.09","false"
"FIW","2009-03-06","11.66","11.76","11.39","11.58","11800","11.30","false"
"FIW","2009-03-05","11.96","11.96","11.59","11.70","6900","11.42","false"
"FIW","2009-03-04","11.86","12.50","11.86","12.30","10900","12.00","false"
"FIW","2009-03-03","12.05","12.08","11.91","11.92","9300","11.63","false"
"FIW","2009-03-02","12.38","12.40","11.98","12.00","50900","11.71","false"
"FIW","2009-02-27","12.61","12.94","12.28","12.75","222200","12.44","false"
"FIW","2009-02-26","13.00","13.04","12.65","12.66","115700","12.35","false"
"FIW","2009-02-25","13.13","13.13","12.83","12.90","23100","12.59","false"
"FIW","2009-02-24","12.81","13.10","12.80","13.10","6300","12.78","false"
"FIW","2009-02-23","13.36","13.36","12.64","12.65","9700","12.34","false"
"FIW","2009-02-20","13.21","13.38","13.00","13.26","24200","12.94","false"
"FIW","2009-02-19","13.65","13.68","13.44","13.46","22500","13.13","false"
"FIW","2009-02-18","13.88","13.88","13.61","13.68","5200","13.35","false"
"FIW","2009-02-17","14.01","14.03","13.81","13.88","13500","13.54","false"
"FIW","2009-02-13","14.43","14.70","14.43","14.54","9800","14.19","false"
"FIW","2009-02-12","14.17","14.41","13.95","14.41","7300","14.06","false"
"FIW","2009-02-11","14.57","14.58","14.25","14.37","7400","14.02","false"
"FIW","2009-02-10","15.05","15.05","14.42","14.45","4400","14.10","false"
"FIW","2009-02-09","14.92","15.14","14.89","14.95","5500","14.59","false"
"FIW","2009-02-06","14.53","15.06","14.53","14.97","3500","14.61","false"
"FIW","2009-02-05","14.36","14.65","14.20","14.49","3700","14.14","false"
"FIW","2009-02-04","14.81","14.83","14.42","14.42","18400","14.07","false"
"FIW","2009-02-03","14.27","14.42","14.19","14.36","3400","14.01","false"
"FIW","2009-02-02","13.93","14.24","13.93","14.20","6200","13.86","false"
"FIW","2009-01-30","14.45","14.45","14.17","14.20","11900","13.86","false"
"FIW","2009-01-29","15.02","15.02","14.65","14.68","3700","14.32","false"
"FIW","2009-01-28","15.04","15.26","15.01","15.14","12400","14.77","false"
"FIW","2009-01-27","14.70","14.86","14.62","14.73","14100","14.37","false"
"FIW","2009-01-26","14.54","14.67","14.28","14.48","5000","14.13","false"
"FIW","2009-01-23","13.95","14.48","13.95","14.28","4700","13.93","false"
"FIW","2009-01-22","14.21","14.52","13.94","14.22","9700","13.87","false"
"FIW","2009-01-21","13.95","14.55","13.95","14.55","2700","14.20","false"
"FIW","2009-01-20","14.27","14.29","13.89","13.89","4900","13.55","false"
"FIW","2009-01-16","14.88","14.97","14.50","14.93","24500","14.57","false"
"FIW","2009-01-15","14.51","14.75","13.95","14.52","13700","14.17","false"
"FIW","2009-01-14","14.75","14.80","14.36","14.44","7500","14.09","false"
"FIW","2009-01-13","14.96","15.02","14.78","15.02","4100","14.66","false"
"FIW","2009-01-12","15.37","15.37","14.81","14.89","5200","14.53","false"
"FIW","2009-01-09","15.82","15.82","15.34","15.35","3300","14.98","false"
"FIW","2009-01-08","15.51","15.81","15.51","15.81","7900","15.43","false"
"FIW","2009-01-07","15.82","15.90","15.74","15.74","3300","15.36","false"
"FIW","2009-01-06","16.25","16.42","16.10","16.30","81400","15.90","false"
"FIW","2009-01-05","16.84","16.84","15.89","16.12","6900","15.73","false"
"FIW","2009-01-02","15.69","16.13","15.59","16.00","7500","15.61","false"
"FIW","2010-12-31","22.25","22.30","22.17","22.17","7600","22.04","false"
"FIW","2010-12-30","22.40","22.40","22.30","22.30","13700","22.17","false"
"FIW","2010-12-29","22.29","22.36","22.28","22.31","8800","22.18","false"
"FIW","2010-12-28","22.40","22.40","22.16","22.26","11800","22.13","false"
"FIW","2010-12-27","22.45","22.45","22.13","22.31","11000","22.18","false"
"FIW","2010-12-23","22.33","22.36","22.29","22.36","6200","22.23","false"
"FIW","2010-12-22","22.44","22.44","22.24","22.24","17600","22.11","false"
"FIW","2010-12-21","22.49","22.49","22.31","22.35","13600","22.22","false"
"FIW","2010-12-20","22.40","22.48","22.27","22.43","2800","22.26","false"
"FIW","2010-12-17","22.27","22.30","22.09","22.25","17600","22.08","false"
"FIW","2010-12-16","22.09","22.23","22.04","22.23","37700","22.06","false"
"FIW","2010-12-15","22.18","22.35","22.12","22.18","10700","22.01","false"
"FIW","2010-12-14","22.26","22.28","22.14","22.15","9300","21.98","false"
"FIW","2010-12-13","22.16","22.26","22.14","22.15","23200","21.98","false"
"FIW","2010-12-10","21.91","22.01","21.68","21.98","15500","21.81","false"
"FIW","2010-12-09","21.83","21.83","21.66","21.69","14500","21.52","false"
"FIW","2010-12-08","21.81","21.81","21.58","21.64","11700","21.47","false"
"FIW","2010-12-07","21.66","21.76","21.61","21.61","17800","21.44","false"
"FIW","2010-12-06","21.34","21.53","21.25","21.50","192400","21.33","false"
"FIW","2010-12-03","21.02","21.35","21.02","21.35","28300","21.18","false"
"FIW","2010-12-02","20.91","21.16","20.88","21.15","4900","20.99","false"
"FIW","2010-12-01","21.02","21.02","20.87","20.89","7500","20.73","false"
"FIW","2010-11-30","20.39","20.58","20.38","20.47","8500","20.31","false"
"FIW","2010-11-29","20.85","20.85","20.36","20.71","13300","20.55","false"
"FIW","2010-11-26","20.90","20.90","20.85","20.88","3200","20.72","false"
"FIW","2010-11-24","20.66","20.98","20.66","20.96","3800","20.80","false"
