"FIW","2007-12-31","22.64","22.64","22.34","22.43","38500","21.86","false"
"FIW","2010-11-23","20.52","20.52","20.38","20.43","5200","20.27","false"
"FIW","2010-11-22","20.65","20.79","20.49","20.76","8100","20.60","false"
"FIW","2010-11-19","20.68","20.77","20.51","20.77","4600","20.61","false"
"FIW","2010-11-18","20.55","20.76","20.55","20.64","2400","20.48","false"
"FIW","2010-11-17","20.45","20.45","20.29","20.34","8500","20.18","false"
"FIW","2010-11-16","20.46","20.46","20.16","20.25","10800","20.09","false"
"FIW","2010-11-15","20.67","20.85","20.64","20.70","6400","20.54","false"
"FIW","2010-11-12","20.91","20.91","20.58","20.58","20100","20.42","false"
"FIW","2010-11-11","20.91","21.06","20.85","21.02","5400","20.86","false"
"FIW","2010-11-10","20.79","21.06","20.61","21.06","7700","20.90","false"
"FIW","2010-11-09","21.10","21.10","20.71","20.78","46200","20.62","false"
"FIW","2010-11-08","20.88","21.07","20.85","21.01","10000","20.85","false"
"FIW","2010-11-05","20.88","21.03","20.80","21.03","9900","20.87","false"
"FIW","2010-11-04","20.60","20.91","20.60","20.91","15500","20.75","false"
"FIW","2010-11-03","20.25","20.31","20.09","20.30","5700","20.14","false"
"FIW","2010-11-02","20.01","20.19","20.01","20.19","5000","20.03","false"
"FIW","2010-11-01","20.24","20.27","19.73","19.88","9200","19.73","false"
"FIW","2010-10-29","19.97","20.11","19.95","20.11","10700","19.95","false"
"FIW","2010-10-28","20.44","20.44","19.94","19.98","8700","19.83","false"
"FIW","2010-10-27","20.11","20.11","19.88","20.10","24100","19.94","false"
"FIW","2010-10-26","20.43","20.43","20.09","20.20","3600","20.04","false"
"FIW","2010-10-25","20.42","20.59","20.32","20.35","4900","20.19","false"
"FIW","2010-10-22","20.33","20.33","20.18","20.27","24600","20.11","false"
"FIW","2010-10-21","20.34","20.54","20.05","20.21","26100","20.05","false"
"FIW","2010-10-20","19.98","20.34","19.98","20.29","18200","20.13","false"
"FIW","2010-10-19","19.92","20.14","19.67","19.67","8200","19.52","false"
"FIW","2010-10-18","20.09","20.30","20.09","20.30","5900","20.14","false"
"FIW","2010-10-15","20.21","20.21","19.97","20.15","5300","19.99","false"
"FIW","2010-10-14","20.17","20.24","20.00","20.09","10200","19.93","false"
"FIW","2010-10-13","20.00","20.33","19.95","20.31","7700","20.15","false"
"FIW","2010-10-12","19.76","19.84","19.71","19.83","10500","19.68","false"
"FIW","2010-10-11","19.81","19.93","19.74","19.84","7900","19.69","false"
"FIW","2010-10-08","19.55","19.87","19.49","19.87","8100","19.72","false"
"FIW","2010-10-07","19.52","19.65","19.39","19.49","22500","19.34","false"
"FIW","2010-10-06","19.38","19.53","19.38","19.47","9800","19.32","false"
"FIW","2010-10-05","19.16","19.45","19.16","19.43","5200","19.28","false"
"FIW","2010-10-04","19.15","19.15","18.92","18.95","2600","18.80","false"
"FIW","2010-10-01","19.29","19.29","19.13","19.28","3700","19.13","false"
"FIW","2010-09-30","19.25","19.25","18.93","19.12","17000","18.97","false"
"FIW","2010-09-29","18.99","19.16","18.99","19.10","9500","18.95","false"
"FIW","2010-09-28","19.00","19.01","18.71","19.01","5400","18.86","false"
"FIW","2010-09-27","18.99","19.05","18.88","18.96","12500","18.81","false"
"FIW","2010-09-24","18.66","18.97","18.66","18.97","18600","18.82","false"
"FIW","2010-09-23","18.49","18.70","18.38","18.38","8000","18.24","false"
"FIW","2010-09-22","18.63","18.77","18.52","18.65","16500","18.51","false"
"FIW","2010-09-21","18.83","18.91","18.75","18.75","18600","18.60","false"
"FIW","2010-09-20","18.53","18.86","18.49","18.86","8000","18.71","false"
"FIW","2010-09-17","18.37","18.53","18.28","18.53","8500","18.39","false"
"FIW","2010-09-16","18.45","18.46","18.27","18.34","7300","18.20","false"
"FIW","2010-09-15","18.32","18.53","18.31","18.50","8900","18.36","false"
"FIW","2010-09-14","18.52","18.55","18.44","18.49","3700","18.35","false"
"FIW","2010-09-13","18.34","18.55","18.34","18.55","9300","18.41","false"
"FIW","2010-09-10","18.14","18.26","18.14","18.19","4200","18.05","false"
"FIW","2010-09-09","18.25","18.25","18.00","18.11","2900","17.97","false"
"FIW","2010-09-08","17.94","18.19","17.94","18.02","12700","17.88","false"
"FIW","2010-09-07","18.03","18.06","17.93","17.93","7800","17.79","false"
"FIW","2010-09-03","18.14","18.24","17.97","18.23","11700","18.09","false"
"FIW","2010-09-02","17.79","17.95","17.79","17.95","6400","17.81","false"
"FIW","2010-09-01","17.40","17.77","17.40","17.77","13900","17.63","false"
"FIW","2010-08-31","17.11","17.28","17.04","17.16","8700","17.03","false"
"FIW","2010-08-30","17.52","17.54","17.26","17.26","1900","17.13","false"
"FIW","2010-08-27","17.37","17.62","17.17","17.58","5500","17.44","false"
"FIW","2010-08-26","17.43","17.52","17.26","17.30","9300","17.17","false"
"FIW","2010-08-25","17.00","17.30","16.90","17.23","31000","17.10","false"
"FIW","2010-08-24","17.23","17.32","17.15","17.27","13000","17.14","false"
"FIW","2010-08-23","17.76","17.76","17.45","17.45","6600","17.31","false"
"FIW","2010-08-20","17.50","17.55","17.40","17.55","2900","17.41","false"
"FIW","2010-08-19","17.97","17.97","17.53","17.56","18700","17.42","false"
"FIW","2010-08-18","17.92","18.16","17.90","18.01","8800","17.87","false"
"FIW","2010-08-17","17.90","18.23","17.90","18.09","10300","17.95","false"
"FIW","2010-08-16","17.58","17.79","17.52","17.76","6100","17.62","false"
"FIW","2010-08-13","17.73","17.81","17.68","17.74","36400","17.60","false"
"FIW","2010-08-12","17.62","17.81","17.45","17.74","12800","17.60","false"
"FIW","2010-08-11","18.05","18.05","17.80","17.84","8600","17.70","false"
"FIW","2010-08-10","18.66","18.66","18.35","18.42","19900","18.28","false"
"FIW","2010-08-09","18.76","18.85","18.65","18.84","15400","18.69","false"
"FIW","2010-08-06","18.74","18.78","18.50","18.70","9300","18.56","false"
"FIW","2010-08-05","19.03","19.03","18.67","18.91","9400","18.76","false"
"FIW","2010-08-04","18.90","18.95","18.88","18.95","21900","18.80","false"
"FIW","2010-08-03","18.94","19.00","18.68","18.96","5300","18.81","false"
"FIW","2010-08-02","18.97","19.07","18.93","18.99","4600","18.84","false"
"FIW","2010-07-30","18.51","18.68","18.46","18.58","3700","18.44","false"
"FIW","2010-07-29","18.91","18.91","18.53","18.70","13900","18.56","false"
"FIW","2010-07-28","18.79","18.90","18.53","18.61","8700","18.47","false"
"FIW","2010-07-27","19.06","19.07","18.87","18.89","7600","18.74","false"
"FIW","2010-07-26","18.83","18.94","18.79","18.94","11800","18.79","false"
"FIW","2010-07-23","18.24","18.62","18.20","18.62","5600","18.48","false"
"FIW","2010-07-22","18.01","18.28","18.01","18.27","10100","18.13","false"
"FIW","2010-07-21","18.10","18.16","17.75","17.81","13100","17.67","false"
"FIW","2010-07-20","17.60","18.02","17.53","18.02","10800","17.88","false"
"FIW","2010-07-19","17.64","17.66","17.50","17.61","10100","17.47","false"
"FIW","2010-07-16","17.78","17.78","17.54","17.54","4100","17.40","false"
"FIW","2010-07-15","18.39","18.39","17.94","18.02","6400","17.88","false"
"FIW","2010-07-14","18.17","18.35","18.12","18.20","6700","18.06","false"
"FIW","2010-07-13","18.07","18.35","18.00","18.32","27700","18.18","false"
"FIW","2010-07-12","17.97","18.12","17.76","17.78","7700","17.64","false"
"FIW","2010-07-09","18.15","18.17","17.99","18.08","6900","17.94","false"
"FIW","2010-07-08","18.02","18.05","17.81","18.05","2800","17.91","false"
"FIW","2010-07-07","17.24","17.70","17.24","17.70","8800","17.56","false"
"FIW","2010-07-06","17.80","17.80","17.12","17.16","9200","17.03","false"
"FIW","2010-07-02","17.48","17.48","17.27","17.47","4700","17.33","false"
"FIW","2010-07-01","17.45","17.45","17.06","17.42","23300","17.28","false"
"FIW","2010-06-30","17.60","17.89","17.48","17.49","17700","17.35","false"
"FIW","2010-06-29","18.01","18.02","17.53","17.53","20500","17.39","false"
"FIW","2010-06-28","18.32","18.48","18.22","18.42","2800","18.28","false"
"FIW","2010-06-25","18.23","18.23","17.90","18.15","5900","18.01","false"
"FIW","2010-06-24","18.15","18.32","18.05","18.05","4600","17.91","false"
"FIW","2010-06-23","18.45","18.45","18.14","18.33","7300","18.19","false"
"FIW","2010-06-22","18.65","18.80","18.28","18.28","7800","18.14","false"
"FIW","2010-06-21","19.26","19.26","18.79","18.79","6100","18.55","false"
"FIW","2010-06-18","19.03","19.07","18.93","19.04","3800","18.80","false"
"FIW","2010-06-17","18.93","18.95","18.70","18.95","6600","18.71","false"
"FIW","2010-06-16","18.84","18.99","18.84","18.90","18100","18.66","false"
"FIW","2010-06-15","18.67","18.98","18.64","18.98","6800","18.74","false"
"FIW","2010-06-14","18.52","18.66","18.41","18.41","6600","18.17","false"
"FIW","2010-06-11","18.17","18.31","18.13","18.29","3500","18.06","false"
"FIW","2010-06-10","17.95","18.15","17.92","18.15","9600","17.92","false"
"FIW","2010-06-09","17.76","17.97","17.58","17.63","15600","17.40","false"
"FIW","2010-06-08","17.42","17.60","17.35","17.60","15600","17.38","false"
"FIW","2010-06-07","17.75","17.85","17.46","17.46","9500","17.24","false"
"FIW","2010-06-04","18.34","18.36","17.87","17.88","14400","17.65","false"
"FIW","2010-06-03","18.50","18.75","18.50","18.69","24600","18.45","false"
"FIW","2010-06-02","18.20","18.46","18.12","18.46","7000","18.22","false"
"FIW","2010-06-01","18.50","18.62","18.13","18.13","16700","17.90","false"
"FIW","2010-05-28","18.90","18.90","18.55","18.65","12500","18.41","false"
"FIW","2010-05-27","18.68","18.86","18.60","18.86","6400","18.62","false"
"FIW","2010-05-26","18.40","18.55","18.26","18.30","12600","18.07","false"
"FIW","2010-05-25","17.86","18.22","17.64","18.19","81500","17.96","false"
"FIW","2010-05-24","18.39","18.59","18.35","18.44","28700","18.20","false"
"FIW","2010-05-21","17.94","18.54","17.90","18.46","156000","18.22","false"
"FIW","2010-05-20","18.59","18.67","18.25","18.25","19800","18.02","false"
"FIW","2010-05-19","19.25","19.25","18.90","19.07","15500","18.83","false"
"FIW","2010-05-18","19.96","19.96","19.35","19.37","15300","19.12","false"
"FIW","2010-05-17","19.93","19.93","19.41","19.73","11500","19.48","false"
"FIW","2010-05-14","19.80","19.82","19.66","19.71","6300","19.46","false"
"FIW","2010-05-13","20.31","20.45","20.23","20.27","8800","20.01","false"
"FIW","2010-05-12","20.05","20.33","20.02","20.30","14500","20.04","false"
"FIW","2010-05-11","19.63","20.10","19.63","19.94","16600","19.69","false"
"FIW","2010-05-10","19.78","19.78","19.58","19.78","23500","19.53","false"
"FIW","2010-05-07","19.20","19.33","18.79","18.82","20500","18.58","false"
"FIW","2010-05-06","19.90","20.95","18.45","19.40","23100","19.15","false"
"FIW","2010-05-05","20.13","20.22","19.96","20.04","14300","19.78","false"
"FIW","2010-05-04","20.55","20.56","20.21","20.30","16700","20.04","false"
"FIW","2010-05-03","20.61","20.91","20.61","20.85","11700","20.58","false"
"FIW","2010-04-30","20.96","20.96","20.50","20.50","27900","20.24","false"
"FIW","2010-04-29","20.64","20.95","20.55","20.95","12100","20.68","false"
"FIW","2010-04-28","20.55","20.60","20.52","20.60","2000","20.34","false"
"FIW","2010-04-27","20.83","20.94","20.45","20.49","12200","20.23","false"
"FIW","2010-04-26","21.21","21.21","21.00","21.02","75500","20.75","false"
"FIW","2010-04-23","21.00","21.17","20.89","21.17","10000","20.90","false"
"FIW","2010-04-22","20.64","20.96","20.56","20.93","26500","20.66","false"
"FIW","2010-04-21","20.68","20.77","20.63","20.76","7200","20.49","false"
"FIW","2010-04-20","20.55","20.65","20.51","20.65","12800","20.39","false"
"FIW","2010-04-19","20.50","20.50","20.15","20.40","28200","20.14","false"
"FIW","2010-04-16","20.69","20.69","20.38","20.56","14500","20.30","false"
"FIW","2010-04-15","20.71","20.78","20.67","20.76","15500","20.49","false"
"FIW","2010-04-14","20.57","20.72","20.50","20.72","21700","20.46","false"
"FIW","2010-04-13","20.42","20.48","20.38","20.48","10500","20.22","false"
"FIW","2010-04-12","20.56","20.56","20.41","20.48","26200","20.22","false"
"FIW","2010-04-09","20.31","20.51","20.31","20.51","16600","20.25","false"
"FIW","2010-04-08","20.29","20.40","20.20","20.34","11400","20.08","false"
"FIW","2010-04-07","20.44","20.44","20.24","20.33","241500","20.07","false"
"FIW","2010-04-06","20.30","20.48","20.29","20.42","5300","20.16","false"
"FIW","2010-04-05","20.23","20.39","20.15","20.39","24800","20.13","false"
"FIW","2010-04-01","20.13","20.18","20.03","20.16","14400","19.90","false"
"FIW","2010-03-31","19.90","20.08","19.87","19.91","18200","19.66","false"
"FIW","2010-03-30","19.95","20.00","19.86","19.95","8400","19.70","false"
"FIW","2010-03-29","19.87","19.90","19.79","19.90","29200","19.65","false"
"FIW","2010-03-26","19.68","19.79","19.59","19.66","12900","19.41","false"
"FIW","2010-03-25","19.86","19.95","19.63","19.63","19000","19.38","false"
"FIW","2010-03-24","19.86","19.86","19.73","19.73","24200","19.48","false"
"FIW","2010-03-23","19.73","19.93","19.67","19.92","20500","19.67","false"
"FIW","2010-03-22","19.40","19.68","19.34","19.66","24500","19.41","false"
"FIW","2010-03-19","19.64","19.65","19.45","19.49","15600","19.24","false"
"FIW","2010-03-18","19.67","19.72","19.62","19.65","7200","19.40","false"
"FIW","2010-03-17","19.60","19.70","19.60","19.64","8200","19.39","false"
"FIW","2010-03-16","19.56","19.56","19.42","19.46","15400","19.21","false"
"FIW","2010-03-15","19.44","19.47","19.36","19.45","10200","19.20","false"
"FIW","2010-03-12","19.58","19.58","19.44","19.48","7800","19.23","false"
"FIW","2010-03-11","19.44","19.53","19.31","19.50","11600","19.25","false"
"FIW","2010-03-10","19.43","19.55","19.39","19.49","15400","19.24","false"
"FIW","2010-03-09","19.37","19.51","19.37","19.43","30400","19.18","false"
"FIW","2010-03-08","19.51","19.53","19.41","19.44","11300","19.19","false"
"FIW","2010-03-05","19.39","19.51","19.36","19.51","16800","19.26","false"
"FIW","2010-03-04","19.27","19.38","19.23","19.31","8700","19.06","false"
"FIW","2010-03-03","19.11","19.37","19.11","19.24","12700","18.99","false"
"FIW","2010-03-02","18.94","19.05","18.91","19.00","7600","18.76","false"
"FIW","2010-03-01","18.63","18.90","18.63","18.83","11800","18.59","false"
"FIW","2010-02-26","18.50","18.54","18.38","18.52","7200","18.28","false"
"FIW","2010-02-25","18.21","18.47","18.13","18.46","15600","18.22","false"
"FIW","2010-02-24","18.41","18.51","18.36","18.44","14300","18.20","false"
"FIW","2010-02-23","18.56","18.59","18.31","18.31","9500","18.08","false"
"FIW","2010-02-22","18.39","18.67","18.37","18.60","16400","18.36","false"
"FIW","2010-02-19","18.35","18.54","18.30","18.46","11800","18.22","false"
"FIW","2010-02-18","18.15","18.36","18.15","18.35","20900","18.12","false"
"FIW","2010-02-17","18.08","18.13","18.02","18.13","7600","17.90","false"
"FIW","2010-02-16","17.95","18.03","17.93","18.03","7900","17.80","false"
"FIW","2010-02-12","17.53","17.80","17.53","17.80","8100","17.57","false"
"FIW","2010-02-11","17.28","17.66","17.28","17.66","4600","17.43","false"
"FIW","2010-02-10","17.43","17.44","17.19","17.38","36700","17.16","false"
"FIW","2010-02-09","17.35","17.48","17.30","17.40","20800","17.18","false"
"FIW","2010-02-08","17.28","17.38","17.21","17.21","8900","16.99","false"
"FIW","2010-02-05","17.37","17.37","17.00","17.36","53000","17.14","false"
"FIW","2010-02-04","17.79","17.80","17.43","17.46","27200","17.24","false"
"FIW","2010-02-03","17.93","18.05","17.87","17.93","10200","17.70","false"
"FIW","2010-02-02","17.87","18.03","17.82","18.02","36700","17.79","false"
"FIW","2010-02-01","17.64","17.84","17.64","17.82","15900","17.59","false"
"FIW","2010-01-29","17.78","17.84","17.59","17.59","19200","17.37","false"
"FIW","2010-01-28","17.96","17.96","17.62","17.69","10700","17.46","false"
"FIW","2010-01-27","18.04","18.06","17.85","18.06","12700","17.83","false"
"FIW","2010-01-26","18.20","18.24","18.09","18.13","9100","17.90","false"
"FIW","2010-01-25","18.25","18.30","18.17","18.19","14200","17.96","false"
"FIW","2010-01-22","18.49","18.49","18.16","18.17","13000","17.94","false"
"FIW","2010-01-21","18.93","18.93","18.48","18.49","17200","18.25","false"
"FIW","2010-01-20","19.04","19.04","18.74","18.91","10300","18.67","false"
"FIW","2010-01-19","19.01","19.21","18.93","19.19","29100","18.94","false"
"FIW","2010-01-15","19.25","19.25","18.92","19.05","5600","18.81","false"
"FIW","2010-01-14","19.18","19.29","19.13","19.29","10500","19.04","false"
"FIW","2010-01-13","19.18","19.26","19.06","19.26","21700","19.01","false"
"FIW","2010-01-12","19.22","19.25","19.07","19.16","9000","18.92","false"
"FIW","2010-01-11","19.39","19.40","19.28","19.36","13600","19.11","false"
"FIW","2010-01-08","19.09","19.33","19.09","19.33","7000","19.08","false"
"FIW","2010-01-07","18.99","19.16","18.89","19.15","5100","18.91","false"
"FIW","2010-01-06","18.91","19.04","18.91","19.02","25300","18.78","false"
"FIW","2010-01-05","19.05","19.05","18.85","18.95","12200","18.71","false"
"FIW","2010-01-04","18.86","19.06","18.86","18.99","38100","18.75","false"
"FIW","2011-06-24","22.17","22.29","21.98","21.99","8900","21.99","false"
"FIW","2011-06-23","22.25","22.25","21.64","22.17","15900","22.17","false"
"FIW","2011-06-22","22.37","22.55","22.37","22.38","14700","22.38","false"
"FIW","2011-06-21","22.16","22.51","22.16","22.51","7700","22.51","false"
"FIW","2011-06-20","21.92","22.19","21.92","22.05","3900","21.92","false"
"FIW","2011-06-17","22.17","22.21","21.95","22.03","6700","21.91","false"
"FIW","2011-06-16","21.93","22.11","21.73","21.90","8900","21.78","false"
"FIW","2011-06-15","22.09","22.13","21.82","21.87","31700","21.75","false"
"FIW","2011-06-14","22.04","22.35","22.04","22.25","14400","22.12","false"
"FIW","2011-06-13","21.83","21.88","21.75","21.86","5700","21.74","false"
"FIW","2011-06-10","21.97","21.97","21.72","21.75","14200","21.63","false"
"FIW","2011-06-09","21.92","22.15","21.92","22.02","9000","21.90","false"
"FIW","2011-06-08","22.01","22.11","21.88","21.89","33900","21.77","false"
"FIW","2011-06-07","22.22","22.32","22.12","22.12","21200","21.99","false"
"FIW","2011-06-06","22.29","22.34","22.08","22.12","18700","21.99","false"
"FIW","2011-06-03","22.50","22.54","22.34","22.36","25100","22.23","false"
"FIW","2011-06-02","22.76","22.86","22.61","22.68","10500","22.55","false"
"FIW","2011-06-01","23.43","23.43","22.73","22.73","37500","22.60","false"
"FIW","2011-05-31","23.31","23.49","23.12","23.47","33100","23.34","false"
"FIW","2011-05-27","22.96","23.15","22.95","23.02","60900","22.89","false"
"FIW","2011-05-26","22.69","22.90","22.60","22.90","7200","22.77","false"
"FIW","2011-05-25","22.48","22.79","22.48","22.78","5100","22.65","false"
"FIW","2011-05-24","22.56","22.58","22.38","22.44","6700","22.31","false"
"FIW","2011-05-23","22.57","22.66","22.48","22.62","19700","22.49","false"
"FIW","2011-05-20","23.07","23.12","22.90","23.03","30200","22.90","false"
"FIW","2011-05-19","23.18","23.29","23.04","23.17","18100","23.04","false"
"FIW","2011-05-18","22.65","23.05","22.65","23.05","29500","22.92","false"
"FIW","2011-05-17","22.65","22.78","22.60","22.64","5400","22.51","false"
"FIW","2011-05-16","22.90","23.09","22.81","22.81","4900","22.68","false"
"FIW","2011-05-13","23.26","23.36","22.96","22.96","43200","22.83","false"
"FIW","2011-05-12","23.06","23.44","22.97","23.37","9400","23.24","false"
"FIW","2011-05-11","23.51","23.52","23.14","23.23","11900","23.10","false"
"FIW","2011-05-10","23.29","23.58","23.29","23.58","21200","23.45","false"
"FIW","2011-05-09","23.03","23.21","23.02","23.20","64000","23.07","false"
"FIW","2011-05-06","23.17","23.28","22.96","22.99","17700","22.86","false"
"FIW","2011-05-05","23.00","23.11","22.80","22.91","51200","22.78","false"
"FIW","2011-05-04","23.44","23.44","23.00","23.16","12000","23.03","false"
"FIW","2011-05-03","23.52","23.61","23.29","23.43","35000","23.30","false"
"FIW","2011-05-02","23.89","24.40","23.66","23.67","19000","23.54","false"
"FIW","2011-04-29","23.92","23.93","23.81","23.83","29000","23.69","false"
"FIW","2011-04-28","23.71","23.85","23.71","23.84","17500","23.70","false"
"FIW","2011-04-27","24.05","24.05","23.57","23.81","13800","23.68","false"
"FIW","2011-04-26","23.61","23.87","23.47","23.77","46700","23.64","false"
"FIW","2011-04-25","23.34","23.51","23.15","23.24","7200","23.11","false"
"FIW","2011-04-21","23.35","23.36","23.24","23.35","41900","23.22","false"
"FIW","2011-04-20","23.18","23.18","23.03","23.14","11600","23.01","false"
"FIW","2011-04-19","22.83","22.84","22.68","22.77","6400","22.64","false"
"FIW","2011-04-18","22.66","22.69","22.45","22.65","34000","22.52","false"
"FIW","2011-04-15","22.98","23.13","22.85","23.06","16000","22.93","false"
"FIW","2011-04-14","22.72","22.92","22.64","22.85","36800","22.72","false"
"FIW","2011-04-13","23.15","23.15","22.74","22.86","20200","22.73","false"
"FIW","2011-04-12","23.23","23.23","22.81","22.94","32600","22.81","false"
"FIW","2011-04-11","23.50","23.50","23.09","23.21","24000","23.08","false"
"FIW","2011-04-08","23.77","23.77","23.29","23.34","15400","23.21","false"
"FIW","2011-04-07","23.99","23.99","23.60","23.60","17000","23.47","false"
"FIW","2011-04-06","24.18","24.18","23.82","23.85","36100","23.71","false"
"FIW","2011-04-05","23.80","23.96","23.72","23.82","17400","23.68","false"
"FIW","2011-04-04","23.71","23.89","23.71","23.84","11100","23.70","false"
"FIW","2011-04-01","23.79","23.79","23.66","23.70","14700","23.57","false"
"FIW","2011-03-31","23.64","23.64","23.43","23.59","18200","23.46","false"
"FIW","2011-03-30","23.61","23.61","23.39","23.48","12900","23.35","false"
"FIW","2011-03-29","23.06","23.35","23.00","23.34","13900","23.21","false"
"FIW","2011-03-28","23.15","23.20","22.96","22.96","12300","22.83","false"
"FIW","2011-03-25","23.07","23.32","23.07","23.11","12200","22.98","false"
"FIW","2011-03-24","22.89","23.06","22.80","23.00","69200","22.87","false"
"FIW","2011-03-23","22.77","22.88","22.61","22.81","37200","22.68","false"
"FIW","2011-03-22","22.87","22.89","22.77","22.87","26300","22.74","false"
"FIW","2011-03-21","22.79","22.86","22.71","22.78","25000","22.65","false"
"FIW","2011-03-18","22.37","22.44","22.24","22.35","30700","22.22","false"
"FIW","2011-03-17","22.50","22.50","22.07","22.14","76600","22.01","false"
"FIW","2011-03-16","22.26","22.26","21.80","21.96","10700","21.84","false"
"FIW","2011-03-15","22.00","22.29","21.58","22.18","67300","22.05","false"
"FIW","2011-03-14","22.29","22.43","22.20","22.43","32200","22.30","false"
"FIW","2011-03-11","22.21","22.37","22.10","22.35","22100","22.22","false"
"FIW","2011-03-10","22.63","22.63","22.14","22.20","19300","22.07","false"
"FIW","2011-03-09","22.73","22.77","22.62","22.70","9700","22.57","false"
"FIW","2011-03-08","22.48","22.81","22.42","22.76","14300","22.63","false"
"FIW","2011-03-07","22.89","22.98","22.18","22.42","38300","22.29","false"
"FIW","2011-03-04","23.02","23.02","22.52","22.69","6700","22.56","false"
"FIW","2011-03-03","22.54","22.90","22.48","22.90","32900","22.77","false"
"FIW","2011-03-02","22.17","22.39","22.17","22.33","32900","22.20","false"
"FIW","2011-03-01","22.77","22.77","22.21","22.27","16400","22.14","false"
"FIW","2011-02-28","22.69","22.80","22.55","22.67","21600","22.54","false"
"FIW","2011-02-25","22.32","22.60","22.32","22.60","19400","22.47","false"
"FIW","2011-02-24","22.28","22.38","22.08","22.25","13900","22.12","false"
"FIW","2011-02-23","22.65","22.65","22.10","22.23","35700","22.10","false"
"FIW","2011-02-22","23.19","23.19","22.56","22.63","27400","22.50","false"
"FIW","2011-02-18","23.36","23.36","23.18","23.29","87900","23.16","false"
"FIW","2011-02-17","23.21","23.21","22.97","23.13","19500","23.00","false"
"FIW","2011-02-16","23.20","23.20","22.92","23.09","45700","22.96","false"
"FIW","2011-02-15","23.19","23.19","22.91","22.94","46300","22.81","false"
"FIW","2011-02-14","23.17","23.17","22.91","23.06","41400","22.93","false"
"FIW","2011-02-11","22.73","22.97","22.65","22.91","16800","22.78","false"
"FIW","2011-02-10","22.61","22.79","22.61","22.73","13500","22.60","false"
"FIW","2011-02-09","22.86","22.86","22.58","22.62","19200","22.49","false"
"FIW","2011-02-08","22.84","22.84","22.74","22.83","7200","22.70","false"
"FIW","2011-02-07","22.82","22.88","22.58","22.75","22000","22.62","false"
"FIW","2011-02-04","22.39","22.63","22.35","22.61","39900","22.48","false"
"FIW","2011-02-03","22.33","22.45","22.22","22.41","34300","22.28","false"
"FIW","2011-02-02","22.67","22.67","22.38","22.41","19400","22.28","false"
"FIW","2011-02-01","22.48","22.85","22.28","22.75","17000","22.62","false"
"FIW","2011-01-31","21.98","22.28","21.98","22.24","24100","22.11","false"
"FIW","2011-01-28","22.49","22.50","21.95","21.98","22000","21.86","false"
"FIW","2011-01-27","22.50","22.56","22.35","22.56","23400","22.43","false"
"FIW","2011-01-26","22.37","22.67","22.29","22.54","40300","22.41","false"
"FIW","2011-01-25","22.03","22.21","21.97","22.21","16000","22.08","false"
"FIW","2011-01-24","21.81","22.19","21.78","22.09","31400","21.96","false"
"FIW","2011-01-21","22.17","22.17","21.85","21.88","22900","21.76","false"
"FIW","2011-01-20","22.22","22.22","21.95","21.96","36100","21.84","false"
"FIW","2011-01-19","22.60","22.66","22.23","22.23","24800","22.10","false"
"FIW","2011-01-18","22.79","22.79","22.53","22.61","8300","22.48","false"
"FIW","2011-01-14","22.69","22.77","22.55","22.72","15000","22.59","false"
"FIW","2011-01-13","22.70","22.70","22.50","22.56","14200","22.43","false"
"FIW","2011-01-12","22.59","22.74","22.59","22.64","14600","22.51","false"
"FIW","2011-01-11","22.37","22.38","22.20","22.33","6500","22.20","false"
"FIW","2011-01-10","22.24","22.24","21.78","22.14","15900","22.01","false"
"FIW","2011-01-07","22.07","22.17","21.88","21.99","15000","21.87","false"
"FIW","2011-01-06","22.39","22.39","21.99","21.99","22700","21.87","false"
"FIW","2011-01-05","22.30","22.34","22.03","22.27","38200","22.14","false"
"FIW","2011-01-04","22.46","22.46","22.00","22.18","16200","22.05","false"
"FIW","2011-01-03","22.73","22.73","22.39","22.40","32300","22.27","false"
