"GCC","2008-12-31","21.40","22.01","21.39","21.92","2600","21.92","false"
"GCC","2009-10-19","25.54","25.84","25.51","25.76","73200","25.76","false"
"GCC","2009-10-16","25.27","25.50","25.18","25.45","75400","25.45","false"
"GCC","2009-10-15","25.15","25.32","25.10","25.31","53800","25.31","false"
"GCC","2009-10-14","25.15","25.21","25.08","25.21","91500","25.21","false"
"GCC","2009-10-13","24.92","25.04","24.83","25.01","74100","25.01","false"
"GCC","2009-10-12","24.71","24.98","24.67","24.94","55700","24.94","false"
"GCC","2009-10-09","24.63","24.75","24.40","24.54","96400","24.54","false"
"GCC","2009-10-08","24.23","24.60","24.18","24.53","132900","24.53","false"
"GCC","2009-10-07","24.11","24.18","23.99","24.16","58200","24.16","false"
"GCC","2009-10-06","23.86","24.22","23.86","24.06","49000","24.06","false"
"GCC","2009-10-05","23.44","23.75","23.39","23.71","25100","23.71","false"
"GCC","2009-10-02","23.36","23.57","23.30","23.42","79600","23.42","false"
"GCC","2009-10-01","23.93","23.93","23.52","23.63","87500","23.63","false"
"GCC","2009-09-30","23.59","24.03","23.44","23.97","66300","23.97","false"
"GCC","2009-09-29","23.51","23.58","23.41","23.50","64500","23.50","false"
"GCC","2009-09-28","23.45","23.63","23.31","23.53","152200","23.53","false"
"GCC","2009-09-25","23.62","23.62","23.28","23.39","74200","23.39","false"
"GCC","2009-09-24","23.78","23.98","23.42","23.56","60800","23.56","false"
"GCC","2009-09-23","23.89","24.00","23.75","23.89","65700","23.89","false"
"GCC","2009-09-22","23.94","24.01","23.86","24.00","71800","24.00","false"
"GCC","2009-09-21","23.76","24.07","23.53","23.62","58000","23.62","false"
"GCC","2009-09-18","24.19","24.19","23.90","24.05","2185100","24.05","false"
"GCC","2009-09-17","24.09","24.28","24.06","24.15","41900","24.15","false"
"GCC","2009-09-16","24.00","24.28","23.90","24.20","89600","24.20","false"
"GCC","2009-09-15","23.49","23.98","23.37","23.87","45400","23.87","false"
"GCC","2009-09-14","23.26","23.45","23.12","23.35","53600","23.35","false"
"GCC","2009-09-11","23.72","23.73","23.24","23.36","50600","23.36","false"
"GCC","2009-09-10","23.25","23.66","23.10","23.66","55500","23.66","false"
"GCC","2009-09-09","23.28","23.44","23.10","23.20","63700","23.20","false"
"GCC","2009-09-08","23.33","23.35","23.12","23.23","87000","23.23","false"
"GCC","2009-09-04","22.95","22.97","22.73","22.90","254700","22.90","false"
"GCC","2009-09-03","23.09","23.13","22.94","23.11","50100","23.11","false"
"GCC","2009-09-02","22.85","23.09","22.81","23.09","22300","23.09","false"
"GCC","2009-09-01","23.10","23.30","22.87","22.96","68000","22.96","false"
"GCC","2009-08-31","23.20","23.25","22.90","23.08","85000","23.08","false"
"GCC","2009-08-28","23.45","23.51","23.23","23.42","53000","23.42","false"
"GCC","2009-08-27","23.26","23.30","23.03","23.29","138300","23.29","false"
"GCC","2009-08-26","23.20","23.32","23.14","23.25","92400","23.25","false"
"GCC","2009-08-25","23.50","23.56","23.20","23.30","61300","23.30","false"
"GCC","2009-08-24","23.56","23.61","23.40","23.44","77600","23.44","false"
"GCC","2009-08-21","23.50","23.55","23.33","23.41","95500","23.41","false"
"GCC","2009-08-20","23.32","23.33","23.14","23.22","57600","23.22","false"
"GCC","2009-08-19","22.96","23.35","22.93","23.33","58900","23.33","false"
"GCC","2009-08-18","23.01","23.25","22.87","23.22","66700","23.22","false"
"GCC","2009-08-17","23.26","23.26","22.80","23.12","93500","23.12","false"
"GCC","2009-08-14","24.09","24.09","23.57","23.64","80500","23.64","false"
"GCC","2009-08-13","24.27","24.41","24.08","24.19","83300","24.19","false"
"GCC","2009-08-12","23.87","24.15","23.81","24.13","49500","24.13","false"
"GCC","2009-08-11","23.91","24.03","23.82","23.95","72400","23.95","false"
"GCC","2009-08-10","24.02","24.09","23.93","24.03","43100","24.03","false"
"GCC","2009-08-07","24.05","24.09","23.86","23.92","59900","23.92","false"
"GCC","2009-08-06","24.28","24.28","23.86","23.94","88000","23.94","false"
"GCC","2009-08-05","24.25","24.31","24.04","24.30","121000","24.30","false"
"GCC","2009-08-04","24.11","24.30","23.90","24.23","106400","24.23","false"
"GCC","2009-08-03","23.95","24.22","23.86","24.12","46000","24.12","false"
"GCC","2009-07-31","23.13","23.55","23.13","23.52","43100","23.52","false"
"GCC","2009-07-30","22.78","23.22","22.78","23.18","45700","23.18","false"
"GCC","2009-07-29","22.87","22.87","22.50","22.67","50100","22.67","false"
"GCC","2009-07-28","23.13","23.22","22.95","23.07","55800","23.07","false"
"GCC","2009-07-27","23.15","23.32","23.10","23.32","40700","23.32","false"
"GCC","2009-07-24","23.28","23.32","23.13","23.23","44000","23.23","false"
"GCC","2009-07-23","23.05","23.33","23.02","23.28","151200","23.28","false"
"GCC","2009-07-22","22.89","23.08","22.74","23.07","52400","23.07","false"
"GCC","2009-07-21","23.40","23.40","22.96","23.00","167200","23.00","false"
"GCC","2009-07-20","23.18","23.37","23.08","23.36","69400","23.36","false"
"GCC","2009-07-17","22.83","23.19","22.82","23.10","355100","23.10","false"
"GCC","2009-07-16","22.59","22.79","22.47","22.72","39200","22.72","false"
"GCC","2009-07-15","22.57","22.80","22.57","22.77","80700","22.77","false"
"GCC","2009-07-14","22.35","22.47","22.13","22.41","43200","22.41","false"
"GCC","2009-07-13","22.00","22.17","21.69","22.10","65100","22.10","false"
"GCC","2009-07-10","21.81","22.12","21.81","22.01","65000","22.01","false"
"GCC","2009-07-09","21.77","22.11","21.77","21.98","181600","21.98","false"
"GCC","2009-07-08","21.86","22.02","21.31","21.63","1040900","21.63","false"
"GCC","2009-07-07","22.32","22.37","21.81","21.89","377400","21.89","false"
"GCC","2009-07-06","22.96","22.96","22.00","22.39","102600","22.39","false"
"GCC","2009-07-02","22.76","22.76","22.55","22.57","47400","22.57","false"
"GCC","2009-07-01","23.00","23.03","22.85","22.96","52800","22.96","false"
"GCC","2009-06-30","23.87","23.87","22.39","22.88","105400","22.88","false"
"GCC","2009-06-29","23.01","23.10","22.99","23.09","41300","23.09","false"
"GCC","2009-06-26","23.16","23.16","22.89","23.02","88300","23.02","false"
"GCC","2009-06-25","22.92","23.14","22.92","23.11","73600","23.11","false"
"GCC","2009-06-24","22.91","23.01","22.67","22.87","75400","22.87","false"
"GCC","2009-06-23","22.67","22.85","22.52","22.83","118200","22.83","false"
"GCC","2009-06-22","22.93","22.93","22.55","22.60","288200","22.60","false"
"GCC","2009-06-19","23.39","23.48","23.10","23.20","52500","23.20","false"
"GCC","2009-06-18","23.32","23.49","23.25","23.33","59000","23.33","false"
"GCC","2009-06-17","23.39","23.52","23.12","23.34","71800","23.34","false"
"GCC","2009-06-16","23.50","23.68","23.30","23.47","90700","23.47","false"
"GCC","2009-06-15","24.01","24.01","23.40","23.49","152500","23.49","false"
"GCC","2009-06-12","24.33","24.38","24.15","24.25","108300","24.25","false"
"GCC","2009-06-11","24.42","24.70","24.22","24.61","158700","24.61","false"
"GCC","2009-06-10","24.59","24.59","24.10","24.22","179200","24.22","false"
"GCC","2009-06-09","25.79","25.79","24.28","24.42","100800","24.42","false"
"GCC","2009-06-08","24.33","24.33","24.00","24.19","62000","24.19","false"
"GCC","2009-06-05","24.53","24.59","24.28","24.28","114600","24.28","false"
"GCC","2009-06-04","25.43","25.43","24.28","24.73","160400","24.73","false"
"GCC","2009-06-03","24.71","24.71","24.02","24.21","175700","24.21","false"
"GCC","2009-06-02","24.80","24.95","24.62","24.90","222500","24.90","false"
"GCC","2009-06-01","24.85","25.78","24.45","24.91","302600","24.91","false"
"GCC","2009-05-29","24.36","24.50","24.21","24.34","160100","24.34","false"
"GCC","2009-05-28","23.78","24.14","23.72","24.04","287200","24.04","false"
"GCC","2009-05-27","23.49","23.80","23.49","23.69","68000","23.69","false"
"GCC","2009-05-26","23.25","23.60","23.25","23.50","121400","23.50","false"
"GCC","2009-05-22","23.34","23.69","23.34","23.60","96700","23.60","false"
"GCC","2009-05-21","23.28","23.44","23.09","23.42","48400","23.42","false"
"GCC","2009-05-20","23.22","23.55","23.22","23.48","68300","23.48","false"
"GCC","2009-05-19","23.22","23.39","23.06","23.27","164600","23.27","false"
"GCC","2009-05-18","22.90","24.00","22.84","23.29","193900","23.29","false"
"GCC","2009-05-15","23.27","23.32","22.88","22.95","117200","22.95","false"
"GCC","2009-05-14","23.24","23.40","23.04","23.34","120900","23.34","false"
"GCC","2009-05-13","23.69","23.77","23.18","23.48","81400","23.48","false"
"GCC","2009-05-12","23.89","23.91","23.57","23.78","87800","23.78","false"
"GCC","2009-05-11","23.50","23.60","23.39","23.56","45200","23.56","false"
"GCC","2009-05-08","23.52","23.70","23.31","23.70","129000","23.70","false"
"GCC","2009-05-07","23.41","23.43","23.13","23.23","108700","23.23","false"
"GCC","2009-05-06","22.80","23.13","22.78","23.12","127900","23.12","false"
"GCC","2009-05-05","22.80","22.80","22.50","22.59","34500","22.59","false"
"GCC","2009-05-04","22.59","22.78","22.46","22.77","272600","22.77","false"
"GCC","2009-05-01","21.99","22.38","21.92","22.36","37900","22.36","false"
"GCC","2009-04-30","21.82","21.82","21.58","21.79","39000","21.79","false"
"GCC","2009-04-29","21.64","21.82","21.54","21.80","48400","21.80","false"
"GCC","2009-04-28","21.45","21.55","21.37","21.55","48600","21.55","false"
"GCC","2009-04-27","21.60","21.79","21.29","21.71","31700","21.71","false"
"GCC","2009-04-24","22.08","22.18","21.99","22.08","42100","22.08","false"
"GCC","2009-04-23","21.80","21.98","21.76","21.93","38000","21.93","false"
"GCC","2009-04-22","21.80","21.87","21.56","21.71","188000","21.71","false"
"GCC","2009-04-21","21.63","21.83","21.00","21.83","194400","21.83","false"
"GCC","2009-04-20","22.05","23.25","21.53","21.60","78900","21.60","false"
"GCC","2009-04-17","23.99","23.99","22.24","22.67","124800","22.67","false"
"GCC","2009-04-16","22.41","22.41","22.15","22.20","120200","22.20","false"
"GCC","2009-04-15","22.52","22.52","22.10","22.49","151100","22.49","false"
"GCC","2009-04-14","22.64","22.67","22.34","22.37","76100","22.37","false"
"GCC","2009-04-13","23.73","23.73","22.24","22.71","62600","22.71","false"
"GCC","2009-04-09","22.48","22.51","22.24","22.41","90200","22.41","false"
"GCC","2009-04-08","22.01","22.27","21.94","22.17","73900","22.17","false"
"GCC","2009-04-07","22.06","22.16","21.94","22.03","78500","22.03","false"
"GCC","2009-04-06","22.23","22.23","21.91","22.06","45400","22.06","false"
"GCC","2009-04-03","22.24","22.45","22.13","22.44","161100","22.44","false"
"GCC","2009-04-02","22.09","22.30","22.08","22.27","137400","22.27","false"
"GCC","2009-04-01","21.83","21.87","21.70","21.79","76900","21.79","false"
"GCC","2009-03-31","21.85","22.10","21.51","21.95","84200","21.95","false"
"GCC","2009-03-30","21.70","21.74","21.59","21.59","56000","21.59","false"
"GCC","2009-03-27","21.98","22.37","21.87","22.01","240900","22.01","false"
"GCC","2009-03-26","22.30","22.39","22.14","22.26","337000","22.26","false"
"GCC","2009-03-25","22.18","22.21","21.97","22.07","327300","22.07","false"
"GCC","2009-03-24","22.50","22.50","22.09","22.22","524300","22.22","false"
"GCC","2009-03-23","22.44","23.60","22.27","22.82","800600","22.82","false"
"GCC","2009-03-20","22.06","22.64","21.88","22.64","54000","22.64","false"
"GCC","2009-03-19","22.00","22.06","21.80","22.04","59300","22.04","false"
"GCC","2009-03-18","21.07","21.26","20.84","21.26","19100","21.26","false"
"GCC","2009-03-17","20.98","21.15","20.94","21.06","25600","21.06","false"
"GCC","2009-03-16","21.74","21.74","20.77","21.02","18200","21.02","false"
"GCC","2009-03-13","21.07","21.07","20.78","20.78","9400","20.78","false"
"GCC","2009-03-12","20.41","21.01","20.41","21.01","16500","21.01","false"
"GCC","2009-03-11","20.56","20.56","20.32","20.38","5400","20.38","false"
"GCC","2009-03-10","20.75","20.78","20.55","20.57","7500","20.57","false"
"GCC","2009-03-09","20.51","20.77","20.49","20.49","8400","20.49","false"
"GCC","2009-03-06","20.85","20.85","20.64","20.79","14900","20.79","false"
"GCC","2009-03-05","20.75","20.75","20.48","20.59","2000","20.59","false"
"GCC","2009-03-04","20.74","20.87","20.52","20.67","6200","20.67","false"
"GCC","2009-03-03","20.18","20.40","20.15","20.39","17800","20.39","false"
"GCC","2009-03-02","20.43","20.45","19.01","20.05","28700","20.05","false"
"GCC","2009-02-27","20.70","20.84","20.67","20.82","2800","20.82","false"
"GCC","2009-02-26","20.81","20.94","20.77","20.80","13500","20.80","false"
"GCC","2009-02-25","20.47","20.91","20.47","20.75","7700","20.75","false"
"GCC","2009-02-24","20.50","20.68","20.49","20.67","8400","20.67","false"
"GCC","2009-02-23","20.78","20.78","20.52","20.52","10100","20.52","false"
"GCC","2009-02-20","20.63","20.63","20.42","20.61","8700","20.61","false"
"GCC","2009-02-19","20.81","20.83","20.73","20.73","32700","20.73","false"
"GCC","2009-02-18","20.76","20.81","20.69","20.75","21600","20.75","false"
"GCC","2009-02-17","21.54","21.54","20.93","20.93","13600","20.93","false"
"GCC","2009-02-13","22.81","22.81","21.52","21.60","10500","21.60","false"
"GCC","2009-02-12","21.74","22.78","21.52","22.78","4800","22.78","false"
"GCC","2009-02-11","21.90","21.92","21.67","21.70","4700","21.70","false"
"GCC","2009-02-10","22.35","22.35","21.70","21.78","13400","21.78","false"
"GCC","2009-02-09","22.18","22.39","22.06","22.08","20700","22.08","false"
"GCC","2009-02-06","22.00","22.15","21.78","22.13","32200","22.13","false"
"GCC","2009-02-05","21.94","21.94","21.61","21.85","3900","21.85","false"
"GCC","2009-02-04","21.64","21.69","21.50","21.61","12900","21.61","false"
"GCC","2009-02-03","21.52","21.61","21.44","21.48","3500","21.48","false"
"GCC","2009-02-02","21.55","21.66","21.51","21.56","28700","21.56","false"
"GCC","2009-01-30","21.89","21.89","21.73","21.81","3300","21.81","false"
"GCC","2009-01-29","21.57","21.73","21.57","21.66","3600","21.66","false"
"GCC","2009-01-28","21.71","21.87","21.69","21.87","3800","21.87","false"
"GCC","2009-01-27","21.95","21.95","21.58","21.58","20100","21.58","false"
"GCC","2009-01-26","22.11","22.33","22.01","22.06","47200","22.06","false"
"GCC","2009-01-23","21.36","21.95","21.36","21.84","14000","21.84","false"
"GCC","2009-01-22","21.40","21.55","21.33","21.43","46000","21.43","false"
"GCC","2009-01-21","21.34","21.51","21.28","21.49","45000","21.49","false"
"GCC","2009-01-20","21.78","21.78","21.14","21.27","30600","21.27","false"
"GCC","2009-01-16","21.36","21.73","21.36","21.57","4800","21.57","false"
"GCC","2009-01-15","21.02","21.30","20.95","21.30","3100","21.30","false"
"GCC","2009-01-14","21.25","21.52","20.79","21.17","31000","21.17","false"
"GCC","2009-01-13","21.45","21.63","21.45","21.48","18000","21.48","false"
"GCC","2009-01-12","22.10","22.10","21.41","21.50","8800","21.50","false"
"GCC","2009-01-09","22.27","22.57","22.27","22.57","14900","22.57","false"
"GCC","2009-01-08","22.38","22.38","22.11","22.18","1900","22.18","false"
"GCC","2009-01-07","22.95","22.95","22.14","22.26","10400","22.26","false"
"GCC","2009-01-06","22.68","22.99","22.58","22.86","11500","22.86","false"
"GCC","2009-01-05","22.15","22.39","21.84","22.39","2500","22.39","false"
"GCC","2009-01-02","22.12","22.22","22.12","22.15","2300","22.15","false"
"GCC","2010-12-31","32.63","33.00","32.58","32.95","140400","32.95","false"
"GCC","2010-12-30","32.61","32.68","32.21","32.44","119300","32.44","false"
"GCC","2010-12-29","32.73","32.77","32.63","32.67","84300","32.67","false"
"GCC","2010-12-28","32.07","32.75","32.07","32.68","115700","32.68","false"
"GCC","2010-12-27","32.47","33.51","32.11","32.46","216000","32.46","false"
"GCC","2010-12-23","32.20","32.34","32.15","32.29","83500","32.29","false"
"GCC","2010-12-22","32.48","32.48","31.87","32.20","117600","32.20","false"
"GCC","2010-12-21","32.70","32.70","32.00","32.09","161500","32.09","false"
"GCC","2010-12-20","31.58","31.99","31.57","31.92","166600","31.92","false"
"GCC","2010-12-17","31.30","31.67","31.26","31.67","174500","31.67","false"
"GCC","2010-12-16","31.37","31.38","31.20","31.27","80800","31.27","false"
"GCC","2010-12-15","31.36","31.55","31.31","31.34","105300","31.34","false"
"GCC","2010-12-14","31.65","31.65","31.42","31.46","86700","31.46","false"
"GCC","2010-12-13","31.47","31.68","31.47","31.63","118200","31.63","false"
"GCC","2010-12-10","31.16","31.16","30.89","31.08","122800","31.08","false"
"GCC","2010-12-09","31.28","31.28","31.08","31.13","84900","31.13","false"
"GCC","2010-12-08","31.02","31.28","30.81","31.28","100800","31.28","false"
"GCC","2010-12-07","31.66","31.66","31.02","31.03","259700","31.03","false"
"GCC","2010-12-06","31.24","31.40","31.19","31.38","315600","31.38","false"
"GCC","2010-12-03","30.97","31.20","30.89","31.20","228100","31.20","false"
"GCC","2010-12-02","30.47","30.73","30.41","30.60","430600","30.60","false"
"GCC","2010-12-01","29.99","30.38","29.98","30.34","195000","30.34","false"
"GCC","2010-11-30","29.66","29.82","29.60","29.69","87700","29.69","false"
"GCC","2010-11-29","29.74","29.88","29.58","29.72","139600","29.72","false"
"GCC","2010-11-26","29.58","29.67","29.57","29.63","37400","29.63","false"
"GCC","2010-11-24","29.78","29.91","29.68","29.84","180500","29.84","false"
"GCC","2010-11-23","29.29","29.57","29.19","29.54","132000","29.54","false"
"GCC","2010-11-22","29.52","29.64","29.32","29.64","101400","29.64","false"
"GCC","2010-11-19","30.00","30.17","29.49","29.59","204600","29.59","false"
"GCC","2010-11-18","29.74","29.96","29.67","29.94","135800","29.94","false"
"GCC","2010-11-17","29.12","29.31","29.02","29.12","87600","29.12","false"
"GCC","2010-11-16","29.70","29.70","29.05","29.09","195000","29.09","false"
"GCC","2010-11-15","29.78","30.08","29.77","29.97","110100","29.97","false"
"GCC","2010-11-12","30.35","30.43","29.70","29.81","242000","29.81","false"
"GCC","2010-11-11","31.24","31.28","30.90","30.96","156300","30.96","false"
"GCC","2010-11-10","31.59","31.59","31.05","31.25","127900","31.25","false"
"GCC","2010-11-09","32.47","33.53","31.27","31.33","454900","31.33","false"
"GCC","2010-11-08","30.90","31.21","30.81","31.21","227600","31.21","false"
"GCC","2010-11-05","30.72","30.90","30.67","30.90","262900","30.90","false"
"GCC","2010-11-04","30.92","30.98","30.55","30.82","273400","30.82","false"
"GCC","2010-11-03","30.15","30.49","29.77","30.07","995600","30.07","false"
"GCC","2010-11-02","30.04","30.09","29.96","30.08","82800","30.08","false"
"GCC","2010-11-01","30.04","30.04","29.73","29.76","80400","29.76","false"
"GCC","2010-10-29","29.63","30.01","29.59","29.79","76000","29.79","false"
"GCC","2010-10-28","29.65","29.65","29.53","29.61","45900","29.61","false"
"GCC","2010-10-27","29.44","29.51","29.30","29.50","120500","29.50","false"
"GCC","2010-10-26","29.46","29.86","29.46","29.64","88200","29.64","false"
"GCC","2010-10-25","29.59","29.60","29.36","29.51","90900","29.51","false"
"GCC","2010-10-22","29.13","29.19","29.08","29.19","112400","29.19","false"
"GCC","2010-10-21","29.35","29.43","29.00","29.06","133100","29.06","false"
"GCC","2010-10-20","28.96","29.32","28.94","29.28","61400","29.28","false"
"GCC","2010-10-19","28.80","29.01","28.72","28.76","90600","28.76","false"
"GCC","2010-10-18","29.08","29.27","29.03","29.18","78000","29.18","false"
"GCC","2010-10-15","29.37","29.37","29.02","29.02","98500","29.02","false"
"GCC","2010-10-14","29.34","29.44","29.29","29.36","144400","29.36","false"
"GCC","2010-10-13","29.35","29.46","29.26","29.32","173700","29.32","false"
"GCC","2010-10-12","29.11","29.27","28.97","29.18","185800","29.18","false"
"GCC","2010-10-11","29.00","29.54","29.00","29.01","216000","29.01","false"
"GCC","2010-10-08","28.40","29.79","28.32","28.93","156900","28.93","false"
"GCC","2010-10-07","28.34","28.34","28.00","28.07","82700","28.07","false"
"GCC","2010-10-06","28.09","28.20","28.07","28.14","879200","28.14","false"
"GCC","2010-10-05","27.90","28.17","27.82","28.09","134300","28.09","false"
"GCC","2010-10-04","27.69","28.06","27.56","27.61","139900","27.61","false"
"GCC","2010-10-01","28.23","28.23","27.82","27.83","68300","27.83","false"
"GCC","2010-09-30","28.19","28.23","27.75","28.16","62100","28.16","false"
"GCC","2010-09-29","28.04","28.23","27.91","28.21","132700","28.21","false"
"GCC","2010-09-28","28.23","28.37","28.16","28.29","187300","28.29","false"
"GCC","2010-09-27","28.36","28.36","28.11","28.22","220300","28.22","false"
"GCC","2010-09-24","28.55","28.55","28.03","28.23","123000","28.23","false"
"GCC","2010-09-23","27.86","27.99","27.78","27.87","55400","27.87","false"
"GCC","2010-09-22","28.18","28.18","27.89","27.97","96600","27.97","false"
"GCC","2010-09-21","27.91","28.03","27.84","27.91","47700","27.91","false"
"GCC","2010-09-20","28.01","28.01","27.82","27.82","79500","27.82","false"
"GCC","2010-09-17","27.88","27.92","27.73","27.90","35400","27.90","false"
"GCC","2010-09-16","27.78","27.83","27.57","27.71","32100","27.71","false"
"GCC","2010-09-15","27.55","27.65","27.55","27.63","28700","27.63","false"
"GCC","2010-09-14","27.47","27.66","27.42","27.64","62600","27.64","false"
"GCC","2010-09-13","27.30","27.40","27.28","27.35","47700","27.35","false"
"GCC","2010-09-10","27.11","27.28","27.07","27.11","85700","27.11","false"
"GCC","2010-09-09","26.98","27.13","26.95","27.11","71200","27.11","false"
"GCC","2010-09-08","27.02","27.08","26.94","27.00","55000","27.00","false"
"GCC","2010-09-07","26.82","27.03","26.80","26.95","45500","26.95","false"
"GCC","2010-09-03","26.72","26.93","26.67","26.89","58900","26.89","false"
"GCC","2010-09-02","26.60","26.72","26.55","26.70","186700","26.70","false"
"GCC","2010-09-01","26.45","26.49","26.40","26.47","895300","26.47","false"
"GCC","2010-08-31","26.27","26.42","26.16","26.20","131600","26.20","false"
