"GCC","2008-12-31","21.40","22.01","21.39","21.92","2600","21.92","false"
"GCC","2010-08-30","26.28","26.37","26.28","26.34","21700","26.34","false"
"GCC","2010-08-27","26.07","26.28","26.05","26.25","60800","26.25","false"
"GCC","2010-08-26","25.96","26.06","25.96","26.04","83300","26.04","false"
"GCC","2010-08-25","25.77","25.87","25.74","25.87","54000","25.87","false"
"GCC","2010-08-24","25.70","25.90","25.68","25.89","59300","25.89","false"
"GCC","2010-08-23","26.16","26.16","26.01","26.10","62000","26.10","false"
"GCC","2010-08-20","26.08","26.12","26.00","26.11","59000","26.11","false"
"GCC","2010-08-19","26.42","26.42","26.12","26.20","53200","26.20","false"
"GCC","2010-08-18","26.20","26.29","26.09","26.26","38500","26.26","false"
"GCC","2010-08-17","26.26","26.33","26.16","26.32","33200","26.32","false"
"GCC","2010-08-16","26.28","26.31","26.08","26.09","44200","26.09","false"
"GCC","2010-08-13","26.28","26.30","26.16","26.26","32900","26.26","false"
"GCC","2010-08-12","26.07","26.30","26.06","26.18","108500","26.18","false"
"GCC","2010-08-11","26.04","26.07","25.86","25.94","28200","25.94","false"
"GCC","2010-08-10","26.17","26.58","26.06","26.23","42000","26.23","false"
"GCC","2010-08-09","26.74","26.97","26.35","26.43","140600","26.43","false"
"GCC","2010-08-06","26.74","26.79","26.41","26.51","88000","26.51","false"
"GCC","2010-08-05","26.98","27.13","26.77","26.80","67900","26.80","false"
"GCC","2010-08-04","26.67","26.86","26.67","26.86","963200","26.86","false"
"GCC","2010-08-03","26.51","26.59","26.45","26.52","105700","26.52","false"
"GCC","2010-08-02","26.73","26.82","26.57","26.61","89000","26.61","false"
"GCC","2010-07-30","26.02","26.43","26.00","26.41","52000","26.41","false"
"GCC","2010-07-29","25.88","26.07","25.88","25.99","66000","25.99","false"
"GCC","2010-07-28","25.57","25.77","25.57","25.71","50900","25.71","false"
"GCC","2010-07-27","25.75","25.75","25.45","25.49","80900","25.49","false"
"GCC","2010-07-26","25.66","25.70","25.56","25.66","200500","25.66","false"
"GCC","2010-07-23","25.64","25.74","25.62","25.64","260000","25.64","false"
"GCC","2010-07-22","25.54","25.65","25.51","25.61","76200","25.61","false"
"GCC","2010-07-21","25.35","25.35","24.84","25.24","40100","25.24","false"
"GCC","2010-07-20","25.10","25.24","25.10","25.23","80500","25.23","false"
"GCC","2010-07-19","25.48","25.48","25.13","25.28","84400","25.28","false"
"GCC","2010-07-16","25.45","25.45","25.29","25.40","71300","25.40","false"
"GCC","2010-07-15","25.41","25.59","25.28","25.59","33400","25.59","false"
"GCC","2010-07-14","25.29","25.40","25.22","25.30","24300","25.30","false"
"GCC","2010-07-13","25.19","25.31","25.17","25.28","48600","25.28","false"
"GCC","2010-07-12","25.05","25.09","24.91","24.94","47700","24.94","false"
"GCC","2010-07-09","25.14","25.19","25.02","25.06","38100","25.06","false"
"GCC","2010-07-08","25.05","25.14","24.93","25.11","18300","25.11","false"
"GCC","2010-07-07","24.72","25.10","24.72","25.06","23400","25.06","false"
"GCC","2010-07-06","24.98","25.00","24.61","24.63","33500","24.63","false"
"GCC","2010-07-02","24.85","24.85","24.72","24.81","52500","24.81","false"
"GCC","2010-07-01","24.81","24.90","24.56","24.79","164300","24.79","false"
"GCC","2010-06-30","24.56","24.97","24.56","24.93","78100","24.93","false"
"GCC","2010-06-29","24.89","24.89","24.56","24.61","136400","24.61","false"
"GCC","2010-06-28","25.34","25.34","25.10","25.16","13600","25.16","false"
"GCC","2010-06-25","25.27","25.43","25.19","25.42","68300","25.42","false"
"GCC","2010-06-24","25.07","25.22","25.06","25.20","28700","25.20","false"
"GCC","2010-06-23","25.11","25.16","24.96","25.01","172200","25.01","false"
"GCC","2010-06-22","25.25","25.33","25.17","25.18","27200","25.18","false"
"GCC","2010-06-21","25.49","25.57","25.13","25.19","42000","25.19","false"
"GCC","2010-06-18","25.19","25.31","25.08","25.16","33800","25.16","false"
"GCC","2010-06-17","25.30","25.31","25.11","25.19","44900","25.19","false"
"GCC","2010-06-16","25.13","25.27","25.13","25.26","34100","25.26","false"
"GCC","2010-06-15","25.01","25.25","24.94","25.25","98900","25.25","false"
"GCC","2010-06-14","24.83","24.98","24.78","24.91","190600","24.91","false"
"GCC","2010-06-11","24.49","24.69","24.49","24.63","27800","24.63","false"
"GCC","2010-06-10","24.44","24.52","24.38","24.43","29100","24.43","false"
"GCC","2010-06-09","24.33","24.35","24.20","24.24","20000","24.24","false"
"GCC","2010-06-08","24.08","24.17","24.03","24.11","33100","24.11","false"
"GCC","2010-06-07","23.86","24.01","23.83","23.94","40600","23.94","false"
"GCC","2010-06-04","24.15","24.27","23.91","23.94","69000","23.94","false"
"GCC","2010-06-03","24.44","24.46","24.35","24.45","57500","24.45","false"
"GCC","2010-06-02","24.34","24.46","24.29","24.41","41400","24.41","false"
"GCC","2010-06-01","24.39","24.57","24.34","24.36","121500","24.36","false"
"GCC","2010-05-28","24.62","24.70","24.45","24.54","41400","24.54","false"
"GCC","2010-05-27","24.49","24.79","24.49","24.79","26600","24.79","false"
"GCC","2010-05-26","24.35","24.50","24.32","24.34","33700","24.34","false"
"GCC","2010-05-25","23.93","24.14","23.88","24.13","74400","24.13","false"
"GCC","2010-05-24","24.34","24.41","24.24","24.29","105300","24.29","false"
"GCC","2010-05-21","24.09","24.42","24.02","24.26","254000","24.26","false"
"GCC","2010-05-20","24.13","24.22","23.90","24.13","125400","24.13","false"
"GCC","2010-05-19","24.52","24.53","24.23","24.51","94400","24.51","false"
"GCC","2010-05-18","24.81","24.82","24.64","24.70","94100","24.70","false"
"GCC","2010-05-17","24.94","24.94","24.45","24.51","61300","24.51","false"
"GCC","2010-05-14","25.20","25.20","24.88","24.97","66500","24.97","false"
"GCC","2010-05-13","25.42","25.54","25.35","25.35","56700","25.35","false"
"GCC","2010-05-12","25.41","25.59","25.38","25.43","73200","25.43","false"
"GCC","2010-05-11","25.10","25.32","25.10","25.26","45300","25.26","false"
"GCC","2010-05-10","25.33","25.34","25.14","25.17","33300","25.17","false"
"GCC","2010-05-07","24.89","25.00","24.60","24.91","77500","24.91","false"
"GCC","2010-05-06","25.06","25.25","24.50","24.86","108000","24.86","false"
"GCC","2010-05-05","25.02","25.25","24.86","25.16","106600","25.16","false"
"GCC","2010-05-04","25.59","25.59","25.33","25.46","74500","25.46","false"
"GCC","2010-05-03","25.83","25.86","25.72","25.82","25500","25.82","false"
"GCC","2010-04-30","25.74","25.83","25.65","25.79","53400","25.79","false"
"GCC","2010-04-29","25.57","25.69","25.57","25.62","40900","25.62","false"
"GCC","2010-04-28","25.54","25.62","25.46","25.51","63100","25.51","false"
"GCC","2010-04-27","25.66","25.75","25.46","25.47","79200","25.47","false"
"GCC","2010-04-26","25.96","25.96","25.73","25.81","74300","25.81","false"
"GCC","2010-04-23","25.76","25.90","25.70","25.85","48400","25.85","false"
"GCC","2010-04-22","25.59","25.80","25.52","25.80","49200","25.80","false"
"GCC","2010-04-21","25.56","25.80","25.56","25.70","85300","25.70","false"
"GCC","2010-04-20","25.42","25.58","25.42","25.57","50700","25.57","false"
"GCC","2010-04-19","25.31","25.41","25.23","25.34","53200","25.34","false"
"GCC","2010-04-16","25.52","25.63","25.36","25.45","52900","25.45","false"
"GCC","2010-04-15","25.53","25.68","25.53","25.64","59600","25.64","false"
"GCC","2010-04-14","25.61","25.89","25.58","25.66","50700","25.66","false"
"GCC","2010-04-13","25.38","25.56","25.25","25.54","83000","25.54","false"
"GCC","2010-04-12","25.55","25.64","25.35","25.35","42600","25.35","false"
"GCC","2010-04-09","25.35","25.48","25.34","25.42","50500","25.42","false"
"GCC","2010-04-08","25.42","25.42","25.25","25.30","45300","25.30","false"
"GCC","2010-04-07","25.57","25.59","25.37","25.52","78700","25.52","false"
"GCC","2010-04-06","25.64","25.72","25.44","25.53","44100","25.53","false"
"GCC","2010-04-05","25.43","25.66","25.40","25.65","66100","25.65","false"
"GCC","2010-04-01","25.22","25.37","25.15","25.35","210900","25.35","false"
"GCC","2010-03-31","25.21","25.32","24.98","25.08","76200","25.08","false"
"GCC","2010-03-30","25.20","25.29","25.14","25.28","52400","25.28","false"
"GCC","2010-03-29","24.94","25.17","24.94","25.10","47100","25.10","false"
"GCC","2010-03-26","24.90","24.90","24.68","24.75","77300","24.75","false"
"GCC","2010-03-25","24.98","24.98","24.75","24.77","42200","24.77","false"
"GCC","2010-03-24","24.91","24.99","24.75","24.96","60100","24.96","false"
"GCC","2010-03-23","25.21","25.26","25.07","25.13","69500","25.13","false"
"GCC","2010-03-22","25.05","25.33","25.00","25.25","42100","25.25","false"
"GCC","2010-03-19","25.49","25.49","25.19","25.33","42100","25.33","false"
"GCC","2010-03-18","25.49","25.55","25.41","25.50","36300","25.50","false"
"GCC","2010-03-17","25.48","25.57","25.43","25.50","525800","25.50","false"
"GCC","2010-03-16","25.31","25.45","25.31","25.40","48600","25.40","false"
"GCC","2010-03-15","25.26","25.28","25.12","25.24","53600","25.24","false"
"GCC","2010-03-12","25.47","25.47","25.30","25.42","83100","25.42","false"
"GCC","2010-03-11","25.36","25.36","25.26","25.35","140400","25.35","false"
"GCC","2010-03-10","25.32","25.59","25.30","25.40","52800","25.40","false"
"GCC","2010-03-09","25.48","25.56","25.41","25.45","96700","25.45","false"
"GCC","2010-03-08","25.81","25.81","25.58","25.72","63600","25.72","false"
"GCC","2010-03-05","25.80","25.85","25.69","25.79","74200","25.79","false"
"GCC","2010-03-04","25.77","25.79","25.56","25.68","63600","25.68","false"
"GCC","2010-03-03","25.84","25.94","25.80","25.90","83800","25.90","false"
"GCC","2010-03-02","25.61","25.78","25.50","25.71","83300","25.71","false"
"GCC","2010-03-01","25.79","25.81","25.52","25.56","83000","25.56","false"
"GCC","2010-02-26","25.51","25.73","25.43","25.72","50800","25.72","false"
"GCC","2010-02-25","25.30","25.43","25.20","25.40","38800","25.40","false"
"GCC","2010-02-24","25.39","25.56","25.39","25.56","41400","25.56","false"
"GCC","2010-02-23","25.59","25.64","25.35","25.40","103200","25.40","false"
"GCC","2010-02-22","25.82","25.82","25.60","25.74","41500","25.74","false"
"GCC","2010-02-19","25.72","25.88","25.62","25.87","71700","25.87","false"
"GCC","2010-02-18","25.71","25.79","25.63","25.79","56600","25.79","false"
"GCC","2010-02-17","25.81","25.81","25.60","25.69","70000","25.69","false"
"GCC","2010-02-16","25.74","25.87","25.46","25.80","51100","25.80","false"
"GCC","2010-02-12","25.19","25.32","25.06","25.30","55200","25.30","false"
"GCC","2010-02-11","25.16","25.48","25.08","25.39","45600","25.39","false"
"GCC","2010-02-10","25.03","25.20","24.84","25.19","43400","25.19","false"
"GCC","2010-02-09","25.00","25.10","24.84","25.00","94800","25.00","false"
"GCC","2010-02-08","24.70","24.89","24.67","24.81","102800","24.81","false"
"GCC","2010-02-05","24.93","24.93","24.27","24.43","219800","24.43","false"
"GCC","2010-02-04","25.26","25.26","24.75","24.83","109200","24.83","false"
"GCC","2010-02-03","25.63","25.66","25.38","25.41","51400","25.41","false"
"GCC","2010-02-02","25.47","25.72","25.36","25.71","70000","25.71","false"
"GCC","2010-02-01","25.21","25.33","25.16","25.31","66500","25.31","false"
"GCC","2010-01-29","25.38","25.40","25.05","25.06","80900","25.06","false"
"GCC","2010-01-28","25.43","25.51","25.20","25.34","197000","25.34","false"
"GCC","2010-01-27","25.70","25.70","25.13","25.31","422100","25.31","false"
"GCC","2010-01-26","25.71","25.90","25.66","25.79","97900","25.79","false"
"GCC","2010-01-25","26.06","26.17","26.00","26.03","54200","26.03","false"
"GCC","2010-01-22","26.03","26.10","25.85","25.99","144500","25.99","false"
"GCC","2010-01-21","26.39","26.41","26.04","26.16","88900","26.16","false"
"GCC","2010-01-20","26.32","26.32","26.07","26.27","86700","26.27","false"
"GCC","2010-01-19","26.36","26.62","26.36","26.58","79800","26.58","false"
"GCC","2010-01-15","26.61","26.61","26.30","26.39","93900","26.39","false"
"GCC","2010-01-14","26.79","26.80","26.58","26.65","80200","26.65","false"
"GCC","2010-01-13","26.62","26.83","26.39","26.72","91800","26.72","false"
"GCC","2010-01-12","26.89","27.20","26.41","26.56","128900","26.56","false"
"GCC","2010-01-11","27.18","27.27","26.90","27.00","139300","27.00","false"
"GCC","2010-01-08","27.12","27.22","27.01","27.22","92900","27.22","false"
"GCC","2010-01-07","27.17","27.24","27.01","27.08","77300","27.08","false"
"GCC","2010-01-06","27.16","27.30","27.02","27.25","87800","27.25","false"
"GCC","2010-01-05","26.91","26.99","26.85","26.98","924900","26.98","false"
"GCC","2010-01-04","26.93","26.93","26.76","26.85","91200","26.85","false"
"GCC","2011-06-24","33.41","33.45","33.20","33.27","69000","33.27","false"
"GCC","2011-06-23","33.48","33.53","32.90","33.52","258400","33.52","false"
"GCC","2011-06-22","34.11","34.21","33.84","33.93","105100","33.93","false"
"GCC","2011-06-21","34.04","34.30","34.03","34.22","118900","34.22","false"
"GCC","2011-06-20","33.38","34.01","33.34","33.92","144400","33.92","false"
"GCC","2011-06-17","33.89","33.95","33.70","33.86","64000","33.86","false"
"GCC","2011-06-16","33.96","33.99","33.76","33.82","98100","33.82","false"
"GCC","2011-06-15","34.52","34.65","34.01","34.16","146300","34.16","false"
"GCC","2011-06-14","34.55","34.66","34.43","34.66","65400","34.66","false"
"GCC","2011-06-13","34.80","34.85","34.42","34.55","82500","34.55","false"
"GCC","2011-06-10","34.83","34.92","34.66","34.87","152000","34.87","false"
"GCC","2011-06-09","34.98","35.18","34.89","35.04","139700","35.04","false"
"GCC","2011-06-08","34.54","34.83","34.51","34.80","83800","34.80","false"
"GCC","2011-06-07","34.61","34.65","34.41","34.58","123800","34.58","false"
"GCC","2011-06-06","34.75","34.82","34.35","34.38","154100","34.38","false"
"GCC","2011-06-03","34.59","34.90","34.55","34.78","112600","34.78","false"
"GCC","2011-06-02","34.61","34.78","34.46","34.76","299500","34.76","false"
"GCC","2011-06-01","34.80","34.80","34.40","34.46","146900","34.46","false"
"GCC","2011-05-31","34.93","35.03","34.81","34.90","194400","34.90","false"
"GCC","2011-05-27","34.61","34.69","34.53","34.65","74100","34.65","false"
"GCC","2011-05-26","34.55","34.55","34.28","34.42","92500","34.42","false"
"GCC","2011-05-25","34.11","34.52","34.06","34.48","101600","34.48","false"
"GCC","2011-05-24","33.92","34.09","33.73","33.92","358000","33.92","false"
"GCC","2011-05-23","34.21","34.21","33.55","33.73","109700","33.73","false"
"GCC","2011-05-20","33.87","34.18","33.59","34.10","104700","34.10","false"
"GCC","2011-05-19","34.23","34.23","33.88","33.93","86100","33.93","false"
"GCC","2011-05-18","33.89","34.33","33.86","34.23","250000","34.23","false"
"GCC","2011-05-17","33.40","33.67","33.24","33.65","294200","33.65","false"
"GCC","2011-05-16","33.64","33.79","33.44","33.46","1213500","33.46","false"
"GCC","2011-05-13","33.76","33.85","33.37","33.57","200700","33.57","false"
"GCC","2011-05-12","33.31","33.82","33.10","33.59","297000","33.59","false"
"GCC","2011-05-11","34.80","34.80","33.58","33.66","277400","33.66","false"
"GCC","2011-05-10","34.29","34.54","34.19","34.51","364900","34.51","false"
"GCC","2011-05-09","33.92","34.24","33.69","34.20","474200","34.20","false"
"GCC","2011-05-06","33.77","34.21","33.40","33.58","450700","33.58","false"
"GCC","2011-05-05","34.49","34.51","33.45","33.54","711900","33.54","false"
"GCC","2011-05-04","35.64","35.69","34.95","34.98","266000","34.98","false"
"GCC","2011-05-03","35.94","35.98","35.51","35.69","159000","35.69","false"
"GCC","2011-05-02","36.45","36.46","35.96","35.99","228000","35.99","false"
"GCC","2011-04-29","36.00","36.47","35.88","36.40","184000","36.40","false"
"GCC","2011-04-28","36.08","36.15","35.77","35.96","319900","35.96","false"
"GCC","2011-04-27","35.82","36.05","35.63","36.01","169400","36.01","false"
"GCC","2011-04-26","36.20","36.20","35.88","35.92","218900","35.92","false"
"GCC","2011-04-25","36.38","36.51","36.00","36.16","200700","36.16","false"
"GCC","2011-04-21","36.06","36.38","35.98","36.21","165400","36.21","false"
"GCC","2011-04-20","36.05","36.20","35.88","35.98","158900","35.98","false"
"GCC","2011-04-19","35.52","35.72","35.44","35.67","180900","35.67","false"
"GCC","2011-04-18","35.47","35.53","35.23","35.53","180500","35.53","false"
"GCC","2011-04-15","35.52","35.67","35.42","35.57","256100","35.57","false"
"GCC","2011-04-14","35.22","35.56","35.16","35.55","112500","35.55","false"
"GCC","2011-04-13","35.67","35.67","35.17","35.36","123900","35.36","false"
"GCC","2011-04-12","35.75","35.75","35.03","35.28","121200","35.28","false"
"GCC","2011-04-11","36.00","36.03","35.70","35.74","272800","35.74","false"
"GCC","2011-04-08","35.78","35.96","35.68","35.95","220400","35.95","false"
"GCC","2011-04-07","35.32","35.84","35.32","35.60","187500","35.60","false"
"GCC","2011-04-06","35.81","35.86","35.56","35.60","186900","35.60","false"
"GCC","2011-04-05","35.37","35.71","35.30","35.60","124100","35.60","false"
"GCC","2011-04-04","35.41","35.52","35.37","35.52","212100","35.52","false"
"GCC","2011-04-01","35.15","35.29","35.04","35.29","151100","35.29","false"
"GCC","2011-03-31","35.03","35.35","35.00","35.23","190800","35.23","false"
"GCC","2011-03-30","34.76","34.78","34.45","34.71","206200","34.71","false"
"GCC","2011-03-29","34.76","34.85","34.62","34.73","235600","34.73","false"
"GCC","2011-03-28","34.96","35.05","34.76","34.81","248100","34.81","false"
"GCC","2011-03-25","35.29","35.39","35.04","35.24","474600","35.24","false"
"GCC","2011-03-24","35.04","35.17","34.85","35.11","479400","35.11","false"
"GCC","2011-03-23","34.88","34.94","34.77","34.94","439900","34.94","false"
"GCC","2011-03-22","34.57","35.09","34.42","34.93","451800","34.93","false"
"GCC","2011-03-21","34.99","34.99","34.57","34.71","457200","34.71","false"
"GCC","2011-03-18","35.09","35.09","34.47","34.73","1162700","34.73","false"
"GCC","2011-03-17","33.80","34.32","33.67","34.31","401200","34.31","false"
"GCC","2011-03-16","33.68","33.91","33.00","33.29","232200","33.29","false"
"GCC","2011-03-15","33.49","34.37","32.82","33.31","555100","33.31","false"
"GCC","2011-03-14","34.54","34.62","34.43","34.56","135900","34.56","false"
"GCC","2011-03-11","34.43","34.77","34.31","34.69","133800","34.69","false"
"GCC","2011-03-10","35.02","35.19","34.57","34.81","196300","34.81","false"
"GCC","2011-03-09","35.80","35.85","35.34","35.50","162700","35.50","false"
"GCC","2011-03-08","35.72","35.78","35.59","35.68","176000","35.68","false"
"GCC","2011-03-07","36.08","36.19","35.72","35.78","200700","35.78","false"
"GCC","2011-03-04","35.88","35.95","35.63","35.86","184800","35.86","false"
"GCC","2011-03-03","35.70","35.75","35.53","35.73","160300","35.73","false"
"GCC","2011-03-02","35.48","35.59","35.41","35.59","257600","35.59","false"
"GCC","2011-03-01","35.57","35.57","35.18","35.32","286400","35.32","false"
"GCC","2011-02-28","35.45","35.81","35.15","35.33","336700","35.33","false"
"GCC","2011-02-25","34.42","35.05","34.35","35.04","153600","35.04","false"
"GCC","2011-02-24","34.47","34.54","34.23","34.25","154600","34.25","false"
"GCC","2011-02-23","34.58","34.64","34.19","34.64","220700","34.64","false"
"GCC","2011-02-22","34.77","34.88","34.30","34.37","202100","34.37","false"
"GCC","2011-02-18","35.17","35.17","34.58","34.69","195400","34.69","false"
"GCC","2011-02-17","34.70","35.03","34.62","35.03","182400","35.03","false"
"GCC","2011-02-16","34.60","34.68","34.44","34.59","114300","34.59","false"
"GCC","2011-02-15","34.80","34.80","34.18","34.38","213300","34.38","false"
"GCC","2011-02-14","34.62","34.68","34.50","34.57","140600","34.57","false"
"GCC","2011-02-11","34.54","34.54","34.30","34.41","273000","34.41","false"
"GCC","2011-02-10","34.57","34.73","34.50","34.60","247400","34.60","false"
"GCC","2011-02-09","34.47","34.63","34.25","34.56","179200","34.56","false"
"GCC","2011-02-08","34.15","34.33","34.05","34.28","166300","34.28","false"
"GCC","2011-02-07","34.37","36.00","34.11","34.17","211400","34.17","false"
"GCC","2011-02-04","34.33","34.47","34.05","34.27","208900","34.27","false"
"GCC","2011-02-03","34.70","34.70","34.26","34.34","185000","34.34","false"
"GCC","2011-02-02","34.43","34.60","34.32","34.59","239700","34.59","false"
"GCC","2011-02-01","34.08","34.60","33.98","34.29","356700","34.29","false"
"GCC","2011-01-31","33.80","34.23","33.69","34.03","219600","34.03","false"
"GCC","2011-01-28","33.53","33.67","33.43","33.62","132400","33.62","false"
"GCC","2011-01-27","33.69","33.69","33.35","33.48","402700","33.48","false"
"GCC","2011-01-26","33.49","33.75","33.17","33.61","207500","33.61","false"
"GCC","2011-01-25","34.25","34.25","32.90","33.12","469600","33.12","false"
"GCC","2011-01-24","33.97","33.97","33.38","33.40","221600","33.40","false"
"GCC","2011-01-21","33.46","33.71","33.07","33.46","135700","33.46","false"
"GCC","2011-01-20","33.11","33.30","32.75","33.24","163100","33.24","false"
"GCC","2011-01-19","33.49","33.53","33.19","33.24","137800","33.24","false"
"GCC","2011-01-18","33.20","33.33","33.11","33.23","174200","33.23","false"
"GCC","2011-01-14","32.84","33.53","32.77","33.10","291200","33.10","false"
"GCC","2011-01-13","33.43","33.43","33.03","33.05","149700","33.05","false"
"GCC","2011-01-12","33.39","33.48","33.08","33.26","438500","33.26","false"
"GCC","2011-01-11","32.82","32.92","32.69","32.87","132400","32.87","false"
"GCC","2011-01-10","32.42","32.52","32.31","32.50","134800","32.50","false"
"GCC","2011-01-07","32.48","32.48","32.11","32.24","201500","32.24","false"
"GCC","2011-01-06","32.95","32.95","32.21","32.22","170500","32.22","false"
"GCC","2011-01-05","32.40","32.66","32.08","32.59","275500","32.59","false"
"GCC","2011-01-04","33.05","33.05","32.32","32.50","391100","32.50","false"
"GCC","2011-01-03","33.49","33.49","32.99","33.07","269400","33.07","false"
