"GII","2007-12-31","61.95","62.43","60.48","60.53","11400","54.54","false"
"GII","2007-12-28","60.88","61.01","60.85","60.90","15400","54.88","false"
"GII","2007-12-27","60.64","60.85","60.25","60.25","16500","54.29","false"
"GII","2007-12-26","60.95","60.95","60.70","60.80","4700","54.79","false"
"GII","2007-12-24","60.09","61.83","60.04","60.86","2900","54.84","false"
"GII","2007-12-21","60.53","60.71","60.48","60.68","17100","54.68","false"
"GII","2007-12-20","62.74","62.74","60.95","61.25","6300","54.17","false"
"GII","2007-12-19","61.47","61.62","61.15","61.44","10100","54.33","false"
"GII","2007-12-18","59.74","61.77","59.74","61.53","8900","54.41","false"
"GII","2007-12-17","60.40","61.42","60.40","60.74","13400","53.71","false"
"GII","2007-12-14","62.00","62.20","61.75","61.86","7000","54.70","false"
"GII","2007-12-13","62.40","62.50","62.00","62.50","7000","55.27","false"
"GII","2007-12-12","62.31","63.59","62.31","62.87","12700","55.60","false"
"GII","2007-12-11","64.35","64.42","62.26","62.26","37000","55.06","false"
"GII","2007-12-10","63.55","63.70","63.54","63.65","42500","56.29","false"
"GII","2007-12-07","63.64","63.74","63.40","63.64","14500","56.28","false"
"GII","2007-12-06","63.50","63.97","63.18","63.97","29400","56.57","false"
"GII","2007-12-05","64.01","64.01","63.04","63.49","18400","56.15","false"
"GII","2007-12-04","62.60","62.92","62.57","62.81","27000","55.55","false"
"GII","2007-12-03","62.40","62.46","62.32","62.45","16900","55.23","false"
"GII","2007-11-30","62.60","62.60","61.94","62.02","3800","54.85","false"
"GII","2007-11-29","63.05","63.05","61.82","62.02","7600","54.85","false"
"GII","2007-11-28","61.55","62.42","61.32","62.42","11400","55.20","false"
"GII","2007-11-27","61.20","61.42","61.01","61.42","13000","54.32","false"
"GII","2007-11-26","61.50","61.87","60.86","60.87","7000","53.83","false"
"GII","2007-11-23","61.15","61.37","61.01","61.37","3300","54.27","false"
"GII","2007-11-21","61.10","61.15","60.95","61.03","3300","53.97","false"
"GII","2007-11-20","61.33","61.33","60.90","61.32","1700","54.23","false"
"GII","2007-11-19","62.89","62.89","60.49","60.65","7400","53.63","false"
"GII","2007-11-16","60.80","61.26","60.57","61.26","3200","54.17","false"
"GII","2007-11-15","62.21","62.21","60.00","60.15","5600","53.19","false"
"GII","2007-11-14","60.76","60.95","60.37","60.47","3200","53.48","false"
"GII","2007-11-13","62.17","62.17","59.93","60.83","3700","53.79","false"
"GII","2007-11-12","60.75","60.77","60.35","60.36","6800","53.38","false"
"GII","2007-11-09","61.45","61.64","61.25","61.25","3000","54.17","false"
"GII","2007-11-08","61.36","61.76","61.20","61.76","10100","54.62","false"
"GII","2007-11-07","62.03","62.07","61.14","61.14","9000","54.07","false"
"GII","2007-11-06","61.85","62.08","61.42","62.08","13200","54.90","false"
"GII","2007-11-05","61.00","61.56","60.95","61.46","15600","54.35","false"
"GII","2007-11-02","61.20","61.22","60.77","61.16","90500","54.09","false"
"GII","2007-11-01","61.02","61.02","60.50","60.51","18500","53.51","false"
"GII","2007-10-31","61.09","61.65","61.00","61.58","11400","54.46","false"
"GII","2007-10-30","61.00","61.17","60.82","60.96","8700","53.91","false"
"GII","2007-10-29","60.85","61.09","60.77","61.04","35900","53.98","false"
"GII","2007-10-26","60.30","60.67","60.28","60.67","14200","53.65","false"
"GII","2007-10-25","59.48","59.98","59.48","59.94","11800","53.01","false"
"GII","2007-10-24","58.98","59.16","58.52","59.13","2400","52.29","false"
"GII","2007-10-23","59.26","59.26","58.79","59.08","9900","52.25","false"
"GII","2007-10-22","57.80","58.46","57.80","58.46","13100","51.70","false"
"GII","2007-10-19","59.35","59.35","58.31","58.32","10200","51.57","false"
"GII","2007-10-18","59.45","59.54","59.22","59.54","3900","52.65","false"
"GII","2007-10-17","57.78","59.50","57.78","58.98","6100","52.16","false"
"GII","2007-10-16","58.90","58.90","58.55","58.67","12800","51.88","false"
"GII","2007-10-15","59.45","59.45","58.48","58.71","4000","51.92","false"
"GII","2007-10-12","59.08","59.19","59.07","59.19","1700","52.34","false"
"GII","2007-10-11","59.03","59.40","58.79","59.08","25000","52.25","false"
"GII","2007-10-10","58.87","58.92","58.64","58.64","5400","51.86","false"
"GII","2007-10-09","58.70","58.87","58.59","58.82","2700","52.02","false"
"GII","2007-10-08","58.65","58.65","58.13","58.20","6600","51.47","false"
"GII","2007-10-05","58.34","58.83","58.34","58.70","4500","51.91","false"
"GII","2007-10-04","58.00","58.19","57.97","58.13","2000","51.41","false"
"GII","2007-10-03","58.00","58.00","57.62","57.62","6200","50.96","false"
"GII","2007-10-02","58.35","58.35","57.83","58.09","3000","51.37","false"
"GII","2007-10-01","58.00","58.63","58.00","58.57","5400","51.80","false"
"GII","2007-09-28","57.82","58.05","57.82","57.84","1400","51.15","false"
"GII","2007-09-27","57.95","58.04","57.87","57.91","2300","51.21","false"
"GII","2007-09-26","57.84","57.89","55.10","57.79","1400","51.11","false"
"GII","2007-09-25","57.01","57.40","57.01","57.16","1100","50.55","false"
"GII","2007-09-24","57.13","57.31","57.13","57.26","3800","50.64","false"
"GII","2007-09-21","56.77","57.15","56.77","57.13","1700","50.52","false"
"GII","2007-09-20","57.14","57.14","56.70","56.70","6400","50.14","false"
"GII","2007-09-19","56.94","57.13","56.80","57.01","5900","50.42","false"
"GII","2007-09-18","55.49","56.86","55.49","56.86","9100","50.28","false"
"GII","2007-09-17","55.70","55.70","55.24","55.24","1300","48.85","false"
"GII","2007-09-14","55.50","55.73","55.41","55.61","6100","49.18","false"
"GII","2007-09-13","55.60","55.78","55.59","55.61","1600","49.18","false"
"GII","2007-09-12","55.20","55.54","55.20","55.34","1200","48.94","false"
"GII","2007-09-11","55.00","55.24","54.98","55.20","1300","48.82","false"
"GII","2007-09-10","54.75","54.75","54.21","54.21","1100","47.94","false"
"GII","2007-09-07","54.70","54.70","54.18","54.18","12500","47.91","false"
"GII","2007-09-06","54.70","54.98","54.50","54.79","6600","48.45","false"
"GII","2007-09-05","54.70","54.70","54.39","54.67","600","48.35","false"
"GII","2007-09-04","55.11","55.35","55.11","55.35","5200","48.95","false"
"GII","2007-08-31","55.09","55.46","54.95","55.34","5700","48.94","false"
"GII","2007-08-30","54.35","54.60","54.35","54.38","1700","48.09","false"
"GII","2007-08-29","54.11","54.84","54.11","54.84","5200","48.50","false"
"GII","2007-08-28","54.29","54.29","54.25","54.25","2300","47.98","false"
"GII","2007-08-27","54.65","54.65","54.35","54.43","10900","48.13","false"
"GII","2007-08-24","54.46","55.21","54.46","55.21","1700","48.82","false"
"GII","2007-08-23","54.80","54.80","54.20","54.47","6300","48.17","false"
"GII","2007-08-22","54.14","54.31","53.94","54.31","2000","48.03","false"
"GII","2007-08-21","53.48","53.48","53.39","53.39","700","47.21","false"
"GII","2007-08-20","53.00","53.46","52.87","53.20","4400","47.05","false"
"GII","2007-08-17","49.78","53.60","49.78","53.60","1900","47.40","false"
"GII","2007-08-16","52.00","52.29","50.95","52.29","20700","46.24","false"
"GII","2007-08-15","53.10","53.72","52.82","52.82","25700","46.71","false"
"GII","2007-08-14","54.50","54.50","53.51","53.56","52000","47.36","false"
"GII","2007-08-13","54.75","54.79","54.36","54.50","9500","48.20","false"
"GII","2007-08-10","54.20","54.83","53.90","54.55","2500","48.24","false"
"GII","2007-08-09","55.00","55.06","54.50","54.67","20800","48.35","false"
"GII","2007-08-08","55.20","55.95","55.20","55.39","29500","48.98","false"
"GII","2007-08-07","54.03","55.12","54.03","55.12","5900","48.74","false"
"GII","2007-08-06","54.00","54.65","53.70","54.65","8500","48.33","false"
"GII","2007-08-03","54.85","54.99","53.88","53.88","4500","47.65","false"
"GII","2007-08-02","54.89","55.22","54.89","55.13","2700","48.75","false"
"GII","2007-08-01","53.69","54.01","53.63","53.70","7200","47.49","false"
"GII","2007-07-31","54.30","54.47","53.74","53.74","3500","47.52","false"
"GII","2007-07-30","53.30","54.00","53.30","54.00","4200","47.75","false"
"GII","2007-07-27","54.39","54.95","53.55","53.62","4400","47.42","false"
"GII","2007-07-26","54.99","55.42","53.70","54.39","13000","48.10","false"
"GII","2007-07-25","56.12","56.12","55.55","55.78","7100","49.33","false"
"GII","2007-07-24","56.78","56.94","55.78","55.84","7400","49.38","false"
"GII","2007-07-23","57.00","57.62","57.00","57.35","56900","50.72","false"
"GII","2007-07-20","57.60","57.60","57.00","57.12","2100","50.51","false"
"GII","2007-07-19","57.30","57.83","57.22","57.83","2400","51.14","false"
"GII","2007-07-18","56.72","57.22","56.72","57.19","4100","50.58","false"
"GII","2007-07-17","57.40","57.40","57.13","57.25","3500","50.63","false"
"GII","2007-07-16","57.17","57.60","57.14","57.14","5500","50.53","false"
"GII","2007-07-13","57.28","57.66","57.28","57.65","6500","50.98","false"
"GII","2007-07-12","56.67","57.32","56.67","57.32","4600","50.69","false"
"GII","2007-07-11","55.95","56.32","55.95","56.30","11300","49.79","false"
"GII","2007-07-10","56.45","56.52","55.95","55.95","4900","49.48","false"
"GII","2007-07-09","56.57","56.97","56.52","56.60","16200","50.05","false"
"GII","2007-07-06","56.47","56.67","56.47","56.67","6600","50.12","false"
"GII","2007-07-05","56.70","56.70","56.24","56.55","8700","50.01","false"
"GII","2007-07-03","56.93","57.01","56.92","56.96","1500","50.37","false"
"GII","2007-07-02","56.00","56.69","56.00","56.69","2000","50.13","false"
"GII","2007-06-29","56.20","56.25","55.67","55.98","2300","49.51","false"
"GII","2007-06-28","55.75","56.21","55.68","55.77","6200","49.32","false"
"GII","2007-06-27","55.00","55.51","54.75","55.46","25000","49.05","false"
"GII","2007-06-26","55.34","55.61","55.04","55.15","84900","48.77","false"
"GII","2007-06-25","54.90","55.57","54.82","55.10","5000","48.73","false"
"GII","2007-06-22","56.00","56.00","54.94","55.11","8200","48.74","false"
"GII","2007-06-21","55.45","57.67","55.18","55.66","6700","49.22","false"
"GII","2007-06-20","56.13","56.14","55.55","55.55","2600","49.12","false"
"GII","2007-06-19","55.90","56.23","55.90","56.23","1600","49.73","false"
"GII","2007-06-18","56.42","56.42","56.10","56.16","4700","49.66","false"
"GII","2007-06-15","56.31","56.51","56.31","56.42","21600","49.89","false"
"GII","2007-06-14","55.59","55.74","55.54","55.73","11900","49.28","false"
"GII","2007-06-13","54.89","55.33","54.76","55.33","2000","48.93","false"
"GII","2007-06-12","55.00","55.09","54.56","54.58","2800","48.27","false"
"GII","2007-06-11","55.09","55.51","55.09","55.48","1400","49.06","false"
"GII","2007-06-08","54.58","55.14","54.44","55.14","3800","48.76","false"
"GII","2007-06-07","55.61","55.64","54.69","54.69","2600","48.36","false"
"GII","2007-06-06","56.33","56.33","55.76","56.02","22200","49.54","false"
"GII","2007-06-05","57.24","57.45","57.00","57.12","19500","50.51","false"
"GII","2007-06-04","57.71","57.76","57.51","57.70","11200","51.03","false"
"GII","2007-06-01","57.65","58.04","57.65","57.91","3900","51.21","false"
"GII","2007-05-31","57.84","57.84","57.57","57.64","9900","50.97","false"
"GII","2007-05-30","56.40","57.13","56.40","57.13","2700","50.52","false"
"GII","2007-05-29","56.70","56.80","56.68","56.68","4600","50.12","false"
"GII","2007-05-25","56.56","56.67","56.36","56.55","11700","50.01","false"
"GII","2007-05-24","57.28","57.28","56.35","56.40","11400","49.88","false"
"GII","2007-05-23","57.69","57.79","57.36","57.45","13700","50.80","false"
"GII","2007-05-22","57.50","57.50","57.26","57.28","5500","50.65","false"
"GII","2007-05-21","57.35","57.54","57.33","57.49","11100","50.84","false"
"GII","2007-05-18","57.20","57.53","57.15","57.53","10400","50.88","false"
"GII","2007-05-17","56.97","57.20","56.97","57.09","6700","50.49","false"
"GII","2007-05-16","57.19","57.37","57.15","57.37","2500","50.73","false"
"GII","2007-05-15","57.10","57.31","56.93","56.93","3400","50.35","false"
"GII","2007-05-14","56.95","56.96","56.75","56.79","104700","50.22","false"
"GII","2007-05-11","56.20","56.64","56.20","56.61","5800","50.06","false"
"GII","2007-05-10","56.55","56.71","55.84","55.84","11100","49.38","false"
"GII","2007-05-09","56.87","57.01","56.81","56.98","18600","50.39","false"
"GII","2007-05-08","56.95","56.95","56.72","56.87","2600","50.29","false"
"GII","2007-05-07","57.04","57.15","57.04","57.15","4300","50.54","false"
"GII","2007-05-04","56.84","56.84","56.70","56.77","5300","50.20","false"
"GII","2007-05-03","56.60","56.70","56.54","56.67","8800","50.12","false"
"GII","2007-05-02","56.40","56.66","56.40","56.66","500","50.11","false"
"GII","2007-05-01","56.18","56.18","55.90","56.17","5700","49.67","false"
"GII","2007-04-30","56.50","56.50","56.21","56.21","500","49.71","false"
"GII","2007-04-27","56.27","56.27","56.05","56.21","700","49.71","false"
"GII","2007-04-26","56.71","56.71","56.46","56.46","4700","49.93","false"
"GII","2007-04-25","56.67","56.83","56.67","56.83","600","50.26","false"
"GII","2007-04-24","56.16","56.31","56.10","56.31","1600","49.80","false"
"GII","2007-04-23","56.17","56.72","55.95","56.11","6700","49.62","false"
"GII","2007-04-20","56.00","56.22","56.00","56.17","2100","49.67","false"
"GII","2007-04-19","55.45","55.86","55.45","55.86","5100","49.40","false"
"GII","2007-04-18","56.00","56.07","56.00","56.06","1900","49.58","false"
"GII","2007-04-17","56.26","56.26","55.97","56.00","26600","49.52","false"
"GII","2007-04-16","55.70","56.06","55.70","56.06","700","49.58","false"
"GII","2007-04-13","55.52","55.70","55.52","55.70","900","49.26","false"
"GII","2007-04-12","55.35","55.55","55.35","55.55","4500","49.12","false"
"GII","2007-04-11","55.64","55.64","55.40","55.40","3900","48.99","false"
"GII","2007-04-10","55.36","55.63","55.36","55.56","800","49.13","false"
"GII","2007-04-09","55.27","55.38","55.27","55.36","3500","48.96","false"
"GII","2007-04-05","55.00","55.29","55.00","55.18","6400","48.80","false"
"GII","2007-04-04","55.23","55.27","55.05","55.05","4100","48.68","false"
"GII","2007-04-03","55.32","55.32","55.20","55.23","2100","48.84","false"
"GII","2007-04-02","54.10","54.56","54.10","54.49","1400","48.19","false"
"GII","2007-03-30","54.10","54.20","54.05","54.05","1300","47.80","false"
"GII","2007-03-29","54.24","54.24","54.00","54.00","1100","47.75","false"
"GII","2007-03-28","54.17","54.17","53.88","53.88","2200","47.65","false"
"GII","2007-03-27","54.00","54.11","54.00","54.11","2200","47.85","false"
"GII","2007-03-26","54.00","54.19","53.91","54.19","6000","47.92","false"
"GII","2007-03-23","54.01","54.08","54.01","54.04","2600","47.79","false"
"GII","2007-03-22","54.06","54.06","53.85","53.92","9600","47.68","false"
"GII","2007-03-21","53.07","54.06","53.02","54.06","2300","47.81","false"
"GII","2007-03-20","52.58","52.99","52.58","52.99","2100","46.86","false"
"GII","2007-03-19","52.61","52.61","52.58","52.58","1000","46.50","false"
"GII","2007-03-16","52.25","52.25","52.25","52.25","100","46.21","false"
"GII","2007-03-15","51.60","51.77","51.60","51.77","200","45.78","false"
"GII","2007-03-14","51.42","51.42","51.42","51.42","100","45.47","false"
"GII","2007-03-13","52.10","52.18","51.35","51.35","1700","45.41","false"
"GII","2007-03-12","51.90","52.30","51.90","52.30","2300","46.25","false"
"GII","2007-03-09","52.09","52.09","52.09","52.09","0","46.06","false"
"GII","2007-03-08","51.95","52.09","51.95","52.09","1300","46.06","false"
"GII","2007-03-07","51.30","51.79","51.30","51.57","1700","45.61","false"
"GII","2007-03-06","50.64","51.30","50.64","51.30","1300","45.37","false"
"GII","2007-03-05","50.65","50.94","50.56","50.64","3200","44.78","false"
"GII","2007-03-02","51.40","51.64","51.20","51.20","3400","45.28","false"
"GII","2007-03-01","51.45","51.74","51.29","51.65","3800","45.68","false"
"GII","2007-02-28","52.20","52.30","51.98","52.05","14600","46.03","false"
"GII","2007-02-27","53.57","53.57","51.81","51.89","8000","45.89","false"
"GII","2007-02-26","53.69","54.00","53.69","53.75","3700","47.53","false"
"GII","2007-02-23","52.80","52.95","52.80","52.95","4800","46.83","false"
"GII","2007-02-22","52.65","52.79","52.65","52.66","3800","46.57","false"
"GII","2007-02-21","52.80","52.85","52.70","52.85","18800","46.74","false"
"GII","2007-02-20","53.00","53.18","52.95","53.18","1800","47.03","false"
"GII","2007-02-16","53.00","53.00","52.87","52.97","1700","46.84","false"
"GII","2007-02-15","53.29","53.30","52.96","52.99","24500","46.86","false"
"GII","2007-02-14","52.95","53.20","52.95","53.14","1700","46.99","false"
"GII","2007-02-13","52.70","52.78","52.66","52.78","15300","46.68","false"
"GII","2007-02-12","52.60","52.60","52.48","52.48","1500","46.41","false"
"GII","2007-02-09","52.68","52.94","52.47","52.62","1900","46.53","false"
"GII","2007-02-08","52.54","52.74","52.54","52.74","1500","46.64","false"
"GII","2007-02-07","53.05","53.05","52.89","52.89","10400","46.77","false"
"GII","2007-02-06","52.52","52.70","52.52","52.70","3800","46.60","false"
"GII","2007-02-05","51.88","52.10","51.81","51.82","3900","45.83","false"
"GII","2007-02-02","51.80","52.02","51.80","52.02","2300","46.00","false"
"GII","2007-02-01","51.50","51.69","51.50","51.69","10600","45.71","false"
"GII","2007-01-31","50.68","50.95","50.68","50.82","6100","44.94","false"
"GII","2008-12-31","39.94","41.03","39.94","40.99","18700","36.94","false"
"GII","2008-12-30","39.43","40.06","39.43","39.81","16600","35.87","false"
"GII","2008-12-29","39.20","39.45","38.80","38.88","21600","35.04","false"
"GII","2008-12-26","39.01","39.12","38.50","38.92","15100","35.07","false"
"GII","2008-12-24","38.93","38.97","38.49","38.94","19300","35.09","false"
"GII","2008-12-23","39.34","39.34","38.27","38.54","17500","34.73","false"
"GII","2008-12-22","39.00","40.69","38.13","38.41","9900","34.61","false"
"GII","2008-12-19","38.97","39.57","38.97","39.06","14600","35.20","false"
"GII","2008-12-18","41.55","41.71","40.66","40.89","14400","36.85","false"
"GII","2008-12-17","41.38","41.44","40.81","41.39","10500","37.30","false"
"GII","2008-12-16","41.30","41.41","39.79","41.30","10800","37.22","false"
"GII","2008-12-15","39.57","39.86","39.04","39.71","9000","35.78","false"
"GII","2008-12-12","38.90","39.88","38.90","39.81","7900","35.87","false"
"GII","2008-12-11","39.76","40.40","39.00","39.44","26600","35.54","false"
"GII","2008-12-10","38.79","39.47","38.79","39.30","32000","35.41","false"
"GII","2008-12-09","38.31","39.46","38.00","38.40","25500","34.60","false"
"GII","2008-12-08","38.21","39.18","38.21","38.70","26000","34.87","false"
"GII","2008-12-05","37.05","37.93","36.05","37.76","42300","34.03","false"
"GII","2008-12-04","40.01","40.01","36.63","36.85","26300","33.21","false"
"GII","2008-12-03","37.68","38.86","37.68","38.82","4800","34.98","false"
"GII","2008-12-02","41.40","41.40","37.07","38.35","24500","34.56","false"
"GII","2008-12-01","38.93","40.58","36.58","36.58","16500","32.96","false"
"GII","2008-11-28","39.33","39.74","39.02","39.74","12200","35.81","false"
"GII","2008-11-26","38.35","40.09","38.35","40.02","5200","36.06","false"
"GII","2008-11-25","43.83","43.83","38.12","39.52","21000","35.61","false"
"GII","2008-11-24","37.88","39.95","37.88","39.07","17300","35.21","false"
"GII","2008-11-21","36.05","37.69","35.89","37.67","12300","33.95","false"
"GII","2008-11-20","37.36","37.52","35.90","36.03","15600","32.47","false"
"GII","2008-11-19","39.09","39.41","37.00","37.00","5000","33.34","false"
"GII","2008-11-18","38.99","39.89","38.50","38.98","2900","35.13","false"
"GII","2008-11-17","39.04","39.72","38.69","39.69","7900","35.77","false"
"GII","2008-11-14","37.93","41.01","37.93","39.99","1900","36.04","false"
"GII","2008-11-13","38.51","40.45","37.35","40.45","4100","36.45","false"
"GII","2008-11-12","38.96","38.96","38.00","38.23","2700","34.45","false"
"GII","2008-11-11","40.37","40.37","39.01","39.78","3800","35.85","false"
"GII","2008-11-10","41.75","41.75","39.83","39.83","5800","35.89","false"
"GII","2008-11-07","40.74","40.98","40.40","40.96","9200","36.91","false"
"GII","2008-11-06","40.68","40.68","39.13","39.13","8900","35.26","false"
"GII","2008-11-05","42.68","42.88","41.30","41.30","6100","37.22","false"
"GII","2008-11-04","40.34","43.15","40.34","42.57","28300","38.36","false"
"GII","2008-11-03","40.68","41.40","40.68","41.31","9700","37.23","false"
"GII","2008-10-31","40.17","41.18","39.57","40.68","5700","36.66","false"
"GII","2008-10-30","40.64","41.04","39.43","40.86","7000","36.82","false"
"GII","2008-10-29","37.54","40.49","37.54","40.40","6800","36.41","false"
"GII","2008-10-28","35.92","38.00","35.92","38.00","12500","34.24","false"
