"GII","2007-12-31","61.95","62.43","60.48","60.53","11400","54.54","false"
"GII","2008-10-27","36.50","36.59","35.82","36.05","30100","32.49","false"
"GII","2008-10-24","36.50","38.06","36.49","37.40","10100","33.70","false"
"GII","2008-10-23","37.90","39.40","37.30","38.26","19700","34.48","false"
"GII","2008-10-22","38.13","39.65","37.38","37.38","5000","33.68","false"
"GII","2008-10-21","40.31","42.24","38.72","39.74","14500","35.81","false"
"GII","2008-10-20","40.80","42.52","40.60","42.52","15500","38.32","false"
"GII","2008-10-17","38.45","41.05","38.39","39.75","10100","35.82","false"
"GII","2008-10-16","35.79","38.17","35.79","38.17","17000","34.40","false"
"GII","2008-10-15","39.62","40.13","36.79","36.79","20400","33.15","false"
"GII","2008-10-14","42.36","43.00","39.69","41.70","10800","37.58","false"
"GII","2008-10-13","37.26","41.60","36.16","40.00","12700","36.04","false"
"GII","2008-10-10","34.59","36.20","17.54","34.50","51500","31.09","false"
"GII","2008-10-09","40.18","40.61","36.70","36.88","20700","33.23","false"
"GII","2008-10-08","41.79","41.95","40.15","41.18","14000","37.11","false"
"GII","2008-10-07","44.98","44.98","41.80","41.80","40200","37.67","false"
"GII","2008-10-06","44.28","44.45","41.63","43.05","24500","38.79","false"
"GII","2008-10-03","46.41","46.65","45.58","45.58","4900","41.07","false"
"GII","2008-10-02","46.62","46.62","45.84","45.88","8400","41.34","false"
"GII","2008-10-01","47.22","47.72","46.85","47.58","5000","42.88","false"
"GII","2008-09-30","45.22","47.70","44.14","47.69","11300","42.97","false"
"GII","2008-09-29","48.25","48.35","45.52","46.37","11500","41.78","false"
"GII","2008-09-26","47.87","49.40","47.87","49.18","3400","44.32","false"
"GII","2008-09-25","48.90","49.64","48.90","49.19","10700","44.33","false"
"GII","2008-09-24","48.15","48.85","48.10","48.23","13500","43.46","false"
"GII","2008-09-23","47.20","49.00","47.06","48.39","68500","43.61","false"
"GII","2008-09-22","49.00","49.08","48.44","48.87","6300","44.04","false"
"GII","2008-09-19","50.49","50.49","48.32","49.87","5100","44.94","false"
"GII","2008-09-18","48.68","48.68","46.14","47.58","5400","42.88","false"
"GII","2008-09-17","48.70","48.70","46.53","46.58","5700","41.97","false"
"GII","2008-09-16","48.95","48.95","47.19","48.03","15200","43.28","false"
"GII","2008-09-15","48.12","48.87","41.98","48.35","14300","43.57","false"
"GII","2008-09-12","50.24","50.24","48.70","49.60","4200","44.70","false"
"GII","2008-09-11","48.15","48.87","47.54","48.87","7300","44.04","false"
"GII","2008-09-10","48.90","49.09","48.51","48.51","36600","43.71","false"
"GII","2008-09-09","51.52","51.52","48.60","48.60","6500","43.79","false"
"GII","2008-09-08","50.26","50.86","49.97","50.37","6300","45.39","false"
"GII","2008-09-05","50.01","50.70","49.62","50.20","5200","45.24","false"
"GII","2008-09-04","51.70","51.87","50.33","50.33","20000","45.35","false"
"GII","2008-09-03","52.62","52.62","51.94","52.19","4300","47.03","false"
"GII","2008-09-02","54.68","54.68","52.49","52.52","2300","47.33","false"
"GII","2008-08-29","54.05","54.05","53.34","53.34","3600","48.07","false"
"GII","2008-08-28","54.68","54.68","53.64","54.21","10000","48.85","false"
"GII","2008-08-27","53.50","53.91","53.40","53.80","25000","48.48","false"
"GII","2008-08-26","52.21","53.51","52.21","53.09","4000","47.84","false"
"GII","2008-08-25","53.56","53.56","52.76","52.90","3600","47.67","false"
"GII","2008-08-22","53.40","53.55","53.23","53.55","13900","48.26","false"
"GII","2008-08-21","52.32","53.46","52.32","53.25","3800","47.98","false"
"GII","2008-08-20","52.80","53.03","52.65","53.03","1800","47.79","false"
"GII","2008-08-19","52.33","52.56","52.24","52.55","6000","47.35","false"
"GII","2008-08-18","53.44","53.44","51.32","52.16","9300","47.00","false"
"GII","2008-08-15","52.35","52.56","52.14","52.21","48800","47.05","false"
"GII","2008-08-14","52.84","52.97","52.74","52.83","4200","47.61","false"
"GII","2008-08-13","52.51","53.27","51.33","53.11","10700","47.86","false"
"GII","2008-08-12","54.61","54.61","52.83","52.97","4400","47.73","false"
"GII","2008-08-11","55.00","55.00","53.27","53.53","11000","48.24","false"
"GII","2008-08-08","52.99","53.85","52.79","53.85","3300","48.53","false"
"GII","2008-08-07","53.01","55.80","53.01","53.87","7600","48.54","false"
"GII","2008-08-06","55.75","55.75","53.85","54.13","5700","48.78","false"
"GII","2008-08-05","53.41","54.43","53.41","54.43","24700","49.05","false"
"GII","2008-08-04","54.63","54.63","54.05","54.05","15400","48.71","false"
"GII","2008-08-01","55.90","55.90","54.26","54.45","6200","49.07","false"
"GII","2008-07-31","55.55","55.63","55.24","55.48","5600","49.99","false"
"GII","2008-07-30","55.89","55.89","53.77","55.24","4300","49.78","false"
"GII","2008-07-29","53.77","54.66","53.77","54.66","1600","49.26","false"
"GII","2008-07-28","54.80","54.96","54.50","54.50","2700","49.11","false"
"GII","2008-07-25","53.41","55.18","53.41","54.81","14400","49.39","false"
"GII","2008-07-24","55.00","55.07","54.28","54.30","7800","48.93","false"
"GII","2008-07-23","56.64","56.64","55.22","55.35","7700","49.88","false"
"GII","2008-07-22","56.00","56.02","55.52","55.72","4900","50.21","false"
"GII","2008-07-21","56.47","56.47","55.57","55.88","8200","50.35","false"
"GII","2008-07-18","56.14","56.14","53.26","55.20","9600","49.74","false"
"GII","2008-07-17","55.00","56.84","54.05","54.84","13400","49.42","false"
"GII","2008-07-16","54.24","55.57","53.37","55.24","17000","49.78","false"
"GII","2008-07-15","55.75","55.75","54.95","54.95","4200","49.52","false"
"GII","2008-07-14","56.16","56.28","55.68","55.93","12800","50.40","false"
"GII","2008-07-11","56.50","56.50","55.76","56.11","93200","50.56","false"
"GII","2008-07-10","56.70","56.73","56.35","56.53","5700","50.94","false"
"GII","2008-07-09","57.00","57.30","56.92","56.92","3200","51.29","false"
"GII","2008-07-08","57.32","57.32","56.36","57.16","8900","51.51","false"
"GII","2008-07-07","57.43","57.44","56.84","56.84","3800","51.22","false"
"GII","2008-07-03","57.46","57.46","56.97","57.05","2000","51.41","false"
"GII","2008-07-02","58.06","58.21","57.22","57.37","9400","51.70","false"
"GII","2008-07-01","57.25","57.55","57.09","57.55","2500","51.86","false"
"GII","2008-06-30","57.43","57.93","57.36","57.93","13600","52.20","false"
"GII","2008-06-27","57.22","57.25","56.66","56.92","23000","51.29","false"
"GII","2008-06-26","57.50","57.50","56.18","56.24","6900","50.68","false"
"GII","2008-06-25","57.60","57.80","57.20","57.80","6500","52.08","false"
"GII","2008-06-24","57.01","57.30","56.90","57.25","4400","51.59","false"
"GII","2008-06-23","57.40","57.80","57.40","57.68","4500","51.98","false"
"GII","2008-06-20","59.00","59.49","57.23","57.33","23700","51.66","false"
"GII","2008-06-19","57.01","58.46","57.01","58.29","5400","52.53","false"
"GII","2008-06-18","58.40","58.40","57.99","57.99","6900","52.26","false"
"GII","2008-06-17","58.25","58.45","58.12","58.18","8800","52.43","false"
"GII","2008-06-16","58.44","58.44","57.40","58.11","18600","52.36","false"
"GII","2008-06-13","57.58","58.19","57.58","58.00","5200","52.26","false"
"GII","2008-06-12","58.20","58.20","57.68","57.68","10200","51.98","false"
"GII","2008-06-11","59.00","59.05","58.33","58.33","10200","52.56","false"
"GII","2008-06-10","60.90","60.90","59.05","59.24","3700","53.38","false"
"GII","2008-06-09","59.70","60.14","59.66","59.87","8300","53.95","false"
"GII","2008-06-06","62.00","62.57","58.79","59.17","5700","53.32","false"
"GII","2008-06-05","59.65","60.35","59.65","60.32","8400","54.36","false"
"GII","2008-06-04","59.40","59.69","59.20","59.69","7900","53.79","false"
"GII","2008-06-03","60.63","60.63","59.30","59.74","12400","53.83","false"
"GII","2008-06-02","60.30","60.30","59.20","59.23","20000","53.37","false"
"GII","2008-05-30","61.68","62.18","59.99","60.35","4800","54.38","false"
"GII","2008-05-29","58.89","60.12","58.89","59.94","5700","54.01","false"
"GII","2008-05-28","60.58","60.58","59.31","59.59","4800","53.70","false"
"GII","2008-05-27","59.31","59.68","59.11","59.68","4000","53.78","false"
"GII","2008-05-23","59.80","59.99","59.00","59.13","5400","53.28","false"
"GII","2008-05-22","58.98","60.13","58.98","60.10","5800","54.16","false"
"GII","2008-05-21","60.10","60.12","59.27","59.61","8700","53.72","false"
"GII","2008-05-20","60.24","60.24","59.33","59.44","8300","53.56","false"
"GII","2008-05-19","59.59","59.70","59.28","59.47","15200","53.59","false"
"GII","2008-05-16","58.81","58.95","58.54","58.95","8100","53.12","false"
"GII","2008-05-15","58.35","58.54","58.15","58.45","6800","52.67","false"
"GII","2008-05-14","58.30","58.41","58.07","58.24","10600","52.48","false"
"GII","2008-05-13","58.15","58.15","57.75","57.82","12700","52.10","false"
"GII","2008-05-12","57.69","58.25","57.62","58.25","5600","52.49","false"
"GII","2008-05-09","57.41","57.63","57.21","57.55","26000","51.86","false"
"GII","2008-05-08","59.56","59.56","57.00","57.74","10800","52.03","false"
"GII","2008-05-07","57.86","58.50","57.75","57.88","25800","52.16","false"
"GII","2008-05-06","57.29","58.55","57.29","58.49","4700","52.71","false"
"GII","2008-05-05","57.53","58.45","57.53","58.16","8200","52.41","false"
"GII","2008-05-02","59.49","59.49","57.99","58.16","14400","52.41","false"
"GII","2008-05-01","57.21","58.63","57.21","58.62","7400","52.82","false"
"GII","2008-04-30","59.24","59.24","57.84","57.84","8100","52.12","false"
"GII","2008-04-29","58.23","58.23","57.82","57.94","1700","52.21","false"
"GII","2008-04-28","58.50","58.58","58.03","58.03","5400","52.29","false"
"GII","2008-04-25","58.65","58.65","58.39","58.44","3600","52.66","false"
"GII","2008-04-24","58.01","58.69","57.90","58.48","7700","52.70","false"
"GII","2008-04-23","58.20","58.54","58.01","58.54","10500","52.75","false"
"GII","2008-04-22","57.58","58.60","57.58","58.03","3100","52.29","false"
"GII","2008-04-21","58.72","58.72","58.05","58.46","3500","52.68","false"
"GII","2008-04-18","58.29","58.64","58.29","58.41","12400","52.63","false"
"GII","2008-04-17","58.24","58.41","58.13","58.30","18600","52.54","false"
"GII","2008-04-16","57.89","58.65","57.89","58.65","16600","52.85","false"
"GII","2008-04-15","59.56","59.56","56.94","57.45","10000","51.77","false"
"GII","2008-04-14","59.10","59.10","56.95","57.17","4100","51.52","false"
"GII","2008-04-11","58.25","58.25","56.84","56.95","5100","51.32","false"
"GII","2008-04-10","58.55","58.55","57.20","57.49","6700","51.81","false"
"GII","2008-04-09","57.51","57.67","57.24","57.38","3500","51.71","false"
"GII","2008-04-08","59.74","59.74","57.25","57.60","8400","51.90","false"
"GII","2008-04-07","57.90","57.90","57.52","57.57","6600","51.88","false"
"GII","2008-04-04","58.01","58.16","57.67","57.87","5600","52.15","false"
"GII","2008-04-03","57.40","57.57","57.26","57.40","4000","51.72","false"
"GII","2008-04-02","57.14","57.14","56.78","56.99","14100","51.35","false"
"GII","2008-04-01","55.51","57.25","55.51","57.25","31300","51.59","false"
"GII","2008-03-31","56.87","56.87","55.66","55.70","3400","50.19","false"
"GII","2008-03-28","56.09","56.15","55.64","55.72","6800","50.21","false"
"GII","2008-03-27","55.15","56.53","55.15","56.15","6300","50.60","false"
"GII","2008-03-26","56.66","56.66","55.22","55.78","9600","50.26","false"
"GII","2008-03-25","55.71","55.71","55.08","55.57","9700","50.08","false"
"GII","2008-03-24","54.98","55.65","54.98","55.35","15900","49.88","false"
"GII","2008-03-20","54.70","54.96","54.00","54.96","24700","49.53","false"
"GII","2008-03-19","57.20","57.20","54.89","54.89","3700","49.46","false"
"GII","2008-03-18","55.45","57.08","55.45","57.08","6500","51.44","false"
"GII","2008-03-17","55.70","56.06","55.27","55.96","6900","50.43","false"
"GII","2008-03-14","56.87","56.87","55.70","56.14","14100","50.59","false"
"GII","2008-03-13","58.60","58.90","55.14","56.86","26600","51.24","false"
"GII","2008-03-12","58.28","58.28","56.38","56.46","10600","50.88","false"
"GII","2008-03-11","55.65","57.43","55.65","57.43","7600","51.75","false"
"GII","2008-03-10","55.01","56.14","55.01","55.41","3900","49.93","false"
"GII","2008-03-07","55.62","55.62","55.00","55.60","3400","50.10","false"
"GII","2008-03-06","56.30","56.30","55.88","55.88","10400","50.35","false"
"GII","2008-03-05","55.88","56.14","55.50","55.92","2900","50.39","false"
"GII","2008-03-04","56.53","56.53","55.00","55.91","7300","50.38","false"
"GII","2008-03-03","55.12","56.10","55.12","55.65","7800","50.15","false"
"GII","2008-02-29","56.24","56.30","55.90","56.06","8700","50.52","false"
"GII","2008-02-28","57.00","57.19","56.86","57.01","8800","51.37","false"
"GII","2008-02-27","57.50","57.67","57.16","57.37","5600","51.70","false"
"GII","2008-02-26","58.03","58.03","56.54","57.25","10300","51.59","false"
"GII","2008-02-25","57.68","57.68","56.37","57.14","7900","51.49","false"
"GII","2008-02-22","56.50","56.50","55.83","56.02","2700","50.48","false"
"GII","2008-02-21","56.80","57.10","56.30","56.30","24900","50.73","false"
"GII","2008-02-20","56.30","57.14","56.30","57.14","4100","51.49","false"
"GII","2008-02-19","57.79","57.79","56.99","57.26","13700","51.60","false"
"GII","2008-02-15","56.69","56.94","56.51","56.93","40300","51.30","false"
"GII","2008-02-14","57.63","57.63","57.11","57.17","5600","51.52","false"
"GII","2008-02-13","57.35","57.48","57.13","57.43","4400","51.75","false"
"GII","2008-02-12","57.00","57.30","56.69","56.90","12700","51.27","false"
"GII","2008-02-11","54.55","56.05","54.55","56.05","6700","50.51","false"
"GII","2008-02-08","54.02","55.72","53.95","55.43","3500","49.95","false"
"GII","2008-02-07","56.48","56.48","55.10","55.63","22300","50.13","false"
"GII","2008-02-06","56.68","56.68","55.58","55.58","5200","50.08","false"
"GII","2008-02-05","56.90","57.00","54.80","55.55","26400","50.06","false"
"GII","2008-02-04","57.47","57.78","57.39","57.58","47100","51.89","false"
"GII","2008-02-01","57.10","57.40","56.80","57.40","10300","51.72","false"
"GII","2008-01-31","55.55","56.95","55.32","56.75","18300","51.14","false"
"GII","2008-01-30","57.71","57.71","55.68","55.89","9700","50.36","false"
"GII","2008-01-29","56.00","56.10","55.80","56.09","7900","50.54","false"
"GII","2008-01-28","55.20","55.72","55.05","55.70","6300","50.19","false"
"GII","2008-01-25","56.42","56.50","54.95","55.60","5500","50.10","false"
"GII","2008-01-24","55.94","55.94","54.29","55.50","9100","50.01","false"
"GII","2008-01-23","53.08","54.37","52.29","54.37","22900","48.99","false"
"GII","2008-01-22","55.50","64.35","48.60","54.66","36300","49.26","false"
"GII","2008-01-18","58.90","58.90","57.58","57.81","15500","52.09","false"
"GII","2008-01-17","59.11","59.47","57.76","57.80","12100","52.08","false"
"GII","2008-01-16","61.18","61.18","59.04","59.11","24100","53.27","false"
"GII","2008-01-15","61.10","61.10","59.84","59.85","6700","53.93","false"
"GII","2008-01-14","62.24","62.24","60.60","60.95","8100","54.92","false"
"GII","2008-01-11","63.33","63.33","60.37","60.63","9700","54.63","false"
"GII","2008-01-10","61.90","62.14","61.46","62.12","8200","55.98","false"
"GII","2008-01-09","61.20","61.79","61.09","61.79","10100","55.68","false"
"GII","2008-01-08","61.20","61.80","60.71","60.80","12800","54.79","false"
"GII","2008-01-07","61.25","61.49","61.00","61.49","8100","55.41","false"
"GII","2008-01-04","61.67","61.67","60.36","60.36","6700","54.39","false"
"GII","2008-01-03","60.80","61.68","60.64","60.91","10100","54.89","false"
"GII","2008-01-02","61.41","61.41","59.96","60.15","11100","54.20","false"
"GII","2009-12-31","43.43","43.43","42.46","42.52","5100","39.94","false"
"GII","2009-12-30","43.18","43.18","42.31","42.83","4100","40.23","false"
"GII","2009-12-29","42.77","43.00","42.67","42.68","3700","40.09","false"
"GII","2009-12-28","42.50","43.00","42.35","42.48","19900","39.90","false"
"GII","2009-12-24","41.97","42.50","41.97","42.45","3000","39.87","false"
"GII","2009-12-23","42.00","42.45","42.00","42.00","6700","39.45","false"
"GII","2009-12-22","42.01","42.46","42.00","42.05","4200","39.49","false"
"GII","2009-12-21","42.00","42.49","42.00","42.12","3900","39.56","false"
"GII","2009-12-18","42.04","42.23","41.95","42.20","5900","39.63","false"
"GII","2009-12-17","42.53","43.22","42.37","42.96","4600","39.65","false"
"GII","2009-12-16","43.01","43.85","43.01","43.14","8300","39.82","false"
"GII","2009-12-15","42.93","43.22","42.80","42.92","3800","39.62","false"
"GII","2009-12-14","43.62","43.62","42.94","43.13","2500","39.81","false"
"GII","2009-12-11","42.42","43.27","42.42","42.86","8000","39.56","false"
"GII","2009-12-10","42.62","43.25","42.33","42.42","3800","39.16","false"
"GII","2009-12-09","42.00","42.53","42.00","42.35","2100","39.09","false"
"GII","2009-12-08","42.67","42.71","42.15","42.16","2000","38.92","false"
"GII","2009-12-07","42.40","42.85","42.40","42.76","6900","39.47","false"
"GII","2009-12-04","43.27","43.27","42.13","42.41","7100","39.15","false"
"GII","2009-12-03","42.72","43.27","42.52","42.52","6000","39.25","false"
"GII","2009-12-02","42.23","42.88","42.23","42.69","3500","39.41","false"
"GII","2009-12-01","42.34","42.90","42.34","42.84","2500","39.54","false"
"GII","2009-11-30","41.38","42.05","41.38","41.79","4200","38.57","false"
"GII","2009-11-27","41.75","42.18","41.56","41.56","1400","38.36","false"
"GII","2009-11-25","42.00","42.25","42.00","42.25","4200","39.00","false"
"GII","2009-11-24","41.58","41.97","41.46","41.97","3800","38.74","false"
"GII","2009-11-23","41.58","42.00","41.50","41.51","6700","38.32","false"
"GII","2009-11-20","40.75","41.30","40.75","41.27","3500","38.09","false"
"GII","2009-11-19","41.54","41.67","41.06","41.56","6700","38.36","false"
"GII","2009-11-18","41.97","42.12","41.59","41.95","8500","38.72","false"
"GII","2009-11-17","42.14","42.14","41.34","41.70","13300","38.49","false"
"GII","2009-11-16","41.23","42.16","41.23","41.77","11900","38.56","false"
"GII","2009-11-13","40.94","41.65","40.94","41.23","4300","38.06","false"
"GII","2009-11-12","41.24","41.24","40.99","41.11","6300","37.95","false"
"GII","2009-11-11","41.05","41.95","41.05","41.41","5700","38.22","false"
"GII","2009-11-10","41.76","41.76","41.35","41.43","3200","38.24","false"
"GII","2009-11-09","40.60","41.60","40.60","41.48","6600","38.29","false"
"GII","2009-11-06","40.25","40.74","40.25","40.62","13500","37.49","false"
"GII","2009-11-05","40.50","40.68","40.26","40.43","2500","37.32","false"
"GII","2009-11-04","39.92","40.51","39.92","40.34","2800","37.24","false"
"GII","2009-11-03","39.23","39.82","39.02","39.82","9700","36.76","false"
"GII","2009-11-02","40.25","40.55","39.05","39.90","16600","36.83","false"
"GII","2009-10-30","40.81","40.81","39.09","39.82","14700","36.76","false"
"GII","2009-10-29","41.02","41.06","40.26","40.65","42600","37.52","false"
"GII","2009-10-28","41.09","41.75","40.08","41.75","10200","38.54","false"
"GII","2009-10-27","40.24","41.43","40.08","41.43","1800","38.24","false"
"GII","2009-10-26","41.40","41.89","40.51","41.14","35700","37.97","false"
"GII","2009-10-23","41.79","42.00","41.19","41.82","10000","38.60","false"
"GII","2009-10-22","41.92","42.86","40.84","41.12","3200","37.96","false"
"GII","2009-10-21","41.57","42.85","41.57","41.92","7300","38.69","false"
"GII","2009-10-20","42.00","42.33","41.86","41.99","6900","38.76","false"
"GII","2009-10-19","41.84","42.59","41.84","42.30","4200","39.05","false"
"GII","2009-10-16","41.52","42.11","41.45","41.95","5500","38.72","false"
"GII","2009-10-15","41.93","42.80","41.84","41.97","4200","38.74","false"
"GII","2009-10-14","41.99","42.04","41.76","42.03","8600","38.80","false"
"GII","2009-10-13","41.95","41.95","41.64","41.87","3700","38.65","false"
"GII","2009-10-12","42.06","42.90","41.94","42.02","6100","38.79","false"
"GII","2009-10-09","42.00","42.76","41.06","42.63","4200","39.35","false"
"GII","2009-10-08","42.31","42.88","41.86","41.89","14300","38.67","false"
"GII","2009-10-07","41.88","41.88","41.68","41.68","1700","38.47","false"
"GII","2009-10-06","41.27","41.99","40.98","41.66","7300","38.45","false"
"GII","2009-10-05","40.90","41.64","39.61","41.62","1900","38.42","false"
"GII","2009-10-02","41.25","41.25","40.84","40.92","2200","37.77","false"
"GII","2009-10-01","41.54","41.92","40.74","41.24","25200","38.07","false"
"GII","2009-09-30","41.59","42.05","41.58","42.05","25000","38.81","false"
"GII","2009-09-29","41.96","42.10","41.77","42.02","9500","38.79","false"
"GII","2009-09-28","42.49","42.59","42.29","42.32","5600","39.06","false"
"GII","2009-09-25","41.06","41.86","41.06","41.51","6800","38.32","false"
