"GII","2007-12-31","61.95","62.43","60.48","60.53","11400","54.54","false"
"GII","2009-09-24","42.01","42.91","41.27","41.52","6300","38.33","false"
"GII","2009-09-23","43.20","43.20","42.04","42.04","2200","38.81","false"
"GII","2009-09-22","42.95","42.95","42.23","42.39","5400","39.13","false"
"GII","2009-09-21","41.94","43.24","40.83","42.24","12300","38.99","false"
"GII","2009-09-18","42.35","42.48","42.27","42.32","3300","39.06","false"
"GII","2009-09-17","42.68","42.76","42.03","42.27","7500","39.02","false"
"GII","2009-09-16","41.72","43.82","41.72","43.47","3700","40.13","false"
"GII","2009-09-15","41.90","42.22","41.50","42.22","3800","38.97","false"
"GII","2009-09-14","40.97","41.65","40.97","41.49","6500","38.30","false"
"GII","2009-09-11","41.22","41.34","41.13","41.13","2000","37.97","false"
"GII","2009-09-10","40.86","41.36","40.86","41.09","6300","37.93","false"
"GII","2009-09-09","40.76","41.05","40.73","40.97","900","37.82","false"
"GII","2009-09-08","40.57","40.77","40.43","40.67","4800","37.54","false"
"GII","2009-09-04","40.04","40.47","40.00","40.46","1900","37.35","false"
"GII","2009-09-03","39.86","39.97","39.62","39.97","104800","36.89","false"
"GII","2009-09-02","39.24","40.07","39.24","40.07","3800","36.99","false"
"GII","2009-09-01","40.28","40.69","39.57","39.75","4200","36.69","false"
"GII","2009-08-31","40.50","40.56","40.30","40.43","7200","37.32","false"
"GII","2009-08-28","40.82","40.94","40.58","40.94","6300","37.79","false"
"GII","2009-08-27","40.11","41.22","40.11","40.94","7700","37.79","false"
"GII","2009-08-26","40.49","40.58","40.29","40.38","4700","37.27","false"
"GII","2009-08-25","40.96","41.00","40.60","40.77","7300","37.63","false"
"GII","2009-08-24","40.62","41.54","40.59","41.00","8800","37.85","false"
"GII","2009-08-21","40.51","40.73","40.42","40.60","2200","37.48","false"
"GII","2009-08-20","39.58","39.89","39.50","39.71","2900","36.65","false"
"GII","2009-08-19","39.34","39.57","39.10","39.54","3200","36.50","false"
"GII","2009-08-18","38.32","39.08","38.14","38.94","5400","35.94","false"
"GII","2009-08-17","38.85","38.85","36.87","38.39","6800","35.44","false"
"GII","2009-08-14","39.79","39.79","39.18","39.51","19800","36.47","false"
"GII","2009-08-13","40.00","40.00","39.50","39.79","8200","36.73","false"
"GII","2009-08-12","38.99","39.79","38.99","39.60","6700","36.55","false"
"GII","2009-08-11","39.06","39.06","38.70","38.82","4400","35.83","false"
"GII","2009-08-10","38.91","39.11","38.81","39.11","800","36.10","false"
"GII","2009-08-07","39.06","39.38","39.06","39.25","3800","36.23","false"
"GII","2009-08-06","38.93","39.25","38.84","39.06","3800","36.05","false"
"GII","2009-08-05","39.55","39.55","39.06","39.46","4200","36.42","false"
"GII","2009-08-04","39.84","39.84","39.50","39.68","5100","36.63","false"
"GII","2009-08-03","39.91","40.96","39.51","39.81","3600","36.75","false"
"GII","2009-07-31","38.98","39.46","38.98","39.29","2500","36.27","false"
"GII","2009-07-30","39.15","39.48","39.08","39.09","8400","36.08","false"
"GII","2009-07-29","38.71","38.98","38.31","38.58","11600","35.61","false"
"GII","2009-07-28","39.10","39.10","38.56","39.00","10000","36.00","false"
"GII","2009-07-27","39.09","39.19","38.54","39.19","2200","36.17","false"
"GII","2009-07-24","38.78","39.24","38.64","39.24","3100","36.22","false"
"GII","2009-07-23","38.40","39.10","38.40","39.07","2200","36.06","false"
"GII","2009-07-22","38.09","38.53","38.09","38.23","9300","35.29","false"
"GII","2009-07-21","38.32","38.47","38.24","38.29","1500","35.34","false"
"GII","2009-07-20","37.90","38.13","37.79","38.13","4200","35.20","false"
"GII","2009-07-17","37.56","37.89","37.41","37.84","2700","34.93","false"
"GII","2009-07-16","37.72","37.76","37.29","37.60","5000","34.71","false"
"GII","2009-07-15","37.28","37.75","37.27","37.61","3600","34.72","false"
"GII","2009-07-14","36.47","36.85","36.43","36.79","2700","33.96","false"
"GII","2009-07-13","36.07","36.87","35.92","36.80","2000","33.97","false"
"GII","2009-07-10","36.15","36.25","35.67","36.14","10200","33.36","false"
"GII","2009-07-09","36.15","36.50","36.03","36.17","3900","33.39","false"
"GII","2009-07-08","36.03","36.44","35.62","35.91","11900","33.15","false"
"GII","2009-07-07","36.86","36.86","35.84","35.84","2000","33.08","false"
"GII","2009-07-06","36.32","36.85","36.26","36.70","2800","33.88","false"
"GII","2009-07-02","37.56","37.56","36.72","36.73","3700","33.90","false"
"GII","2009-07-01","37.50","38.10","37.50","38.02","1900","35.09","false"
"GII","2009-06-30","37.90","37.90","36.98","37.23","2900","34.37","false"
"GII","2009-06-29","37.29","37.86","37.29","37.52","7500","34.63","false"
"GII","2009-06-26","37.09","37.61","37.09","37.21","7900","34.35","false"
"GII","2009-06-25","36.97","37.70","36.75","37.63","2600","34.73","false"
"GII","2009-06-24","37.72","37.72","36.58","36.60","7100","33.78","false"
"GII","2009-06-23","36.67","37.03","36.15","36.93","9500","34.09","false"
"GII","2009-06-22","37.44","37.44","36.42","36.67","6200","33.85","false"
"GII","2009-06-19","37.33","37.33","37.22","37.22","7200","34.36","false"
"GII","2009-06-18","37.67","37.84","37.67","37.71","5900","33.98","false"
"GII","2009-06-17","37.52","37.58","36.87","37.58","2400","33.86","false"
"GII","2009-06-16","37.53","38.20","37.27","37.42","10800","33.72","false"
"GII","2009-06-15","38.13","38.13","37.22","37.55","1600","33.84","false"
"GII","2009-06-12","38.09","38.74","38.09","38.74","5600","34.91","false"
"GII","2009-06-11","38.20","38.96","38.20","38.58","14100","34.77","false"
"GII","2009-06-10","38.32","38.32","36.54","37.94","4900","34.19","false"
"GII","2009-06-09","37.82","37.82","37.56","37.82","14200","34.08","false"
"GII","2009-06-08","37.28","37.83","37.13","37.83","1100","34.09","false"
"GII","2009-06-05","38.43","38.43","37.75","37.98","3200","34.22","false"
"GII","2009-06-04","38.15","38.45","38.15","38.45","2300","34.65","false"
"GII","2009-06-03","38.36","38.46","37.52","37.61","10500","33.89","false"
"GII","2009-06-02","38.93","39.41","38.93","39.02","20700","35.16","false"
"GII","2009-06-01","38.19","39.34","38.19","39.14","22500","35.27","false"
"GII","2009-05-29","38.02","38.28","37.80","38.00","3200","34.24","false"
"GII","2009-05-28","37.67","38.12","37.29","38.12","2500","34.35","false"
"GII","2009-05-27","38.25","38.26","37.33","37.38","5700","33.68","false"
"GII","2009-05-26","37.25","38.12","37.04","38.02","7300","34.26","false"
"GII","2009-05-22","37.31","37.49","37.31","37.49","3900","33.78","false"
"GII","2009-05-21","37.13","37.13","36.43","36.43","9800","32.83","false"
"GII","2009-05-20","37.43","37.49","37.05","37.26","2600","33.58","false"
"GII","2009-05-19","36.39","37.01","36.39","36.93","2600","33.28","false"
"GII","2009-05-18","36.44","36.47","36.03","36.35","2800","32.76","false"
"GII","2009-05-15","36.29","36.30","36.00","36.00","2200","32.44","false"
"GII","2009-05-14","36.60","36.83","36.00","36.43","7300","32.83","false"
"GII","2009-05-13","37.01","37.01","36.01","36.04","9900","32.48","false"
"GII","2009-05-12","37.20","37.20","36.77","36.93","1700","33.28","false"
"GII","2009-05-11","36.53","36.90","36.44","36.87","4800","33.22","false"
"GII","2009-05-08","36.71","37.47","36.71","37.00","6100","33.34","false"
"GII","2009-05-07","36.99","36.99","35.71","36.06","5300","32.49","false"
"GII","2009-05-06","36.47","36.48","36.00","36.42","8300","32.82","false"
"GII","2009-05-05","36.52","36.53","35.73","36.02","22100","32.46","false"
"GII","2009-05-04","36.04","36.66","36.02","36.32","3600","32.73","false"
"GII","2009-05-01","35.10","35.55","35.10","35.52","2500","32.01","false"
"GII","2009-04-30","37.26","37.26","34.69","34.69","4700","31.26","false"
"GII","2009-04-29","34.74","35.17","34.74","35.17","1600","31.69","false"
"GII","2009-04-28","34.20","34.53","33.98","34.16","40800","30.78","false"
"GII","2009-04-27","35.00","35.00","33.86","34.18","7000","30.80","false"
"GII","2009-04-24","34.16","34.47","34.09","34.47","11100","31.06","false"
"GII","2009-04-23","33.96","33.99","33.33","33.74","36400","30.40","false"
"GII","2009-04-22","33.03","33.91","33.03","33.59","3100","30.27","false"
"GII","2009-04-21","33.51","34.01","33.40","33.90","5300","30.55","false"
"GII","2009-04-20","33.60","33.61","31.10","33.07","9600","29.80","false"
"GII","2009-04-17","36.96","36.96","33.98","34.16","6700","30.78","false"
"GII","2009-04-16","34.25","34.65","34.25","34.27","1700","30.88","false"
"GII","2009-04-15","35.60","35.60","33.81","33.94","1500","30.58","false"
"GII","2009-04-14","35.22","35.22","33.76","33.80","2400","30.46","false"
"GII","2009-04-13","35.72","35.72","33.70","34.34","3300","30.94","false"
"GII","2009-04-09","37.65","37.65","33.81","34.34","2800","30.94","false"
"GII","2009-04-08","33.85","34.47","33.70","34.25","14500","30.86","false"
"GII","2009-04-07","34.12","34.14","33.58","33.58","2700","30.26","false"
"GII","2009-04-06","33.51","34.32","33.51","33.90","3900","30.55","false"
"GII","2009-04-03","35.00","35.00","33.65","34.20","11700","30.82","false"
"GII","2009-04-02","34.99","34.99","33.39","34.43","2000","31.03","false"
"GII","2009-04-01","34.96","34.96","33.07","33.50","2800","30.19","false"
"GII","2009-03-31","33.91","33.91","32.00","33.16","8000","29.88","false"
"GII","2009-03-30","32.46","32.96","32.46","32.89","5100","29.64","false"
"GII","2009-03-27","35.00","35.00","33.54","33.54","1800","30.22","false"
"GII","2009-03-26","34.49","34.67","34.00","34.67","4900","31.24","false"
"GII","2009-03-25","35.26","35.26","33.86","34.25","8500","30.86","false"
"GII","2009-03-24","32.70","34.99","32.70","34.33","3000","30.94","false"
"GII","2009-03-23","35.97","36.75","34.28","34.81","5300","31.37","false"
"GII","2009-03-20","33.79","33.79","32.97","32.97","6800","29.71","false"
"GII","2009-03-19","33.68","33.70","32.94","32.99","2400","29.73","false"
"GII","2009-03-18","32.57","33.85","31.90","33.22","5700","29.94","false"
"GII","2009-03-17","31.28","32.35","31.28","32.02","5900","28.85","false"
"GII","2009-03-16","31.61","32.31","31.50","31.62","7400","28.49","false"
"GII","2009-03-13","30.72","31.01","30.51","30.90","4200","27.84","false"
"GII","2009-03-12","30.23","31.04","29.90","30.64","21400","27.61","false"
"GII","2009-03-11","30.32","30.76","29.98","30.30","5100","27.30","false"
"GII","2009-03-10","28.81","30.86","28.81","30.67","6800","27.64","false"
"GII","2009-03-09","29.78","30.43","29.66","29.66","5800","26.73","false"
"GII","2009-03-06","30.65","31.26","30.01","30.08","19500","27.11","false"
"GII","2009-03-05","30.86","30.86","30.11","30.11","7300","27.13","false"
"GII","2009-03-04","30.36","31.64","30.36","31.07","15500","28.00","false"
"GII","2009-03-03","31.14","31.19","30.23","30.31","12100","27.31","false"
"GII","2009-03-02","32.00","32.10","30.87","31.09","55100","28.02","false"
"GII","2009-02-27","33.52","33.52","32.50","33.23","27900","29.94","false"
"GII","2009-02-26","34.20","34.20","33.13","33.19","5100","29.91","false"
"GII","2009-02-25","34.34","34.34","33.30","34.06","8100","30.69","false"
"GII","2009-02-24","33.91","34.90","33.63","34.59","10600","31.17","false"
"GII","2009-02-23","34.81","34.81","33.31","33.34","18000","30.04","false"
"GII","2009-02-20","34.73","34.78","33.97","34.34","16200","30.94","false"
"GII","2009-02-19","35.36","35.36","34.82","34.82","13100","31.38","false"
"GII","2009-02-18","35.38","35.38","34.55","34.89","15800","31.44","false"
"GII","2009-02-17","36.30","36.30","35.01","35.26","8800","31.77","false"
"GII","2009-02-13","36.66","36.84","36.31","36.68","7100","33.05","false"
"GII","2009-02-12","36.50","36.59","36.00","36.59","10200","32.97","false"
"GII","2009-02-11","37.34","37.34","36.58","36.66","3700","33.04","false"
"GII","2009-02-10","38.43","38.43","37.11","37.15","3500","33.48","false"
"GII","2009-02-09","38.60","38.60","37.94","38.44","5700","34.64","false"
"GII","2009-02-06","38.18","38.79","38.13","38.71","64700","34.88","false"
"GII","2009-02-05","37.82","38.68","37.82","38.52","11800","34.71","false"
"GII","2009-02-04","38.15","38.59","37.80","37.89","18800","34.14","false"
"GII","2009-02-03","37.57","38.50","37.57","38.47","3100","34.67","false"
"GII","2009-02-02","36.90","37.74","36.90","37.67","38100","33.95","false"
"GII","2009-01-30","38.57","38.57","37.34","37.63","4100","33.91","false"
"GII","2009-01-29","38.35","38.59","37.88","38.00","12800","34.24","false"
"GII","2009-01-28","38.65","38.96","38.42","38.87","3400","35.03","false"
"GII","2009-01-27","38.73","38.81","38.36","38.75","3100","34.92","false"
"GII","2009-01-26","38.61","38.61","38.02","38.36","3300","34.57","false"
"GII","2009-01-23","37.07","37.71","36.82","37.71","8900","33.98","false"
"GII","2009-01-22","37.01","37.45","36.76","37.45","11800","33.75","false"
"GII","2009-01-21","37.24","37.92","36.80","37.86","10100","34.12","false"
"GII","2009-01-20","38.13","38.13","36.95","36.95","3600","33.30","false"
"GII","2009-01-16","37.85","38.31","37.75","38.23","17900","34.45","false"
"GII","2009-01-15","37.35","38.09","36.69","37.73","5000","34.00","false"
"GII","2009-01-14","37.91","37.91","37.08","37.40","5200","33.70","false"
"GII","2009-01-13","38.72","38.72","38.02","38.41","6500","34.61","false"
"GII","2009-01-12","39.31","39.31","38.80","38.93","7400","35.08","false"
"GII","2009-01-09","40.94","40.94","39.39","39.56","11100","35.65","false"
"GII","2009-01-08","39.70","40.23","39.70","40.05","4900","36.09","false"
"GII","2009-01-07","40.29","40.30","39.49","39.69","14000","35.77","false"
"GII","2009-01-06","40.80","40.86","40.19","40.77","22700","36.74","false"
"GII","2009-01-05","41.02","41.26","40.81","41.11","16700","37.05","false"
"GII","2009-01-02","40.49","41.35","40.31","41.35","4200","37.26","false"
"GII","2010-12-31","41.34","41.42","41.08","41.32","1500","40.38","false"
"GII","2010-12-30","41.32","41.38","41.19","41.19","3000","40.25","false"
"GII","2010-12-29","41.14","41.31","41.14","41.28","20800","40.34","false"
"GII","2010-12-28","41.05","41.13","40.96","41.07","2900","40.13","false"
"GII","2010-12-27","41.00","41.11","40.98","41.10","1600","40.16","false"
"GII","2010-12-23","41.16","41.21","41.13","41.13","1000","40.19","false"
"GII","2010-12-22","41.27","41.27","41.18","41.18","2400","40.24","false"
"GII","2010-12-21","41.07","41.09","41.07","41.09","700","40.15","false"
"GII","2010-12-20","40.86","40.92","40.85","40.86","1100","39.93","false"
"GII","2010-12-17","40.43","40.66","40.40","40.53","2500","39.61","false"
"GII","2010-12-16","41.30","41.45","41.29","41.45","1400","39.83","false"
"GII","2010-12-15","41.38","41.38","41.17","41.18","1100","39.57","false"
"GII","2010-12-14","41.65","41.77","41.61","41.62","1200","39.99","false"
"GII","2010-12-13","41.46","41.74","41.45","41.64","5700","40.01","false"
"GII","2010-12-10","41.11","41.30","41.11","41.30","2100","39.68","false"
"GII","2010-12-09","41.34","41.34","40.98","41.15","2400","39.54","false"
"GII","2010-12-08","40.98","41.10","40.88","41.02","9000","39.41","false"
"GII","2010-12-07","41.48","41.51","41.08","41.08","7400","39.47","false"
"GII","2010-12-06","40.96","41.17","40.85","41.15","27000","39.54","false"
"GII","2010-12-03","41.10","41.26","41.10","41.26","3400","39.65","false"
"GII","2010-12-02","40.71","41.13","40.71","41.12","12000","39.51","false"
"GII","2010-12-01","40.85","40.87","40.51","40.87","2100","39.27","false"
"GII","2010-11-30","39.77","40.38","39.77","40.17","7400","38.60","false"
"GII","2010-11-29","40.38","40.45","40.10","40.45","4800","38.87","false"
"GII","2010-11-26","40.90","40.90","40.75","40.75","6800","39.16","false"
"GII","2010-11-24","41.05","41.27","41.05","41.22","1900","39.61","false"
"GII","2010-11-23","41.28","41.43","40.96","40.97","7400","39.37","false"
"GII","2010-11-22","41.52","41.86","41.50","41.86","3900","40.22","false"
"GII","2010-11-19","41.92","42.04","41.68","42.04","3700","40.39","false"
"GII","2010-11-18","41.99","42.07","41.99","42.00","1000","40.36","false"
"GII","2010-11-17","41.60","41.62","41.38","41.49","1500","39.87","false"
"GII","2010-11-16","41.77","41.77","41.20","41.30","3000","39.68","false"
"GII","2010-11-15","42.28","42.38","42.03","42.03","6100","40.39","false"
"GII","2010-11-12","42.14","42.14","41.87","41.87","900","40.23","false"
"GII","2010-11-11","41.89","42.26","41.89","42.26","3000","40.61","false"
"GII","2010-11-10","42.53","42.56","42.24","42.53","2500","40.87","false"
"GII","2010-11-09","42.77","42.79","42.46","42.46","4200","40.80","false"
"GII","2010-11-08","42.35","42.53","42.35","42.51","2600","40.85","false"
"GII","2010-11-05","42.77","43.09","42.77","42.90","4200","41.22","false"
"GII","2010-11-04","43.19","43.23","43.06","43.23","2100","41.54","false"
"GII","2010-11-03","42.55","42.74","42.35","42.68","4200","41.01","false"
"GII","2010-11-02","42.50","42.81","42.50","42.66","2900","40.99","false"
"GII","2010-11-01","42.55","42.66","41.92","41.92","3400","40.28","false"
"GII","2010-10-29","42.48","42.50","42.32","42.45","32400","40.79","false"
"GII","2010-10-28","42.05","42.22","41.97","42.22","1700","40.57","false"
"GII","2010-10-27","41.89","41.89","41.58","41.69","2300","40.06","false"
"GII","2010-10-26","42.11","42.11","41.98","42.04","1000","40.39","false"
"GII","2010-10-25","42.64","42.64","42.09","42.23","3400","40.58","false"
"GII","2010-10-22","42.48","42.48","42.10","42.10","4200","40.45","false"
"GII","2010-10-21","42.68","42.68","41.97","41.97","1400","40.33","false"
"GII","2010-10-20","42.19","42.49","42.19","42.25","3500","40.60","false"
"GII","2010-10-19","41.90","42.04","41.56","41.63","5200","40.00","false"
"GII","2010-10-18","41.97","42.45","41.97","42.39","5400","40.73","false"
"GII","2010-10-15","42.04","42.08","41.80","42.08","2200","40.43","false"
"GII","2010-10-14","42.00","42.00","41.75","41.81","5500","40.17","false"
"GII","2010-10-13","41.61","41.90","41.61","41.76","5000","40.13","false"
"GII","2010-10-12","41.17","41.44","41.17","41.32","2200","39.70","false"
"GII","2010-10-11","41.59","41.74","41.36","41.74","13000","40.11","false"
"GII","2010-10-08","41.71","41.71","41.41","41.68","1700","40.05","false"
"GII","2010-10-07","41.35","41.56","41.30","41.32","1300","39.70","false"
"GII","2010-10-06","41.34","41.34","41.17","41.23","5200","39.62","false"
"GII","2010-10-05","41.15","41.50","41.15","41.50","2500","39.88","false"
"GII","2010-10-04","40.67","40.80","40.45","40.56","1500","38.97","false"
"GII","2010-10-01","40.91","40.96","40.87","40.87","600","39.27","false"
"GII","2010-09-30","40.98","41.27","40.67","40.72","1800","39.13","false"
"GII","2010-09-29","40.78","40.95","40.78","40.95","1100","39.35","false"
"GII","2010-09-28","40.68","41.18","40.57","40.98","1700","39.38","false"
"GII","2010-09-27","41.00","41.12","40.74","41.12","1900","39.51","false"
"GII","2010-09-24","40.76","40.99","40.76","40.99","300","39.39","false"
"GII","2010-09-23","40.09","40.44","40.00","40.00","1600","38.43","false"
"GII","2010-09-22","40.72","40.72","40.39","40.60","4300","39.01","false"
"GII","2010-09-21","40.44","40.66","40.26","40.55","2800","38.96","false"
"GII","2010-09-20","40.20","40.35","39.92","40.25","1100","38.67","false"
"GII","2010-09-17","39.87","39.97","39.79","39.96","4700","38.40","false"
"GII","2010-09-16","40.60","40.60","40.14","40.14","600","38.57","false"
"GII","2010-09-15","40.60","40.63","40.45","40.63","800","39.04","false"
"GII","2010-09-14","40.92","40.92","40.70","40.78","1700","39.18","false"
"GII","2010-09-13","40.72","40.72","40.58","40.58","700","38.99","false"
"GII","2010-09-10","40.35","40.49","40.35","40.43","1000","38.85","false"
"GII","2010-09-09","40.59","40.77","40.46","40.61","1200","39.02","false"
"GII","2010-09-08","40.57","40.61","40.57","40.61","600","39.02","false"
"GII","2010-09-07","40.23","40.40","40.11","40.34","4600","38.76","false"
"GII","2010-09-03","40.67","40.67","40.15","40.36","8700","38.78","false"
"GII","2010-09-02","40.24","40.26","39.95","40.24","7300","38.67","false"
"GII","2010-09-01","40.22","40.22","39.88","40.00","5400","38.43","false"
"GII","2010-08-31","39.28","39.28","38.94","38.94","900","37.42","false"
"GII","2010-08-30","39.31","39.31","39.05","39.05","1300","37.52","false"
"GII","2010-08-27","38.91","39.51","38.91","39.51","1500","37.96","false"
"GII","2010-08-26","38.84","39.19","38.69","38.94","5100","37.42","false"
"GII","2010-08-25","38.46","38.88","38.37","38.88","1600","37.36","false"
"GII","2010-08-24","38.77","39.01","38.77","38.77","1100","37.25","false"
"GII","2010-08-23","39.17","39.17","39.02","39.16","900","37.63","false"
"GII","2010-08-20","38.66","39.02","38.53","39.02","10800","37.49","false"
"GII","2010-08-19","39.26","39.26","38.73","38.73","1100","37.21","false"
