"GII","2007-12-31","61.95","62.43","60.48","60.53","11400","54.54","false"
"GII","2010-08-18","39.99","39.99","39.60","39.72","800","38.17","false"
"GII","2010-08-17","39.77","39.89","39.77","39.81","1500","38.25","false"
"GII","2010-08-16","39.50","39.50","39.16","39.16","3600","37.63","false"
"GII","2010-08-13","39.28","39.28","39.28","39.28","500","37.74","false"
"GII","2010-08-12","38.94","39.40","38.93","39.26","900","37.72","false"
"GII","2010-08-11","39.60","39.81","39.24","39.35","10700","37.81","false"
"GII","2010-08-10","40.11","40.74","40.11","40.53","2300","38.94","false"
"GII","2010-08-09","40.56","40.61","40.53","40.60","900","39.01","false"
"GII","2010-08-06","40.39","40.39","40.10","40.14","3300","38.57","false"
"GII","2010-08-05","40.26","40.39","40.26","40.39","800","38.81","false"
"GII","2010-08-04","40.17","40.22","40.17","40.21","500","38.64","false"
"GII","2010-08-03","39.94","40.56","39.94","40.35","6900","38.77","false"
"GII","2010-08-02","39.80","40.18","39.80","40.18","2000","38.61","false"
"GII","2010-07-30","38.85","39.41","38.85","39.34","2300","37.80","false"
"GII","2010-07-29","39.74","39.74","39.24","39.38","1100","37.84","false"
"GII","2010-07-28","39.58","39.72","39.29","39.29","4100","37.75","false"
"GII","2010-07-27","39.69","39.70","39.40","39.55","21200","38.00","false"
"GII","2010-07-26","39.15","39.33","38.99","39.30","9800","37.76","false"
"GII","2010-07-23","39.21","39.21","39.03","39.08","600","37.55","false"
"GII","2010-07-22","38.86","39.04","38.79","39.04","1500","37.51","false"
"GII","2010-07-21","38.54","38.54","37.96","37.96","700","36.47","false"
"GII","2010-07-20","38.42","38.65","38.42","38.63","900","37.12","false"
"GII","2010-07-19","38.15","38.40","38.15","38.40","2000","36.90","false"
"GII","2010-07-16","38.10","38.10","37.97","37.97","800","36.48","false"
"GII","2010-07-15","38.52","38.73","38.52","38.73","500","37.21","false"
"GII","2010-07-14","38.54","38.78","38.34","38.70","23100","37.19","false"
"GII","2010-07-13","38.67","38.67","38.44","38.44","900","36.94","false"
"GII","2010-07-12","38.24","38.25","38.22","38.25","600","36.75","false"
"GII","2010-07-09","38.02","38.34","38.02","38.34","500","36.84","false"
"GII","2010-07-08","38.35","38.35","37.93","38.26","58800","36.76","false"
"GII","2010-07-07","37.81","38.37","37.70","38.37","1600","36.87","false"
"GII","2010-07-06","37.36","37.43","36.85","36.89","29600","35.45","false"
"GII","2010-07-02","36.54","36.88","36.40","36.64","5000","35.21","false"
"GII","2010-07-01","36.45","36.46","36.22","36.46","2700","35.03","false"
"GII","2010-06-30","36.16","36.62","35.94","36.08","5500","34.67","false"
"GII","2010-06-29","36.64","36.64","36.23","36.29","2400","34.87","false"
"GII","2010-06-28","37.08","37.28","37.08","37.17","2000","35.72","false"
"GII","2010-06-25","37.29","37.53","37.25","37.25","2600","35.79","false"
"GII","2010-06-24","37.19","37.46","37.19","37.46","1100","35.99","false"
"GII","2010-06-23","37.76","37.76","37.27","37.61","5200","36.14","false"
"GII","2010-06-22","38.00","38.18","37.58","37.58","9800","36.11","false"
"GII","2010-06-21","39.32","39.32","37.99","38.09","2000","36.60","false"
"GII","2010-06-18","38.39","38.49","38.39","38.43","6000","36.93","false"
"GII","2010-06-17","39.11","39.11","39.00","39.00","400","36.63","false"
"GII","2010-06-16","39.09","39.35","39.09","39.35","1000","36.96","false"
"GII","2010-06-15","38.29","39.34","38.29","39.31","6700","36.92","false"
"GII","2010-06-14","38.05","38.40","37.98","38.08","8100","35.77","false"
"GII","2010-06-11","37.69","37.84","37.51","37.84","9100","35.54","false"
"GII","2010-06-10","37.60","37.77","37.49","37.77","1300","35.47","false"
"GII","2010-06-09","37.07","37.07","37.03","37.03","1400","34.78","false"
"GII","2010-06-08","36.63","36.93","36.37","36.93","7100","34.68","false"
"GII","2010-06-07","36.96","36.96","36.36","36.36","8000","34.15","false"
"GII","2010-06-04","37.06","37.08","37.06","37.07","400","34.82","false"
"GII","2010-06-03","37.80","37.94","37.48","37.84","4500","35.54","false"
"GII","2010-06-02","37.20","37.57","37.20","37.57","2900","35.29","false"
"GII","2010-06-01","36.80","37.40","36.75","36.75","4800","34.52","false"
"GII","2010-05-28","37.28","37.59","37.08","37.41","4500","35.14","false"
"GII","2010-05-27","37.14","37.43","37.14","37.36","600","35.09","false"
"GII","2010-05-26","36.49","36.65","36.15","36.15","1400","33.95","false"
"GII","2010-05-25","35.63","36.66","35.60","36.65","6800","34.42","false"
"GII","2010-05-24","36.68","36.83","36.54","36.54","3200","34.32","false"
"GII","2010-05-21","36.48","37.11","36.15","36.92","10100","34.68","false"
"GII","2010-05-20","36.90","37.22","36.43","36.76","11500","34.53","false"
"GII","2010-05-19","37.70","37.93","37.57","37.93","3100","35.62","false"
"GII","2010-05-18","38.77","38.81","38.07","38.07","1600","35.76","false"
"GII","2010-05-17","38.41","38.47","37.70","38.46","3200","36.12","false"
"GII","2010-05-14","38.77","38.82","38.00","38.19","20700","35.87","false"
"GII","2010-05-13","39.13","39.40","39.02","39.02","2200","36.65","false"
"GII","2010-05-12","39.45","39.67","39.40","39.61","1600","37.20","false"
"GII","2010-05-11","39.11","39.54","38.97","39.37","6800","36.98","false"
"GII","2010-05-10","39.72","39.72","38.87","39.22","4400","36.84","false"
"GII","2010-05-07","37.34","38.50","36.09","37.53","12800","35.25","false"
"GII","2010-05-06","38.98","38.98","23.36","37.09","16400","34.84","false"
"GII","2010-05-05","39.06","39.66","39.02","39.18","7500","36.80","false"
"GII","2010-05-04","40.49","40.49","39.83","39.87","5600","37.45","false"
"GII","2010-05-03","40.40","40.95","40.40","40.89","4500","38.40","false"
"GII","2010-04-30","40.33","40.71","40.33","40.50","2500","38.04","false"
"GII","2010-04-29","40.37","40.68","40.37","40.59","10300","38.12","false"
"GII","2010-04-28","40.30","40.42","40.09","40.42","11600","37.96","false"
"GII","2010-04-27","40.68","41.20","40.30","40.30","6400","37.85","false"
"GII","2010-04-26","41.12","41.51","41.12","41.37","1600","38.86","false"
"GII","2010-04-23","41.31","41.52","41.23","41.52","4300","39.00","false"
"GII","2010-04-22","40.92","41.25","40.83","41.25","2400","38.74","false"
"GII","2010-04-21","41.58","41.59","41.24","41.58","4800","39.05","false"
"GII","2010-04-20","41.26","41.74","41.26","41.58","10900","39.05","false"
"GII","2010-04-19","41.34","41.44","41.01","41.19","1400","38.69","false"
"GII","2010-04-16","41.45","41.45","41.06","41.21","4000","38.70","false"
"GII","2010-04-15","41.89","42.06","41.78","42.03","3700","39.47","false"
"GII","2010-04-14","42.11","42.16","41.73","42.16","6200","39.60","false"
"GII","2010-04-13","42.14","42.14","41.69","41.97","2100","39.42","false"
"GII","2010-04-12","42.09","42.09","41.74","41.91","1500","39.36","false"
"GII","2010-04-09","41.37","41.89","41.37","41.89","2700","39.34","false"
"GII","2010-04-08","40.81","41.31","40.81","41.29","3200","38.78","false"
"GII","2010-04-07","41.27","41.33","41.10","41.23","3500","38.72","false"
"GII","2010-04-06","41.55","41.67","41.14","41.60","32900","39.07","false"
"GII","2010-04-05","41.23","41.63","40.31","41.32","12100","38.81","false"
"GII","2010-04-01","41.36","41.59","40.97","41.59","8200","39.06","false"
"GII","2010-03-31","40.82","41.16","40.80","40.90","4200","38.41","false"
"GII","2010-03-30","41.00","41.28","40.91","41.19","15400","38.69","false"
"GII","2010-03-29","40.89","40.89","40.62","40.83","16100","38.35","false"
"GII","2010-03-26","40.65","40.65","40.31","40.40","5400","37.94","false"
"GII","2010-03-25","40.75","40.75","40.33","40.33","5200","37.88","false"
"GII","2010-03-24","40.40","40.47","40.30","40.30","2600","37.85","false"
"GII","2010-03-23","40.70","41.09","40.70","40.99","4700","38.50","false"
"GII","2010-03-22","40.69","40.69","40.69","40.69","100","38.22","false"
"GII","2010-03-19","40.96","41.02","40.86","40.86","1000","38.38","false"
"GII","2010-03-18","41.40","41.42","41.09","41.22","23500","38.71","false"
"GII","2010-03-17","41.78","41.78","41.50","41.58","20100","39.05","false"
"GII","2010-03-16","41.12","41.59","41.12","41.46","2400","38.94","false"
"GII","2010-03-15","41.30","41.30","40.84","40.99","2700","38.50","false"
"GII","2010-03-12","41.62","41.62","41.05","41.25","67900","38.74","false"
"GII","2010-03-11","40.92","41.41","40.92","41.41","2100","38.89","false"
"GII","2010-03-10","41.11","41.30","40.90","41.28","7800","38.77","false"
"GII","2010-03-09","40.72","41.00","40.72","40.80","4100","38.32","false"
"GII","2010-03-08","40.90","41.17","40.85","40.89","1900","38.40","false"
"GII","2010-03-05","40.98","41.26","40.75","40.97","8000","38.48","false"
"GII","2010-03-04","40.38","40.51","40.33","40.47","21600","38.01","false"
"GII","2010-03-03","40.67","41.18","40.67","40.87","4200","38.39","false"
"GII","2010-03-02","40.87","40.87","40.44","40.65","5100","38.18","false"
"GII","2010-03-01","39.63","40.49","39.63","40.30","12900","37.85","false"
"GII","2010-02-26","39.89","39.89","39.47","39.60","3000","37.19","false"
"GII","2010-02-25","39.20","39.73","38.86","39.73","7000","37.31","false"
"GII","2010-02-24","39.86","40.05","39.84","40.05","1700","37.62","false"
"GII","2010-02-23","39.81","40.14","39.76","39.76","2300","37.34","false"
"GII","2010-02-22","40.39","40.72","40.19","40.19","6100","37.75","false"
"GII","2010-02-19","40.13","40.33","40.01","40.29","6300","37.84","false"
"GII","2010-02-18","39.99","40.10","39.99","40.07","1400","37.63","false"
"GII","2010-02-17","40.29","40.29","39.74","40.11","1300","37.67","false"
"GII","2010-02-16","40.16","40.16","39.82","39.89","6600","37.47","false"
"GII","2010-02-12","39.20","39.34","39.03","39.34","2300","36.95","false"
"GII","2010-02-11","39.32","39.79","38.85","39.36","3400","36.97","false"
"GII","2010-02-10","39.60","39.60","39.13","39.18","7000","36.80","false"
"GII","2010-02-09","39.08","39.72","39.01","39.30","16300","36.91","false"
"GII","2010-02-08","39.26","39.43","38.92","39.00","23700","36.63","false"
"GII","2010-02-05","39.26","39.51","38.34","39.13","14200","36.75","false"
"GII","2010-02-04","40.45","40.45","39.46","39.63","5200","37.22","false"
"GII","2010-02-03","41.36","41.36","40.71","40.71","1600","38.24","false"
"GII","2010-02-02","40.89","41.52","40.89","41.19","3700","38.69","false"
"GII","2010-02-01","40.70","41.23","40.55","40.79","5700","38.31","false"
"GII","2010-01-29","41.22","41.31","40.08","40.08","4400","37.64","false"
"GII","2010-01-28","41.72","41.72","40.60","40.87","3900","38.39","false"
"GII","2010-01-27","41.75","41.75","40.83","40.83","8100","38.35","false"
"GII","2010-01-26","41.73","42.12","41.38","41.61","4300","39.08","false"
"GII","2010-01-25","41.31","42.15","41.31","41.81","7900","39.27","false"
"GII","2010-01-22","42.05","42.05","41.20","41.20","7900","38.70","false"
"GII","2010-01-21","42.41","42.72","42.00","42.07","6000","39.51","false"
"GII","2010-01-20","42.59","42.59","42.08","42.11","5900","39.55","false"
"GII","2010-01-19","43.11","43.42","43.03","43.42","5000","40.78","false"
"GII","2010-01-15","43.42","43.42","42.31","42.45","1900","39.87","false"
"GII","2010-01-14","43.50","43.54","42.72","43.47","4100","40.83","false"
"GII","2010-01-13","42.64","43.64","42.64","42.89","1900","40.28","false"
"GII","2010-01-12","42.65","43.06","42.57","42.57","5800","39.98","false"
"GII","2010-01-11","42.89","43.47","42.89","43.40","3400","40.76","false"
"GII","2010-01-08","42.37","43.00","42.33","42.72","3500","40.12","false"
"GII","2010-01-07","43.17","43.17","42.10","42.27","11100","39.70","false"
"GII","2010-01-06","43.29","43.29","42.71","42.77","8000","40.17","false"
"GII","2010-01-05","43.51","43.51","42.47","42.47","1600","39.89","false"
"GII","2010-01-04","43.00","43.52","43.00","43.09","5300","40.47","false"
"GII","2011-06-24","41.00","41.28","40.98","41.28","600","41.28","false"
"GII","2011-06-23","40.64","41.01","40.64","41.01","500","41.01","false"
"GII","2011-06-22","41.62","41.62","41.62","41.62","200","41.62","false"
"GII","2011-06-21","41.94","41.99","41.82","41.99","3100","41.99","false"
"GII","2011-06-20","41.10","41.57","41.10","41.57","2600","41.57","false"
"GII","2011-06-17","41.27","41.32","41.18","41.18","4400","41.18","false"
"GII","2011-06-16","41.57","41.94","41.57","41.76","4200","40.81","false"
"GII","2011-06-15","42.34","42.34","41.59","41.67","1600","40.72","false"
"GII","2011-06-14","42.51","42.70","42.51","42.69","1900","41.72","false"
"GII","2011-06-13","41.91","41.91","41.73","41.73","3100","40.78","false"
"GII","2011-06-10","42.44","42.44","41.81","41.81","28400","40.86","false"
"GII","2011-06-09","42.58","42.74","42.55","42.71","25100","41.74","false"
"GII","2011-06-08","42.56","42.56","42.37","42.42","2200","41.45","false"
"GII","2011-06-07","42.60","42.91","42.58","42.58","2900","41.61","false"
"GII","2011-06-06","42.31","42.31","42.31","42.31","200","41.35","false"
"GII","2011-06-03","42.67","42.93","42.39","42.90","1600","41.92","false"
"GII","2011-06-02","43.09","43.12","42.75","43.03","1000","42.05","false"
"GII","2011-06-01","43.33","43.33","42.87","42.99","12200","42.01","false"
"GII","2011-05-31","43.62","43.62","43.62","43.62","100","42.63","false"
"GII","2011-05-27","43.20","43.27","43.20","43.27","900","42.28","false"
"GII","2011-05-26","42.71","43.05","42.71","43.05","500","42.07","false"
"GII","2011-05-25","42.66","42.87","42.66","42.87","600","41.89","false"
"GII","2011-05-24","42.62","42.92","42.62","42.85","900","41.87","false"
"GII","2011-05-23","42.50","42.70","42.50","42.70","2300","41.73","false"
"GII","2011-05-20","43.60","43.60","43.60","43.60","1600","42.61","false"
"GII","2011-05-19","43.80","43.80","43.59","43.59","1100","42.60","false"
"GII","2011-05-18","43.53","43.71","43.30","43.71","4500","42.71","false"
"GII","2011-05-17","43.29","43.29","43.12","43.12","1500","42.14","false"
"GII","2011-05-16","43.22","43.30","43.21","43.27","1600","42.28","false"
"GII","2011-05-13","43.80","43.80","43.22","43.39","16000","42.40","false"
"GII","2011-05-12","43.81","43.97","43.81","43.92","1700","42.92","false"
"GII","2011-05-11","44.10","44.10","43.70","43.93","1800","42.93","false"
"GII","2011-05-10","44.06","44.28","44.06","44.28","900","43.27","false"
"GII","2011-05-09","43.39","43.84","43.39","43.70","2900","42.70","false"
"GII","2011-05-06","44.08","44.13","43.60","43.60","2400","42.61","false"
"GII","2011-05-05","43.78","44.12","43.78","43.80","4800","42.80","false"
"GII","2011-05-04","44.51","44.54","44.20","44.41","3400","43.40","false"
"GII","2011-05-03","44.41","44.79","44.41","44.68","1800","43.66","false"
"GII","2011-05-02","44.95","45.15","44.88","44.88","3300","43.86","false"
"GII","2011-04-29","44.75","44.96","44.75","44.96","600","43.94","false"
"GII","2011-04-28","44.51","44.74","44.51","44.74","600","43.72","false"
"GII","2011-04-27","44.03","44.53","43.63","44.42","29100","43.41","false"
"GII","2011-04-26","43.61","43.95","43.61","43.87","2100","42.87","false"
"GII","2011-04-25","43.69","43.98","43.13","43.52","6000","42.53","false"
"GII","2011-04-21","43.29","43.40","43.29","43.40","1000","42.41","false"
"GII","2011-04-20","42.92","43.50","42.88","43.23","124600","42.25","false"
"GII","2011-04-19","42.31","42.47","42.29","42.47","2300","41.50","false"
"GII","2011-04-18","42.20","42.29","42.17","42.23","2800","41.27","false"
"GII","2011-04-15","43.01","43.09","42.85","43.01","1400","42.03","false"
"GII","2011-04-14","42.60","42.74","42.60","42.74","500","41.77","false"
"GII","2011-04-13","42.66","42.91","42.66","42.91","900","41.93","false"
"GII","2011-04-12","42.49","42.57","42.45","42.47","1900","41.50","false"
"GII","2011-04-11","43.07","43.16","42.68","42.68","1900","41.71","false"
"GII","2011-04-08","43.39","43.60","43.01","43.17","15000","42.19","false"
"GII","2011-04-07","42.56","42.95","42.56","42.93","2000","41.95","false"
"GII","2011-04-06","42.63","42.94","42.57","42.82","4600","41.84","false"
"GII","2011-04-05","42.51","42.80","42.51","42.67","1800","41.70","false"
"GII","2011-04-04","42.98","43.01","42.76","42.81","4800","41.84","false"
"GII","2011-04-01","42.74","42.85","42.66","42.75","2600","41.78","false"
"GII","2011-03-31","42.68","42.88","42.58","42.88","13100","41.90","false"
"GII","2011-03-30","42.34","43.01","42.34","43.01","3200","42.03","false"
"GII","2011-03-29","41.82","42.22","41.82","42.20","32100","41.24","false"
"GII","2011-03-28","42.02","42.20","42.02","42.04","11100","41.08","false"
"GII","2011-03-25","42.20","42.42","42.17","42.21","8600","41.25","false"
"GII","2011-03-24","42.14","42.43","42.14","42.39","3800","41.42","false"
"GII","2011-03-23","42.27","42.30","42.19","42.23","2100","41.27","false"
"GII","2011-03-22","42.20","42.32","42.20","42.27","6200","41.31","false"
"GII","2011-03-21","41.89","42.32","41.89","42.25","4000","41.29","false"
"GII","2011-03-18","41.63","41.73","41.49","41.50","1700","40.55","false"
"GII","2011-03-17","41.16","41.16","41.06","41.07","400","40.13","false"
"GII","2011-03-16","41.11","41.11","40.09","40.37","3300","39.45","false"
"GII","2011-03-15","40.69","41.38","40.00","41.38","6300","40.44","false"
"GII","2011-03-14","42.35","42.41","42.00","42.28","3600","41.32","false"
"GII","2011-03-11","43.15","43.21","42.98","43.21","1400","42.23","false"
"GII","2011-03-10","43.04","43.15","43.04","43.11","1100","42.13","false"
"GII","2011-03-09","43.33","43.63","43.33","43.56","3800","42.57","false"
"GII","2011-03-08","43.25","43.25","43.25","43.25","0","42.27","false"
"GII","2011-03-07","43.75","43.79","43.25","43.25","2000","42.27","false"
"GII","2011-03-04","43.41","43.41","43.16","43.29","1900","42.30","false"
"GII","2011-03-03","43.68","43.73","43.47","43.66","2000","42.67","false"
"GII","2011-03-02","43.18","43.23","43.13","43.21","1700","42.23","false"
"GII","2011-03-01","43.04","43.18","43.04","43.18","1700","42.20","false"
"GII","2011-02-28","43.76","43.88","43.71","43.71","2100","42.71","false"
"GII","2011-02-25","43.02","43.31","43.02","43.23","1200","42.25","false"
"GII","2011-02-24","43.00","43.12","43.00","43.00","700","42.02","false"
"GII","2011-02-23","43.26","43.26","43.00","43.09","1700","42.11","false"
"GII","2011-02-22","43.21","43.45","42.91","42.98","2800","42.00","false"
"GII","2011-02-18","43.49","43.60","43.46","43.54","1900","42.55","false"
"GII","2011-02-17","43.39","43.50","43.37","43.50","3700","42.51","false"
"GII","2011-02-16","43.23","43.23","43.02","43.11","18300","42.13","false"
"GII","2011-02-15","43.15","43.15","42.24","42.94","3400","41.96","false"
"GII","2011-02-14","43.22","43.22","42.97","43.13","2800","42.15","false"
"GII","2011-02-11","42.90","43.32","42.90","43.20","1900","42.22","false"
"GII","2011-02-10","42.76","43.37","42.76","43.04","4000","42.06","false"
"GII","2011-02-09","43.45","43.45","43.05","43.10","18000","42.12","false"
"GII","2011-02-08","43.48","43.48","43.04","43.05","17700","42.07","false"
"GII","2011-02-07","43.12","43.12","42.89","42.99","38600","42.01","false"
"GII","2011-02-04","43.14","43.14","42.79","42.92","1200","41.94","false"
"GII","2011-02-03","42.80","42.89","42.80","42.89","2100","41.91","false"
"GII","2011-02-02","43.09","43.09","43.00","43.00","3600","42.02","false"
"GII","2011-02-01","43.00","43.34","42.99","43.34","3800","42.35","false"
"GII","2011-01-31","42.68","42.73","41.40","42.57","1300","41.60","false"
"GII","2011-01-28","42.57","42.58","42.24","42.24","1400","41.28","false"
"GII","2011-01-27","42.66","42.98","42.61","42.91","3200","41.93","false"
"GII","2011-01-26","42.75","42.75","42.71","42.74","6000","41.77","false"
"GII","2011-01-25","42.77","42.85","42.77","42.79","1300","41.82","false"
"GII","2011-01-24","42.88","43.12","42.83","43.07","4500","42.09","false"
"GII","2011-01-21","42.79","42.90","42.79","42.85","2000","41.87","false"
"GII","2011-01-20","42.40","42.75","42.40","42.59","2100","41.62","false"
"GII","2011-01-19","42.50","42.56","42.13","42.21","1800","41.25","false"
"GII","2011-01-18","42.07","42.34","42.07","42.34","3100","41.38","false"
"GII","2011-01-14","41.79","42.01","41.79","41.96","29500","41.00","false"
"GII","2011-01-13","41.65","41.73","41.58","41.59","3000","40.64","false"
"GII","2011-01-12","41.20","41.29","41.20","41.29","1500","40.35","false"
"GII","2011-01-11","40.50","40.84","40.50","40.77","3800","39.84","false"
"GII","2011-01-10","40.46","40.74","40.40","40.74","5300","39.81","false"
"GII","2011-01-07","41.02","41.02","40.65","40.79","2000","39.86","false"
"GII","2011-01-06","41.35","41.35","40.77","40.89","5200","39.96","false"
"GII","2011-01-05","40.89","41.32","40.89","41.32","3700","40.38","false"
"GII","2011-01-04","41.44","41.56","41.33","41.45","4500","40.51","false"
"GII","2011-01-03","41.57","41.67","41.47","41.48","1900","40.54","false"
