"IHF","2006-12-29","54.41","54.50","54.26","54.30","8200","53.89","false"
"IHF","2006-12-28","54.45","54.47","54.31","54.42","7900","54.00","false"
"IHF","2006-12-27","54.35","54.48","54.27","54.32","46100","53.91","false"
"IHF","2006-12-26","54.27","54.34","54.11","54.33","13500","53.91","false"
"IHF","2006-12-22","54.40","54.40","53.94","54.16","12300","53.75","false"
"IHF","2006-12-21","54.35","54.50","54.25","54.44","170900","54.02","false"
"IHF","2006-12-20","53.81","54.26","53.79","54.26","69200","53.85","false"
"IHF","2006-12-19","53.00","53.89","53.00","53.71","9000","53.30","false"
"IHF","2006-12-18","53.01","53.12","52.90","53.12","22300","52.71","false"
"IHF","2006-12-15","52.70","52.70","52.57","52.59","31700","52.19","false"
"IHF","2006-12-14","52.44","53.00","52.44","52.47","133600","52.07","false"
"IHF","2006-12-13","53.05","53.05","52.46","52.49","23300","52.09","false"
"IHF","2006-12-12","52.58","52.80","52.45","52.65","60200","52.25","false"
"IHF","2006-12-11","52.71","52.80","52.35","52.70","59700","52.30","false"
"IHF","2006-12-08","52.53","52.63","52.03","52.58","60000","52.18","false"
"IHF","2006-12-07","52.50","52.78","52.37","52.41","21300","52.01","false"
"IHF","2006-12-06","51.91","52.49","51.91","52.32","20000","51.92","false"
"IHF","2006-12-05","51.91","52.09","51.72","51.95","91100","51.55","false"
"IHF","2006-12-04","51.70","51.99","51.70","51.89","377000","51.49","false"
"IHF","2006-12-01","51.80","51.90","51.13","51.50","341200","51.11","false"
"IHF","2006-11-30","50.63","51.79","50.63","51.56","957200","51.17","false"
"IHF","2006-11-29","50.40","50.51","50.15","50.42","105400","50.03","false"
"IHF","2006-11-28","49.80","50.46","49.72","50.28","21400","49.90","false"
"IHF","2006-11-27","50.07","50.16","49.76","49.76","91500","49.38","false"
"IHF","2006-11-24","49.95","50.40","49.95","50.14","7100","49.76","false"
"IHF","2006-11-22","50.00","50.21","49.92","50.13","104300","49.75","false"
"IHF","2006-11-21","50.05","50.20","49.82","49.85","241700","49.47","false"
"IHF","2006-11-20","50.35","50.44","50.15","50.25","16900","49.87","false"
"IHF","2006-11-17","50.75","50.75","50.40","50.53","127000","50.14","false"
"IHF","2006-11-16","50.87","51.09","50.87","50.97","124700","50.58","false"
"IHF","2006-11-15","50.50","51.05","50.50","51.01","240100","50.62","false"
"IHF","2006-11-14","50.50","50.52","50.29","50.50","188400","50.11","false"
"IHF","2006-11-13","49.64","50.22","49.64","50.19","131300","49.81","false"
"IHF","2006-11-10","49.09","49.55","49.04","49.48","226700","49.10","false"
"IHF","2006-11-09","50.10","50.16","48.91","49.00","330500","48.63","false"
"IHF","2006-11-08","50.78","50.78","50.08","50.28","663900","49.90","false"
"IHF","2006-11-07","50.92","51.45","50.92","51.15","362900","50.76","false"
"IHF","2006-11-06","50.32","51.00","50.21","50.80","235700","50.41","false"
"IHF","2006-11-03","50.50","50.50","49.97","50.05","173000","49.67","false"
"IHF","2006-11-02","50.11","50.91","50.11","50.57","349100","50.18","false"
"IHF","2006-11-01","50.93","51.70","49.75","50.11","509400","49.73","false"
"IHF","2006-10-31","51.13","51.13","50.80","50.93","157900","50.54","false"
"IHF","2006-10-30","51.88","51.88","51.15","51.26","573200","50.87","false"
"IHF","2006-10-27","51.70","52.20","51.62","51.92","183800","51.52","false"
"IHF","2006-10-26","51.89","52.02","51.69","51.80","49100","51.40","false"
"IHF","2006-10-25","52.40","52.40","51.33","51.44","156900","51.05","false"
"IHF","2006-10-24","52.85","52.85","52.40","52.54","173100","52.14","false"
"IHF","2006-10-23","52.93","53.17","52.56","52.86","24700","52.46","false"
"IHF","2006-10-20","52.57","52.95","52.57","52.88","14100","52.48","false"
"IHF","2006-10-19","52.06","52.65","52.06","52.50","218800","52.10","false"
"IHF","2006-10-18","51.84","52.04","51.72","51.99","27900","51.59","false"
"IHF","2006-10-17","51.80","51.80","51.26","51.42","150100","51.03","false"
"IHF","2006-10-16","51.76","52.19","51.55","51.88","156300","51.48","false"
"IHF","2006-10-13","52.57","52.57","51.75","51.88","90200","51.48","false"
"IHF","2006-10-12","52.31","52.50","52.08","52.50","314600","52.10","false"
"IHF","2006-10-11","51.85","52.42","51.85","52.10","43000","51.70","false"
"IHF","2006-10-10","52.49","52.55","51.93","51.95","166800","51.55","false"
"IHF","2006-10-09","52.86","52.86","52.32","52.47","19600","52.07","false"
"IHF","2006-10-06","53.87","53.87","52.91","53.01","140800","52.61","false"
"IHF","2006-10-05","53.33","53.87","52.98","53.87","83400","53.46","false"
"IHF","2006-10-04","52.50","53.21","52.35","53.21","23200","52.80","false"
"IHF","2006-10-03","52.89","52.89","52.60","52.60","16300","52.20","false"
"IHF","2006-10-02","53.20","53.20","52.80","52.96","28600","52.56","false"
"IHF","2006-09-29","53.39","53.39","53.10","53.26","26400","52.85","false"
"IHF","2006-09-28","53.35","53.35","53.07","53.25","33000","52.84","false"
"IHF","2006-09-27","53.33","53.50","53.19","53.35","26400","52.94","false"
"IHF","2006-09-26","53.17","53.57","53.04","53.54","78600","53.13","false"
"IHF","2006-09-25","53.34","53.34","52.99","53.33","65300","52.92","false"
"IHF","2006-09-22","53.92","53.99","53.25","53.31","26600","52.90","false"
"IHF","2006-09-21","54.72","54.72","53.83","53.92","55300","53.51","false"
"IHF","2006-09-20","54.60","54.93","54.58","54.77","126500","54.35","false"
"IHF","2006-09-19","54.20","54.44","54.10","54.43","39900","54.01","false"
"IHF","2006-09-18","54.60","54.60","54.11","54.17","41900","53.76","false"
"IHF","2006-09-15","54.74","54.90","54.62","54.64","11000","54.22","false"
"IHF","2006-09-14","54.95","54.95","54.60","54.76","14600","54.34","false"
"IHF","2006-09-13","55.17","55.28","55.02","55.11","15300","54.69","false"
"IHF","2006-09-12","54.36","55.19","54.35","55.18","49600","54.76","false"
"IHF","2006-09-11","53.48","54.31","53.25","54.20","18500","53.79","false"
"IHF","2006-09-08","53.26","53.67","53.23","53.52","15100","53.11","false"
"IHF","2006-09-07","53.22","53.22","52.91","53.03","49600","52.62","false"
"IHF","2006-09-06","53.51","53.54","53.27","53.27","38800","52.86","false"
"IHF","2006-09-05","54.11","54.11","53.73","53.76","19400","53.35","false"
"IHF","2006-09-01","54.10","54.19","53.84","54.02","8200","53.61","false"
"IHF","2006-08-31","54.29","54.29","53.89","54.17","6400","53.76","false"
"IHF","2006-08-30","54.20","54.52","54.20","54.35","25300","53.93","false"
"IHF","2006-08-29","53.74","54.10","53.74","54.09","12800","53.68","false"
"IHF","2006-08-28","53.23","53.82","53.10","53.75","5000","53.34","false"
"IHF","2006-08-25","53.13","53.39","53.11","53.21","15800","52.80","false"
"IHF","2006-08-24","53.23","53.64","53.23","53.64","8400","53.23","false"
"IHF","2006-08-23","53.20","53.25","52.84","53.03","18300","52.62","false"
"IHF","2006-08-22","53.10","53.33","53.06","53.07","12500","52.66","false"
"IHF","2006-08-21","53.10","53.10","52.83","52.92","114100","52.52","false"
"IHF","2006-08-18","52.68","52.85","52.55","52.84","8800","52.44","false"
"IHF","2006-08-17","52.60","53.01","52.60","52.92","8800","52.52","false"
"IHF","2006-08-16","52.46","52.52","52.22","52.49","10900","52.09","false"
"IHF","2006-08-15","52.12","52.28","52.07","52.18","20900","51.78","false"
"IHF","2006-08-14","52.00","52.20","51.84","51.84","7900","51.44","false"
"IHF","2006-08-11","51.90","51.99","51.64","51.70","2200","51.31","false"
"IHF","2006-08-10","51.53","52.17","51.53","52.17","8200","51.77","false"
"IHF","2006-08-09","52.36","52.42","51.78","51.78","13800","51.38","false"
"IHF","2006-08-08","51.90","52.31","51.90","51.95","164600","51.55","false"
"IHF","2006-08-07","51.30","51.65","51.30","51.55","14800","51.16","false"
"IHF","2006-08-04","51.63","51.72","51.25","51.40","12800","51.01","false"
"IHF","2006-08-03","51.15","51.34","51.01","51.05","36600","50.66","false"
"IHF","2006-08-02","51.65","51.66","51.28","51.38","41800","50.99","false"
"IHF","2006-08-01","50.30","50.40","50.09","50.31","3200","49.93","false"
"IHF","2006-07-31","50.00","50.64","50.00","50.39","12000","50.01","false"
"IHF","2006-07-28","51.17","51.23","50.01","50.21","278200","49.83","false"
"IHF","2006-07-27","50.94","51.01","50.50","50.92","140000","50.53","false"
"IHF","2006-07-26","52.75","52.75","52.38","52.46","22200","52.06","false"
"IHF","2006-07-25","52.50","53.08","52.35","52.93","63800","52.53","false"
"IHF","2006-07-24","52.02","52.55","52.02","52.55","79000","52.15","false"
"IHF","2006-07-21","51.80","51.80","51.45","51.77","7500","51.37","false"
"IHF","2006-07-20","52.11","52.30","51.86","51.87","19000","51.47","false"
"IHF","2006-07-19","51.14","52.04","51.14","51.93","275000","51.53","false"
"IHF","2006-07-18","50.38","50.47","50.03","50.41","10600","50.02","false"
"IHF","2006-07-17","50.57","50.64","50.42","50.42","3900","50.03","false"
"IHF","2006-07-14","50.07","50.40","50.07","50.33","3000","49.95","false"
"IHF","2006-07-13","50.95","51.06","50.55","50.71","24500","50.32","false"
"IHF","2006-07-12","51.39","51.41","51.02","51.02","14300","50.63","false"
"IHF","2006-07-11","50.66","51.37","50.66","51.33","87400","50.94","false"
"IHF","2006-07-10","50.52","50.80","50.52","50.80","3500","50.41","false"
"IHF","2006-07-07","49.97","50.46","49.97","50.14","1900","49.76","false"
"IHF","2006-07-06","50.15","50.38","50.05","50.05","7800","49.67","false"
"IHF","2006-07-05","49.95","50.04","49.77","49.99","7100","49.61","false"
"IHF","2006-07-03","49.90","50.08","49.79","50.08","6700","49.70","false"
"IHF","2006-06-30","49.74","50.21","49.74","50.03","5400","49.65","false"
"IHF","2006-06-29","49.38","49.67","49.12","49.67","2800","49.29","false"
"IHF","2006-06-28","48.93","48.95","48.15","48.76","5500","48.39","false"
"IHF","2006-06-27","49.20","49.20","48.86","48.86","3200","48.49","false"
"IHF","2006-06-26","49.45","49.46","49.16","49.26","12600","48.88","false"
"IHF","2006-06-23","48.86","49.23","48.86","49.23","1300","48.85","false"
"IHF","2006-06-22","48.96","49.11","48.68","48.82","5600","48.45","false"
"IHF","2006-06-21","48.22","49.08","48.22","49.08","2600","48.71","false"
"IHF","2006-06-20","48.09","48.21","47.98","47.98","3700","47.61","false"
"IHF","2006-06-19","48.88","48.88","48.21","48.27","8600","47.90","false"
"IHF","2006-06-16","48.89","48.89","48.62","48.83","6100","48.46","false"
"IHF","2006-06-15","48.17","48.77","47.97","48.73","5900","48.36","false"
"IHF","2006-06-14","48.40","48.40","47.88","48.18","4300","47.81","false"
"IHF","2006-06-13","48.75","49.04","48.75","48.87","3100","48.50","false"
"IHF","2006-06-12","50.05","50.05","48.86","48.86","3400","48.49","false"
"IHF","2006-06-09","49.95","50.20","49.83","49.86","8100","49.48","false"
"IHF","2006-06-08","50.15","50.37","49.69","50.09","26200","49.71","false"
"IHF","2006-06-07","49.77","50.40","49.77","50.02","6600","49.64","false"
"IHF","2006-06-06","50.05","50.05","49.25","49.51","4800","49.13","false"
"IHF","2006-06-05","50.38","50.38","49.65","49.65","5600","49.27","false"
"IHF","2006-06-02","50.50","50.62","50.44","50.47","37700","50.08","false"
"IHF","2006-06-01","49.66","50.32","49.66","50.32","3600","49.94","false"
"IHF","2006-05-31","49.18","49.44","49.06","49.08","27800","48.71","false"
"IHF","2006-05-30","48.70","48.84","48.70","48.74","2400","48.37","false"
"IHF","2006-05-26","48.96","49.07","48.96","48.98","2000","48.61","false"
"IHF","2006-05-25","48.28","48.75","48.28","48.75","600","48.38","false"
"IHF","2006-05-24","48.25","48.45","47.80","48.15","4400","47.78","false"
"IHF","2006-05-23","49.11","49.11","48.68","48.68","3300","48.31","false"
"IHF","2006-05-22","49.10","49.32","48.84","49.18","13000","48.80","false"
"IHF","2006-05-19","49.55","49.57","49.04","49.30","84200","48.92","false"
"IHF","2006-05-18","49.70","50.03","49.70","49.71","3900","49.33","false"
"IHF","2006-05-17","49.95","50.26","49.95","50.03","28200","49.65","false"
"IHF","2006-05-16","50.03","50.21","49.95","50.04","87700","49.66","false"
"IHF","2006-05-15","48.96","49.32","48.94","49.04","18700","48.67","false"
"IHF","2006-05-12","49.05","49.05","48.88","48.88","7900","48.51","false"
"IHF","2006-05-11","48.70","48.70","48.46","48.50","3900","48.13","false"
"IHF","2006-05-10","48.70","49.14","48.70","48.96","5100","48.59","false"
"IHF","2006-05-09","48.90","48.94","48.12","48.21","197700","47.84","false"
"IHF","2006-05-08","49.25","49.25","49.07","49.07","4000","48.70","false"
"IHF","2006-05-05","48.85","48.85","48.85","48.85","100","48.48","false"
"IHF","2007-12-31","63.34","63.49","63.12","63.23","20200","63.09","false"
"IHF","2007-12-28","63.88","63.88","63.37","63.45","17600","63.31","false"
"IHF","2007-12-27","64.13","64.38","63.59","63.61","25400","63.47","false"
"IHF","2007-12-26","64.18","64.57","64.10","64.48","83100","64.34","false"
"IHF","2007-12-24","64.21","64.42","64.15","64.36","151100","64.22","false"
"IHF","2007-12-21","63.95","64.13","63.65","63.82","134900","63.68","false"
"IHF","2007-12-20","62.49","63.46","62.49","63.46","68800","63.32","false"
"IHF","2007-12-19","62.53","62.66","62.04","62.27","40600","62.13","false"
"IHF","2007-12-18","62.13","62.54","61.95","62.46","57800","62.32","false"
"IHF","2007-12-17","62.28","62.60","61.71","61.71","33600","61.57","false"
"IHF","2007-12-14","62.87","63.21","62.55","62.67","21000","62.53","false"
"IHF","2007-12-13","62.78","63.09","62.50","63.09","71400","62.95","false"
"IHF","2007-12-12","63.77","63.80","62.46","62.76","75900","62.62","false"
"IHF","2007-12-11","63.90","63.90","62.51","62.53","144600","62.39","false"
"IHF","2007-12-10","63.26","63.62","63.14","63.62","31700","63.48","false"
"IHF","2007-12-07","63.33","63.65","63.11","63.25","49800","63.11","false"
"IHF","2007-12-06","62.30","63.09","62.18","63.09","119400","62.95","false"
"IHF","2007-12-05","62.02","62.19","61.79","62.19","82100","62.05","false"
"IHF","2007-12-04","61.62","61.95","61.35","61.57","267300","61.43","false"
"IHF","2007-12-03","62.18","62.18","61.50","61.76","36700","61.62","false"
"IHF","2007-11-30","62.12","62.12","61.60","61.73","77700","61.59","false"
"IHF","2007-11-29","61.70","61.88","61.32","61.77","74600","61.63","false"
"IHF","2007-11-28","61.09","61.46","60.35","61.46","23300","61.32","false"
"IHF","2007-11-27","60.05","60.51","59.76","60.51","41500","60.37","false"
"IHF","2007-11-26","60.07","60.40","59.54","59.54","13700","59.41","false"
"IHF","2007-11-23","59.39","59.70","59.39","59.52","6100","59.39","false"
"IHF","2007-11-21","59.91","59.99","59.12","59.12","46800","58.99","false"
"IHF","2007-11-20","60.04","60.26","59.55","60.05","17800","59.92","false"
"IHF","2007-11-19","59.87","60.20","59.70","59.92","11200","59.79","false"
"IHF","2007-11-16","59.92","60.06","59.59","60.05","19100","59.92","false"
"IHF","2007-11-15","60.15","60.50","59.00","59.00","204900","58.87","false"
"IHF","2007-11-14","60.15","60.54","59.96","60.19","14100","60.06","false"
"IHF","2007-11-13","59.77","60.14","59.39","60.14","133800","60.01","false"
"IHF","2007-11-12","58.56","59.95","58.56","59.49","10000","59.36","false"
"IHF","2007-11-09","58.76","59.39","58.63","58.99","192500","58.86","false"
"IHF","2007-11-08","58.65","58.87","58.19","58.87","22600","58.74","false"
"IHF","2007-11-07","58.90","59.10","58.29","58.29","16300","58.16","false"
"IHF","2007-11-06","58.75","59.23","58.35","59.23","5000","59.10","false"
"IHF","2007-11-05","58.46","58.83","58.36","58.56","94700","58.43","false"
"IHF","2007-11-02","58.77","58.77","58.13","58.56","16500","58.43","false"
"IHF","2007-11-01","59.30","59.49","58.73","58.78","60500","58.65","false"
"IHF","2007-10-31","59.06","59.38","58.64","59.38","46100","59.25","false"
"IHF","2007-10-30","58.55","58.88","58.35","58.67","25400","58.54","false"
"IHF","2007-10-29","59.17","59.17","58.49","58.57","37800","58.44","false"
"IHF","2007-10-26","59.24","59.24","58.68","58.68","11100","58.55","false"
"IHF","2007-10-25","58.67","59.38","58.57","59.27","223400","59.14","false"
"IHF","2007-10-24","59.57","59.57","58.29","58.65","240700","58.52","false"
"IHF","2007-10-23","59.29","59.74","59.11","59.74","17800","59.61","false"
"IHF","2007-10-22","58.22","58.96","58.22","58.72","18500","58.59","false"
"IHF","2007-10-19","59.16","59.16","58.66","58.66","24200","58.53","false"
"IHF","2007-10-18","59.16","59.68","59.02","59.46","19900","59.33","false"
"IHF","2007-10-17","59.29","59.31","58.83","59.13","11300","59.00","false"
"IHF","2007-10-16","58.99","58.99","58.63","58.69","18000","58.56","false"
"IHF","2007-10-15","58.00","59.31","58.00","59.02","8100","58.89","false"
"IHF","2007-10-12","59.16","59.74","59.15","59.50","9400","59.37","false"
"IHF","2007-10-11","60.03","60.03","59.03","59.13","15500","59.00","false"
"IHF","2007-10-10","59.83","60.20","59.83","60.06","12300","59.93","false"
"IHF","2007-10-09","59.26","59.70","59.26","59.70","159600","59.57","false"
"IHF","2007-10-08","59.26","59.41","59.15","59.22","9400","59.09","false"
"IHF","2007-10-05","58.96","59.35","58.79","59.12","19100","58.99","false"
"IHF","2007-10-04","59.01","59.01","58.63","58.63","50900","58.50","false"
"IHF","2007-10-03","58.80","58.81","58.51","58.79","22800","58.66","false"
"IHF","2007-10-02","59.26","59.26","58.74","58.97","15400","58.84","false"
"IHF","2007-10-01","59.15","59.27","59.00","59.06","40100","58.93","false"
"IHF","2007-09-28","59.27","59.30","58.91","59.01","18100","58.88","false"
"IHF","2007-09-27","59.32","59.32","59.12","59.20","13300","59.07","false"
"IHF","2007-09-26","58.90","59.25","58.90","59.07","47500","58.94","false"
"IHF","2007-09-25","58.78","59.21","58.78","58.89","70100","58.76","false"
"IHF","2007-09-24","58.90","59.24","58.87","58.96","14300","58.83","false"
"IHF","2007-09-21","58.83","59.10","58.82","59.02","10200","58.89","false"
"IHF","2007-09-20","59.19","59.19","58.60","58.74","51600","58.61","false"
"IHF","2007-09-19","59.74","59.74","59.08","59.11","38100","58.98","false"
"IHF","2007-09-18","58.79","61.13","58.53","59.33","80500","59.20","false"
"IHF","2007-09-17","58.26","58.49","58.01","58.42","104100","58.29","false"
"IHF","2007-09-14","58.14","58.45","58.14","58.45","5100","58.32","false"
"IHF","2007-09-13","58.61","58.74","58.41","58.41","7300","58.28","false"
"IHF","2007-09-12","58.29","58.62","58.29","58.45","115600","58.32","false"
"IHF","2007-09-11","57.53","58.06","57.53","58.06","22200","57.93","false"
"IHF","2007-09-10","57.69","57.72","57.26","57.40","5600","57.27","false"
"IHF","2007-09-07","57.64","57.79","57.39","57.54","48900","57.41","false"
"IHF","2007-09-06","57.80","58.24","57.80","58.21","19400","58.08","false"
"IHF","2007-09-05","58.32","58.32","57.88","57.98","49800","57.85","false"
"IHF","2007-09-04","58.15","58.51","58.15","58.46","53100","58.33","false"
"IHF","2007-08-31","57.90","58.14","57.63","57.88","29800","57.75","false"
"IHF","2007-08-30","56.99","57.74","56.99","57.48","34100","57.35","false"
"IHF","2007-08-29","57.00","57.33","56.74","57.32","42600","57.19","false"
"IHF","2007-08-28","57.33","57.33","56.74","56.78","11400","56.65","false"
"IHF","2007-08-27","57.66","57.66","57.39","57.39","223500","57.26","false"
"IHF","2007-08-24","56.97","57.72","56.97","57.72","99800","57.59","false"
"IHF","2007-08-23","57.47","57.47","56.92","56.95","12500","56.82","false"
"IHF","2007-08-22","56.92","57.20","56.71","57.10","8200","56.97","false"
"IHF","2007-08-21","56.87","56.99","56.69","56.80","14900","56.67","false"
"IHF","2007-08-20","56.67","56.98","56.66","56.70","8600","56.57","false"
"IHF","2007-08-17","56.46","56.56","55.93","56.45","73300","56.32","false"
"IHF","2007-08-16","55.60","56.38","54.75","55.77","84300","55.65","false"
"IHF","2007-08-15","55.75","56.60","55.60","55.79","137700","55.67","false"
"IHF","2007-08-14","56.42","56.55","55.59","55.69","45500","55.57","false"
"IHF","2007-08-13","56.29","56.81","56.28","56.28","104300","56.15","false"
"IHF","2007-08-10","54.51","56.39","53.50","56.05","489300","55.92","false"
"IHF","2007-08-09","56.00","56.00","55.01","55.01","406400","54.89","false"
"IHF","2007-08-08","56.64","56.66","55.83","56.16","101100","56.03","false"
"IHF","2007-08-07","56.61","57.02","56.26","56.75","43100","56.62","false"
"IHF","2007-08-06","56.28","56.71","56.10","56.53","123000","56.40","false"
"IHF","2007-08-03","57.00","57.05","55.75","55.75","159800","55.63","false"
"IHF","2007-08-02","56.16","56.84","56.16","56.82","23600","56.69","false"
"IHF","2007-08-01","55.62","56.27","54.10","55.92","146800","55.79","false"
"IHF","2007-07-31","56.81","56.91","56.14","56.14","29400","56.01","false"
"IHF","2007-07-30","56.32","56.84","56.25","56.75","197100","56.62","false"
"IHF","2007-07-27","57.27","57.50","56.53","56.62","110700","56.49","false"
"IHF","2007-07-26","58.12","58.14","57.15","57.40","243900","57.27","false"
"IHF","2007-07-25","58.59","58.65","58.10","58.35","241500","58.22","false"
"IHF","2007-07-24","59.13","59.34","58.77","58.86","32000","58.73","false"
"IHF","2007-07-23","59.09","59.37","59.05","59.06","117900","58.93","false"
"IHF","2007-07-20","59.49","59.54","58.97","59.15","126100","59.02","false"
"IHF","2007-07-19","59.92","59.97","59.55","59.55","421000","59.42","false"
"IHF","2007-07-18","59.95","60.35","59.78","60.35","23600","60.21","false"
"IHF","2007-07-17","59.74","60.10","59.74","59.87","15700","59.74","false"
"IHF","2007-07-16","60.00","60.12","59.82","59.88","26300","59.75","false"
"IHF","2007-07-13","60.06","60.06","59.76","59.99","28000","59.86","false"
"IHF","2007-07-12","59.31","60.07","59.29","60.06","128300","59.93","false"
"IHF","2007-07-11","59.16","59.33","58.98","59.11","14900","58.98","false"
"IHF","2007-07-10","59.46","59.68","58.97","58.97","234100","58.84","false"
"IHF","2007-07-09","60.24","60.24","59.50","59.62","34800","59.49","false"
"IHF","2007-07-06","59.61","60.35","59.61","60.21","453100","60.08","false"
"IHF","2007-07-05","59.35","59.87","59.30","59.82","62900","59.69","false"
"IHF","2007-07-03","59.32","59.44","59.29","59.37","22100","59.24","false"
"IHF","2007-07-02","58.65","59.17","58.65","59.17","94200","59.04","false"
"IHF","2007-06-29","59.05","59.21","58.10","58.37","210600","58.24","false"
"IHF","2007-06-28","58.80","59.08","58.70","58.90","78100","58.77","false"
"IHF","2007-06-27","58.78","59.25","58.78","59.25","17100","59.12","false"
"IHF","2007-06-26","58.90","59.19","58.82","58.97","22500","58.84","false"
"IHF","2007-06-25","58.89","59.30","58.65","58.65","346700","58.52","false"
"IHF","2007-06-22","59.12","59.13","58.65","58.84","88600","58.71","false"
"IHF","2007-06-21","59.06","59.27","58.80","59.27","418900","59.14","false"
"IHF","2007-06-20","59.95","59.95","59.25","59.29","791100","59.16","false"
"IHF","2007-06-19","59.78","59.90","59.67","59.88","51700","59.75","false"
"IHF","2007-06-18","60.19","60.19","59.90","59.90","11400","59.77","false"
"IHF","2007-06-15","59.92","60.18","59.89","59.91","166400","59.78","false"
"IHF","2007-06-14","59.86","59.86","59.63","59.69","68200","59.56","false"
"IHF","2007-06-13","59.73","59.73","59.24","59.58","460300","59.45","false"
"IHF","2007-06-12","59.84","60.03","59.75","59.76","104700","59.63","false"
"IHF","2007-06-11","60.04","60.15","59.75","60.00","216400","59.87","false"
"IHF","2007-06-08","59.70","60.08","59.65","60.08","27000","59.95","false"
"IHF","2007-06-07","60.00","60.32","59.61","59.61","47900","59.48","false"
"IHF","2007-06-06","60.49","60.49","60.02","60.06","40400","59.93","false"
"IHF","2007-06-05","60.90","60.95","60.53","60.75","7700","60.61","false"
"IHF","2007-06-04","61.03","61.07","60.94","61.03","11700","60.89","false"
"IHF","2007-06-01","60.90","61.08","60.88","61.08","6200","60.94","false"
"IHF","2007-05-31","60.80","61.05","60.57","60.78","74600","60.64","false"
"IHF","2007-05-30","60.60","60.85","60.60","60.79","102100","60.65","false"
"IHF","2007-05-29","60.65","60.76","60.54","60.75","7100","60.61","false"
"IHF","2007-05-25","60.29","60.57","60.29","60.52","9800","60.38","false"
"IHF","2007-05-24","60.42","60.65","60.16","60.18","8300","60.05","false"
"IHF","2007-05-23","60.38","60.65","60.38","60.40","216100","60.26","false"
"IHF","2007-05-22","60.30","60.62","60.04","60.41","14600","60.27","false"
"IHF","2007-05-21","60.00","60.28","59.95","60.20","3300","60.07","false"
"IHF","2007-05-18","59.95","60.28","59.95","60.21","11900","60.08","false"
"IHF","2007-05-17","60.05","60.21","59.83","60.05","27200","59.92","false"
