"IHF","2006-12-29","54.41","54.50","54.26","54.30","8200","53.89","false"
"IHF","2007-05-16","59.93","60.24","59.87","60.24","207000","60.11","false"
"IHF","2007-05-15","59.64","59.88","59.42","59.42","4500","59.29","false"
"IHF","2007-05-14","59.70","59.75","59.46","59.46","8100","59.33","false"
"IHF","2007-05-11","59.34","59.64","59.19","59.53","8000","59.40","false"
"IHF","2007-05-10","59.44","59.67","59.25","59.25","30200","59.12","false"
"IHF","2007-05-09","59.41","59.72","59.35","59.61","93500","59.48","false"
"IHF","2007-05-08","59.60","59.63","59.37","59.55","12500","59.42","false"
"IHF","2007-05-07","59.62","59.77","59.58","59.63","91900","59.50","false"
"IHF","2007-05-04","58.74","59.44","58.67","59.44","31100","59.31","false"
"IHF","2007-05-03","59.18","59.18","58.81","58.85","167800","58.72","false"
"IHF","2007-05-02","58.30","59.22","58.30","58.96","29400","58.83","false"
"IHF","2007-05-01","58.17","58.40","58.05","58.25","265300","58.12","false"
"IHF","2007-04-30","58.97","58.97","58.66","58.67","526600","58.54","false"
"IHF","2007-04-27","59.07","59.07","58.84","59.05","12500","58.92","false"
"IHF","2007-04-26","59.57","59.63","58.89","59.18","67400","59.05","false"
"IHF","2007-04-25","59.00","59.00","58.33","58.83","199200","58.70","false"
"IHF","2007-04-24","59.37","59.57","59.27","59.37","75100","59.24","false"
"IHF","2007-04-23","58.67","58.89","58.53","58.87","38800","58.74","false"
"IHF","2007-04-20","58.92","58.92","58.52","58.78","39900","58.65","false"
"IHF","2007-04-19","58.30","58.53","58.00","58.33","60700","58.20","false"
"IHF","2007-04-18","59.25","59.32","58.94","59.28","47400","59.15","false"
"IHF","2007-04-17","59.45","59.55","59.14","59.25","241200","59.12","false"
"IHF","2007-04-16","58.50","59.01","58.50","59.01","234700","58.88","false"
"IHF","2007-04-13","58.35","58.51","58.08","58.51","9700","58.38","false"
"IHF","2007-04-12","57.65","58.30","57.65","58.28","10800","58.15","false"
"IHF","2007-04-11","58.52","58.55","57.83","57.95","127800","57.82","false"
"IHF","2007-04-10","58.62","58.72","58.43","58.58","14400","58.45","false"
"IHF","2007-04-09","58.81","58.81","58.55","58.66","77700","58.53","false"
"IHF","2007-04-05","58.13","58.67","58.13","58.56","96700","58.43","false"
"IHF","2007-04-04","58.10","58.35","58.10","58.30","12100","58.17","false"
"IHF","2007-04-03","57.77","58.08","57.77","58.02","17900","57.89","false"
"IHF","2007-04-02","57.03","57.32","57.03","57.25","45200","57.12","false"
"IHF","2007-03-30","56.72","57.05","56.52","56.80","66200","56.67","false"
"IHF","2007-03-29","57.15","57.20","56.41","56.72","130300","56.59","false"
"IHF","2007-03-28","57.48","57.57","57.20","57.36","180500","57.23","false"
"IHF","2007-03-27","57.70","57.82","57.26","57.82","289100","57.69","false"
"IHF","2007-03-26","58.08","58.42","57.77","58.23","337700","58.10","false"
"IHF","2007-03-23","57.80","58.17","57.21","58.07","280100","57.94","false"
"IHF","2007-03-22","57.95","58.33","57.94","58.20","43300","57.76","false"
"IHF","2007-03-21","57.12","57.82","57.00","57.79","175800","57.35","false"
"IHF","2007-03-20","57.00","57.17","56.96","57.17","173100","56.73","false"
"IHF","2007-03-19","56.89","57.20","56.80","57.18","57100","56.74","false"
"IHF","2007-03-16","56.51","56.75","56.34","56.37","4900","55.94","false"
"IHF","2007-03-15","56.19","56.66","56.17","56.56","4500","56.13","false"
"IHF","2007-03-14","56.00","56.15","55.53","56.00","164400","55.57","false"
"IHF","2007-03-13","56.36","56.60","55.81","55.81","26000","55.38","false"
"IHF","2007-03-12","56.26","57.04","56.17","56.41","218300","55.98","false"
"IHF","2007-03-09","56.60","56.60","55.98","56.04","33200","55.61","false"
"IHF","2007-03-08","56.63","56.72","56.26","56.32","30600","55.89","false"
"IHF","2007-03-07","56.13","56.40","55.89","56.18","234800","55.75","false"
"IHF","2007-03-06","56.20","56.47","56.00","56.32","657900","55.89","false"
"IHF","2007-03-05","55.89","56.31","55.69","55.70","365200","55.27","false"
"IHF","2007-03-02","56.61","57.12","56.32","56.32","289800","55.89","false"
"IHF","2007-03-01","55.45","56.71","55.43","56.57","75900","56.14","false"
"IHF","2007-02-28","56.18","56.64","56.00","56.53","345000","56.10","false"
"IHF","2007-02-27","57.32","57.32","55.65","56.49","724900","56.06","false"
"IHF","2007-02-26","57.68","57.82","57.51","57.82","112400","57.38","false"
"IHF","2007-02-23","58.15","58.15","57.79","57.81","221400","57.37","false"
"IHF","2007-02-22","58.35","58.35","58.00","58.19","14200","57.75","false"
"IHF","2007-02-21","58.25","58.25","58.01","58.13","145100","57.69","false"
"IHF","2007-02-20","57.89","58.10","57.75","58.00","196500","57.56","false"
"IHF","2007-02-16","57.64","57.97","57.63","57.73","313900","57.29","false"
"IHF","2007-02-15","56.84","57.99","56.84","57.83","261700","57.39","false"
"IHF","2007-02-14","56.40","56.67","56.25","56.60","4900","56.17","false"
"IHF","2007-02-13","56.25","56.34","56.09","56.20","22000","55.77","false"
"IHF","2007-02-12","55.75","56.07","55.75","55.98","7300","55.55","false"
"IHF","2007-02-09","56.12","56.12","55.50","55.65","64700","55.22","false"
"IHF","2007-02-08","55.92","56.10","55.82","55.87","251100","55.44","false"
"IHF","2007-02-07","55.75","56.10","55.71","56.10","89100","55.67","false"
"IHF","2007-02-06","55.70","55.70","55.31","55.59","157900","55.17","false"
"IHF","2007-02-05","55.43","55.70","55.40","55.66","59900","55.23","false"
"IHF","2007-02-02","55.38","55.54","55.20","55.27","6600","54.85","false"
"IHF","2007-02-01","54.91","55.37","54.78","55.30","138900","54.88","false"
"IHF","2007-01-31","54.45","54.93","54.27","54.87","254800","54.45","false"
"IHF","2007-01-30","54.12","54.51","54.12","54.51","19200","54.09","false"
"IHF","2007-01-29","53.78","54.13","53.78","53.99","199600","53.58","false"
"IHF","2007-01-26","53.89","53.91","53.52","53.74","419700","53.33","false"
"IHF","2007-01-25","53.95","54.17","53.83","53.89","234500","53.48","false"
"IHF","2007-01-24","53.48","54.22","53.42","53.92","73900","53.51","false"
"IHF","2007-01-23","53.94","54.21","53.74","53.96","475500","53.55","false"
"IHF","2007-01-22","54.43","54.43","53.91","53.92","91600","53.51","false"
"IHF","2007-01-19","54.22","54.44","54.13","54.44","255200","54.02","false"
"IHF","2007-01-18","54.33","54.43","54.15","54.22","357200","53.81","false"
"IHF","2007-01-17","54.99","55.20","54.92","55.05","64300","54.63","false"
"IHF","2007-01-16","54.65","55.00","54.65","54.86","87600","54.44","false"
"IHF","2007-01-12","54.13","54.55","54.13","54.50","86600","54.08","false"
"IHF","2007-01-11","53.40","54.25","53.38","54.23","132000","53.82","false"
"IHF","2007-01-10","52.95","53.34","52.61","53.26","70500","52.85","false"
"IHF","2007-01-09","53.80","53.80","52.99","53.08","82100","52.67","false"
"IHF","2007-01-08","53.32","54.03","53.21","53.72","107600","53.31","false"
"IHF","2007-01-05","53.60","53.65","53.14","53.35","297900","52.94","false"
"IHF","2007-01-04","53.68","53.80","53.47","53.75","38600","53.34","false"
"IHF","2007-01-03","54.55","54.63","53.44","53.78","35400","53.37","false"
"IHF","2008-12-31","36.22","36.22","35.14","35.75","38400","35.67","false"
"IHF","2008-12-30","34.75","35.81","34.75","35.73","267100","35.65","false"
"IHF","2008-12-29","34.81","34.81","34.04","34.37","89800","34.29","false"
"IHF","2008-12-26","34.36","34.88","34.35","34.80","31000","34.72","false"
"IHF","2008-12-24","34.40","34.40","34.19","34.19","3200","34.11","false"
"IHF","2008-12-23","34.45","34.88","34.14","34.27","37800","34.19","false"
"IHF","2008-12-22","35.15","35.15","33.79","34.15","21800","34.07","false"
"IHF","2008-12-19","34.39","35.30","34.39","35.19","53600","35.11","false"
"IHF","2008-12-18","33.18","34.57","33.18","34.14","72800","34.06","false"
"IHF","2008-12-17","33.42","33.76","32.85","33.28","61800","33.21","false"
"IHF","2008-12-16","32.41","33.63","32.38","33.52","57100","33.44","false"
"IHF","2008-12-15","32.48","32.48","31.92","32.06","18600","31.99","false"
"IHF","2008-12-12","31.42","32.13","31.30","32.13","33200","32.06","false"
"IHF","2008-12-11","31.47","33.16","31.47","32.06","37500","31.99","false"
"IHF","2008-12-10","31.81","32.10","31.31","31.71","33000","31.64","false"
"IHF","2008-12-09","31.74","32.78","30.98","31.26","36600","31.19","false"
"IHF","2008-12-08","31.80","32.24","31.67","31.98","79800","31.91","false"
"IHF","2008-12-05","29.67","31.39","28.98","31.34","35000","31.27","false"
"IHF","2008-12-04","30.54","30.58","29.55","29.62","8500","29.55","false"
"IHF","2008-12-03","29.28","30.36","29.16","30.30","32100","30.23","false"
"IHF","2008-12-02","29.36","29.67","28.72","29.37","43700","29.30","false"
"IHF","2008-12-01","30.79","30.90","29.07","29.12","65400","29.05","false"
"IHF","2008-11-28","31.25","31.45","31.11","31.36","5600","31.29","false"
"IHF","2008-11-26","29.54","31.02","29.32","30.66","61500","30.59","false"
"IHF","2008-11-25","28.85","30.08","28.85","30.04","20200","29.97","false"
"IHF","2008-11-24","29.37","29.59","27.63","29.16","31400","29.09","false"
"IHF","2008-11-21","26.25","27.43","24.89","27.26","52300","27.20","false"
"IHF","2008-11-20","28.60","28.73","26.29","26.55","36000","26.49","false"
"IHF","2008-11-19","30.80","31.29","28.95","28.95","22200","28.89","false"
"IHF","2008-11-18","30.56","31.30","29.99","30.93","18400","30.86","false"
"IHF","2008-11-17","31.16","31.95","30.98","30.98","17400","30.91","false"
"IHF","2008-11-14","32.60","33.08","31.77","31.77","14100","31.70","false"
"IHF","2008-11-13","31.10","32.45","29.90","32.45","34000","32.38","false"
"IHF","2008-11-12","31.86","31.89","31.09","31.09","11400","31.02","false"
"IHF","2008-11-11","32.50","32.68","32.00","32.42","18500","32.35","false"
"IHF","2008-11-10","35.17","35.85","33.12","33.29","6200","33.22","false"
"IHF","2008-11-07","33.45","34.16","33.35","33.92","14900","33.84","false"
"IHF","2008-11-06","34.65","34.71","33.46","33.72","85200","33.64","false"
"IHF","2008-11-05","34.52","35.98","34.52","34.66","26500","34.58","false"
"IHF","2008-11-04","37.23","37.23","34.38","34.70","74900","34.62","false"
"IHF","2008-11-03","35.02","35.66","35.02","35.49","17100","35.41","false"
"IHF","2008-10-31","34.00","35.19","32.89","34.84","11100","34.76","false"
"IHF","2008-10-30","33.06","33.73","32.63","33.71","84600","33.63","false"
"IHF","2008-10-29","32.29","33.63","31.94","32.90","36600","32.83","false"
"IHF","2008-10-28","32.10","33.01","30.53","33.01","145300","32.94","false"
"IHF","2008-10-27","33.33","33.33","31.17","31.17","59800","31.10","false"
"IHF","2008-10-24","32.59","34.36","32.59","33.87","88700","33.79","false"
"IHF","2008-10-23","35.23","35.94","33.33","34.62","58400","34.54","false"
"IHF","2008-10-22","36.09","36.37","34.84","35.38","170900","35.30","false"
"IHF","2008-10-21","38.68","39.29","38.16","38.20","225500","38.11","false"
"IHF","2008-10-20","37.57","38.43","37.24","38.43","14400","38.34","false"
"IHF","2008-10-17","35.84","38.25","35.84","37.23","209300","37.15","false"
"IHF","2008-10-16","36.75","36.88","34.44","36.88","120000","36.80","false"
"IHF","2008-10-15","39.17","39.17","36.17","36.17","32700","36.09","false"
"IHF","2008-10-14","41.49","41.49","38.50","39.41","65800","39.32","false"
"IHF","2008-10-13","33.31","38.57","33.31","38.57","103500","38.48","false"
"IHF","2008-10-10","29.04","34.45","29.04","33.59","109600","33.51","false"
"IHF","2008-10-09","36.50","37.40","34.16","34.43","99500","34.35","false"
"IHF","2008-10-08","36.58","38.86","36.58","37.40","37600","37.32","false"
"IHF","2008-10-07","39.02","40.78","38.24","38.24","55300","38.15","false"
"IHF","2008-10-06","41.79","42.18","38.96","40.29","167300","40.20","false"
"IHF","2008-10-03","44.25","44.25","42.75","42.79","54700","42.69","false"
"IHF","2008-10-02","44.54","44.54","43.40","43.57","15900","43.47","false"
"IHF","2008-10-01","43.13","44.86","43.13","44.67","164400","44.57","false"
"IHF","2008-09-30","42.78","44.87","42.78","44.87","12600","44.77","false"
"IHF","2008-09-29","46.35","46.35","43.46","44.00","44000","43.90","false"
"IHF","2008-09-26","44.65","46.15","44.65","46.15","14000","46.05","false"
"IHF","2008-09-25","45.34","45.98","45.34","45.36","26300","45.26","false"
"IHF","2008-09-24","46.26","46.26","44.97","45.15","19600","45.05","false"
"IHF","2008-09-23","45.27","47.82","45.24","45.24","91100","45.14","false"
"IHF","2008-09-22","49.23","49.23","46.00","46.12","17500","46.02","false"
"IHF","2008-09-19","47.31","47.31","44.44","47.31","101300","47.20","false"
"IHF","2008-09-18","45.65","47.04","44.87","46.84","115000","46.74","false"
"IHF","2008-09-17","47.37","47.37","45.76","45.76","29200","45.66","false"
"IHF","2008-09-16","47.89","47.97","46.54","47.63","37700","47.52","false"
"IHF","2008-09-15","46.86","49.10","45.77","48.29","171800","48.18","false"
"IHF","2008-09-12","49.30","49.64","48.86","49.59","40800","49.48","false"
"IHF","2008-09-11","48.18","49.67","48.15","49.65","28800","49.54","false"
"IHF","2008-09-10","48.43","49.06","48.43","48.71","29800","48.60","false"
"IHF","2008-09-09","49.10","50.09","48.47","48.47","78600","48.36","false"
"IHF","2008-09-08","48.68","49.45","47.88","49.36","61300","49.25","false"
"IHF","2008-09-05","48.18","48.18","47.29","47.98","136700","47.87","false"
"IHF","2008-09-04","49.15","49.30","48.18","48.32","45900","48.21","false"
"IHF","2008-09-03","49.58","49.81","49.38","49.66","51200","49.55","false"
"IHF","2008-09-02","49.35","50.21","49.14","49.39","204100","49.28","false"
"IHF","2008-08-29","49.35","50.17","49.35","49.39","12400","49.28","false"
"IHF","2008-08-28","49.18","49.74","49.18","49.71","18700","49.60","false"
"IHF","2008-08-27","49.03","49.38","48.48","49.13","44700","49.02","false"
"IHF","2008-08-26","48.58","49.30","48.47","48.90","47400","48.79","false"
"IHF","2008-08-25","49.32","49.42","48.59","48.73","47800","48.62","false"
"IHF","2008-08-22","49.90","50.23","49.81","50.09","57500","49.98","false"
"IHF","2008-08-21","49.04","49.70","49.03","49.62","14200","49.51","false"
"IHF","2008-08-20","50.10","50.12","49.00","49.29","77600","49.18","false"
"IHF","2008-08-19","50.66","50.66","49.42","49.93","57200","49.82","false"
"IHF","2008-08-18","52.63","52.63","50.42","50.63","57600","50.52","false"
"IHF","2008-08-15","51.00","51.59","51.00","51.48","92600","51.36","false"
"IHF","2008-08-14","50.24","50.93","50.01","50.71","90200","50.60","false"
"IHF","2008-08-13","50.42","50.49","49.92","50.35","55200","50.24","false"
"IHF","2008-08-12","51.02","51.21","50.44","50.49","75400","50.38","false"
"IHF","2008-08-11","50.72","51.32","50.14","50.89","30600","50.78","false"
"IHF","2008-08-08","49.17","50.68","49.17","50.55","15700","50.44","false"
"IHF","2008-08-07","49.25","49.35","48.77","48.95","32700","48.84","false"
"IHF","2008-08-06","49.15","49.17","48.75","49.07","126200","48.96","false"
"IHF","2008-08-05","48.33","49.26","48.20","49.25","43500","49.14","false"
"IHF","2008-08-04","47.45","48.56","47.45","48.24","37600","48.13","false"
"IHF","2008-08-01","47.62","47.64","46.77","47.41","36800","47.30","false"
"IHF","2008-07-31","46.81","48.00","46.81","47.45","321000","47.34","false"
"IHF","2008-07-30","46.49","46.95","46.06","46.64","123600","46.54","false"
"IHF","2008-07-29","46.13","46.58","45.96","46.42","88400","46.32","false"
"IHF","2008-07-28","46.55","47.02","46.09","46.13","142900","46.03","false"
"IHF","2008-07-25","46.64","46.95","46.47","46.77","88200","46.67","false"
"IHF","2008-07-24","46.90","46.90","46.28","46.29","32500","46.19","false"
"IHF","2008-07-23","46.72","47.00","46.29","46.92","251900","46.81","false"
"IHF","2008-07-22","43.94","45.55","43.94","45.34","152900","45.24","false"
"IHF","2008-07-21","43.81","43.82","43.44","43.56","29000","43.46","false"
"IHF","2008-07-18","43.66","44.01","43.45","43.74","30000","43.64","false"
"IHF","2008-07-17","42.90","43.74","42.89","43.70","32400","43.60","false"
"IHF","2008-07-16","42.51","43.01","42.51","42.91","18900","42.81","false"
"IHF","2008-07-15","42.30","42.99","41.93","42.79","12400","42.69","false"
"IHF","2008-07-14","43.16","43.17","42.86","42.95","9800","42.85","false"
"IHF","2008-07-11","43.13","43.25","42.44","43.03","67600","42.93","false"
"IHF","2008-07-10","44.10","44.10","43.21","43.81","37600","43.71","false"
"IHF","2008-07-09","44.33","44.73","44.01","44.08","87500","43.98","false"
"IHF","2008-07-08","42.91","44.10","42.91","44.10","35300","44.00","false"
"IHF","2008-07-07","43.25","43.65","42.59","43.20","114300","43.10","false"
"IHF","2008-07-03","44.30","44.30","42.79","43.11","28000","43.01","false"
"IHF","2008-07-02","44.94","45.25","44.30","44.30","10900","44.20","false"
"IHF","2008-07-01","44.50","44.78","44.08","44.47","7900","44.37","false"
"IHF","2008-06-30","44.96","45.59","44.84","44.84","41900","44.74","false"
"IHF","2008-06-27","45.19","45.44","45.03","45.04","28500","44.94","false"
"IHF","2008-06-26","45.87","45.89","45.00","45.00","73400","44.90","false"
"IHF","2008-06-25","45.10","45.99","45.10","45.61","50700","45.51","false"
"IHF","2008-06-24","45.01","45.45","44.98","45.04","38000","44.94","false"
"IHF","2008-06-23","45.60","45.72","45.26","45.29","25300","45.19","false"
"IHF","2008-06-20","45.75","46.16","45.34","45.46","35200","45.36","false"
"IHF","2008-06-19","45.57","46.42","45.40","46.17","470800","46.07","false"
"IHF","2008-06-18","47.98","48.02","47.50","47.51","98900","47.40","false"
"IHF","2008-06-17","48.86","48.86","48.06","48.06","33200","47.95","false"
"IHF","2008-06-16","50.02","50.02","48.26","48.54","10200","48.43","false"
"IHF","2008-06-13","48.44","49.22","48.37","49.02","6500","48.91","false"
"IHF","2008-06-12","48.60","49.00","48.45","48.52","134900","48.41","false"
"IHF","2008-06-11","49.04","49.11","48.43","48.50","223100","48.39","false"
"IHF","2008-06-10","49.54","49.68","49.33","49.37","15200","49.26","false"
"IHF","2008-06-09","50.13","50.13","49.56","49.72","54900","49.61","false"
"IHF","2008-06-06","51.23","51.23","50.27","50.27","115000","50.16","false"
"IHF","2008-06-05","50.89","51.56","50.70","51.56","43700","51.44","false"
"IHF","2008-06-04","50.31","50.97","50.31","50.76","70500","50.65","false"
"IHF","2008-06-03","50.62","50.69","50.15","50.46","128900","50.35","false"
"IHF","2008-06-02","50.82","50.97","50.08","50.41","59700","50.30","false"
"IHF","2008-05-30","51.28","51.28","50.84","51.01","44400","50.90","false"
"IHF","2008-05-29","50.40","51.44","50.40","51.19","92500","51.08","false"
"IHF","2008-05-28","50.49","50.66","50.26","50.50","8500","50.39","false"
"IHF","2008-05-27","49.99","50.45","49.86","50.44","137500","50.33","false"
"IHF","2008-05-23","50.54","50.67","49.93","50.06","125100","49.95","false"
"IHF","2008-05-22","50.15","51.03","49.90","50.81","98300","50.70","false"
"IHF","2008-05-21","49.57","50.65","49.57","49.82","53200","49.71","false"
"IHF","2008-05-20","49.33","49.91","49.33","49.77","83500","49.66","false"
"IHF","2008-05-19","49.17","49.63","49.04","49.29","8800","49.18","false"
"IHF","2008-05-16","48.81","49.10","48.60","49.05","69400","48.94","false"
"IHF","2008-05-15","48.51","48.83","48.31","48.75","58600","48.64","false"
"IHF","2008-05-14","49.26","49.37","48.99","49.00","86600","48.89","false"
"IHF","2008-05-13","49.84","49.84","48.97","49.17","20700","49.06","false"
"IHF","2008-05-12","49.50","49.57","49.18","49.54","215900","49.43","false"
"IHF","2008-05-09","49.07","49.47","48.98","49.46","64500","49.35","false"
"IHF","2008-05-08","49.31","49.75","49.08","49.43","70400","49.32","false"
"IHF","2008-05-07","49.43","49.76","49.16","49.16","113300","49.05","false"
"IHF","2008-05-06","49.60","49.73","49.12","49.55","140900","49.44","false"
"IHF","2008-05-05","49.46","50.10","49.41","49.72","137500","49.61","false"
"IHF","2008-05-02","49.89","50.31","49.69","49.69","12400","49.58","false"
"IHF","2008-05-01","49.50","49.78","49.00","49.75","147300","49.64","false"
"IHF","2008-04-30","50.00","50.14","49.40","49.67","159900","49.56","false"
"IHF","2008-04-29","49.51","49.89","49.31","49.89","39800","49.78","false"
"IHF","2008-04-28","50.00","50.24","49.95","50.17","50500","50.06","false"
"IHF","2008-04-25","48.65","50.12","48.65","50.00","40400","49.89","false"
"IHF","2008-04-24","49.84","49.84","48.30","48.84","165600","48.73","false"
"IHF","2008-04-23","47.76","49.43","47.65","49.40","131600","49.29","false"
"IHF","2008-04-22","47.80","48.15","47.49","47.60","201400","47.49","false"
"IHF","2008-04-21","48.73","49.05","48.71","48.88","67200","48.77","false"
"IHF","2008-04-18","48.71","48.94","48.51","48.73","43100","48.62","false"
"IHF","2008-04-17","48.19","48.41","47.72","48.27","15800","48.16","false"
"IHF","2008-04-16","48.30","48.50","47.97","48.19","61800","48.08","false"
"IHF","2008-04-15","47.30","48.49","47.30","48.18","115100","48.07","false"
"IHF","2008-04-14","47.48","47.55","47.21","47.53","18700","47.42","false"
"IHF","2008-04-11","47.85","48.45","47.51","47.55","19500","47.44","false"
"IHF","2008-04-10","48.35","48.61","48.32","48.42","7900","48.31","false"
"IHF","2008-04-09","48.75","48.82","48.25","48.37","109400","48.26","false"
"IHF","2008-04-08","47.82","48.95","47.82","48.72","114900","48.61","false"
"IHF","2008-04-07","47.50","48.51","47.50","48.15","27900","48.04","false"
"IHF","2008-04-04","48.30","48.43","47.96","48.20","8800","48.09","false"
"IHF","2008-04-03","48.00","48.63","48.00","48.28","62700","48.17","false"
"IHF","2008-04-02","48.66","49.19","48.45","48.54","129900","48.43","false"
"IHF","2008-04-01","47.01","49.03","47.01","49.00","33700","48.89","false"
"IHF","2008-03-31","47.00","47.40","47.00","47.06","34700","46.95","false"
"IHF","2008-03-28","47.43","47.69","47.00","47.03","47100","46.92","false"
"IHF","2008-03-27","47.43","47.71","47.28","47.42","11200","47.31","false"
"IHF","2008-03-26","47.54","47.55","47.07","47.18","14600","47.07","false"
"IHF","2008-03-25","47.60","47.99","47.43","47.91","20700","47.80","false"
"IHF","2008-03-24","46.96","47.79","46.96","47.59","154800","47.48","false"
"IHF","2008-03-20","46.79","47.31","42.97","47.24","96000","47.13","false"
"IHF","2008-03-19","46.87","48.10","46.87","46.94","226900","46.83","false"
"IHF","2008-03-18","46.79","47.28","46.03","47.06","57800","46.95","false"
"IHF","2008-03-17","47.57","47.57","45.00","46.33","121100","46.23","false"
"IHF","2008-03-14","48.00","48.26","47.02","47.43","484400","47.32","false"
"IHF","2008-03-13","46.69","48.40","46.69","48.18","317700","48.07","false"
"IHF","2008-03-12","45.59","48.31","45.59","47.58","430700","47.47","false"
"IHF","2008-03-11","52.00","52.00","47.12","47.92","900400","47.81","false"
"IHF","2008-03-10","52.38","53.26","52.38","52.70","46100","52.58","false"
"IHF","2008-03-07","52.88","53.69","52.65","52.84","119100","52.72","false"
"IHF","2008-03-06","55.25","55.25","53.83","53.85","192600","53.73","false"
"IHF","2008-03-05","55.14","55.46","54.59","55.25","136200","55.13","false"
"IHF","2008-03-04","54.37","55.04","54.37","54.73","36200","54.61","false"
"IHF","2008-03-03","54.58","54.86","54.35","54.85","119600","54.73","false"
"IHF","2008-02-29","56.50","56.50","54.77","54.83","78800","54.71","false"
"IHF","2008-02-28","56.74","57.08","56.43","56.55","61100","56.42","false"
"IHF","2008-02-27","57.41","58.02","57.20","57.40","31300","57.27","false"
"IHF","2008-02-26","57.36","57.69","57.11","57.47","16200","57.34","false"
"IHF","2008-02-25","56.98","57.57","56.61","57.44","237200","57.31","false"
"IHF","2008-02-22","57.52","57.57","56.38","57.08","250000","56.95","false"
"IHF","2008-02-21","58.00","58.10","57.23","57.25","200600","57.12","false"
"IHF","2008-02-20","56.10","58.02","56.10","57.98","28800","57.85","false"
"IHF","2008-02-19","58.68","58.68","57.75","57.85","119100","57.72","false"
"IHF","2008-02-15","55.00","57.42","55.00","57.35","81800","57.22","false"
"IHF","2008-02-14","56.65","57.03","56.38","56.57","224200","56.44","false"
"IHF","2008-02-13","56.55","57.29","56.28","57.20","581200","57.07","false"
"IHF","2008-02-12","56.00","57.78","56.00","57.54","213100","57.41","false"
"IHF","2008-02-11","56.75","57.52","56.35","57.17","782200","57.04","false"
"IHF","2008-02-08","57.93","57.93","57.41","57.68","337900","57.55","false"
"IHF","2008-02-07","58.21","58.62","57.75","58.26","68000","58.13","false"
"IHF","2008-02-06","58.66","59.00","58.40","58.46","16100","58.33","false"
"IHF","2008-02-05","58.50","59.10","58.27","58.49","107500","58.36","false"
