"IHF","2006-12-29","54.41","54.50","54.26","54.30","8200","53.89","false"
"IHF","2008-02-04","59.50","59.54","58.95","59.05","125700","58.92","false"
"IHF","2008-02-01","59.31","59.82","58.87","59.53","63900","59.40","false"
"IHF","2008-01-31","58.37","59.55","58.20","59.25","108800","59.12","false"
"IHF","2008-01-30","59.42","60.63","58.82","59.01","140200","58.88","false"
"IHF","2008-01-29","59.11","59.52","59.04","59.39","117300","59.26","false"
"IHF","2008-01-28","58.15","59.07","57.62","59.07","71200","58.94","false"
"IHF","2008-01-25","58.84","58.93","57.85","57.85","127300","57.72","false"
"IHF","2008-01-24","59.02","59.02","58.23","58.51","237700","58.38","false"
"IHF","2008-01-23","57.58","58.95","57.52","58.95","226500","58.82","false"
"IHF","2008-01-22","57.94","60.68","53.67","59.86","495100","59.73","false"
"IHF","2008-01-18","62.82","63.11","61.66","62.20","204700","62.06","false"
"IHF","2008-01-17","64.00","64.00","62.68","62.79","147800","62.65","false"
"IHF","2008-01-16","62.86","64.42","62.82","63.96","256100","63.82","false"
"IHF","2008-01-15","63.45","63.48","62.92","63.05","43500","62.91","false"
"IHF","2008-01-14","63.96","64.01","63.44","63.73","89500","63.59","false"
"IHF","2008-01-11","63.93","64.24","63.75","63.80","35800","63.66","false"
"IHF","2008-01-10","64.25","64.59","63.74","64.39","196900","64.25","false"
"IHF","2008-01-09","63.52","64.51","63.50","64.36","150100","64.22","false"
"IHF","2008-01-08","64.14","64.72","63.67","63.77","326900","63.63","false"
"IHF","2008-01-07","62.94","64.14","62.90","64.06","139800","63.92","false"
"IHF","2008-01-04","62.82","63.28","62.58","62.64","95300","62.50","false"
"IHF","2008-01-03","63.04","63.49","62.95","63.21","36500","63.07","false"
"IHF","2008-01-02","63.15","63.42","62.63","62.85","297200","62.71","false"
"IHF","2009-12-31","49.07","49.14","48.42","48.42","80300","48.31","false"
"IHF","2009-12-30","49.13","49.26","48.86","49.14","53100","49.03","false"
"IHF","2009-12-29","49.74","49.74","49.27","49.32","53100","49.21","false"
"IHF","2009-12-28","49.72","49.93","49.50","49.63","41000","49.52","false"
"IHF","2009-12-24","49.95","49.95","49.40","49.72","31700","49.61","false"
"IHF","2009-12-23","49.60","50.11","49.60","49.81","247700","49.70","false"
"IHF","2009-12-22","49.60","49.75","49.42","49.68","150400","49.57","false"
"IHF","2009-12-21","48.68","49.95","48.68","49.33","287500","49.22","false"
"IHF","2009-12-18","48.52","48.52","47.93","48.21","32400","48.10","false"
"IHF","2009-12-17","48.47","48.87","47.67","48.26","89900","48.15","false"
"IHF","2009-12-16","48.97","49.27","48.66","48.69","539100","48.58","false"
"IHF","2009-12-15","48.12","48.77","47.84","48.72","590300","48.61","false"
"IHF","2009-12-14","47.71","48.15","47.71","48.07","50700","47.96","false"
"IHF","2009-12-11","47.53","47.80","47.25","47.32","91700","47.21","false"
"IHF","2009-12-10","46.43","47.36","46.43","47.28","88700","47.17","false"
"IHF","2009-12-09","46.40","46.73","45.82","46.07","100300","45.97","false"
"IHF","2009-12-08","45.93","46.58","45.76","46.18","68300","46.08","false"
"IHF","2009-12-07","45.46","46.56","45.46","46.21","27500","46.11","false"
"IHF","2009-12-04","45.86","46.57","45.39","45.59","119100","45.49","false"
"IHF","2009-12-03","46.25","46.53","45.32","45.38","59500","45.28","false"
"IHF","2009-12-02","46.34","46.50","46.03","46.25","107500","46.15","false"
"IHF","2009-12-01","45.91","46.40","45.67","46.23","53200","46.13","false"
"IHF","2009-11-30","46.00","46.00","45.32","45.62","130100","45.52","false"
"IHF","2009-11-27","45.79","46.26","44.32","46.00","38000","45.90","false"
"IHF","2009-11-25","46.74","46.74","46.50","46.60","27300","46.50","false"
"IHF","2009-11-24","46.29","46.70","45.83","46.63","94700","46.53","false"
"IHF","2009-11-23","45.71","46.47","45.71","46.30","148100","46.20","false"
"IHF","2009-11-20","44.90","45.19","44.90","45.13","31100","45.03","false"
"IHF","2009-11-19","45.28","45.30","44.48","45.11","80500","45.01","false"
"IHF","2009-11-18","45.82","45.88","45.48","45.62","555500","45.52","false"
"IHF","2009-11-17","45.97","46.10","45.66","45.88","526800","45.78","false"
"IHF","2009-11-16","45.53","46.22","45.53","46.03","51300","45.93","false"
"IHF","2009-11-13","45.31","45.72","45.21","45.49","120600","45.39","false"
"IHF","2009-11-12","45.87","45.97","45.12","45.19","546400","45.09","false"
"IHF","2009-11-11","45.90","45.90","45.29","45.82","53500","45.72","false"
"IHF","2009-11-10","45.31","45.65","45.11","45.55","47300","45.45","false"
"IHF","2009-11-09","44.78","45.38","44.61","45.38","70000","45.28","false"
"IHF","2009-11-06","44.04","44.68","43.98","44.63","46700","44.53","false"
"IHF","2009-11-05","43.97","44.43","43.73","44.35","83200","44.25","false"
"IHF","2009-11-04","43.62","44.95","43.62","43.66","192600","43.56","false"
"IHF","2009-11-03","42.56","43.08","42.49","43.06","280700","42.96","false"
"IHF","2009-11-02","41.73","42.67","41.73","42.54","84800","42.44","false"
"IHF","2009-10-30","42.72","42.88","41.74","41.85","67500","41.76","false"
"IHF","2009-10-29","41.83","43.00","41.79","42.85","113500","42.75","false"
"IHF","2009-10-28","42.51","42.51","41.39","41.50","124400","41.41","false"
"IHF","2009-10-27","42.23","42.98","41.71","42.66","153400","42.56","false"
"IHF","2009-10-26","42.89","43.19","42.08","42.14","158700","42.05","false"
"IHF","2009-10-23","43.34","43.50","42.75","42.91","161100","42.81","false"
"IHF","2009-10-22","42.44","43.52","42.44","43.18","172000","43.08","false"
"IHF","2009-10-21","43.31","43.56","42.50","42.53","236200","42.43","false"
"IHF","2009-10-20","43.33","43.64","43.15","43.23","228400","43.13","false"
"IHF","2009-10-19","42.69","43.24","42.69","43.08","221500","42.98","false"
"IHF","2009-10-16","42.72","42.89","42.50","42.66","75400","42.56","false"
"IHF","2009-10-15","43.17","43.37","42.78","42.94","54600","42.84","false"
"IHF","2009-10-14","42.82","43.42","42.61","43.25","121900","43.15","false"
"IHF","2009-10-13","42.93","42.93","42.26","42.49","183300","42.39","false"
"IHF","2009-10-12","42.87","43.25","42.87","43.03","78000","42.93","false"
"IHF","2009-10-09","41.92","42.82","41.92","42.77","89900","42.67","false"
"IHF","2009-10-08","42.14","42.14","41.56","41.81","778900","41.72","false"
"IHF","2009-10-07","41.55","42.44","41.47","42.23","85700","42.14","false"
"IHF","2009-10-06","41.60","41.84","41.23","41.69","56000","41.60","false"
"IHF","2009-10-05","41.03","41.56","40.74","41.33","88500","41.24","false"
"IHF","2009-10-02","41.09","41.33","40.67","40.96","105000","40.87","false"
"IHF","2009-10-01","41.94","42.34","41.43","41.43","106300","41.34","false"
"IHF","2009-09-30","42.51","42.51","41.63","42.09","207300","42.00","false"
"IHF","2009-09-29","43.02","43.27","42.20","42.63","112900","42.53","false"
"IHF","2009-09-28","42.50","43.32","42.37","42.97","101700","42.87","false"
"IHF","2009-09-25","42.60","42.92","41.99","42.32","37300","42.23","false"
"IHF","2009-09-24","43.74","43.82","42.62","42.76","161800","42.66","false"
"IHF","2009-09-23","44.62","44.62","43.65","43.65","44800","43.55","false"
"IHF","2009-09-22","44.76","44.83","44.01","44.46","184000","44.36","false"
"IHF","2009-09-21","44.16","44.61","44.16","44.56","115600","44.46","false"
"IHF","2009-09-18","44.80","44.82","44.13","44.31","15800","44.21","false"
"IHF","2009-09-17","44.67","44.78","44.20","44.55","91200","44.45","false"
"IHF","2009-09-16","43.84","44.85","43.56","44.80","196500","44.70","false"
"IHF","2009-09-15","44.54","44.54","43.84","43.84","496300","43.74","false"
"IHF","2009-09-14","44.10","44.59","44.05","44.58","45300","44.48","false"
"IHF","2009-09-11","43.97","44.23","43.93","44.23","47000","44.13","false"
"IHF","2009-09-10","42.69","43.97","42.65","43.94","28200","43.84","false"
"IHF","2009-09-09","42.31","42.88","42.24","42.88","23600","42.78","false"
"IHF","2009-09-08","43.05","43.05","41.92","42.19","46500","42.10","false"
"IHF","2009-09-04","42.42","43.01","42.42","42.81","45100","42.71","false"
"IHF","2009-09-03","42.46","42.47","41.81","42.44","18300","42.34","false"
"IHF","2009-09-02","41.50","42.62","41.50","42.33","85200","42.24","false"
"IHF","2009-09-01","42.16","42.65","41.45","41.57","128500","41.48","false"
"IHF","2009-08-31","42.63","43.06","42.05","42.33","90200","42.24","false"
"IHF","2009-08-28","43.51","43.51","42.48","42.78","79200","42.68","false"
"IHF","2009-08-27","43.02","43.46","42.76","43.33","85700","43.23","false"
"IHF","2009-08-26","43.48","43.73","42.95","43.17","122200","43.07","false"
"IHF","2009-08-25","43.66","43.85","43.34","43.66","137400","43.56","false"
"IHF","2009-08-24","43.28","43.46","42.98","43.44","45900","43.34","false"
"IHF","2009-08-21","43.00","43.18","42.75","43.07","73900","42.97","false"
"IHF","2009-08-20","42.08","42.87","42.08","42.66","57800","42.56","false"
"IHF","2009-08-19","41.77","42.22","41.76","42.22","54400","42.13","false"
"IHF","2009-08-18","42.33","42.33","41.62","42.10","37100","42.01","false"
"IHF","2009-08-17","41.23","42.96","41.23","42.36","107500","42.27","false"
"IHF","2009-08-14","42.09","42.17","41.35","41.73","77300","41.64","false"
"IHF","2009-08-13","41.52","42.03","41.10","42.03","67100","41.94","false"
"IHF","2009-08-12","41.20","41.71","41.17","41.45","30800","41.36","false"
"IHF","2009-08-11","41.26","41.62","41.10","41.25","187700","41.16","false"
"IHF","2009-08-10","40.80","41.34","40.65","41.34","163800","41.25","false"
"IHF","2009-08-07","40.69","41.16","40.67","40.94","122000","40.85","false"
"IHF","2009-08-06","40.88","41.05","40.09","40.46","1641000","40.37","false"
"IHF","2009-08-05","41.21","41.21","40.78","40.81","136400","40.72","false"
"IHF","2009-08-04","41.62","41.83","41.20","41.58","34500","41.49","false"
"IHF","2009-08-03","41.89","41.95","40.92","41.67","161700","41.58","false"
"IHF","2009-07-31","41.66","41.99","41.37","41.48","323300","41.39","false"
"IHF","2009-07-30","42.05","42.40","41.56","41.75","72600","41.66","false"
"IHF","2009-07-29","41.47","41.98","41.34","41.44","203800","41.35","false"
"IHF","2009-07-28","40.26","42.04","40.20","41.58","185500","41.49","false"
"IHF","2009-07-27","39.80","40.39","39.70","40.16","60600","40.07","false"
"IHF","2009-07-24","39.45","40.25","39.45","40.25","140600","40.16","false"
"IHF","2009-07-23","38.46","39.69","38.46","39.49","92500","39.40","false"
"IHF","2009-07-22","38.64","38.93","38.48","38.49","28200","38.40","false"
"IHF","2009-07-21","39.01","39.05","38.37","38.70","54400","38.61","false"
"IHF","2009-07-20","38.78","38.78","38.03","38.38","29700","38.29","false"
"IHF","2009-07-17","38.87","38.87","38.42","38.58","60900","38.49","false"
"IHF","2009-07-16","38.28","38.99","37.87","38.84","196900","38.75","false"
"IHF","2009-07-15","38.42","38.42","37.66","38.36","121000","38.27","false"
"IHF","2009-07-14","38.15","38.30","37.73","38.03","194000","37.94","false"
"IHF","2009-07-13","37.72","38.22","37.11","38.09","33100","38.00","false"
"IHF","2009-07-10","37.83","38.39","37.48","37.62","40100","37.54","false"
"IHF","2009-07-09","38.25","38.64","37.50","38.03","81900","37.94","false"
"IHF","2009-07-08","38.73","38.85","37.55","38.18","114600","38.09","false"
"IHF","2009-07-07","38.57","39.18","38.55","38.55","356900","38.46","false"
"IHF","2009-07-06","37.42","37.82","37.28","37.73","27200","37.65","false"
"IHF","2009-07-02","38.33","38.33","37.56","37.68","18700","37.60","false"
"IHF","2009-07-01","38.66","39.25","38.39","38.90","20800","38.81","false"
"IHF","2009-06-30","38.99","38.99","38.23","38.60","157300","38.51","false"
"IHF","2009-06-29","38.08","38.69","38.08","38.63","19000","38.54","false"
"IHF","2009-06-26","38.31","38.59","37.93","38.47","34800","38.38","false"
"IHF","2009-06-25","37.35","38.91","37.35","38.46","24200","38.37","false"
"IHF","2009-06-24","37.20","37.76","36.99","37.37","31800","37.29","false"
"IHF","2009-06-23","37.12","37.28","36.71","36.93","24200","36.85","false"
"IHF","2009-06-22","37.90","37.93","37.08","37.14","54000","37.06","false"
"IHF","2009-06-19","38.72","39.34","38.17","38.40","83400","38.31","false"
"IHF","2009-06-18","36.59","38.29","36.59","38.24","99900","38.15","false"
"IHF","2009-06-17","35.92","36.75","35.92","36.50","75100","36.42","false"
"IHF","2009-06-16","35.69","36.65","35.49","35.87","99000","35.79","false"
"IHF","2009-06-15","36.10","36.10","35.33","35.55","75300","35.47","false"
"IHF","2009-06-12","36.25","36.71","35.74","36.35","39200","36.27","false"
"IHF","2009-06-11","36.60","36.76","36.29","36.47","134700","36.39","false"
"IHF","2009-06-10","36.91","36.91","36.44","36.72","45200","36.64","false"
"IHF","2009-06-09","37.28","37.28","36.64","36.87","73100","36.79","false"
"IHF","2009-06-08","37.67","37.73","36.91","37.30","43000","37.22","false"
"IHF","2009-06-05","37.72","37.99","37.41","37.88","28400","37.80","false"
"IHF","2009-06-04","38.25","38.25","37.66","37.98","13500","37.89","false"
"IHF","2009-06-03","38.09","38.34","37.75","38.19","104500","38.10","false"
"IHF","2009-06-02","38.43","39.18","38.18","38.85","45800","38.76","false"
"IHF","2009-06-01","38.04","38.66","37.99","38.52","38100","38.43","false"
"IHF","2009-05-29","37.42","37.46","36.89","37.46","44200","37.38","false"
"IHF","2009-05-28","37.74","37.74","36.88","37.29","34000","37.21","false"
"IHF","2009-05-27","36.98","37.51","36.93","36.94","111800","36.86","false"
"IHF","2009-05-26","35.83","37.27","35.53","37.08","271800","37.00","false"
"IHF","2009-05-22","36.41","36.53","36.11","36.11","46300","36.03","false"
"IHF","2009-05-21","37.00","37.86","36.31","36.62","94600","36.54","false"
"IHF","2009-05-20","37.13","38.08","37.10","37.39","181300","37.31","false"
"IHF","2009-05-19","37.06","37.57","37.00","37.05","47100","36.97","false"
"IHF","2009-05-18","36.78","37.11","35.91","37.10","154300","37.02","false"
"IHF","2009-05-15","37.17","37.76","36.52","36.53","87300","36.45","false"
"IHF","2009-05-14","36.52","37.60","36.52","37.19","17800","37.11","false"
"IHF","2009-05-13","36.85","37.55","36.74","36.98","73200","36.90","false"
"IHF","2009-05-12","37.25","37.87","36.98","37.35","166200","37.27","false"
"IHF","2009-05-11","37.61","38.12","37.48","37.49","111900","37.41","false"
"IHF","2009-05-08","38.64","38.82","38.15","38.44","112400","38.35","false"
"IHF","2009-05-07","36.21","38.19","36.21","37.71","304600","37.63","false"
"IHF","2009-05-06","36.92","36.92","35.80","36.23","141200","36.15","false"
"IHF","2009-05-05","35.07","36.42","35.07","36.38","126500","36.30","false"
"IHF","2009-05-04","34.79","35.30","34.76","35.30","66400","35.22","false"
"IHF","2009-05-01","34.70","34.85","34.49","34.71","74500","34.63","false"
"IHF","2009-04-30","35.31","35.56","34.68","34.85","40200","34.77","false"
"IHF","2009-04-29","34.37","35.31","34.07","34.80","50600","34.72","false"
"IHF","2009-04-28","33.85","35.21","33.85","34.61","87500","34.53","false"
"IHF","2009-04-27","33.47","34.01","33.19","33.81","46600","33.73","false"
"IHF","2009-04-24","33.16","33.64","32.85","33.15","205700","33.08","false"
"IHF","2009-04-23","33.49","33.49","32.43","33.02","66800","32.95","false"
"IHF","2009-04-22","33.14","34.11","32.95","33.55","93600","33.47","false"
"IHF","2009-04-21","33.55","34.39","33.12","33.68","60700","33.60","false"
"IHF","2009-04-20","33.46","34.46","33.46","33.65","110500","33.57","false"
"IHF","2009-04-17","34.03","34.50","33.76","34.33","147800","34.25","false"
"IHF","2009-04-16","34.60","35.37","33.65","34.28","63100","34.20","false"
"IHF","2009-04-15","34.23","34.98","33.69","34.66","270700","34.58","false"
"IHF","2009-04-14","33.66","34.47","33.66","34.19","101600","34.11","false"
"IHF","2009-04-13","33.36","34.33","33.36","34.17","140700","34.09","false"
"IHF","2009-04-09","33.19","33.36","32.66","33.15","62200","33.08","false"
"IHF","2009-04-08","32.61","33.08","31.86","32.24","123100","32.17","false"
"IHF","2009-04-07","31.05","32.78","31.05","32.30","204100","32.23","false"
"IHF","2009-04-06","32.06","32.53","31.78","32.14","71500","32.07","false"
"IHF","2009-04-03","32.32","32.48","31.30","31.60","149500","31.53","false"
"IHF","2009-04-02","31.81","32.63","31.73","32.23","61400","32.16","false"
"IHF","2009-04-01","30.19","31.41","30.17","31.14","17200","31.07","false"
"IHF","2009-03-31","30.90","31.87","30.90","31.13","73700","31.06","false"
"IHF","2009-03-30","30.03","30.56","29.75","30.36","49800","30.29","false"
"IHF","2009-03-27","30.99","31.54","30.79","30.83","90800","30.76","false"
"IHF","2009-03-26","30.63","31.79","30.63","31.71","396900","31.64","false"
"IHF","2009-03-25","30.18","31.16","30.18","30.87","67000","30.80","false"
"IHF","2009-03-24","31.26","31.26","30.31","30.32","97200","30.25","false"
"IHF","2009-03-23","30.17","31.31","29.93","31.31","64600","31.24","false"
"IHF","2009-03-20","30.21","30.60","29.49","29.79","157600","29.72","false"
"IHF","2009-03-19","31.07","31.27","29.98","30.29","199700","30.22","false"
"IHF","2009-03-18","30.32","32.02","30.32","31.12","115700","31.05","false"
"IHF","2009-03-17","30.39","30.78","29.69","30.78","103200","30.71","false"
"IHF","2009-03-16","31.22","31.22","30.05","30.05","242900","29.98","false"
"IHF","2009-03-13","29.98","30.79","29.66","30.53","80500","30.46","false"
"IHF","2009-03-12","28.16","29.63","27.63","29.47","133200","29.40","false"
"IHF","2009-03-11","28.61","29.10","27.69","27.76","58100","27.70","false"
"IHF","2009-03-10","26.95","28.48","26.95","28.48","139600","28.42","false"
"IHF","2009-03-09","26.58","27.57","26.50","26.75","105400","26.69","false"
"IHF","2009-03-06","26.73","27.31","26.55","27.25","180300","27.19","false"
"IHF","2009-03-05","27.99","27.99","26.50","26.68","362800","26.62","false"
"IHF","2009-03-04","27.98","29.05","27.76","28.48","194500","28.42","false"
"IHF","2009-03-03","27.89","28.50","26.97","27.50","167300","27.44","false"
"IHF","2009-03-02","29.35","29.39","27.41","27.50","419200","27.44","false"
"IHF","2009-02-27","30.25","31.34","30.10","30.13","381300","30.06","false"
"IHF","2009-02-26","34.14","34.14","30.79","30.94","206000","30.87","false"
"IHF","2009-02-25","34.93","34.94","33.69","34.05","104900","33.97","false"
"IHF","2009-02-24","34.45","35.30","34.42","35.16","108100","35.08","false"
"IHF","2009-02-23","36.61","36.63","33.77","34.15","293000","34.07","false"
"IHF","2009-02-20","36.27","36.97","35.97","36.65","51000","36.57","false"
"IHF","2009-02-19","37.06","37.68","36.97","36.97","105500","36.89","false"
"IHF","2009-02-18","37.68","37.68","36.49","36.91","143200","36.83","false"
"IHF","2009-02-17","37.96","37.96","36.50","37.10","37400","37.02","false"
"IHF","2009-02-13","38.73","38.73","38.07","38.12","46800","38.03","false"
"IHF","2009-02-12","37.45","38.43","36.87","38.40","46300","38.31","false"
"IHF","2009-02-11","37.43","37.89","37.11","37.85","49200","37.77","false"
"IHF","2009-02-10","38.54","38.71","37.24","37.41","60200","37.33","false"
"IHF","2009-02-09","38.82","38.99","38.20","38.77","94900","38.68","false"
"IHF","2009-02-06","38.73","38.97","38.27","38.69","163100","38.60","false"
"IHF","2009-02-05","37.18","38.38","37.18","38.27","301200","38.18","false"
"IHF","2009-02-04","37.91","37.98","36.90","37.17","68100","37.09","false"
"IHF","2009-02-03","36.98","37.97","36.50","37.73","84400","37.65","false"
"IHF","2009-02-02","35.32","36.90","35.32","36.72","37300","36.64","false"
"IHF","2009-01-30","36.24","36.49","35.50","35.61","41700","35.53","false"
"IHF","2009-01-29","38.25","38.25","36.36","36.41","34100","36.33","false"
"IHF","2009-01-28","37.74","37.91","36.65","37.51","67200","37.43","false"
"IHF","2009-01-27","35.31","36.38","35.28","36.26","97300","36.18","false"
"IHF","2009-01-26","35.32","35.61","34.72","35.05","170500","34.97","false"
"IHF","2009-01-23","33.42","34.88","33.22","34.54","79300","34.46","false"
"IHF","2009-01-22","32.84","34.41","32.84","34.29","107300","34.21","false"
"IHF","2009-01-21","32.76","33.66","32.50","33.63","137200","33.55","false"
"IHF","2009-01-20","34.10","34.10","32.44","32.47","61000","32.40","false"
"IHF","2009-01-16","34.06","34.25","33.72","34.23","26300","34.15","false"
"IHF","2009-01-15","33.24","33.70","32.40","33.46","50200","33.39","false"
"IHF","2009-01-14","33.55","33.58","32.96","33.33","33400","33.26","false"
"IHF","2009-01-13","34.09","34.78","33.63","34.22","27700","34.14","false"
"IHF","2009-01-12","35.20","35.20","34.27","34.50","34600","34.42","false"
"IHF","2009-01-09","35.92","35.92","34.77","35.35","31000","35.27","false"
"IHF","2009-01-08","35.56","36.16","35.35","36.08","9000","36.00","false"
"IHF","2009-01-07","35.91","36.39","35.65","35.76","26900","35.68","false"
"IHF","2009-01-06","36.50","36.67","35.79","36.36","81600","36.28","false"
"IHF","2009-01-05","36.38","36.48","35.64","36.46","29900","36.38","false"
"IHF","2009-01-02","35.45","36.54","35.36","36.38","26000","36.30","false"
"IHF","2010-12-31","53.84","54.09","53.84","53.87","29400","53.85","false"
"IHF","2010-12-30","53.99","54.02","53.87","53.87","33200","53.85","false"
"IHF","2010-12-29","53.82","53.93","53.82","53.85","4600","53.83","false"
"IHF","2010-12-28","53.74","53.82","53.56","53.77","23500","53.75","false"
"IHF","2010-12-27","53.62","53.84","53.62","53.78","5300","53.76","false"
"IHF","2010-12-23","54.30","54.30","53.91","53.99","19100","53.97","false"
"IHF","2010-12-22","53.88","54.13","53.88","54.12","11700","54.10","false"
"IHF","2010-12-21","54.00","54.18","53.87","53.90","10200","53.80","false"
"IHF","2010-12-20","53.76","53.77","53.54","53.68","11900","53.58","false"
"IHF","2010-12-17","53.45","53.71","53.40","53.69","10800","53.59","false"
"IHF","2010-12-16","53.34","53.71","53.07","53.59","21000","53.49","false"
"IHF","2010-12-15","53.60","53.90","53.27","53.32","109300","53.22","false"
"IHF","2010-12-14","53.87","53.90","53.66","53.75","11500","53.65","false"
"IHF","2010-12-13","53.81","54.03","53.25","53.25","63400","53.15","false"
"IHF","2010-12-10","52.92","53.75","52.92","53.52","165000","53.42","false"
"IHF","2010-12-09","52.75","52.92","52.48","52.61","21600","52.51","false"
"IHF","2010-12-08","52.51","52.75","52.47","52.59","38200","52.49","false"
"IHF","2010-12-07","52.77","52.90","52.47","52.48","18000","52.38","false"
"IHF","2010-12-06","52.88","53.09","52.55","52.56","49100","52.46","false"
"IHF","2010-12-03","52.89","53.06","52.55","53.01","24200","52.91","false"
"IHF","2010-12-02","52.75","53.16","52.67","53.16","16600","53.06","false"
"IHF","2010-12-01","52.32","52.73","52.32","52.54","39100","52.44","false"
"IHF","2010-11-30","51.23","51.81","51.12","51.40","27000","51.30","false"
"IHF","2010-11-29","51.16","51.89","50.94","51.79","29700","51.69","false"
"IHF","2010-11-26","51.88","51.88","51.63","51.63","3000","51.53","false"
"IHF","2010-11-24","52.14","52.25","51.85","52.02","10800","51.92","false"
"IHF","2010-11-23","51.99","51.99","51.65","51.71","8700","51.61","false"
"IHF","2010-11-22","52.26","52.55","52.05","52.51","13200","52.41","false"
"IHF","2010-11-19","51.64","52.20","51.60","52.04","16900","51.94","false"
"IHF","2010-11-18","51.50","52.05","51.15","51.71","21200","51.61","false"
"IHF","2010-11-17","50.99","51.27","50.76","51.22","34600","51.13","false"
"IHF","2010-11-16","51.43","51.65","50.80","50.96","13400","50.87","false"
"IHF","2010-11-15","52.44","52.44","51.87","51.88","11200","51.78","false"
"IHF","2010-11-12","52.76","52.81","52.10","52.27","12700","52.17","false"
"IHF","2010-11-11","52.39","53.00","52.35","53.00","12600","52.90","false"
"IHF","2010-11-10","52.26","52.68","51.66","52.66","11500","52.56","false"
"IHF","2010-11-09","52.75","52.82","52.15","52.26","9800","52.16","false"
"IHF","2010-11-08","52.07","52.69","52.07","52.69","13500","52.59","false"
"IHF","2010-11-05","52.20","52.38","52.08","52.30","9700","52.20","false"
"IHF","2010-11-04","51.99","52.16","51.62","52.16","17100","52.06","false"
"IHF","2010-11-03","51.54","51.86","50.90","51.45","67400","51.35","false"
"IHF","2010-11-02","50.56","51.62","50.56","51.59","35100","51.49","false"
"IHF","2010-11-01","50.22","50.50","49.66","49.95","25100","49.86","false"
"IHF","2010-10-29","49.77","50.22","49.77","50.10","14900","50.01","false"
"IHF","2010-10-28","50.05","50.23","49.83","49.99","72100","49.90","false"
"IHF","2010-10-27","50.16","50.33","49.52","49.86","27700","49.77","false"
"IHF","2010-10-26","50.27","50.52","50.22","50.47","16500","50.38","false"
"IHF","2010-10-25","50.79","51.14","50.67","50.71","50700","50.62","false"
"IHF","2010-10-22","49.99","50.51","49.91","50.49","16300","50.40","false"
