"IHF","2006-12-29","54.41","54.50","54.26","54.30","8200","53.89","false"
"IHF","2010-10-21","50.00","50.06","49.39","49.81","22400","49.72","false"
"IHF","2010-10-20","49.86","50.30","49.81","50.12","46600","50.03","false"
"IHF","2010-10-19","50.09","50.09","49.21","49.43","35400","49.34","false"
"IHF","2010-10-18","50.38","50.73","50.32","50.71","14700","50.62","false"
"IHF","2010-10-15","50.36","50.43","49.95","50.33","150400","50.24","false"
"IHF","2010-10-14","50.11","50.67","49.78","50.06","110500","49.97","false"
"IHF","2010-10-13","49.80","50.38","49.79","50.20","35800","50.11","false"
"IHF","2010-10-12","49.27","49.75","49.19","49.72","10400","49.63","false"
"IHF","2010-10-11","49.37","49.76","49.27","49.58","27100","49.49","false"
"IHF","2010-10-08","49.02","49.40","48.86","49.31","36200","49.22","false"
"IHF","2010-10-07","48.83","49.20","48.80","48.99","98800","48.90","false"
"IHF","2010-10-06","49.39","49.39","48.51","48.61","43500","48.52","false"
"IHF","2010-10-05","48.96","49.39","48.83","49.31","53400","49.22","false"
"IHF","2010-10-04","49.12","49.33","48.37","48.43","27700","48.34","false"
"IHF","2010-10-01","49.29","49.49","48.80","49.24","25600","49.15","false"
"IHF","2010-09-30","49.38","49.72","49.06","49.32","172400","49.23","false"
"IHF","2010-09-29","48.62","49.23","48.62","49.01","163900","48.92","false"
"IHF","2010-09-28","48.77","49.04","48.41","48.96","24100","48.87","false"
"IHF","2010-09-27","49.00","49.10","48.58","48.65","18000","48.56","false"
"IHF","2010-09-24","48.93","49.00","48.72","48.95","40400","48.86","false"
"IHF","2010-09-23","48.14","48.95","48.14","48.46","38200","48.37","false"
"IHF","2010-09-22","48.57","48.59","48.00","48.56","196800","48.45","false"
"IHF","2010-09-21","48.24","48.85","48.14","48.42","52000","48.31","false"
"IHF","2010-09-20","47.33","48.34","47.33","48.30","37400","48.19","false"
"IHF","2010-09-17","47.61","47.61","47.20","47.22","27600","47.11","false"
"IHF","2010-09-16","47.63","47.63","47.24","47.29","21000","47.18","false"
"IHF","2010-09-15","47.28","47.75","47.20","47.67","24200","47.56","false"
"IHF","2010-09-14","47.31","47.60","46.92","47.37","61200","47.26","false"
"IHF","2010-09-13","47.46","47.78","47.31","47.45","34100","47.34","false"
"IHF","2010-09-10","46.84","47.29","46.71","47.22","28400","47.11","false"
"IHF","2010-09-09","46.48","46.86","46.46","46.80","7000","46.70","false"
"IHF","2010-09-08","45.89","46.21","45.75","46.06","69300","45.96","false"
"IHF","2010-09-07","45.76","45.98","45.54","45.80","80200","45.70","false"
"IHF","2010-09-03","45.75","46.07","45.55","46.07","18100","45.97","false"
"IHF","2010-09-02","45.09","45.33","44.77","45.32","18900","45.22","false"
"IHF","2010-09-01","44.25","44.97","44.12","44.97","21400","44.87","false"
"IHF","2010-08-31","44.00","44.29","43.62","43.69","77900","43.59","false"
"IHF","2010-08-30","44.74","44.94","44.16","44.16","25500","44.06","false"
"IHF","2010-08-27","44.72","44.93","43.78","44.93","44400","44.83","false"
"IHF","2010-08-26","45.07","45.23","44.32","44.37","48200","44.27","false"
"IHF","2010-08-25","43.72","45.04","43.62","44.89","63700","44.79","false"
"IHF","2010-08-24","44.08","44.30","43.74","44.01","69200","43.91","false"
"IHF","2010-08-23","44.90","45.34","44.62","44.63","81400","44.53","false"
"IHF","2010-08-20","44.80","44.90","44.40","44.76","92100","44.66","false"
"IHF","2010-08-19","45.77","45.77","44.75","44.88","67200","44.78","false"
"IHF","2010-08-18","45.94","46.25","45.62","45.99","30100","45.89","false"
"IHF","2010-08-17","45.80","46.22","45.55","45.99","56200","45.89","false"
"IHF","2010-08-16","45.33","45.54","45.02","45.46","37900","45.36","false"
"IHF","2010-08-13","45.45","45.76","45.25","45.63","44800","45.53","false"
"IHF","2010-08-12","44.88","45.82","44.88","45.69","114400","45.59","false"
"IHF","2010-08-11","46.43","46.43","45.37","45.47","76200","45.37","false"
"IHF","2010-08-10","46.83","47.39","46.78","47.14","52000","47.03","false"
"IHF","2010-08-09","47.50","47.61","47.30","47.32","56200","47.21","false"
"IHF","2010-08-06","46.57","47.32","46.54","47.27","57500","47.16","false"
"IHF","2010-08-05","46.50","47.17","46.50","47.06","388700","46.95","false"
"IHF","2010-08-04","46.25","46.91","46.25","46.81","27900","46.71","false"
"IHF","2010-08-03","45.55","46.52","45.55","46.12","122900","46.02","false"
"IHF","2010-08-02","45.59","45.77","45.44","45.70","111600","45.60","false"
"IHF","2010-07-30","43.98","45.13","43.78","44.94","39700","44.84","false"
"IHF","2010-07-29","44.91","45.02","44.12","44.42","117300","44.32","false"
"IHF","2010-07-28","45.37","45.37","44.31","44.37","83400","44.27","false"
"IHF","2010-07-27","45.97","46.12","45.39","45.43","32200","45.33","false"
"IHF","2010-07-26","44.83","45.72","44.81","45.70","124000","45.60","false"
"IHF","2010-07-23","44.54","45.02","44.52","44.81","78100","44.71","false"
"IHF","2010-07-22","45.67","45.67","44.62","44.74","62100","44.64","false"
"IHF","2010-07-21","46.62","46.62","45.13","45.13","38500","45.03","false"
"IHF","2010-07-20","45.59","46.33","45.49","46.33","28700","46.23","false"
"IHF","2010-07-19","46.30","46.47","45.98","46.16","277100","46.06","false"
"IHF","2010-07-16","47.20","47.20","46.11","46.16","99600","46.06","false"
"IHF","2010-07-15","47.15","47.38","46.68","47.33","65800","47.22","false"
"IHF","2010-07-14","46.77","47.15","46.38","47.00","65900","46.89","false"
"IHF","2010-07-13","46.77","46.91","46.32","46.76","65000","46.66","false"
"IHF","2010-07-12","45.97","46.31","45.93","46.26","77400","46.16","false"
"IHF","2010-07-09","45.91","46.31","45.91","46.28","148600","46.18","false"
"IHF","2010-07-08","45.93","46.16","45.73","46.02","61000","45.92","false"
"IHF","2010-07-07","44.79","45.55","44.78","45.47","227600","45.37","false"
"IHF","2010-07-06","44.89","45.47","44.50","44.77","53900","44.67","false"
"IHF","2010-07-02","45.13","45.13","44.48","44.71","92100","44.61","false"
"IHF","2010-07-01","45.53","45.53","43.96","44.97","516800","44.87","false"
"IHF","2010-06-30","46.17","46.54","45.85","45.91","226500","45.81","false"
"IHF","2010-06-29","47.33","47.33","46.12","46.28","244500","46.18","false"
"IHF","2010-06-28","48.25","48.27","47.63","47.63","62200","47.52","false"
"IHF","2010-06-25","47.83","48.42","47.76","48.05","137900","47.94","false"
"IHF","2010-06-24","48.51","48.56","47.82","47.88","94800","47.77","false"
"IHF","2010-06-23","48.82","48.93","48.33","48.56","77700","48.45","false"
"IHF","2010-06-22","49.84","50.10","48.72","48.79","91900","48.68","false"
"IHF","2010-06-21","50.79","50.79","49.58","49.74","86800","49.63","false"
"IHF","2010-06-18","50.74","50.74","50.18","50.21","51700","50.10","false"
"IHF","2010-06-17","50.66","50.71","50.31","50.66","185400","50.55","false"
"IHF","2010-06-16","50.22","50.62","50.22","50.47","49800","50.36","false"
"IHF","2010-06-15","50.15","50.49","50.10","50.46","81900","50.35","false"
"IHF","2010-06-14","50.00","50.33","49.86","49.88","59900","49.77","false"
"IHF","2010-06-11","48.77","49.81","48.77","49.58","58600","49.47","false"
"IHF","2010-06-10","48.88","49.34","48.63","49.34","101800","49.23","false"
"IHF","2010-06-09","48.80","49.15","48.17","48.35","87400","48.24","false"
"IHF","2010-06-08","48.88","49.12","48.04","48.52","346200","48.41","false"
"IHF","2010-06-07","49.13","49.95","48.57","48.83","125900","48.72","false"
"IHF","2010-06-04","49.31","50.51","48.87","48.92","78400","48.81","false"
"IHF","2010-06-03","49.73","50.27","49.63","50.26","282400","50.15","false"
"IHF","2010-06-02","48.44","49.46","48.08","49.44","239900","49.33","false"
"IHF","2010-06-01","48.42","49.20","48.15","48.15","261800","48.04","false"
"IHF","2010-05-28","48.74","49.22","48.59","48.84","63500","48.73","false"
"IHF","2010-05-27","48.66","49.12","48.28","49.12","51200","49.01","false"
"IHF","2010-05-26","48.14","48.54","47.75","47.77","86200","47.66","false"
"IHF","2010-05-25","46.50","47.47","46.49","47.43","94800","47.32","false"
"IHF","2010-05-24","47.71","48.40","47.46","47.83","96000","47.72","false"
"IHF","2010-05-21","46.91","48.13","46.75","47.75","145700","47.64","false"
"IHF","2010-05-20","48.68","48.88","47.74","47.74","113100","47.63","false"
"IHF","2010-05-19","49.27","49.77","49.15","49.59","49800","49.48","false"
"IHF","2010-05-18","50.24","50.45","49.47","49.61","81200","49.50","false"
"IHF","2010-05-17","49.58","50.03","49.00","49.83","128700","49.72","false"
"IHF","2010-05-14","49.61","49.88","48.97","49.56","43200","49.45","false"
"IHF","2010-05-13","50.11","50.50","49.90","50.06","68400","49.95","false"
"IHF","2010-05-12","49.27","50.41","49.27","50.32","411700","50.21","false"
"IHF","2010-05-11","48.95","49.88","48.93","49.48","73400","49.37","false"
"IHF","2010-05-10","48.65","51.08","48.65","49.33","133400","49.22","false"
"IHF","2010-05-07","47.80","48.37","47.16","47.65","104300","47.54","false"
"IHF","2010-05-06","49.36","50.30","25.00","48.76","126500","48.65","false"
"IHF","2010-05-05","48.89","49.93","48.89","49.68","104500","49.57","false"
"IHF","2010-05-04","49.81","49.89","49.29","49.47","35900","49.36","false"
"IHF","2010-05-03","50.16","50.45","49.63","50.27","65400","50.16","false"
"IHF","2010-04-30","51.84","51.84","50.09","50.10","203400","49.99","false"
"IHF","2010-04-29","51.14","52.02","51.14","51.84","99100","51.72","false"
"IHF","2010-04-28","50.77","51.02","50.17","50.81","73900","50.70","false"
"IHF","2010-04-27","50.74","51.52","50.45","50.54","127500","50.43","false"
"IHF","2010-04-26","51.90","52.14","50.82","50.90","73700","50.79","false"
"IHF","2010-04-23","51.69","51.92","51.45","51.92","71100","51.80","false"
"IHF","2010-04-22","51.46","51.60","51.07","51.60","49200","51.48","false"
"IHF","2010-04-21","52.40","52.42","51.53","51.76","20200","51.64","false"
"IHF","2010-04-20","52.24","52.41","51.46","52.41","38400","52.29","false"
"IHF","2010-04-19","50.72","52.18","50.72","51.86","371700","51.74","false"
"IHF","2010-04-16","50.84","51.28","50.48","50.98","55000","50.87","false"
"IHF","2010-04-15","50.91","51.24","50.61","50.95","144000","50.84","false"
"IHF","2010-04-14","51.78","51.78","50.95","51.14","114900","51.03","false"
"IHF","2010-04-13","51.92","51.97","51.20","51.70","69200","51.58","false"
"IHF","2010-04-12","52.11","52.11","51.89","52.02","37500","51.90","false"
"IHF","2010-04-09","52.19","52.19","51.64","52.00","46900","51.88","false"
"IHF","2010-04-08","52.32","52.32","51.59","52.21","60400","52.09","false"
"IHF","2010-04-07","52.72","52.86","52.11","52.35","45800","52.23","false"
"IHF","2010-04-06","52.59","53.09","52.59","52.88","46200","52.76","false"
"IHF","2010-04-05","52.81","52.96","52.58","52.73","41700","52.61","false"
"IHF","2010-04-01","52.37","52.73","52.35","52.65","65500","52.53","false"
"IHF","2010-03-31","52.45","52.53","52.02","52.17","48400","52.05","false"
"IHF","2010-03-30","52.49","52.72","52.41","52.60","39400","52.48","false"
"IHF","2010-03-29","52.36","52.43","52.11","52.40","127900","52.28","false"
"IHF","2010-03-26","52.01","52.50","51.89","51.92","68200","51.80","false"
"IHF","2010-03-25","52.65","52.68","52.15","52.32","95700","52.20","false"
"IHF","2010-03-24","52.83","52.93","52.30","52.30","187000","52.18","false"
"IHF","2010-03-23","53.29","53.29","52.58","53.00","119700","52.88","false"
"IHF","2010-03-22","52.85","53.57","52.85","53.20","178800","53.08","false"
"IHF","2010-03-19","52.29","52.99","52.28","52.71","245200","52.59","false"
"IHF","2010-03-18","51.23","52.24","50.86","52.13","233200","52.01","false"
"IHF","2010-03-17","51.40","51.45","50.91","51.27","65200","51.16","false"
"IHF","2010-03-16","50.91","51.22","50.53","51.21","63300","51.10","false"
"IHF","2010-03-15","50.59","50.79","50.06","50.78","48200","50.67","false"
"IHF","2010-03-12","51.23","51.23","50.53","50.62","28700","50.51","false"
"IHF","2010-03-11","50.08","51.06","50.08","50.99","105000","50.88","false"
"IHF","2010-03-10","49.88","50.45","49.88","50.26","185800","50.15","false"
"IHF","2010-03-09","50.25","50.28","49.90","49.93","72000","49.82","false"
"IHF","2010-03-08","50.54","50.59","50.14","50.20","121700","50.09","false"
"IHF","2010-03-05","50.00","50.58","50.00","50.54","64300","50.43","false"
"IHF","2010-03-04","50.10","50.12","49.34","49.85","149900","49.74","false"
"IHF","2010-03-03","50.27","50.47","50.10","50.15","88900","50.04","false"
"IHF","2010-03-02","49.76","50.37","49.72","50.13","110000","50.02","false"
"IHF","2010-03-01","49.40","50.13","49.40","49.81","71600","49.70","false"
"IHF","2010-02-26","49.00","49.58","48.96","49.27","30900","49.16","false"
"IHF","2010-02-25","48.29","49.00","48.22","48.98","115800","48.87","false"
"IHF","2010-02-24","48.46","48.60","47.97","48.57","48400","48.46","false"
"IHF","2010-02-23","48.83","48.83","48.05","48.27","67300","48.16","false"
"IHF","2010-02-22","48.86","49.32","48.58","49.13","180300","49.02","false"
"IHF","2010-02-19","48.63","48.85","48.46","48.78","42000","48.67","false"
"IHF","2010-02-18","48.77","49.16","48.72","48.93","70600","48.82","false"
"IHF","2010-02-17","48.18","49.24","48.18","48.72","183900","48.61","false"
"IHF","2010-02-16","48.27","48.27","47.37","48.03","60200","47.92","false"
"IHF","2010-02-12","47.68","47.82","47.39","47.75","24200","47.64","false"
"IHF","2010-02-11","47.50","48.22","47.38","48.16","30600","48.05","false"
"IHF","2010-02-10","47.72","47.92","47.00","47.63","31900","47.52","false"
"IHF","2010-02-09","47.71","48.04","47.04","47.83","144300","47.72","false"
"IHF","2010-02-08","47.38","47.91","47.16","47.29","37600","47.18","false"
"IHF","2010-02-05","47.57","47.68","46.55","47.48","156900","47.37","false"
"IHF","2010-02-04","48.62","48.79","47.74","47.78","84200","47.67","false"
"IHF","2010-02-03","49.55","49.55","48.79","49.01","103800","48.90","false"
"IHF","2010-02-02","48.90","49.76","48.64","49.67","56400","49.56","false"
"IHF","2010-02-01","48.62","48.86","47.77","48.81","90400","48.70","false"
"IHF","2010-01-29","48.88","49.15","48.37","48.45","45700","48.34","false"
"IHF","2010-01-28","49.31","49.82","48.58","48.80","130300","48.69","false"
"IHF","2010-01-27","48.84","49.46","48.51","49.20","131600","49.09","false"
"IHF","2010-01-26","49.21","49.38","48.83","48.99","174000","48.88","false"
"IHF","2010-01-25","49.63","49.68","49.19","49.42","115000","49.31","false"
"IHF","2010-01-22","49.90","50.48","49.26","49.41","135300","49.30","false"
"IHF","2010-01-21","51.52","51.60","49.96","50.02","340500","49.91","false"
"IHF","2010-01-20","52.56","52.56","51.03","51.38","277000","51.26","false"
"IHF","2010-01-19","51.80","52.40","51.68","52.23","158500","52.11","false"
"IHF","2010-01-15","51.58","51.82","50.85","51.21","43000","51.10","false"
"IHF","2010-01-14","50.77","51.61","50.77","51.61","94500","51.49","false"
"IHF","2010-01-13","50.09","50.87","49.90","50.80","34500","50.69","false"
"IHF","2010-01-12","50.53","50.56","49.69","49.88","161400","49.77","false"
"IHF","2010-01-11","50.85","51.58","50.61","50.71","74000","50.60","false"
"IHF","2010-01-08","50.51","51.09","50.16","50.74","152700","50.63","false"
"IHF","2010-01-07","49.30","50.50","49.30","50.48","144100","50.37","false"
"IHF","2010-01-06","49.36","49.65","49.21","49.38","54000","49.27","false"
"IHF","2010-01-05","49.68","49.90","49.30","49.43","55600","49.32","false"
"IHF","2010-01-04","49.12","49.67","48.90","49.65","175000","49.54","false"
"IHF","2011-06-24","64.42","64.42","63.06","63.21","38000","63.21","false"
"IHF","2011-06-23","63.83","64.30","62.71","64.21","224600","64.19","false"
"IHF","2011-06-22","65.08","65.44","64.53","64.63","191500","64.61","false"
"IHF","2011-06-21","64.79","65.27","64.53","65.20","168500","65.18","false"
"IHF","2011-06-20","63.40","64.63","63.40","64.44","87400","64.42","false"
"IHF","2011-06-17","64.20","64.36","63.46","63.55","204500","63.53","false"
"IHF","2011-06-16","63.42","63.93","62.85","63.62","228000","63.60","false"
"IHF","2011-06-15","64.04","64.41","63.27","63.36","190400","63.34","false"
"IHF","2011-06-14","63.87","64.65","63.83","64.30","82800","64.28","false"
"IHF","2011-06-13","63.52","63.89","63.23","63.25","98500","63.23","false"
"IHF","2011-06-10","64.30","64.30","63.00","63.40","505300","63.38","false"
"IHF","2011-06-09","63.26","64.82","63.26","64.53","389000","64.51","false"
"IHF","2011-06-08","63.14","63.50","62.89","63.21","119300","63.19","false"
"IHF","2011-06-07","63.25","64.68","63.25","63.32","185600","63.30","false"
"IHF","2011-06-06","64.11","64.11","63.05","63.15","504400","63.13","false"
"IHF","2011-06-03","64.54","64.93","64.30","64.32","103300","64.30","false"
"IHF","2011-06-02","65.16","65.60","64.96","65.36","117800","65.34","false"
"IHF","2011-06-01","65.93","65.95","65.10","65.14","341200","65.12","false"
"IHF","2011-05-31","65.92","65.98","65.42","65.97","451500","65.95","false"
"IHF","2011-05-27","65.37","65.37","64.63","65.17","126300","65.15","false"
"IHF","2011-05-26","65.05","65.64","64.51","65.57","55400","65.55","false"
"IHF","2011-05-25","64.59","65.38","64.57","65.17","237300","65.15","false"
"IHF","2011-05-24","65.89","65.89","64.82","64.84","340900","64.82","false"
"IHF","2011-05-23","66.49","66.49","65.19","65.69","88800","65.67","false"
"IHF","2011-05-20","67.56","67.56","66.42","66.66","205100","66.64","false"
"IHF","2011-05-19","67.58","67.58","66.94","67.33","409000","67.31","false"
"IHF","2011-05-18","66.29","67.26","66.24","67.20","437200","67.18","false"
"IHF","2011-05-17","66.32","66.59","66.08","66.28","146200","66.26","false"
"IHF","2011-05-16","66.40","67.05","65.89","66.58","117700","66.56","false"
"IHF","2011-05-13","67.14","67.47","66.38","66.58","160800","66.56","false"
"IHF","2011-05-12","66.32","66.78","65.59","66.69","142000","66.67","false"
"IHF","2011-05-11","66.97","66.97","65.87","66.46","58800","66.44","false"
"IHF","2011-05-10","66.57","66.99","66.29","66.88","223500","66.86","false"
"IHF","2011-05-09","65.66","66.39","65.45","66.29","111000","66.27","false"
"IHF","2011-05-06","65.92","66.06","65.29","65.56","74300","65.54","false"
"IHF","2011-05-05","64.86","65.63","64.31","65.02","53500","65.00","false"
"IHF","2011-05-04","65.03","65.25","64.50","64.85","68000","64.83","false"
"IHF","2011-05-03","65.70","65.70","64.87","65.01","45000","64.99","false"
"IHF","2011-05-02","65.56","66.12","65.46","65.73","211000","65.71","false"
"IHF","2011-04-29","65.39","65.39","64.90","65.18","51000","65.16","false"
"IHF","2011-04-28","64.54","65.44","64.54","65.38","60800","65.36","false"
"IHF","2011-04-27","63.82","64.33","63.54","64.29","119300","64.27","false"
"IHF","2011-04-26","63.12","63.70","63.11","63.46","61700","63.44","false"
"IHF","2011-04-25","63.15","63.21","62.63","62.91","42600","62.89","false"
"IHF","2011-04-21","62.48","63.50","62.48","63.14","63700","63.12","false"
"IHF","2011-04-20","62.09","62.12","61.70","61.81","27300","61.79","false"
"IHF","2011-04-19","60.80","61.33","60.76","61.31","55400","61.29","false"
"IHF","2011-04-18","61.01","61.01","60.17","60.62","45900","60.60","false"
"IHF","2011-04-15","61.45","61.88","61.40","61.70","18200","61.68","false"
"IHF","2011-04-14","61.04","61.57","60.74","61.49","236800","61.47","false"
"IHF","2011-04-13","61.89","61.97","61.18","61.39","83000","61.37","false"
"IHF","2011-04-12","60.83","61.64","60.83","61.62","393300","61.60","false"
"IHF","2011-04-11","61.95","61.95","60.98","61.15","234900","61.13","false"
"IHF","2011-04-08","62.55","62.55","61.41","61.75","44400","61.73","false"
"IHF","2011-04-07","62.41","62.85","61.96","61.98","28800","61.96","false"
"IHF","2011-04-06","62.86","62.86","62.12","62.30","126800","62.28","false"
"IHF","2011-04-05","62.82","62.82","62.34","62.44","134800","62.42","false"
"IHF","2011-04-04","62.80","63.03","62.63","62.87","150900","62.85","false"
"IHF","2011-04-01","62.28","62.72","62.28","62.57","380100","62.55","false"
"IHF","2011-03-31","61.96","61.96","61.37","61.91","103900","61.89","false"
"IHF","2011-03-30","61.15","61.74","61.07","61.64","42900","61.62","false"
"IHF","2011-03-29","60.37","60.97","60.37","60.97","32900","60.95","false"
"IHF","2011-03-28","60.32","60.60","60.24","60.41","240700","60.39","false"
"IHF","2011-03-25","59.93","60.66","59.87","60.17","40900","60.15","false"
"IHF","2011-03-24","59.36","59.88","59.12","59.79","53700","59.77","false"
"IHF","2011-03-23","58.71","59.15","58.50","58.97","31600","58.95","false"
"IHF","2011-03-22","59.04","59.59","59.04","59.11","200300","59.09","false"
"IHF","2011-03-21","59.36","59.50","58.70","59.02","42900","59.00","false"
"IHF","2011-03-18","59.31","59.31","58.50","58.71","37200","58.69","false"
"IHF","2011-03-17","59.31","59.31","58.41","58.60","30500","58.58","false"
"IHF","2011-03-16","59.30","59.49","58.36","58.53","120600","58.51","false"
"IHF","2011-03-15","58.24","59.91","58.24","59.55","63800","59.53","false"
"IHF","2011-03-14","60.81","60.81","59.48","59.93","334000","59.91","false"
"IHF","2011-03-11","60.56","60.63","60.00","60.49","79400","60.47","false"
"IHF","2011-03-10","61.42","61.42","60.33","60.54","30700","60.52","false"
"IHF","2011-03-09","61.42","61.68","60.98","61.68","270400","61.66","false"
"IHF","2011-03-08","60.47","61.41","60.29","61.11","834200","61.09","false"
"IHF","2011-03-07","61.56","61.65","60.07","60.51","53500","60.49","false"
"IHF","2011-03-04","61.78","61.80","60.96","61.42","81900","61.40","false"
"IHF","2011-03-03","61.01","61.77","61.01","61.66","109700","61.64","false"
"IHF","2011-03-02","59.66","60.73","59.66","60.42","32500","60.40","false"
"IHF","2011-03-01","60.31","60.71","59.61","59.66","25500","59.64","false"
"IHF","2011-02-28","60.03","60.31","59.76","60.01","57600","59.99","false"
"IHF","2011-02-25","59.36","59.76","59.36","59.71","12500","59.69","false"
"IHF","2011-02-24","58.50","59.38","58.41","59.03","14100","59.01","false"
"IHF","2011-02-23","59.09","59.28","58.55","58.68","277000","58.66","false"
"IHF","2011-02-22","59.66","60.16","59.13","59.17","26300","59.15","false"
"IHF","2011-02-18","60.08","60.46","60.07","60.22","27000","60.20","false"
"IHF","2011-02-17","59.76","60.03","59.48","59.97","16600","59.95","false"
"IHF","2011-02-16","59.25","59.81","59.25","59.71","22200","59.69","false"
"IHF","2011-02-15","59.00","59.31","58.94","59.04","103100","59.02","false"
"IHF","2011-02-14","58.71","59.26","58.68","59.21","51500","59.19","false"
"IHF","2011-02-11","58.83","59.24","58.53","59.05","145900","59.03","false"
"IHF","2011-02-10","58.61","58.79","58.55","58.74","158300","58.72","false"
"IHF","2011-02-09","59.08","59.08","58.58","58.70","27400","58.68","false"
"IHF","2011-02-08","58.32","59.05","58.28","58.84","112800","58.82","false"
"IHF","2011-02-07","58.61","58.61","58.01","58.06","31200","58.04","false"
"IHF","2011-02-04","58.38","58.97","57.82","58.33","48100","58.31","false"
"IHF","2011-02-03","57.18","58.38","56.40","57.89","76000","57.87","false"
"IHF","2011-02-02","57.68","57.69","57.40","57.42","35700","57.40","false"
"IHF","2011-02-01","57.42","57.80","57.12","57.63","91400","57.61","false"
"IHF","2011-01-31","57.08","57.08","56.50","56.78","43400","56.76","false"
"IHF","2011-01-28","58.52","58.52","56.75","56.80","75400","56.78","false"
"IHF","2011-01-27","57.61","58.38","57.34","58.26","92500","58.24","false"
"IHF","2011-01-26","56.99","57.49","56.96","57.35","56100","57.33","false"
"IHF","2011-01-25","56.15","57.04","56.15","56.85","20200","56.83","false"
"IHF","2011-01-24","56.40","56.62","56.24","56.31","27200","56.29","false"
"IHF","2011-01-21","56.94","56.94","56.39","56.44","16300","56.42","false"
"IHF","2011-01-20","56.65","56.90","56.22","56.61","49500","56.59","false"
"IHF","2011-01-19","57.95","57.95","56.54","56.85","44600","56.83","false"
"IHF","2011-01-18","57.88","57.91","57.39","57.91","112800","57.89","false"
"IHF","2011-01-14","56.88","57.65","56.88","57.61","28500","57.59","false"
"IHF","2011-01-13","56.73","57.04","56.73","56.95","27200","56.93","false"
"IHF","2011-01-12","57.00","57.00","56.41","56.66","181200","56.64","false"
"IHF","2011-01-11","56.29","56.64","56.11","56.53","15700","56.51","false"
"IHF","2011-01-10","55.52","56.07","55.41","55.97","29700","55.95","false"
"IHF","2011-01-07","55.97","55.97","55.20","55.74","28800","55.72","false"
"IHF","2011-01-06","54.91","55.80","54.91","55.70","18500","55.68","false"
"IHF","2011-01-05","54.68","55.16","54.68","55.10","65900","55.08","false"
"IHF","2011-01-04","54.99","54.99","54.68","54.92","10200","54.90","false"
"IHF","2011-01-03","54.24","54.96","54.24","54.87","35100","54.85","false"
