"IPU","2008-12-31","22.68","22.68","22.68","22.68","0","20.36","false"
"IPU","2008-12-30","22.76","22.76","22.67","22.68","700","20.36","false"
"IPU","2008-12-29","22.05","22.82","22.05","22.25","10100","19.97","false"
"IPU","2008-12-26","21.50","21.50","21.50","21.50","0","19.30","false"
"IPU","2008-12-24","21.50","21.50","21.50","21.50","0","19.30","false"
"IPU","2008-12-23","21.50","21.50","21.50","21.50","0","19.30","false"
"IPU","2008-12-22","21.55","21.55","21.50","21.50","3900","19.30","false"
"IPU","2008-12-19","22.15","22.15","22.15","22.15","0","19.88","false"
"IPU","2008-12-18","22.95","22.95","22.15","22.15","7100","19.88","false"
"IPU","2008-12-17","22.20","22.55","22.20","22.55","300","20.24","false"
"IPU","2008-12-16","21.46","21.46","21.46","21.46","200","19.26","false"
"IPU","2008-12-15","21.11","21.40","21.11","21.40","2100","19.21","false"
"IPU","2008-12-12","21.13","21.13","21.13","21.13","500","18.97","false"
"IPU","2008-12-11","21.37","21.37","20.89","20.89","1400","18.75","false"
"IPU","2008-12-10","20.17","20.17","20.17","20.17","0","18.11","false"
"IPU","2008-12-09","20.48","20.48","20.17","20.17","2500","18.11","false"
"IPU","2008-12-08","20.69","20.69","20.21","20.64","11000","18.53","false"
"IPU","2008-12-05","19.50","19.51","19.50","19.51","500","17.51","false"
"IPU","2008-12-04","20.04","20.05","19.99","20.05","1600","18.00","false"
"IPU","2008-12-03","20.32","20.32","20.23","20.23","1700","18.16","false"
"IPU","2008-12-02","19.63","20.28","19.63","20.20","2500","18.13","false"
"IPU","2008-12-01","19.70","19.72","19.45","19.52","18000","17.52","false"
"IPU","2008-11-28","21.40","21.40","21.40","21.40","0","19.21","false"
"IPU","2008-11-26","20.98","21.40","20.98","21.40","1500","19.21","false"
"IPU","2008-11-25","21.34","21.34","21.34","21.34","100","19.16","false"
"IPU","2008-11-24","21.14","21.14","21.10","21.10","6900","18.94","false"
"IPU","2008-11-21","19.73","19.73","19.45","19.45","1300","17.46","false"
"IPU","2008-11-20","20.00","20.00","19.32","19.32","2400","17.34","false"
"IPU","2008-11-19","21.21","21.21","20.29","20.29","1300","18.21","false"
"IPU","2008-11-18","21.26","21.26","21.26","21.26","1200","19.08","false"
"IPU","2008-11-17","21.02","21.27","20.77","21.27","4700","19.09","false"
"IPU","2008-11-14","21.00","21.13","21.00","21.13","200","18.97","false"
"IPU","2008-11-13","20.55","20.56","19.98","19.98","13900","17.94","false"
"IPU","2008-11-12","20.57","20.57","20.57","20.57","7800","18.46","false"
"IPU","2008-11-11","22.32","22.32","22.32","22.32","0","20.04","false"
"IPU","2008-11-10","22.31","22.32","22.31","22.32","1600","20.04","false"
"IPU","2008-11-07","22.17","22.17","22.17","22.17","1800","19.90","false"
"IPU","2008-11-06","21.32","21.32","21.32","21.32","100","19.14","false"
"IPU","2008-11-05","22.75","22.94","22.16","22.16","2500","19.89","false"
"IPU","2008-11-04","22.48","23.03","22.48","23.03","3600","20.67","false"
"IPU","2008-11-03","21.65","22.74","21.65","22.74","18200","20.41","false"
"IPU","2008-10-31","21.09","21.09","21.09","21.09","0","18.93","false"
"IPU","2008-10-30","21.09","21.09","21.09","21.09","0","18.93","false"
"IPU","2008-10-29","21.09","21.09","21.09","21.09","200","18.93","false"
"IPU","2008-10-28","19.32","19.32","19.32","19.32","1200","17.34","false"
"IPU","2008-10-27","19.54","19.54","19.54","19.54","0","17.54","false"
"IPU","2008-10-24","19.54","19.54","19.54","19.54","100","17.54","false"
"IPU","2008-10-23","20.35","20.35","20.35","20.35","0","18.27","false"
"IPU","2008-10-22","21.01","21.01","20.35","20.35","400","18.27","false"
"IPU","2008-10-21","21.55","21.75","21.34","21.69","3800","19.47","false"
"IPU","2008-10-20","22.40","22.40","22.35","22.35","400","20.06","false"
"IPU","2008-10-17","21.50","22.09","21.50","22.09","200","19.83","false"
"IPU","2008-10-16","19.75","20.44","19.75","20.44","500","18.35","false"
"IPU","2008-10-15","20.62","20.62","20.15","20.15","400","18.09","false"
"IPU","2008-10-14","21.37","21.58","21.37","21.58","500","19.37","false"
"IPU","2008-10-13","19.36","19.36","19.36","19.36","0","17.38","false"
"IPU","2008-10-10","19.36","19.36","19.36","19.36","1200","17.38","false"
"IPU","2008-10-09","20.67","20.67","20.32","20.32","900","18.24","false"
"IPU","2008-10-08","22.59","22.59","22.59","22.59","0","20.28","false"
"IPU","2008-10-07","22.59","22.59","22.59","22.59","0","20.28","false"
"IPU","2008-10-06","23.24","23.24","22.59","22.59","1800","20.28","false"
"IPU","2008-10-03","25.52","25.52","25.52","25.52","0","22.91","false"
"IPU","2008-10-02","25.52","25.52","25.52","25.52","0","22.91","false"
"IPU","2008-10-01","25.45","25.52","25.45","25.52","900","22.91","false"
"IPU","2008-09-30","26.18","26.18","26.18","26.18","0","23.50","false"
"IPU","2008-09-29","26.18","26.18","26.18","26.18","0","23.50","false"
"IPU","2008-09-26","26.18","26.18","26.18","26.18","300","23.50","false"
"IPU","2008-09-25","26.40","26.69","26.39","26.39","12500","23.69","false"
"IPU","2008-09-24","25.63","25.63","25.63","25.63","0","23.01","false"
"IPU","2008-09-23","25.82","25.82","25.63","25.63","900","23.01","false"
"IPU","2008-09-22","25.64","25.80","25.64","25.80","200","23.16","false"
"IPU","2008-09-19","25.29","25.29","25.29","25.29","0","22.70","false"
"IPU","2008-09-18","25.29","25.29","25.29","25.29","400","22.31","false"
"IPU","2008-09-17","25.87","25.87","25.87","25.87","0","22.82","false"
"IPU","2008-09-16","25.87","25.87","25.87","25.87","0","22.82","false"
"IPU","2008-09-15","25.87","25.87","25.87","25.87","0","22.82","false"
"IPU","2008-09-12","25.87","25.87","25.87","25.87","0","22.82","false"
"IPU","2008-09-11","25.87","25.87","25.87","25.87","0","22.82","false"
"IPU","2008-09-10","25.87","25.87","25.87","25.87","700","22.82","false"
"IPU","2008-09-09","26.79","26.79","26.79","26.79","0","23.63","false"
"IPU","2008-09-08","26.79","26.79","26.79","26.79","0","23.63","false"
"IPU","2008-09-05","27.48","27.48","26.79","26.79","200","23.63","false"
"IPU","2008-09-04","28.98","28.98","28.98","28.98","0","25.56","false"
"IPU","2008-09-03","28.98","28.98","28.98","28.98","0","25.56","false"
"IPU","2008-09-02","28.98","28.98","28.98","28.98","0","25.56","false"
"IPU","2008-08-29","28.98","28.98","28.98","28.98","0","25.56","false"
"IPU","2008-08-28","28.98","28.98","28.98","28.98","200","25.56","false"
"IPU","2008-08-27","29.71","29.71","29.71","29.71","0","26.21","false"
"IPU","2008-08-26","29.71","29.71","29.71","29.71","0","26.21","false"
"IPU","2008-08-25","29.71","29.71","29.71","29.71","0","26.21","false"
"IPU","2008-08-22","29.71","29.71","29.71","29.71","0","26.21","false"
"IPU","2009-12-31","22.98","23.00","22.94","22.98","700","21.54","false"
"IPU","2009-12-30","22.99","23.03","22.75","22.96","2400","21.52","false"
"IPU","2009-12-29","23.11","23.11","23.09","23.10","300","21.66","false"
"IPU","2009-12-28","22.35","22.97","22.35","22.93","2300","21.50","false"
"IPU","2009-12-24","22.50","22.50","22.35","22.38","600","20.98","false"
"IPU","2009-12-23","22.59","22.59","22.25","22.34","800","20.94","false"
"IPU","2009-12-22","22.56","22.59","22.56","22.59","400","21.18","false"
"IPU","2009-12-21","22.67","22.67","21.25","22.65","3700","21.23","false"
"IPU","2009-12-18","22.70","23.11","22.70","23.11","700","21.67","false"
"IPU","2009-12-17","22.44","22.44","22.44","22.44","400","20.95","false"
"IPU","2009-12-16","23.12","23.37","23.01","23.01","1800","21.48","false"
"IPU","2009-12-15","22.85","22.85","22.69","22.74","3500","21.23","false"
"IPU","2009-12-14","22.98","22.98","22.58","22.96","1400","21.44","false"
"IPU","2009-12-11","22.80","22.80","22.71","22.71","2500","21.20","false"
"IPU","2009-12-10","22.47","22.47","22.47","22.47","0","20.98","false"
"IPU","2009-12-09","22.70","22.73","22.47","22.47","1700","20.98","false"
"IPU","2009-12-08","24.15","24.15","22.26","22.66","900","21.16","false"
"IPU","2009-12-07","22.96","23.10","22.91","23.00","1100","21.47","false"
"IPU","2009-12-04","23.20","23.21","22.84","22.97","78900","21.45","false"
"IPU","2009-12-03","23.03","23.11","22.97","23.02","189800","21.49","false"
"IPU","2009-12-02","23.15","23.15","22.95","22.96","2800","21.44","false"
"IPU","2009-12-01","22.89","23.07","22.88","23.07","3200","21.54","false"
"IPU","2009-11-30","22.81","24.00","22.26","22.56","3900","21.06","false"
"IPU","2009-11-27","22.48","23.64","22.48","23.63","1400","22.06","false"
"IPU","2009-11-25","22.98","23.08","22.73","22.75","3200","21.24","false"
"IPU","2009-11-24","22.29","22.72","22.29","22.55","5800","21.05","false"
"IPU","2009-11-23","22.52","22.57","22.52","22.57","500","21.07","false"
"IPU","2009-11-20","22.49","22.49","22.13","22.30","600","20.82","false"
"IPU","2009-11-19","22.27","22.27","22.27","22.27","100","20.79","false"
"IPU","2009-11-18","22.53","22.53","22.53","22.53","0","21.03","false"
"IPU","2009-11-17","22.49","22.54","22.43","22.53","1400","21.03","false"
"IPU","2009-11-16","22.47","22.66","22.45","22.45","4600","20.96","false"
"IPU","2009-11-13","21.82","21.82","21.82","21.82","0","20.37","false"
"IPU","2009-11-12","21.82","21.82","21.82","21.82","1000","20.37","false"
"IPU","2009-11-11","22.15","22.15","22.15","22.15","0","20.68","false"
"IPU","2009-11-10","22.09","22.15","22.09","22.15","400","20.68","false"
"IPU","2009-11-09","22.37","22.37","22.09","22.09","3400","20.62","false"
"IPU","2009-11-06","21.62","21.83","21.62","21.79","1000","20.34","false"
"IPU","2009-11-05","21.89","21.89","21.89","21.89","200","20.44","false"
"IPU","2009-11-04","21.83","21.83","21.61","21.61","200","20.18","false"
"IPU","2009-11-03","21.55","21.55","21.34","21.43","1200","20.01","false"
"IPU","2009-11-02","21.55","21.55","21.44","21.53","500","20.10","false"
"IPU","2009-10-30","21.64","21.68","20.87","21.31","10900","19.90","false"
"IPU","2009-10-29","21.80","21.80","21.80","21.80","0","20.35","false"
"IPU","2009-10-28","21.34","21.90","21.34","21.80","800","20.35","false"
"IPU","2009-10-27","21.00","22.69","21.00","22.65","2700","21.15","false"
"IPU","2009-10-26","22.12","22.14","21.73","21.85","2100","20.40","false"
"IPU","2009-10-23","22.10","22.10","22.10","22.10","100","20.63","false"
"IPU","2009-10-22","22.48","22.48","22.48","22.48","0","20.99","false"
"IPU","2009-10-21","22.48","22.48","22.48","22.48","1300","20.99","false"
"IPU","2009-10-20","22.54","22.54","22.47","22.47","500","20.98","false"
"IPU","2009-10-19","22.68","22.68","22.45","22.45","200","20.96","false"
"IPU","2009-10-16","22.22","22.30","22.22","22.30","500","20.82","false"
"IPU","2009-10-15","22.30","22.30","22.30","22.30","200","20.82","false"
"IPU","2009-10-14","21.89","22.56","21.89","22.45","1100","20.96","false"
"IPU","2009-10-13","22.47","22.47","22.37","22.37","300","20.89","false"
"IPU","2009-10-12","23.16","23.16","22.62","22.62","1900","21.12","false"
"IPU","2009-10-09","22.46","22.51","22.46","22.51","900","21.02","false"
"IPU","2009-10-08","22.89","22.89","22.89","22.89","100","21.37","false"
"IPU","2009-10-07","22.56","22.60","22.46","22.60","700","21.10","false"
"IPU","2009-10-06","22.77","22.77","22.77","22.77","500","21.26","false"
"IPU","2009-10-05","22.34","22.59","22.34","22.53","800","21.03","false"
"IPU","2009-10-02","23.02","23.02","22.21","22.31","4200","20.83","false"
"IPU","2009-10-01","22.73","22.73","22.46","22.46","600","20.97","false"
"IPU","2009-09-30","22.76","22.77","22.76","22.77","400","21.26","false"
"IPU","2009-09-29","22.80","22.83","22.80","22.83","1100","21.32","false"
"IPU","2009-09-28","23.05","23.14","23.05","23.09","900","21.56","false"
"IPU","2009-09-25","22.58","22.58","22.39","22.53","900","21.03","false"
"IPU","2009-09-24","23.88","23.88","22.50","22.61","7600","21.11","false"
"IPU","2009-09-23","23.10","23.15","22.96","22.99","3000","21.46","false"
"IPU","2009-09-22","22.99","23.15","22.98","23.08","3000","21.55","false"
"IPU","2009-09-21","22.72","22.93","21.94","22.93","2100","21.41","false"
"IPU","2009-09-18","23.20","23.25","23.08","23.25","1500","21.71","false"
"IPU","2009-09-17","23.25","23.25","22.68","22.95","3700","21.28","false"
"IPU","2009-09-16","23.25","23.61","23.16","23.54","10400","21.83","false"
"IPU","2009-09-15","23.03","23.32","22.91","23.22","4200","21.53","false"
"IPU","2009-09-14","22.50","22.89","22.50","22.88","1700","21.22","false"
"IPU","2009-09-11","22.98","22.98","22.40","22.71","3200","21.06","false"
"IPU","2009-09-10","22.58","22.78","22.58","22.78","1600","21.12","false"
"IPU","2009-09-09","22.37","22.51","22.28","22.51","2300","20.87","false"
"IPU","2009-09-08","22.23","22.41","22.02","22.22","4200","20.60","false"
"IPU","2009-09-04","22.12","22.12","22.10","22.10","400","20.49","false"
"IPU","2009-09-03","21.88","21.88","21.47","21.57","3900","20.00","false"
"IPU","2009-09-02","21.60","21.76","21.60","21.76","10600","20.18","false"
"IPU","2009-09-01","21.97","22.24","21.50","21.50","3400","19.94","false"
"IPU","2009-08-31","22.00","22.30","22.00","22.30","7100","20.68","false"
"IPU","2009-08-28","22.58","22.62","22.11","22.11","3200","20.50","false"
"IPU","2009-08-27","21.94","22.41","21.94","22.31","1500","20.69","false"
"IPU","2009-08-26","21.85","21.94","21.85","21.94","6200","20.34","false"
"IPU","2009-08-25","22.07","22.07","21.95","21.95","400","20.35","false"
"IPU","2009-08-24","22.14","22.25","21.82","21.82","1600","20.23","false"
"IPU","2009-08-21","22.00","22.16","21.72","21.96","3800","20.36","false"
"IPU","2009-08-20","21.48","21.48","21.21","21.41","1900","19.85","false"
"IPU","2009-08-19","20.88","20.88","20.88","20.88","0","19.36","false"
"IPU","2009-08-18","20.71","20.88","20.71","20.88","1900","19.36","false"
"IPU","2009-08-17","20.49","20.49","20.28","20.28","700","18.80","false"
"IPU","2009-08-14","21.22","21.22","20.93","20.98","800","19.45","false"
"IPU","2009-08-13","21.16","21.41","21.10","21.10","900","19.57","false"
"IPU","2009-08-12","20.95","21.12","20.95","21.12","1100","19.58","false"
"IPU","2009-08-11","20.56","20.60","20.56","20.59","1500","19.09","false"
"IPU","2009-08-10","20.80","20.80","20.80","20.80","0","19.29","false"
"IPU","2009-08-07","20.90","20.92","20.80","20.80","4500","19.29","false"
"IPU","2009-08-06","20.74","20.88","20.55","20.78","2300","19.27","false"
"IPU","2009-08-05","21.03","21.03","20.88","20.94","2200","19.42","false"
"IPU","2009-08-04","21.14","21.25","21.14","21.20","1400","19.66","false"
"IPU","2009-08-03","20.95","21.14","20.95","21.14","500","19.60","false"
"IPU","2009-07-31","20.98","20.98","20.91","20.91","300","19.39","false"
"IPU","2009-07-30","20.89","20.94","20.89","20.94","300","19.42","false"
"IPU","2009-07-29","20.45","20.45","20.31","20.32","1400","18.84","false"
"IPU","2009-07-28","20.81","20.81","20.81","20.81","0","19.30","false"
"IPU","2009-07-27","20.75","20.81","20.75","20.81","1100","19.30","false"
"IPU","2009-07-24","20.75","20.75","20.63","20.63","500","19.13","false"
"IPU","2009-07-23","20.33","20.93","20.33","20.82","1200","19.31","false"
"IPU","2009-07-22","20.67","20.70","20.60","20.65","1600","19.15","false"
"IPU","2009-07-21","20.59","20.59","20.37","20.37","5500","18.89","false"
"IPU","2009-07-20","20.50","20.55","20.50","20.53","900","19.04","false"
"IPU","2009-07-17","20.32","20.32","20.32","20.32","0","18.84","false"
"IPU","2009-07-16","20.32","20.32","20.32","20.32","200","18.84","false"
"IPU","2009-07-15","19.87","20.46","19.87","20.45","1600","18.96","false"
"IPU","2009-07-14","19.58","19.64","19.58","19.64","1000","18.21","false"
"IPU","2009-07-13","19.37","19.37","19.37","19.37","0","17.96","false"
"IPU","2009-07-10","19.32","19.42","19.32","19.37","500","17.96","false"
"IPU","2009-07-09","19.30","19.50","19.30","19.38","400","17.97","false"
"IPU","2009-07-08","19.00","19.41","18.78","19.41","500","18.00","false"
"IPU","2009-07-07","19.46","19.46","19.25","19.25","800","17.85","false"
"IPU","2009-07-06","19.68","19.72","19.65","19.70","1000","18.27","false"
"IPU","2009-07-02","19.72","20.01","19.72","19.95","1100","18.50","false"
"IPU","2009-07-01","20.31","20.31","20.30","20.30","300","18.82","false"
"IPU","2009-06-30","20.05","20.07","20.05","20.05","600","18.59","false"
"IPU","2009-06-29","20.17","20.17","20.17","20.17","0","18.70","false"
"IPU","2009-06-26","20.22","20.23","20.17","20.17","700","18.70","false"
"IPU","2009-06-25","19.89","19.89","19.89","19.89","100","18.44","false"
"IPU","2009-06-24","20.02","20.17","20.02","20.17","400","18.70","false"
"IPU","2009-06-23","20.01","20.01","19.99","19.99","300","18.54","false"
"IPU","2009-06-22","19.88","19.88","19.61","19.61","800","18.18","false"
"IPU","2009-06-19","19.92","19.92","19.92","19.92","200","18.47","false"
"IPU","2009-06-18","20.43","20.48","20.30","20.30","12700","18.24","false"
"IPU","2009-06-17","20.10","20.10","20.00","20.00","4500","17.97","false"
"IPU","2009-06-16","20.70","20.70","20.70","20.70","0","18.60","false"
"IPU","2009-06-15","20.70","20.70","20.70","20.70","0","18.60","false"
"IPU","2009-06-12","20.70","20.70","20.70","20.70","0","18.60","false"
"IPU","2009-06-11","20.70","20.70","20.70","20.70","100","18.60","false"
"IPU","2009-06-10","20.29","20.29","20.29","20.29","100","18.23","false"
"IPU","2009-06-09","20.31","20.31","20.31","20.31","0","18.25","false"
"IPU","2009-06-08","20.09","20.31","20.09","20.31","300","18.25","false"
"IPU","2009-06-05","20.52","20.52","20.51","20.51","500","18.43","false"
"IPU","2009-06-04","21.30","21.30","21.30","21.30","0","19.14","false"
