"IPU","2008-12-31","22.68","22.68","22.68","22.68","0","20.36","false"
"IPU","2009-06-03","21.30","21.30","21.30","21.30","0","19.14","false"
"IPU","2009-06-02","21.30","21.30","21.30","21.30","0","19.14","false"
"IPU","2009-06-01","21.31","21.31","21.30","21.30","18000","19.14","false"
"IPU","2009-05-29","20.95","20.95","20.95","20.95","500","18.83","false"
"IPU","2009-05-28","20.70","20.70","20.70","20.70","0","18.60","false"
"IPU","2009-05-27","20.70","20.70","20.70","20.70","200","18.60","false"
"IPU","2009-05-26","20.99","20.99","20.99","20.99","1000","18.86","false"
"IPU","2009-05-22","20.66","20.66","20.66","20.66","100","18.57","false"
"IPU","2009-05-21","20.51","20.51","20.51","20.51","200","18.43","false"
"IPU","2009-05-20","19.81","19.81","19.81","19.81","0","17.80","false"
"IPU","2009-05-19","19.81","19.81","19.81","19.81","0","17.80","false"
"IPU","2009-05-18","19.81","19.81","19.81","19.81","0","17.80","false"
"IPU","2009-05-15","19.81","19.81","19.81","19.81","0","17.80","false"
"IPU","2009-05-14","19.81","19.81","19.81","19.81","400","17.80","false"
"IPU","2009-05-13","20.00","20.00","20.00","20.00","0","17.97","false"
"IPU","2009-05-12","20.00","20.00","20.00","20.00","0","17.97","false"
"IPU","2009-05-11","20.00","20.00","20.00","20.00","0","17.97","false"
"IPU","2009-05-08","20.00","20.00","20.00","20.00","400","17.97","false"
"IPU","2009-05-07","19.51","19.69","19.13","19.13","6900","17.19","false"
"IPU","2009-05-06","19.37","19.37","19.37","19.37","0","17.41","false"
"IPU","2009-05-05","19.37","19.37","19.37","19.37","400","17.41","false"
"IPU","2009-05-04","19.24","19.24","19.24","19.24","0","17.29","false"
"IPU","2009-05-01","19.24","19.24","19.24","19.24","0","17.29","false"
"IPU","2009-04-30","19.24","19.24","19.24","19.24","0","17.29","false"
"IPU","2009-04-29","19.00","19.24","19.00","19.24","800","17.29","false"
"IPU","2009-04-28","17.89","17.89","17.89","17.89","0","16.08","false"
"IPU","2009-04-27","17.89","17.89","17.89","17.89","0","16.08","false"
"IPU","2009-04-24","17.89","17.89","17.89","17.89","0","16.08","false"
"IPU","2009-04-23","17.89","17.89","17.89","17.89","200","16.08","false"
"IPU","2009-04-22","18.05","18.05","18.05","18.05","0","16.22","false"
"IPU","2009-04-21","18.24","18.25","18.05","18.05","6400","16.22","false"
"IPU","2009-04-20","18.29","18.29","18.29","18.29","0","16.44","false"
"IPU","2009-04-17","18.29","18.29","18.29","18.29","200","16.44","false"
"IPU","2009-04-16","19.16","19.16","18.44","18.44","1100","16.57","false"
"IPU","2009-04-15","18.41","18.41","18.41","18.41","0","16.54","false"
"IPU","2009-04-14","18.41","18.41","18.41","18.41","0","16.54","false"
"IPU","2009-04-13","19.48","19.48","18.41","18.41","400","16.54","false"
"IPU","2009-04-09","18.20","18.20","18.20","18.20","100","16.35","false"
"IPU","2009-04-08","18.07","18.07","18.07","18.07","0","16.24","false"
"IPU","2009-04-07","18.10","18.10","18.07","18.07","6400","16.24","false"
"IPU","2009-04-06","17.95","17.95","17.95","17.95","100","16.13","false"
"IPU","2009-04-03","17.97","17.97","17.97","17.97","0","16.15","false"
"IPU","2009-04-02","17.03","17.97","17.03","17.97","200","16.15","false"
"IPU","2009-04-01","17.88","17.88","17.88","17.88","400","16.07","false"
"IPU","2009-03-31","17.69","17.69","17.69","17.69","100","15.90","false"
"IPU","2009-03-30","18.90","18.90","17.92","17.92","1100","16.10","false"
"IPU","2009-03-27","18.21","18.21","18.21","18.21","500","16.36","false"
"IPU","2009-03-26","18.48","18.48","18.48","18.48","0","16.61","false"
"IPU","2009-03-25","18.48","18.48","18.48","18.48","0","16.61","false"
"IPU","2009-03-24","18.38","18.48","18.38","18.48","1200","16.61","false"
"IPU","2009-03-23","18.49","18.49","18.33","18.33","1200","16.47","false"
"IPU","2009-03-20","18.12","18.12","17.96","17.96","900","16.14","false"
"IPU","2009-03-19","17.87","17.87","17.87","17.87","500","16.04","false"
"IPU","2009-03-18","16.50","16.50","16.50","16.50","0","14.81","false"
"IPU","2009-03-17","16.50","16.50","16.50","16.50","0","14.81","false"
"IPU","2009-03-16","16.50","16.50","16.50","16.50","0","14.81","false"
"IPU","2009-03-13","16.50","16.50","16.50","16.50","0","14.81","false"
"IPU","2009-03-12","16.50","16.50","16.50","16.50","0","14.81","false"
"IPU","2009-03-11","16.50","16.50","16.50","16.50","0","14.81","false"
"IPU","2009-03-10","16.50","16.50","16.50","16.50","0","14.81","false"
"IPU","2009-03-09","16.50","16.50","16.50","16.50","200","14.81","false"
"IPU","2009-03-06","16.66","16.66","16.64","16.64","400","14.94","false"
"IPU","2009-03-05","16.63","16.87","16.57","16.57","600","14.87","false"
"IPU","2009-03-04","16.75","16.75","16.75","16.75","0","15.04","false"
"IPU","2009-03-03","15.90","16.77","15.52","16.75","2000","15.04","false"
"IPU","2009-03-02","18.16","18.16","18.16","18.16","0","16.30","false"
"IPU","2009-02-27","18.16","18.16","18.16","18.16","0","16.30","false"
"IPU","2009-02-26","18.16","18.16","18.16","18.16","0","16.30","false"
"IPU","2009-02-25","18.16","18.16","18.16","18.16","0","16.30","false"
"IPU","2009-02-24","18.16","18.16","18.16","18.16","0","16.30","false"
"IPU","2009-02-23","18.52","18.52","18.16","18.16","1200","16.30","false"
"IPU","2009-02-20","19.08","19.08","19.08","19.08","0","17.13","false"
"IPU","2009-02-19","19.08","19.08","19.08","19.08","0","17.13","false"
"IPU","2009-02-18","19.08","19.08","19.08","19.08","0","17.13","false"
"IPU","2009-02-17","19.08","19.08","19.08","19.08","0","17.13","false"
"IPU","2009-02-13","19.33","19.33","19.08","19.08","700","17.13","false"
"IPU","2009-02-12","19.69","19.69","19.69","19.69","0","17.67","false"
"IPU","2009-02-11","19.71","19.71","19.69","19.69","900","17.67","false"
"IPU","2009-02-10","20.26","20.26","20.26","20.26","0","18.19","false"
"IPU","2009-02-09","20.23","20.26","20.23","20.26","800","18.19","false"
"IPU","2009-02-06","20.03","20.03","20.03","20.03","0","17.98","false"
"IPU","2009-02-05","20.03","20.03","20.03","20.03","0","17.98","false"
"IPU","2009-02-04","20.03","20.03","20.03","20.03","0","17.98","false"
"IPU","2009-02-03","19.99","20.20","19.99","20.03","9800","17.98","false"
"IPU","2009-02-02","19.90","19.91","19.88","19.88","5300","17.85","false"
"IPU","2009-01-30","20.22","20.22","20.22","20.22","200","18.15","false"
"IPU","2009-01-29","20.38","20.47","20.11","20.13","7900","18.07","false"
"IPU","2009-01-28","20.58","20.58","20.58","20.58","0","18.47","false"
"IPU","2009-01-27","20.58","20.58","20.58","20.58","0","18.47","false"
"IPU","2009-01-26","20.51","20.58","20.40","20.58","1400","18.47","false"
"IPU","2009-01-23","20.18","20.18","20.18","20.18","200","18.11","false"
"IPU","2009-01-22","19.70","19.88","19.59","19.88","4300","17.85","false"
"IPU","2009-01-21","20.48","20.48","20.48","20.48","0","18.38","false"
"IPU","2009-01-20","20.48","20.48","20.48","20.48","0","18.38","false"
"IPU","2009-01-16","20.39","20.48","20.22","20.48","9400","18.38","false"
"IPU","2009-01-15","19.30","20.54","18.60","20.54","17100","18.44","false"
"IPU","2009-01-14","20.44","20.44","20.31","20.31","1100","18.23","false"
"IPU","2009-01-13","21.36","21.36","20.84","20.84","2100","18.71","false"
"IPU","2009-01-12","21.50","21.50","21.09","21.17","7600","19.00","false"
"IPU","2009-01-09","22.11","22.11","22.11","22.11","0","19.85","false"
"IPU","2009-01-08","22.11","22.11","22.11","22.11","0","19.85","false"
"IPU","2009-01-07","22.36","22.36","22.11","22.11","1800","19.85","false"
"IPU","2009-01-06","22.50","22.56","22.50","22.56","700","20.25","false"
"IPU","2009-01-05","23.07","23.07","23.07","23.07","0","20.71","false"
"IPU","2009-01-02","22.96","23.07","22.96","23.07","20500","20.71","false"
"IPU","2010-12-31","20.93","20.94","20.86","20.86","700","20.30","false"
"IPU","2010-12-30","20.74","20.74","20.73","20.73","2000","20.17","false"
"IPU","2010-12-29","20.77","20.77","20.77","20.77","100","20.21","false"
"IPU","2010-12-28","20.74","20.74","20.74","20.74","0","20.18","false"
"IPU","2010-12-27","20.68","20.74","20.68","20.74","400","20.18","false"
"IPU","2010-12-23","20.68","20.68","20.65","20.65","500","20.09","false"
"IPU","2010-12-22","20.69","20.69","20.69","20.69","0","20.13","false"
"IPU","2010-12-21","20.71","20.75","20.69","20.69","5600","20.13","false"
"IPU","2010-12-20","20.67","20.67","20.51","20.51","1600","19.96","false"
"IPU","2010-12-17","20.59","20.59","20.46","20.52","6300","19.97","false"
"IPU","2010-12-16","20.74","20.74","20.74","20.74","1400","19.99","false"
"IPU","2010-12-15","20.83","20.89","20.75","20.75","3500","20.00","false"
"IPU","2010-12-14","20.93","20.93","20.93","20.93","100","20.17","false"
"IPU","2010-12-13","20.98","21.14","20.83","21.14","4200","20.37","false"
"IPU","2010-12-10","20.75","20.83","20.75","20.83","800","20.07","false"
"IPU","2010-12-09","20.80","20.80","20.67","20.76","1100","20.01","false"
"IPU","2010-12-08","20.56","20.66","20.56","20.66","2800","19.91","false"
"IPU","2010-12-07","20.64","20.64","20.64","20.64","0","19.89","false"
"IPU","2010-12-06","20.64","20.64","20.64","20.64","0","19.89","false"
"IPU","2010-12-03","20.39","20.64","20.39","20.64","500","19.89","false"
"IPU","2010-12-02","20.00","20.00","20.00","20.00","0","19.27","false"
"IPU","2010-12-01","20.00","20.00","20.00","20.00","0","19.27","false"
"IPU","2010-11-30","19.98","20.00","19.89","20.00","3800","19.27","false"
"IPU","2010-11-29","20.13","20.13","19.95","19.95","700","19.23","false"
"IPU","2010-11-26","20.76","20.76","20.76","20.76","0","20.01","false"
"IPU","2010-11-24","20.72","20.78","20.72","20.76","900","20.01","false"
"IPU","2010-11-23","20.97","20.98","20.65","20.65","3500","19.90","false"
"IPU","2010-11-22","21.05","21.05","21.05","21.05","100","20.29","false"
"IPU","2010-11-19","21.25","21.28","21.25","21.28","2100","20.51","false"
"IPU","2010-11-18","21.41","21.41","21.37","21.37","400","20.59","false"
"IPU","2010-11-17","20.81","20.81","20.81","20.81","0","20.05","false"
"IPU","2010-11-16","21.20","21.20","20.81","20.81","2300","20.05","false"
"IPU","2010-11-15","21.33","21.33","21.33","21.33","0","20.56","false"
"IPU","2010-11-12","21.58","21.59","21.33","21.33","800","20.56","false"
"IPU","2010-11-11","21.41","21.41","21.41","21.41","0","20.63","false"
"IPU","2010-11-10","21.73","21.73","21.41","21.41","1500","20.63","false"
"IPU","2010-11-09","21.70","21.70","21.55","21.55","1700","20.77","false"
"IPU","2010-11-08","21.64","21.64","21.50","21.64","1100","20.85","false"
"IPU","2010-11-05","22.03","22.05","21.90","21.91","900","21.11","false"
"IPU","2010-11-04","22.19","22.25","22.15","22.18","3300","21.37","false"
"IPU","2010-11-03","21.67","21.85","21.67","21.85","800","21.06","false"
"IPU","2010-11-02","21.81","21.81","21.81","21.81","700","21.02","false"
"IPU","2010-11-01","21.80","21.80","21.50","21.51","1200","20.73","false"
"IPU","2010-10-29","21.56","21.74","21.56","21.72","1400","20.93","false"
"IPU","2010-10-28","21.54","21.54","21.41","21.41","1000","20.63","false"
"IPU","2010-10-27","21.25","21.25","21.06","21.06","900","20.30","false"
"IPU","2010-10-26","21.39","21.39","21.39","21.39","0","20.61","false"
"IPU","2010-10-25","21.53","21.53","21.39","21.39","900","20.61","false"
"IPU","2010-10-22","21.37","21.37","21.30","21.30","3100","20.53","false"
"IPU","2010-10-21","21.50","21.50","21.30","21.30","300","20.53","false"
"IPU","2010-10-20","20.94","20.94","20.94","20.94","0","20.18","false"
"IPU","2010-10-19","20.98","20.98","20.94","20.94","3600","20.18","false"
"IPU","2010-10-18","21.24","21.24","21.24","21.24","700","20.47","false"
"IPU","2010-10-15","21.11","21.20","21.11","21.20","400","20.43","false"
"IPU","2010-10-14","21.15","21.26","21.15","21.20","8400","20.43","false"
"IPU","2010-10-13","20.91","21.12","20.91","21.12","1400","20.35","false"
"IPU","2010-10-12","21.05","21.05","21.05","21.05","0","20.29","false"
"IPU","2010-10-11","21.07","21.07","21.05","21.05","900","20.29","false"
"IPU","2010-10-08","21.03","21.03","21.03","21.03","200","20.27","false"
"IPU","2010-10-07","21.05","21.05","20.83","20.83","600","20.07","false"
"IPU","2010-10-06","20.73","20.83","20.73","20.83","6200","20.07","false"
"IPU","2010-10-05","20.79","20.79","20.79","20.79","400","20.03","false"
"IPU","2010-10-04","20.50","20.50","20.31","20.47","43900","19.73","false"
"IPU","2010-10-01","20.69","20.69","20.67","20.68","900","19.93","false"
"IPU","2010-09-30","20.51","20.51","20.50","20.50","200","19.76","false"
"IPU","2010-09-29","20.77","20.77","20.56","20.66","500","19.91","false"
"IPU","2010-09-28","20.46","20.80","20.46","20.80","2600","20.04","false"
"IPU","2010-09-27","20.73","20.77","20.73","20.77","1800","20.02","false"
"IPU","2010-09-24","20.68","20.79","20.68","20.79","1600","20.03","false"
"IPU","2010-09-23","20.51","20.51","20.46","20.46","500","19.72","false"
"IPU","2010-09-22","20.73","20.73","20.73","20.73","0","19.98","false"
"IPU","2010-09-21","20.43","20.73","20.40","20.73","3900","19.98","false"
"IPU","2010-09-20","20.18","20.40","20.18","20.40","1900","19.66","false"
"IPU","2010-09-17","20.25","20.29","20.25","20.29","800","19.55","false"
"IPU","2010-09-16","20.65","20.65","20.54","20.61","3000","19.76","false"
"IPU","2010-09-15","20.67","20.80","20.67","20.80","2000","19.94","false"
"IPU","2010-09-14","20.96","20.96","20.95","20.95","1100","20.09","false"
"IPU","2010-09-13","20.81","20.81","20.81","20.81","500","19.95","false"
"IPU","2010-09-10","20.71","20.71","20.71","20.71","600","19.86","false"
"IPU","2010-09-09","20.88","20.88","20.73","20.73","800","19.87","false"
"IPU","2010-09-08","20.46","20.46","20.46","20.46","0","19.62","false"
"IPU","2010-09-07","20.62","20.62","20.41","20.46","6300","19.62","false"
"IPU","2010-09-03","20.61","20.63","20.60","20.60","1600","19.75","false"
"IPU","2010-09-02","20.34","20.43","20.34","20.43","900","19.59","false"
"IPU","2010-09-01","20.24","20.24","20.24","20.24","200","19.40","false"
"IPU","2010-08-31","19.91","19.96","19.83","19.83","9200","19.01","false"
"IPU","2010-08-30","19.86","19.86","19.82","19.82","5200","19.00","false"
"IPU","2010-08-27","19.86","20.06","19.86","20.06","400","19.23","false"
"IPU","2010-08-26","19.86","19.87","19.60","19.69","60800","18.88","false"
"IPU","2010-08-25","19.59","19.59","19.44","19.44","600","18.64","false"
"IPU","2010-08-24","19.74","19.74","19.58","19.64","5900","18.83","false"
"IPU","2010-08-23","19.90","19.90","19.87","19.89","500","19.07","false"
"IPU","2010-08-20","19.70","19.88","19.70","19.88","1400","19.06","false"
"IPU","2010-08-19","19.90","19.92","19.89","19.89","700","19.07","false"
"IPU","2010-08-18","20.35","20.46","20.35","20.41","2000","19.57","false"
"IPU","2010-08-17","20.29","20.39","20.29","20.39","1500","19.55","false"
"IPU","2010-08-16","20.05","20.05","20.02","20.02","1000","19.19","false"
"IPU","2010-08-13","20.05","20.14","20.02","20.02","2000","19.19","false"
"IPU","2010-08-12","20.11","20.11","20.11","20.11","100","19.28","false"
"IPU","2010-08-11","20.36","20.36","20.09","20.14","6100","19.31","false"
"IPU","2010-08-10","20.69","20.69","20.48","20.64","1500","19.79","false"
"IPU","2010-08-09","20.79","20.79","20.79","20.79","400","19.93","false"
"IPU","2010-08-06","20.78","20.78","20.69","20.69","1600","19.84","false"
"IPU","2010-08-05","20.79","20.81","20.70","20.80","1300","19.94","false"
"IPU","2010-08-04","20.77","20.77","20.65","20.68","268900","19.83","false"
"IPU","2010-08-03","20.78","20.78","20.78","20.78","300","19.92","false"
"IPU","2010-08-02","20.71","20.75","20.60","20.75","2700","19.89","false"
"IPU","2010-07-30","19.97","19.97","19.97","19.97","0","19.15","false"
"IPU","2010-07-29","19.97","19.97","19.97","19.97","0","19.15","false"
"IPU","2010-07-28","20.07","20.07","19.97","19.97","300","19.15","false"
"IPU","2010-07-27","20.11","20.19","19.90","20.19","5900","19.36","false"
"IPU","2010-07-26","19.94","19.98","19.94","19.98","400","19.16","false"
"IPU","2010-07-23","19.46","19.46","19.46","19.46","0","18.66","false"
"IPU","2010-07-22","19.46","19.46","19.46","19.46","0","18.66","false"
"IPU","2010-07-21","19.46","19.46","19.46","19.46","1700","18.66","false"
"IPU","2010-07-20","19.34","19.51","19.20","19.51","2800","18.70","false"
"IPU","2010-07-19","19.55","19.55","19.39","19.51","12000","18.70","false"
"IPU","2010-07-16","19.64","19.64","19.27","19.27","2800","18.47","false"
"IPU","2010-07-15","19.64","19.64","19.64","19.64","0","18.83","false"
"IPU","2010-07-14","19.63","19.74","19.63","19.64","2100","18.83","false"
"IPU","2010-07-13","19.59","19.59","19.59","19.59","100","18.78","false"
"IPU","2010-07-12","19.41","19.48","19.32","19.48","1300","18.68","false"
"IPU","2010-07-09","19.31","19.62","19.31","19.62","1300","18.81","false"
"IPU","2010-07-08","19.58","19.58","19.58","19.58","100","18.77","false"
"IPU","2010-07-07","19.57","19.57","19.57","19.57","200","18.76","false"
"IPU","2010-07-06","19.05","19.05","18.79","18.84","9300","18.06","false"
"IPU","2010-07-02","18.88","18.88","18.71","18.72","4500","17.95","false"
"IPU","2010-07-01","18.41","18.57","18.41","18.57","300","17.80","false"
"IPU","2010-06-30","18.60","18.60","18.60","18.60","1300","17.83","false"
"IPU","2010-06-29","18.44","18.56","18.39","18.39","15000","17.63","false"
"IPU","2010-06-28","19.17","19.17","18.95","18.96","1000","18.18","false"
"IPU","2010-06-25","19.06","19.23","19.06","19.21","13200","18.42","false"
"IPU","2010-06-24","19.00","19.05","19.00","19.00","400","18.22","false"
"IPU","2010-06-23","19.20","19.35","19.20","19.28","15900","18.48","false"
