"IPU","2008-12-31","22.68","22.68","22.68","22.68","0","20.36","false"
"IPU","2010-06-22","19.32","19.32","19.32","19.32","0","18.52","false"
"IPU","2010-06-21","19.79","19.79","19.32","19.32","2300","18.52","false"
"IPU","2010-06-18","19.56","19.56","19.50","19.53","2000","18.72","false"
"IPU","2010-06-17","19.82","19.82","19.82","19.82","0","18.58","false"
"IPU","2010-06-16","19.82","19.82","19.82","19.82","0","18.58","false"
"IPU","2010-06-15","19.70","19.82","19.70","19.82","700","18.58","false"
"IPU","2010-06-14","19.41","19.41","19.41","19.41","200","18.20","false"
"IPU","2010-06-11","18.99","19.21","18.99","19.21","600","18.01","false"
"IPU","2010-06-10","18.99","19.23","18.99","19.23","400","18.03","false"
"IPU","2010-06-09","18.66","18.79","18.66","18.73","4900","17.56","false"
"IPU","2010-06-08","18.33","18.60","18.33","18.60","1800","17.44","false"
"IPU","2010-06-07","18.70","18.70","18.70","18.70","1100","17.53","false"
"IPU","2010-06-04","19.00","19.00","19.00","19.00","200","17.81","false"
"IPU","2010-06-03","19.17","19.18","19.17","19.18","300","17.98","false"
"IPU","2010-06-02","19.09","19.31","19.09","19.31","7400","18.10","false"
"IPU","2010-06-01","18.77","19.19","18.77","19.19","1300","17.99","false"
"IPU","2010-05-28","19.11","19.11","18.86","18.86","5400","17.68","false"
"IPU","2010-05-27","18.58","19.19","18.16","19.15","13000","17.95","false"
"IPU","2010-05-26","18.51","18.66","18.51","18.59","700","17.43","false"
"IPU","2010-05-25","18.29","18.74","18.29","18.74","2000","17.57","false"
"IPU","2010-05-24","18.83","18.83","18.83","18.83","200","17.65","false"
"IPU","2010-05-21","18.83","19.14","18.82","19.14","6800","17.94","false"
"IPU","2010-05-20","18.80","18.96","18.75","18.96","30400","17.77","false"
"IPU","2010-05-19","19.11","19.38","19.03","19.30","13300","18.09","false"
"IPU","2010-05-18","19.22","19.25","19.22","19.25","500","18.05","false"
"IPU","2010-05-17","19.34","19.34","19.31","19.31","400","18.10","false"
"IPU","2010-05-14","19.39","19.39","19.09","19.31","4700","18.10","false"
"IPU","2010-05-13","19.94","20.07","19.80","19.80","3300","18.56","false"
"IPU","2010-05-12","19.83","20.28","19.83","20.28","3500","19.01","false"
"IPU","2010-05-11","20.69","20.69","19.92","20.16","3200","18.90","false"
"IPU","2010-05-10","19.93","20.12","19.93","19.93","6000","18.68","false"
"IPU","2010-05-07","19.88","19.88","17.98","19.21","58500","18.01","false"
"IPU","2010-05-06","19.91","20.75","15.65","20.75","5100","19.45","false"
"IPU","2010-05-05","19.90","20.16","19.90","20.05","5500","18.80","false"
"IPU","2010-05-04","20.60","20.70","20.40","20.40","500","19.12","false"
"IPU","2010-05-03","20.74","20.74","20.74","20.74","0","19.44","false"
"IPU","2010-04-30","21.05","21.08","20.74","20.74","1400","19.44","false"
"IPU","2010-04-29","20.78","20.96","20.78","20.96","500","19.65","false"
"IPU","2010-04-28","20.79","20.81","20.63","20.79","8600","19.49","false"
"IPU","2010-04-27","21.34","21.34","20.87","20.87","4400","19.57","false"
"IPU","2010-04-26","21.64","21.64","21.46","21.62","5700","20.27","false"
"IPU","2010-04-23","21.37","21.68","21.37","21.68","2300","20.32","false"
"IPU","2010-04-22","21.51","21.70","21.41","21.70","4600","20.34","false"
"IPU","2010-04-21","21.90","21.90","21.87","21.87","700","20.50","false"
"IPU","2010-04-20","21.92","22.09","21.88","22.07","2800","20.69","false"
"IPU","2010-04-19","21.93","21.93","21.69","21.71","1400","20.35","false"
"IPU","2010-04-16","21.74","21.74","21.74","21.74","200","20.38","false"
"IPU","2010-04-15","22.15","22.15","22.14","22.15","1900","20.77","false"
"IPU","2010-04-14","22.18","22.18","22.18","22.18","200","20.79","false"
"IPU","2010-04-13","22.36","22.36","22.35","22.35","2300","20.95","false"
"IPU","2010-04-12","22.15","22.15","22.15","22.15","700","20.77","false"
"IPU","2010-04-09","21.85","22.18","21.85","22.15","4900","20.77","false"
"IPU","2010-04-08","21.51","21.70","21.51","21.67","700","20.32","false"
"IPU","2010-04-07","21.62","21.79","21.62","21.75","4600","20.39","false"
"IPU","2010-04-06","21.79","21.79","21.79","21.79","300","20.43","false"
"IPU","2010-04-05","21.97","22.01","21.89","21.89","1000","20.52","false"
"IPU","2010-04-01","21.88","22.06","21.84","22.02","3700","20.64","false"
"IPU","2010-03-31","21.73","21.73","21.73","21.73","0","20.37","false"
"IPU","2010-03-30","21.92","21.99","21.68","21.73","9200","20.37","false"
"IPU","2010-03-29","21.63","21.63","21.63","21.63","500","20.28","false"
"IPU","2010-03-26","21.37","21.37","21.27","21.36","1100","20.02","false"
"IPU","2010-03-25","21.59","21.61","21.20","21.20","15600","19.87","false"
"IPU","2010-03-24","21.14","21.29","21.09","21.15","2000","19.83","false"
"IPU","2010-03-23","21.48","21.60","21.48","21.58","5400","20.23","false"
"IPU","2010-03-22","21.04","21.65","21.03","21.65","1200","20.30","false"
"IPU","2010-03-19","21.81","21.81","21.56","21.61","3200","20.26","false"
"IPU","2010-03-18","22.03","22.03","21.71","21.71","600","20.35","false"
"IPU","2010-03-17","22.10","22.10","21.94","22.10","2200","20.72","false"
"IPU","2010-03-16","21.89","21.97","21.77","21.81","1100","20.45","false"
"IPU","2010-03-15","21.75","21.75","21.75","21.75","500","20.39","false"
"IPU","2010-03-12","21.85","21.96","21.77","21.79","2800","20.43","false"
"IPU","2010-03-11","21.68","21.89","21.68","21.86","2500","20.49","false"
"IPU","2010-03-10","21.76","21.76","21.59","21.59","800","20.24","false"
"IPU","2010-03-09","21.69","21.76","21.69","21.76","1100","20.40","false"
"IPU","2010-03-08","21.81","21.81","21.81","21.81","0","20.45","false"
"IPU","2010-03-05","21.71","21.84","21.55","21.81","1300","20.45","false"
"IPU","2010-03-04","21.58","21.58","21.58","21.58","400","20.23","false"
"IPU","2010-03-03","21.56","21.56","21.56","21.56","0","20.21","false"
"IPU","2010-03-02","21.62","21.62","21.56","21.56","600","20.21","false"
"IPU","2010-03-01","21.27","21.28","21.27","21.28","1000","19.95","false"
"IPU","2010-02-26","21.20","21.20","21.18","21.18","2100","19.86","false"
"IPU","2010-02-25","20.91","20.91","20.66","20.85","2200","19.55","false"
"IPU","2010-02-24","21.28","21.28","21.28","21.28","300","19.95","false"
"IPU","2010-02-23","21.22","21.22","20.92","20.92","2800","19.61","false"
"IPU","2010-02-22","21.41","21.41","21.07","21.17","4200","19.85","false"
"IPU","2010-02-19","21.05","21.05","21.05","21.05","300","19.73","false"
"IPU","2010-02-18","21.04","21.04","21.04","21.04","200","19.72","false"
"IPU","2010-02-17","21.21","21.21","21.21","21.21","200","19.88","false"
"IPU","2010-02-16","21.45","21.60","21.11","21.40","12500","20.06","false"
"IPU","2010-02-12","21.00","21.43","20.72","21.25","5500","19.92","false"
"IPU","2010-02-11","21.13","21.22","21.13","21.15","800","19.83","false"
"IPU","2010-02-10","21.35","21.35","20.79","21.23","3100","19.90","false"
"IPU","2010-02-09","21.06","21.55","20.89","21.50","3200","20.16","false"
"IPU","2010-02-08","20.87","21.00","20.85","20.88","3400","19.57","false"
"IPU","2010-02-05","20.85","21.00","20.34","21.00","9500","19.69","false"
"IPU","2010-02-04","21.48","21.48","21.12","21.12","800","19.80","false"
"IPU","2010-02-03","21.68","21.88","21.68","21.78","26100","20.42","false"
"IPU","2010-02-02","21.86","21.86","21.86","21.86","1000","20.49","false"
"IPU","2010-02-01","21.49","22.33","21.49","21.55","6500","20.20","false"
"IPU","2010-01-29","21.36","21.36","21.36","21.36","100","20.02","false"
"IPU","2010-01-28","21.53","21.72","21.25","21.69","2900","20.33","false"
"IPU","2010-01-27","21.65","21.94","21.61","21.84","1900","20.47","false"
"IPU","2010-01-26","21.77","22.36","21.65","21.77","3500","20.41","false"
"IPU","2010-01-25","22.54","22.54","22.40","22.40","5000","21.00","false"
"IPU","2010-01-22","22.52","22.53","22.00","22.08","2800","20.70","false"
"IPU","2010-01-21","22.54","22.54","22.33","22.33","2800","20.93","false"
"IPU","2010-01-20","22.93","23.00","22.50","22.50","8300","21.09","false"
"IPU","2010-01-19","23.20","23.24","23.08","23.18","20300","21.73","false"
"IPU","2010-01-15","22.85","22.85","22.85","22.85","100","21.42","false"
"IPU","2010-01-14","23.38","23.38","23.38","23.38","200","21.92","false"
"IPU","2010-01-13","23.22","23.22","23.22","23.22","0","21.77","false"
"IPU","2010-01-12","23.24","23.27","23.14","23.22","3400","21.77","false"
"IPU","2010-01-11","23.42","23.46","23.15","23.43","1800","21.97","false"
"IPU","2010-01-08","23.22","23.22","23.13","23.20","2300","21.75","false"
"IPU","2010-01-07","23.15","23.15","22.72","23.01","1900","21.57","false"
"IPU","2010-01-06","23.07","23.39","23.07","23.36","800","21.90","false"
"IPU","2010-01-05","23.10","23.10","23.10","23.10","0","21.66","false"
"IPU","2010-01-04","23.34","23.34","23.10","23.10","1700","21.66","false"
"IPU","2011-06-24","19.60","19.60","19.50","19.56","1100","19.56","false"
"IPU","2011-06-23","19.64","19.74","19.51","19.65","3700","19.65","false"
"IPU","2011-06-22","20.08","20.08","20.02","20.02","900","20.02","false"
"IPU","2011-06-21","20.11","20.18","20.11","20.18","900","20.18","false"
"IPU","2011-06-20","19.58","19.67","19.57","19.67","4700","19.67","false"
"IPU","2011-06-17","19.70","19.70","19.63","19.63","2900","19.63","false"
"IPU","2011-06-16","19.85","19.95","19.71","19.71","4500","19.27","false"
"IPU","2011-06-15","20.14","20.14","19.74","19.75","2700","19.31","false"
"IPU","2011-06-14","20.55","20.55","20.55","20.55","200","20.09","false"
"IPU","2011-06-13","19.99","19.99","19.99","19.99","200","19.54","false"
"IPU","2011-06-10","19.85","19.85","19.85","19.85","600","19.41","false"
"IPU","2011-06-09","20.38","20.38","20.38","20.38","2700","19.92","false"
"IPU","2011-06-08","20.39","20.39","20.39","20.39","0","19.93","false"
"IPU","2011-06-07","20.52","20.52","20.39","20.39","6300","19.93","false"
"IPU","2011-06-06","20.17","20.17","20.12","20.12","500","19.67","false"
"IPU","2011-06-03","20.28","20.52","20.28","20.52","400","20.06","false"
"IPU","2011-06-02","20.42","20.54","20.42","20.52","2000","20.06","false"
"IPU","2011-06-01","20.62","20.62","20.53","20.53","5600","20.07","false"
"IPU","2011-05-31","20.91","20.91","20.67","20.78","2000","20.32","false"
"IPU","2011-05-27","20.47","20.52","20.47","20.52","1100","20.06","false"
"IPU","2011-05-26","20.29","20.40","20.29","20.40","800","19.94","false"
"IPU","2011-05-25","20.23","20.23","20.23","20.23","200","19.78","false"
"IPU","2011-05-24","20.14","20.14","20.14","20.14","300","19.69","false"
"IPU","2011-05-23","19.99","19.99","19.87","19.92","1900","19.47","false"
"IPU","2011-05-20","20.59","20.59","20.59","20.59","300","20.13","false"
"IPU","2011-05-19","20.71","20.71","20.71","20.71","200","20.25","false"
"IPU","2011-05-18","20.58","20.71","20.57","20.70","2000","20.24","false"
"IPU","2011-05-17","20.52","20.61","20.40","20.54","17600","20.08","false"
"IPU","2011-05-16","20.95","20.95","20.95","20.95","0","20.48","false"
"IPU","2011-05-13","21.09","21.09","20.95","20.95","1400","20.48","false"
"IPU","2011-05-12","21.20","21.20","21.20","21.20","500","20.73","false"
"IPU","2011-05-11","21.08","21.12","21.08","21.12","300","20.65","false"
"IPU","2011-05-10","21.48","21.48","21.42","21.42","2000","20.94","false"
"IPU","2011-05-09","21.20","21.21","21.20","21.21","400","20.74","false"
"IPU","2011-05-06","21.61","21.62","21.40","21.40","1500","20.92","false"
"IPU","2011-05-05","21.66","21.67","21.45","21.55","1700","21.07","false"
"IPU","2011-05-04","21.81","21.81","21.81","21.81","300","21.32","false"
"IPU","2011-05-03","21.93","21.99","21.93","21.99","500","21.50","false"
"IPU","2011-05-02","22.02","22.05","22.02","22.05","1100","21.56","false"
"IPU","2011-04-29","22.11","22.19","22.10","22.10","500","21.61","false"
"IPU","2011-04-28","21.83","22.11","21.83","22.07","9600","21.58","false"
"IPU","2011-04-27","21.52","21.60","21.52","21.60","1700","21.12","false"
"IPU","2011-04-26","21.33","21.52","21.33","21.52","1800","21.04","false"
"IPU","2011-04-25","21.35","21.35","21.32","21.32","1900","20.84","false"
"IPU","2011-04-21","21.38","21.38","21.38","21.38","100","20.90","false"
"IPU","2011-04-20","21.21","21.42","21.21","21.42","5800","20.94","false"
"IPU","2011-04-19","20.90","20.90","20.90","20.90","0","20.43","false"
"IPU","2011-04-18","20.90","20.90","20.90","20.90","600","20.43","false"
"IPU","2011-04-15","21.20","21.20","21.20","21.20","300","20.73","false"
"IPU","2011-04-14","21.31","21.31","21.31","21.31","0","20.83","false"
"IPU","2011-04-13","21.31","21.31","21.31","21.31","0","20.83","false"
"IPU","2011-04-12","21.31","21.31","21.31","21.31","0","20.83","false"
"IPU","2011-04-11","21.31","21.31","21.31","21.31","400","20.83","false"
"IPU","2011-04-08","21.20","21.20","21.20","21.20","0","20.73","false"
"IPU","2011-04-07","21.12","21.20","21.12","21.20","600","20.73","false"
"IPU","2011-04-06","20.96","20.96","20.96","20.96","0","20.49","false"
"IPU","2011-04-05","20.80","20.96","20.80","20.96","500","20.49","false"
"IPU","2011-04-04","21.00","21.00","21.00","21.00","100","20.53","false"
"IPU","2011-04-01","20.91","21.08","20.91","21.08","5300","20.61","false"
"IPU","2011-03-31","20.87","21.05","20.87","21.05","1600","20.58","false"
"IPU","2011-03-30","20.86","20.86","20.86","20.86","0","20.39","false"
"IPU","2011-03-29","20.82","20.86","20.68","20.86","4600","20.39","false"
"IPU","2011-03-28","20.87","20.87","20.87","20.87","1000","20.40","false"
"IPU","2011-03-25","21.04","21.04","21.04","21.04","400","20.57","false"
"IPU","2011-03-24","21.10","21.10","21.10","21.10","700","20.63","false"
"IPU","2011-03-23","21.08","21.15","21.08","21.15","400","20.68","false"
"IPU","2011-03-22","21.05","21.21","21.05","21.06","3000","20.59","false"
"IPU","2011-03-21","20.84","21.12","20.84","21.07","8100","20.60","false"
"IPU","2011-03-18","20.66","20.66","20.66","20.66","200","20.20","false"
"IPU","2011-03-17","20.56","20.56","20.35","20.35","900","19.80","false"
"IPU","2011-03-16","20.13","20.13","19.59","19.59","3300","19.06","false"
"IPU","2011-03-15","20.25","20.31","20.16","20.16","5400","19.62","false"
"IPU","2011-03-14","21.00","21.00","20.83","20.91","1900","20.35","false"
"IPU","2011-03-11","21.67","21.70","21.58","21.70","1700","21.12","false"
"IPU","2011-03-10","21.96","21.96","21.96","21.96","0","21.37","false"
"IPU","2011-03-09","21.96","21.96","21.96","21.96","200","21.37","false"
"IPU","2011-03-08","21.81","21.85","21.77","21.85","2200","21.26","false"
"IPU","2011-03-07","22.10","22.10","22.05","22.05","2200","21.46","false"
"IPU","2011-03-04","22.00","22.00","22.00","22.00","200","21.41","false"
"IPU","2011-03-03","22.15","22.15","22.15","22.15","300","21.55","false"
"IPU","2011-03-02","22.15","22.15","22.15","22.15","500","21.55","false"
"IPU","2011-03-01","22.10","22.10","22.00","22.00","1600","21.41","false"
"IPU","2011-02-28","22.24","22.27","22.24","22.27","1300","21.67","false"
"IPU","2011-02-25","22.02","22.02","22.02","22.02","0","21.43","false"
"IPU","2011-02-24","22.02","22.02","22.02","22.02","200","21.43","false"
"IPU","2011-02-23","22.10","22.10","21.89","21.89","3700","21.30","false"
"IPU","2011-02-22","22.40","22.40","22.40","22.40","0","21.80","false"
"IPU","2011-02-18","22.40","22.40","22.40","22.40","100","21.80","false"
"IPU","2011-02-17","22.30","22.30","22.27","22.30","900","21.70","false"
"IPU","2011-02-16","22.08","22.22","22.04","22.22","3900","21.62","false"
"IPU","2011-02-15","21.86","21.94","21.85","21.89","3400","21.30","false"
"IPU","2011-02-14","22.00","22.00","21.97","21.97","600","21.38","false"
"IPU","2011-02-11","22.08","22.08","22.08","22.08","200","21.49","false"
"IPU","2011-02-10","22.00","22.04","22.00","22.04","5700","21.45","false"
"IPU","2011-02-09","22.19","22.19","22.11","22.11","1100","21.51","false"
"IPU","2011-02-08","22.10","22.10","22.10","22.10","0","21.50","false"
"IPU","2011-02-07","21.99","22.10","21.99","22.10","2400","21.50","false"
"IPU","2011-02-04","21.87","22.02","21.87","22.02","3300","21.43","false"
"IPU","2011-02-03","21.91","21.91","21.73","21.77","3400","21.18","false"
"IPU","2011-02-02","22.18","22.18","22.18","22.18","0","21.58","false"
"IPU","2011-02-01","22.00","22.22","22.00","22.18","900","21.58","false"
"IPU","2011-01-31","21.66","21.66","21.66","21.66","100","21.08","false"
"IPU","2011-01-28","21.78","21.78","21.43","21.43","3600","20.85","false"
"IPU","2011-01-27","21.79","21.79","21.79","21.79","300","21.20","false"
"IPU","2011-01-26","21.79","21.79","21.79","21.79","0","21.20","false"
"IPU","2011-01-25","21.82","21.85","21.73","21.79","1500","21.20","false"
"IPU","2011-01-24","22.00","22.00","21.98","21.99","700","21.40","false"
"IPU","2011-01-21","21.87","21.90","21.83","21.90","500","21.31","false"
"IPU","2011-01-20","21.60","21.68","21.60","21.62","4600","21.04","false"
"IPU","2011-01-19","21.54","21.54","21.54","21.54","0","20.96","false"
"IPU","2011-01-18","21.52","21.54","21.48","21.54","2100","20.96","false"
"IPU","2011-01-14","21.05","21.13","21.05","21.13","1000","20.56","false"
"IPU","2011-01-13","20.98","21.18","20.98","21.16","1700","20.59","false"
"IPU","2011-01-12","20.68","20.72","20.68","20.72","2000","20.16","false"
"IPU","2011-01-11","20.34","20.37","20.28","20.28","1800","19.73","false"
"IPU","2011-01-10","20.28","20.30","20.19","20.27","3300","19.72","false"
"IPU","2011-01-07","20.58","20.58","20.41","20.41","1000","19.86","false"
"IPU","2011-01-06","20.68","20.68","20.50","20.50","2300","19.95","false"
"IPU","2011-01-05","20.71","20.83","20.66","20.66","500","20.10","false"
"IPU","2011-01-04","21.04","21.04","21.04","21.04","0","20.47","false"
"IPU","2011-01-03","20.94","21.04","20.94","21.04","1900","20.47","false"
