"JJN","2007-12-31","41.05","41.15","41.05","41.15","8000","41.15","false"
"JJN","2007-12-28","41.50","41.54","41.50","41.54","400","41.54","false"
"JJN","2007-12-27","42.77","42.77","42.50","42.66","700","42.66","false"
"JJN","2007-12-26","42.55","42.64","42.46","42.46","6800","42.46","false"
"JJN","2007-12-24","42.40","42.40","42.40","42.40","200","42.40","false"
"JJN","2007-12-21","42.35","42.48","42.35","42.48","200","42.48","false"
"JJN","2007-12-20","41.88","41.88","41.13","41.13","1800","41.13","false"
"JJN","2007-12-19","41.66","41.75","41.66","41.74","3900","41.74","false"
"JJN","2007-12-18","40.78","40.78","40.71","40.71","1100","40.71","false"
"JJN","2007-12-17","40.50","40.50","40.22","40.22","3400","40.22","false"
"JJN","2007-12-14","37.00","41.58","37.00","41.37","1900","41.37","false"
"JJN","2007-12-13","40.58","40.58","40.32","40.32","1000","40.32","false"
"JJN","2007-12-12","41.65","41.65","41.65","41.65","0","41.65","false"
"JJN","2007-12-11","41.65","42.00","41.65","41.65","300","41.65","false"
"JJN","2007-12-10","41.49","41.49","41.18","41.18","1400","41.18","false"
"JJN","2007-12-07","42.05","42.89","42.05","42.81","800","42.81","false"
"JJN","2007-12-06","40.55","41.26","40.55","41.26","18300","41.26","false"
"JJN","2007-12-05","40.43","40.57","40.43","40.57","2700","40.57","false"
"JJN","2007-12-04","40.68","40.68","39.85","40.60","5300","40.60","false"
"JJN","2007-12-03","42.33","42.33","42.33","42.33","0","42.33","false"
"JJN","2007-11-30","42.25","42.33","42.25","42.33","2600","42.33","false"
"JJN","2007-11-29","44.10","44.10","42.42","42.42","400","42.42","false"
"JJN","2007-11-28","44.20","44.20","44.02","44.08","500","44.08","false"
"JJN","2007-11-27","45.00","45.22","44.85","45.05","5500","45.05","false"
"JJN","2007-11-26","45.27","45.61","45.27","45.61","4100","45.61","false"
"JJN","2007-11-23","45.25","45.93","44.89","45.93","500","45.93","false"
"JJN","2007-11-21","47.05","47.05","46.75","46.75","600","46.75","false"
"JJN","2007-11-20","48.16","48.16","48.16","48.16","100","48.16","false"
"JJN","2007-11-19","49.55","49.55","44.85","47.29","2000","47.29","false"
"JJN","2007-11-16","49.76","49.76","49.40","49.54","8000","49.54","false"
"JJN","2007-11-15","51.57","51.57","49.70","49.70","4500","49.70","false"
"JJN","2007-11-14","53.24","53.28","52.71","52.97","11200","52.97","false"
"JJN","2007-11-13","53.45","53.45","52.97","52.97","2100","52.97","false"
"JJN","2007-11-12","53.32","53.98","52.86","53.36","12700","53.36","false"
"JJN","2007-11-09","51.88","53.58","51.88","53.58","7400","53.58","false"
"JJN","2007-11-08","50.85","51.58","50.19","51.46","15900","51.46","false"
"JJN","2007-11-07","51.00","51.15","50.90","50.90","1300","50.90","false"
"JJN","2007-11-06","50.50","51.28","50.48","50.94","8800","50.94","false"
"JJN","2007-11-05","49.98","50.19","49.79","50.19","18300","50.19","false"
"JJN","2007-11-02","51.03","51.03","50.51","50.77","21300","50.77","false"
"JJN","2007-11-01","50.82","50.82","50.44","50.52","2500","50.52","false"
"JJN","2007-10-31","49.67","50.82","49.67","50.82","6800","50.82","false"
"JJN","2007-10-30","49.57","49.57","49.57","49.57","4000","49.57","false"
"JJN","2007-10-29","49.76","50.04","49.68","50.04","3300","50.04","false"
"JJN","2007-10-26","50.07","50.07","50.07","50.07","8000","50.07","false"
"JJN","2007-10-25","48.78","48.78","48.78","48.78","0","48.78","false"
"JJN","2008-12-31","17.69","18.27","17.34","17.98","2000","17.98","false"
"JJN","2008-12-30","15.60","16.39","15.60","16.39","1400","16.39","false"
"JJN","2008-12-29","14.75","15.10","14.75","15.10","1800","15.10","false"
"JJN","2008-12-26","15.12","15.12","15.12","15.12","0","15.12","false"
"JJN","2008-12-24","15.12","15.12","15.12","15.12","0","15.12","false"
"JJN","2008-12-23","15.01","15.14","15.01","15.12","5100","15.12","false"
"JJN","2008-12-22","15.34","15.58","15.31","15.34","900","15.34","false"
"JJN","2008-12-19","14.87","15.90","14.87","15.84","4000","15.84","false"
"JJN","2008-12-18","14.53","14.92","14.53","14.74","4400","14.74","false"
"JJN","2008-12-17","15.21","15.30","15.10","15.20","4100","15.20","false"
"JJN","2008-12-16","14.88","15.51","14.46","14.88","4400","14.88","false"
"JJN","2008-12-15","15.88","15.88","15.48","15.55","700","15.55","false"
"JJN","2008-12-12","16.09","16.21","16.00","16.15","1800","16.15","false"
"JJN","2008-12-11","15.99","17.19","15.99","16.68","3900","16.68","false"
"JJN","2008-12-10","14.45","14.45","14.45","14.45","600","14.45","false"
"JJN","2008-12-09","14.37","14.37","14.37","14.37","100","14.37","false"
"JJN","2008-12-08","14.35","14.37","14.23","14.23","2100","14.23","false"
"JJN","2008-12-05","14.34","14.34","14.34","14.34","300","14.34","false"
"JJN","2008-12-04","14.39","14.39","13.80","13.80","900","13.80","false"
"JJN","2008-12-03","14.40","14.40","14.20","14.24","1800","14.24","false"
"JJN","2008-12-02","14.72","14.80","14.72","14.80","800","14.80","false"
"JJN","2008-12-01","15.30","15.34","14.85","14.85","7900","14.85","false"
"JJN","2008-11-28","15.32","15.33","14.98","15.31","7600","15.31","false"
"JJN","2008-11-26","16.22","16.29","16.22","16.29","700","16.29","false"
"JJN","2008-11-25","15.60","16.24","15.37","16.24","19200","16.24","false"
"JJN","2008-11-24","15.74","16.17","15.74","16.13","2000","16.13","false"
"JJN","2008-11-21","15.43","15.48","14.98","15.48","5200","15.48","false"
"JJN","2008-11-20","15.19","15.19","14.90","15.07","10400","15.07","false"
"JJN","2008-11-19","15.82","16.01","15.70","15.91","8800","15.91","false"
"JJN","2008-11-18","15.93","16.08","15.93","16.08","400","16.08","false"
"JJN","2008-11-17","16.60","16.60","16.47","16.47","1000","16.47","false"
"JJN","2008-11-14","16.95","17.00","16.74","16.74","3100","16.74","false"
"JJN","2008-11-13","16.27","17.54","16.27","17.36","1700","17.36","false"
"JJN","2008-11-12","16.41","16.60","16.33","16.33","2200","16.33","false"
"JJN","2008-11-11","17.00","17.00","16.22","16.22","1800","16.22","false"
"JJN","2008-11-10","17.31","17.40","17.01","17.40","1400","17.40","false"
"JJN","2008-11-07","17.94","17.94","16.75","16.75","2500","16.75","false"
"JJN","2008-11-06","18.56","18.56","17.65","17.65","600","17.65","false"
"JJN","2008-11-05","19.82","19.82","18.95","18.95","2200","18.95","false"
"JJN","2008-11-04","17.96","19.72","17.96","19.72","3900","19.72","false"
"JJN","2008-11-03","18.14","18.22","17.92","18.15","4400","18.15","false"
"JJN","2008-10-31","17.49","19.29","17.49","19.29","2100","19.29","false"
"JJN","2008-10-30","20.05","20.05","18.01","18.17","6000","18.17","false"
"JJN","2008-10-29","19.82","20.06","19.60","20.06","2300","20.06","false"
"JJN","2008-10-28","20.09","20.09","17.70","18.26","7400","18.26","false"
"JJN","2008-10-27","15.21","17.39","15.21","17.39","1600","17.39","false"
"JJN","2008-10-24","15.50","15.50","15.00","15.00","1800","15.00","false"
"JJN","2008-10-23","14.31","14.57","13.96","14.56","3500","14.56","false"
"JJN","2008-10-22","16.60","16.60","14.71","15.02","1700","15.02","false"
"JJN","2008-10-21","16.63","16.63","16.57","16.57","600","16.57","false"
"JJN","2008-10-20","16.22","16.22","16.19","16.19","1000","16.19","false"
"JJN","2008-10-17","16.21","16.21","15.72","15.72","1900","15.72","false"
"JJN","2008-10-16","16.61","17.00","16.61","16.98","1300","16.98","false"
"JJN","2008-10-15","18.81","18.82","18.07","18.07","1400","18.07","false"
"JJN","2008-10-14","20.70","20.70","20.70","20.70","200","20.70","false"
"JJN","2008-10-13","19.59","19.75","19.38","19.38","1400","19.38","false"
"JJN","2008-10-10","17.62","18.66","16.10","18.60","8900","18.60","false"
"JJN","2008-10-09","20.56","20.56","20.10","20.10","3500","20.10","false"
"JJN","2008-10-08","21.20","21.20","19.87","20.35","9800","20.35","false"
"JJN","2008-10-07","22.00","22.00","21.87","21.87","800","21.87","false"
"JJN","2008-10-06","22.30","22.53","21.27","21.68","9600","21.68","false"
"JJN","2008-10-03","23.47","23.93","23.47","23.93","400","23.93","false"
"JJN","2008-10-02","24.35","24.35","23.43","23.43","6700","23.43","false"
"JJN","2008-10-01","24.82","25.09","24.79","24.79","2600","24.79","false"
"JJN","2008-09-30","24.65","24.90","24.63","24.90","4900","24.90","false"
"JJN","2008-09-29","26.09","26.17","25.37","25.37","2000","25.37","false"
"JJN","2008-09-26","26.38","26.46","26.37","26.41","1800","26.41","false"
"JJN","2008-09-25","26.66","26.66","26.66","26.66","100","26.66","false"
"JJN","2008-09-24","26.48","26.49","26.48","26.49","200","26.49","false"
"JJN","2008-09-23","26.84","26.84","26.44","26.44","2700","26.44","false"
"JJN","2008-09-22","26.10","27.30","26.10","27.30","1600","27.30","false"
"JJN","2008-09-19","26.00","26.94","25.83","26.94","800","26.94","false"
"JJN","2008-09-18","26.50","26.51","25.68","26.08","5700","26.08","false"
"JJN","2008-09-17","27.20","27.20","25.90","25.94","9300","25.94","false"
"JJN","2008-09-16","27.27","27.80","26.42","26.42","5600","26.42","false"
"JJN","2008-09-15","27.87","28.40","27.87","28.40","2200","28.40","false"
"JJN","2008-09-12","29.20","30.16","29.20","29.70","1900","29.70","false"
"JJN","2008-09-11","29.28","29.28","28.88","28.89","1000","28.89","false"
"JJN","2008-09-10","28.85","28.90","28.55","28.87","16600","28.87","false"
"JJN","2008-09-09","28.81","28.96","28.74","28.89","18000","28.89","false"
"JJN","2008-09-08","28.80","29.37","28.80","29.37","300","29.37","false"
"JJN","2008-09-05","29.29","29.29","28.81","29.05","8800","29.05","false"
"JJN","2008-09-04","31.13","31.13","30.00","30.00","800","30.00","false"
"JJN","2008-09-03","30.44","30.66","30.24","30.49","150700","30.49","false"
"JJN","2008-09-02","30.66","31.04","30.41","30.41","7100","30.41","false"
"JJN","2008-08-29","32.18","32.18","31.64","31.99","15100","31.99","false"
"JJN","2008-08-28","32.46","32.46","31.69","32.01","67800","32.01","false"
"JJN","2008-08-27","31.81","32.67","31.81","32.67","2200","32.67","false"
"JJN","2008-08-26","31.44","31.50","31.11","31.45","73900","31.45","false"
"JJN","2008-08-25","32.47","32.79","32.32","32.32","6800","32.32","false"
"JJN","2008-08-22","33.14","33.14","31.80","32.44","8100","32.44","false"
"JJN","2008-08-21","32.71","33.84","32.71","33.10","9400","33.10","false"
"JJN","2008-08-20","30.97","31.80","30.75","31.23","10200","31.23","false"
"JJN","2008-08-19","29.06","30.18","28.93","29.90","6400","29.90","false"
"JJN","2008-08-18","28.56","28.56","28.24","28.40","27300","28.40","false"
"JJN","2008-08-15","28.92","29.08","28.51","28.85","9600","28.85","false"
"JJN","2008-08-14","30.50","30.50","29.49","29.49","1000","29.49","false"
"JJN","2008-08-13","28.21","30.48","28.21","29.74","10600","29.74","false"
"JJN","2008-08-12","27.73","28.15","27.29","27.97","10200","27.97","false"
"JJN","2008-08-11","27.84","28.45","27.77","27.77","3100","27.77","false"
"JJN","2008-08-08","28.30","28.52","27.80","27.84","13100","27.84","false"
"JJN","2008-08-07","28.58","29.38","28.58","28.91","9400","28.91","false"
"JJN","2008-08-06","26.95","27.77","26.95","27.72","3100","27.72","false"
"JJN","2008-08-05","27.56","27.56","26.85","27.24","8600","27.24","false"
"JJN","2008-08-04","28.70","28.70","28.70","28.70","0","28.70","false"
"JJN","2008-08-01","28.83","29.07","28.54","28.70","12400","28.70","false"
"JJN","2008-07-31","28.78","28.85","28.72","28.78","11800","28.78","false"
"JJN","2008-07-30","28.96","29.35","28.96","29.34","3700","29.34","false"
"JJN","2008-07-29","29.18","29.18","28.41","28.42","5800","28.42","false"
"JJN","2008-07-28","29.20","29.51","29.20","29.51","2800","29.51","false"
"JJN","2008-07-25","28.69","28.77","28.30","28.77","3100","28.77","false"
"JJN","2008-07-24","30.23","30.23","29.31","29.56","4900","29.56","false"
"JJN","2008-07-23","31.54","31.54","30.95","30.95","4000","30.95","false"
"JJN","2008-07-22","31.89","32.06","31.89","31.90","1400","31.90","false"
"JJN","2008-07-21","32.08","32.28","32.08","32.10","800","32.10","false"
"JJN","2008-07-18","32.03","32.03","32.03","32.03","300","32.03","false"
"JJN","2008-07-17","31.73","32.42","31.73","32.15","2100","32.15","false"
"JJN","2008-07-16","32.11","32.28","31.92","31.97","19900","31.97","false"
"JJN","2008-07-15","32.61","32.61","32.13","32.43","16600","32.43","false"
"JJN","2008-07-14","33.00","33.00","32.29","32.50","2600","32.50","false"
"JJN","2008-07-11","34.07","34.07","33.55","33.62","500","33.62","false"
"JJN","2008-07-10","34.92","34.92","33.75","33.75","14000","33.75","false"
"JJN","2008-07-09","32.67","33.79","32.67","33.61","13300","33.61","false"
"JJN","2008-07-08","32.23","32.23","32.10","32.14","5200","32.14","false"
"JJN","2008-07-07","32.44","32.96","32.41","32.64","2600","32.64","false"
"JJN","2008-07-03","32.73","32.73","32.15","32.51","15000","32.51","false"
"JJN","2008-07-02","32.99","33.43","32.73","33.17","6100","33.17","false"
"JJN","2008-07-01","34.17","34.20","33.56","33.56","4700","33.56","false"
"JJN","2008-06-30","33.96","34.29","33.70","34.11","4400","34.11","false"
"JJN","2008-06-27","33.94","34.09","33.86","33.86","13200","33.86","false"
"JJN","2008-06-26","34.90","34.90","33.99","34.15","5500","34.15","false"
"JJN","2008-06-25","33.98","34.02","33.78","34.00","1800","34.00","false"
"JJN","2008-06-24","33.92","33.92","33.34","33.61","5800","33.61","false"
"JJN","2008-06-23","34.65","34.65","33.95","34.26","9600","34.26","false"
"JJN","2008-06-20","35.27","35.27","35.11","35.13","13200","35.13","false"
"JJN","2008-06-19","35.93","35.93","34.62","34.83","22200","34.83","false"
"JJN","2008-06-18","37.59","37.59","35.88","36.33","19800","36.33","false"
"JJN","2008-06-17","37.20","37.65","37.08","37.36","20100","37.36","false"
"JJN","2008-06-16","37.10","37.73","36.83","37.58","49000","37.58","false"
"JJN","2008-06-13","38.05","38.05","37.31","37.50","16400","37.50","false"
"JJN","2008-06-12","37.48","38.61","37.48","38.23","21100","38.23","false"
"JJN","2008-06-11","35.84","36.40","35.67","36.15","13200","36.15","false"
"JJN","2008-06-10","35.11","36.01","34.95","35.70","13300","35.70","false"
"JJN","2008-06-09","33.69","34.50","33.48","34.30","21900","34.30","false"
"JJN","2008-06-06","35.71","35.71","34.07","34.49","10200","34.49","false"
"JJN","2008-06-05","35.55","35.64","35.52","35.63","7900","35.63","false"
"JJN","2008-06-04","34.84","35.49","34.78","35.35","32300","35.35","false"
"JJN","2008-06-03","34.92","35.24","34.75","34.78","34700","34.78","false"
"JJN","2008-06-02","34.07","34.69","33.94","34.65","6800","34.65","false"
"JJN","2008-05-30","34.47","34.47","33.33","34.30","94800","34.30","false"
"JJN","2008-05-29","34.77","34.99","34.49","34.59","7500","34.59","false"
"JJN","2008-05-28","35.88","36.17","35.01","35.45","11900","35.45","false"
"JJN","2008-05-27","35.94","36.50","35.76","36.50","10000","36.50","false"
"JJN","2008-05-23","36.61","37.84","36.60","37.69","21300","37.69","false"
"JJN","2008-05-22","38.59","38.59","36.36","36.85","35000","36.85","false"
"JJN","2008-05-21","40.05","40.12","38.89","39.06","19700","39.06","false"
"JJN","2008-05-20","40.54","40.64","40.47","40.47","2400","40.47","false"
"JJN","2008-05-19","40.84","40.85","40.53","40.70","15500","40.70","false"
"JJN","2008-05-16","41.57","41.57","41.00","41.26","7600","41.26","false"
"JJN","2008-05-15","41.44","41.48","41.09","41.31","16200","41.31","false"
"JJN","2008-05-14","41.70","41.70","41.46","41.46","11900","41.46","false"
"JJN","2008-05-13","41.81","42.26","41.81","42.19","18500","42.19","false"
"JJN","2008-05-12","41.62","41.85","41.44","41.54","10300","41.54","false"
"JJN","2008-05-09","42.05","42.05","41.43","41.79","15400","41.79","false"
"JJN","2008-05-08","43.63","43.63","42.55","42.68","10500","42.68","false"
"JJN","2008-05-07","44.28","44.52","44.28","44.41","1600","44.41","false"
"JJN","2008-05-06","44.94","45.08","44.74","44.74","4600","44.74","false"
"JJN","2008-05-05","44.80","45.10","44.80","44.86","3100","44.86","false"
"JJN","2008-05-02","43.78","44.38","43.50","44.38","13700","44.38","false"
"JJN","2008-05-01","44.50","44.50","44.21","44.34","49600","44.34","false"
"JJN","2008-04-30","45.56","45.77","44.67","44.69","13600","44.69","false"
"JJN","2008-04-29","44.88","45.09","44.68","44.80","9900","44.80","false"
"JJN","2008-04-28","45.61","45.80","45.42","45.68","10400","45.68","false"
"JJN","2008-04-25","45.62","46.28","45.62","45.95","24000","45.95","false"
"JJN","2008-04-24","44.70","45.34","44.70","45.18","2700","45.18","false"
"JJN","2008-04-23","44.70","45.43","44.51","44.93","13200","44.93","false"
"JJN","2008-04-22","44.99","45.27","44.72","44.87","12600","44.87","false"
"JJN","2008-04-21","45.00","45.08","44.16","44.43","11900","44.43","false"
"JJN","2008-04-18","46.11","46.11","44.87","45.25","10700","45.25","false"
"JJN","2008-04-17","46.35","46.37","45.81","45.91","4400","45.91","false"
"JJN","2008-04-16","46.96","47.25","46.40","46.84","14600","46.84","false"
"JJN","2008-04-15","44.91","45.38","44.91","45.28","17700","45.28","false"
"JJN","2008-04-14","45.50","45.50","45.05","45.11","9500","45.11","false"
"JJN","2008-04-11","45.01","45.01","44.53","44.75","4200","44.75","false"
"JJN","2008-04-10","46.27","46.27","45.21","45.21","10300","45.21","false"
"JJN","2008-04-09","45.89","46.36","45.89","46.36","3300","46.36","false"
"JJN","2008-04-08","45.00","45.00","44.86","44.95","2400","44.95","false"
"JJN","2008-04-07","45.49","45.52","45.00","45.52","9300","45.52","false"
"JJN","2008-04-04","45.00","46.07","45.00","45.66","27700","45.66","false"
"JJN","2008-04-03","44.97","45.30","44.87","45.30","3200","45.30","false"
"JJN","2008-04-02","45.39","45.42","44.60","44.98","15300","44.98","false"
"JJN","2008-04-01","45.68","46.12","45.24","45.86","4000","45.86","false"
"JJN","2008-03-31","47.40","47.40","46.44","46.76","4700","46.76","false"
"JJN","2008-03-28","48.32","48.80","47.48","47.48","16900","47.48","false"
"JJN","2008-03-27","47.87","49.57","47.87","49.25","11800","49.25","false"
"JJN","2008-03-26","46.29","47.05","46.29","46.50","2900","46.50","false"
"JJN","2008-03-25","46.14","46.75","46.10","46.10","1300","46.10","false"
"JJN","2008-03-24","44.49","44.88","44.14","44.62","5400","44.62","false"
"JJN","2008-03-20","44.38","44.91","44.34","44.60","14300","44.60","false"
"JJN","2008-03-19","47.08","47.08","45.52","45.64","12800","45.64","false"
"JJN","2008-03-18","47.16","47.80","46.93","47.11","4600","47.11","false"
"JJN","2008-03-17","49.79","49.79","46.95","47.09","13400","47.09","false"
"JJN","2008-03-14","51.87","51.87","50.76","51.68","9700","51.68","false"
"JJN","2008-03-13","50.89","51.41","50.14","50.46","11200","50.46","false"
"JJN","2008-03-12","48.32","49.95","48.32","49.81","10700","49.81","false"
"JJN","2008-03-11","50.50","50.50","48.26","48.32","26500","48.32","false"
"JJN","2008-03-10","51.67","51.88","50.50","50.57","15700","50.57","false"
"JJN","2008-03-07","51.84","52.88","51.76","52.39","7900","52.39","false"
"JJN","2008-03-06","52.57","52.83","51.25","51.50","30800","51.50","false"
"JJN","2008-03-05","51.10","53.23","51.03","53.07","9400","53.07","false"
"JJN","2008-03-04","52.57","52.80","50.89","51.41","30200","51.41","false"
"JJN","2008-03-03","51.78","53.46","49.15","52.98","84600","52.98","false"
"JJN","2008-02-29","50.03","50.03","49.19","49.69","12500","49.69","false"
"JJN","2008-02-28","48.31","49.22","48.31","48.68","8100","48.68","false"
"JJN","2008-02-27","45.82","46.10","45.67","45.90","6000","45.90","false"
"JJN","2008-02-26","43.97","44.17","43.67","44.13","2500","44.13","false"
"JJN","2008-02-25","44.89","44.93","44.24","44.30","20500","44.30","false"
"JJN","2008-02-22","45.18","45.18","44.72","44.84","4200","44.84","false"
"JJN","2008-02-21","45.20","45.73","45.20","45.34","2100","45.34","false"
"JJN","2008-02-20","43.88","44.02","43.88","44.02","15100","44.02","false"
"JJN","2008-02-19","44.07","44.21","44.07","44.21","600","44.21","false"
"JJN","2008-02-15","43.41","43.56","42.83","42.83","4800","42.83","false"
"JJN","2008-02-14","43.53","43.69","43.52","43.69","1200","43.69","false"
"JJN","2008-02-13","43.96","43.96","43.96","43.96","0","43.96","false"
"JJN","2008-02-12","43.93","44.22","43.93","43.96","800","43.96","false"
"JJN","2008-02-11","44.01","44.19","44.01","44.19","12000","44.19","false"
"JJN","2008-02-08","43.37","44.65","43.37","43.91","4800","43.91","false"
"JJN","2008-02-07","42.29","43.11","42.29","42.98","12000","42.98","false"
"JJN","2008-02-06","41.33","42.35","41.20","42.35","5600","42.35","false"
"JJN","2008-02-05","41.90","41.95","41.90","41.95","1100","41.95","false"
"JJN","2008-02-04","42.84","42.84","42.34","42.71","5500","42.71","false"
"JJN","2008-02-01","44.19","44.19","43.27","43.27","2100","43.27","false"
"JJN","2008-01-31","42.75","43.18","42.72","43.18","6800","43.18","false"
"JJN","2008-01-30","43.35","43.35","42.86","42.91","2300","42.91","false"
"JJN","2008-01-29","43.45","43.45","43.45","43.45","1000","43.45","false"
"JJN","2008-01-28","42.24","42.24","42.24","42.24","0","42.24","false"
"JJN","2008-01-25","42.69","42.69","42.24","42.24","300","42.24","false"
"JJN","2008-01-24","42.14","42.14","42.14","42.14","0","42.14","false"
"JJN","2008-01-23","42.19","42.19","42.14","42.14","300","42.14","false"
"JJN","2008-01-22","43.40","43.40","42.09","43.00","20100","43.00","false"
"JJN","2008-01-18","43.69","44.88","43.69","44.88","300","44.88","false"
"JJN","2008-01-17","43.62","43.62","43.22","43.37","1100","43.37","false"
"JJN","2008-01-16","44.13","44.26","43.70","43.76","1100","43.76","false"
"JJN","2008-01-15","45.39","45.55","44.35","44.79","1400","44.79","false"
"JJN","2008-01-14","46.53","46.53","45.08","45.92","7900","45.92","false"
"JJN","2008-01-11","44.71","44.83","44.55","44.83","900","44.83","false"
"JJN","2008-01-10","44.77","45.35","44.74","45.17","1600","45.17","false"
"JJN","2008-01-09","46.07","46.74","46.07","46.74","2200","46.74","false"
"JJN","2008-01-08","46.04","46.98","46.04","46.98","2100","46.98","false"
"JJN","2008-01-07","44.55","44.55","43.89","44.32","2200","44.32","false"
"JJN","2008-01-04","46.38","46.58","44.02","44.23","10300","44.23","false"
"JJN","2008-01-03","45.48","46.02","45.48","45.91","800","45.91","false"
"JJN","2008-01-02","41.84","42.64","41.60","42.64","14400","42.64","false"
"JJN","2009-12-31","28.00","28.30","27.73","27.74","7000","27.74","false"
"JJN","2009-12-30","28.46","28.46","28.00","28.46","7700","28.46","false"
"JJN","2009-12-29","28.55","28.71","28.36","28.71","2900","28.71","false"
"JJN","2009-12-28","28.90","29.00","28.35","28.50","7800","28.50","false"
"JJN","2009-12-24","27.88","28.39","27.88","28.27","7600","28.27","false"
"JJN","2009-12-23","27.23","27.49","26.90","27.42","14400","27.42","false"
"JJN","2009-12-22","27.99","27.99","26.37","26.37","2100","26.37","false"
"JJN","2009-12-21","26.22","26.75","26.22","26.66","9200","26.66","false"
"JJN","2009-12-18","25.58","25.58","25.47","25.58","3600","25.58","false"
