"JJN","2007-12-31","41.05","41.15","41.05","41.15","8000","41.15","false"
"JJN","2009-12-17","25.70","25.74","25.33","25.37","5800","25.37","false"
"JJN","2009-12-16","25.74","26.05","25.60","25.97","8900","25.97","false"
"JJN","2009-12-15","24.95","25.31","24.95","25.31","1400","25.31","false"
"JJN","2009-12-14","25.14","25.14","24.91","25.13","7100","25.13","false"
"JJN","2009-12-11","24.48","24.90","24.48","24.90","3300","24.90","false"
"JJN","2009-12-10","24.93","24.93","24.19","24.33","3000","24.33","false"
"JJN","2009-12-09","24.24","24.61","23.70","24.49","31500","24.49","false"
"JJN","2009-12-08","23.79","23.95","23.79","23.95","1900","23.95","false"
"JJN","2009-12-07","23.71","24.09","22.96","24.09","11500","24.09","false"
"JJN","2009-12-04","24.29","24.36","23.79","23.94","1700","23.94","false"
"JJN","2009-12-03","24.27","24.27","23.64","23.74","37900","23.74","false"
"JJN","2009-12-02","24.54","24.59","24.30","24.31","4100","24.31","false"
"JJN","2009-12-01","24.46","24.51","24.20","24.40","5800","24.40","false"
"JJN","2009-11-30","24.25","24.43","23.99","24.42","9800","24.42","false"
"JJN","2009-11-27","25.26","25.26","23.82","24.35","10400","24.35","false"
"JJN","2009-11-25","24.93","25.60","24.85","25.59","5500","25.59","false"
"JJN","2009-11-24","25.00","25.00","24.44","24.75","7300","24.75","false"
"JJN","2009-11-23","25.21","25.31","25.11","25.15","5300","25.15","false"
"JJN","2009-11-20","25.33","25.33","24.79","25.02","6600","25.02","false"
"JJN","2009-11-19","25.29","25.50","25.00","25.50","3000","25.50","false"
"JJN","2009-11-18","25.80","25.80","25.50","25.67","4700","25.67","false"
"JJN","2009-11-17","25.87","25.87","25.00","25.09","9800","25.09","false"
"JJN","2009-11-16","24.29","25.21","24.29","25.21","18300","25.21","false"
"JJN","2009-11-13","24.50","24.50","23.25","24.20","10600","24.20","false"
"JJN","2009-11-12","24.77","24.77","23.84","24.07","10500","24.07","false"
"JJN","2009-11-11","25.35","25.35","25.15","25.29","15600","25.29","false"
"JJN","2009-11-10","25.96","25.96","25.00","25.20","22300","25.20","false"
"JJN","2009-11-09","26.09","26.15","25.84","25.96","16100","25.96","false"
"JJN","2009-11-06","26.74","26.74","25.77","25.83","6100","25.83","false"
"JJN","2009-11-05","26.68","26.68","26.35","26.47","8700","26.47","false"
"JJN","2009-11-04","27.15","27.28","26.70","26.80","4200","26.80","false"
"JJN","2009-11-03","26.82","27.03","26.64","27.02","3200","27.02","false"
"JJN","2009-11-02","27.03","27.19","26.77","26.90","20600","26.90","false"
"JJN","2009-10-30","27.25","27.30","27.08","27.26","9800","27.26","false"
"JJN","2009-10-29","27.23","27.89","27.23","27.85","23900","27.85","false"
"JJN","2009-10-28","27.76","27.76","26.30","26.59","22900","26.59","false"
"JJN","2009-10-27","27.83","28.13","27.10","27.76","4400","27.76","false"
"JJN","2009-10-26","28.79","28.80","27.83","27.83","5400","27.83","false"
"JJN","2009-10-23","29.20","29.21","28.22","28.48","3500","28.48","false"
"JJN","2009-10-22","29.01","29.01","28.55","28.67","1900","28.67","false"
"JJN","2009-10-21","28.64","29.49","28.64","29.29","3700","29.29","false"
"JJN","2009-10-20","28.67","28.67","28.15","28.18","19000","28.18","false"
"JJN","2009-10-19","28.40","28.87","28.34","28.65","8400","28.65","false"
"JJN","2009-10-16","27.91","27.91","27.77","27.89","1900","27.89","false"
"JJN","2009-10-15","27.75","28.35","27.75","28.06","14300","28.06","false"
"JJN","2009-10-14","27.95","27.95","27.27","27.87","12100","27.87","false"
"JJN","2009-10-13","27.37","27.56","27.24","27.40","14300","27.40","false"
"JJN","2009-10-12","28.58","28.58","28.00","28.10","3800","28.10","false"
"JJN","2009-10-09","28.61","28.61","27.80","28.04","18000","28.04","false"
"JJN","2009-10-08","28.46","29.17","28.44","29.06","19600","29.06","false"
"JJN","2009-10-07","27.42","28.10","27.42","27.87","23600","27.87","false"
"JJN","2009-10-06","26.74","27.19","26.74","27.18","15500","27.18","false"
"JJN","2009-10-05","25.82","26.40","25.82","26.32","6600","26.32","false"
"JJN","2009-10-02","25.73","26.32","25.52","25.80","10600","25.80","false"
"JJN","2009-10-01","26.44","26.47","25.99","26.18","26700","26.18","false"
"JJN","2009-09-30","25.50","26.70","25.50","26.56","24300","26.56","false"
"JJN","2009-09-29","24.86","25.57","24.86","25.35","26100","25.35","false"
"JJN","2009-09-28","24.56","24.97","24.56","24.87","28700","24.87","false"
"JJN","2009-09-25","25.15","25.36","24.99","25.20","24300","25.20","false"
"JJN","2009-09-24","26.50","26.50","25.25","25.36","115000","25.36","false"
"JJN","2009-09-23","27.25","27.25","25.00","26.62","31700","26.62","false"
"JJN","2009-09-22","25.80","27.08","25.80","27.08","35200","27.08","false"
"JJN","2009-09-21","25.20","26.18","25.11","25.68","44000","25.68","false"
"JJN","2009-09-18","25.42","26.15","25.38","26.15","4400","26.15","false"
"JJN","2009-09-17","27.20","27.20","25.75","26.09","26100","26.09","false"
"JJN","2009-09-16","25.98","26.32","25.90","26.17","24500","26.17","false"
"JJN","2009-09-15","25.27","25.71","24.92","25.62","33000","25.62","false"
"JJN","2009-09-14","24.86","25.15","24.27","25.02","17700","25.02","false"
"JJN","2009-09-11","25.36","26.12","24.93","25.28","21400","25.28","false"
"JJN","2009-09-10","26.32","26.32","25.00","25.78","85700","25.78","false"
"JJN","2009-09-09","26.48","27.44","26.48","26.58","69500","26.58","false"
"JJN","2009-09-08","27.94","27.94","26.26","26.62","137900","26.62","false"
"JJN","2009-09-04","27.91","27.91","26.10","26.95","15300","26.95","false"
"JJN","2009-09-03","26.96","27.63","26.96","27.48","18400","27.48","false"
"JJN","2009-09-02","26.83","27.58","26.67","26.84","9800","26.84","false"
"JJN","2009-09-01","27.80","29.07","26.67","26.86","23700","26.86","false"
"JJN","2009-08-31","29.05","29.10","28.03","28.03","33300","28.03","false"
"JJN","2009-08-28","28.73","30.30","28.58","29.16","14300","29.16","false"
"JJN","2009-08-27","29.12","29.13","28.45","28.94","12100","28.94","false"
"JJN","2009-08-26","28.94","29.23","28.59","29.05","17300","29.05","false"
"JJN","2009-08-25","29.63","29.63","28.75","28.90","18800","28.90","false"
"JJN","2009-08-24","30.13","30.13","29.00","29.35","35000","29.35","false"
"JJN","2009-08-21","29.13","29.73","28.92","29.17","10300","29.17","false"
"JJN","2009-08-20","29.96","29.99","28.10","28.34","25200","28.34","false"
"JJN","2009-08-19","27.67","29.19","27.67","29.08","12600","29.08","false"
"JJN","2009-08-18","29.74","30.14","27.96","28.61","26300","28.61","false"
"JJN","2009-08-17","28.50","29.44","28.10","29.37","73700","29.37","false"
"JJN","2009-08-14","31.87","32.00","29.20","29.50","26800","29.50","false"
"JJN","2009-08-13","30.82","31.76","30.82","31.29","23500","31.29","false"
"JJN","2009-08-12","29.11","30.15","28.89","30.09","48000","30.09","false"
"JJN","2009-08-11","30.09","30.37","29.32","29.67","37800","29.67","false"
"JJN","2009-08-10","30.38","30.86","29.80","30.12","73800","30.12","false"
"JJN","2009-08-07","30.59","31.70","29.12","29.78","80000","29.78","false"
"JJN","2009-08-06","31.75","31.75","29.22","29.68","143700","29.68","false"
"JJN","2009-08-05","30.51","32.80","30.25","31.82","97500","31.82","false"
"JJN","2009-08-04","28.86","32.32","28.34","29.61","104000","29.61","false"
"JJN","2009-08-03","28.88","28.88","27.90","28.81","43800","28.81","false"
"JJN","2009-07-31","26.81","27.24","26.55","27.03","26300","27.03","false"
"JJN","2009-07-30","25.22","26.24","25.15","25.95","14400","25.95","false"
"JJN","2009-07-29","24.79","24.98","24.49","24.66","15500","24.66","false"
"JJN","2009-07-28","25.55","25.68","25.20","25.64","25400","25.64","false"
"JJN","2009-07-27","25.89","25.98","25.50","25.69","31000","25.69","false"
"JJN","2009-07-24","25.20","25.45","24.88","25.43","17900","25.43","false"
"JJN","2009-07-23","24.67","25.06","24.50","24.61","45000","24.61","false"
"JJN","2009-07-22","23.80","25.27","23.62","24.86","39300","24.86","false"
"JJN","2009-07-21","25.00","25.00","23.72","23.99","43600","23.99","false"
"JJN","2009-07-20","25.00","27.15","24.40","24.85","60700","24.85","false"
"JJN","2009-07-17","24.38","24.54","24.00","24.25","17900","24.25","false"
"JJN","2009-07-16","24.08","24.59","23.61","24.40","19300","24.40","false"
"JJN","2009-07-15","24.20","24.21","23.65","24.09","3900","24.09","false"
"JJN","2009-07-14","23.03","23.52","23.03","23.38","15200","23.38","false"
"JJN","2009-07-13","21.73","22.28","21.70","22.28","5200","22.28","false"
"JJN","2009-07-10","21.91","22.05","21.53","21.73","5700","21.73","false"
"JJN","2009-07-09","22.43","22.43","21.77","22.19","6000","22.19","false"
"JJN","2009-07-08","23.16","23.16","22.01","22.09","98200","22.09","false"
"JJN","2009-07-07","23.89","23.91","23.34","23.35","3900","23.35","false"
"JJN","2009-07-06","24.78","24.78","23.03","24.00","10500","24.00","false"
"JJN","2009-07-02","23.84","24.99","23.84","24.90","15600","24.90","false"
"JJN","2009-07-01","24.41","24.73","24.30","24.34","7600","24.34","false"
"JJN","2009-06-30","23.71","23.94","22.87","23.23","17600","23.23","false"
"JJN","2009-06-29","24.18","24.28","23.65","23.65","11100","23.65","false"
"JJN","2009-06-26","24.12","24.23","23.64","23.98","24300","23.98","false"
"JJN","2009-06-25","23.45","23.70","23.17","23.64","5600","23.64","false"
"JJN","2009-06-24","22.89","23.20","22.89","23.16","22800","23.16","false"
"JJN","2009-06-23","22.00","22.15","21.89","22.15","2500","22.15","false"
"JJN","2009-06-22","22.06","22.10","21.60","21.60","85700","21.60","false"
"JJN","2009-06-19","22.84","22.84","22.50","22.64","6300","22.64","false"
"JJN","2009-06-18","22.60","22.77","22.48","22.76","6400","22.76","false"
"JJN","2009-06-17","22.04","22.52","22.01","22.26","7900","22.26","false"
"JJN","2009-06-16","22.28","22.50","22.15","22.27","5300","22.27","false"
"JJN","2009-06-15","22.64","22.64","22.00","22.11","39100","22.11","false"
"JJN","2009-06-12","23.23","23.51","23.23","23.45","5300","23.45","false"
"JJN","2009-06-11","23.80","23.88","23.73","23.88","5100","23.88","false"
"JJN","2009-06-10","23.00","23.08","22.60","22.77","9500","22.77","false"
"JJN","2009-06-09","22.46","22.87","22.22","22.87","7600","22.87","false"
"JJN","2009-06-08","21.87","21.87","21.27","21.63","3000","21.63","false"
"JJN","2009-06-05","22.25","22.25","21.60","22.09","6000","22.09","false"
"JJN","2009-06-04","21.05","22.26","21.05","22.22","7500","22.22","false"
"JJN","2009-06-03","21.77","21.77","20.94","20.97","6500","20.97","false"
"JJN","2009-06-02","21.95","22.09","21.85","22.02","6700","22.02","false"
"JJN","2009-06-01","21.60","22.12","21.56","22.12","19500","22.12","false"
"JJN","2009-05-29","20.98","21.00","20.75","20.75","8300","20.75","false"
"JJN","2009-05-28","20.50","20.57","20.41","20.57","1400","20.57","false"
"JJN","2009-05-27","20.27","20.34","19.76","19.92","8800","19.92","false"
"JJN","2009-05-26","19.30","20.29","19.30","20.29","15100","20.29","false"
"JJN","2009-05-22","19.03","19.17","19.03","19.17","300","19.17","false"
"JJN","2009-05-21","18.49","18.49","18.11","18.23","4400","18.23","false"
"JJN","2009-05-20","18.96","19.16","18.95","18.98","4700","18.98","false"
"JJN","2009-05-19","18.72","18.72","18.72","18.72","0","18.72","false"
"JJN","2009-05-18","18.43","18.72","18.38","18.72","500","18.72","false"
"JJN","2009-05-15","18.67","18.67","18.44","18.44","4100","18.44","false"
"JJN","2009-05-14","18.50","18.85","18.50","18.65","3900","18.65","false"
"JJN","2009-05-13","19.01","19.06","18.63","18.65","11900","18.65","false"
"JJN","2009-05-12","20.29","20.29","19.45","19.45","3900","19.45","false"
"JJN","2009-05-11","19.32","19.60","19.32","19.51","4600","19.51","false"
"JJN","2009-05-08","20.21","20.21","19.75","19.75","5100","19.75","false"
"JJN","2009-05-07","19.96","20.23","19.59","19.71","8600","19.71","false"
"JJN","2009-05-06","18.55","19.35","18.55","19.30","11100","19.30","false"
"JJN","2009-05-05","18.07","18.07","17.75","17.87","5200","17.87","false"
"JJN","2009-05-04","18.00","18.35","18.00","18.35","19700","18.35","false"
"JJN","2009-05-01","17.55","17.83","17.55","17.83","1300","17.83","false"
"JJN","2009-04-30","17.40","17.50","17.36","17.36","3200","17.36","false"
"JJN","2009-04-29","17.00","17.07","17.00","17.06","5300","17.06","false"
"JJN","2009-04-28","16.55","16.55","16.15","16.15","4700","16.15","false"
"JJN","2009-04-27","16.89","16.89","16.75","16.75","200","16.75","false"
"JJN","2009-04-24","16.69","17.50","16.69","17.05","52800","17.05","false"
"JJN","2009-04-23","17.25","17.25","16.81","16.81","2800","16.81","false"
"JJN","2009-04-22","18.38","18.38","17.04","17.04","10600","17.04","false"
"JJN","2009-04-21","17.53","17.64","16.95","17.40","5300","17.40","false"
"JJN","2009-04-20","18.98","18.98","18.12","18.22","10700","18.22","false"
"JJN","2009-04-17","18.82","19.51","18.82","19.48","3100","19.48","false"
"JJN","2009-04-16","18.74","19.12","18.74","18.86","4400","18.86","false"
"JJN","2009-04-15","18.53","18.90","18.53","18.88","17500","18.88","false"
"JJN","2009-04-14","17.01","17.85","17.01","17.65","18500","17.65","false"
"JJN","2009-04-13","17.00","17.00","17.00","17.00","7400","17.00","false"
"JJN","2009-04-09","16.77","16.81","16.77","16.79","1200","16.79","false"
"JJN","2009-04-08","16.46","16.60","16.46","16.47","300","16.47","false"
"JJN","2009-04-07","16.25","16.56","16.00","16.56","3700","16.56","false"
"JJN","2009-04-06","16.30","16.51","16.12","16.33","2500","16.33","false"
"JJN","2009-04-03","16.05","16.46","16.05","16.25","4500","16.25","false"
"JJN","2009-04-02","15.82","16.05","15.80","16.05","3800","16.05","false"
"JJN","2009-04-01","14.81","15.40","14.80","15.40","2600","15.40","false"
"JJN","2009-03-31","14.58","14.92","14.58","14.92","1300","14.92","false"
"JJN","2009-03-30","14.50","14.50","14.33","14.33","800","14.33","false"
"JJN","2009-03-27","14.55","14.65","14.50","14.60","1600","14.60","false"
"JJN","2009-03-26","14.75","14.92","14.75","14.92","2300","14.92","false"
"JJN","2009-03-25","14.60","14.79","14.60","14.68","1900","14.68","false"
"JJN","2009-03-24","14.87","14.87","14.85","14.85","2600","14.85","false"
"JJN","2009-03-23","15.10","15.10","14.79","14.93","15300","14.93","false"
"JJN","2009-03-20","15.25","15.25","14.90","14.90","6800","14.90","false"
"JJN","2009-03-19","15.26","15.41","15.19","15.41","19100","15.41","false"
"JJN","2009-03-18","14.93","14.94","14.93","14.94","600","14.94","false"
"JJN","2009-03-17","15.50","15.50","15.45","15.45","2500","15.45","false"
"JJN","2009-03-16","15.10","15.49","15.10","15.41","12000","15.41","false"
"JJN","2009-03-13","14.73","14.73","14.34","14.56","4100","14.56","false"
"JJN","2009-03-12","14.65","14.65","14.32","14.56","3200","14.56","false"
"JJN","2009-03-11","15.93","15.93","14.78","14.78","200","14.78","false"
"JJN","2009-03-10","14.50","14.50","14.50","14.50","0","14.50","false"
"JJN","2009-03-09","15.01","15.01","14.50","14.50","600","14.50","false"
"JJN","2009-03-06","14.76","14.76","14.76","14.76","100","14.76","false"
"JJN","2009-03-05","15.18","15.18","14.88","14.88","1900","14.88","false"
"JJN","2009-03-04","14.90","15.24","14.90","15.24","700","15.24","false"
"JJN","2009-03-03","15.17","15.17","14.53","14.53","1300","14.53","false"
"JJN","2009-03-02","14.61","14.61","14.22","14.24","1200","14.24","false"
"JJN","2009-02-27","14.77","14.88","14.76","14.87","7300","14.87","false"
"JJN","2009-02-26","15.46","15.46","15.30","15.30","4300","15.30","false"
"JJN","2009-02-25","14.80","14.80","14.80","14.80","0","14.80","false"
"JJN","2009-02-24","14.55","14.81","14.55","14.80","1200","14.80","false"
"JJN","2009-02-23","14.64","14.64","14.37","14.37","64300","14.37","false"
"JJN","2009-02-20","14.43","14.63","14.30","14.51","1700","14.51","false"
"JJN","2009-02-19","14.78","14.78","14.78","14.78","0","14.78","false"
"JJN","2009-02-18","14.78","14.78","14.78","14.78","200","14.78","false"
"JJN","2009-02-17","15.04","15.04","14.80","15.00","2100","15.00","false"
"JJN","2009-02-13","15.49","15.49","15.49","15.49","100","15.49","false"
"JJN","2009-02-12","15.58","15.67","15.35","15.49","1700","15.49","false"
"JJN","2009-02-11","16.08","16.10","15.68","15.90","5300","15.90","false"
"JJN","2009-02-10","16.96","16.96","16.30","16.58","3400","16.58","false"
"JJN","2009-02-09","17.41","17.41","17.41","17.41","400","17.41","false"
"JJN","2009-02-06","17.67","17.67","17.67","17.67","100","17.67","false"
"JJN","2009-02-05","17.03","17.38","17.03","17.09","6900","17.09","false"
"JJN","2009-02-04","17.99","18.10","17.96","17.96","10200","17.96","false"
"JJN","2009-02-03","17.12","17.12","17.12","17.12","0","17.12","false"
"JJN","2009-02-02","17.20","17.20","17.07","17.12","3700","17.12","false"
"JJN","2009-01-30","17.05","17.27","17.05","17.19","2300","17.19","false"
"JJN","2009-01-29","17.22","17.22","17.22","17.22","200","17.22","false"
"JJN","2009-01-28","17.84","18.31","17.80","18.31","2400","18.31","false"
"JJN","2009-01-27","17.10","17.10","17.10","17.10","1400","17.10","false"
"JJN","2009-01-26","18.27","18.46","17.57","17.66","6500","17.66","false"
"JJN","2009-01-23","17.63","18.27","17.50","18.10","5400","18.10","false"
"JJN","2009-01-22","16.75","16.82","16.48","16.82","800","16.82","false"
"JJN","2009-01-21","16.66","16.70","16.34","16.34","1500","16.34","false"
"JJN","2009-01-20","16.79","16.79","16.67","16.79","900","16.79","false"
"JJN","2009-01-16","16.61","16.61","16.18","16.38","51700","16.38","false"
"JJN","2009-01-15","15.88","16.10","15.88","16.10","4500","16.10","false"
"JJN","2009-01-14","15.70","16.26","15.70","16.22","1200","16.22","false"
"JJN","2009-01-13","15.75","17.11","15.75","16.62","3900","16.62","false"
"JJN","2009-01-12","16.44","16.52","16.01","16.52","50600","16.52","false"
"JJN","2009-01-09","17.51","18.60","17.51","18.16","1600","18.16","false"
"JJN","2009-01-08","17.76","17.77","17.76","17.77","200","17.77","false"
"JJN","2009-01-07","19.62","19.62","18.83","18.84","5600","18.84","false"
"JJN","2009-01-06","20.30","20.43","20.10","20.34","2600","20.34","false"
"JJN","2009-01-05","19.45","19.62","19.07","19.53","1800","19.53","false"
"JJN","2009-01-02","19.99","20.22","19.44","19.80","11400","19.80","false"
"JJN","2010-12-31","36.25","36.87","36.25","36.65","4300","36.65","false"
"JJN","2010-12-30","35.81","36.20","35.04","35.25","5700","35.25","false"
"JJN","2010-12-29","35.34","35.60","35.09","35.51","22600","35.51","false"
"JJN","2010-12-28","34.78","35.63","34.78","35.34","7900","35.34","false"
"JJN","2010-12-27","34.76","35.56","34.76","35.41","900","35.41","false"
"JJN","2010-12-23","35.25","35.33","34.87","34.95","2700","34.95","false"
"JJN","2010-12-22","36.27","36.49","35.38","35.75","6200","35.75","false"
"JJN","2010-12-21","36.36","36.62","36.35","36.48","72600","36.48","false"
"JJN","2010-12-20","37.04","37.04","36.17","36.17","12900","36.17","false"
"JJN","2010-12-17","36.69","36.69","36.35","36.45","14900","36.45","false"
"JJN","2010-12-16","35.95","36.37","35.62","36.36","7800","36.36","false"
"JJN","2010-12-15","35.27","36.00","35.27","35.54","5200","35.54","false"
"JJN","2010-12-14","36.16","36.58","35.89","35.94","4600","35.94","false"
"JJN","2010-12-13","35.38","36.62","35.38","36.23","4000","36.23","false"
"JJN","2010-12-10","34.89","35.29","34.89","35.10","4700","35.10","false"
"JJN","2010-12-09","35.23","35.25","34.59","34.67","6300","34.67","false"
"JJN","2010-12-08","35.26","35.60","34.85","35.50","5800","35.50","false"
"JJN","2010-12-07","35.78","35.78","34.51","34.51","3900","34.51","false"
"JJN","2010-12-06","34.88","34.88","34.57","34.81","3400","34.81","false"
"JJN","2010-12-03","35.10","35.10","34.45","34.89","5100","34.89","false"
"JJN","2010-12-02","34.25","35.06","34.25","34.77","3900","34.77","false"
"JJN","2010-12-01","34.10","34.76","34.10","34.76","6300","34.76","false"
"JJN","2010-11-30","34.00","34.11","32.99","32.99","2700","32.99","false"
"JJN","2010-11-29","33.45","33.45","32.88","33.44","8600","33.44","false"
"JJN","2010-11-26","32.81","33.42","32.81","33.42","1500","33.42","false"
"JJN","2010-11-24","32.68","32.95","32.53","32.85","5400","32.85","false"
"JJN","2010-11-23","31.30","32.00","31.30","31.90","14900","31.90","false"
"JJN","2010-11-22","31.59","31.82","31.45","31.63","6100","31.63","false"
"JJN","2010-11-19","31.75","32.11","31.75","31.81","8700","31.81","false"
"JJN","2010-11-18","31.80","32.35","31.60","32.23","11300","32.23","false"
"JJN","2010-11-17","31.46","32.13","31.45","31.45","15300","31.45","false"
"JJN","2010-11-16","32.73","32.73","30.59","30.95","15500","30.95","false"
"JJN","2010-11-15","31.92","33.21","31.92","32.76","16400","32.76","false"
"JJN","2010-11-12","35.00","35.00","32.72","33.10","32600","33.10","false"
"JJN","2010-11-11","35.60","35.60","35.14","35.27","3300","35.27","false"
"JJN","2010-11-10","35.61","35.90","35.54","35.68","9100","35.68","false"
"JJN","2010-11-09","35.95","36.39","35.45","35.61","17200","35.61","false"
"JJN","2010-11-08","35.40","35.62","35.40","35.40","3000","35.40","false"
"JJN","2010-11-05","36.00","36.37","35.82","36.09","10200","36.09","false"
"JJN","2010-11-04","35.78","36.28","35.43","36.12","23500","36.12","false"
"JJN","2010-11-03","35.00","35.04","34.44","35.04","5900","35.04","false"
"JJN","2010-11-02","34.76","34.76","34.45","34.52","9400","34.52","false"
"JJN","2010-11-01","34.25","34.34","34.03","34.28","3000","34.28","false"
"JJN","2010-10-29","33.68","33.96","33.68","33.96","800","33.96","false"
"JJN","2010-10-28","34.01","34.14","33.90","33.90","4600","33.90","false"
"JJN","2010-10-27","34.01","34.01","33.44","33.65","5900","33.65","false"
"JJN","2010-10-26","34.47","34.47","34.21","34.27","3100","34.27","false"
"JJN","2010-10-25","34.77","34.91","34.43","34.57","3400","34.57","false"
"JJN","2010-10-22","34.25","34.38","34.12","34.25","2000","34.25","false"
"JJN","2010-10-21","35.20","35.22","34.50","34.50","9800","34.50","false"
"JJN","2010-10-20","34.10","35.32","34.10","35.17","9000","35.17","false"
"JJN","2010-10-19","34.54","34.68","34.05","34.05","15300","34.05","false"
"JJN","2010-10-18","35.01","35.62","35.01","35.62","11600","35.62","false"
"JJN","2010-10-15","35.50","35.60","34.79","35.26","17900","35.26","false"
"JJN","2010-10-14","36.11","36.58","35.43","35.65","24800","35.65","false"
"JJN","2010-10-13","35.80","36.00","35.51","35.83","19600","35.83","false"
"JJN","2010-10-12","35.70","36.16","35.40","35.67","4600","35.67","false"
"JJN","2010-10-11","36.15","36.24","35.92","36.07","11700","36.07","false"
"JJN","2010-10-08","35.37","36.18","35.37","35.99","9100","35.99","false"
"JJN","2010-10-07","36.21","36.21","35.12","35.19","5500","35.19","false"
"JJN","2010-10-06","36.51","36.83","36.51","36.62","9100","36.62","false"
"JJN","2010-10-05","35.97","36.70","35.97","36.58","12100","36.58","false"
"JJN","2010-10-04","35.32","35.57","34.94","35.34","6500","35.34","false"
"JJN","2010-10-01","35.06","35.36","34.85","35.35","20200","35.35","false"
"JJN","2010-09-30","34.04","34.39","34.04","34.39","4700","34.39","false"
