"JJN","2007-12-31","41.05","41.15","41.05","41.15","8000","41.15","false"
"JJN","2010-09-29","33.92","34.44","33.92","34.12","29700","34.12","false"
"JJN","2010-09-28","33.68","34.24","33.68","34.24","5400","34.24","false"
"JJN","2010-09-27","33.90","34.05","33.75","33.99","7300","33.99","false"
"JJN","2010-09-24","33.67","34.07","33.67","33.77","9800","33.77","false"
"JJN","2010-09-23","33.32","33.50","33.30","33.30","5500","33.30","false"
"JJN","2010-09-22","33.34","33.56","33.18","33.33","8800","33.33","false"
"JJN","2010-09-21","33.71","33.71","32.02","32.97","17800","32.97","false"
"JJN","2010-09-20","34.29","34.47","33.95","33.98","13600","33.98","false"
"JJN","2010-09-17","34.37","34.39","34.09","34.20","6600","34.20","false"
"JJN","2010-09-16","34.35","34.35","34.12","34.12","2000","34.12","false"
"JJN","2010-09-15","33.79","34.36","33.79","34.16","2200","34.16","false"
"JJN","2010-09-14","34.11","34.43","34.08","34.16","3600","34.16","false"
"JJN","2010-09-13","34.20","34.20","33.64","33.84","18300","33.84","false"
"JJN","2010-09-10","33.50","33.50","33.50","33.50","500","33.50","false"
"JJN","2010-09-09","33.49","33.49","33.22","33.28","3100","33.28","false"
"JJN","2010-09-08","33.10","33.99","33.10","33.48","8000","33.48","false"
"JJN","2010-09-07","32.49","32.73","30.43","32.60","7200","32.60","false"
"JJN","2010-09-03","32.36","32.58","31.90","32.03","3500","32.03","false"
"JJN","2010-09-02","31.61","32.03","31.61","32.01","7200","32.01","false"
"JJN","2010-09-01","31.00","31.35","30.92","31.09","23400","31.09","false"
"JJN","2010-08-31","30.50","30.50","30.27","30.39","1200","30.39","false"
"JJN","2010-08-30","31.06","31.30","31.06","31.13","6300","31.13","false"
"JJN","2010-08-27","30.50","30.50","30.27","30.40","400","30.40","false"
"JJN","2010-08-26","30.09","30.28","30.00","30.15","12600","30.15","false"
"JJN","2010-08-25","29.86","29.86","29.38","29.84","6900","29.84","false"
"JJN","2010-08-24","30.22","30.46","30.00","30.09","4900","30.09","false"
"JJN","2010-08-23","31.22","31.30","31.10","31.10","2700","31.10","false"
"JJN","2010-08-20","31.55","31.94","31.55","31.68","2700","31.68","false"
"JJN","2010-08-19","32.53","32.53","32.08","32.08","1800","32.08","false"
"JJN","2010-08-18","32.43","32.43","32.00","32.30","1600","32.30","false"
"JJN","2010-08-17","32.63","32.63","32.27","32.37","1900","32.37","false"
"JJN","2010-08-16","31.83","31.83","31.76","31.80","3000","31.80","false"
"JJN","2010-08-13","31.93","31.98","30.92","31.49","8300","31.49","false"
"JJN","2010-08-12","31.36","31.83","31.12","31.75","7600","31.75","false"
"JJN","2010-08-11","32.32","32.32","31.70","31.73","14400","31.73","false"
"JJN","2010-08-10","32.71","33.12","32.71","33.11","1900","33.11","false"
"JJN","2010-08-09","33.65","33.73","33.22","33.66","10700","33.66","false"
"JJN","2010-08-06","32.19","32.72","32.19","32.61","13500","32.61","false"
"JJN","2010-08-05","32.53","32.92","32.20","32.21","27900","32.21","false"
"JJN","2010-08-04","31.84","32.52","31.84","32.30","3700","32.30","false"
"JJN","2010-08-03","32.10","32.13","31.69","31.90","17100","31.90","false"
"JJN","2010-08-02","32.00","32.28","31.78","32.16","3800","32.16","false"
"JJN","2010-07-30","31.00","31.34","31.00","31.18","1500","31.18","false"
"JJN","2010-07-29","30.68","30.75","30.35","30.55","2700","30.55","false"
"JJN","2010-07-28","30.19","30.36","29.98","29.98","6400","29.98","false"
"JJN","2010-07-27","30.61","30.61","29.89","30.13","9600","30.13","false"
"JJN","2010-07-26","30.35","30.67","30.10","30.67","7400","30.67","false"
"JJN","2010-07-23","30.02","30.40","29.93","29.93","5700","29.93","false"
"JJN","2010-07-22","29.12","29.79","29.12","29.72","3700","29.72","false"
"JJN","2010-07-21","28.40","28.73","28.37","28.37","16200","28.37","false"
"JJN","2010-07-20","27.60","28.33","27.60","28.22","3100","28.22","false"
"JJN","2010-07-19","27.81","27.82","27.51","27.63","4200","27.63","false"
"JJN","2010-07-16","28.20","28.25","27.81","27.81","900","27.81","false"
"JJN","2010-07-15","28.61","28.69","28.34","28.69","1900","28.69","false"
"JJN","2010-07-14","28.87","28.87","28.29","28.30","5100","28.30","false"
"JJN","2010-07-13","28.70","28.85","28.60","28.85","2700","28.85","false"
"JJN","2010-07-12","28.50","28.50","28.10","28.20","1500","28.20","false"
"JJN","2010-07-09","28.80","28.87","28.68","28.74","12600","28.74","false"
"JJN","2010-07-08","28.93","28.93","28.47","28.70","2000","28.70","false"
"JJN","2010-07-07","28.30","28.46","28.13","28.31","9400","28.31","false"
"JJN","2010-07-06","27.81","28.40","27.81","27.94","48400","27.94","false"
"JJN","2010-07-02","28.01","28.14","27.76","28.00","1500","28.00","false"
"JJN","2010-07-01","28.44","28.44","27.84","28.15","19100","28.15","false"
"JJN","2010-06-30","27.78","28.90","27.78","28.68","17900","28.68","false"
"JJN","2010-06-29","29.16","29.16","28.09","28.09","3200","28.09","false"
"JJN","2010-06-28","29.92","30.29","29.86","30.00","2900","30.00","false"
"JJN","2010-06-25","28.70","29.32","28.70","29.24","5800","29.24","false"
"JJN","2010-06-24","28.60","28.74","28.60","28.64","9700","28.64","false"
"JJN","2010-06-23","28.49","28.49","28.06","28.20","4500","28.20","false"
"JJN","2010-06-22","28.95","29.20","28.69","28.89","2000","28.89","false"
"JJN","2010-06-21","29.50","29.53","28.69","28.69","5800","28.69","false"
"JJN","2010-06-18","28.81","28.88","28.75","28.75","8300","28.75","false"
"JJN","2010-06-17","29.25","29.25","28.85","28.85","400","28.85","false"
"JJN","2010-06-16","29.47","29.57","29.00","29.18","25400","29.18","false"
"JJN","2010-06-15","29.71","30.08","29.71","30.08","3500","30.08","false"
"JJN","2010-06-14","29.43","29.86","29.43","29.62","4300","29.62","false"
"JJN","2010-06-11","28.19","28.86","28.19","28.86","2600","28.86","false"
"JJN","2010-06-10","28.21","28.76","27.64","27.97","6000","27.97","false"
"JJN","2010-06-09","28.03","28.29","27.75","27.75","16000","27.75","false"
"JJN","2010-06-08","26.78","27.61","26.17","27.61","69600","27.61","false"
"JJN","2010-06-07","26.80","27.38","26.27","27.00","78000","27.00","false"
"JJN","2010-06-04","26.73","27.12","26.32","26.32","20300","26.32","false"
"JJN","2010-06-03","28.60","28.60","27.28","27.44","52100","27.44","false"
"JJN","2010-06-02","29.00","29.48","28.55","29.46","24800","29.46","false"
"JJN","2010-06-01","30.67","30.75","29.83","30.00","40500","30.00","false"
"JJN","2010-05-28","32.21","32.21","31.00","31.26","7800","31.26","false"
"JJN","2010-05-27","31.86","32.17","31.55","32.00","2500","32.00","false"
"JJN","2010-05-26","31.49","32.03","31.10","31.12","5200","31.12","false"
"JJN","2010-05-25","31.11","31.73","30.75","31.73","43400","31.73","false"
"JJN","2010-05-24","32.17","32.82","32.10","32.64","3800","32.64","false"
"JJN","2010-05-21","30.75","31.62","30.75","31.62","9900","31.62","false"
"JJN","2010-05-20","30.94","31.55","30.55","31.42","24800","31.42","false"
"JJN","2010-05-19","31.48","31.65","31.25","31.65","7100","31.65","false"
"JJN","2010-05-18","32.29","32.66","32.05","32.05","10500","32.05","false"
"JJN","2010-05-17","31.27","31.27","30.15","30.64","45300","30.64","false"
"JJN","2010-05-14","33.21","33.21","31.77","31.86","47100","31.86","false"
"JJN","2010-05-13","33.50","34.31","33.30","33.67","13600","33.67","false"
"JJN","2010-05-12","34.16","34.50","33.30","33.52","14700","33.52","false"
"JJN","2010-05-11","33.37","33.83","33.23","33.53","41500","33.53","false"
"JJN","2010-05-10","34.91","34.91","33.76","33.92","43600","33.92","false"
"JJN","2010-05-07","32.51","33.66","31.78","33.23","44700","33.23","false"
"JJN","2010-05-06","32.18","32.88","31.51","31.85","72900","31.85","false"
"JJN","2010-05-05","31.43","33.26","31.20","32.93","149400","32.93","false"
"JJN","2010-05-04","38.24","38.48","36.11","36.35","52900","36.35","false"
"JJN","2010-05-03","38.73","39.31","38.50","38.63","31700","38.63","false"
"JJN","2010-04-30","37.60","39.39","37.60","39.21","15600","39.21","false"
"JJN","2010-04-29","39.42","39.42","37.40","37.76","24200","37.76","false"
"JJN","2010-04-28","37.50","38.78","37.50","38.76","57100","38.76","false"
"JJN","2010-04-27","40.54","40.54","37.53","37.54","82900","37.54","false"
"JJN","2010-04-26","40.17","41.40","40.01","40.57","29000","40.57","false"
"JJN","2010-04-23","40.40","40.44","39.74","40.20","34600","40.20","false"
"JJN","2010-04-22","40.54","40.56","39.85","40.45","25300","40.45","false"
"JJN","2010-04-21","40.45","40.73","39.60","40.66","15700","40.66","false"
"JJN","2010-04-20","41.59","41.59","39.87","40.07","32700","40.07","false"
"JJN","2010-04-19","39.28","40.25","39.00","40.19","27700","40.19","false"
"JJN","2010-04-16","40.86","40.90","39.48","39.76","71400","39.76","false"
"JJN","2010-04-15","39.50","40.73","39.50","40.72","73100","40.72","false"
"JJN","2010-04-14","38.76","39.41","38.67","39.41","52200","39.41","false"
"JJN","2010-04-13","38.41","38.52","38.07","38.31","18400","38.31","false"
"JJN","2010-04-12","38.38","38.48","38.27","38.41","67700","38.41","false"
"JJN","2010-04-09","37.58","37.67","37.37","37.60","20600","37.60","false"
"JJN","2010-04-08","36.59","37.00","36.34","36.95","13100","36.95","false"
"JJN","2010-04-07","37.08","37.08","36.62","36.74","10500","36.74","false"
"JJN","2010-04-06","36.82","37.25","36.58","36.91","31900","36.91","false"
"JJN","2010-04-05","37.78","37.93","37.56","37.88","72300","37.88","false"
"JJN","2010-04-01","37.91","38.00","37.00","37.43","48800","37.43","false"
"JJN","2010-03-31","37.26","37.55","36.95","37.51","31800","37.51","false"
"JJN","2010-03-30","36.22","36.44","36.00","36.32","24400","36.32","false"
"JJN","2010-03-29","35.69","35.89","35.49","35.81","23100","35.81","false"
"JJN","2010-03-26","34.75","35.45","34.75","35.39","23900","35.39","false"
"JJN","2010-03-25","33.53","33.95","33.52","33.75","16000","33.75","false"
"JJN","2010-03-24","33.24","33.24","32.96","33.15","1500","33.15","false"
"JJN","2010-03-23","33.60","33.65","33.47","33.65","3700","33.65","false"
"JJN","2010-03-22","33.58","33.69","32.55","33.47","13600","33.47","false"
"JJN","2010-03-19","33.75","33.75","33.21","33.66","6800","33.66","false"
"JJN","2010-03-18","33.65","33.97","33.40","33.81","36300","33.81","false"
"JJN","2010-03-17","32.70","33.37","32.38","33.18","3500","33.18","false"
"JJN","2010-03-16","32.67","32.85","32.48","32.52","18200","32.52","false"
"JJN","2010-03-15","31.67","32.02","31.67","32.02","6500","32.02","false"
"JJN","2010-03-12","32.14","32.41","32.06","32.21","3800","32.21","false"
"JJN","2010-03-11","31.44","31.78","31.30","31.78","26600","31.78","false"
"JJN","2010-03-10","32.46","32.50","31.59","31.70","42100","31.70","false"
"JJN","2010-03-09","32.79","33.15","32.47","33.05","26700","33.05","false"
"JJN","2010-03-08","33.86","33.87","32.83","33.34","60700","33.34","false"
"JJN","2010-03-05","33.75","33.88","33.13","33.49","10400","33.49","false"
"JJN","2010-03-04","33.55","33.97","32.87","33.36","9900","33.36","false"
"JJN","2010-03-03","33.86","34.40","33.60","33.90","52200","33.90","false"
"JJN","2010-03-02","32.35","33.28","32.29","33.22","31000","33.22","false"
"JJN","2010-03-01","32.26","32.27","31.80","32.04","37200","32.04","false"
"JJN","2010-02-26","31.00","31.50","30.87","31.33","8000","31.33","false"
"JJN","2010-02-25","30.25","30.44","29.90","30.20","8900","30.20","false"
"JJN","2010-02-24","29.90","30.30","29.80","30.18","47200","30.18","false"
"JJN","2010-02-23","30.27","30.50","29.76","29.85","22800","29.85","false"
"JJN","2010-02-22","31.34","31.34","30.34","30.57","15000","30.57","false"
"JJN","2010-02-19","30.50","30.89","30.30","30.85","15000","30.85","false"
"JJN","2010-02-18","30.30","30.71","30.28","30.49","15100","30.49","false"
"JJN","2010-02-17","29.57","30.30","29.50","30.02","28100","30.02","false"
"JJN","2010-02-16","29.01","30.24","29.01","29.98","12200","29.98","false"
"JJN","2010-02-12","27.64","27.64","27.45","27.46","600","27.46","false"
"JJN","2010-02-11","25.71","27.59","25.71","27.59","3000","27.59","false"
"JJN","2010-02-10","26.51","26.51","26.25","26.29","1800","26.29","false"
"JJN","2010-02-09","25.78","25.80","25.75","25.80","1600","25.80","false"
"JJN","2010-02-08","24.86","25.51","24.86","25.46","3200","25.46","false"
"JJN","2010-02-05","25.79","25.79","24.71","25.32","5700","25.32","false"
"JJN","2010-02-04","26.75","26.75","26.07","26.18","5900","26.18","false"
"JJN","2010-02-03","27.36","27.36","26.92","26.94","2400","26.94","false"
"JJN","2010-02-02","26.56","27.14","26.54","27.14","3900","27.14","false"
"JJN","2010-02-01","27.27","27.27","26.76","26.92","8600","26.92","false"
"JJN","2010-01-29","27.43","27.67","27.14","27.21","3200","27.21","false"
"JJN","2010-01-28","27.00","27.23","26.82","26.85","7600","26.85","false"
"JJN","2010-01-27","26.19","26.85","26.19","26.37","3700","26.37","false"
"JJN","2010-01-26","26.75","26.99","26.63","26.81","8600","26.81","false"
"JJN","2010-01-25","27.30","27.33","26.85","27.13","3700","27.13","false"
"JJN","2010-01-22","27.00","27.57","26.87","27.28","9800","27.28","false"
"JJN","2010-01-21","28.00","28.15","27.51","28.00","6500","28.00","false"
"JJN","2010-01-20","28.42","28.42","27.95","28.09","4500","28.09","false"
"JJN","2010-01-19","27.78","28.80","27.78","28.73","10400","28.73","false"
"JJN","2010-01-15","27.56","27.77","27.40","27.46","5900","27.46","false"
"JJN","2010-01-14","27.75","27.97","27.47","27.48","2600","27.48","false"
"JJN","2010-01-13","26.41","27.26","26.41","27.26","3900","27.26","false"
"JJN","2010-01-12","26.36","26.52","26.03","26.09","13100","26.09","false"
"JJN","2010-01-11","27.21","27.21","26.62","27.14","14000","27.14","false"
"JJN","2010-01-08","27.19","27.21","26.73","27.00","7800","27.00","false"
"JJN","2010-01-07","27.97","28.07","27.24","27.30","14200","27.30","false"
"JJN","2010-01-06","28.32","28.83","28.32","28.48","4100","28.48","false"
"JJN","2010-01-05","27.74","28.07","27.74","27.86","7500","27.86","false"
"JJN","2010-01-04","28.09","28.57","28.01","28.32","4200","28.32","false"
"JJN","2011-06-24","32.59","32.59","31.97","32.19","2500","32.19","false"
"JJN","2011-06-23","32.08","32.80","32.08","32.51","600","32.51","false"
"JJN","2011-06-22","32.30","32.48","32.30","32.48","400","32.48","false"
"JJN","2011-06-21","31.97","32.02","31.00","31.33","11600","31.33","false"
"JJN","2011-06-20","31.49","31.58","31.30","31.49","1300","31.49","false"
"JJN","2011-06-17","32.07","32.07","31.48","31.59","600","31.59","false"
"JJN","2011-06-16","31.69","31.89","31.26","31.26","5000","31.26","false"
"JJN","2011-06-15","32.30","32.50","31.84","31.84","1600","31.84","false"
"JJN","2011-06-14","32.36","33.02","32.36","32.59","15000","32.59","false"
"JJN","2011-06-13","32.72","32.75","32.15","32.32","3700","32.32","false"
"JJN","2011-06-10","33.58","33.58","33.18","33.32","4400","33.32","false"
"JJN","2011-06-09","33.41","34.05","33.41","33.91","900","33.91","false"
"JJN","2011-06-08","33.18","33.23","33.06","33.08","2100","33.08","false"
"JJN","2011-06-07","33.26","33.39","33.06","33.22","1200","33.22","false"
"JJN","2011-06-06","33.27","33.31","32.54","32.76","1500","32.76","false"
"JJN","2011-06-03","33.00","33.51","32.82","33.26","2300","33.26","false"
"JJN","2011-06-02","32.99","33.12","32.99","33.12","2600","33.12","false"
"JJN","2011-06-01","33.88","34.36","33.88","34.11","4600","34.11","false"
"JJN","2011-05-31","34.28","34.55","34.28","34.50","12900","34.50","false"
"JJN","2011-05-27","33.54","33.72","33.48","33.72","700","33.72","false"
"JJN","2011-05-26","33.77","33.99","33.42","33.54","10000","33.54","false"
"JJN","2011-05-25","34.08","34.28","33.87","33.97","4500","33.97","false"
"JJN","2011-05-24","33.44","33.58","33.15","33.38","4900","33.38","false"
"JJN","2011-05-23","33.15","33.15","32.06","32.64","32200","32.64","false"
"JJN","2011-05-20","33.85","34.55","33.85","34.30","2500","34.30","false"
"JJN","2011-05-19","35.00","35.00","34.43","34.82","3800","34.82","false"
"JJN","2011-05-18","35.99","36.12","35.73","35.73","9200","35.73","false"
"JJN","2011-05-17","35.04","35.67","35.01","35.37","3900","35.37","false"
"JJN","2011-05-16","35.39","35.74","35.32","35.32","3500","35.32","false"
"JJN","2011-05-13","35.77","35.98","35.28","35.74","5200","35.74","false"
"JJN","2011-05-12","36.58","36.63","35.88","35.99","2600","35.99","false"
"JJN","2011-05-11","35.80","35.80","35.44","35.66","7600","35.66","false"
"JJN","2011-05-10","35.62","36.61","35.62","36.61","2100","36.61","false"
"JJN","2011-05-09","38.23","38.23","35.00","36.08","2400","36.08","false"
"JJN","2011-05-06","35.92","36.62","35.70","35.88","11800","35.88","false"
"JJN","2011-05-05","36.17","36.22","35.60","35.80","13900","35.80","false"
"JJN","2011-05-04","39.39","39.39","37.31","38.21","5900","38.21","false"
"JJN","2011-05-03","39.01","40.14","39.01","39.80","25000","39.80","false"
"JJN","2011-05-02","38.63","39.34","38.56","39.00","5200","39.00","false"
"JJN","2011-04-29","38.75","38.85","38.40","38.62","3800","38.62","false"
"JJN","2011-04-28","39.28","39.39","38.75","39.39","5500","39.39","false"
"JJN","2011-04-27","39.01","39.77","38.94","39.41","3300","39.41","false"
"JJN","2011-04-26","38.00","39.17","38.00","38.92","5500","38.92","false"
"JJN","2011-04-25","37.62","39.05","37.62","38.48","1800","38.48","false"
"JJN","2011-04-21","38.60","39.16","38.60","39.16","1800","39.16","false"
"JJN","2011-04-20","38.00","39.19","38.00","38.58","4000","38.58","false"
"JJN","2011-04-19","38.08","38.08","37.25","37.55","3400","37.55","false"
"JJN","2011-04-18","37.80","37.90","37.01","37.72","10600","37.72","false"
"JJN","2011-04-15","38.32","38.64","38.32","38.44","12200","38.44","false"
"JJN","2011-04-14","37.96","38.45","37.82","38.06","47700","38.06","false"
"JJN","2011-04-13","38.51","39.02","38.36","38.50","5800","38.50","false"
"JJN","2011-04-12","39.58","39.66","38.99","39.00","13400","39.00","false"
"JJN","2011-04-11","41.42","41.42","40.31","40.95","12900","40.95","false"
"JJN","2011-04-08","40.36","40.58","40.12","40.50","14300","40.50","false"
"JJN","2011-04-07","39.29","39.92","39.29","39.92","6300","39.92","false"
"JJN","2011-04-06","38.00","38.95","38.00","38.72","36300","38.72","false"
"JJN","2011-04-05","37.01","37.88","37.01","37.15","6200","37.15","false"
"JJN","2011-04-04","37.21","37.93","37.03","37.22","18700","37.22","false"
"JJN","2011-04-01","38.16","38.17","37.08","37.75","14000","37.75","false"
"JJN","2011-03-31","38.31","38.81","38.01","38.50","37800","38.50","false"
"JJN","2011-03-30","38.39","38.41","37.87","38.16","6300","38.16","false"
"JJN","2011-03-29","39.13","39.92","38.76","39.08","9600","39.08","false"
"JJN","2011-03-28","39.20","39.43","37.88","38.69","8300","38.69","false"
"JJN","2011-03-25","39.50","40.12","39.50","39.69","5800","39.69","false"
"JJN","2011-03-24","39.92","40.02","38.90","38.90","69200","38.90","false"
"JJN","2011-03-23","39.45","40.00","39.18","39.54","5100","39.54","false"
"JJN","2011-03-22","38.77","39.08","38.50","38.91","14000","38.91","false"
"JJN","2011-03-21","39.23","39.96","38.39","39.16","7700","39.16","false"
"JJN","2011-03-18","39.41","39.48","38.50","39.28","40900","39.28","false"
"JJN","2011-03-17","37.80","38.19","37.80","37.98","26600","37.98","false"
"JJN","2011-03-16","36.69","37.27","36.19","36.20","4000","36.20","false"
"JJN","2011-03-15","35.90","36.99","35.90","36.69","32900","36.69","false"
"JJN","2011-03-14","37.32","38.34","37.32","38.10","17300","38.10","false"
"JJN","2011-03-11","37.27","39.15","37.27","38.27","13000","38.27","false"
"JJN","2011-03-10","37.80","38.64","37.01","38.08","42600","38.08","false"
"JJN","2011-03-09","39.51","39.51","38.02","38.23","15500","38.23","false"
"JJN","2011-03-08","40.17","40.17","38.40","39.61","25500","39.61","false"
"JJN","2011-03-07","41.89","42.74","39.53","40.93","39700","40.93","false"
"JJN","2011-03-04","42.54","42.74","42.01","42.39","17800","42.39","false"
"JJN","2011-03-03","42.78","42.80","42.39","42.39","1200","42.39","false"
"JJN","2011-03-02","40.97","42.30","40.97","42.16","4300","42.16","false"
"JJN","2011-03-01","42.55","42.60","42.06","42.06","3600","42.06","false"
"JJN","2011-02-28","42.26","42.95","42.21","42.29","17100","42.29","false"
"JJN","2011-02-25","40.89","42.30","40.57","41.68","45300","41.68","false"
"JJN","2011-02-24","41.80","41.80","40.24","40.83","35400","40.83","false"
"JJN","2011-02-23","41.48","42.77","41.26","42.29","8200","42.29","false"
"JJN","2011-02-22","42.40","42.92","41.52","41.52","21200","41.52","false"
"JJN","2011-02-18","42.50","43.09","42.50","42.98","18600","42.98","false"
"JJN","2011-02-17","41.69","42.60","41.50","42.59","13900","42.59","false"
"JJN","2011-02-16","42.20","42.81","42.00","42.50","9100","42.50","false"
"JJN","2011-02-15","42.95","42.95","42.08","42.31","17900","42.31","false"
"JJN","2011-02-14","42.00","42.53","42.00","42.45","24000","42.45","false"
"JJN","2011-02-11","41.10","42.00","40.54","42.00","3800","42.00","false"
"JJN","2011-02-10","41.04","41.59","41.01","41.51","4200","41.51","false"
"JJN","2011-02-09","42.50","42.50","41.62","41.96","3500","41.96","false"
"JJN","2011-02-08","41.36","42.19","41.33","41.99","14200","41.99","false"
"JJN","2011-02-07","42.10","42.50","41.41","41.60","8200","41.60","false"
"JJN","2011-02-04","41.57","42.00","41.27","41.27","5700","41.27","false"
"JJN","2011-02-03","41.26","41.45","40.32","41.43","9000","41.43","false"
"JJN","2011-02-02","41.49","41.61","40.62","41.26","7400","41.26","false"
"JJN","2011-02-01","40.47","41.70","40.47","41.59","6300","41.59","false"
"JJN","2011-01-31","39.63","40.77","39.49","40.28","13100","40.28","false"
"JJN","2011-01-28","39.57","39.98","39.00","39.00","2000","39.00","false"
"JJN","2011-01-27","39.50","39.84","39.00","39.19","20900","39.19","false"
"JJN","2011-01-26","38.42","39.49","38.42","39.49","6400","39.49","false"
"JJN","2011-01-25","38.16","38.29","37.47","37.99","5900","37.99","false"
"JJN","2011-01-24","38.27","38.81","37.77","38.00","6400","38.00","false"
"JJN","2011-01-21","38.16","38.69","38.16","38.69","1200","38.69","false"
"JJN","2011-01-20","37.50","37.97","37.01","37.61","2200","37.61","false"
"JJN","2011-01-19","38.10","38.11","37.50","37.53","4000","37.53","false"
"JJN","2011-01-18","38.88","38.98","38.20","38.33","5500","38.33","false"
"JJN","2011-01-14","37.68","38.25","37.33","38.10","5400","38.10","false"
"JJN","2011-01-13","38.25","38.49","37.40","37.41","19300","37.41","false"
"JJN","2011-01-12","36.25","38.07","36.25","38.07","5100","38.07","false"
"JJN","2011-01-11","36.14","36.28","35.57","36.24","11600","36.24","false"
"JJN","2011-01-10","35.40","35.40","34.75","35.28","4900","35.28","false"
"JJN","2011-01-07","35.88","36.14","34.84","35.51","4200","35.51","false"
"JJN","2011-01-06","36.39","36.45","35.93","35.93","4400","35.93","false"
"JJN","2011-01-05","36.02","36.69","36.02","36.47","1600","36.47","false"
"JJN","2011-01-04","37.06","37.08","36.22","36.22","4200","36.22","false"
"JJN","2011-01-03","36.89","37.86","35.32","36.83","7700","36.83","false"
