"JPP","2006-12-29","55.64","55.74","55.64","55.69","1000","51.62","false"
"JPP","2006-12-28","55.75","55.75","55.62","55.62","200","51.55","false"
"JPP","2006-12-27","55.28","55.28","55.28","55.28","0","51.24","false"
"JPP","2006-12-26","55.41","55.41","55.25","55.28","800","51.24","false"
"JPP","2006-12-22","55.26","55.47","55.26","55.47","1200","51.42","false"
"JPP","2006-12-21","55.27","55.69","55.27","55.40","1800","51.35","false"
"JPP","2006-12-20","55.50","55.54","55.25","55.25","800","51.21","false"
"JPP","2006-12-19","54.73","54.78","54.73","54.78","200","50.78","false"
"JPP","2006-12-18","55.38","55.38","55.09","55.09","300","51.06","false"
"JPP","2006-12-15","55.43","55.44","55.39","55.40","600","51.35","false"
"JPP","2006-12-14","55.14","55.52","55.14","55.52","1500","51.46","false"
"JPP","2006-12-13","54.92","54.92","54.76","54.76","600","50.76","false"
"JPP","2006-12-12","54.76","54.76","54.76","54.76","50000","50.76","false"
"JPP","2006-12-11","54.92","54.92","54.92","54.92","0","50.91","false"
"JPP","2006-12-08","54.92","54.92","54.92","54.92","50000","50.91","false"
"JPP","2006-12-07","55.34","55.35","55.10","55.10","2300","51.07","false"
"JPP","2006-12-06","54.50","54.50","54.50","54.50","0","50.52","false"
"JPP","2006-12-05","54.49","54.50","54.49","54.50","200","50.52","false"
"JPP","2006-12-04","54.77","54.77","54.77","54.77","10000","50.77","false"
"JPP","2006-12-01","54.05","54.05","54.05","54.05","1100","50.10","false"
"JPP","2006-11-30","54.12","54.12","54.12","54.12","1000","50.16","false"
"JPP","2006-11-29","53.48","53.60","53.31","53.31","1300","49.41","false"
"JPP","2006-11-28","51.81","51.81","51.81","51.81","0","48.02","false"
"JPP","2006-11-27","52.25","52.25","51.81","51.81","1900","48.02","false"
"JPP","2006-11-24","51.90","51.90","51.90","51.90","200","48.11","false"
"JPP","2006-11-22","51.84","51.84","51.84","51.84","400","48.05","false"
"JPP","2006-11-21","51.15","51.15","51.15","51.15","0","47.41","false"
"JPP","2006-11-20","51.15","51.15","51.15","51.15","100","47.41","false"
"JPP","2006-11-17","52.10","52.31","52.10","52.30","700","48.48","false"
"JPP","2006-11-16","52.75","52.75","52.68","52.68","1500","48.83","false"
"JPP","2006-11-15","52.90","52.90","52.90","52.90","600","49.03","false"
"JPP","2006-11-14","53.45","53.58","53.12","53.58","5700","49.66","false"
"JPP","2007-12-31","50.35","50.35","50.10","50.17","18000","48.25","false"
"JPP","2007-12-28","50.41","50.51","50.12","50.22","40100","48.30","false"
"JPP","2007-12-27","50.30","50.30","50.24","50.29","5000","48.37","false"
"JPP","2007-12-26","50.53","50.70","50.52","50.70","7100","48.76","false"
"JPP","2007-12-24","49.90","49.90","49.90","49.90","1400","47.99","false"
"JPP","2007-12-21","50.11","50.11","49.71","49.90","28000","47.99","false"
"JPP","2007-12-20","51.11","51.11","51.11","51.11","0","47.37","false"
"JPP","2007-12-19","51.18","51.18","51.11","51.11","200","47.37","false"
"JPP","2007-12-18","50.96","50.96","50.96","50.96","0","47.23","false"
"JPP","2007-12-17","51.45","51.45","50.76","50.96","14200","47.23","false"
"JPP","2007-12-14","52.72","52.72","52.20","52.20","12100","48.38","false"
"JPP","2007-12-13","53.57","53.57","53.31","53.57","32500","49.65","false"
"JPP","2007-12-12","55.41","55.41","55.32","55.32","18000","51.28","false"
"JPP","2007-12-11","55.48","55.48","55.48","55.48","0","51.42","false"
"JPP","2007-12-10","55.40","55.48","55.40","55.48","700","51.42","false"
"JPP","2007-12-07","55.17","55.17","55.17","55.17","0","51.14","false"
"JPP","2007-12-06","55.17","55.17","55.17","55.17","500","51.14","false"
"JPP","2007-12-05","55.46","55.46","55.42","55.42","800","51.37","false"
"JPP","2007-12-04","54.33","54.33","54.33","54.33","1800","50.36","false"
"JPP","2007-12-03","55.60","55.60","54.65","54.65","500","50.66","false"
"JPP","2007-11-30","55.21","55.21","54.76","54.76","400","50.76","false"
"JPP","2007-11-29","54.70","54.89","54.70","54.89","1300","50.88","false"
"JPP","2007-11-28","54.16","54.39","54.16","54.39","800","50.41","false"
"JPP","2007-11-27","53.84","53.89","53.77","53.89","11200","49.95","false"
"JPP","2007-11-26","53.58","53.58","53.22","53.26","16800","49.37","false"
"JPP","2007-11-23","53.00","53.00","52.94","52.94","1000","49.07","false"
"JPP","2007-11-21","51.96","52.04","51.95","52.04","1600","48.24","false"
"JPP","2007-11-20","52.98","53.02","52.45","52.66","26000","48.81","false"
"JPP","2007-11-19","51.80","51.80","51.40","51.61","500","47.84","false"
"JPP","2007-11-16","52.52","52.68","52.52","52.68","700","48.83","false"
"JPP","2007-11-15","52.61","52.61","52.61","52.61","400","48.76","false"
"JPP","2007-11-14","52.79","52.79","52.79","52.79","0","48.93","false"
"JPP","2007-11-13","52.65","52.79","52.43","52.79","1700","48.93","false"
"JPP","2007-11-12","52.08","52.08","52.08","52.08","500","48.27","false"
"JPP","2007-11-09","51.85","51.92","51.72","51.76","13900","47.98","false"
"JPP","2007-11-08","53.01","53.01","53.01","53.01","400","49.14","false"
"JPP","2007-11-07","53.90","53.90","53.48","53.48","12700","49.57","false"
"JPP","2007-11-06","54.60","54.68","54.60","54.68","600","50.68","false"
"JPP","2007-11-05","53.98","54.07","53.95","54.06","7700","50.11","false"
"JPP","2007-11-02","54.76","54.88","54.76","54.88","700","50.87","false"
"JPP","2007-11-01","55.53","55.53","54.98","54.98","13200","50.96","false"
"JPP","2007-10-31","55.66","55.75","55.66","55.70","11300","51.63","false"
"JPP","2007-10-30","55.46","55.46","55.34","55.34","5300","51.29","false"
"JPP","2007-10-29","55.60","55.78","55.27","55.55","22800","51.49","false"
"JPP","2007-10-26","54.64","54.74","54.56","54.70","31700","50.70","false"
"JPP","2007-10-25","53.86","53.96","53.80","53.90","3600","49.96","false"
"JPP","2007-10-24","53.55","54.05","53.51","54.05","20700","50.10","false"
"JPP","2007-10-23","54.48","54.48","54.21","54.21","900","50.25","false"
"JPP","2007-10-22","54.42","54.49","54.18","54.18","2100","50.22","false"
"JPP","2007-10-19","54.22","54.22","53.95","53.95","14000","50.01","false"
"JPP","2007-10-18","55.12","55.14","54.81","54.88","173500","50.87","false"
"JPP","2007-10-17","54.85","54.98","54.76","54.76","6600","50.76","false"
"JPP","2007-10-16","55.04","55.10","54.73","54.73","20200","50.73","false"
"JPP","2007-10-15","55.93","55.93","55.93","55.93","100","51.84","false"
"JPP","2007-10-12","56.52","56.59","56.42","56.48","57200","52.35","false"
"JPP","2007-10-11","56.92","57.00","56.47","56.64","10700","52.50","false"
"JPP","2007-10-10","56.30","56.30","56.30","56.30","100","52.18","false"
"JPP","2007-10-09","56.50","56.77","56.50","56.77","8700","52.62","false"
"JPP","2007-10-08","56.38","56.77","56.38","56.77","300","52.62","false"
"JPP","2007-10-05","56.67","56.74","56.67","56.74","1000","52.59","false"
"JPP","2007-10-04","56.15","56.39","56.15","56.39","200","52.27","false"
"JPP","2007-10-03","56.23","56.37","56.23","56.36","3300","52.24","false"
"JPP","2007-10-02","56.33","56.35","56.28","56.28","13200","52.17","false"
"JPP","2007-10-01","55.79","56.51","55.70","56.51","22900","52.38","false"
"JPP","2007-09-28","55.74","55.75","55.63","55.63","25400","51.56","false"
"JPP","2007-09-27","55.43","55.76","55.37","55.76","106200","51.68","false"
"JPP","2007-09-26","54.52","54.54","54.41","54.51","14200","50.53","false"
"JPP","2007-09-25","53.92","53.98","53.81","53.82","27500","49.89","false"
"JPP","2007-09-24","53.71","53.78","53.71","53.72","1900","49.79","false"
"JPP","2007-09-21","53.45","53.58","53.45","53.57","4100","49.65","false"
"JPP","2007-09-20","53.76","53.76","53.73","53.73","3500","49.80","false"
"JPP","2007-09-19","54.00","54.00","53.90","53.90","200","49.96","false"
"JPP","2007-09-18","52.32","52.42","52.32","52.41","500","48.58","false"
"JPP","2007-09-17","52.67","52.71","52.41","52.44","43900","48.61","false"
"JPP","2007-09-14","52.93","52.93","52.90","52.93","4600","49.06","false"
"JPP","2007-09-13","52.65","52.93","52.51","52.93","800","49.06","false"
"JPP","2007-09-12","53.03","53.03","53.03","53.03","100","49.15","false"
"JPP","2007-09-11","53.27","53.35","53.18","53.35","1700","49.45","false"
"JPP","2007-09-10","52.53","53.20","52.53","53.20","1100","49.31","false"
"JPP","2007-09-07","53.19","53.19","53.07","53.18","20900","49.29","false"
"JPP","2007-09-06","53.83","53.83","53.41","53.56","26700","49.64","false"
"JPP","2007-09-05","53.74","53.74","53.49","53.50","1300","49.59","false"
"JPP","2007-09-04","54.62","54.78","54.48","54.78","22600","50.78","false"
"JPP","2007-08-31","54.91","54.93","54.73","54.83","23000","50.82","false"
"JPP","2007-08-30","53.87","53.99","53.87","53.98","15000","50.03","false"
"JPP","2007-08-29","53.65","54.05","53.65","54.05","4000","50.10","false"
"JPP","2007-08-28","53.90","53.90","53.51","53.51","2400","49.60","false"
"JPP","2007-08-27","54.08","54.08","54.02","54.02","1100","50.07","false"
"JPP","2007-08-24","54.10","54.60","54.08","54.58","12300","50.59","false"
"JPP","2007-08-23","54.24","54.24","54.21","54.23","5000","50.27","false"
"JPP","2007-08-22","53.70","53.87","53.70","53.85","10900","49.91","false"
"JPP","2007-08-21","53.00","53.12","52.98","53.12","7700","49.24","false"
"JPP","2007-08-20","52.48","52.54","52.46","52.47","23200","48.63","false"
"JPP","2007-08-17","52.76","53.07","52.63","53.07","6300","49.19","false"
"JPP","2007-08-16","52.79","52.88","52.52","52.60","144600","48.76","false"
"JPP","2007-08-15","53.40","53.41","53.36","53.40","5500","49.50","false"
"JPP","2007-08-14","54.37","54.37","54.08","54.13","13800","50.17","false"
"JPP","2007-08-13","54.70","54.70","54.26","54.26","14000","50.29","false"
"JPP","2007-08-10","53.71","54.22","53.68","54.19","17000","50.23","false"
"JPP","2007-08-09","55.03","55.27","55.03","55.06","18200","51.04","false"
"JPP","2007-08-08","55.56","55.77","55.49","55.49","5800","51.43","false"
"JPP","2007-08-07","55.11","55.63","55.11","55.63","1600","51.56","false"
"JPP","2007-08-06","55.30","55.53","55.29","55.53","2400","51.47","false"
"JPP","2007-08-03","55.13","55.13","54.71","54.72","1500","50.72","false"
"JPP","2007-08-02","55.64","55.69","55.50","55.52","29200","51.46","false"
"JPP","2007-08-01","55.50","55.60","55.15","55.42","24200","51.37","false"
"JPP","2007-07-31","56.60","56.72","56.45","56.52","132600","52.39","false"
"JPP","2007-07-30","56.74","56.74","56.54","56.54","900","52.41","false"
"JPP","2007-07-27","55.57","55.90","55.57","55.75","4800","51.67","false"
"JPP","2007-07-26","56.35","56.45","55.62","56.16","7500","52.05","false"
"JPP","2007-07-25","57.15","57.15","57.15","57.15","1000","52.97","false"
"JPP","2007-07-24","57.27","57.45","56.89","57.05","33300","52.88","false"
"JPP","2007-07-23","56.94","57.32","56.94","57.27","17000","53.08","false"
"JPP","2007-07-20","57.17","57.28","56.92","56.99","3700","52.82","false"
"JPP","2007-07-19","57.36","57.39","57.25","57.31","11200","53.12","false"
"JPP","2007-07-18","57.00","57.00","56.62","56.88","45700","52.72","false"
"JPP","2007-07-17","57.27","57.32","57.15","57.18","26100","53.00","false"
"JPP","2007-07-16","57.62","57.62","57.62","57.62","0","53.41","false"
"JPP","2007-07-13","57.62","57.62","57.62","57.62","200","53.41","false"
"JPP","2007-07-12","57.29","57.33","57.29","57.33","9000","53.14","false"
"JPP","2007-07-11","56.97","57.08","56.97","57.08","1500","52.91","false"
"JPP","2007-07-10","57.09","57.19","57.03","57.10","2800","52.93","false"
"JPP","2007-07-09","57.45","57.45","57.14","57.14","10000","52.96","false"
"JPP","2007-07-06","57.00","57.19","56.95","57.07","44600","52.90","false"
"JPP","2007-07-05","57.00","57.12","56.88","57.09","29400","52.92","false"
"JPP","2007-07-03","57.70","57.88","57.58","57.88","4600","53.65","false"
"JPP","2007-07-02","57.59","57.59","57.59","57.59","200","53.38","false"
"JPP","2007-06-29","56.67","56.90","56.67","56.90","2700","52.74","false"
"JPP","2007-06-28","56.35","56.35","56.25","56.25","700","52.14","false"
"JPP","2007-06-27","55.90","56.25","55.90","56.24","21400","52.13","false"
"JPP","2007-06-26","56.31","56.31","56.31","56.31","100","52.19","false"
"JPP","2007-06-25","56.17","56.31","56.01","56.06","2500","51.96","false"
"JPP","2007-06-22","56.70","56.70","56.17","56.17","5900","52.06","false"
"JPP","2007-06-21","56.85","56.94","56.77","56.94","20000","52.78","false"
"JPP","2007-06-20","56.99","56.99","56.71","56.71","5200","52.56","false"
"JPP","2007-06-19","56.82","56.96","56.82","56.94","16800","52.78","false"
"JPP","2007-06-18","57.06","57.07","56.96","57.00","38500","52.83","false"
"JPP","2007-06-15","57.09","57.10","57.02","57.07","8200","52.90","false"
"JPP","2007-06-14","56.70","56.70","56.64","56.64","4900","52.50","false"
"JPP","2007-06-13","56.39","56.58","56.38","56.56","13000","52.43","false"
"JPP","2007-06-12","56.40","56.40","56.40","56.40","100","52.28","false"
"JPP","2007-06-11","57.31","57.31","57.12","57.12","500","52.94","false"
"JPP","2007-06-08","56.96","57.09","56.96","57.09","400","52.92","false"
"JPP","2007-06-07","56.82","56.82","56.75","56.75","5800","52.60","false"
"JPP","2007-06-06","57.42","57.43","56.96","56.96","2000","52.80","false"
"JPP","2007-06-05","57.49","57.49","57.29","57.44","10000","53.24","false"
"JPP","2007-06-04","57.31","57.31","57.20","57.31","7300","53.12","false"
"JPP","2007-06-01","57.23","57.27","57.21","57.27","17800","53.08","false"
"JPP","2007-05-31","56.83","56.84","56.83","56.84","500","52.69","false"
"JPP","2007-05-30","56.15","56.38","56.15","56.38","5300","52.26","false"
"JPP","2007-05-29","56.40","56.40","56.31","56.31","8600","52.19","false"
"JPP","2007-05-25","55.76","55.76","55.76","55.76","5000","51.68","false"
"JPP","2007-05-24","56.20","56.38","55.68","55.68","51800","51.61","false"
"JPP","2007-05-23","56.54","56.58","56.30","56.30","24100","52.18","false"
"JPP","2007-05-22","56.27","56.27","56.27","56.27","300","52.16","false"
"JPP","2007-05-21","55.50","55.63","55.45","55.50","6200","51.44","false"
"JPP","2007-05-18","55.70","55.70","55.54","55.54","900","51.48","false"
"JPP","2007-05-17","55.64","55.64","55.47","55.56","5400","51.50","false"
"JPP","2007-05-16","56.10","56.10","56.10","56.10","10000","52.00","false"
"JPP","2007-05-15","56.20","56.36","56.11","56.25","6100","52.14","false"
"JPP","2007-05-14","56.49","56.64","56.49","56.64","11800","52.50","false"
"JPP","2007-05-11","56.69","56.99","56.69","56.99","26400","52.82","false"
"JPP","2007-05-10","56.50","56.50","56.48","56.48","400","52.35","false"
"JPP","2007-05-09","57.35","57.41","57.29","57.31","8000","53.12","false"
"JPP","2007-05-08","56.74","56.74","56.55","56.55","6000","52.42","false"
"JPP","2007-05-07","56.91","56.91","56.79","56.91","13000","52.75","false"
"JPP","2007-05-04","56.54","56.54","56.54","56.54","2000","52.41","false"
"JPP","2007-05-03","56.41","56.41","56.41","56.41","300","52.29","false"
"JPP","2007-05-02","55.94","56.30","55.94","56.26","18400","52.15","false"
"JPP","2007-05-01","55.74","55.74","55.74","55.74","0","51.67","false"
"JPP","2007-04-30","56.15","56.28","55.73","55.74","11300","51.67","false"
"JPP","2007-04-27","55.86","55.99","55.79","55.99","22400","51.90","false"
"JPP","2007-04-26","56.29","56.37","56.22","56.22","10000","52.11","false"
"JPP","2007-04-25","56.50","56.89","56.50","56.89","6300","52.73","false"
"JPP","2007-04-24","56.62","56.62","56.62","56.62","1200","52.48","false"
"JPP","2007-04-23","56.67","56.67","56.67","56.67","200","52.53","false"
"JPP","2007-04-20","57.20","57.29","57.20","57.29","7200","53.10","false"
"JPP","2007-04-19","57.06","57.06","57.05","57.05","5000","52.88","false"
"JPP","2007-04-18","57.47","57.47","57.32","57.32","3500","53.13","false"
"JPP","2007-04-17","57.09","57.21","57.09","57.21","4600","53.03","false"
"JPP","2007-04-16","57.12","57.69","57.12","57.69","10200","53.47","false"
"JPP","2007-04-13","57.20","57.20","57.01","57.12","7800","52.94","false"
"JPP","2007-04-12","57.07","57.39","57.07","57.35","14100","53.16","false"
"JPP","2007-04-11","57.35","57.35","57.13","57.13","4600","52.95","false"
"JPP","2007-04-10","57.53","57.73","57.48","57.64","20600","53.43","false"
"JPP","2007-04-09","57.45","57.48","57.31","57.39","6700","53.19","false"
"JPP","2007-04-05","57.41","57.41","57.24","57.27","10000","53.08","false"
"JPP","2007-04-04","57.32","57.48","57.17","57.48","35300","53.28","false"
"JPP","2007-04-03","56.85","57.14","56.75","56.95","5600","52.79","false"
"JPP","2007-04-02","56.65","56.65","56.65","56.65","3000","52.51","false"
"JPP","2007-03-30","57.24","57.33","56.98","56.98","1400","52.81","false"
"JPP","2007-03-29","57.18","57.28","57.18","57.28","300","53.09","false"
"JPP","2007-03-28","57.18","57.18","57.00","57.00","1300","52.83","false"
"JPP","2007-03-27","57.18","57.19","57.18","57.19","400","53.01","false"
"JPP","2007-03-26","57.67","57.67","57.67","57.67","100","53.45","false"
"JPP","2007-03-23","58.23","58.23","58.02","58.05","10400","53.81","false"
"JPP","2007-03-22","58.05","58.37","58.00","58.00","9200","53.76","false"
"JPP","2007-03-21","57.41","57.89","57.15","57.89","6900","53.66","false"
"JPP","2007-03-20","56.99","57.44","56.99","57.44","3300","53.24","false"
"JPP","2007-03-19","56.81","56.86","56.79","56.81","3900","52.66","false"
"JPP","2007-03-16","56.38","56.62","56.29","56.29","10200","52.18","false"
"JPP","2007-03-15","56.60","56.60","56.44","56.49","5200","52.36","false"
"JPP","2007-03-14","56.28","56.31","55.95","56.15","5400","52.05","false"
"JPP","2007-03-13","57.55","57.55","56.77","56.79","10300","52.64","false"
"JPP","2007-03-12","57.82","58.10","57.48","58.06","119500","53.82","false"
"JPP","2007-03-09","57.35","57.47","57.31","57.41","40600","53.21","false"
"JPP","2007-03-08","57.37","57.65","57.37","57.65","9200","53.44","false"
"JPP","2007-03-07","57.00","57.00","56.75","56.75","2100","52.60","false"
"JPP","2007-03-06","56.77","56.77","56.77","56.77","100","52.62","false"
"JPP","2007-03-05","56.08","56.12","55.73","55.73","11200","51.66","false"
"JPP","2007-03-02","57.00","57.00","56.50","56.50","700","52.37","false"
"JPP","2007-03-01","57.00","57.44","56.46","57.44","3000","53.24","false"
"JPP","2007-02-28","57.29","57.78","57.29","57.54","3000","53.33","false"
"JPP","2007-02-27","58.81","58.81","57.23","57.35","43000","53.16","false"
"JPP","2007-02-26","59.10","59.15","58.77","58.81","7100","54.51","false"
"JPP","2007-02-23","58.66","58.90","58.56","58.90","15100","54.59","false"
"JPP","2007-02-22","58.25","58.25","58.22","58.22","1600","53.96","false"
"JPP","2007-02-21","57.75","57.94","57.75","57.94","4000","53.70","false"
"JPP","2007-02-20","58.10","58.16","57.98","58.16","1100","53.91","false"
"JPP","2007-02-16","58.04","58.35","58.04","58.35","900","54.08","false"
"JPP","2007-02-15","58.10","58.10","58.10","58.10","100","53.85","false"
"JPP","2007-02-14","57.17","57.89","57.17","57.85","14500","53.62","false"
"JPP","2007-02-13","56.80","56.92","56.80","56.92","2000","52.76","false"
"JPP","2007-02-12","55.97","55.97","55.81","55.82","2300","51.74","false"
"JPP","2007-02-09","56.35","56.35","56.06","56.06","700","51.96","false"
"JPP","2007-02-08","55.57","55.74","55.57","55.74","1500","51.67","false"
"JPP","2007-02-07","56.43","56.43","56.40","56.40","6700","52.28","false"
"JPP","2007-02-06","56.60","56.60","56.27","56.41","3900","52.29","false"
"JPP","2007-02-05","56.03","56.03","56.01","56.01","3100","51.92","false"
"JPP","2007-02-02","56.60","56.66","56.46","56.47","6700","52.34","false"
"JPP","2007-02-01","57.16","57.16","56.75","56.96","13700","52.80","false"
"JPP","2007-01-31","55.50","56.41","55.50","56.13","17600","52.03","false"
"JPP","2007-01-30","55.99","56.17","55.99","56.12","6200","52.02","false"
"JPP","2007-01-29","55.90","56.10","55.85","55.96","4000","51.87","false"
"JPP","2007-01-26","55.80","55.81","55.56","55.81","4100","51.73","false"
"JPP","2007-01-25","56.05","56.05","55.49","55.59","4700","51.53","false"
"JPP","2007-01-24","56.24","56.73","56.24","56.71","900","52.56","false"
"JPP","2007-01-23","55.95","56.11","55.93","55.93","6600","51.84","false"
"JPP","2007-01-22","55.44","55.58","55.44","55.53","9300","51.47","false"
"JPP","2007-01-19","55.79","55.92","55.74","55.90","109100","51.81","false"
"JPP","2007-01-18","55.65","55.68","55.65","55.68","2900","51.61","false"
"JPP","2007-01-17","55.52","55.64","55.45","55.50","4100","51.44","false"
"JPP","2007-01-16","55.55","55.55","55.49","55.51","1800","51.45","false"
"JPP","2007-01-12","55.07","55.32","55.07","55.32","1500","51.28","false"
"JPP","2007-01-11","54.50","54.68","54.41","54.68","500","50.68","false"
"JPP","2007-01-10","54.60","54.88","54.50","54.82","700","50.81","false"
"JPP","2007-01-09","55.45","55.51","55.41","55.51","2300","51.45","false"
"JPP","2007-01-08","55.24","55.24","55.24","55.24","500","51.20","false"
"JPP","2007-01-05","55.30","55.37","54.55","55.08","12600","51.05","false"
"JPP","2007-01-04","56.00","56.10","56.00","56.10","1300","52.00","false"
"JPP","2007-01-03","55.58","55.65","55.50","55.50","1400","51.44","false"
"JPP","2008-12-31","36.45","36.60","36.06","36.57","8000","35.17","false"
"JPP","2008-12-30","35.57","36.14","35.36","36.14","39800","34.76","false"
"JPP","2008-12-29","35.29","35.29","35.20","35.20","800","33.85","false"
"JPP","2008-12-26","35.12","35.12","34.45","34.45","3300","33.13","false"
"JPP","2008-12-24","33.93","33.93","33.87","33.88","1800","32.58","false"
