"JPP","2006-12-29","55.64","55.74","55.64","55.69","1000","51.62","false"
"JPP","2008-12-23","34.27","34.27","33.71","33.71","1200","32.42","false"
"JPP","2008-12-22","34.62","34.62","34.62","34.62","500","33.30","false"
"JPP","2008-12-19","34.56","34.75","34.00","34.34","21000","33.03","false"
"JPP","2008-12-18","36.22","36.29","35.44","35.44","4000","34.08","false"
"JPP","2008-12-17","36.79","36.87","36.70","36.87","18500","35.46","false"
"JPP","2008-12-16","35.48","36.65","35.48","36.65","11600","35.25","false"
"JPP","2008-12-15","35.70","35.70","35.44","35.44","4700","34.08","false"
"JPP","2008-12-12","34.97","35.41","34.69","35.41","98200","34.06","false"
"JPP","2008-12-11","35.77","35.98","34.70","34.75","85600","33.42","false"
"JPP","2008-12-10","35.00","35.04","35.00","35.04","600","33.70","false"
"JPP","2008-12-09","34.56","34.71","34.48","34.60","1400","33.28","false"
"JPP","2008-12-08","34.62","34.73","34.38","34.42","40700","33.10","false"
"JPP","2008-12-05","32.68","32.68","32.68","32.68","1000","31.43","false"
"JPP","2008-12-04","32.61","32.61","32.61","32.61","0","31.36","false"
"JPP","2008-12-03","32.61","32.61","32.61","32.61","300","31.36","false"
"JPP","2008-12-02","32.53","32.53","32.53","32.53","0","31.29","false"
"JPP","2008-12-01","32.33","32.53","32.33","32.53","9100","31.29","false"
"JPP","2008-11-28","34.04","34.04","34.04","34.04","0","32.74","false"
"JPP","2008-11-26","34.04","34.04","34.04","34.04","500","32.74","false"
"JPP","2008-11-25","34.77","34.77","33.24","33.24","1500","31.97","false"
"JPP","2008-11-24","32.87","34.50","32.84","34.50","4900","33.18","false"
"JPP","2008-11-21","31.25","31.34","31.13","31.13","6900","29.94","false"
"JPP","2008-11-20","31.53","31.53","30.90","30.90","2400","29.72","false"
"JPP","2008-11-19","32.93","32.93","31.89","31.89","202000","30.67","false"
"JPP","2008-11-18","33.08","33.08","32.66","32.66","2300","31.41","false"
"JPP","2008-11-17","33.24","33.80","33.23","33.48","1100","32.20","false"
"JPP","2008-11-14","34.22","34.59","34.22","34.59","200","33.27","false"
"JPP","2008-11-13","33.68","34.81","33.68","34.81","14400","33.48","false"
"JPP","2008-11-12","33.66","33.66","33.30","33.30","7100","32.03","false"
"JPP","2008-11-11","34.09","34.17","33.73","34.17","6200","32.86","false"
"JPP","2008-11-10","35.75","35.75","35.16","35.43","11600","34.07","false"
"JPP","2008-11-07","34.77","35.15","34.77","34.92","3800","33.58","false"
"JPP","2008-11-06","35.49","35.49","35.00","35.00","500","33.66","false"
"JPP","2008-11-05","37.33","37.65","36.19","36.45","2600","35.06","false"
"JPP","2008-11-04","36.28","36.96","36.28","36.60","8800","35.20","false"
"JPP","2008-11-03","36.27","36.27","34.78","35.10","4000","33.76","false"
"JPP","2008-10-31","34.00","35.16","34.00","34.83","5700","33.50","false"
"JPP","2008-10-30","34.46","34.51","34.22","34.35","3500","33.04","false"
"JPP","2008-10-29","34.51","34.51","33.06","33.55","3200","32.27","false"
"JPP","2008-10-28","31.87","33.54","31.04","33.54","12900","32.26","false"
"JPP","2008-10-27","30.71","31.37","30.61","30.92","8900","29.74","false"
"JPP","2008-10-24","32.21","32.25","30.51","32.25","2500","31.02","false"
"JPP","2008-10-23","32.85","33.17","32.51","32.70","2300","31.45","false"
"JPP","2008-10-22","34.53","34.53","32.50","32.50","2100","31.26","false"
"JPP","2008-10-21","35.67","35.71","35.11","35.55","6500","34.19","false"
"JPP","2008-10-20","34.19","34.19","34.19","34.19","0","32.88","false"
"JPP","2008-10-17","33.15","34.19","33.15","34.19","800","32.88","false"
"JPP","2008-10-16","33.20","33.66","31.92","33.65","10800","32.36","false"
"JPP","2008-10-15","35.71","35.71","32.88","33.19","4800","31.92","false"
"JPP","2008-10-14","36.50","36.50","35.10","35.10","6000","33.76","false"
"JPP","2008-10-13","32.08","34.51","32.08","34.48","44200","33.16","false"
"JPP","2008-10-10","30.50","30.75","29.57","29.57","3400","28.44","false"
"JPP","2008-10-09","35.00","35.00","32.52","32.52","1900","31.28","false"
"JPP","2008-10-08","34.60","35.05","34.30","35.04","1700","33.70","false"
"JPP","2008-10-07","35.54","36.84","35.54","35.92","14100","34.55","false"
"JPP","2008-10-06","36.11","36.97","35.68","35.68","7600","34.32","false"
"JPP","2008-10-03","38.38","39.15","38.20","38.20","6600","36.74","false"
"JPP","2008-10-02","39.41","39.41","38.45","38.50","3000","37.03","false"
"JPP","2008-10-01","40.08","40.43","40.08","40.18","2100","38.64","false"
"JPP","2008-09-30","40.25","40.50","40.14","40.50","2700","38.95","false"
"JPP","2008-09-29","40.49","40.49","38.99","39.18","13300","37.68","false"
"JPP","2008-09-26","41.66","42.00","41.66","41.91","8700","40.31","false"
"JPP","2008-09-25","42.17","42.17","40.48","41.63","9900","40.04","false"
"JPP","2008-09-24","41.76","41.76","41.49","41.64","2600","40.05","false"
"JPP","2008-09-23","41.68","41.68","41.68","41.68","400","40.09","false"
"JPP","2008-09-22","42.15","42.15","41.54","41.90","4600","40.30","false"
"JPP","2008-09-19","44.47","44.47","41.76","42.61","800","40.98","false"
"JPP","2008-09-18","40.79","41.23","39.61","41.23","8300","39.65","false"
"JPP","2008-09-17","39.98","40.13","39.24","39.24","300","37.74","false"
"JPP","2008-09-16","39.01","40.61","39.01","40.55","3400","39.00","false"
"JPP","2008-09-15","40.99","41.17","40.69","40.99","2500","39.42","false"
"JPP","2008-09-12","41.91","41.91","41.91","41.91","100","40.31","false"
"JPP","2008-09-11","41.61","41.61","41.61","41.61","100","40.02","false"
"JPP","2008-09-10","42.26","42.26","42.14","42.14","700","40.53","false"
"JPP","2008-09-09","42.23","42.23","41.74","41.74","200","40.14","false"
"JPP","2008-09-08","42.59","42.59","42.44","42.44","700","40.82","false"
"JPP","2008-09-05","41.86","41.87","41.69","41.76","14500","40.16","false"
"JPP","2008-09-04","43.74","43.74","41.84","41.87","12000","40.27","false"
"JPP","2008-09-03","42.94","42.94","42.87","42.88","7200","41.24","false"
"JPP","2008-09-02","43.50","43.50","43.10","43.10","400","41.45","false"
"JPP","2008-08-29","43.92","43.92","43.72","43.72","1000","42.05","false"
"JPP","2008-08-28","43.49","43.49","43.49","43.49","200","41.83","false"
"JPP","2008-08-27","43.15","43.16","43.15","43.16","800","41.51","false"
"JPP","2008-08-26","43.00","43.00","43.00","43.00","0","41.36","false"
"JPP","2008-08-25","43.00","43.00","43.00","43.00","500","41.36","false"
"JPP","2008-08-22","42.99","43.19","42.98","43.19","800","41.54","false"
"JPP","2008-08-21","42.77","43.54","42.77","43.54","2100","41.87","false"
"JPP","2008-08-20","43.06","43.13","43.06","43.13","5200","41.48","false"
"JPP","2008-08-19","43.02","43.02","42.78","42.78","5700","41.14","false"
"JPP","2008-08-18","43.67","43.67","43.44","43.44","600","41.78","false"
"JPP","2008-08-15","43.02","43.02","43.02","43.02","100","41.37","false"
"JPP","2008-08-14","43.56","43.56","43.39","43.39","10500","41.73","false"
"JPP","2008-08-13","43.66","43.80","43.56","43.56","1400","41.89","false"
"JPP","2008-08-12","44.42","44.42","44.30","44.36","12200","42.66","false"
"JPP","2008-08-11","44.78","44.78","44.78","44.78","300","43.07","false"
"JPP","2008-08-08","43.70","44.33","43.70","44.33","2000","42.63","false"
"JPP","2008-08-07","44.10","44.39","43.91","43.91","1500","42.23","false"
"JPP","2008-08-06","44.78","44.86","44.78","44.86","3200","43.14","false"
"JPP","2008-08-05","44.70","45.06","44.70","44.99","4200","43.27","false"
"JPP","2008-08-04","44.45","44.45","44.27","44.27","1000","42.58","false"
"JPP","2008-08-01","45.65","45.65","45.24","45.24","300","43.51","false"
"JPP","2008-07-31","46.33","46.33","45.90","45.90","4700","44.14","false"
"JPP","2008-07-30","46.59","46.59","46.59","46.59","1400","44.81","false"
"JPP","2008-07-29","46.02","46.02","46.02","46.02","100","44.26","false"
"JPP","2008-07-28","46.21","46.21","46.02","46.02","500","44.26","false"
"JPP","2008-07-25","46.85","46.85","46.43","46.51","19100","44.73","false"
"JPP","2008-07-24","47.27","47.27","46.86","46.89","2800","45.10","false"
"JPP","2008-07-23","46.90","46.90","46.89","46.90","1300","45.11","false"
"JPP","2008-07-22","46.32","46.32","46.13","46.13","1500","44.37","false"
"JPP","2008-07-21","46.45","46.45","46.16","46.16","600","44.39","false"
"JPP","2008-07-18","45.99","45.99","45.99","45.99","100","44.23","false"
"JPP","2008-07-17","46.62","46.62","46.07","46.22","28900","44.45","false"
"JPP","2008-07-16","45.88","46.51","45.88","46.51","2300","44.73","false"
"JPP","2008-07-15","45.23","45.73","45.23","45.73","4400","43.98","false"
"JPP","2008-07-14","46.17","46.17","46.17","46.17","100","44.40","false"
"JPP","2008-07-11","45.90","45.90","45.65","45.65","10500","43.90","false"
"JPP","2008-07-10","46.45","46.45","46.15","46.40","10100","44.63","false"
"JPP","2008-07-09","46.64","46.85","46.02","46.02","38400","44.26","false"
"JPP","2008-07-08","46.36","46.96","46.30","46.86","97600","45.07","false"
"JPP","2008-07-07","47.69","47.69","46.94","47.22","17100","45.41","false"
"JPP","2008-07-03","46.97","46.97","46.92","46.92","900","45.13","false"
"JPP","2008-07-02","47.50","47.50","46.80","46.80","2900","45.01","false"
"JPP","2008-07-01","47.41","47.89","47.10","47.77","76400","45.94","false"
"JPP","2008-06-30","46.67","48.02","46.67","47.76","20300","45.93","false"
"JPP","2008-06-27","47.45","47.54","47.40","47.50","6000","45.68","false"
"JPP","2008-06-26","47.65","47.67","47.16","47.16","45800","45.36","false"
"JPP","2008-06-25","47.99","48.55","47.99","48.53","27200","46.67","false"
"JPP","2008-06-24","47.85","47.85","47.75","47.75","6000","45.92","false"
"JPP","2008-06-23","46.07","47.99","46.07","47.88","1600","46.05","false"
"JPP","2008-06-20","47.91","47.91","47.77","47.80","5600","45.97","false"
"JPP","2008-06-19","49.14","49.25","48.96","49.20","31000","47.32","false"
"JPP","2008-06-18","49.71","49.71","49.62","49.67","2000","47.77","false"
"JPP","2008-06-17","50.04","50.10","50.04","50.08","10000","48.16","false"
"JPP","2008-06-16","49.52","49.67","49.21","49.67","5800","47.77","false"
"JPP","2008-06-13","49.26","49.26","49.03","49.15","6200","47.27","false"
"JPP","2008-06-12","48.90","49.10","48.82","48.82","18200","46.95","false"
"JPP","2008-06-11","49.44","49.44","48.82","48.82","1300","46.95","false"
"JPP","2008-06-10","49.60","49.68","49.57","49.68","4500","47.78","false"
"JPP","2008-06-09","50.82","50.82","50.55","50.57","700","48.64","false"
"JPP","2008-06-06","51.55","51.55","50.64","50.64","4300","48.70","false"
"JPP","2008-06-05","52.01","52.40","52.01","52.37","8000","50.37","false"
"JPP","2008-06-04","52.18","52.18","52.00","52.00","200","50.01","false"
"JPP","2008-06-03","51.28","51.54","51.28","51.54","200","49.57","false"
"JPP","2008-06-02","51.64","51.64","51.43","51.43","1100","49.46","false"
"JPP","2008-05-30","51.45","51.45","51.42","51.42","5000","49.45","false"
"JPP","2008-05-29","50.54","50.78","50.54","50.78","2200","48.84","false"
"JPP","2008-05-28","50.00","50.27","50.00","50.27","20100","48.35","false"
"JPP","2008-05-27","50.75","50.75","50.55","50.68","22000","48.74","false"
"JPP","2008-05-23","50.68","50.73","50.68","50.73","10500","48.79","false"
"JPP","2008-05-22","51.11","51.23","50.97","51.05","23800","49.10","false"
"JPP","2008-05-21","50.93","50.93","50.34","50.45","10400","48.52","false"
"JPP","2008-05-20","51.80","51.80","51.30","51.33","11300","49.37","false"
"JPP","2008-05-19","51.83","51.88","51.83","51.88","200","49.90","false"
"JPP","2008-05-16","51.77","51.92","51.77","51.79","19600","49.81","false"
"JPP","2008-05-15","51.03","51.64","51.03","51.59","24300","49.62","false"
"JPP","2008-05-14","50.84","50.92","50.57","50.57","39100","48.64","false"
"JPP","2008-05-13","50.43","50.43","50.00","50.04","800","48.13","false"
"JPP","2008-05-12","49.90","50.28","49.90","50.28","1600","48.36","false"
"JPP","2008-05-09","49.98","49.98","49.75","49.75","1400","47.85","false"
"JPP","2008-05-08","49.57","50.79","49.57","50.53","18400","48.60","false"
"JPP","2008-05-07","50.90","50.95","50.40","50.41","7500","48.48","false"
"JPP","2008-05-06","51.00","51.00","51.00","51.00","100","49.05","false"
"JPP","2008-05-05","51.55","51.55","50.88","50.88","600","48.93","false"
"JPP","2008-05-02","50.90","50.90","50.57","50.57","400","48.64","false"
"JPP","2008-05-01","50.18","50.67","50.13","50.67","10200","48.73","false"
"JPP","2008-04-30","50.69","50.69","50.69","50.69","100","48.75","false"
"JPP","2008-04-29","50.38","50.38","50.07","50.07","1000","48.15","false"
"JPP","2008-04-28","50.51","50.51","50.51","50.51","300","48.58","false"
"JPP","2008-04-25","49.86","49.86","49.51","49.51","3100","47.62","false"
"JPP","2008-04-24","48.82","49.00","48.62","49.00","21500","47.13","false"
"JPP","2008-04-23","48.93","49.08","48.90","49.02","11700","47.15","false"
"JPP","2008-04-22","48.72","48.72","48.54","48.54","3600","46.68","false"
"JPP","2008-04-21","49.20","49.20","49.20","49.20","1200","47.32","false"
"JPP","2008-04-18","49.31","49.33","49.31","49.33","400","47.44","false"
"JPP","2008-04-17","48.62","48.62","48.62","48.62","500","46.76","false"
"JPP","2008-04-16","48.73","48.99","48.72","48.99","14200","47.12","false"
"JPP","2008-04-15","47.67","47.67","47.54","47.60","11400","45.78","false"
"JPP","2008-04-14","47.65","47.65","47.50","47.50","8100","45.68","false"
"JPP","2008-04-11","47.77","47.86","47.44","47.44","10500","45.63","false"
"JPP","2008-04-10","47.56","47.56","47.50","47.50","3100","45.68","false"
"JPP","2008-04-09","48.30","48.30","48.30","48.30","0","46.45","false"
"JPP","2008-04-08","48.30","48.30","48.30","48.30","200","46.45","false"
"JPP","2008-04-07","49.47","49.47","48.96","48.96","2300","47.09","false"
"JPP","2008-04-04","48.76","48.85","48.70","48.70","6400","46.84","false"
"JPP","2008-04-03","48.43","48.43","48.43","48.43","100","46.58","false"
"JPP","2008-04-02","48.41","48.41","48.30","48.30","3400","46.45","false"
"JPP","2008-04-01","47.86","48.27","47.86","48.27","1700","46.42","false"
"JPP","2008-03-31","47.20","47.25","47.20","47.25","5400","45.44","false"
"JPP","2008-03-28","47.72","47.72","47.72","47.72","100","45.89","false"
"JPP","2008-03-27","47.96","48.09","47.30","47.30","21600","45.49","false"
"JPP","2008-03-26","47.41","47.61","47.13","47.13","4200","45.33","false"
"JPP","2008-03-25","47.20","47.20","47.20","47.20","700","45.39","false"
"JPP","2008-03-24","46.84","47.09","46.84","47.01","5800","45.21","false"
"JPP","2008-03-20","45.01","46.07","45.01","46.07","900","44.31","false"
"JPP","2008-03-19","46.39","46.50","45.50","45.55","36900","43.81","false"
"JPP","2008-03-18","45.87","46.35","45.87","46.24","1800","44.47","false"
"JPP","2008-03-17","45.08","45.09","44.79","45.09","5200","43.37","false"
"JPP","2008-03-14","45.60","45.60","45.30","45.30","2900","43.57","false"
"JPP","2008-03-13","46.18","46.82","45.77","46.66","12900","44.88","false"
"JPP","2008-03-12","47.00","47.00","46.80","46.82","10900","45.03","false"
"JPP","2008-03-11","46.05","46.86","46.01","46.86","32200","45.07","false"
"JPP","2008-03-10","45.69","45.69","45.69","45.69","0","43.94","false"
"JPP","2008-03-07","45.59","45.71","45.53","45.69","32300","43.94","false"
"JPP","2008-03-06","46.59","46.59","46.26","46.26","10200","44.49","false"
"JPP","2008-03-05","46.75","46.75","46.40","46.40","300","44.63","false"
"JPP","2008-03-04","46.41","46.47","46.38","46.38","1100","44.61","false"
"JPP","2008-03-03","47.28","47.37","47.05","47.23","16700","45.42","false"
"JPP","2008-02-29","47.43","47.48","47.38","47.41","20600","45.60","false"
"JPP","2008-02-28","48.48","48.48","48.02","48.02","31200","46.18","false"
"JPP","2008-02-27","48.78","48.78","48.40","48.42","32800","46.57","false"
"JPP","2008-02-26","47.91","48.75","47.91","48.67","12600","46.81","false"
"JPP","2008-02-25","47.50","48.15","47.50","48.15","3900","46.31","false"
"JPP","2008-02-22","47.00","47.00","46.39","46.39","5300","44.62","false"
"JPP","2008-02-21","47.33","47.33","46.72","46.72","7200","44.93","false"
"JPP","2008-02-20","46.29","46.58","46.29","46.58","6500","44.80","false"
"JPP","2008-02-19","47.89","47.89","47.61","47.61","600","45.79","false"
"JPP","2008-02-15","46.66","46.76","46.42","46.75","9700","44.96","false"
"JPP","2008-02-14","46.88","46.92","46.37","46.39","7600","44.62","false"
"JPP","2008-02-13","45.97","46.08","45.97","46.08","6700","44.32","false"
"JPP","2008-02-12","46.23","46.41","46.23","46.41","2100","44.63","false"
"JPP","2008-02-11","45.85","45.85","45.31","45.33","1700","43.60","false"
"JPP","2008-02-08","45.37","45.37","45.10","45.10","14200","43.37","false"
"JPP","2008-02-07","46.08","46.52","46.08","46.21","10700","44.44","false"
"JPP","2008-02-06","46.57","46.57","46.13","46.13","3100","44.37","false"
"JPP","2008-02-05","47.80","47.80","46.67","46.67","10100","44.88","false"
"JPP","2008-02-04","48.44","48.55","48.31","48.31","12300","46.46","false"
"JPP","2008-02-01","48.52","48.72","48.52","48.58","6500","46.72","false"
"JPP","2008-01-31","47.73","48.33","47.73","48.29","6600","46.44","false"
"JPP","2008-01-30","48.17","48.19","47.56","47.56","4100","45.74","false"
"JPP","2008-01-29","47.43","47.43","47.37","47.37","5000","45.56","false"
"JPP","2008-01-28","46.84","46.84","46.84","46.84","5000","45.05","false"
"JPP","2008-01-25","47.42","47.42","47.42","47.42","200","45.61","false"
"JPP","2008-01-24","46.47","46.51","46.40","46.41","33400","44.63","false"
"JPP","2008-01-23","44.40","45.39","44.40","45.27","3900","43.54","false"
"JPP","2008-01-22","44.80","45.61","44.80","45.37","4500","43.63","false"
"JPP","2008-01-18","47.30","47.30","47.03","47.03","5300","45.23","false"
"JPP","2008-01-17","46.36","46.36","46.27","46.28","5200","44.51","false"
"JPP","2008-01-16","47.00","47.00","46.49","46.49","3700","44.71","false"
"JPP","2008-01-15","47.01","47.01","47.01","47.01","100","45.21","false"
"JPP","2008-01-14","48.97","49.11","48.97","49.11","300","47.23","false"
"JPP","2008-01-11","48.43","48.55","48.43","48.43","900","46.58","false"
"JPP","2008-01-10","48.92","49.26","48.92","49.26","2000","47.38","false"
"JPP","2008-01-09","49.55","49.70","49.55","49.70","300","47.80","false"
"JPP","2008-01-08","49.30","49.30","49.17","49.17","600","47.29","false"
"JPP","2008-01-07","49.07","49.09","48.52","48.52","2400","46.66","false"
"JPP","2008-01-04","49.90","49.90","48.78","48.85","4800","46.98","false"
"JPP","2008-01-03","51.20","51.20","50.07","50.07","2700","48.15","false"
"JPP","2008-01-02","50.32","50.39","49.83","50.31","17300","48.39","false"
"JPP","2009-12-31","37.45","37.45","37.45","37.45","0","36.33","false"
"JPP","2009-12-30","37.45","37.45","37.45","37.45","0","36.33","false"
"JPP","2009-12-29","37.45","37.45","37.45","37.45","300","36.33","false"
"JPP","2009-12-28","37.26","37.32","37.26","37.28","700","36.17","false"
"JPP","2009-12-24","37.32","37.41","37.32","37.40","3700","36.28","false"
"JPP","2009-12-23","36.86","36.86","36.86","36.86","0","35.76","false"
"JPP","2009-12-22","36.87","36.87","36.86","36.86","1000","35.76","false"
"JPP","2009-12-21","37.29","37.29","36.75","36.79","3000","35.69","false"
"JPP","2009-12-18","36.86","36.86","36.83","36.83","500","35.73","false"
"JPP","2009-12-17","37.19","37.20","37.19","37.20","1000","35.78","false"
"JPP","2009-12-16","37.18","37.18","37.18","37.18","0","35.76","false"
"JPP","2009-12-15","37.18","37.18","37.18","37.18","200","35.76","false"
"JPP","2009-12-14","37.63","37.65","37.63","37.65","2600","36.21","false"
"JPP","2009-12-11","37.53","37.53","37.53","37.53","0","36.09","false"
"JPP","2009-12-10","37.53","37.53","37.53","37.53","0","36.09","false"
"JPP","2009-12-09","37.53","37.53","37.53","37.53","0","36.09","false"
"JPP","2009-12-08","37.53","37.53","37.53","37.53","200","36.09","false"
"JPP","2009-12-07","37.59","37.60","37.55","37.55","800","36.11","false"
"JPP","2009-12-04","37.95","37.95","37.62","37.62","1100","36.18","false"
"JPP","2009-12-03","37.29","37.29","37.29","37.29","0","35.86","false"
"JPP","2009-12-02","37.03","37.29","37.03","37.29","800","35.86","false"
"JPP","2009-12-01","36.23","36.23","36.23","36.23","0","34.84","false"
"JPP","2009-11-30","36.23","36.23","36.23","36.23","100","34.84","false"
"JPP","2009-11-27","35.35","35.69","35.35","35.51","4300","34.15","false"
"JPP","2009-11-25","35.22","35.22","35.22","35.22","0","33.87","false"
"JPP","2009-11-24","35.22","35.22","35.22","35.22","100","33.87","false"
"JPP","2009-11-23","35.50","35.50","35.50","35.50","100","34.14","false"
"JPP","2009-11-20","35.18","35.25","35.18","35.25","400","33.90","false"
"JPP","2009-11-19","35.67","35.67","35.67","35.67","0","34.31","false"
"JPP","2009-11-18","36.03","36.03","35.67","35.67","500","34.31","false"
"JPP","2009-11-17","36.48","36.48","36.48","36.48","0","35.08","false"
"JPP","2009-11-16","36.15","36.52","36.15","36.48","1100","35.08","false"
"JPP","2009-11-13","36.81","36.81","36.81","36.81","0","35.40","false"
"JPP","2009-11-12","36.81","36.81","36.81","36.81","0","35.40","false"
"JPP","2009-11-11","36.81","36.81","36.81","36.81","0","35.40","false"
"JPP","2009-11-10","36.81","36.81","36.81","36.81","0","35.40","false"
"JPP","2009-11-09","36.57","36.81","36.57","36.81","500","35.40","false"
"JPP","2009-11-06","36.08","36.40","36.08","36.40","500","35.01","false"
"JPP","2009-11-05","36.83","36.95","36.70","36.81","6800","35.40","false"
"JPP","2009-11-04","36.00","36.76","36.00","36.49","16600","35.09","false"
"JPP","2009-11-03","36.22","36.22","36.19","36.19","600","34.81","false"
