"JPP","2006-12-29","55.64","55.74","55.64","55.69","1000","51.62","false"
"JPP","2009-11-02","36.71","36.71","36.71","36.71","300","35.31","false"
"JPP","2009-10-30","36.57","36.57","36.14","36.14","5800","34.76","false"
"JPP","2009-10-29","36.72","36.73","36.65","36.73","700","35.33","false"
"JPP","2009-10-28","36.39","36.39","36.39","36.39","0","35.00","false"
"JPP","2009-10-27","36.48","36.48","36.39","36.39","200","35.00","false"
"JPP","2009-10-26","36.67","36.67","36.67","36.67","0","35.27","false"
"JPP","2009-10-23","36.83","36.84","36.57","36.67","4800","35.27","false"
"JPP","2009-10-22","38.01","38.01","38.01","38.01","0","36.56","false"
"JPP","2009-10-21","38.01","38.01","38.01","38.01","0","36.56","false"
"JPP","2009-10-20","38.01","38.01","38.01","38.01","0","36.56","false"
"JPP","2009-10-19","37.77","38.01","37.77","38.01","500","36.56","false"
"JPP","2009-10-16","36.90","36.90","36.90","36.90","100","35.49","false"
"JPP","2009-10-15","37.68","37.71","37.57","37.71","1600","36.27","false"
"JPP","2009-10-14","38.08","38.08","37.87","37.90","600","36.45","false"
"JPP","2009-10-13","37.99","37.99","37.99","37.99","0","36.54","false"
"JPP","2009-10-12","37.99","37.99","37.99","37.99","0","36.54","false"
"JPP","2009-10-09","37.99","37.99","37.99","37.99","0","36.54","false"
"JPP","2009-10-08","37.84","37.99","37.84","37.99","4200","36.54","false"
"JPP","2009-10-07","37.23","37.23","37.19","37.19","700","35.77","false"
"JPP","2009-10-06","37.27","37.42","37.27","37.42","900","35.99","false"
"JPP","2009-10-05","36.68","36.74","36.58","36.74","1500","35.33","false"
"JPP","2009-10-02","36.70","36.83","36.70","36.83","200","35.42","false"
"JPP","2009-10-01","37.59","37.59","37.15","37.15","1800","35.73","false"
"JPP","2009-09-30","38.09","38.09","37.97","37.97","1500","36.52","false"
"JPP","2009-09-29","38.00","38.00","38.00","38.00","800","36.55","false"
"JPP","2009-09-28","38.44","38.44","38.44","38.44","1400","36.97","false"
"JPP","2009-09-25","38.37","38.42","38.35","38.37","7100","36.90","false"
"JPP","2009-09-24","38.99","38.99","38.31","38.31","1800","36.84","false"
"JPP","2009-09-23","38.60","38.60","38.59","38.59","3600","37.11","false"
"JPP","2009-09-22","38.63","38.63","38.63","38.63","200","37.15","false"
"JPP","2009-09-21","38.21","38.29","37.99","38.23","1800","36.77","false"
"JPP","2009-09-18","38.43","38.43","38.43","38.43","0","36.96","false"
"JPP","2009-09-17","38.64","38.64","38.43","38.43","1200","36.96","false"
"JPP","2009-09-16","38.72","38.88","38.60","38.60","1000","37.12","false"
"JPP","2009-09-15","38.89","38.89","38.89","38.89","0","37.40","false"
"JPP","2009-09-14","38.87","38.89","38.87","38.89","800","37.40","false"
"JPP","2009-09-11","39.30","39.30","39.30","39.30","0","37.80","false"
"JPP","2009-09-10","38.97","39.30","38.94","39.30","2100","37.80","false"
"JPP","2009-09-09","38.51","38.51","38.51","38.51","0","37.04","false"
"JPP","2009-09-08","38.51","38.51","38.51","38.51","200","37.04","false"
"JPP","2009-09-04","37.84","38.10","37.76","38.10","2600","36.64","false"
"JPP","2009-09-03","38.14","38.14","38.14","38.14","4000","36.68","false"
"JPP","2009-09-02","38.16","38.47","38.16","38.47","1800","37.00","false"
"JPP","2009-09-01","38.20","38.20","38.18","38.20","1200","36.74","false"
"JPP","2009-08-31","38.50","38.50","38.50","38.50","0","37.03","false"
"JPP","2009-08-28","38.50","38.50","38.50","38.50","0","37.03","false"
"JPP","2009-08-27","38.50","38.50","38.50","38.50","7700","37.03","false"
"JPP","2009-08-26","38.71","38.71","38.62","38.62","1300","37.14","false"
"JPP","2009-08-25","38.46","38.46","38.46","38.46","0","36.99","false"
"JPP","2009-08-24","38.42","38.46","38.42","38.46","900","36.99","false"
"JPP","2009-08-21","38.43","38.63","38.40","38.63","700","37.15","false"
"JPP","2009-08-20","37.65","37.65","37.65","37.65","0","36.21","false"
"JPP","2009-08-19","37.65","37.65","37.65","37.65","200","36.21","false"
"JPP","2009-08-18","37.47","37.47","37.47","37.47","500","36.04","false"
"JPP","2009-08-17","37.60","37.60","37.13","37.13","4500","35.71","false"
"JPP","2009-08-14","37.86","37.86","37.67","37.67","700","36.23","false"
"JPP","2009-08-13","38.02","38.21","37.93","38.21","500","36.75","false"
"JPP","2009-08-12","37.50","37.50","37.50","37.50","0","36.07","false"
"JPP","2009-08-11","37.52","37.52","37.50","37.50","1000","36.07","false"
"JPP","2009-08-10","37.53","37.53","37.53","37.53","1300","36.09","false"
"JPP","2009-08-07","37.49","37.49","37.49","37.49","300","36.06","false"
"JPP","2009-08-06","37.38","37.38","37.38","37.38","0","35.95","false"
"JPP","2009-08-05","37.38","37.38","37.38","37.38","500","35.95","false"
"JPP","2009-08-04","38.02","38.06","37.99","38.04","8300","36.59","false"
"JPP","2009-08-03","38.00","38.00","38.00","38.00","200","36.55","false"
"JPP","2009-07-31","37.65","37.65","37.65","37.65","0","36.21","false"
"JPP","2009-07-30","37.32","37.66","37.32","37.65","3000","36.21","false"
"JPP","2009-07-29","36.72","36.72","36.65","36.65","400","35.25","false"
"JPP","2009-07-28","36.33","36.33","36.33","36.33","0","34.94","false"
"JPP","2009-07-27","36.33","36.33","36.33","36.33","100","34.94","false"
"JPP","2009-07-24","36.65","36.65","36.65","36.65","200","35.25","false"
"JPP","2009-07-23","36.30","36.50","36.30","36.50","3600","35.10","false"
"JPP","2009-07-22","36.09","36.09","36.09","36.09","100","34.71","false"
"JPP","2009-07-21","35.93","35.93","35.93","35.93","100","34.56","false"
"JPP","2009-07-20","35.54","35.54","35.54","35.54","100","34.18","false"
"JPP","2009-07-17","35.17","35.17","35.17","35.17","100","33.82","false"
"JPP","2009-07-16","35.33","35.39","35.14","35.39","13800","34.04","false"
"JPP","2009-07-15","35.41","35.41","35.41","35.41","4000","34.06","false"
"JPP","2009-07-14","35.72","35.72","35.15","35.15","700","33.81","false"
"JPP","2009-07-13","35.00","35.15","33.24","35.15","2300","33.81","false"
"JPP","2009-07-10","35.37","35.37","35.37","35.37","0","34.02","false"
"JPP","2009-07-09","35.31","35.37","35.31","35.37","1200","34.02","false"
"JPP","2009-07-08","35.15","35.30","35.15","35.30","1800","33.95","false"
"JPP","2009-07-07","35.54","35.54","35.54","35.54","200","34.18","false"
"JPP","2009-07-06","35.73","35.74","35.73","35.74","1000","34.37","false"
"JPP","2009-07-02","36.09","36.09","36.09","36.09","0","34.71","false"
"JPP","2009-07-01","36.03","36.10","36.03","36.09","800","34.71","false"
"JPP","2009-06-30","36.25","36.25","36.25","36.25","0","34.86","false"
"JPP","2009-06-29","36.25","36.25","36.25","36.25","0","34.86","false"
"JPP","2009-06-26","36.25","36.25","36.25","36.25","0","34.86","false"
"JPP","2009-06-25","36.01","36.25","36.00","36.25","2500","34.86","false"
"JPP","2009-06-24","36.00","36.00","35.64","35.64","900","34.28","false"
"JPP","2009-06-23","35.22","35.54","35.22","35.54","600","34.18","false"
"JPP","2009-06-22","35.49","35.49","34.99","35.07","2800","33.73","false"
"JPP","2009-06-19","35.27","35.27","35.27","35.27","0","33.92","false"
"JPP","2009-06-18","35.73","35.73","35.27","35.27","900","33.92","false"
"JPP","2009-06-17","35.72","35.72","35.49","35.49","300","34.13","false"
"JPP","2009-06-16","35.06","35.06","35.06","35.06","100","33.72","false"
"JPP","2009-06-15","35.93","35.93","35.93","35.93","0","34.56","false"
"JPP","2009-06-12","35.93","35.93","35.93","35.93","100","34.56","false"
"JPP","2009-06-11","35.99","36.30","35.99","36.30","1100","34.91","false"
"JPP","2009-06-10","35.58","35.58","35.45","35.45","800","34.09","false"
"JPP","2009-06-09","35.24","35.24","35.24","35.24","0","33.89","false"
"JPP","2009-06-08","34.95","35.24","34.95","35.24","1500","33.89","false"
"JPP","2009-06-05","35.35","35.35","34.87","35.07","1900","33.73","false"
"JPP","2009-06-04","35.44","35.62","35.40","35.62","1600","34.26","false"
"JPP","2009-06-03","35.58","35.58","35.03","35.03","1500","33.69","false"
"JPP","2009-06-02","36.01","36.01","36.01","36.01","400","34.63","false"
"JPP","2009-06-01","36.05","36.05","36.05","36.05","500","34.67","false"
"JPP","2009-05-29","35.06","35.06","35.06","35.06","500","33.72","false"
"JPP","2009-05-28","34.76","35.08","34.76","35.08","1600","33.74","false"
"JPP","2009-05-27","35.49","35.49","35.49","35.49","200","34.13","false"
"JPP","2009-05-26","35.15","35.52","35.15","35.52","2000","34.16","false"
"JPP","2009-05-22","34.82","34.95","34.82","34.95","600","33.61","false"
"JPP","2009-05-21","34.81","34.81","34.46","34.46","1800","33.14","false"
"JPP","2009-05-20","34.61","34.61","34.61","34.61","0","33.29","false"
"JPP","2009-05-19","34.39","34.61","34.39","34.61","800","33.29","false"
"JPP","2009-05-18","34.27","34.51","34.27","34.51","1700","33.19","false"
"JPP","2009-05-15","34.37","34.37","34.37","34.37","300","33.06","false"
"JPP","2009-05-14","33.85","33.85","33.85","33.85","0","32.56","false"
"JPP","2009-05-13","33.85","33.85","33.85","33.85","500","32.56","false"
"JPP","2009-05-12","34.40","34.49","34.30","34.49","1400","33.17","false"
"JPP","2009-05-11","34.16","34.20","34.16","34.20","800","32.89","false"
"JPP","2009-05-08","34.00","34.26","34.00","34.15","900","32.84","false"
"JPP","2009-05-07","33.53","33.53","33.12","33.12","2200","31.85","false"
"JPP","2009-05-06","33.68","33.68","33.68","33.68","100","32.39","false"
"JPP","2009-05-05","33.29","33.29","33.29","33.29","300","32.02","false"
"JPP","2009-05-04","32.78","33.00","32.77","33.00","900","31.74","false"
"JPP","2009-05-01","32.13","32.32","32.13","32.32","200","31.08","false"
"JPP","2009-04-30","31.87","31.87","31.87","31.87","0","30.65","false"
"JPP","2009-04-29","31.87","31.87","31.87","31.87","0","30.65","false"
"JPP","2009-04-28","31.87","31.87","31.87","31.87","800","30.65","false"
"JPP","2009-04-27","32.50","32.50","32.49","32.49","300","31.25","false"
"JPP","2009-04-24","32.51","32.69","32.51","32.69","400","31.44","false"
"JPP","2009-04-23","31.75","31.75","31.75","31.75","0","30.54","false"
"JPP","2009-04-22","31.75","31.75","31.75","31.75","0","30.54","false"
"JPP","2009-04-21","31.39","31.79","31.39","31.75","2500","30.54","false"
"JPP","2009-04-20","31.70","31.70","31.50","31.50","4100","30.30","false"
"JPP","2009-04-17","32.04","32.08","32.04","32.08","400","30.85","false"
"JPP","2009-04-16","32.00","32.09","31.87","32.09","300","30.86","false"
"JPP","2009-04-15","31.95","31.95","31.95","31.95","0","30.73","false"
"JPP","2009-04-14","31.95","31.95","31.95","31.95","0","30.73","false"
"JPP","2009-04-13","31.95","31.95","31.95","31.95","200","30.73","false"
"JPP","2009-04-09","31.75","31.79","31.75","31.79","400","30.57","false"
"JPP","2009-04-08","30.93","30.93","30.93","30.93","0","29.75","false"
"JPP","2009-04-07","30.93","30.93","30.93","30.93","0","29.75","false"
"JPP","2009-04-06","31.09","31.09","30.93","30.93","400","29.75","false"
"JPP","2009-04-03","31.29","31.29","31.20","31.20","1700","30.01","false"
"JPP","2009-04-02","31.27","31.99","31.27","31.99","3800","30.77","false"
"JPP","2009-04-01","30.05","30.05","30.05","30.05","0","28.90","false"
"JPP","2009-03-31","29.80","30.05","29.80","30.05","900","28.90","false"
"JPP","2009-03-30","29.93","29.93","29.60","29.71","800","28.57","false"
"JPP","2009-03-27","31.02","31.08","31.02","31.06","2600","29.87","false"
"JPP","2009-03-26","31.27","31.27","31.27","31.27","5900","30.07","false"
"JPP","2009-03-25","31.04","31.55","30.74","30.74","2000","29.56","false"
"JPP","2009-03-24","29.94","30.39","29.94","30.39","900","29.23","false"
"JPP","2009-03-23","30.30","30.72","30.30","30.49","1100","29.32","false"
"JPP","2009-03-20","29.34","29.38","29.05","29.05","500","27.94","false"
"JPP","2009-03-19","29.96","29.96","29.96","29.96","100","28.81","false"
"JPP","2009-03-18","28.81","29.78","28.81","29.78","4900","28.64","false"
"JPP","2009-03-17","28.33","28.33","28.33","28.33","500","27.25","false"
"JPP","2009-03-16","28.25","28.57","28.25","28.57","300","27.48","false"
"JPP","2009-03-13","26.81","26.81","26.81","26.81","0","25.78","false"
"JPP","2009-03-12","26.78","26.81","26.74","26.81","7400","25.78","false"
"JPP","2009-03-11","27.43","27.63","27.40","27.63","900","26.57","false"
"JPP","2009-03-10","27.34","27.46","27.34","27.46","3000","26.41","false"
"JPP","2009-03-09","26.08","26.54","26.08","26.50","2300","25.49","false"
"JPP","2009-03-06","26.86","26.86","26.83","26.83","5200","25.80","false"
"JPP","2009-03-05","27.30","27.30","27.25","27.25","300","26.21","false"
"JPP","2009-03-04","27.53","27.53","27.53","27.53","100","26.48","false"
"JPP","2009-03-03","26.96","27.09","26.52","26.56","1500","25.54","false"
"JPP","2009-03-02","27.25","27.25","27.25","27.25","1000","26.21","false"
"JPP","2009-02-27","28.16","28.22","27.96","27.96","1400","26.89","false"
"JPP","2009-02-26","28.14","28.14","28.14","28.14","3600","27.06","false"
"JPP","2009-02-25","27.96","28.00","27.90","27.98","2700","26.91","false"
"JPP","2009-02-24","28.00","28.59","28.00","28.59","3700","27.50","false"
"JPP","2009-02-23","28.49","28.53","27.98","27.98","2100","26.91","false"
"JPP","2009-02-20","28.66","29.09","28.54","29.09","2200","27.98","false"
"JPP","2009-02-19","29.83","29.83","29.83","29.83","0","28.69","false"
"JPP","2009-02-18","29.60","29.83","29.60","29.83","3900","28.69","false"
"JPP","2009-02-17","29.68","29.68","29.57","29.57","1000","28.44","false"
"JPP","2009-02-13","30.80","30.82","30.72","30.72","900","29.55","false"
"JPP","2009-02-12","30.63","30.92","30.55","30.92","1200","29.74","false"
"JPP","2009-02-11","31.24","31.24","31.05","31.05","300","29.86","false"
"JPP","2009-02-10","31.57","31.57","30.89","30.93","2200","29.75","false"
"JPP","2009-02-09","32.39","32.39","32.17","32.17","400","30.94","false"
"JPP","2009-02-06","32.55","32.70","32.46","32.47","29100","31.23","false"
"JPP","2009-02-05","32.13","32.74","32.13","32.74","1700","31.49","false"
"JPP","2009-02-04","32.88","33.10","32.88","33.10","1200","31.83","false"
"JPP","2009-02-03","32.18","32.50","32.15","32.50","10500","31.26","false"
"JPP","2009-02-02","31.86","32.09","31.86","32.09","600","30.86","false"
"JPP","2009-01-30","32.16","32.18","32.16","32.18","300","30.95","false"
"JPP","2009-01-29","32.99","32.99","32.70","32.70","800","31.45","false"
"JPP","2009-01-28","33.92","33.92","33.92","33.92","600","32.62","false"
"JPP","2009-01-27","33.42","33.52","33.42","33.50","3400","32.22","false"
"JPP","2009-01-26","32.67","32.67","32.67","32.67","0","31.42","false"
"JPP","2009-01-23","32.67","32.67","32.67","32.67","0","31.42","false"
"JPP","2009-01-22","32.67","32.67","32.67","32.67","0","31.42","false"
"JPP","2009-01-21","32.38","32.71","32.38","32.67","1700","31.42","false"
"JPP","2009-01-20","32.87","32.87","32.87","32.87","100","31.61","false"
"JPP","2009-01-16","33.46","33.48","33.16","33.16","600","31.89","false"
"JPP","2009-01-15","32.94","33.06","32.47","32.47","700","31.23","false"
"JPP","2009-01-14","32.59","32.74","32.37","32.53","22500","31.29","false"
"JPP","2009-01-13","33.81","33.81","33.81","33.81","0","32.52","false"
"JPP","2009-01-12","34.38","34.38","33.81","33.81","500","32.52","false"
"JPP","2009-01-09","34.52","34.85","34.52","34.85","400","33.52","false"
"JPP","2009-01-08","35.01","35.01","35.00","35.00","1000","33.66","false"
"JPP","2009-01-07","37.10","37.11","34.49","34.80","4500","33.47","false"
"JPP","2009-01-06","35.77","35.77","35.33","35.33","800","33.98","false"
"JPP","2009-01-05","36.08","36.10","35.50","36.10","26600","34.72","false"
"JPP","2009-01-02","36.56","36.56","36.12","36.12","400","34.74","false"
"JPP","2010-12-31","41.06","41.06","41.06","41.06","100","40.74","false"
"JPP","2010-12-30","41.12","41.12","40.71","40.71","1700","40.40","false"
"JPP","2010-12-29","40.27","40.27","40.27","40.27","0","39.96","false"
"JPP","2010-12-28","40.27","40.27","40.27","40.27","0","39.96","false"
"JPP","2010-12-27","40.27","40.27","40.27","40.27","0","39.96","false"
"JPP","2010-12-23","40.27","40.27","40.27","40.27","0","39.96","false"
"JPP","2010-12-22","40.27","40.27","40.27","40.27","0","39.96","false"
"JPP","2010-12-21","40.27","40.27","40.27","40.27","100","39.96","false"
"JPP","2010-12-20","40.05","40.09","40.05","40.09","1500","39.78","false"
"JPP","2010-12-17","39.93","39.93","39.93","39.93","100","39.62","false"
"JPP","2010-12-16","40.48","40.52","40.48","40.52","1400","39.53","false"
"JPP","2010-12-15","40.50","40.50","40.50","40.50","800","39.52","false"
"JPP","2010-12-14","40.87","41.14","40.84","40.85","3000","39.86","false"
"JPP","2010-12-13","40.59","40.83","40.59","40.83","300","39.84","false"
"JPP","2010-12-10","40.22","40.22","40.22","40.22","0","39.24","false"
"JPP","2010-12-09","40.21","40.22","40.21","40.22","1000","39.24","false"
"JPP","2010-12-08","40.31","40.31","40.31","40.31","0","39.33","false"
"JPP","2010-12-07","40.30","40.33","40.30","40.31","2200","39.33","false"
"JPP","2010-12-06","40.58","40.58","40.58","40.58","200","39.59","false"
"JPP","2010-12-03","39.63","39.63","39.63","39.63","0","38.67","false"
"JPP","2010-12-02","39.63","39.63","39.63","39.63","0","38.67","false"
"JPP","2010-12-01","39.51","39.70","39.51","39.63","1600","38.67","false"
"JPP","2010-11-30","38.93","39.15","38.93","39.15","600","38.20","false"
"JPP","2010-11-29","39.18","39.18","39.04","39.04","800","38.09","false"
"JPP","2010-11-26","39.11","39.17","39.11","39.17","800","38.22","false"
"JPP","2010-11-24","39.05","39.05","39.05","39.05","0","38.10","false"
"JPP","2010-11-23","39.25","39.25","38.85","39.05","2500","38.10","false"
"JPP","2010-11-22","39.51","39.73","39.37","39.63","2900","38.67","false"
"JPP","2010-11-19","39.80","39.80","39.80","39.80","0","38.83","false"
"JPP","2010-11-18","39.83","39.84","39.80","39.80","3100","38.83","false"
"JPP","2010-11-17","38.85","38.87","38.79","38.79","2600","37.85","false"
"JPP","2010-11-16","39.16","39.16","39.16","39.16","0","38.21","false"
"JPP","2010-11-15","39.16","39.16","39.16","39.16","500","38.21","false"
"JPP","2010-11-12","39.40","39.40","39.24","39.24","800","38.29","false"
"JPP","2010-11-11","39.41","39.41","39.19","39.19","1800","38.24","false"
"JPP","2010-11-10","39.49","39.49","39.49","39.49","100","38.53","false"
"JPP","2010-11-09","39.36","39.43","39.08","39.08","6400","38.13","false"
"JPP","2010-11-08","39.52","39.52","39.25","39.31","2300","38.35","false"
"JPP","2010-11-05","37.96","37.96","37.96","37.96","0","37.04","false"
"JPP","2010-11-04","37.96","37.96","37.96","37.96","0","37.04","false"
"JPP","2010-11-03","37.84","37.96","37.75","37.96","1500","37.04","false"
"JPP","2010-11-02","37.97","37.97","37.95","37.95","400","37.03","false"
"JPP","2010-11-01","38.00","38.00","38.00","38.00","0","37.08","false"
"JPP","2010-10-29","38.12","38.12","38.00","38.00","26000","37.08","false"
"JPP","2010-10-28","38.10","38.26","38.10","38.21","5300","37.28","false"
"JPP","2010-10-27","37.93","37.93","37.91","37.91","2900","36.99","false"
"JPP","2010-10-26","38.09","38.18","38.09","38.18","1100","37.25","false"
"JPP","2010-10-25","38.99","38.99","38.99","38.99","0","38.04","false"
"JPP","2010-10-22","38.99","38.99","38.99","38.99","0","38.04","false"
"JPP","2010-10-21","38.99","38.99","38.99","38.99","0","38.04","false"
"JPP","2010-10-20","39.03","39.03","38.99","38.99","300","38.04","false"
"JPP","2010-10-19","38.75","38.81","38.56","38.59","2300","37.65","false"
"JPP","2010-10-18","38.85","38.85","38.85","38.85","0","37.91","false"
"JPP","2010-10-15","38.85","38.85","38.85","38.85","0","37.91","false"
"JPP","2010-10-14","38.91","38.91","38.85","38.85","700","37.91","false"
"JPP","2010-10-13","38.70","38.70","38.70","38.70","200","37.76","false"
"JPP","2010-10-12","38.47","38.47","38.13","38.42","3000","37.49","false"
"JPP","2010-10-11","38.95","38.95","38.95","38.95","100","38.00","false"
"JPP","2010-10-08","38.83","38.83","38.83","38.83","0","37.89","false"
"JPP","2010-10-07","38.83","38.83","38.83","38.83","300","37.89","false"
"JPP","2010-10-06","38.67","38.67","38.55","38.56","21000","37.62","false"
"JPP","2010-10-05","37.70","37.70","37.70","37.70","0","36.78","false"
"JPP","2010-10-04","37.70","37.70","37.70","37.70","0","36.78","false"
"JPP","2010-10-01","37.70","37.70","37.70","37.70","0","36.78","false"
"JPP","2010-09-30","37.95","37.98","37.70","37.70","1100","36.78","false"
"JPP","2010-09-29","38.52","38.52","38.27","38.30","2600","37.37","false"
"JPP","2010-09-28","37.88","37.98","37.82","37.98","1800","37.06","false"
"JPP","2010-09-27","37.83","37.86","37.83","37.86","300","36.94","false"
"JPP","2010-09-24","37.72","37.74","37.72","37.74","900","36.82","false"
"JPP","2010-09-23","37.25","37.25","37.21","37.21","800","36.31","false"
"JPP","2010-09-22","37.51","37.65","37.38","37.38","6900","36.47","false"
"JPP","2010-09-21","37.38","37.49","37.38","37.49","500","36.58","false"
"JPP","2010-09-20","37.57","37.59","37.57","37.59","3900","36.68","false"
"JPP","2010-09-17","37.42","37.65","37.42","37.63","20600","36.71","false"
"JPP","2010-09-16","37.27","37.27","37.27","37.27","100","36.36","false"
"JPP","2010-09-15","37.91","37.91","37.91","37.91","0","36.99","false"
"JPP","2010-09-14","37.84","37.91","37.83","37.91","10700","36.99","false"
"JPP","2010-09-13","38.01","38.01","38.01","38.01","600","37.09","false"
"JPP","2010-09-10","37.49","37.49","37.49","37.49","700","36.58","false"
"JPP","2010-09-09","37.36","37.37","37.31","37.35","4600","36.44","false"
"JPP","2010-09-08","37.00","37.00","37.00","37.00","0","36.10","false"
