"JPP","2006-12-29","55.64","55.74","55.64","55.69","1000","51.62","false"
"JPP","2010-09-07","37.67","37.67","37.00","37.00","1600","36.10","false"
"JPP","2010-09-03","36.67","36.67","36.67","36.67","0","35.78","false"
"JPP","2010-09-02","36.67","36.67","36.67","36.67","1300","35.78","false"
"JPP","2010-09-01","36.54","36.77","36.54","36.77","2300","35.88","false"
"JPP","2010-08-31","36.50","36.50","36.50","36.50","0","35.61","false"
"JPP","2010-08-30","36.80","36.80","36.50","36.50","1900","35.61","false"
"JPP","2010-08-27","36.49","36.49","36.49","36.49","100","35.60","false"
"JPP","2010-08-26","36.05","36.05","36.05","36.05","0","35.17","false"
"JPP","2010-08-25","36.03","36.07","36.03","36.05","2000","35.17","false"
"JPP","2010-08-24","36.30","36.30","36.30","36.30","0","35.42","false"
"JPP","2010-08-23","36.30","36.30","36.30","36.30","0","35.42","false"
"JPP","2010-08-20","36.49","36.49","36.30","36.30","200","35.42","false"
"JPP","2010-08-19","36.77","36.77","36.70","36.70","900","35.81","false"
"JPP","2010-08-18","36.70","36.72","36.70","36.72","900","35.83","false"
"JPP","2010-08-17","36.65","36.78","36.65","36.78","2400","35.89","false"
"JPP","2010-08-16","36.25","36.35","36.25","36.35","1000","35.47","false"
"JPP","2010-08-13","36.21","36.21","36.21","36.21","0","35.33","false"
"JPP","2010-08-12","36.21","36.21","36.21","36.21","0","35.33","false"
"JPP","2010-08-11","36.21","36.21","36.21","36.21","100","35.33","false"
"JPP","2010-08-10","37.14","37.14","37.14","37.14","300","36.24","false"
"JPP","2010-08-09","37.57","37.69","37.57","37.69","4800","36.77","false"
"JPP","2010-08-06","37.35","37.35","37.35","37.35","0","36.44","false"
"JPP","2010-08-05","37.33","37.35","37.30","37.35","3000","36.44","false"
"JPP","2010-08-04","37.35","37.35","37.35","37.35","0","36.44","false"
"JPP","2010-08-03","37.35","37.35","37.35","37.35","0","36.44","false"
"JPP","2010-08-02","37.19","37.35","37.19","37.35","2100","36.44","false"
"JPP","2010-07-30","36.94","36.94","36.94","36.94","1000","36.04","false"
"JPP","2010-07-29","37.45","37.45","37.40","37.40","600","36.49","false"
"JPP","2010-07-28","37.06","37.06","36.99","36.99","1000","36.09","false"
"JPP","2010-07-27","36.26","36.26","36.26","36.26","0","35.38","false"
"JPP","2010-07-26","36.26","36.26","36.26","36.26","0","35.38","false"
"JPP","2010-07-23","36.26","36.26","36.26","36.26","0","35.38","false"
"JPP","2010-07-22","36.26","36.26","36.26","36.26","500","35.38","false"
"JPP","2010-07-21","35.85","35.85","35.85","35.85","400","34.98","false"
"JPP","2010-07-20","36.08","36.19","36.08","36.19","1900","35.31","false"
"JPP","2010-07-19","35.87","35.87","35.87","35.87","0","35.00","false"
"JPP","2010-07-16","35.82","35.87","35.82","35.87","1000","35.00","false"
"JPP","2010-07-15","36.45","36.45","36.44","36.44","200","35.55","false"
"JPP","2010-07-14","37.13","37.13","37.10","37.10","500","36.20","false"
"JPP","2010-07-13","36.89","36.93","36.89","36.93","2000","36.03","false"
"JPP","2010-07-12","36.71","36.71","36.71","36.71","0","35.82","false"
"JPP","2010-07-09","36.71","36.71","36.71","36.71","0","35.82","false"
"JPP","2010-07-08","36.71","36.71","36.71","36.71","1900","35.82","false"
"JPP","2010-07-07","36.77","36.97","36.77","36.97","4200","36.07","false"
"JPP","2010-07-06","36.89","36.89","36.76","36.76","1600","35.87","false"
"JPP","2010-07-02","35.47","35.69","35.46","35.69","3400","34.82","false"
"JPP","2010-07-01","35.48","35.48","35.43","35.43","1100","34.57","false"
"JPP","2010-06-30","35.49","35.49","35.49","35.49","0","34.63","false"
"JPP","2010-06-29","35.51","35.51","35.49","35.49","400","34.63","false"
"JPP","2010-06-28","36.43","36.43","36.43","36.43","0","35.54","false"
"JPP","2010-06-25","36.48","36.48","36.43","36.43","400","35.54","false"
"JPP","2010-06-24","36.33","36.33","36.33","36.33","500","35.45","false"
"JPP","2010-06-23","36.53","36.54","36.47","36.47","400","35.58","false"
"JPP","2010-06-22","36.82","36.82","36.55","36.55","700","35.66","false"
"JPP","2010-06-21","37.13","37.13","37.13","37.13","400","36.23","false"
"JPP","2010-06-18","36.86","36.86","36.86","36.86","0","35.96","false"
"JPP","2010-06-17","36.86","36.86","36.86","36.86","0","35.76","false"
"JPP","2010-06-16","36.86","36.86","36.86","36.86","0","35.76","false"
"JPP","2010-06-15","36.67","36.86","36.67","36.86","7400","35.76","false"
"JPP","2010-06-14","36.08","36.08","36.08","36.08","100","35.00","false"
"JPP","2010-06-11","35.76","35.82","35.73","35.82","2200","34.75","false"
"JPP","2010-06-10","36.15","36.15","36.15","36.15","1200","35.07","false"
"JPP","2010-06-09","35.51","35.61","35.51","35.61","1100","34.55","false"
"JPP","2010-06-08","34.89","35.38","34.89","35.38","600","34.32","false"
"JPP","2010-06-07","35.21","35.21","35.21","35.21","100","34.16","false"
"JPP","2010-06-04","35.85","35.85","35.78","35.78","2700","34.71","false"
"JPP","2010-06-03","36.13","36.14","36.13","36.14","300","35.06","false"
"JPP","2010-06-02","35.92","36.17","35.90","36.17","3200","35.09","false"
"JPP","2010-06-01","36.11","36.11","36.11","36.11","0","35.03","false"
"JPP","2010-05-28","36.41","36.45","36.11","36.11","11000","35.03","false"
"JPP","2010-05-27","36.38","36.77","36.38","36.76","10600","35.66","false"
"JPP","2010-05-26","36.23","36.23","36.14","36.18","6800","35.10","false"
"JPP","2010-05-25","35.99","36.25","35.99","36.25","1300","35.17","false"
"JPP","2010-05-24","36.43","36.72","36.43","36.72","900","35.62","false"
"JPP","2010-05-21","36.40","37.00","36.40","37.00","1000","35.89","false"
"JPP","2010-05-20","36.61","37.00","36.61","37.00","2700","35.89","false"
"JPP","2010-05-19","37.32","37.33","37.17","37.33","9300","36.21","false"
"JPP","2010-05-18","37.30","37.58","37.21","37.21","1200","36.10","false"
"JPP","2010-05-17","37.77","37.77","37.35","37.35","800","36.23","false"
"JPP","2010-05-14","37.71","37.71","37.36","37.36","1000","36.24","false"
"JPP","2010-05-13","38.19","38.30","38.19","38.19","4300","37.05","false"
"JPP","2010-05-12","38.30","38.31","38.18","38.31","900","37.16","false"
"JPP","2010-05-11","38.73","38.73","38.73","38.73","0","37.57","false"
"JPP","2010-05-10","39.25","39.25","38.59","38.73","3800","37.57","false"
"JPP","2010-05-07","38.20","38.20","36.48","36.48","400","35.39","false"
"JPP","2010-05-06","37.98","38.13","37.21","37.21","1900","36.10","false"
"JPP","2010-05-05","37.80","38.20","37.80","38.20","1100","37.06","false"
"JPP","2010-05-04","38.83","38.84","38.35","38.35","8800","37.20","false"
"JPP","2010-05-03","39.43","39.59","39.19","39.59","1700","38.41","false"
"JPP","2010-04-30","39.38","39.38","39.24","39.24","2000","38.07","false"
"JPP","2010-04-29","39.23","39.49","39.23","39.49","2100","38.31","false"
"JPP","2010-04-28","39.22","39.22","38.95","39.10","3400","37.93","false"
"JPP","2010-04-27","39.85","39.86","39.85","39.85","2000","38.66","false"
"JPP","2010-04-26","40.05","40.05","39.95","40.02","1100","38.82","false"
"JPP","2010-04-23","39.16","39.36","38.88","39.36","4100","38.18","false"
"JPP","2010-04-22","39.29","39.29","39.15","39.25","1700","38.08","false"
"JPP","2010-04-21","39.69","39.78","39.65","39.65","1200","38.46","false"
"JPP","2010-04-20","39.55","39.62","39.53","39.62","1000","38.44","false"
"JPP","2010-04-19","39.61","39.61","39.61","39.61","400","38.43","false"
"JPP","2010-04-16","40.42","40.42","39.69","39.69","15400","38.50","false"
"JPP","2010-04-15","40.58","40.58","40.58","40.58","100","39.37","false"
"JPP","2010-04-14","40.10","40.40","40.07","40.39","35900","39.18","false"
"JPP","2010-04-13","40.35","40.35","40.35","40.35","0","39.14","false"
"JPP","2010-04-12","40.35","40.46","40.35","40.35","5000","39.14","false"
"JPP","2010-04-09","39.99","39.99","39.99","39.99","0","38.79","false"
"JPP","2010-04-08","39.81","40.02","39.79","39.99","900","38.79","false"
"JPP","2010-04-07","40.15","40.21","40.12","40.21","700","39.01","false"
"JPP","2010-04-06","39.85","40.15","39.83","40.15","8100","38.95","false"
"JPP","2010-04-05","39.97","40.10","39.96","40.01","1900","38.81","false"
"JPP","2010-04-01","39.78","39.78","39.73","39.75","7900","38.56","false"
"JPP","2010-03-31","39.81","39.81","39.81","39.81","0","38.62","false"
"JPP","2010-03-30","39.64","40.01","39.64","39.81","7500","38.62","false"
"JPP","2010-03-29","39.44","39.70","39.37","39.66","33800","38.47","false"
"JPP","2010-03-26","39.25","39.25","39.13","39.22","2700","38.05","false"
"JPP","2010-03-25","38.94","39.08","38.94","39.03","1900","37.86","false"
"JPP","2010-03-24","38.75","38.86","38.75","38.86","400","37.70","false"
"JPP","2010-03-23","39.26","39.49","39.13","39.49","1300","38.31","false"
"JPP","2010-03-22","38.94","38.94","38.94","38.94","300","37.78","false"
"JPP","2010-03-19","38.97","38.97","38.97","38.97","300","37.80","false"
"JPP","2010-03-18","39.24","39.25","39.24","39.25","200","38.08","false"
"JPP","2010-03-17","39.09","39.09","39.09","39.09","0","37.92","false"
"JPP","2010-03-16","39.07","39.09","39.07","39.09","500","37.92","false"
"JPP","2010-03-15","38.88","38.88","38.88","38.88","0","37.72","false"
"JPP","2010-03-12","39.72","39.72","38.84","38.88","2600","37.72","false"
"JPP","2010-03-11","38.65","38.65","38.54","38.54","200","37.39","false"
"JPP","2010-03-10","38.34","38.38","38.34","38.37","4100","37.22","false"
"JPP","2010-03-09","38.61","38.61","38.61","38.61","0","37.46","false"
"JPP","2010-03-08","38.70","38.70","38.60","38.61","1300","37.46","false"
"JPP","2010-03-05","38.29","38.29","38.29","38.29","100","37.14","false"
"JPP","2010-03-04","38.43","38.43","38.43","38.43","0","37.28","false"
"JPP","2010-03-03","38.50","38.61","38.43","38.43","4300","37.28","false"
"JPP","2010-03-02","37.99","37.99","37.99","37.99","0","36.85","false"
"JPP","2010-03-01","37.92","38.05","37.92","37.99","2600","36.85","false"
"JPP","2010-02-26","37.12","37.12","37.12","37.12","0","36.01","false"
"JPP","2010-02-25","37.12","37.12","37.12","37.12","1400","36.01","false"
"JPP","2010-02-24","37.05","37.35","37.05","37.35","1200","36.23","false"
"JPP","2010-02-23","37.03","37.03","37.03","37.03","100","35.92","false"
"JPP","2010-02-22","37.14","37.21","37.14","37.21","600","36.10","false"
"JPP","2010-02-19","36.70","37.00","36.64","36.89","700","35.79","false"
"JPP","2010-02-18","37.30","37.30","37.29","37.29","4000","36.17","false"
"JPP","2010-02-17","37.54","37.59","37.54","37.54","1200","36.42","false"
"JPP","2010-02-16","36.98","37.27","36.98","37.27","1800","36.16","false"
"JPP","2010-02-12","36.95","37.02","36.82","36.98","2700","35.87","false"
"JPP","2010-02-11","37.17","37.30","37.17","37.30","500","36.18","false"
"JPP","2010-02-10","37.13","37.13","37.13","37.13","300","36.02","false"
"JPP","2010-02-09","37.23","37.23","36.96","37.15","1200","36.04","false"
"JPP","2010-02-08","37.06","37.19","37.06","37.19","1300","36.08","false"
"JPP","2010-02-05","36.87","37.08","36.70","37.08","4100","35.97","false"
"JPP","2010-02-04","37.27","37.27","37.01","37.18","2900","36.07","false"
"JPP","2010-02-03","37.95","37.95","37.75","37.88","800","36.75","false"
"JPP","2010-02-02","37.98","37.98","37.84","37.84","300","36.71","false"
"JPP","2010-02-01","37.39","37.46","37.39","37.46","1200","36.34","false"
"JPP","2010-01-29","37.56","37.56","37.25","37.25","800","36.14","false"
"JPP","2010-01-28","37.72","37.89","37.55","37.61","2100","36.49","false"
"JPP","2010-01-27","38.02","38.04","37.71","37.71","1100","36.58","false"
"JPP","2010-01-26","38.45","38.45","38.21","38.21","900","37.07","false"
"JPP","2010-01-25","38.72","38.72","38.63","38.65","400","37.49","false"
"JPP","2010-01-22","38.83","38.83","38.51","38.51","800","37.36","false"
"JPP","2010-01-21","38.53","38.80","38.53","38.77","8100","37.61","false"
"JPP","2010-01-20","38.49","38.53","38.17","38.53","3600","37.38","false"
"JPP","2010-01-19","39.28","39.57","39.28","39.57","6700","38.39","false"
"JPP","2010-01-15","39.28","39.30","39.22","39.30","1100","38.12","false"
"JPP","2010-01-14","39.38","39.38","39.31","39.31","300","38.13","false"
"JPP","2010-01-13","38.78","38.78","38.78","38.78","500","37.62","false"
"JPP","2010-01-12","38.81","38.96","38.67","38.80","3700","37.64","false"
"JPP","2010-01-11","38.49","38.49","38.49","38.49","200","37.34","false"
"JPP","2010-01-08","38.11","38.15","38.11","38.15","1300","37.01","false"
"JPP","2010-01-07","37.66","37.78","37.66","37.78","2000","36.65","false"
"JPP","2010-01-06","37.88","37.88","37.88","37.88","0","36.75","false"
"JPP","2010-01-05","37.85","38.02","37.78","37.88","3000","36.75","false"
"JPP","2010-01-04","37.63","37.63","37.60","37.60","700","36.48","false"
"JPP","2011-06-24","38.40","38.40","38.40","38.40","0","38.40","false"
"JPP","2011-06-23","38.40","38.40","38.40","38.40","0","38.40","false"
"JPP","2011-06-22","38.21","38.46","38.02","38.40","4300","38.40","false"
"JPP","2011-06-21","37.52","37.52","37.52","37.52","0","37.52","false"
"JPP","2011-06-20","37.23","37.62","37.23","37.52","1100","37.52","false"
"JPP","2011-06-17","37.32","37.40","37.23","37.39","4600","37.39","false"
"JPP","2011-06-16","37.31","38.14","37.31","37.45","800","37.16","false"
"JPP","2011-06-15","38.03","38.03","37.57","37.57","1600","37.28","false"
"JPP","2011-06-14","37.64","37.64","37.64","37.64","0","37.35","false"
"JPP","2011-06-13","37.78","37.79","37.64","37.64","1800","37.35","false"
"JPP","2011-06-10","37.78","38.01","37.68","37.68","1500","37.39","false"
"JPP","2011-06-09","38.05","38.36","38.05","38.09","4000","37.80","false"
"JPP","2011-06-08","38.00","38.00","38.00","38.00","500","37.71","false"
"JPP","2011-06-07","37.69","38.00","37.69","38.00","900","37.71","false"
"JPP","2011-06-06","37.91","37.91","37.91","37.91","0","37.62","false"
"JPP","2011-06-03","37.66","38.07","37.66","37.91","7200","37.62","false"
"JPP","2011-06-02","38.16","38.16","38.16","38.16","100","37.87","false"
"JPP","2011-06-01","38.63","38.63","38.63","38.63","0","38.33","false"
"JPP","2011-05-31","38.32","38.64","38.32","38.63","3100","38.33","false"
"JPP","2011-05-27","37.97","37.97","37.97","37.97","0","37.68","false"
"JPP","2011-05-26","37.97","37.97","37.97","37.97","300","37.68","false"
"JPP","2011-05-25","37.48","37.58","37.46","37.58","4200","37.29","false"
"JPP","2011-05-24","38.00","38.00","38.00","38.00","0","37.71","false"
"JPP","2011-05-23","38.00","38.00","38.00","38.00","0","37.71","false"
"JPP","2011-05-20","38.00","38.00","38.00","38.00","2500","37.71","false"
"JPP","2011-05-19","38.32","38.32","38.27","38.27","200","37.98","false"
"JPP","2011-05-18","38.50","38.50","38.50","38.50","100","38.20","false"
"JPP","2011-05-17","38.16","38.25","38.00","38.25","4300","37.96","false"
"JPP","2011-05-16","38.83","38.83","38.67","38.67","800","38.37","false"
"JPP","2011-05-13","38.88","39.14","38.88","38.89","800","38.59","false"
"JPP","2011-05-12","39.24","39.24","39.24","39.24","200","38.94","false"
"JPP","2011-05-11","39.72","39.72","39.29","39.29","1100","38.99","false"
"JPP","2011-05-10","39.73","39.97","39.73","39.97","1000","39.66","false"
"JPP","2011-05-09","39.84","39.84","39.84","39.84","100","39.53","false"
"JPP","2011-05-06","40.27","40.27","40.08","40.08","600","39.77","false"
"JPP","2011-05-05","39.96","39.96","39.49","39.49","2400","39.19","false"
"JPP","2011-05-04","39.75","39.94","39.59","39.92","1300","39.61","false"
"JPP","2011-05-03","40.00","40.05","39.98","40.03","4100","39.72","false"
"JPP","2011-05-02","40.35","40.35","39.72","39.90","2400","39.59","false"
"JPP","2011-04-29","39.59","39.66","39.57","39.58","1700","39.28","false"
"JPP","2011-04-28","39.05","39.61","39.05","39.61","7800","39.31","false"
"JPP","2011-04-27","38.26","38.49","38.26","38.47","2100","38.17","false"
"JPP","2011-04-26","38.83","38.83","38.47","38.47","300","38.17","false"
"JPP","2011-04-25","38.75","38.75","38.35","38.53","1700","38.23","false"
"JPP","2011-04-21","38.52","38.52","38.44","38.44","2000","38.14","false"
"JPP","2011-04-20","38.50","38.50","38.39","38.43","2400","38.13","false"
"JPP","2011-04-19","37.88","37.94","37.88","37.94","500","37.65","false"
"JPP","2011-04-18","37.94","37.97","37.47","37.76","2600","37.47","false"
"JPP","2011-04-15","38.10","38.10","38.05","38.05","300","37.76","false"
"JPP","2011-04-14","38.03","38.15","37.84","38.15","12500","37.86","false"
"JPP","2011-04-13","37.76","37.76","37.66","37.66","300","37.37","false"
"JPP","2011-04-12","37.12","37.51","37.05","37.49","2700","37.20","false"
"JPP","2011-04-11","37.85","37.90","37.60","37.60","3800","37.31","false"
"JPP","2011-04-08","37.99","37.99","37.63","37.64","700","37.35","false"
"JPP","2011-04-07","37.14","37.15","36.76","36.96","4100","36.68","false"
"JPP","2011-04-06","37.52","37.52","37.13","37.21","13200","36.92","false"
"JPP","2011-04-05","37.98","37.98","37.62","37.62","6800","37.33","false"
"JPP","2011-04-04","38.92","38.92","38.50","38.51","3600","38.21","false"
"JPP","2011-04-01","39.23","39.23","38.64","39.06","6200","38.76","false"
"JPP","2011-03-31","39.30","39.42","38.97","39.00","2500","38.70","false"
"JPP","2011-03-30","39.29","39.55","39.27","39.53","6100","39.23","false"
"JPP","2011-03-29","38.82","39.35","38.82","39.16","6700","38.86","false"
"JPP","2011-03-28","39.66","39.66","38.76","39.00","13800","38.70","false"
"JPP","2011-03-25","39.78","39.78","39.30","39.30","15900","39.00","false"
"JPP","2011-03-24","39.92","40.23","39.78","40.10","14800","39.79","false"
"JPP","2011-03-23","40.00","40.31","39.49","40.01","25700","39.70","false"
"JPP","2011-03-22","40.35","40.35","39.72","40.08","27600","39.77","false"
"JPP","2011-03-21","40.07","40.45","39.81","40.43","69200","40.12","false"
"JPP","2011-03-18","38.75","39.32","38.08","39.32","26900","39.02","false"
"JPP","2011-03-17","38.25","38.73","37.81","38.12","53100","37.83","false"
"JPP","2011-03-16","37.58","37.78","35.98","36.70","36000","36.42","false"
"JPP","2011-03-15","35.30","38.33","35.30","37.96","49200","37.67","false"
"JPP","2011-03-14","39.95","39.95","37.35","38.45","28500","38.15","false"
"JPP","2011-03-11","40.34","41.05","40.34","40.99","5400","40.67","false"
"JPP","2011-03-10","41.89","41.89","41.84","41.84","1000","41.52","false"
"JPP","2011-03-09","42.75","42.75","42.75","42.75","0","42.42","false"
"JPP","2011-03-08","42.28","42.75","42.28","42.75","800","42.42","false"
"JPP","2011-03-07","43.19","43.19","42.38","42.61","700","42.28","false"
"JPP","2011-03-04","42.71","43.03","42.67","42.68","3200","42.35","false"
"JPP","2011-03-03","43.25","43.25","43.23","43.23","700","42.90","false"
"JPP","2011-03-02","43.39","43.39","42.97","43.05","2500","42.72","false"
"JPP","2011-03-01","43.50","43.52","43.12","43.12","2300","42.79","false"
"JPP","2011-02-28","43.56","43.56","43.55","43.56","5200","43.23","false"
"JPP","2011-02-25","42.91","42.95","42.91","42.93","20600","42.60","false"
"JPP","2011-02-24","42.20","42.23","42.01","42.01","700","41.69","false"
"JPP","2011-02-23","42.46","42.50","42.46","42.50","400","42.17","false"
"JPP","2011-02-22","42.80","42.80","42.42","42.42","1600","42.09","false"
"JPP","2011-02-18","43.52","43.52","43.52","43.52","0","43.19","false"
"JPP","2011-02-17","43.52","43.52","43.52","43.52","100","43.19","false"
"JPP","2011-02-16","43.09","43.09","43.09","43.09","1000","42.76","false"
"JPP","2011-02-15","42.44","42.44","42.44","42.44","0","42.11","false"
"JPP","2011-02-14","42.44","42.44","42.44","42.44","0","42.11","false"
"JPP","2011-02-11","41.97","42.48","41.97","42.44","500","42.11","false"
"JPP","2011-02-10","42.30","42.30","42.27","42.27","200","41.94","false"
"JPP","2011-02-09","42.49","42.49","42.49","42.49","200","42.16","false"
"JPP","2011-02-08","42.67","42.67","42.67","42.67","0","42.34","false"
"JPP","2011-02-07","42.66","42.67","42.64","42.67","1500","42.34","false"
"JPP","2011-02-04","42.51","42.66","42.33","42.66","5500","42.33","false"
"JPP","2011-02-03","42.20","42.49","41.97","42.46","16100","42.13","false"
"JPP","2011-02-02","42.29","42.33","42.21","42.21","3000","41.89","false"
"JPP","2011-02-01","41.98","41.98","41.95","41.95","400","41.63","false"
"JPP","2011-01-31","41.34","41.35","41.31","41.31","4400","40.99","false"
"JPP","2011-01-28","41.23","41.23","41.19","41.19","800","40.87","false"
"JPP","2011-01-27","41.84","41.84","41.75","41.75","600","41.43","false"
"JPP","2011-01-26","41.90","41.90","41.90","41.90","0","41.58","false"
"JPP","2011-01-25","41.90","41.90","41.90","41.90","200","41.58","false"
"JPP","2011-01-24","41.47","41.47","41.47","41.47","200","41.15","false"
"JPP","2011-01-21","41.11","41.11","41.11","41.11","200","40.79","false"
"JPP","2011-01-20","41.50","41.76","41.50","41.76","3100","41.44","false"
"JPP","2011-01-19","42.10","42.10","42.10","42.10","0","41.78","false"
"JPP","2011-01-18","42.16","42.16","42.08","42.10","1200","41.78","false"
"JPP","2011-01-14","42.00","42.13","41.89","42.13","3200","41.81","false"
"JPP","2011-01-13","42.05","42.05","42.05","42.05","0","41.73","false"
"JPP","2011-01-12","41.87","42.11","41.75","42.05","6000","41.73","false"
"JPP","2011-01-11","42.20","42.20","41.56","41.76","8300","41.44","false"
"JPP","2011-01-10","40.98","41.36","40.98","41.36","2500","41.04","false"
"JPP","2011-01-07","41.35","41.35","41.26","41.26","3800","40.94","false"
"JPP","2011-01-06","41.60","41.60","41.23","41.23","1700","40.91","false"
"JPP","2011-01-05","41.25","41.26","41.23","41.23","600","40.91","false"
"JPP","2011-01-04","41.39","41.39","41.39","41.39","0","41.07","false"
"JPP","2011-01-03","41.25","41.39","41.25","41.39","800","41.07","false"
