"NASI","2010-12-31","27.77","27.77","27.36","27.64","500","27.51","false"
"NASI","2010-12-30","27.88","27.88","27.59","27.59","500","27.46","false"
"NASI","2010-12-29","27.86","27.86","27.86","27.86","100","27.73","false"
"NASI","2010-12-28","28.15","28.15","27.95","28.08","2000","27.69","false"
"NASI","2010-12-27","28.00","28.05","27.89","28.05","2200","27.66","false"
"NASI","2010-12-23","28.07","28.07","27.87","27.87","800","27.48","false"
"NASI","2010-12-22","28.13","28.13","27.89","27.89","400","27.50","false"
"NASI","2010-12-21","28.11","28.11","28.11","28.11","200","27.72","false"
"NASI","2010-12-20","27.90","27.90","27.90","27.90","0","27.51","false"
"NASI","2010-12-17","27.93","27.93","27.77","27.90","2700","27.51","false"
"NASI","2010-12-16","27.84","27.84","27.57","27.77","2000","27.38","false"
"NASI","2010-12-15","27.72","27.72","27.63","27.63","400","27.25","false"
"NASI","2010-12-14","27.74","27.74","27.58","27.64","500","27.25","false"
"NASI","2010-12-13","27.83","27.83","27.57","27.57","400","27.19","false"
"NASI","2010-12-10","27.35","27.35","27.35","27.35","200","26.97","false"
"NASI","2010-12-09","27.44","27.44","27.44","27.44","0","27.06","false"
"NASI","2010-12-08","27.42","27.44","27.42","27.44","1500","27.06","false"
"NASI","2010-12-07","27.68","27.68","27.28","27.28","1400","26.90","false"
"NASI","2010-12-06","27.43","27.43","27.28","27.28","700","26.90","false"
"NASI","2010-12-03","27.27","27.43","27.18","27.43","1800","27.05","false"
"NASI","2010-12-02","27.12","27.34","27.11","27.34","300","26.96","false"
"NASI","2010-12-01","27.09","27.20","27.09","27.20","200","26.82","false"
"NASI","2010-11-30","26.47","26.47","26.47","26.47","0","26.10","false"
"NASI","2010-11-29","26.50","26.50","26.47","26.47","800","26.10","false"
"NASI","2010-11-26","26.78","26.78","26.73","26.73","500","26.36","false"
"NASI","2010-11-24","26.73","26.91","26.73","26.88","700","26.51","false"
"NASI","2010-11-23","26.67","26.67","26.40","26.50","3000","26.13","false"
"NASI","2010-11-22","26.82","26.84","26.60","26.84","1900","26.47","false"
"NASI","2010-11-19","26.78","26.84","26.60","26.84","900","26.47","false"
"NASI","2010-11-18","26.43","26.43","26.43","26.43","0","26.06","false"
"NASI","2010-11-17","26.36","26.43","26.36","26.43","500","26.06","false"
"NASI","2010-11-16","26.62","26.62","26.62","26.62","200","26.25","false"
"NASI","2010-11-15","26.88","26.89","26.88","26.89","3000","26.52","false"
"NASI","2010-11-12","26.75","26.75","26.75","26.75","500","26.38","false"
"NASI","2010-11-11","27.16","27.16","26.91","26.91","1400","26.54","false"
"NASI","2010-11-10","27.17","27.17","27.17","27.17","0","26.79","false"
"NASI","2010-11-09","27.35","27.35","27.17","27.17","500","26.79","false"
"NASI","2010-11-08","27.72","27.72","27.04","27.20","8100","26.82","false"
"NASI","2010-11-05","27.00","27.00","27.00","27.00","0","26.62","false"
"NASI","2010-11-04","27.00","27.00","27.00","27.00","3000","26.62","false"
"NASI","2010-11-03","26.60","26.60","26.60","26.60","0","26.23","false"
"NASI","2010-11-02","26.55","26.60","26.55","26.60","7000","26.23","false"
"NASI","2010-11-01","26.48","26.56","26.48","26.55","9000","26.18","false"
"NASI","2010-10-29","26.34","26.34","26.34","26.34","0","25.97","false"
"NASI","2010-10-28","26.40","26.40","26.31","26.34","600","25.97","false"
"NASI","2010-10-27","26.42","26.42","26.42","26.42","0","26.05","false"
"NASI","2010-10-26","26.42","26.42","26.42","26.42","600","26.05","false"
"NASI","2010-10-25","26.39","26.39","26.39","26.39","0","26.02","false"
"NASI","2010-10-22","26.39","26.39","26.39","26.39","700","26.02","false"
"NASI","2010-10-21","26.31","26.31","26.31","26.31","0","25.94","false"
"NASI","2010-10-20","26.31","26.31","26.31","26.31","200","25.94","false"
"NASI","2010-10-19","26.19","26.19","26.19","26.19","200","25.83","false"
"NASI","2010-10-18","26.24","26.24","26.24","26.24","0","25.87","false"
"NASI","2010-10-15","26.24","26.24","26.24","26.24","0","25.87","false"
"NASI","2010-10-14","26.24","26.24","26.24","26.24","100","25.87","false"
"NASI","2010-10-13","26.41","26.41","26.41","26.41","1000","26.04","false"
"NASI","2010-10-12","25.95","25.95","25.95","25.95","0","25.59","false"
"NASI","2010-10-11","25.95","25.95","25.95","25.95","0","25.59","false"
"NASI","2010-10-08","25.84","25.95","25.84","25.95","6300","25.59","false"
"NASI","2010-10-07","25.82","25.82","25.82","25.82","0","25.46","false"
"NASI","2010-10-06","25.82","25.82","25.82","25.82","100","25.46","false"
"NASI","2010-10-05","25.52","25.52","25.52","25.52","0","25.16","false"
"NASI","2010-10-04","25.52","25.52","25.52","25.52","0","25.16","false"
"NASI","2010-10-01","25.52","25.52","25.52","25.52","400","25.16","false"
"NASI","2010-09-30","25.58","25.58","25.55","25.55","400","25.19","false"
"NASI","2010-09-29","25.13","25.13","25.13","25.13","0","24.78","false"
"NASI","2010-09-28","25.13","25.13","25.13","25.13","0","24.78","false"
"NASI","2010-09-27","25.13","25.13","25.13","25.13","0","24.78","false"
"NASI","2010-09-24","25.13","25.13","25.13","25.13","0","24.78","false"
"NASI","2010-09-23","25.13","25.13","25.13","25.13","0","24.78","false"
"NASI","2010-09-22","25.10","25.13","25.03","25.13","400","24.78","false"
"NASI","2010-09-21","25.16","25.16","25.16","25.16","100","24.81","false"
"NASI","2010-09-20","24.96","24.96","24.96","24.96","0","24.61","false"
"NASI","2010-09-17","24.96","24.96","24.96","24.96","0","24.61","false"
"NASI","2010-09-16","24.96","24.96","24.96","24.96","0","24.61","false"
"NASI","2010-09-15","24.96","24.96","24.96","24.96","0","24.61","false"
"NASI","2010-09-14","24.96","24.96","24.96","24.96","600","24.61","false"
"NASI","2010-09-13","24.65","24.65","24.65","24.65","200","24.31","false"
"NASI","2010-09-10","24.51","24.51","24.51","24.51","0","24.17","false"
"NASI","2010-09-09","24.52","24.52","24.51","24.51","3600","24.17","false"
"NASI","2010-09-08","24.47","24.47","24.34","24.34","6700","24.00","false"
"NASI","2010-09-07","23.81","23.81","23.81","23.81","0","23.48","false"
"NASI","2010-09-03","23.81","23.81","23.81","23.81","0","23.48","false"
"NASI","2010-09-02","23.81","23.81","23.81","23.81","0","23.48","false"
"NASI","2010-09-01","23.81","23.81","23.81","23.81","900","23.48","false"
"NASI","2010-08-31","23.27","23.27","23.24","23.24","1000","22.92","false"
"NASI","2010-08-30","23.48","23.48","23.48","23.48","0","23.15","false"
"NASI","2010-08-27","23.48","23.48","23.48","23.48","0","23.15","false"
"NASI","2010-08-26","23.58","23.58","23.48","23.48","3000","23.15","false"
"NASI","2010-08-25","23.50","23.50","23.50","23.50","0","23.17","false"
"NASI","2010-08-24","23.50","23.50","23.50","23.50","400","23.17","false"
"NASI","2010-08-23","23.96","24.01","23.96","24.01","800","23.68","false"
"NASI","2010-08-20","23.68","23.96","23.68","23.96","26100","23.63","false"
"NASI","2010-08-19","24.17","24.17","23.86","23.94","22000","23.61","false"
"NASI","2010-08-18","24.12","24.36","24.12","24.36","8700","24.02","false"
"NASI","2010-08-17","24.25","24.38","24.14","24.38","11300","24.04","false"
"NASI","2010-08-16","24.07","24.07","24.07","24.07","0","23.73","false"
"NASI","2010-08-13","24.09","24.09","24.07","24.07","300","23.73","false"
"NASI","2010-08-12","23.89","23.98","23.89","23.93","3800","23.60","false"
"NASI","2010-08-11","25.09","25.09","25.09","25.09","0","24.74","false"
"NASI","2010-08-10","25.09","25.09","25.09","25.09","0","24.74","false"
"NASI","2010-08-09","25.09","25.09","25.09","25.09","0","24.74","false"
"NASI","2010-08-06","25.09","25.09","25.09","25.09","0","24.74","false"
"NASI","2010-08-05","25.09","25.09","25.09","25.09","400","24.74","false"
"NASI","2010-08-04","25.24","25.24","25.24","25.24","400","24.89","false"
"NASI","2010-08-03","25.11","25.11","25.11","25.11","0","24.76","false"
"NASI","2010-08-02","25.11","25.11","25.11","25.11","10000","24.76","false"
"NASI","2010-07-30","24.96","24.96","24.96","24.96","0","24.61","false"
"NASI","2010-07-29","25.61","25.61","24.96","24.96","2500","24.61","false"
"NASI","2010-07-28","24.99","24.99","24.99","24.99","0","24.64","false"
"NASI","2010-07-27","24.99","24.99","24.99","24.99","400","24.64","false"
"NASI","2010-07-26","24.93","24.93","24.93","24.93","300","24.58","false"
"NASI","2010-07-23","23.91","23.91","23.91","23.91","0","23.58","false"
"NASI","2010-07-22","23.91","23.91","23.91","23.91","0","23.58","false"
"NASI","2010-07-21","24.44","24.44","23.91","23.91","1100","23.58","false"
"NASI","2010-07-20","23.79","24.29","23.79","24.26","1700","23.92","false"
"NASI","2010-07-19","23.91","23.91","23.91","23.91","300","23.58","false"
"NASI","2010-07-16","23.93","23.93","23.93","23.93","200","23.60","false"
"NASI","2010-07-15","24.18","24.18","24.18","24.18","0","23.84","false"
"NASI","2010-07-13","24.18","24.18","24.18","24.18","0","23.84","false"
"NASI","2010-07-12","24.18","24.18","24.18","24.18","0","23.84","false"
"NASI","2010-07-09","24.18","24.18","24.18","24.18","500","23.84","false"
"NASI","2010-07-08","23.78","23.96","23.78","23.96","1100","23.63","false"
"NASI","2010-07-07","23.17","23.17","23.17","23.17","0","22.85","false"
"NASI","2010-07-06","23.17","23.17","23.17","23.17","0","22.85","false"
"NASI","2010-07-02","23.17","23.17","23.17","23.17","0","22.85","false"
"NASI","2010-07-01","23.17","23.17","23.17","23.17","0","22.85","false"
"NASI","2010-06-30","23.33","23.33","23.17","23.17","2500","22.85","false"
"NASI","2010-06-29","23.71","23.71","23.38","23.38","1100","23.05","false"
"NASI","2010-06-28","24.64","24.64","24.64","24.64","0","24.30","false"
"NASI","2010-06-25","24.64","24.64","24.64","24.64","200","24.30","false"
"NASI","2010-06-24","24.42","24.42","24.42","24.42","0","24.08","false"
"NASI","2010-06-23","24.42","24.42","24.42","24.42","3800","24.08","false"
"NASI","2010-06-22","24.85","24.85","24.85","24.85","100","24.50","false"
"NASI","2010-06-21","25.41","25.41","25.37","25.37","600","25.02","false"
"NASI","2010-06-18","25.13","25.16","25.13","25.16","7200","24.81","false"
"NASI","2010-06-17","24.92","24.96","24.92","24.96","400","24.61","false"
"NASI","2010-06-16","25.03","25.03","25.03","25.03","0","24.68","false"
"NASI","2010-06-15","25.03","25.03","25.03","25.03","4000","24.68","false"
"NASI","2010-06-14","24.74","24.74","24.74","24.74","0","24.40","false"
"NASI","2010-06-11","24.74","24.74","24.74","24.74","0","24.40","false"
"NASI","2010-06-10","24.74","24.74","24.74","24.74","0","24.40","false"
"NASI","2010-06-09","24.74","24.74","24.74","24.74","0","24.40","false"
"NASI","2010-06-08","24.74","24.74","24.74","24.74","0","24.40","false"
"NASI","2010-06-07","24.74","24.74","24.74","24.74","0","24.40","false"
"NASI","2010-06-04","24.74","24.74","24.74","24.74","0","24.40","false"
"NASI","2010-06-03","24.74","24.74","24.74","24.74","400","24.40","false"
"NASI","2010-06-02","24.37","24.37","24.37","24.37","200","24.03","false"
"NASI","2010-06-01","24.40","24.40","24.40","24.40","300","24.06","false"
"NASI","2010-05-28","24.65","24.65","24.65","24.65","200","24.31","false"
"NASI","2010-05-27","24.24","24.24","24.24","24.24","0","23.90","false"
"NASI","2010-05-26","24.36","24.36","24.24","24.24","200","23.90","false"
"NASI","2010-05-25","23.52","23.52","23.52","23.52","4200","23.19","false"
"NASI","2010-05-24","24.10","24.10","24.10","24.10","0","23.76","false"
"NASI","2010-05-20","24.10","24.10","24.10","24.10","100","23.76","false"
"NASI","2010-05-19","25.00","25.06","24.87","25.06","1000","24.71","false"
"NASI","2011-06-24","27.64","27.65","27.64","27.65","400","27.65","false"
"NASI","2011-06-23","27.78","27.93","27.78","27.92","1000","27.92","false"
"NASI","2011-06-22","29.26","29.26","28.03","28.07","1500","28.07","false"
"NASI","2011-06-21","28.27","28.32","27.95","28.00","1000","27.87","false"
"NASI","2011-06-20","27.71","27.71","27.71","27.71","0","27.58","false"
"NASI","2011-06-17","27.71","27.71","27.71","27.71","0","27.58","false"
"NASI","2011-06-16","30.41","30.41","27.71","27.71","500","27.58","false"
"NASI","2011-06-15","27.80","27.80","27.30","27.79","900","27.66","false"
"NASI","2011-06-14","28.28","28.28","27.82","27.82","1900","27.69","false"
"NASI","2011-06-13","28.22","28.28","27.85","28.28","2200","28.15","false"
"NASI","2011-06-10","28.36","28.36","27.95","28.20","1900","28.07","false"
"NASI","2011-06-09","29.31","31.60","28.00","28.70","18200","28.57","false"
"NASI","2011-06-08","29.00","29.50","28.95","29.25","1500","29.12","false"
"NASI","2011-06-07","29.32","30.01","29.30","30.01","1700","29.87","false"
"NASI","2011-06-06","29.78","29.78","28.18","28.18","700","28.05","false"
"NASI","2011-06-03","28.89","28.97","28.44","28.95","1000","28.82","false"
"NASI","2011-06-02","29.31","29.64","28.92","29.24","5500","29.11","false"
"NASI","2011-06-01","29.89","30.16","29.26","29.26","8600","29.13","false"
"NASI","2011-05-31","29.70","29.86","29.60","29.80","3100","29.66","false"
"NASI","2011-05-27","29.40","32.18","29.35","29.67","4200","29.54","false"
"NASI","2011-05-26","29.00","29.40","29.00","29.40","600","29.27","false"
"NASI","2011-05-25","29.19","29.40","28.96","29.40","4500","29.27","false"
"NASI","2011-05-24","29.41","30.42","29.20","29.33","4700","29.20","false"
"NASI","2011-05-23","29.36","29.36","29.36","29.36","1000","29.23","false"
"NASI","2011-05-20","29.83","29.83","29.83","29.83","0","29.69","false"
"NASI","2011-05-19","29.90","29.90","29.68","29.83","6500","29.69","false"
"NASI","2011-05-18","29.69","29.72","29.53","29.72","900","29.59","false"
"NASI","2011-05-17","29.75","29.75","29.20","29.53","3800","29.40","false"
"NASI","2011-05-16","29.62","31.35","29.42","31.35","4300","31.21","false"
"NASI","2011-05-13","29.52","29.52","29.52","29.52","1700","29.39","false"
"NASI","2011-05-12","29.60","29.60","29.60","29.60","0","29.47","false"
"NASI","2011-05-11","29.86","30.02","29.58","29.60","4800","29.47","false"
"NASI","2011-05-10","29.61","30.01","29.61","30.01","9400","29.87","false"
"NASI","2011-05-09","29.39","29.79","29.39","29.79","2700","29.65","false"
"NASI","2011-05-06","29.59","29.59","29.26","29.56","4200","29.43","false"
"NASI","2011-05-05","29.37","29.37","29.37","29.37","0","29.24","false"
"NASI","2011-05-04","29.40","29.40","29.37","29.37","400","29.24","false"
"NASI","2011-05-03","29.68","29.68","29.50","29.56","800","29.43","false"
"NASI","2011-05-02","30.00","30.00","29.75","29.75","1800","29.62","false"
"NASI","2011-04-29","29.72","29.72","29.72","29.72","900","29.59","false"
"NASI","2011-04-28","29.50","29.50","29.50","29.50","400","29.37","false"
"NASI","2011-04-27","29.38","29.63","29.38","29.63","700","29.50","false"
"NASI","2011-04-26","29.40","29.43","29.40","29.43","200","29.30","false"
"NASI","2011-04-25","29.16","29.16","29.16","29.16","400","29.03","false"
"NASI","2011-04-21","29.00","29.00","29.00","29.00","800","28.87","false"
"NASI","2011-04-20","29.06","29.06","29.06","29.06","600","28.93","false"
"NASI","2011-04-19","28.50","28.50","28.50","28.50","400","28.37","false"
"NASI","2011-04-18","28.88","28.88","28.88","28.88","0","28.75","false"
"NASI","2011-04-15","28.58","28.89","28.58","28.88","1500","28.75","false"
"NASI","2011-04-14","28.56","28.56","28.56","28.56","400","28.43","false"
"NASI","2011-04-13","28.92","28.92","28.74","28.74","600","28.61","false"
"NASI","2011-04-12","29.05","29.05","29.05","29.05","0","28.92","false"
"NASI","2011-04-11","29.05","29.05","29.05","29.05","0","28.92","false"
"NASI","2011-04-08","29.48","29.48","28.93","29.05","400","28.92","false"
"NASI","2011-04-07","29.28","29.40","29.05","29.38","2200","29.25","false"
"NASI","2011-04-06","29.08","29.08","29.08","29.08","100","28.95","false"
"NASI","2011-04-05","29.36","29.36","29.06","29.06","300","28.93","false"
"NASI","2011-04-04","29.00","29.00","29.00","29.00","0","28.87","false"
"NASI","2011-04-01","29.00","29.26","28.75","29.00","1800","28.87","false"
"NASI","2011-03-31","28.92","29.25","28.87","29.25","2000","29.12","false"
"NASI","2011-03-30","29.09","29.27","29.00","29.00","2300","28.87","false"
"NASI","2011-03-29","28.76","28.76","28.76","28.76","300","28.63","false"
"NASI","2011-03-28","29.04","29.04","29.04","29.04","0","28.91","false"
"NASI","2011-03-25","29.04","29.04","29.04","29.04","200","28.91","false"
"NASI","2011-03-24","28.18","28.18","28.18","28.18","200","28.05","false"
"NASI","2011-03-23","28.37","28.37","28.00","28.37","3600","28.24","false"
"NASI","2011-03-22","28.34","28.34","28.25","28.25","1500","28.12","false"
"NASI","2011-03-21","28.04","28.04","28.04","28.04","0","27.91","false"
"NASI","2011-03-18","28.04","28.04","28.04","28.04","0","27.91","false"
"NASI","2011-03-17","28.04","28.04","28.04","28.04","200","27.91","false"
"NASI","2011-03-16","28.06","28.06","27.14","27.14","800","27.02","false"
"NASI","2011-03-15","27.89","27.89","27.89","27.89","100","27.76","false"
"NASI","2011-03-14","28.02","28.02","28.02","28.02","300","27.89","false"
"NASI","2011-03-11","28.33","28.67","28.33","28.67","3500","28.54","false"
"NASI","2011-03-10","28.68","28.68","28.68","28.68","0","28.55","false"
"NASI","2011-03-09","28.68","28.68","28.68","28.68","0","28.55","false"
"NASI","2011-03-08","28.73","28.73","28.68","28.68","400","28.55","false"
"NASI","2011-03-07","28.67","28.67","28.55","28.56","900","28.43","false"
"NASI","2011-03-04","28.70","28.70","28.57","28.57","1100","28.44","false"
"NASI","2011-03-03","28.69","28.69","28.69","28.69","100","28.56","false"
"NASI","2011-03-02","28.53","28.53","28.53","28.53","0","28.40","false"
"NASI","2011-03-01","28.48","28.55","28.48","28.53","1200","28.40","false"
"NASI","2011-02-28","28.57","28.58","28.57","28.57","800","28.44","false"
"NASI","2011-02-25","29.33","29.33","29.28","29.28","700","29.15","false"
"NASI","2011-02-24","28.66","28.66","28.66","28.66","0","28.53","false"
"NASI","2011-02-23","28.66","28.66","28.66","28.66","0","28.53","false"
"NASI","2011-02-22","30.38","30.38","28.66","28.66","10900","28.53","false"
"NASI","2011-02-18","28.89","28.89","28.89","28.89","200","28.76","false"
"NASI","2011-02-17","29.12","29.12","29.12","29.12","0","28.99","false"
"NASI","2011-02-16","29.16","29.16","29.12","29.12","400","28.99","false"
"NASI","2011-02-15","28.97","28.97","28.97","28.97","200","28.84","false"
"NASI","2011-02-14","29.03","29.03","29.03","29.03","400","28.90","false"
"NASI","2011-02-11","28.94","28.94","28.93","28.93","300","28.80","false"
"NASI","2011-02-10","28.54","28.88","28.44","28.75","1800","28.62","false"
"NASI","2011-02-09","28.75","28.79","28.72","28.79","800","28.66","false"
"NASI","2011-02-08","28.60","28.92","28.60","28.92","2500","28.79","false"
"NASI","2011-02-07","28.27","28.27","28.27","28.27","0","28.14","false"
"NASI","2011-02-04","28.27","28.27","28.27","28.27","0","28.14","false"
"NASI","2011-02-03","28.09","28.27","27.90","28.27","1500","28.14","false"
"NASI","2011-02-02","28.54","28.54","28.24","28.24","600","28.11","false"
"NASI","2011-02-01","28.36","28.49","27.99","28.46","3100","28.33","false"
"NASI","2011-01-31","27.76","28.12","27.75","27.86","3600","27.73","false"
"NASI","2011-01-28","28.22","28.23","27.72","27.92","1300","27.79","false"
"NASI","2011-01-27","28.27","28.27","28.27","28.27","0","28.14","false"
"NASI","2011-01-26","28.38","28.54","28.27","28.27","800","28.14","false"
"NASI","2011-01-25","28.05","28.20","27.99","28.07","1200","27.94","false"
"NASI","2011-01-24","28.35","28.35","28.26","28.26","300","28.13","false"
"NASI","2011-01-21","27.94","28.26","27.94","28.16","800","28.03","false"
"NASI","2011-01-20","28.19","28.19","28.00","28.00","1400","27.87","false"
"NASI","2011-01-19","28.26","28.56","28.00","28.00","2600","27.87","false"
"NASI","2011-01-18","28.45","28.45","28.40","28.40","7000","28.27","false"
"NASI","2011-01-14","28.21","28.21","28.21","28.21","0","28.08","false"
"NASI","2011-01-13","28.21","28.21","28.21","28.21","200","28.08","false"
"NASI","2011-01-12","28.04","28.04","28.04","28.04","0","27.91","false"
"NASI","2011-01-11","28.07","28.07","27.82","28.04","1000","27.91","false"
"NASI","2011-01-10","27.56","27.87","27.56","27.80","1200","27.67","false"
"NASI","2011-01-07","27.93","28.15","27.93","27.93","1400","27.80","false"
"NASI","2011-01-06","28.16","28.16","27.94","28.00","900","27.87","false"
"NASI","2011-01-05","27.87","27.87","27.87","27.87","200","27.74","false"
"NASI","2011-01-04","28.20","28.20","27.65","27.91","2600","27.78","false"
"NASI","2011-01-03","28.41","28.41","27.88","28.11","7900","27.98","false"
