"PFA","2007-12-31","23.89","24.04","23.56","23.75","31700","21.96","false"
"PFA","2007-12-28","23.84","24.02","23.84","23.88","38500","22.08","false"
"PFA","2007-12-27","23.01","24.31","22.70","24.30","54200","22.47","false"
"PFA","2007-12-26","23.56","24.41","21.91","23.86","47600","22.07","false"
"PFA","2007-12-24","22.33","25.83","21.32","23.70","24200","21.92","false"
"PFA","2007-12-21","23.53","24.97","22.67","23.22","144700","21.47","false"
"PFA","2007-12-20","23.30","23.30","22.90","23.22","43100","21.39","false"
"PFA","2007-12-19","23.44","23.46","23.14","23.29","20000","21.46","false"
"PFA","2007-12-18","23.65","23.65","23.25","23.31","23200","21.47","false"
"PFA","2007-12-17","23.49","23.61","23.26","23.39","21100","21.55","false"
"PFA","2007-12-14","24.21","24.43","24.03","24.10","15300","22.20","false"
"PFA","2007-12-13","24.82","24.82","24.50","24.74","16900","22.79","false"
"PFA","2007-12-12","25.21","25.26","24.33","25.12","29800","23.14","false"
"PFA","2007-12-11","25.29","25.65","24.68","24.69","31500","22.75","false"
"PFA","2007-12-10","25.20","25.29","25.08","25.23","19700","23.24","false"
"PFA","2007-12-07","32.00","32.00","25.02","25.08","32800","23.10","false"
"PFA","2007-12-06","24.97","30.49","24.61","30.49","28100","28.09","false"
"PFA","2007-12-05","24.64","24.72","24.55","24.67","31500","22.73","false"
"PFA","2007-12-04","24.42","24.56","24.42","24.50","21000","22.57","false"
"PFA","2007-12-03","24.80","24.84","24.72","24.79","82300","22.84","false"
"PFA","2007-11-30","25.09","25.10","24.74","24.84","20300","22.88","false"
"PFA","2007-11-29","26.92","26.92","24.45","24.58","24700","22.64","false"
"PFA","2007-11-28","23.53","24.76","23.53","24.70","16500","22.75","false"
"PFA","2007-11-27","23.42","23.71","23.19","23.69","14200","21.82","false"
"PFA","2007-11-26","24.05","24.14","23.43","23.63","23000","21.77","false"
"PFA","2007-11-23","23.88","23.99","23.86","23.99","15000","22.10","false"
"PFA","2007-11-21","23.73","23.73","23.41","23.50","27800","21.65","false"
"PFA","2007-11-20","24.05","24.27","23.01","24.27","12400","22.36","false"
"PFA","2007-11-19","24.20","24.20","22.39","23.76","63000","21.89","false"
"PFA","2007-11-16","24.71","24.76","24.55","24.75","13200","22.80","false"
"PFA","2007-11-15","24.91","25.26","24.57","24.76","18800","22.81","false"
"PFA","2007-11-14","25.56","25.56","25.16","25.22","19900","23.23","false"
"PFA","2007-11-13","24.69","25.45","24.69","25.45","27100","23.45","false"
"PFA","2007-11-12","24.42","25.18","23.06","24.81","23500","22.86","false"
"PFA","2007-11-09","25.44","26.17","25.31","25.31","12100","23.32","false"
"PFA","2007-11-08","25.93","25.97","25.53","25.97","29100","23.92","false"
"PFA","2007-11-07","26.29","26.32","25.82","25.82","22100","23.79","false"
"PFA","2007-11-06","25.99","26.09","25.86","26.09","52800","24.03","false"
"PFA","2007-11-05","26.12","26.26","26.02","26.21","23300","24.15","false"
"PFA","2007-11-02","26.64","26.71","26.46","26.69","21900","24.59","false"
"PFA","2007-11-01","27.01","27.13","26.86","26.88","22800","24.76","false"
"PFA","2007-10-31","27.11","27.45","27.05","27.23","29100","25.08","false"
"PFA","2007-10-30","26.93","27.00","26.88","26.92","46900","24.80","false"
"PFA","2007-10-29","27.02","27.13","25.90","27.12","48700","24.98","false"
"PFA","2007-10-26","26.61","29.99","26.60","27.00","150800","24.87","false"
"PFA","2007-10-25","26.19","27.45","26.10","26.39","21200","24.31","false"
"PFA","2007-10-24","26.34","26.51","26.10","26.35","36500","24.27","false"
"PFA","2007-10-23","26.33","26.37","26.15","26.26","27400","24.19","false"
"PFA","2007-10-22","24.50","26.35","24.50","26.00","49100","23.95","false"
"PFA","2007-10-19","26.83","26.83","26.39","26.46","84400","24.38","false"
"PFA","2007-10-18","26.78","27.49","26.78","27.00","59600","24.87","false"
"PFA","2007-10-17","26.81","26.81","26.08","26.70","31500","24.60","false"
"PFA","2007-10-16","26.61","26.66","26.52","26.58","27400","24.49","false"
"PFA","2007-10-15","27.00","27.02","26.76","26.83","18300","24.72","false"
"PFA","2007-10-12","26.95","27.08","26.93","27.05","14100","24.92","false"
"PFA","2007-10-11","27.16","27.34","26.96","27.08","19200","24.95","false"
"PFA","2007-10-10","26.92","26.92","26.75","26.83","54000","24.72","false"
"PFA","2007-10-09","26.51","26.68","26.48","26.67","31700","24.57","false"
"PFA","2007-10-08","26.71","26.99","26.40","26.61","14100","24.51","false"
"PFA","2007-10-05","26.59","26.78","26.59","26.76","11500","24.65","false"
"PFA","2007-10-04","26.31","26.42","26.31","26.41","12800","24.33","false"
"PFA","2007-10-03","26.36","26.36","26.18","26.18","6400","24.12","false"
"PFA","2007-10-02","25.78","26.38","25.65","26.38","19100","24.30","false"
"PFA","2007-10-01","25.88","26.23","25.88","26.17","23800","24.11","false"
"PFA","2007-09-28","25.85","25.97","25.75","25.88","21900","23.84","false"
"PFA","2007-09-27","25.70","25.73","25.62","25.69","16100","23.67","false"
"PFA","2007-09-26","25.42","25.45","25.36","25.43","9100","23.43","false"
"PFA","2007-09-25","25.12","25.25","25.08","25.25","8400","23.26","false"
"PFA","2007-09-24","25.48","25.50","25.30","25.37","14500","23.37","false"
"PFA","2007-09-21","25.60","25.70","25.60","25.63","12800","23.58","false"
"PFA","2007-09-20","25.22","25.50","25.20","25.30","11700","23.27","false"
"PFA","2007-09-19","25.18","25.24","25.05","25.12","18200","23.11","false"
"PFA","2007-09-18","24.12","24.93","24.12","24.90","20700","22.91","false"
"PFA","2007-09-17","24.14","24.19","23.80","23.99","28200","22.07","false"
"PFA","2007-09-14","24.44","24.58","24.39","24.53","20000","22.57","false"
"PFA","2007-09-13","24.72","24.84","24.66","24.77","16200","22.79","false"
"PFA","2007-09-12","24.60","24.81","24.60","24.74","7200","22.76","false"
"PFA","2007-09-11","24.61","24.72","24.56","24.72","26600","22.74","false"
"PFA","2007-09-10","24.36","25.20","24.01","24.27","12300","22.33","false"
"PFA","2007-09-07","24.53","24.59","24.39","24.47","23200","22.51","false"
"PFA","2007-09-06","24.68","24.93","24.68","24.88","54300","22.89","false"
"PFA","2007-09-05","24.68","24.81","24.56","24.68","50900","22.70","false"
"PFA","2007-09-04","24.76","25.07","24.75","25.01","34500","23.01","false"
"PFA","2007-08-31","24.77","24.86","24.66","24.86","3700","22.87","false"
"PFA","2007-08-30","23.98","24.40","23.98","24.21","7700","22.27","false"
"PFA","2007-08-29","24.03","24.40","24.03","24.40","16400","22.45","false"
"PFA","2007-08-28","24.18","28.27","22.66","23.82","129100","21.91","false"
"PFA","2007-08-27","24.28","24.38","24.18","24.32","31600","22.37","false"
"PFA","2007-08-24","24.18","25.26","24.13","24.41","29300","22.45","false"
"PFA","2007-08-23","24.08","24.08","23.81","23.97","23600","22.05","false"
"PFA","2007-08-22","23.58","23.80","23.58","23.80","15100","21.89","false"
"PFA","2007-08-21","23.13","23.17","22.50","23.05","29800","21.20","false"
"PFA","2007-08-20","23.21","23.25","22.62","23.19","20000","21.33","false"
"PFA","2007-08-17","22.71","22.96","22.05","22.96","13700","21.12","false"
"PFA","2007-08-16","22.64","22.75","18.00","22.75","72300","20.93","false"
"PFA","2007-08-15","23.17","23.24","17.60","22.86","15300","21.03","false"
"PFA","2007-08-14","23.89","23.96","23.58","23.62","20700","21.73","false"
"PFA","2007-08-13","24.11","24.11","23.88","23.89","17900","21.98","false"
"PFA","2007-08-10","23.34","23.65","23.30","23.59","25900","21.70","false"
"PFA","2007-08-09","24.45","24.56","22.92","24.23","33100","22.29","false"
"PFA","2007-08-08","24.74","24.92","24.63","24.78","16900","22.80","false"
"PFA","2007-08-07","24.77","25.04","24.70","24.96","8300","22.96","false"
"PFA","2007-08-06","24.80","24.93","20.81","24.93","9300","22.93","false"
"PFA","2007-08-03","25.03","25.06","24.78","24.78","41200","22.80","false"
"PFA","2007-08-02","25.15","25.29","25.09","25.29","15100","23.26","false"
"PFA","2007-08-01","25.17","25.17","24.87","25.16","16200","23.14","false"
"PFA","2007-07-31","25.70","25.88","25.42","25.43","23000","23.39","false"
"PFA","2007-07-30","25.03","25.27","25.03","25.26","30800","23.24","false"
"PFA","2007-07-27","25.11","25.26","24.94","24.96","20400","22.96","false"
"PFA","2007-07-26","25.50","26.00","24.71","24.78","56500","22.80","false"
"PFA","2007-07-25","26.22","26.25","25.88","26.05","21800","23.96","false"
"PFA","2007-07-24","26.30","26.30","25.91","25.98","24600","23.90","false"
"PFA","2007-07-23","26.73","27.01","26.73","26.84","28800","24.69","false"
"PFA","2007-07-20","26.82","26.82","26.48","26.59","18000","24.46","false"
"PFA","2007-07-19","26.95","26.95","26.83","26.89","22700","24.74","false"
"PFA","2007-07-18","26.60","27.50","26.46","26.66","27800","24.52","false"
"PFA","2007-07-17","26.76","26.80","26.68","26.73","9900","24.59","false"
"PFA","2007-07-16","26.76","26.93","26.74","26.80","29000","24.65","false"
"PFA","2007-07-13","26.77","26.89","26.73","26.89","43600","24.74","false"
"PFA","2007-07-12","26.56","26.99","26.35","26.99","44600","24.83","false"
"PFA","2007-07-11","26.22","26.35","26.18","26.35","28600","24.24","false"
"PFA","2007-07-10","26.27","26.37","26.11","26.36","28700","24.25","false"
"PFA","2007-07-09","26.42","26.47","26.34","26.41","80900","24.29","false"
"PFA","2007-07-06","26.13","26.30","26.13","26.27","18900","24.17","false"
"PFA","2007-07-05","25.98","26.14","25.95","26.12","69400","24.03","false"
"PFA","2007-07-03","26.23","27.23","26.13","26.25","41100","24.15","false"
"PFA","2007-07-02","25.67","25.83","25.67","25.82","20700","23.75","false"
"PFA","2007-06-29","25.46","25.55","25.36","25.47","57100","23.43","false"
"PFA","2007-06-28","25.24","25.55","25.20","25.24","14000","23.22","false"
"PFA","2007-06-27","24.91","25.11","24.88","25.11","7300","23.10","false"
"PFA","2007-06-26","25.27","25.28","25.06","25.07","17700","23.06","false"
"PFA","2007-06-25","25.23","25.42","25.17","25.17","47400","23.15","false"
"PFA","2007-06-22","25.46","25.49","25.20","25.27","38400","23.25","false"
"PFA","2007-06-21","25.53","27.53","25.45","25.45","36200","23.41","false"
"PFA","2007-06-20","25.97","26.50","25.61","25.65","37500","23.60","false"
"PFA","2007-06-19","25.67","25.75","25.64","25.73","35100","23.67","false"
"PFA","2007-06-18","25.77","25.78","25.71","25.74","11400","23.68","false"
"PFA","2007-06-15","25.75","25.80","25.52","25.56","22800","23.51","false"
"PFA","2007-06-14","25.56","25.69","25.56","25.66","21800","23.60","false"
"PFA","2007-06-13","24.70","24.97","24.70","24.96","41100","22.96","false"
"PFA","2008-12-31","11.45","11.81","11.29","11.67","139500","11.01","false"
"PFA","2008-12-30","11.23","12.64","10.98","12.30","89800","11.60","false"
"PFA","2008-12-29","12.00","12.00","11.07","11.28","79700","10.64","false"
"PFA","2008-12-26","11.32","11.32","11.02","11.11","19900","10.48","false"
"PFA","2008-12-24","11.14","11.14","10.94","10.98","56400","10.36","false"
"PFA","2008-12-23","11.24","11.24","10.80","11.02","52700","10.40","false"
"PFA","2008-12-22","10.93","11.00","10.58","10.83","83500","10.22","false"
"PFA","2008-12-19","11.31","11.43","11.02","11.02","43600","10.40","false"
"PFA","2008-12-18","11.42","11.71","11.13","11.15","48700","10.52","false"
"PFA","2008-12-17","11.70","12.00","11.23","11.79","62800","11.12","false"
"PFA","2008-12-16","11.68","11.76","10.96","11.68","60400","11.02","false"
"PFA","2008-12-15","11.49","11.52","10.99","11.09","62100","10.46","false"
"PFA","2008-12-12","11.00","11.18","10.86","11.15","68900","10.52","false"
"PFA","2008-12-11","11.46","11.46","11.05","11.08","328700","10.45","false"
"PFA","2008-12-10","11.20","11.20","10.96","11.05","87900","10.42","false"
"PFA","2008-12-09","10.00","11.20","10.00","10.68","37200","10.08","false"
"PFA","2008-12-08","10.53","10.68","10.28","10.40","64200","9.81","false"
"PFA","2008-12-05","9.94","10.10","9.64","9.99","276000","9.42","false"
"PFA","2008-12-04","9.96","10.14","9.78","9.88","48300","9.32","false"
"PFA","2008-12-03","9.82","10.18","9.75","10.08","52000","9.51","false"
"PFA","2008-12-02","10.11","10.21","9.78","10.16","61600","9.59","false"
"PFA","2008-12-01","10.12","10.26","10.00","10.00","34500","9.43","false"
"PFA","2008-11-28","10.35","10.40","10.31","10.33","6900","9.75","false"
"PFA","2008-11-26","10.13","10.23","10.00","10.13","26500","9.56","false"
"PFA","2008-11-25","10.04","10.20","9.78","10.15","55400","9.58","false"
"PFA","2008-11-24","8.54","9.92","8.54","9.82","1182800","9.26","false"
"PFA","2008-11-21","9.57","9.58","8.65","8.99","39000","8.48","false"
"PFA","2008-11-20","9.66","10.86","9.00","9.00","48000","8.49","false"
"PFA","2008-11-19","10.16","10.78","9.57","9.66","112900","9.11","false"
"PFA","2008-11-18","11.40","11.40","9.91","10.19","47600","9.61","false"
"PFA","2008-11-17","10.38","10.45","10.14","10.20","54000","9.62","false"
"PFA","2008-11-14","10.75","10.79","10.50","10.61","21000","10.01","false"
"PFA","2008-11-13","10.63","11.04","10.30","11.04","33400","10.42","false"
"PFA","2008-11-12","11.55","11.55","10.60","10.72","28300","10.11","false"
"PFA","2008-11-11","11.12","11.22","10.91","11.16","43200","10.53","false"
"PFA","2008-11-10","12.01","12.01","11.37","11.48","27000","10.83","false"
"PFA","2008-11-07","11.44","11.58","11.29","11.54","24400","10.89","false"
"PFA","2008-11-06","11.78","11.78","11.02","11.17","26700","10.54","false"
"PFA","2008-11-05","12.24","13.00","12.02","12.08","11000","11.40","false"
"PFA","2008-11-04","13.71","13.71","11.88","12.18","226200","11.49","false"
"PFA","2008-11-03","11.26","11.52","11.18","11.25","8400","10.61","false"
"PFA","2008-10-31","10.92","11.56","10.78","10.85","49900","10.24","false"
"PFA","2008-10-30","11.26","11.53","10.63","10.83","23500","10.22","false"
"PFA","2008-10-29","10.30","10.82","10.30","10.77","40600","10.16","false"
"PFA","2008-10-28","9.75","11.45","9.38","10.51","194500","9.92","false"
"PFA","2008-10-27","9.60","9.87","8.70","8.70","72700","8.21","false"
"PFA","2008-10-24","10.49","11.14","9.67","10.33","18200","9.75","false"
"PFA","2008-10-23","11.08","11.10","10.52","10.75","22400","10.14","false"
"PFA","2008-10-22","11.40","11.40","11.00","11.00","14500","10.38","false"
"PFA","2008-10-21","11.81","12.88","11.81","12.00","129100","11.32","false"
"PFA","2008-10-20","11.88","12.74","11.36","12.12","5600","11.43","false"
"PFA","2008-10-17","11.09","11.88","11.09","11.81","110000","11.14","false"
"PFA","2008-10-16","11.65","13.17","11.25","11.74","27400","11.08","false"
"PFA","2008-10-15","12.03","13.76","11.57","12.00","97100","11.32","false"
"PFA","2008-10-14","13.00","13.50","12.02","12.36","48300","11.66","false"
"PFA","2008-10-13","12.65","12.89","11.55","12.66","40100","11.94","false"
"PFA","2008-10-10","11.56","11.81","10.92","11.81","46000","11.14","false"
"PFA","2008-10-09","11.75","13.14","11.56","12.16","36900","11.47","false"
"PFA","2008-10-08","13.96","13.96","11.97","12.24","76500","11.55","false"
"PFA","2008-10-07","13.15","13.75","12.98","13.15","109400","12.41","false"
"PFA","2008-10-06","14.01","14.01","12.85","13.19","32300","12.44","false"
"PFA","2008-10-03","14.52","15.12","14.52","14.67","12200","13.84","false"
"PFA","2008-10-02","14.88","15.20","14.74","14.97","8500","14.12","false"
"PFA","2008-10-01","15.28","16.85","14.93","15.42","21200","14.55","false"
"PFA","2008-09-30","16.03","16.03","14.22","15.85","37600","14.95","false"
"PFA","2008-09-29","16.43","16.43","13.65","14.71","10600","13.88","false"
"PFA","2008-09-26","16.74","17.65","16.74","17.14","18500","16.17","false"
"PFA","2008-09-25","17.57","19.46","16.60","17.59","37200","16.60","false"
"PFA","2008-09-24","18.04","18.28","17.40","17.68","6600","16.68","false"
"PFA","2008-09-23","17.25","18.78","17.05","17.18","15800","16.21","false"
"PFA","2008-09-22","18.85","18.86","17.80","18.25","17600","17.22","false"
"PFA","2008-09-19","16.54","18.50","16.54","18.24","14900","17.21","false"
"PFA","2008-09-18","16.16","16.85","15.88","16.69","16700","15.69","false"
"PFA","2008-09-17","16.38","16.66","14.94","16.37","68700","15.39","false"
"PFA","2008-09-16","16.56","17.05","16.09","16.92","35400","15.90","false"
"PFA","2008-09-15","17.27","18.14","16.33","17.39","44700","16.35","false"
"PFA","2008-09-12","17.84","18.13","17.84","18.10","5600","17.01","false"
"PFA","2008-09-11","17.43","17.80","17.39","17.67","25900","16.61","false"
"PFA","2008-09-10","17.70","19.32","17.55","18.16","34800","17.07","false"
"PFA","2008-09-09","17.56","18.39","17.56","17.93","6900","16.85","false"
"PFA","2008-09-08","17.66","19.14","17.66","18.33","13900","17.23","false"
"PFA","2008-09-05","17.82","18.21","17.79","18.11","15400","17.02","false"
"PFA","2008-09-04","18.75","19.96","18.16","18.17","33200","17.08","false"
"PFA","2008-09-03","18.71","19.05","18.71","19.01","11500","17.87","false"
"PFA","2008-09-02","19.17","19.53","19.04","19.06","17700","17.92","false"
"PFA","2008-08-29","19.35","20.11","19.20","19.25","19300","18.09","false"
"PFA","2008-08-28","19.24","19.35","19.17","19.21","8200","18.06","false"
"PFA","2008-08-27","18.63","19.18","18.63","19.15","29900","18.00","false"
"PFA","2008-08-26","18.83","20.06","18.71","18.81","19200","17.68","false"
"PFA","2008-08-25","19.11","19.11","18.71","18.71","21000","17.59","false"
"PFA","2008-08-22","18.99","19.28","18.99","19.15","11700","18.00","false"
"PFA","2008-08-21","18.85","19.04","18.78","18.98","21800","17.84","false"
"PFA","2008-08-20","18.64","18.90","18.59","18.75","65800","17.62","false"
"PFA","2008-08-19","19.00","19.00","18.63","18.76","22200","17.63","false"
"PFA","2008-08-18","20.74","20.74","19.13","19.14","22700","17.99","false"
"PFA","2008-08-15","19.30","19.47","19.08","19.30","112800","18.14","false"
"PFA","2008-08-14","19.39","19.47","18.91","19.30","8100","18.14","false"
"PFA","2008-08-13","19.51","19.59","19.24","19.50","10900","18.33","false"
"PFA","2008-08-12","19.52","19.84","19.52","19.68","35500","18.50","false"
"PFA","2008-08-11","19.89","20.15","19.72","19.74","243500","18.55","false"
"PFA","2008-08-08","19.75","19.86","18.53","19.86","168900","18.67","false"
"PFA","2008-08-07","20.07","20.09","19.85","19.87","14000","18.68","false"
"PFA","2008-08-06","20.16","20.26","20.04","20.25","8200","19.03","false"
"PFA","2008-08-05","20.00","20.26","19.87","20.25","38000","19.03","false"
"PFA","2008-08-04","19.70","19.88","19.69","19.76","3900","18.57","false"
"PFA","2008-08-01","19.97","19.97","19.70","19.96","20900","18.76","false"
"PFA","2008-07-31","20.40","20.40","18.35","19.63","123200","18.45","false"
"PFA","2008-07-30","20.24","20.37","19.90","19.90","125400","18.70","false"
"PFA","2008-07-29","19.80","20.18","19.80","20.18","13600","18.97","false"
"PFA","2008-07-28","20.60","20.61","19.82","19.91","21100","18.71","false"
"PFA","2008-07-25","20.76","20.76","20.41","20.52","15800","19.29","false"
"PFA","2008-07-24","21.61","21.61","20.65","20.75","35700","19.50","false"
"PFA","2008-07-23","20.82","21.32","20.78","21.28","28700","20.00","false"
"PFA","2008-07-22","20.54","21.25","20.52","20.90","94800","19.64","false"
"PFA","2008-07-21","20.78","20.79","19.91","20.74","13400","19.49","false"
"PFA","2008-07-18","20.47","20.56","20.26","20.54","25400","19.31","false"
"PFA","2008-07-17","20.70","20.70","19.04","20.29","22400","19.07","false"
"PFA","2008-07-16","18.75","20.05","18.49","19.92","87500","18.72","false"
"PFA","2008-07-15","18.97","20.25","18.97","19.38","31600","18.22","false"
"PFA","2008-07-14","20.80","20.80","19.70","19.84","17700","18.65","false"
"PFA","2008-07-11","18.81","20.30","18.81","20.30","42000","19.08","false"
"PFA","2008-07-10","20.06","20.14","19.20","20.11","31100","18.90","false"
"PFA","2008-07-09","20.36","21.68","19.68","19.88","48800","18.69","false"
"PFA","2008-07-08","19.96","20.87","19.77","20.18","51600","18.97","false"
"PFA","2008-07-07","21.02","21.15","19.89","20.07","15700","18.86","false"
"PFA","2008-07-03","20.28","21.50","20.04","20.80","34000","19.55","false"
"PFA","2008-07-02","20.59","22.03","19.52","20.28","60100","19.06","false"
"PFA","2008-07-01","20.60","20.68","20.04","20.57","29400","19.33","false"
"PFA","2008-06-30","21.18","21.18","20.93","21.00","10700","19.74","false"
"PFA","2008-06-27","21.21","21.40","20.86","21.40","51900","20.11","false"
"PFA","2008-06-26","21.33","21.33","21.02","21.09","19500","19.82","false"
"PFA","2008-06-25","21.88","21.88","21.26","21.78","34900","20.47","false"
"PFA","2008-06-24","20.79","21.33","20.79","21.20","36600","19.93","false"
"PFA","2008-06-23","22.11","22.11","21.01","21.20","41200","19.93","false"
"PFA","2008-06-20","23.01","23.01","21.61","21.67","35300","20.37","false"
"PFA","2008-06-19","22.20","22.35","21.60","22.35","34900","20.70","false"
"PFA","2008-06-18","22.86","22.86","22.41","22.44","19300","20.78","false"
"PFA","2008-06-17","22.81","22.99","22.67","22.80","16600","21.12","false"
"PFA","2008-06-16","21.73","22.74","21.73","22.69","34700","21.02","false"
"PFA","2008-06-13","22.82","22.82","22.19","22.33","12900","20.68","false"
"PFA","2008-06-12","23.15","24.79","21.75","22.30","30100","20.65","false"
"PFA","2008-06-11","23.05","23.05","21.88","22.33","45100","20.68","false"
"PFA","2008-06-10","22.71","22.77","22.50","22.50","12200","20.84","false"
"PFA","2008-06-09","24.06","24.42","22.90","22.97","40800","21.27","false"
"PFA","2008-06-06","23.61","27.63","23.14","23.14","34200","21.43","false"
"PFA","2008-06-05","23.17","24.40","22.54","23.90","107800","22.14","false"
"PFA","2008-06-04","23.63","23.80","23.28","23.47","21900","21.74","false"
"PFA","2008-06-03","23.63","23.80","23.40","23.55","27100","21.81","false"
"PFA","2008-06-02","23.67","23.73","23.50","23.63","13500","21.89","false"
"PFA","2008-05-30","23.81","23.96","23.65","23.87","97500","22.11","false"
"PFA","2008-05-29","23.50","23.69","23.50","23.62","13400","21.88","false"
"PFA","2008-05-28","23.51","23.96","23.41","23.63","15400","21.89","false"
"PFA","2008-05-27","23.69","24.40","23.41","23.67","18500","21.92","false"
"PFA","2008-05-23","23.99","24.00","23.71","23.89","13500","22.13","false"
"PFA","2008-05-22","24.09","24.21","23.95","24.04","126200","22.27","false"
"PFA","2008-05-21","24.64","24.64","23.90","23.97","35500","22.20","false"
"PFA","2008-05-20","24.38","24.44","24.13","24.25","21000","22.46","false"
"PFA","2008-05-19","24.73","24.73","24.26","24.26","14300","22.47","false"
"PFA","2008-05-16","24.24","24.61","24.21","24.57","26000","22.76","false"
"PFA","2008-05-15","23.86","24.18","23.86","24.18","6000","22.40","false"
"PFA","2008-05-14","23.87","24.00","23.68","23.68","20700","21.93","false"
"PFA","2008-05-13","23.62","23.73","23.62","23.62","3300","21.88","false"
"PFA","2008-05-12","23.99","23.99","22.85","23.69","8600","21.94","false"
"PFA","2008-05-09","23.63","23.64","23.45","23.57","9400","21.83","false"
"PFA","2008-05-08","24.13","24.24","23.65","23.65","8100","21.90","false"
"PFA","2008-05-07","23.79","23.79","23.39","23.72","24600","21.97","false"
"PFA","2008-05-06","23.68","24.10","23.68","23.86","20800","22.10","false"
"PFA","2008-05-05","23.66","23.96","23.66","23.77","8800","22.02","false"
"PFA","2008-05-02","23.55","24.00","23.55","23.64","18000","21.89","false"
"PFA","2008-05-01","23.69","23.69","23.19","23.37","36000","21.64","false"
"PFA","2008-04-30","23.06","23.71","23.06","23.40","14600","21.67","false"
"PFA","2008-04-29","23.32","23.35","23.19","23.24","10300","21.52","false"
"PFA","2008-04-28","23.40","23.90","23.36","23.38","11800","21.65","false"
"PFA","2008-04-25","22.23","23.31","22.23","23.21","45000","21.50","false"
"PFA","2008-04-24","22.94","23.45","22.89","23.06","9900","21.36","false"
"PFA","2008-04-23","23.15","23.70","23.12","23.27","13000","21.55","false"
"PFA","2008-04-22","23.28","23.42","23.03","23.28","19900","21.56","false"
"PFA","2008-04-21","23.48","23.48","21.90","23.48","11300","21.75","false"
"PFA","2008-04-18","23.10","23.38","23.10","23.38","11200","21.65","false"
"PFA","2008-04-17","23.40","23.40","22.93","23.07","10300","21.37","false"
"PFA","2008-04-16","23.02","23.26","22.92","23.26","10200","21.54","false"
"PFA","2008-04-15","22.26","22.95","22.26","22.45","10900","20.79","false"
"PFA","2008-04-14","22.34","22.70","22.34","22.51","15800","20.85","false"
"PFA","2008-04-11","22.49","22.78","22.41","22.56","40200","20.89","false"
"PFA","2008-04-10","22.60","22.69","22.42","22.50","6400","20.84","false"
"PFA","2008-04-09","22.70","22.74","22.56","22.56","6000","20.89","false"
"PFA","2008-04-08","22.67","24.12","22.67","22.85","30700","21.16","false"
"PFA","2008-04-07","23.89","23.89","23.01","23.04","8800","21.34","false"
"PFA","2008-04-04","22.89","23.05","22.85","22.86","15000","21.17","false"
"PFA","2008-04-03","22.93","23.44","22.65","22.93","12900","21.24","false"
"PFA","2008-04-02","23.11","25.31","22.93","23.20","40000","21.49","false"
"PFA","2008-04-01","22.41","22.75","22.32","22.64","7900","20.97","false"
"PFA","2008-03-31","22.00","22.22","21.98","22.05","4100","20.42","false"
"PFA","2008-03-28","22.39","22.80","22.25","22.25","3500","20.61","false"
"PFA","2008-03-27","22.35","22.49","22.20","22.20","32400","20.56","false"
"PFA","2008-03-26","21.98","22.13","21.96","22.06","23700","20.43","false"
"PFA","2008-03-25","21.83","21.88","21.70","21.84","49500","20.23","false"
