"PFA","2007-12-31","23.89","24.04","23.56","23.75","31700","21.96","false"
"PFA","2008-03-24","20.42","21.55","20.41","21.47","60800","19.89","false"
"PFA","2008-03-20","20.75","21.43","20.75","21.28","6600","19.71","false"
"PFA","2008-03-19","21.66","21.66","20.79","21.00","12500","19.42","false"
"PFA","2008-03-18","21.59","21.80","21.48","21.60","7800","19.98","false"
"PFA","2008-03-17","21.12","24.00","20.93","21.40","29800","19.79","false"
"PFA","2008-03-14","21.82","21.93","21.43","21.53","10400","19.91","false"
"PFA","2008-03-13","21.72","21.98","21.58","21.90","18600","20.25","false"
"PFA","2008-03-12","22.00","22.11","21.99","21.99","11400","20.34","false"
"PFA","2008-03-11","21.97","21.97","20.80","21.73","21500","20.10","false"
"PFA","2008-03-10","21.64","21.64","20.95","21.22","23200","19.62","false"
"PFA","2008-03-07","23.07","23.07","21.25","21.81","34800","20.17","false"
"PFA","2008-03-06","22.30","22.36","22.06","22.10","27000","20.44","false"
"PFA","2008-03-05","21.96","22.25","21.96","22.14","16600","20.47","false"
"PFA","2008-03-04","21.94","21.95","21.53","21.95","18500","20.30","false"
"PFA","2008-03-03","22.28","22.28","22.04","22.13","6200","20.47","false"
"PFA","2008-02-29","22.38","22.42","21.32","22.15","34700","20.48","false"
"PFA","2008-02-28","22.80","23.00","22.79","22.99","10400","21.26","false"
"PFA","2008-02-27","22.73","23.09","22.69","22.98","29400","21.25","false"
"PFA","2008-02-26","21.70","23.01","21.70","22.90","24600","21.18","false"
"PFA","2008-02-25","21.13","23.58","21.13","21.60","93400","19.98","false"
"PFA","2008-02-22","22.27","22.27","21.85","21.96","15000","20.31","false"
"PFA","2008-02-21","22.20","22.28","22.09","22.14","20200","20.47","false"
"PFA","2008-02-20","21.86","22.07","21.69","21.91","10700","20.26","false"
"PFA","2008-02-19","22.05","22.33","22.04","22.10","17400","20.44","false"
"PFA","2008-02-15","21.76","21.84","20.77","21.69","44100","20.06","false"
"PFA","2008-02-14","21.89","21.96","21.67","21.71","6300","20.08","false"
"PFA","2008-02-13","21.30","21.60","21.15","21.50","21900","19.88","false"
"PFA","2008-02-12","21.25","21.66","21.23","21.66","10700","20.03","false"
"PFA","2008-02-11","20.93","21.07","20.71","20.98","8700","19.40","false"
"PFA","2008-02-08","20.84","20.94","20.67","20.89","100600","19.32","false"
"PFA","2008-02-07","21.07","21.17","20.86","21.00","10500","19.42","false"
"PFA","2008-02-06","21.17","21.41","21.05","21.10","25400","19.51","false"
"PFA","2008-02-05","21.47","21.64","21.25","21.25","30800","19.65","false"
"PFA","2008-02-04","22.25","22.28","22.16","22.17","13400","20.50","false"
"PFA","2008-02-01","21.78","22.15","21.78","22.11","11800","20.45","false"
"PFA","2008-01-31","22.20","22.20","21.11","21.65","30000","20.02","false"
"PFA","2008-01-30","21.59","21.66","21.50","21.65","86800","20.02","false"
"PFA","2008-01-29","21.77","22.50","21.67","21.72","36500","20.09","false"
"PFA","2008-01-28","21.34","24.58","20.97","21.51","48500","19.89","false"
"PFA","2008-01-25","23.31","24.29","21.14","21.14","19000","19.55","false"
"PFA","2008-01-24","21.06","21.39","21.04","21.39","14900","19.78","false"
"PFA","2008-01-23","20.12","20.74","19.69","20.74","56200","19.18","false"
"PFA","2008-01-22","19.78","21.11","19.78","20.60","54700","19.05","false"
"PFA","2008-01-18","21.67","21.67","21.10","21.29","15400","19.69","false"
"PFA","2008-01-17","21.65","21.79","21.10","21.10","38000","19.51","false"
"PFA","2008-01-16","22.45","22.45","21.34","21.45","42200","19.84","false"
"PFA","2008-01-15","22.41","23.00","22.15","22.30","115000","20.62","false"
"PFA","2008-01-14","22.88","22.88","22.64","22.76","14800","21.05","false"
"PFA","2008-01-11","22.44","22.73","22.42","22.67","97000","20.96","false"
"PFA","2008-01-10","22.57","23.80","21.72","22.55","20900","20.85","false"
"PFA","2008-01-09","22.82","23.02","21.91","22.83","40400","21.11","false"
"PFA","2008-01-08","23.08","23.11","22.50","22.50","23400","20.81","false"
"PFA","2008-01-07","23.09","23.09","22.59","22.59","32200","20.89","false"
"PFA","2008-01-04","26.05","26.05","23.12","23.28","41900","21.53","false"
"PFA","2008-01-03","24.18","24.40","23.68","23.90","39800","22.10","false"
"PFA","2008-01-02","23.48","26.33","23.33","24.18","130500","22.36","false"
"PFA","2009-12-31","16.18","16.18","15.95","15.96","5300","15.42","false"
"PFA","2009-12-30","16.01","16.05","15.90","15.90","3300","15.36","false"
"PFA","2009-12-29","16.01","16.16","15.77","16.07","3700","15.52","false"
"PFA","2009-12-28","16.40","16.40","15.89","15.94","8200","15.40","false"
"PFA","2009-12-24","15.96","16.05","15.96","16.05","300","15.50","false"
"PFA","2009-12-23","16.00","16.00","15.70","15.89","11800","15.35","false"
"PFA","2009-12-22","15.66","15.80","15.66","15.77","20300","15.23","false"
"PFA","2009-12-21","15.52","15.80","15.52","15.67","192200","15.14","false"
"PFA","2009-12-18","15.76","15.87","14.83","15.55","37300","15.02","false"
"PFA","2009-12-17","15.90","16.14","15.56","15.87","13300","15.10","false"
"PFA","2009-12-16","16.15","16.25","16.10","16.16","30200","15.38","false"
"PFA","2009-12-15","16.17","16.17","16.06","16.07","9200","15.29","false"
"PFA","2009-12-14","16.37","16.37","16.14","16.22","11200","15.44","false"
"PFA","2009-12-11","16.16","16.16","15.96","16.08","21000","15.30","false"
"PFA","2009-12-10","16.16","16.16","15.99","16.06","9600","15.29","false"
"PFA","2009-12-09","16.00","16.01","15.79","15.96","9800","15.19","false"
"PFA","2009-12-08","16.37","16.37","15.96","16.06","8800","15.29","false"
"PFA","2009-12-07","16.40","16.63","16.32","16.32","4900","15.53","false"
"PFA","2009-12-04","16.64","16.68","16.30","16.43","23500","15.64","false"
"PFA","2009-12-03","16.50","16.77","16.48","16.60","23700","15.80","false"
"PFA","2009-12-02","16.78","16.78","16.45","16.60","2500","15.80","false"
"PFA","2009-12-01","16.35","16.66","16.35","16.51","13200","15.71","false"
"PFA","2009-11-30","16.00","16.25","15.96","16.20","11900","15.42","false"
"PFA","2009-11-27","15.98","16.25","15.87","16.12","1100","15.34","false"
"PFA","2009-11-25","16.57","16.68","16.50","16.54","16800","15.74","false"
"PFA","2009-11-24","16.49","16.64","16.32","16.48","17400","15.69","false"
"PFA","2009-11-23","16.39","16.63","16.39","16.45","13800","15.66","false"
"PFA","2009-11-20","16.08","16.26","16.05","16.20","27800","15.42","false"
"PFA","2009-11-19","16.11","16.30","16.11","16.25","7300","15.47","false"
"PFA","2009-11-18","16.55","16.64","16.48","16.52","6500","15.72","false"
"PFA","2009-11-17","16.60","16.68","16.47","16.56","15200","15.76","false"
"PFA","2009-11-16","16.47","16.80","16.45","16.58","56400","15.78","false"
"PFA","2009-11-13","16.18","16.42","16.18","16.36","12200","15.57","false"
"PFA","2009-11-12","16.18","16.43","16.09","16.17","12200","15.39","false"
"PFA","2009-11-11","16.26","16.44","16.26","16.35","9700","15.56","false"
"PFA","2009-11-10","16.36","16.41","16.17","16.20","221600","15.42","false"
"PFA","2009-11-09","16.41","16.44","16.30","16.43","3400","15.64","false"
"PFA","2009-11-06","15.97","16.26","15.97","16.10","1400","15.32","false"
"PFA","2009-11-05","15.93","16.03","15.88","15.99","17600","15.22","false"
"PFA","2009-11-04","15.63","15.85","15.63","15.83","3800","15.07","false"
"PFA","2009-11-03","15.33","15.46","15.28","15.46","2200","14.71","false"
"PFA","2009-11-02","15.42","15.69","15.27","15.49","9100","14.74","false"
"PFA","2009-10-30","15.90","15.90","15.39","15.48","20100","14.73","false"
"PFA","2009-10-29","15.58","16.05","15.58","16.00","23000","15.23","false"
"PFA","2009-10-28","15.70","15.76","15.29","15.29","32900","14.55","false"
"PFA","2009-10-27","16.11","16.13","15.90","15.91","9700","15.14","false"
"PFA","2009-10-26","16.36","16.54","15.91","16.17","17000","15.39","false"
"PFA","2009-10-23","16.72","16.74","16.31","16.40","178200","15.61","false"
"PFA","2009-10-22","16.53","16.80","16.47","16.77","10900","15.96","false"
"PFA","2009-10-21","16.81","16.87","16.60","16.60","18700","15.80","false"
"PFA","2009-10-20","16.98","16.98","16.60","16.70","11400","15.89","false"
"PFA","2009-10-19","16.67","16.88","16.67","16.81","10100","16.00","false"
"PFA","2009-10-16","16.69","16.71","16.51","16.67","44300","15.87","false"
"PFA","2009-10-15","16.78","16.89","16.69","16.89","15600","16.08","false"
"PFA","2009-10-14","16.50","16.80","16.50","16.79","26800","15.98","false"
"PFA","2009-10-13","16.39","16.44","16.19","16.42","33300","15.63","false"
"PFA","2009-10-12","16.36","16.51","16.26","16.39","11400","15.60","false"
"PFA","2009-10-09","16.16","16.44","16.11","16.14","18000","15.36","false"
"PFA","2009-10-08","16.29","16.77","16.19","16.39","14800","15.60","false"
"PFA","2009-10-07","15.94","16.03","15.81","16.03","32100","15.26","false"
"PFA","2009-10-06","15.78","16.05","15.78","15.84","28300","15.08","false"
"PFA","2009-10-05","15.41","15.71","15.41","15.71","48300","14.95","false"
"PFA","2009-10-02","15.08","15.52","15.00","15.38","56600","14.64","false"
"PFA","2009-10-01","15.51","15.53","15.13","15.34","50400","14.60","false"
"PFA","2009-09-30","15.76","16.00","15.76","15.95","11500","15.18","false"
"PFA","2009-09-29","15.83","15.96","15.75","15.86","21400","15.10","false"
"PFA","2009-09-28","15.77","15.95","15.74","15.79","28700","15.03","false"
"PFA","2009-09-25","15.69","15.72","15.49","15.55","30500","14.80","false"
"PFA","2009-09-24","15.68","16.29","15.54","15.61","9700","14.86","false"
"PFA","2009-09-23","16.17","16.25","15.97","16.01","38800","15.24","false"
"PFA","2009-09-22","16.12","16.19","16.10","16.12","14000","15.34","false"
"PFA","2009-09-21","16.00","16.00","15.35","15.99","10700","15.22","false"
"PFA","2009-09-18","16.24","16.31","16.06","16.17","8700","15.39","false"
"PFA","2009-09-17","16.05","16.33","16.05","16.11","24100","15.29","false"
"PFA","2009-09-16","16.06","16.27","16.06","16.27","24800","15.44","false"
"PFA","2009-09-15","15.43","16.05","14.83","15.88","56500","15.07","false"
"PFA","2009-09-14","15.87","15.91","15.73","15.82","4300","15.02","false"
"PFA","2009-09-11","15.72","15.88","15.65","15.88","35900","15.07","false"
"PFA","2009-09-10","15.53","15.84","15.50","15.75","13500","14.95","false"
"PFA","2009-09-09","15.63","15.79","15.50","15.58","96600","14.79","false"
"PFA","2009-09-08","15.49","15.49","15.31","15.34","10000","14.56","false"
"PFA","2009-09-04","14.81","15.07","14.80","15.07","58300","14.30","false"
"PFA","2009-09-03","14.77","14.87","14.64","14.68","64000","13.93","false"
"PFA","2009-09-02","14.65","14.66","14.50","14.50","21400","13.76","false"
"PFA","2009-09-01","14.81","14.91","14.55","14.55","14300","13.81","false"
"PFA","2009-08-31","15.05","15.05","14.92","14.98","40500","14.22","false"
"PFA","2009-08-28","15.36","15.36","15.13","15.13","12800","14.36","false"
"PFA","2009-08-27","14.85","15.29","14.84","15.27","57700","14.49","false"
"PFA","2009-08-26","15.15","15.16","14.94","15.16","4200","14.39","false"
"PFA","2009-08-25","15.34","15.34","15.15","15.31","8000","14.53","false"
"PFA","2009-08-24","15.01","15.33","15.01","15.03","36200","14.27","false"
"PFA","2009-08-21","14.88","15.03","14.88","14.90","13700","14.14","false"
"PFA","2009-08-20","14.43","14.69","14.43","14.63","61200","13.89","false"
"PFA","2009-08-19","14.24","14.51","14.24","14.51","7100","13.77","false"
"PFA","2009-08-18","14.36","14.48","14.33","14.36","3900","13.63","false"
"PFA","2009-08-17","14.22","14.22","14.07","14.07","4000","13.36","false"
"PFA","2009-08-14","14.70","14.70","14.57","14.64","15100","13.90","false"
"PFA","2009-08-13","14.83","14.83","14.71","14.78","12000","14.03","false"
"PFA","2009-08-12","14.47","14.60","14.42","14.48","2400","13.74","false"
"PFA","2009-08-11","14.35","14.43","14.04","14.23","30000","13.51","false"
"PFA","2009-08-10","14.49","14.66","14.37","14.61","28500","13.87","false"
"PFA","2009-08-07","14.55","14.84","14.51","14.74","14900","13.99","false"
"PFA","2009-08-06","14.45","14.83","14.34","14.66","15700","13.92","false"
"PFA","2009-08-05","14.71","14.81","14.55","14.70","10800","13.95","false"
"PFA","2009-08-04","14.47","15.03","14.47","14.70","29200","13.95","false"
"PFA","2009-08-03","14.68","14.84","14.31","14.81","11300","14.06","false"
"PFA","2009-07-31","14.37","14.41","14.05","14.37","10600","13.64","false"
"PFA","2009-07-30","13.89","14.25","13.89","14.17","8200","13.45","false"
"PFA","2009-07-29","14.08","14.08","13.59","13.71","43500","13.01","false"
"PFA","2009-07-28","14.01","14.69","13.71","14.14","37100","13.42","false"
"PFA","2009-07-27","14.21","14.21","13.95","14.13","15300","13.41","false"
"PFA","2009-07-24","13.92","14.10","13.82","13.96","4400","13.25","false"
"PFA","2009-07-23","13.84","14.13","13.79","14.07","32400","13.36","false"
"PFA","2009-07-22","13.51","13.82","13.51","13.66","12300","12.97","false"
"PFA","2009-07-21","13.76","13.77","13.57","13.63","8300","12.94","false"
"PFA","2009-07-20","13.51","13.76","13.20","13.64","31600","12.95","false"
"PFA","2009-07-17","13.20","13.37","13.20","13.31","2700","12.63","false"
"PFA","2009-07-16","13.30","13.52","13.18","13.31","20000","12.63","false"
"PFA","2009-07-15","12.97","13.43","12.97","13.33","53700","12.65","false"
"PFA","2009-07-14","12.81","12.81","12.60","12.64","12800","12.00","false"
"PFA","2009-07-13","12.10","12.64","11.71","12.55","9500","11.91","false"
"PFA","2009-07-10","12.22","12.26","12.19","12.25","2400","11.63","false"
"PFA","2009-07-09","12.20","12.67","12.20","12.41","16400","11.78","false"
"PFA","2009-07-08","12.59","12.59","12.14","12.21","8300","11.59","false"
"PFA","2009-07-07","12.49","12.67","12.45","12.58","9300","11.94","false"
"PFA","2009-07-06","12.81","12.81","12.51","12.73","7000","12.08","false"
"PFA","2009-07-02","13.10","13.10","12.74","12.77","35600","12.12","false"
"PFA","2009-07-01","13.26","13.51","13.09","13.10","13600","12.43","false"
"PFA","2009-06-30","13.25","13.92","12.63","12.84","33300","12.19","false"
"PFA","2009-06-29","12.80","13.08","12.80","13.08","15900","12.42","false"
"PFA","2009-06-26","13.14","13.14","12.76","12.94","37500","12.28","false"
"PFA","2009-06-25","12.43","12.83","12.37","12.67","35700","12.03","false"
"PFA","2009-06-24","12.48","12.61","11.62","12.31","128600","11.69","false"
"PFA","2009-06-23","12.37","12.82","12.36","12.55","53700","11.91","false"
"PFA","2009-06-22","12.77","12.78","12.43","12.55","15300","11.91","false"
"PFA","2009-06-19","12.96","13.26","12.86","13.13","20500","12.46","false"
"PFA","2009-06-18","12.94","12.96","12.71","12.78","13900","12.06","false"
"PFA","2009-06-17","12.97","13.13","12.61","12.77","27300","12.05","false"
"PFA","2009-06-16","13.18","13.18","12.92","12.99","15800","12.26","false"
"PFA","2009-06-15","17.96","17.96","13.02","13.24","10400","12.49","false"
"PFA","2009-06-12","14.11","14.11","13.56","13.82","13700","13.04","false"
"PFA","2009-06-11","13.18","14.02","13.18","13.75","16600","12.97","false"
"PFA","2009-06-10","13.78","13.78","13.38","13.38","21200","12.62","false"
"PFA","2009-06-09","13.51","13.75","13.26","13.39","28400","12.63","false"
"PFA","2009-06-08","13.32","13.42","13.08","13.42","13200","12.66","false"
"PFA","2009-06-05","13.06","13.57","13.06","13.53","19800","12.76","false"
"PFA","2009-06-04","13.32","14.43","13.32","13.43","10600","12.67","false"
"PFA","2009-06-03","13.67","13.67","13.38","13.40","3100","12.64","false"
"PFA","2009-06-02","13.84","13.96","13.64","13.73","28300","12.95","false"
"PFA","2009-06-01","13.57","13.80","13.57","13.70","27200","12.93","false"
"PFA","2009-05-29","13.17","13.34","13.10","13.10","12000","12.36","false"
"PFA","2009-05-28","12.99","13.13","12.88","12.96","13200","12.23","false"
"PFA","2009-05-27","13.06","13.23","12.94","13.02","13900","12.28","false"
"PFA","2009-05-26","12.44","13.23","12.44","13.14","11400","12.40","false"
"PFA","2009-05-22","12.78","13.06","12.78","12.84","19500","12.11","false"
"PFA","2009-05-21","12.69","13.76","12.61","12.71","79500","11.99","false"
"PFA","2009-05-20","12.59","13.06","12.59","12.87","15300","12.14","false"
"PFA","2009-05-19","12.77","12.83","12.54","12.65","37200","11.93","false"
"PFA","2009-05-18","12.36","12.60","12.31","12.60","4700","11.89","false"
"PFA","2009-05-15","12.32","12.32","12.00","12.13","23000","11.44","false"
"PFA","2009-05-14","12.07","12.29","11.92","12.29","5000","11.59","false"
"PFA","2009-05-13","12.00","12.17","11.84","11.84","9300","11.17","false"
"PFA","2009-05-12","12.97","12.97","12.31","12.52","7400","11.81","false"
"PFA","2009-05-11","12.97","13.03","12.47","12.61","25700","11.90","false"
"PFA","2009-05-08","12.60","12.79","12.49","12.78","7000","12.06","false"
"PFA","2009-05-07","12.49","12.72","12.20","12.27","17100","11.58","false"
"PFA","2009-05-06","12.45","12.78","12.45","12.56","27700","11.85","false"
"PFA","2009-05-05","12.42","12.47","12.05","12.39","18600","11.69","false"
"PFA","2009-05-04","11.66","12.29","11.18","12.12","55900","11.43","false"
"PFA","2009-05-01","11.57","11.87","11.57","11.75","5000","11.09","false"
"PFA","2009-04-30","11.65","11.72","11.44","11.44","8900","10.79","false"
"PFA","2009-04-29","11.29","11.59","11.27","11.46","5200","10.81","false"
"PFA","2009-04-28","10.79","11.15","10.79","11.02","10900","10.40","false"
"PFA","2009-04-27","11.05","11.22","11.00","11.21","15200","10.58","false"
"PFA","2009-04-24","11.37","11.43","11.21","11.35","7700","10.71","false"
"PFA","2009-04-23","11.03","11.15","10.87","11.02","7200","10.40","false"
"PFA","2009-04-22","11.03","11.76","10.70","10.70","6100","10.09","false"
"PFA","2009-04-21","10.62","10.95","10.60","10.82","29800","10.21","false"
"PFA","2009-04-20","10.75","11.30","10.57","10.60","14400","10.00","false"
"PFA","2009-04-17","11.76","11.76","11.13","11.20","4500","10.57","false"
"PFA","2009-04-16","11.42","11.42","10.45","11.16","9700","10.53","false"
"PFA","2009-04-15","10.68","11.76","10.32","11.14","13500","10.51","false"
"PFA","2009-04-14","10.45","11.08","10.45","10.86","24000","10.25","false"
"PFA","2009-04-13","10.66","10.95","10.65","10.80","2700","10.19","false"
"PFA","2009-04-09","10.62","10.70","10.56","10.63","2400","10.03","false"
"PFA","2009-04-08","10.34","10.44","10.27","10.39","8100","9.80","false"
"PFA","2009-04-07","10.10","10.28","10.10","10.28","2200","9.70","false"
"PFA","2009-04-06","10.61","10.61","10.32","10.42","14500","9.83","false"
"PFA","2009-04-03","10.48","10.99","10.47","10.70","38000","10.09","false"
"PFA","2009-04-02","11.96","11.96","10.30","10.55","55100","9.95","false"
"PFA","2009-04-01","9.66","9.91","9.66","9.87","8500","9.31","false"
"PFA","2009-03-31","9.65","9.80","9.51","9.58","17000","9.04","false"
"PFA","2009-03-30","9.50","9.50","9.25","9.28","3700","8.76","false"
"PFA","2009-03-27","9.80","9.84","9.70","9.75","4700","9.20","false"
"PFA","2009-03-26","10.04","10.09","9.89","10.09","17600","9.52","false"
"PFA","2009-03-25","9.97","10.06","9.61","9.69","3600","9.14","false"
"PFA","2009-03-24","9.94","9.94","9.83","9.83","8900","9.27","false"
"PFA","2009-03-23","9.77","10.19","9.37","9.95","9900","9.39","false"
"PFA","2009-03-20","9.21","9.57","9.21","9.48","13900","8.94","false"
"PFA","2009-03-19","9.41","9.70","9.41","9.45","12700","8.92","false"
"PFA","2009-03-18","8.96","9.34","8.94","9.34","5600","8.81","false"
"PFA","2009-03-17","8.96","9.16","8.86","9.16","17800","8.64","false"
"PFA","2009-03-16","9.09","9.19","9.00","9.00","12500","8.49","false"
"PFA","2009-03-13","9.03","9.03","8.61","8.83","18000","8.33","false"
"PFA","2009-03-12","8.35","8.79","8.28","8.74","202900","8.25","false"
"PFA","2009-03-11","8.66","8.66","8.38","8.48","35800","8.00","false"
"PFA","2009-03-10","7.92","8.47","7.92","8.28","36400","7.81","false"
"PFA","2009-03-09","7.73","7.98","7.59","7.78","149300","7.34","false"
"PFA","2009-03-06","8.03","8.15","7.81","7.97","22100","7.52","false"
"PFA","2009-03-05","8.03","8.33","7.96","8.10","28200","7.64","false"
"PFA","2009-03-04","7.82","8.58","7.82","8.50","18900","8.02","false"
"PFA","2009-03-03","8.03","8.27","7.82","8.14","134500","7.68","false"
"PFA","2009-03-02","8.34","8.43","8.09","8.10","23700","7.64","false"
"PFA","2009-02-27","8.47","8.82","8.47","8.71","21900","8.22","false"
"PFA","2009-02-26","8.87","9.08","8.75","8.75","30400","8.26","false"
"PFA","2009-02-25","8.89","8.89","8.56","8.80","12100","8.30","false"
"PFA","2009-02-24","8.80","8.95","8.57","8.95","44300","8.44","false"
"PFA","2009-02-23","8.97","8.97","8.56","8.56","10200","8.08","false"
"PFA","2009-02-20","8.86","9.05","8.79","8.88","30200","8.38","false"
"PFA","2009-02-19","9.50","9.50","9.08","9.17","9300","8.65","false"
"PFA","2009-02-18","9.03","9.38","9.02","9.16","31500","8.64","false"
"PFA","2009-02-17","9.28","9.36","9.10","9.23","18000","8.71","false"
"PFA","2009-02-13","9.98","10.06","9.69","9.84","83100","9.28","false"
"PFA","2009-02-12","10.00","10.07","9.77","10.03","7600","9.46","false"
"PFA","2009-02-11","10.50","10.50","9.96","10.09","15800","9.52","false"
"PFA","2009-02-10","10.55","10.60","9.97","10.15","14800","9.58","false"
"PFA","2009-02-09","10.64","10.73","10.47","10.69","24100","10.09","false"
"PFA","2009-02-06","10.48","10.59","10.30","10.56","31000","9.96","false"
"PFA","2009-02-05","9.80","10.27","9.80","10.25","24400","9.67","false"
"PFA","2009-02-04","10.08","10.27","9.90","9.94","17800","9.38","false"
"PFA","2009-02-03","9.93","10.11","9.69","9.96","52400","9.40","false"
"PFA","2009-02-02","9.25","9.69","9.25","9.69","19300","9.14","false"
"PFA","2009-01-30","9.90","9.93","9.68","9.89","61200","9.33","false"
"PFA","2009-01-29","10.28","10.28","9.71","9.84","17300","9.28","false"
"PFA","2009-01-28","9.89","10.33","9.89","10.31","15900","9.73","false"
"PFA","2009-01-27","9.69","9.88","9.53","9.78","24200","9.23","false"
"PFA","2009-01-26","9.67","9.81","9.51","9.59","13600","9.05","false"
"PFA","2009-01-23","9.19","9.54","9.19","9.47","14500","8.93","false"
"PFA","2009-01-22","9.43","9.84","9.42","9.64","31900","9.09","false"
"PFA","2009-01-21","9.39","9.92","9.39","9.80","76500","9.25","false"
"PFA","2009-01-20","10.00","10.00","9.39","9.39","29200","8.86","false"
"PFA","2009-01-16","10.29","10.29","10.08","10.29","26200","9.71","false"
"PFA","2009-01-15","10.18","10.34","9.48","10.06","41200","9.49","false"
"PFA","2009-01-14","10.81","10.81","10.23","10.32","23500","9.74","false"
"PFA","2009-01-13","11.87","11.87","10.66","10.89","26800","10.27","false"
"PFA","2009-01-12","11.18","11.23","10.98","11.00","314800","10.38","false"
"PFA","2009-01-09","12.01","12.01","11.27","11.27","67400","10.63","false"
"PFA","2009-01-08","11.45","11.85","10.90","11.60","592800","10.94","false"
"PFA","2009-01-07","11.63","12.20","11.62","11.66","37800","11.00","false"
"PFA","2009-01-06","12.11","12.11","11.82","11.99","34300","11.31","false"
"PFA","2009-01-05","11.62","11.70","11.62","11.70","800","11.04","false"
"PFA","2009-01-02","11.40","11.79","11.40","11.65","6600","10.99","false"
"PFA","2010-12-31","17.50","17.53","17.45","17.48","4300","17.45","false"
"PFA","2010-12-30","17.42","17.42","17.28","17.35","5400","17.33","false"
"PFA","2010-12-29","17.33","17.48","17.33","17.46","5800","17.43","false"
"PFA","2010-12-28","17.25","17.25","17.06","17.17","8400","17.15","false"
"PFA","2010-12-27","17.07","17.15","17.05","17.12","13100","17.10","false"
"PFA","2010-12-23","17.40","17.40","17.25","17.29","3600","17.27","false"
"PFA","2010-12-22","17.33","17.35","17.25","17.27","113400","17.25","false"
"PFA","2010-12-21","17.18","17.27","17.18","17.27","39600","17.25","false"
"PFA","2010-12-20","17.18","17.19","17.04","17.07","5400","17.05","false"
"PFA","2010-12-17","17.11","17.14","17.04","17.10","15100","17.08","false"
"PFA","2010-12-16","17.60","17.64","17.50","17.64","8000","17.13","false"
"PFA","2010-12-15","17.62","17.74","17.52","17.57","13400","17.06","false"
"PFA","2010-12-14","17.74","17.84","17.72","17.76","5100","17.24","false"
"PFA","2010-12-13","17.73","17.84","17.69","17.75","5200","17.24","false"
"PFA","2010-12-10","17.45","17.50","17.45","17.50","1800","16.99","false"
"PFA","2010-12-09","17.45","17.55","17.40","17.47","12700","16.96","false"
"PFA","2010-12-08","17.49","17.56","17.44","17.56","13000","17.05","false"
"PFA","2010-12-07","17.63","17.76","17.52","17.52","3900","17.01","false"
"PFA","2010-12-06","17.36","17.53","17.36","17.53","11600","17.02","false"
"PFA","2010-12-03","17.30","17.48","17.30","17.48","6100","16.97","false"
"PFA","2010-12-02","16.94","17.28","16.94","17.26","5600","16.76","false"
"PFA","2010-12-01","16.77","16.91","16.77","16.91","6500","16.42","false"
"PFA","2010-11-30","16.37","16.46","16.35","16.46","3200","15.98","false"
"PFA","2010-11-29","16.58","16.60","16.43","16.56","10100","16.08","false"
"PFA","2010-11-26","16.79","16.79","16.79","16.79","300","16.30","false"
"PFA","2010-11-24","16.85","16.93","16.85","16.93","2500","16.44","false"
"PFA","2010-11-23","16.82","16.82","16.65","16.65","5400","16.17","false"
"PFA","2010-11-22","17.16","17.22","17.07","17.17","5300","16.67","false"
"PFA","2010-11-19","17.14","17.23","17.12","17.23","4200","16.73","false"
"PFA","2010-11-18","17.27","17.28","17.21","17.28","18000","16.78","false"
"PFA","2010-11-17","16.78","16.78","16.76","16.76","1300","16.27","false"
"PFA","2010-11-16","16.85","16.85","16.64","16.64","3400","16.16","false"
"PFA","2010-11-15","17.09","17.11","17.06","17.08","2400","16.58","false"
