"PFA","2007-12-31","23.89","24.04","23.56","23.75","31700","21.96","false"
"PFA","2010-11-12","17.07","17.21","16.99","16.99","13300","16.50","false"
"PFA","2010-11-11","17.16","17.20","17.16","17.20","700","16.70","false"
"PFA","2010-11-10","17.21","17.38","17.19","17.37","4400","16.87","false"
"PFA","2010-11-09","17.56","17.56","17.40","17.40","800","16.90","false"
"PFA","2010-11-08","17.42","17.48","17.41","17.48","3400","16.97","false"
"PFA","2010-11-05","17.46","17.57","17.40","17.56","11400","17.05","false"
"PFA","2010-11-04","17.49","17.62","17.49","17.57","12200","17.06","false"
"PFA","2010-11-03","17.06","17.25","17.03","17.25","18900","16.75","false"
"PFA","2010-11-02","17.05","17.21","17.05","17.12","5000","16.62","false"
"PFA","2010-11-01","16.96","17.00","16.89","16.97","12100","16.48","false"
"PFA","2010-10-29","17.04","17.04","16.97","17.02","23200","16.53","false"
"PFA","2010-10-28","17.00","17.02","16.95","17.02","3200","16.53","false"
"PFA","2010-10-27","17.00","17.00","16.82","16.90","4500","16.41","false"
"PFA","2010-10-26","17.00","17.06","16.98","17.06","4100","16.57","false"
"PFA","2010-10-25","17.13","17.23","17.11","17.12","5300","16.62","false"
"PFA","2010-10-22","17.20","17.20","17.05","17.06","2200","16.57","false"
"PFA","2010-10-21","17.08","17.13","16.94","16.94","1400","16.45","false"
"PFA","2010-10-20","16.93","17.13","16.93","17.08","6900","16.58","false"
"PFA","2010-10-19","16.89","16.94","16.76","16.76","4600","16.27","false"
"PFA","2010-10-18","17.13","17.15","17.05","17.14","3300","16.64","false"
"PFA","2010-10-15","17.16","17.16","17.07","17.07","2600","16.57","false"
"PFA","2010-10-14","17.11","17.13","17.10","17.13","2900","16.63","false"
"PFA","2010-10-13","17.08","17.09","17.02","17.05","5000","16.56","false"
"PFA","2010-10-12","16.68","16.81","16.64","16.79","3400","16.30","false"
"PFA","2010-10-11","16.88","16.88","16.79","16.83","5400","16.34","false"
"PFA","2010-10-08","16.71","16.79","16.71","16.77","1700","16.28","false"
"PFA","2010-10-07","16.96","16.96","16.60","16.76","6000","16.27","false"
"PFA","2010-10-06","16.73","16.78","16.69","16.76","4700","16.27","false"
"PFA","2010-10-05","16.55","16.65","16.55","16.65","1800","16.17","false"
"PFA","2010-10-04","16.26","16.28","16.18","16.18","4100","15.71","false"
"PFA","2010-10-01","16.28","16.45","16.28","16.45","600","15.97","false"
"PFA","2010-09-30","16.40","16.49","16.30","16.30","9600","15.83","false"
"PFA","2010-09-29","16.43","16.46","16.40","16.46","2000","15.98","false"
"PFA","2010-09-28","16.23","16.40","16.20","16.36","26600","15.89","false"
"PFA","2010-09-27","16.37","16.37","16.23","16.24","1600","15.77","false"
"PFA","2010-09-24","16.11","16.21","16.11","16.20","4700","15.73","false"
"PFA","2010-09-23","15.93","15.98","15.80","15.80","20800","15.34","false"
"PFA","2010-09-22","16.07","16.07","15.99","16.02","3500","15.56","false"
"PFA","2010-09-21","15.99","16.11","15.94","16.00","8500","15.54","false"
"PFA","2010-09-20","15.89","15.93","15.88","15.93","6800","15.47","false"
"PFA","2010-09-17","15.79","15.87","15.72","15.72","17000","15.26","false"
"PFA","2010-09-16","15.79","15.85","15.79","15.85","2200","15.39","false"
"PFA","2010-09-15","15.78","15.89","15.75","15.88","27800","15.42","false"
"PFA","2010-09-14","15.64","15.93","15.64","15.90","59900","15.44","false"
"PFA","2010-09-13","15.77","15.84","15.70","15.75","40500","15.29","false"
"PFA","2010-09-10","15.42","15.47","15.42","15.42","1200","14.97","false"
"PFA","2010-09-09","15.57","15.57","15.42","15.42","1100","14.97","false"
"PFA","2010-09-08","15.27","15.35","15.27","15.28","2300","14.84","false"
"PFA","2010-09-07","15.32","15.32","15.15","15.20","7100","14.76","false"
"PFA","2010-09-03","15.36","15.40","15.36","15.37","7800","14.92","false"
"PFA","2010-09-02","15.06","15.16","15.06","15.16","4500","14.72","false"
"PFA","2010-09-01","15.08","15.10","15.02","15.05","7600","14.61","false"
"PFA","2010-08-31","14.52","14.66","14.52","14.52","3400","14.10","false"
"PFA","2010-08-30","14.65","14.65","14.58","14.61","3900","14.19","false"
"PFA","2010-08-27","14.58","14.72","14.50","14.72","3900","14.29","false"
"PFA","2010-08-26","14.46","14.46","14.42","14.42","4700","14.00","false"
"PFA","2010-08-25","14.25","14.43","14.19","14.43","7900","14.01","false"
"PFA","2010-08-24","14.52","14.52","14.40","14.43","9100","14.01","false"
"PFA","2010-08-23","14.83","14.83","14.70","14.74","12800","14.31","false"
"PFA","2010-08-20","14.78","14.78","14.62","14.71","2200","14.28","false"
"PFA","2010-08-19","15.26","15.26","15.11","15.11","3600","14.67","false"
"PFA","2010-08-18","15.10","15.26","15.10","15.26","6600","14.82","false"
"PFA","2010-08-17","15.12","15.24","15.08","15.20","17500","14.76","false"
"PFA","2010-08-16","14.82","15.02","14.82","14.96","5400","14.53","false"
"PFA","2010-08-13","14.97","14.97","14.88","14.88","11900","14.45","false"
"PFA","2010-08-12","14.78","14.87","14.78","14.87","1300","14.44","false"
"PFA","2010-08-11","15.30","15.30","14.98","14.98","1300","14.55","false"
"PFA","2010-08-10","15.62","15.78","15.58","15.78","9300","15.32","false"
"PFA","2010-08-09","15.89","15.90","15.88","15.90","1500","15.44","false"
"PFA","2010-08-06","15.82","15.94","15.77","15.91","13000","15.45","false"
"PFA","2010-08-05","15.75","15.84","15.75","15.82","2100","15.36","false"
"PFA","2010-08-04","15.77","15.85","15.77","15.84","1800","15.38","false"
"PFA","2010-08-03","15.78","15.94","15.76","15.88","1900","15.42","false"
"PFA","2010-08-02","15.64","15.86","15.64","15.82","7500","15.36","false"
"PFA","2010-07-30","15.30","15.38","15.30","15.33","5000","14.89","false"
"PFA","2010-07-29","15.45","15.48","15.33","15.37","5900","14.92","false"
"PFA","2010-07-28","15.42","15.42","15.29","15.30","8800","14.86","false"
"PFA","2010-07-27","15.33","15.37","15.30","15.37","4400","14.92","false"
"PFA","2010-07-26","15.15","15.29","15.15","15.28","4300","14.84","false"
"PFA","2010-07-23","15.00","15.15","14.96","15.11","11200","14.67","false"
"PFA","2010-07-22","14.91","14.95","14.91","14.95","4400","14.52","false"
"PFA","2010-07-21","14.70","14.70","14.62","14.67","13300","14.24","false"
"PFA","2010-07-20","14.50","14.68","14.49","14.68","4100","14.25","false"
"PFA","2010-07-19","14.63","14.75","14.61","14.71","5200","14.28","false"
"PFA","2010-07-16","14.80","14.80","14.64","14.64","2700","14.22","false"
"PFA","2010-07-15","14.97","14.97","14.84","14.93","2500","14.50","false"
"PFA","2010-07-14","14.82","14.98","14.82","14.89","4500","14.46","false"
"PFA","2010-07-13","14.83","14.95","14.83","14.91","6300","14.48","false"
"PFA","2010-07-12","14.72","14.72","14.58","14.66","6000","14.23","false"
"PFA","2010-07-09","14.68","14.79","14.62","14.79","2800","14.36","false"
"PFA","2010-07-08","14.56","14.58","14.55","14.57","600","14.15","false"
"PFA","2010-07-07","14.31","14.41","14.29","14.41","4800","13.99","false"
"PFA","2010-07-06","14.23","14.29","14.07","14.07","8500","13.66","false"
"PFA","2010-07-02","13.96","13.96","13.78","13.85","2800","13.45","false"
"PFA","2010-07-01","13.82","13.83","13.73","13.73","2200","13.33","false"
"PFA","2010-06-30","13.89","13.95","13.66","13.67","3400","13.27","false"
"PFA","2010-06-29","14.14","14.14","13.80","13.82","2800","13.42","false"
"PFA","2010-06-28","14.55","14.55","14.37","14.37","2600","13.95","false"
"PFA","2010-06-25","14.47","14.50","14.44","14.44","12400","14.02","false"
"PFA","2010-06-24","14.59","14.61","14.46","14.55","10800","14.13","false"
"PFA","2010-06-23","14.75","14.75","14.71","14.71","500","14.28","false"
"PFA","2010-06-22","14.83","14.92","14.66","14.67","2800","14.24","false"
"PFA","2010-06-21","15.14","15.16","14.85","14.85","9600","14.42","false"
"PFA","2010-06-18","14.92","14.95","14.87","14.94","11000","14.51","false"
"PFA","2010-06-17","15.02","15.02","14.83","14.83","1500","14.32","false"
"PFA","2010-06-16","14.85","14.97","14.73","14.97","7200","14.46","false"
"PFA","2010-06-15","14.86","14.92","14.81","14.90","10200","14.39","false"
"PFA","2010-06-14","14.73","14.73","14.51","14.51","7300","14.02","false"
"PFA","2010-06-11","14.24","14.37","14.21","14.27","4200","13.78","false"
"PFA","2010-06-10","14.25","14.31","14.09","14.31","36600","13.82","false"
"PFA","2010-06-09","13.88","14.00","13.73","13.73","1800","13.26","false"
"PFA","2010-06-08","13.65","13.70","13.51","13.70","8900","13.23","false"
"PFA","2010-06-07","13.80","13.89","13.56","13.56","9900","13.10","false"
"PFA","2010-06-04","14.24","14.24","13.79","13.79","11200","13.32","false"
"PFA","2010-06-03","14.66","14.66","14.34","14.44","18200","13.95","false"
"PFA","2010-06-02","14.19","14.47","14.10","14.47","5300","13.98","false"
"PFA","2010-06-01","14.12","14.32","14.03","14.03","34600","13.55","false"
"PFA","2010-05-28","14.41","14.46","14.26","14.26","20600","13.77","false"
"PFA","2010-05-27","14.14","14.42","14.14","14.42","4900","13.93","false"
"PFA","2010-05-26","13.77","13.90","13.65","13.68","6900","13.21","false"
"PFA","2010-05-25","13.41","13.70","13.34","13.70","52100","13.23","false"
"PFA","2010-05-24","14.27","14.27","13.94","14.00","2900","13.52","false"
"PFA","2010-05-21","13.78","14.24","13.78","14.23","8400","13.74","false"
"PFA","2010-05-20","14.03","14.14","13.77","13.91","37800","13.44","false"
"PFA","2010-05-19","14.36","14.49","14.28","14.48","42800","13.99","false"
"PFA","2010-05-18","15.01","15.01","14.43","14.44","5900","13.95","false"
"PFA","2010-05-17","15.00","15.00","14.49","14.74","12000","14.24","false"
"PFA","2010-05-14","15.27","15.27","14.79","14.88","18700","14.37","false"
"PFA","2010-05-13","15.56","15.56","15.25","15.28","33900","14.76","false"
"PFA","2010-05-12","15.73","15.73","15.49","15.55","20700","15.02","false"
"PFA","2010-05-11","15.14","15.49","15.13","15.31","28100","14.79","false"
"PFA","2010-05-10","15.61","15.65","15.35","15.39","39900","14.87","false"
"PFA","2010-05-07","13.71","14.66","13.71","14.37","18500","13.88","false"
"PFA","2010-05-06","15.09","15.10","10.00","14.26","101200","13.77","false"
"PFA","2010-05-05","15.43","15.46","15.06","15.32","13900","14.80","false"
"PFA","2010-05-04","15.89","15.89","15.69","15.70","16000","15.16","false"
"PFA","2010-05-03","16.59","16.59","16.35","16.44","19200","15.88","false"
"PFA","2010-04-30","16.38","16.51","16.35","16.37","6100","15.81","false"
"PFA","2010-04-29","16.55","16.55","16.42","16.48","13400","15.92","false"
"PFA","2010-04-28","16.22","16.22","15.95","16.09","11300","15.54","false"
"PFA","2010-04-27","16.61","16.63","16.19","16.19","35600","15.64","false"
"PFA","2010-04-26","17.04","17.04","16.86","16.86","4200","16.28","false"
"PFA","2010-04-23","16.81","16.98","16.80","16.91","6800","16.33","false"
"PFA","2010-04-22","16.70","16.71","16.44","16.69","4300","16.12","false"
"PFA","2010-04-21","16.93","16.93","16.71","16.80","6500","16.23","false"
"PFA","2010-04-20","16.80","17.02","16.80","16.90","5300","16.32","false"
"PFA","2010-04-19","16.45","16.70","16.45","16.63","5600","16.06","false"
"PFA","2010-04-16","16.88","16.96","16.70","16.78","10200","16.21","false"
"PFA","2010-04-15","17.01","17.07","17.01","17.05","6900","16.47","false"
"PFA","2010-04-14","17.08","17.10","16.91","17.04","9000","16.46","false"
"PFA","2010-04-13","16.93","16.93","16.75","16.84","5900","16.27","false"
"PFA","2010-04-12","16.85","16.87","16.82","16.83","4600","16.26","false"
"PFA","2010-04-09","16.63","16.81","16.57","16.78","19900","16.21","false"
"PFA","2010-04-08","16.47","16.63","16.46","16.58","10000","16.01","false"
"PFA","2010-04-07","16.49","16.84","16.49","16.57","8100","16.00","false"
"PFA","2010-04-06","16.45","16.71","16.45","16.70","4700","16.13","false"
"PFA","2010-04-05","16.65","16.68","16.62","16.66","3000","16.09","false"
"PFA","2010-04-01","16.54","16.65","16.54","16.62","21100","16.05","false"
"PFA","2010-03-31","16.30","16.41","16.29","16.37","5600","15.81","false"
"PFA","2010-03-30","16.52","16.52","16.31","16.33","1700","15.77","false"
"PFA","2010-03-29","16.48","16.48","16.29","16.33","9700","15.77","false"
"PFA","2010-03-26","16.07","16.18","16.07","16.15","4700","15.60","false"
"PFA","2010-03-25","16.07","16.13","15.98","15.98","43600","15.43","false"
"PFA","2010-03-24","15.95","16.09","15.93","15.97","53600","15.43","false"
"PFA","2010-03-23","16.20","16.20","16.13","16.20","123200","15.65","false"
"PFA","2010-03-22","16.04","16.21","15.96","16.21","10100","15.66","false"
"PFA","2010-03-19","16.22","16.22","16.06","16.10","11200","15.55","false"
"PFA","2010-03-18","16.52","16.52","16.19","16.27","3400","15.72","false"
"PFA","2010-03-17","16.39","16.48","16.39","16.41","8300","15.85","false"
"PFA","2010-03-16","16.20","16.33","16.20","16.33","3000","15.77","false"
"PFA","2010-03-15","16.13","16.13","16.07","16.13","4400","15.58","false"
"PFA","2010-03-12","16.49","16.49","16.22","16.24","5700","15.69","false"
"PFA","2010-03-11","16.11","16.17","16.06","16.17","2300","15.62","false"
"PFA","2010-03-10","16.12","16.12","16.03","16.07","5000","15.52","false"
"PFA","2010-03-09","15.77","15.96","15.77","15.96","14400","15.42","false"
"PFA","2010-03-08","16.18","16.18","15.96","16.04","4300","15.49","false"
"PFA","2010-03-05","15.97","15.99","15.81","15.98","9100","15.43","false"
"PFA","2010-03-04","15.81","15.81","15.62","15.72","12500","15.18","false"
"PFA","2010-03-03","15.78","15.82","15.63","15.76","4900","15.22","false"
"PFA","2010-03-02","15.58","15.66","15.48","15.52","31500","14.99","false"
"PFA","2010-03-01","15.23","15.48","15.23","15.39","30100","14.87","false"
"PFA","2010-02-26","15.03","15.36","15.03","15.36","33600","14.84","false"
"PFA","2010-02-25","15.00","15.14","14.90","15.14","32300","14.62","false"
"PFA","2010-02-24","15.32","15.36","15.18","15.24","57300","14.72","false"
"PFA","2010-02-23","15.33","15.40","15.25","15.29","655800","14.77","false"
"PFA","2010-02-22","15.48","15.55","15.45","15.49","9500","14.96","false"
"PFA","2010-02-19","15.38","15.46","15.35","15.45","2600","14.92","false"
"PFA","2010-02-18","15.19","15.58","15.19","15.58","35600","15.05","false"
"PFA","2010-02-17","15.39","15.39","15.21","15.33","3000","14.81","false"
"PFA","2010-02-16","14.96","15.30","14.96","15.21","66900","14.69","false"
"PFA","2010-02-12","15.01","15.06","14.85","14.96","14500","14.45","false"
"PFA","2010-02-11","14.98","15.33","14.90","15.29","37100","14.77","false"
"PFA","2010-02-10","15.20","15.20","14.97","15.07","13100","14.56","false"
"PFA","2010-02-09","14.93","15.26","14.84","15.05","87600","14.54","false"
"PFA","2010-02-08","14.65","14.91","14.55","14.55","97600","14.05","false"
"PFA","2010-02-05","14.94","15.00","14.54","14.86","89600","14.35","false"
"PFA","2010-02-04","15.53","15.54","15.15","15.15","17500","14.63","false"
"PFA","2010-02-03","16.02","16.02","15.74","15.89","7100","15.35","false"
"PFA","2010-02-02","15.96","16.12","15.75","16.05","22800","15.50","false"
"PFA","2010-02-01","15.53","15.83","15.53","15.65","27100","15.12","false"
"PFA","2010-01-29","15.57","15.70","15.39","15.43","24600","14.90","false"
"PFA","2010-01-28","15.74","15.75","15.53","15.55","15900","15.02","false"
"PFA","2010-01-27","15.66","15.82","15.43","15.74","29100","15.20","false"
"PFA","2010-01-26","15.64","15.85","15.62","15.65","24100","15.12","false"
"PFA","2010-01-25","15.86","16.07","15.85","15.90","17100","15.36","false"
"PFA","2010-01-22","15.81","15.99","15.39","15.51","34800","14.98","false"
"PFA","2010-01-21","16.09","16.29","15.93","16.05","46400","15.50","false"
"PFA","2010-01-20","16.52","16.52","16.23","16.33","10300","15.77","false"
"PFA","2010-01-19","16.48","16.86","16.48","16.73","6800","16.16","false"
"PFA","2010-01-15","16.84","16.85","16.58","16.65","10000","16.08","false"
"PFA","2010-01-14","16.83","16.95","16.75","16.86","8900","16.28","false"
"PFA","2010-01-13","16.79","16.86","16.58","16.73","28600","16.16","false"
"PFA","2010-01-12","16.71","17.19","16.52","16.57","20000","16.00","false"
"PFA","2010-01-11","16.82","17.01","16.78","16.91","24900","16.33","false"
"PFA","2010-01-08","16.46","16.81","16.46","16.70","18700","16.13","false"
"PFA","2010-01-07","16.73","16.73","16.49","16.65","7000","16.08","false"
"PFA","2010-01-06","16.44","16.73","16.44","16.58","12500","16.01","false"
"PFA","2010-01-05","16.47","16.67","16.42","16.58","10900","16.01","false"
"PFA","2010-01-04","16.10","16.51","16.10","16.36","25100","15.80","false"
"PFA","2011-06-24","18.39","18.42","18.24","18.25","2300","18.25","false"
"PFA","2011-06-23","18.16","18.25","18.16","18.18","1600","18.18","false"
"PFA","2011-06-22","18.70","18.70","18.62","18.62","5000","18.62","false"
"PFA","2011-06-21","18.51","18.69","18.51","18.65","1600","18.65","false"
"PFA","2011-06-20","18.22","18.28","18.19","18.25","5000","18.25","false"
"PFA","2011-06-17","18.35","18.38","18.31","18.31","1500","18.31","false"
"PFA","2011-06-16","18.12","18.28","18.12","18.15","2300","18.12","false"
"PFA","2011-06-15","18.51","18.51","18.21","18.21","3000","18.18","false"
"PFA","2011-06-14","18.71","18.84","18.71","18.81","2000","18.78","false"
"PFA","2011-06-13","18.60","18.64","18.49","18.49","7800","18.46","false"
"PFA","2011-06-10","18.77","18.77","18.53","18.55","1900","18.52","false"
"PFA","2011-06-09","18.70","18.98","18.69","18.98","12500","18.95","false"
"PFA","2011-06-08","18.80","18.81","18.71","18.73","3800","18.70","false"
"PFA","2011-06-07","18.91","18.99","18.89","18.99","2300","18.96","false"
"PFA","2011-06-06","18.72","18.77","18.64","18.64","15800","18.61","false"
"PFA","2011-06-03","18.86","18.92","18.86","18.91","1400","18.88","false"
"PFA","2011-06-02","18.87","18.95","18.87","18.88","3200","18.85","false"
"PFA","2011-06-01","19.05","19.05","18.84","18.84","5900","18.81","false"
"PFA","2011-05-31","19.13","19.17","19.06","19.16","2800","19.13","false"
"PFA","2011-05-27","18.89","18.91","18.89","18.91","4100","18.88","false"
"PFA","2011-05-26","18.55","18.67","18.53","18.64","2300","18.61","false"
"PFA","2011-05-25","18.38","18.54","18.31","18.53","3600","18.50","false"
"PFA","2011-05-24","18.42","18.50","18.37","18.37","9000","18.34","false"
"PFA","2011-05-23","18.38","18.38","18.21","18.34","10300","18.31","false"
"PFA","2011-05-20","18.69","18.84","18.69","18.71","25000","18.68","false"
"PFA","2011-05-19","18.89","18.96","18.79","18.92","12800","18.89","false"
"PFA","2011-05-18","18.80","18.87","18.80","18.87","7600","18.84","false"
"PFA","2011-05-17","18.69","18.76","18.52","18.76","4600","18.73","false"
"PFA","2011-05-16","18.63","18.91","18.58","18.69","204000","18.66","false"
"PFA","2011-05-13","18.91","18.91","18.74","18.76","2200","18.73","false"
"PFA","2011-05-12","19.06","19.11","19.06","19.11","1500","19.08","false"
"PFA","2011-05-11","19.27","19.27","19.00","19.08","6800","19.05","false"
"PFA","2011-05-10","19.19","19.36","19.19","19.33","9200","19.30","false"
"PFA","2011-05-09","18.97","19.13","18.97","19.13","6400","19.10","false"
"PFA","2011-05-06","19.22","19.22","18.91","18.91","1200","18.88","false"
"PFA","2011-05-05","19.22","19.22","19.08","19.19","2000","19.16","false"
"PFA","2011-05-04","19.48","19.48","19.30","19.32","6300","19.29","false"
"PFA","2011-05-03","19.66","19.66","19.37","19.37","6200","19.34","false"
"PFA","2011-05-02","19.78","19.79","19.71","19.71","1600","19.68","false"
"PFA","2011-04-29","19.55","19.65","19.55","19.58","800","19.55","false"
"PFA","2011-04-28","19.41","19.48","19.41","19.48","2300","19.45","false"
"PFA","2011-04-27","19.12","19.33","19.12","19.33","6000","19.30","false"
"PFA","2011-04-26","19.02","19.12","18.99","19.12","4500","19.09","false"
"PFA","2011-04-25","18.94","19.00","18.94","19.00","1200","18.97","false"
"PFA","2011-04-21","18.91","18.99","18.91","18.93","3000","18.90","false"
"PFA","2011-04-20","18.69","18.87","18.69","18.86","3000","18.83","false"
"PFA","2011-04-19","18.39","18.49","18.27","18.37","9000","18.34","false"
"PFA","2011-04-18","18.16","18.30","18.16","18.24","5100","18.21","false"
"PFA","2011-04-15","18.62","18.62","18.55","18.56","3100","18.53","false"
"PFA","2011-04-14","18.53","18.62","18.53","18.57","2100","18.54","false"
"PFA","2011-04-13","18.51","18.55","18.36","18.44","9400","18.41","false"
"PFA","2011-04-12","18.36","18.47","18.34","18.46","8900","18.43","false"
"PFA","2011-04-11","18.75","18.75","18.47","18.47","21200","18.44","false"
"PFA","2011-04-08","18.68","18.70","18.61","18.63","13500","18.60","false"
"PFA","2011-04-07","18.36","18.39","18.27","18.29","14300","18.26","false"
"PFA","2011-04-06","18.59","18.59","18.50","18.50","1600","18.47","false"
"PFA","2011-04-05","18.47","18.54","18.43","18.45","4700","18.42","false"
"PFA","2011-04-04","18.61","18.73","18.57","18.61","3400","18.58","false"
"PFA","2011-04-01","18.60","18.74","18.45","18.64","5700","18.61","false"
"PFA","2011-03-31","18.48","18.66","18.48","18.50","8800","18.47","false"
"PFA","2011-03-30","18.57","18.70","18.55","18.61","4800","18.58","false"
"PFA","2011-03-29","18.25","18.44","18.17","18.33","5600","18.30","false"
"PFA","2011-03-28","18.40","18.40","18.27","18.27","15700","18.24","false"
"PFA","2011-03-25","18.27","18.43","18.21","18.21","5200","18.18","false"
"PFA","2011-03-24","18.31","18.51","18.31","18.46","2800","18.43","false"
"PFA","2011-03-23","18.29","18.34","18.20","18.27","3100","18.24","false"
"PFA","2011-03-22","18.33","18.34","18.24","18.28","8500","18.25","false"
"PFA","2011-03-21","18.16","18.50","18.16","18.50","9200","18.47","false"
"PFA","2011-03-18","17.88","17.92","17.78","17.90","18400","17.87","false"
"PFA","2011-03-17","17.56","17.62","17.47","17.58","16700","17.55","false"
"PFA","2011-03-16","17.33","17.41","16.81","16.92","14000","16.90","false"
"PFA","2011-03-15","16.84","17.54","16.82","17.41","21900","17.39","false"
"PFA","2011-03-14","17.71","17.98","17.58","17.79","55200","17.76","false"
"PFA","2011-03-11","18.17","18.30","18.09","18.27","23400","18.24","false"
"PFA","2011-03-10","18.56","18.56","18.31","18.45","10000","18.42","false"
"PFA","2011-03-09","18.86","18.86","18.74","18.80","10900","18.77","false"
"PFA","2011-03-08","18.73","18.79","18.69","18.69","15400","18.66","false"
"PFA","2011-03-07","18.62","18.70","18.61","18.67","5200","18.64","false"
"PFA","2011-03-04","18.89","18.91","18.69","18.78","31900","18.75","false"
"PFA","2011-03-03","18.88","19.06","18.87","18.95","13400","18.92","false"
"PFA","2011-03-02","18.79","18.84","18.75","18.82","2000","18.79","false"
"PFA","2011-03-01","19.03","19.03","18.71","18.76","9800","18.73","false"
"PFA","2011-02-28","19.01","19.20","18.85","18.89","22600","18.86","false"
"PFA","2011-02-25","18.75","18.75","18.65","18.75","3200","18.72","false"
"PFA","2011-02-24","18.43","18.54","18.37","18.54","5700","18.51","false"
"PFA","2011-02-23","18.48","18.48","18.36","18.44","1100","18.41","false"
"PFA","2011-02-22","18.76","18.84","18.44","18.44","28500","18.41","false"
"PFA","2011-02-18","19.15","19.25","19.07","19.17","9200","19.14","false"
"PFA","2011-02-17","19.08","19.16","19.01","19.16","4700","19.13","false"
"PFA","2011-02-16","18.98","19.02","18.89","19.00","13400","18.97","false"
"PFA","2011-02-15","18.83","18.87","18.80","18.80","4600","18.77","false"
"PFA","2011-02-14","18.86","18.87","18.73","18.81","4700","18.78","false"
"PFA","2011-02-11","18.74","18.78","18.71","18.73","5600","18.70","false"
"PFA","2011-02-10","18.83","18.83","18.63","18.69","20900","18.66","false"
"PFA","2011-02-09","19.04","19.10","18.82","18.89","4400","18.86","false"
"PFA","2011-02-08","18.89","19.08","18.89","19.01","11400","18.98","false"
"PFA","2011-02-07","18.67","18.82","18.66","18.79","5900","18.76","false"
"PFA","2011-02-04","18.66","18.71","18.66","18.71","2400","18.68","false"
"PFA","2011-02-03","18.68","18.70","18.60","18.69","3800","18.66","false"
"PFA","2011-02-02","18.69","18.84","18.69","18.72","7800","18.69","false"
"PFA","2011-02-01","18.65","18.83","18.65","18.77","2900","18.74","false"
"PFA","2011-01-31","18.49","18.49","17.33","18.44","17200","18.41","false"
"PFA","2011-01-28","18.56","18.56","18.19","18.25","2400","18.22","false"
"PFA","2011-01-27","18.55","18.58","18.46","18.56","6100","18.53","false"
"PFA","2011-01-26","18.45","18.48","18.39","18.42","5200","18.39","false"
"PFA","2011-01-25","18.32","18.32","18.15","18.27","900","18.24","false"
"PFA","2011-01-24","18.07","18.30","18.07","18.23","3800","18.20","false"
"PFA","2011-01-21","18.08","18.08","18.08","18.08","600","18.05","false"
"PFA","2011-01-20","18.09","18.13","17.99","18.08","6800","18.05","false"
"PFA","2011-01-19","18.34","18.34","18.18","18.18","6500","18.15","false"
"PFA","2011-01-18","18.25","18.31","18.25","18.28","5700","18.25","false"
"PFA","2011-01-14","18.09","18.17","18.05","18.17","3700","18.14","false"
"PFA","2011-01-13","18.18","18.18","18.04","18.04","10300","18.01","false"
"PFA","2011-01-12","17.89","18.00","17.81","17.95","13300","17.92","false"
"PFA","2011-01-11","17.71","17.71","17.58","17.68","20600","17.65","false"
"PFA","2011-01-10","17.36","17.43","17.28","17.43","5400","17.41","false"
"PFA","2011-01-07","17.53","17.53","17.44","17.49","10400","17.46","false"
"PFA","2011-01-06","17.79","17.79","17.52","17.53","12300","17.50","false"
"PFA","2011-01-05","17.55","17.69","17.55","17.69","6300","17.66","false"
"PFA","2011-01-04","17.83","17.83","17.67","17.70","7500","17.67","false"
"PFA","2011-01-03","17.67","17.73","17.61","17.66","6800","17.63","false"
