"PTH","2006-12-29","26.02","26.05","25.92","25.92","2500","25.82","false"
"PTH","2006-12-28","26.02","26.02","26.02","26.02","100","25.92","false"
"PTH","2006-12-27","26.07","26.09","26.05","26.08","5400","25.98","false"
"PTH","2006-12-26","25.84","25.97","25.84","25.97","1400","25.87","false"
"PTH","2006-12-22","25.85","25.96","25.85","25.89","3000","25.79","false"
"PTH","2006-12-21","25.97","25.97","25.97","25.97","400","25.87","false"
"PTH","2006-12-20","26.04","26.04","25.98","26.02","600","25.92","false"
"PTH","2006-12-19","25.80","25.89","25.80","25.89","2800","25.79","false"
"PTH","2006-12-18","25.98","25.99","25.84","25.85","1100","25.75","false"
"PTH","2006-12-15","25.94","25.94","25.91","25.91","4000","25.81","false"
"PTH","2006-12-14","25.84","25.93","25.84","25.86","12200","25.76","false"
"PTH","2006-12-13","25.86","25.86","25.81","25.81","2000","25.71","false"
"PTH","2006-12-12","25.80","25.80","25.80","25.80","100","25.70","false"
"PTH","2006-12-11","25.86","25.86","25.81","25.86","600","25.76","false"
"PTH","2006-12-08","25.83","25.84","25.80","25.84","800","25.74","false"
"PTH","2006-12-07","25.81","25.84","25.79","25.79","1200","25.69","false"
"PTH","2006-12-06","25.70","25.83","25.70","25.83","2800","25.73","false"
"PTH","2006-12-05","25.62","25.74","25.62","25.74","1300","25.64","false"
"PTH","2006-12-04","25.55","25.66","25.55","25.66","3100","25.56","false"
"PTH","2006-12-01","25.25","25.40","25.24","25.40","122400","25.30","false"
"PTH","2006-11-30","25.13","25.13","25.13","25.13","0","25.03","false"
"PTH","2006-11-29","25.10","25.19","25.03","25.13","2300","25.03","false"
"PTH","2006-11-28","24.98","25.05","24.91","25.01","4600","24.91","false"
"PTH","2006-11-27","25.02","25.02","24.96","24.96","700","24.87","false"
"PTH","2006-11-24","25.30","25.34","25.30","25.34","400","25.24","false"
"PTH","2006-11-22","25.35","25.41","25.29","25.40","3800","25.30","false"
"PTH","2006-11-21","25.41","25.41","25.32","25.32","900","25.22","false"
"PTH","2006-11-20","25.52","25.56","25.39","25.39","1300","25.29","false"
"PTH","2006-11-17","25.43","25.47","25.40","25.47","1400","25.37","false"
"PTH","2006-11-16","25.58","25.58","25.50","25.56","2800","25.46","false"
"PTH","2006-11-15","25.52","25.52","25.51","25.51","400","25.41","false"
"PTH","2006-11-14","25.10","25.24","25.07","25.24","14900","25.14","false"
"PTH","2006-11-13","25.15","25.15","25.15","25.15","1000","25.05","false"
"PTH","2006-11-10","24.94","25.02","24.94","25.02","20600","24.92","false"
"PTH","2006-11-09","25.27","25.27","24.89","24.89","200","24.80","false"
"PTH","2006-11-08","25.34","25.36","25.18","25.30","32600","25.20","false"
"PTH","2006-11-07","25.48","25.59","25.48","25.56","91100","25.46","false"
"PTH","2006-11-06","25.30","25.30","25.30","25.30","300","25.20","false"
"PTH","2006-11-03","25.00","25.00","24.86","24.86","1200","24.77","false"
"PTH","2006-11-02","24.87","24.94","24.87","24.94","10400","24.85","false"
"PTH","2006-11-01","25.23","25.23","24.71","24.71","17600","24.62","false"
"PTH","2006-10-31","25.30","25.30","25.05","25.05","4800","24.95","false"
"PTH","2006-10-30","25.25","25.25","25.10","25.18","1600","25.08","false"
"PTH","2006-10-27","25.14","25.42","25.14","25.42","25200","25.32","false"
"PTH","2006-10-26","25.20","25.25","25.16","25.25","4100","25.15","false"
"PTH","2006-10-25","25.02","25.02","24.94","24.94","11700","24.85","false"
"PTH","2006-10-24","25.20","25.26","25.09","25.11","5300","25.01","false"
"PTH","2006-10-23","25.16","25.32","25.16","25.24","12600","25.14","false"
"PTH","2006-10-20","25.19","25.24","25.15","25.22","2400","25.12","false"
"PTH","2006-10-19","25.18","25.18","25.10","25.10","2000","25.00","false"
"PTH","2006-10-18","25.20","25.20","25.00","25.07","43300","24.97","false"
"PTH","2006-10-17","24.92","24.95","24.87","24.95","3300","24.86","false"
"PTH","2006-10-16","25.10","25.10","25.07","25.07","1900","24.97","false"
"PTH","2006-10-13","25.03","25.03","24.92","24.98","3600","24.88","false"
"PTH","2006-10-12","24.91","24.92","24.87","24.89","8500","24.80","false"
"PTH","2007-12-31","30.13","30.32","30.02","30.07","12700","29.96","false"
"PTH","2007-12-28","30.32","30.49","30.20","30.32","31800","30.20","false"
"PTH","2007-12-27","30.83","30.83","30.32","30.32","18700","30.20","false"
"PTH","2007-12-26","30.61","30.75","30.54","30.71","25000","30.59","false"
"PTH","2007-12-24","30.51","30.67","30.51","30.64","23900","30.52","false"
"PTH","2007-12-21","29.78","30.57","29.78","30.56","9700","30.44","false"
"PTH","2007-12-20","29.87","30.04","29.79","29.99","6000","29.88","false"
"PTH","2007-12-19","29.77","29.86","29.56","29.72","13000","29.61","false"
"PTH","2007-12-18","29.59","29.71","29.39","29.61","6500","29.50","false"
"PTH","2007-12-17","29.62","29.79","29.44","29.44","20300","29.33","false"
"PTH","2007-12-14","29.86","30.15","29.86","29.86","6400","29.75","false"
"PTH","2007-12-13","29.91","30.15","29.81","30.10","12700","29.99","false"
"PTH","2007-12-12","30.99","30.99","29.67","29.95","11700","29.84","false"
"PTH","2007-12-11","30.35","30.38","29.88","29.93","18000","29.82","false"
"PTH","2007-12-10","30.19","30.33","30.17","30.31","25100","30.19","false"
"PTH","2007-12-07","30.25","30.25","30.09","30.19","44900","30.08","false"
"PTH","2007-12-06","29.84","30.19","29.84","30.09","17700","29.98","false"
"PTH","2007-12-05","29.40","29.81","29.40","29.75","10200","29.64","false"
"PTH","2007-12-04","29.37","29.62","29.37","29.44","10800","29.33","false"
"PTH","2007-12-03","29.58","29.68","29.46","29.50","9300","29.39","false"
"PTH","2007-11-30","29.75","29.80","29.61","29.63","6000","29.52","false"
"PTH","2007-11-29","29.40","29.70","29.40","29.62","9800","29.51","false"
"PTH","2007-11-28","29.35","29.56","29.26","29.56","12900","29.45","false"
"PTH","2007-11-27","29.18","29.18","28.77","28.99","10800","28.88","false"
"PTH","2007-11-26","29.31","29.31","28.66","28.66","6500","28.55","false"
"PTH","2007-11-23","28.65","28.93","28.65","28.87","4400","28.76","false"
"PTH","2007-11-21","29.01","29.01","28.58","28.58","10200","28.47","false"
"PTH","2007-11-20","29.49","29.49","28.89","29.10","19600","28.99","false"
"PTH","2007-11-19","29.18","29.24","29.05","29.19","17400","29.08","false"
"PTH","2007-11-16","29.26","29.34","29.12","29.28","9300","29.17","false"
"PTH","2007-11-15","29.28","29.40","29.19","29.19","12600","29.08","false"
"PTH","2007-11-14","29.60","29.60","29.26","29.27","9200","29.16","false"
"PTH","2007-11-13","29.27","29.38","29.05","29.35","16300","29.24","false"
"PTH","2007-11-12","29.12","29.38","29.12","29.16","2200","29.05","false"
"PTH","2007-11-09","29.17","29.35","29.12","29.17","8300","29.06","false"
"PTH","2007-11-08","29.32","29.46","29.02","29.40","5800","29.29","false"
"PTH","2007-11-07","29.49","29.56","29.16","29.19","24700","29.08","false"
"PTH","2007-11-06","31.04","31.04","29.32","29.68","10300","29.57","false"
"PTH","2007-11-05","29.27","29.46","29.23","29.36","16400","29.25","false"
"PTH","2007-11-02","29.38","29.42","29.20","29.36","8900","29.25","false"
"PTH","2007-11-01","29.65","29.73","29.39","29.41","17800","29.30","false"
"PTH","2007-10-31","29.58","29.74","29.49","29.74","7700","29.63","false"
"PTH","2007-10-30","29.33","29.42","29.25","29.36","36800","29.25","false"
"PTH","2007-10-29","29.35","29.39","29.22","29.26","11100","29.15","false"
"PTH","2007-10-26","29.50","29.50","29.14","29.22","16000","29.11","false"
"PTH","2007-10-25","29.00","29.48","28.94","29.48","121800","29.37","false"
"PTH","2007-10-24","29.66","29.66","29.22","29.46","6100","29.35","false"
"PTH","2007-10-23","29.76","29.77","29.48","29.77","17300","29.66","false"
"PTH","2007-10-22","29.07","29.42","29.07","29.39","16000","29.28","false"
"PTH","2007-10-19","29.67","29.71","29.37","29.45","10400","29.34","false"
"PTH","2007-10-18","29.94","30.06","29.88","29.88","6600","29.77","false"
"PTH","2007-10-17","29.76","29.87","29.63","29.71","4200","29.60","false"
"PTH","2007-10-16","29.67","29.67","29.55","29.55","7400","29.44","false"
"PTH","2007-10-15","29.95","29.95","29.53","29.69","4300","29.58","false"
"PTH","2007-10-12","29.87","30.06","29.87","29.92","13900","29.81","false"
"PTH","2007-10-11","30.30","30.30","29.78","29.92","9400","29.81","false"
"PTH","2007-10-10","30.11","30.22","30.10","30.20","5300","30.09","false"
"PTH","2007-10-09","30.01","30.15","29.98","30.14","8800","30.03","false"
"PTH","2007-10-08","29.91","30.56","29.77","29.98","8400","29.87","false"
"PTH","2007-10-05","29.77","30.03","29.77","29.91","8900","29.80","false"
"PTH","2007-10-04","29.70","29.74","29.63","29.64","12600","29.53","false"
"PTH","2007-10-03","29.64","29.66","29.58","29.66","3100","29.55","false"
"PTH","2007-10-02","29.69","29.69","29.58","29.67","3000","29.56","false"
"PTH","2007-10-01","29.61","29.68","29.55","29.65","17900","29.54","false"
"PTH","2007-09-28","29.51","29.51","29.31","29.37","11200","29.26","false"
"PTH","2007-09-27","29.45","29.53","29.39","29.53","9800","29.42","false"
"PTH","2007-09-26","29.26","29.43","29.26","29.41","14400","29.30","false"
"PTH","2007-09-25","29.05","29.22","29.05","29.17","12700","29.06","false"
"PTH","2007-09-24","29.20","29.29","29.11","29.15","11900","29.04","false"
"PTH","2007-09-21","29.35","29.37","29.20","29.20","9200","29.09","false"
"PTH","2007-09-20","29.28","29.35","29.15","29.17","7900","29.06","false"
"PTH","2007-09-19","29.31","29.46","29.24","29.29","9500","29.18","false"
"PTH","2007-09-18","28.76","29.18","28.70","29.09","154100","28.98","false"
"PTH","2007-09-17","28.72","28.72","28.49","28.61","6100","28.50","false"
"PTH","2007-09-14","28.69","28.77","28.62","28.74","12800","28.63","false"
"PTH","2007-09-13","28.90","29.00","28.81","28.86","15400","28.75","false"
"PTH","2007-09-12","28.85","29.01","28.79","28.86","107800","28.75","false"
"PTH","2007-09-11","28.71","28.86","28.64","28.86","10600","28.75","false"
"PTH","2007-09-10","28.58","28.62","28.33","28.48","18700","28.37","false"
"PTH","2007-09-07","28.68","28.68","28.49","28.53","6100","28.42","false"
"PTH","2007-09-06","28.63","28.81","28.59","28.81","6600","28.70","false"
"PTH","2007-09-05","28.71","28.73","28.59","28.60","9500","28.49","false"
"PTH","2007-09-04","28.65","28.90","28.65","28.84","14500","28.73","false"
"PTH","2007-08-31","28.52","28.69","28.48","28.64","8100","28.53","false"
"PTH","2007-08-30","28.41","28.60","28.41","28.46","22000","28.35","false"
"PTH","2007-08-29","28.20","28.51","28.14","28.51","9100","28.40","false"
"PTH","2007-08-28","28.46","28.46","28.09","28.12","41500","28.01","false"
"PTH","2007-08-27","28.71","28.72","28.58","28.60","4200","28.49","false"
"PTH","2007-08-24","28.51","28.81","28.51","28.80","19700","28.69","false"
"PTH","2007-08-23","28.82","28.82","28.42","28.48","47700","28.37","false"
"PTH","2007-08-22","28.48","28.59","28.38","28.55","26600","28.44","false"
"PTH","2007-08-21","28.25","28.36","28.14","28.27","10900","28.16","false"
"PTH","2007-08-20","28.21","28.34","28.11","28.28","32300","28.17","false"
"PTH","2007-08-17","28.50","28.52","27.94","28.16","557800","28.05","false"
"PTH","2007-08-16","27.85","27.85","27.41","27.74","35000","27.63","false"
"PTH","2007-08-15","28.01","28.23","27.78","27.78","11200","27.67","false"
"PTH","2007-08-14","28.39","28.40","28.05","28.05","12400","27.94","false"
"PTH","2007-08-13","28.34","28.50","28.24","28.28","14400","28.17","false"
"PTH","2007-08-10","27.35","28.22","27.17","28.08","15000","27.97","false"
"PTH","2007-08-09","28.10","28.10","27.55","27.55","21800","27.45","false"
"PTH","2007-08-08","28.61","28.63","28.16","28.44","40600","28.33","false"
"PTH","2007-08-07","28.56","28.75","28.40","28.56","11200","28.45","false"
"PTH","2007-08-06","28.17","28.61","28.08","28.61","24300","28.50","false"
"PTH","2007-08-03","28.43","28.54","28.01","28.02","6200","27.91","false"
"PTH","2007-08-02","28.43","28.53","28.39","28.51","5200","28.40","false"
"PTH","2007-08-01","28.18","28.45","27.86","28.21","27400","28.10","false"
"PTH","2007-07-31","28.35","28.46","27.95","27.95","19100","27.84","false"
"PTH","2007-07-30","27.96","28.29","27.93","28.25","7400","28.14","false"
"PTH","2007-07-27","28.29","28.42","27.82","27.82","11200","27.71","false"
"PTH","2007-07-26","28.53","28.70","28.28","28.38","23600","28.27","false"
"PTH","2007-07-25","29.00","29.00","28.76","28.89","21500","28.78","false"
"PTH","2007-07-24","29.10","29.33","28.78","28.79","12300","28.68","false"
"PTH","2007-07-23","29.11","29.32","29.08","29.17","7500","29.06","false"
"PTH","2007-07-20","29.21","29.21","28.94","29.07","6400","28.96","false"
"PTH","2007-07-19","29.19","29.28","29.15","29.19","18300","29.08","false"
"PTH","2007-07-18","29.23","29.25","29.06","29.25","10500","29.14","false"
"PTH","2007-07-17","29.35","29.45","29.30","29.30","13900","29.19","false"
"PTH","2007-07-16","29.35","29.42","29.29","29.35","4600","29.24","false"
"PTH","2007-07-13","29.36","29.44","29.27","29.42","25200","29.31","false"
"PTH","2007-07-12","29.16","29.45","29.16","29.45","23000","29.34","false"
"PTH","2007-07-11","28.96","29.04","28.84","29.04","18200","28.93","false"
"PTH","2007-07-10","29.11","29.13","28.86","28.86","27700","28.75","false"
"PTH","2007-07-09","29.27","29.31","29.13","29.26","10700","29.15","false"
"PTH","2007-07-06","29.09","29.37","29.09","29.28","3300","29.17","false"
"PTH","2007-07-05","29.15","29.20","29.03","29.20","13900","29.09","false"
"PTH","2007-07-03","29.08","29.16","29.07","29.14","6400","29.03","false"
"PTH","2007-07-02","28.80","28.99","28.80","28.99","4200","28.88","false"
"PTH","2007-06-29","28.93","29.00","28.66","28.66","7600","28.55","false"
"PTH","2007-06-28","28.79","28.93","28.79","28.85","7700","28.74","false"
"PTH","2007-06-27","28.36","28.78","28.36","28.78","15800","28.67","false"
"PTH","2007-06-26","28.44","28.54","28.32","28.35","12000","28.24","false"
"PTH","2007-06-25","28.41","28.61","28.20","28.21","13700","28.10","false"
"PTH","2007-06-22","28.66","28.66","28.34","28.38","22600","28.27","false"
"PTH","2007-06-21","28.85","28.85","28.42","28.70","16700","28.59","false"
"PTH","2007-06-20","28.87","29.74","28.71","29.74","5200","29.63","false"
"PTH","2007-06-19","28.72","28.90","28.72","28.90","13200","28.79","false"
"PTH","2007-06-18","28.91","28.97","28.82","28.83","6300","28.72","false"
"PTH","2007-06-15","28.98","29.04","28.93","28.95","4200","28.84","false"
"PTH","2007-06-14","28.70","28.83","28.62","28.62","9200","28.51","false"
"PTH","2007-06-13","28.58","28.71","28.48","28.63","6000","28.52","false"
"PTH","2007-06-12","28.69","28.77","28.58","28.63","16800","28.52","false"
"PTH","2007-06-11","28.73","28.79","28.60","28.71","16600","28.60","false"
"PTH","2007-06-08","28.41","28.70","28.40","28.68","16900","28.57","false"
"PTH","2007-06-07","28.85","28.88","28.55","28.58","19800","28.47","false"
"PTH","2007-06-06","29.09","29.09","28.90","28.94","8200","28.83","false"
"PTH","2007-06-05","29.35","29.35","29.14","29.18","4000","29.07","false"
"PTH","2007-06-04","29.37","29.40","29.35","29.36","7600","29.25","false"
"PTH","2007-06-01","29.39","29.40","29.30","29.38","4400","29.27","false"
"PTH","2007-05-31","29.35","29.35","29.20","29.31","7500","29.20","false"
"PTH","2007-05-30","29.18","29.25","29.11","29.22","3000","29.11","false"
"PTH","2007-05-29","29.29","29.35","29.23","29.27","6400","29.16","false"
"PTH","2007-05-25","29.17","29.26","29.17","29.25","3900","29.14","false"
"PTH","2007-05-24","29.35","29.42","29.09","29.12","14100","29.01","false"
"PTH","2007-05-23","29.51","29.54","29.31","29.35","13000","29.24","false"
"PTH","2007-05-22","29.25","29.44","29.19","29.34","20400","29.23","false"
"PTH","2007-05-21","29.11","29.28","29.09","29.24","42500","29.13","false"
"PTH","2007-05-18","28.85","29.03","28.80","28.96","27600","28.85","false"
"PTH","2007-05-17","28.99","28.99","28.86","28.89","11600","28.78","false"
"PTH","2007-05-16","28.98","29.07","28.88","29.04","85500","28.93","false"
"PTH","2007-05-15","29.03","29.10","28.82","28.85","7000","28.74","false"
"PTH","2007-05-14","29.11","29.12","28.94","28.98","8500","28.87","false"
"PTH","2007-05-11","28.89","29.08","28.88","29.08","10500","28.97","false"
"PTH","2007-05-10","29.09","29.20","28.92","28.92","24800","28.81","false"
"PTH","2007-05-09","29.17","29.30","29.14","29.19","3700","29.08","false"
"PTH","2007-05-08","29.11","29.23","29.00","29.20","23600","29.09","false"
"PTH","2007-05-07","29.30","29.30","29.15","29.19","13400","29.08","false"
"PTH","2007-05-04","29.10","29.18","29.07","29.18","12400","29.07","false"
"PTH","2007-05-03","29.07","29.20","29.07","29.10","20000","28.99","false"
"PTH","2007-05-02","28.82","29.11","28.79","29.06","8500","28.95","false"
"PTH","2007-05-01","28.60","28.75","28.52","28.71","25800","28.60","false"
"PTH","2007-04-30","28.87","28.87","28.62","28.62","32700","28.51","false"
"PTH","2007-04-27","28.95","28.99","28.90","28.97","8800","28.86","false"
"PTH","2007-04-26","29.20","29.21","28.90","29.05","49700","28.94","false"
"PTH","2007-04-25","28.97","29.10","28.88","29.09","26100","28.98","false"
"PTH","2007-04-24","29.01","29.13","28.93","29.05","27700","28.94","false"
"PTH","2007-04-23","29.12","29.12","29.00","29.04","18000","28.93","false"
"PTH","2007-04-20","29.09","29.16","29.00","29.16","36300","29.05","false"
"PTH","2007-04-19","28.88","29.00","28.77","28.91","12700","28.80","false"
"PTH","2007-04-18","29.02","29.09","28.94","29.03","13600","28.92","false"
"PTH","2007-04-17","29.21","29.21","29.10","29.12","47700","29.01","false"
"PTH","2007-04-16","29.01","29.10","28.97","29.09","48200","28.98","false"
"PTH","2007-04-13","28.80","28.83","28.64","28.83","47300","28.72","false"
"PTH","2007-04-12","28.41","28.61","28.37","28.61","40500","28.50","false"
"PTH","2007-04-11","28.66","28.66","28.30","28.42","171800","28.31","false"
"PTH","2007-04-10","28.48","28.59","28.48","28.56","1235600","28.45","false"
"PTH","2007-04-09","28.43","28.43","28.35","28.40","7100","28.29","false"
"PTH","2007-04-05","28.19","28.41","28.19","28.41","5800","28.30","false"
"PTH","2007-04-04","28.16","28.20","28.10","28.17","3500","28.06","false"
"PTH","2007-04-03","28.06","28.37","28.06","28.15","16700","28.04","false"
"PTH","2007-04-02","27.62","27.74","27.62","27.73","8900","27.62","false"
"PTH","2007-03-30","27.63","27.63","27.45","27.59","18300","27.48","false"
"PTH","2007-03-29","27.52","27.54","27.36","27.38","5100","27.28","false"
"PTH","2007-03-28","27.56","27.58","27.41","27.48","6200","27.38","false"
"PTH","2007-03-27","27.68","27.70","27.57","27.68","4200","27.57","false"
"PTH","2007-03-26","27.81","27.81","27.73","27.80","2000","27.69","false"
"PTH","2007-03-23","27.61","27.64","27.58","27.63","2800","27.52","false"
"PTH","2007-03-22","27.54","27.59","27.48","27.58","7500","27.48","false"
"PTH","2007-03-21","27.09","27.48","27.09","27.48","2900","27.38","false"
"PTH","2007-03-20","27.09","27.15","27.09","27.15","1400","27.05","false"
"PTH","2007-03-19","26.95","27.21","26.95","27.21","5700","27.11","false"
"PTH","2007-03-16","26.79","26.91","26.76","26.81","5500","26.71","false"
"PTH","2007-03-15","26.71","26.82","26.65","26.70","7600","26.60","false"
"PTH","2007-03-14","26.60","26.62","26.37","26.56","2400","26.46","false"
"PTH","2007-03-13","26.94","26.94","26.53","26.61","5000","26.51","false"
"PTH","2007-03-12","26.95","27.05","26.90","27.05","3700","26.95","false"
"PTH","2007-03-09","26.98","26.98","26.81","26.88","3500","26.78","false"
"PTH","2007-03-08","26.97","26.97","26.77","26.80","17800","26.70","false"
"PTH","2007-03-07","26.68","26.71","26.64","26.65","5000","26.55","false"
"PTH","2007-03-06","26.67","26.78","26.55","26.76","4000","26.66","false"
"PTH","2007-03-05","26.48","26.63","26.44","26.44","13400","26.34","false"
"PTH","2007-03-02","27.02","27.04","26.74","26.74","19500","26.64","false"
"PTH","2007-03-01","26.57","27.22","26.57","27.14","8400","27.04","false"
"PTH","2007-02-28","26.97","27.27","26.97","27.20","17600","27.10","false"
"PTH","2007-02-27","27.53","27.61","27.03","27.12","35000","27.02","false"
"PTH","2007-02-26","28.01","28.01","27.89","27.95","6000","27.84","false"
"PTH","2007-02-23","28.03","28.09","27.96","28.09","9700","27.98","false"
"PTH","2007-02-22","28.25","28.25","28.11","28.20","11000","28.09","false"
"PTH","2007-02-21","28.22","28.22","28.10","28.18","33600","28.07","false"
"PTH","2007-02-20","28.13","28.26","28.02","28.25","7800","28.14","false"
"PTH","2007-02-16","28.07","28.12","28.02","28.12","11200","28.01","false"
"PTH","2007-02-15","27.88","28.10","27.88","28.09","29000","27.98","false"
"PTH","2007-02-14","27.75","27.81","27.68","27.75","9600","27.64","false"
"PTH","2007-02-13","27.70","27.70","27.59","27.68","21600","27.57","false"
"PTH","2007-02-12","27.64","27.64","27.55","27.56","5500","27.46","false"
"PTH","2007-02-09","27.71","27.71","27.53","27.55","31300","27.45","false"
"PTH","2007-02-08","27.71","27.77","27.66","27.72","13800","27.61","false"
"PTH","2007-02-07","27.66","27.66","27.57","27.60","3000","27.49","false"
"PTH","2007-02-06","27.51","27.52","27.45","27.52","5200","27.42","false"
"PTH","2007-02-05","27.45","27.51","27.45","27.48","900","27.38","false"
"PTH","2007-02-02","27.51","27.51","27.42","27.42","4600","27.32","false"
"PTH","2007-02-01","27.36","27.46","27.29","27.46","7800","27.36","false"
"PTH","2007-01-31","27.08","27.26","27.08","27.24","8100","27.14","false"
"PTH","2007-01-30","26.95","27.05","26.91","27.05","3800","26.95","false"
"PTH","2007-01-29","26.83","26.90","26.82","26.85","5300","26.75","false"
"PTH","2007-01-26","26.63","26.74","26.63","26.73","5700","26.63","false"
"PTH","2007-01-25","26.95","26.95","26.76","26.76","3700","26.66","false"
"PTH","2007-01-24","26.81","26.90","26.81","26.89","10500","26.79","false"
"PTH","2007-01-23","26.63","26.79","26.63","26.72","1300","26.62","false"
"PTH","2007-01-22","26.72","26.72","26.68","26.70","2200","26.60","false"
"PTH","2007-01-19","26.71","26.78","26.71","26.75","9100","26.65","false"
"PTH","2007-01-18","26.73","26.75","26.64","26.71","4000","26.61","false"
