"PTH","2006-12-29","26.02","26.05","25.92","25.92","2500","25.82","false"
"PTH","2007-01-17","26.75","26.89","26.75","26.82","6800","26.72","false"
"PTH","2007-01-16","26.72","26.73","26.67","26.68","9700","26.58","false"
"PTH","2007-01-12","26.54","26.55","26.54","26.55","1600","26.45","false"
"PTH","2007-01-11","26.15","26.35","26.15","26.35","2100","26.25","false"
"PTH","2007-01-10","25.93","26.00","25.93","26.00","400","25.90","false"
"PTH","2007-01-09","26.07","26.07","25.93","25.96","4000","25.86","false"
"PTH","2007-01-08","25.87","26.01","25.87","26.01","200","25.91","false"
"PTH","2007-01-05","25.85","25.90","25.85","25.90","3200","25.80","false"
"PTH","2007-01-04","25.91","26.10","25.91","26.06","2200","25.96","false"
"PTH","2007-01-03","26.08","26.13","25.93","25.94","3000","25.84","false"
"PTH","2008-12-31","19.40","19.62","19.39","19.60","96700","19.53","false"
"PTH","2008-12-30","18.98","19.41","18.95","19.41","40800","19.34","false"
"PTH","2008-12-29","18.62","18.95","18.62","18.83","32100","18.76","false"
"PTH","2008-12-26","18.84","19.01","18.83","18.99","17700","18.92","false"
"PTH","2008-12-24","18.88","18.88","17.88","18.81","16100","18.74","false"
"PTH","2008-12-23","19.00","19.05","18.67","18.73","20700","18.66","false"
"PTH","2008-12-22","19.13","19.13","18.50","18.85","17800","18.78","false"
"PTH","2008-12-19","19.04","19.37","19.00","19.14","16600","19.07","false"
"PTH","2008-12-18","19.05","19.27","18.74","18.82","31800","18.75","false"
"PTH","2008-12-17","18.68","19.05","18.53","18.73","20300","18.66","false"
"PTH","2008-12-16","18.61","18.77","18.18","18.61","26600","18.54","false"
"PTH","2008-12-15","18.41","18.41","17.80","17.99","26600","17.92","false"
"PTH","2008-12-12","17.66","18.23","17.63","18.20","18800","18.13","false"
"PTH","2008-12-11","18.29","18.75","18.00","18.27","20600","18.20","false"
"PTH","2008-12-10","18.42","18.68","18.26","18.38","30700","18.31","false"
"PTH","2008-12-09","18.54","18.91","18.20","18.29","14000","18.22","false"
"PTH","2008-12-08","18.73","18.95","18.44","18.73","26400","18.66","false"
"PTH","2008-12-05","17.56","18.45","17.31","18.43","23500","18.36","false"
"PTH","2008-12-04","17.86","18.44","17.60","17.79","28900","17.72","false"
"PTH","2008-12-03","17.33","18.20","17.33","18.20","26100","18.13","false"
"PTH","2008-12-02","17.58","17.90","17.29","17.61","30800","17.54","false"
"PTH","2008-12-01","18.01","18.01","17.06","17.07","13000","17.01","false"
"PTH","2008-11-28","18.18","18.51","18.18","18.51","14700","18.44","false"
"PTH","2008-11-26","17.54","18.40","17.54","18.31","42800","18.24","false"
"PTH","2008-11-25","17.72","17.93","17.59","17.80","88500","17.73","false"
"PTH","2008-11-24","16.94","17.81","16.94","17.57","42000","17.50","false"
"PTH","2008-11-21","16.49","16.94","15.66","16.83","84000","16.77","false"
"PTH","2008-11-20","17.35","17.56","16.26","16.26","97700","16.20","false"
"PTH","2008-11-19","18.39","18.84","17.56","17.56","81400","17.49","false"
"PTH","2008-11-18","18.66","18.98","18.09","18.65","49600","18.58","false"
"PTH","2008-11-17","18.63","19.20","18.60","18.82","71600","18.75","false"
"PTH","2008-11-14","18.94","19.70","18.85","18.85","17900","18.78","false"
"PTH","2008-11-13","18.65","19.51","18.08","19.51","27800","19.44","false"
"PTH","2008-11-12","19.23","19.36","18.75","18.75","668000","18.68","false"
"PTH","2008-11-11","19.63","19.81","19.43","19.56","17700","19.49","false"
"PTH","2008-11-10","20.72","20.72","19.77","19.88","43400","19.80","false"
"PTH","2008-11-07","19.71","20.11","19.71","19.96","13200","19.88","false"
"PTH","2008-11-06","20.17","20.23","19.61","19.82","18400","19.74","false"
"PTH","2008-11-05","20.79","20.97","20.35","20.39","26800","20.31","false"
"PTH","2008-11-04","21.06","21.12","20.50","20.74","27800","20.66","false"
"PTH","2008-11-03","20.60","20.89","20.57","20.69","27700","20.61","false"
"PTH","2008-10-31","19.88","20.68","19.83","20.37","27200","20.29","false"
"PTH","2008-10-30","20.20","20.26","19.55","20.07","23500","19.99","false"
"PTH","2008-10-29","18.39","19.87","18.39","19.39","81400","19.32","false"
"PTH","2008-10-28","18.54","19.23","17.89","19.15","57500","19.08","false"
"PTH","2008-10-27","18.70","19.00","18.14","18.14","22400","18.07","false"
"PTH","2008-10-24","19.85","20.12","18.45","19.35","25300","19.28","false"
"PTH","2008-10-23","19.96","20.30","19.00","19.73","19300","19.65","false"
"PTH","2008-10-22","21.49","21.49","19.89","20.12","18700","20.04","false"
"PTH","2008-10-21","20.93","21.78","20.93","21.22","40400","21.14","false"
"PTH","2008-10-20","21.47","21.47","20.66","21.37","23500","21.29","false"
"PTH","2008-10-17","20.06","21.27","20.06","20.63","34200","20.55","false"
"PTH","2008-10-16","20.32","20.63","19.22","20.63","38900","20.55","false"
"PTH","2008-10-15","20.84","21.22","19.72","19.72","23100","19.64","false"
"PTH","2008-10-14","22.88","23.35","21.27","21.66","73400","21.58","false"
"PTH","2008-10-13","20.77","21.34","20.50","21.31","29300","21.23","false"
"PTH","2008-10-10","18.85","19.95","18.18","19.28","89700","19.21","false"
"PTH","2008-10-09","20.77","21.68","19.65","19.97","50400","19.89","false"
"PTH","2008-10-08","21.55","21.96","21.23","21.50","44500","21.42","false"
"PTH","2008-10-07","22.95","22.98","21.96","21.96","26600","21.88","false"
"PTH","2008-10-06","23.48","23.51","21.78","22.68","42300","22.59","false"
"PTH","2008-10-03","24.53","24.62","23.92","23.93","70600","23.84","false"
"PTH","2008-10-02","24.72","24.80","24.27","24.30","28300","24.21","false"
"PTH","2008-10-01","24.76","25.50","24.72","24.82","28500","24.73","false"
"PTH","2008-09-30","25.08","25.63","24.75","25.16","21800","25.06","false"
"PTH","2008-09-29","24.76","26.17","24.76","24.89","27700","24.80","false"
"PTH","2008-09-26","25.32","26.07","25.32","26.07","13200","25.97","false"
"PTH","2008-09-25","25.87","26.12","25.70","25.86","24100","25.76","false"
"PTH","2008-09-24","25.61","25.99","25.53","25.88","13700","25.78","false"
"PTH","2008-09-23","25.70","26.07","25.64","25.66","19000","25.56","false"
"PTH","2008-09-22","27.62","27.62","25.78","25.82","23400","25.72","false"
"PTH","2008-09-19","26.44","26.44","26.05","26.44","61500","26.34","false"
"PTH","2008-09-18","25.69","26.02","24.97","25.91","57600","25.81","false"
"PTH","2008-09-17","25.75","26.03","25.08","25.08","127600","24.98","false"
"PTH","2008-09-16","25.51","26.35","25.49","26.35","20300","26.25","false"
"PTH","2008-09-15","25.67","26.65","25.67","26.34","19300","26.24","false"
"PTH","2008-09-12","26.79","26.90","26.72","26.86","10700","26.76","false"
"PTH","2008-09-11","26.89","27.03","25.76","27.03","24700","26.93","false"
"PTH","2008-09-10","27.41","27.41","26.69","26.74","18600","26.64","false"
"PTH","2008-09-09","26.78","27.15","26.61","26.61","17500","26.51","false"
"PTH","2008-09-08","26.82","26.96","26.71","26.91","27400","26.81","false"
"PTH","2008-09-05","26.77","26.77","26.00","26.39","26100","26.29","false"
"PTH","2008-09-04","27.12","27.12","26.62","26.68","15100","26.58","false"
"PTH","2008-09-03","27.32","27.32","27.16","27.22","13300","27.12","false"
"PTH","2008-09-02","27.56","27.74","27.25","27.31","83900","27.21","false"
"PTH","2008-08-29","27.56","27.56","27.27","27.32","35600","27.22","false"
"PTH","2008-08-28","27.36","27.60","27.35","27.60","16100","27.49","false"
"PTH","2008-08-27","27.97","27.97","27.14","27.29","35000","27.19","false"
"PTH","2008-08-26","27.14","27.34","27.04","27.17","21400","27.07","false"
"PTH","2008-08-25","27.35","27.35","26.94","27.09","12000","26.99","false"
"PTH","2008-08-22","27.41","27.64","27.41","27.55","12400","27.45","false"
"PTH","2008-08-21","27.30","27.34","27.06","27.28","19400","27.18","false"
"PTH","2008-08-20","27.46","27.50","27.17","27.35","14500","27.25","false"
"PTH","2008-08-19","27.45","27.56","27.32","27.39","14300","27.29","false"
"PTH","2008-08-18","27.85","27.88","27.50","27.50","16800","27.40","false"
"PTH","2008-08-15","26.67","27.86","26.67","27.82","22900","27.71","false"
"PTH","2008-08-14","27.40","27.72","27.40","27.59","78600","27.48","false"
"PTH","2008-08-13","27.50","27.57","27.35","27.54","99800","27.44","false"
"PTH","2008-08-12","28.01","28.01","27.48","27.53","32600","27.43","false"
"PTH","2008-08-11","28.43","28.43","27.56","27.70","26600","27.59","false"
"PTH","2008-08-08","27.58","27.67","27.44","27.63","14200","27.52","false"
"PTH","2008-08-07","27.44","27.44","27.07","27.08","17400","26.98","false"
"PTH","2008-08-06","27.11","27.36","26.99","27.27","41600","27.17","false"
"PTH","2008-08-05","27.00","27.14","26.89","27.12","28700","27.02","false"
"PTH","2008-08-04","26.94","26.94","26.50","26.70","31200","26.60","false"
"PTH","2008-08-01","27.00","27.00","26.28","26.56","18600","26.46","false"
"PTH","2008-07-31","26.71","26.71","26.45","26.49","16100","26.39","false"
"PTH","2008-07-30","26.94","26.94","26.08","26.77","15200","26.67","false"
"PTH","2008-07-29","25.17","26.31","25.16","26.21","18400","26.11","false"
"PTH","2008-07-28","26.25","26.26","26.00","26.02","15800","25.92","false"
"PTH","2008-07-25","26.42","26.42","26.21","26.30","12000","26.20","false"
"PTH","2008-07-24","26.04","26.27","26.00","26.15","22100","26.05","false"
"PTH","2008-07-23","26.32","26.32","25.91","26.13","20100","26.03","false"
"PTH","2008-07-22","25.39","25.94","25.39","25.82","6400","25.72","false"
"PTH","2008-07-21","25.56","25.56","25.37","25.39","13400","25.29","false"
"PTH","2008-07-18","26.65","26.65","25.33","25.44","15000","25.34","false"
"PTH","2008-07-17","25.42","25.57","25.27","25.50","17700","25.40","false"
"PTH","2008-07-16","25.31","25.43","25.18","25.36","15500","25.26","false"
"PTH","2008-07-15","25.00","25.33","24.92","25.18","15900","25.08","false"
"PTH","2008-07-14","25.75","25.75","25.10","25.18","17900","25.08","false"
"PTH","2008-07-11","25.06","25.30","25.03","25.23","15900","25.13","false"
"PTH","2008-07-10","25.25","25.34","25.13","25.32","13500","25.22","false"
"PTH","2008-07-09","25.30","25.58","25.16","25.30","17200","25.20","false"
"PTH","2008-07-08","24.58","25.29","24.58","25.29","20000","25.19","false"
"PTH","2008-07-07","24.91","24.92","24.44","24.62","11900","24.53","false"
"PTH","2008-07-03","24.83","24.84","24.72","24.80","17800","24.71","false"
"PTH","2008-07-02","25.11","25.12","24.90","24.90","10800","24.81","false"
"PTH","2008-07-01","24.89","25.04","24.82","25.03","14300","24.93","false"
"PTH","2008-06-30","25.04","25.26","25.02","25.02","14100","24.92","false"
"PTH","2008-06-27","24.98","25.14","24.98","25.00","11900","24.90","false"
"PTH","2008-06-26","25.13","25.19","25.05","25.11","12300","25.01","false"
"PTH","2008-06-25","25.06","25.50","25.06","25.42","16200","25.32","false"
"PTH","2008-06-24","25.13","25.21","25.06","25.11","17800","25.01","false"
"PTH","2008-06-23","25.40","25.40","25.00","25.26","17700","25.16","false"
"PTH","2008-06-20","25.37","25.44","25.13","25.25","29600","25.15","false"
"PTH","2008-06-19","25.30","25.58","25.28","25.58","17000","25.48","false"
"PTH","2008-06-18","25.61","25.66","25.46","25.48","16100","25.38","false"
"PTH","2008-06-17","25.96","25.96","25.70","25.71","14300","25.61","false"
"PTH","2008-06-16","25.76","25.99","25.68","25.96","10000","25.86","false"
"PTH","2008-06-13","25.80","25.94","25.75","25.90","6700","25.80","false"
"PTH","2008-06-12","25.75","25.87","25.60","25.66","17300","25.56","false"
"PTH","2008-06-11","25.83","25.83","25.52","25.52","13800","25.42","false"
"PTH","2008-06-10","26.00","26.07","25.90","26.00","12700","25.90","false"
"PTH","2008-06-09","26.29","26.29","25.97","26.11","18700","26.01","false"
"PTH","2008-06-06","26.66","26.66","26.28","26.31","69600","26.21","false"
"PTH","2008-06-05","26.62","26.91","26.57","26.85","17900","26.75","false"
"PTH","2008-06-04","26.26","26.62","26.26","26.50","29900","26.40","false"
"PTH","2008-06-03","26.43","26.47","26.16","26.31","17100","26.21","false"
"PTH","2008-06-02","26.62","26.65","26.15","26.35","24000","26.25","false"
"PTH","2008-05-30","26.60","26.74","26.53","26.67","19300","26.57","false"
"PTH","2008-05-29","26.06","26.82","26.06","26.61","47200","26.51","false"
"PTH","2008-05-28","26.32","26.37","26.11","26.25","12200","26.15","false"
"PTH","2008-05-27","26.26","26.29","26.08","26.29","12500","26.19","false"
"PTH","2008-05-23","26.24","26.25","26.04","26.09","16600","25.99","false"
"PTH","2008-05-22","26.16","26.45","26.10","26.35","23800","26.25","false"
"PTH","2008-05-21","26.02","26.37","26.02","26.07","17300","25.97","false"
"PTH","2008-05-20","25.94","26.09","25.91","26.08","113300","25.98","false"
"PTH","2008-05-19","25.87","26.12","25.87","25.95","14700","25.85","false"
"PTH","2008-05-16","26.09","26.09","25.70","25.89","27500","25.79","false"
"PTH","2008-05-15","25.76","25.95","25.70","25.87","13400","25.77","false"
"PTH","2008-05-14","25.88","26.06","25.86","25.87","49200","25.77","false"
"PTH","2008-05-13","25.90","25.90","25.71","25.81","10100","25.71","false"
"PTH","2008-05-12","25.86","25.93","25.78","25.89","11100","25.79","false"
"PTH","2008-05-09","25.50","25.77","25.49","25.77","14700","25.67","false"
"PTH","2008-05-08","25.47","26.26","25.47","25.64","11000","25.54","false"
"PTH","2008-05-07","25.84","25.84","25.50","25.50","24700","25.40","false"
"PTH","2008-05-06","25.49","25.81","25.49","25.74","9800","25.64","false"
"PTH","2008-05-05","25.58","25.78","25.58","25.75","27500","25.65","false"
"PTH","2008-05-02","26.27","26.27","25.72","25.74","12200","25.64","false"
"PTH","2008-05-01","25.70","25.99","25.65","25.87","20600","25.77","false"
"PTH","2008-04-30","25.95","26.26","25.84","25.84","22500","25.74","false"
"PTH","2008-04-29","25.81","25.89","25.34","25.83","57500","25.73","false"
"PTH","2008-04-28","25.81","25.81","25.71","25.73","14300","25.63","false"
"PTH","2008-04-25","25.36","25.71","25.36","25.66","10300","25.56","false"
"PTH","2008-04-24","25.54","25.54","25.06","25.37","8000","25.27","false"
"PTH","2008-04-23","25.00","25.75","25.00","25.75","24200","25.65","false"
"PTH","2008-04-22","25.11","25.25","24.81","24.96","60000","24.87","false"
"PTH","2008-04-21","25.40","25.48","25.30","25.43","25200","25.33","false"
"PTH","2008-04-18","25.49","25.88","25.39","25.44","14100","25.34","false"
"PTH","2008-04-17","25.43","25.43","25.11","25.18","16200","25.08","false"
"PTH","2008-04-16","25.24","25.49","25.24","25.48","24100","25.38","false"
"PTH","2008-04-15","25.26","25.26","25.05","25.12","20000","25.02","false"
"PTH","2008-04-14","25.26","25.35","25.03","25.23","8800","25.13","false"
"PTH","2008-04-11","25.83","25.83","25.32","25.33","7200","25.23","false"
"PTH","2008-04-10","25.72","26.01","25.72","25.91","10800","25.81","false"
"PTH","2008-04-09","26.10","26.10","25.50","25.59","9100","25.49","false"
"PTH","2008-04-08","25.74","25.90","25.71","25.86","36600","25.76","false"
"PTH","2008-04-07","25.95","25.95","25.72","25.72","15900","25.62","false"
"PTH","2008-04-04","25.65","25.94","25.65","25.86","14900","25.76","false"
"PTH","2008-04-03","26.03","26.03","25.69","25.69","12400","25.59","false"
"PTH","2008-04-02","25.75","26.08","25.75","25.91","9500","25.81","false"
"PTH","2008-04-01","25.59","26.06","25.59","26.01","19500","25.91","false"
"PTH","2008-03-31","25.30","25.45","25.21","25.32","20200","25.22","false"
"PTH","2008-03-28","25.86","25.86","25.22","25.23","24300","25.13","false"
"PTH","2008-03-27","25.35","25.67","25.35","25.48","20600","25.38","false"
"PTH","2008-03-26","25.60","25.60","25.33","25.47","18200","25.37","false"
"PTH","2008-03-25","26.21","26.21","25.47","25.60","33500","25.50","false"
"PTH","2008-03-24","25.37","25.58","25.30","25.52","16700","25.42","false"
"PTH","2008-03-20","25.91","25.91","24.92","25.20","16700","25.10","false"
"PTH","2008-03-19","25.11","25.82","25.03","25.03","14900","24.93","false"
"PTH","2008-03-18","24.96","25.29","24.73","25.03","56200","24.93","false"
"PTH","2008-03-17","24.67","24.94","24.59","24.59","42800","24.50","false"
"PTH","2008-03-14","25.42","25.42","24.68","24.91","31500","24.82","false"
"PTH","2008-03-13","24.76","25.41","24.73","25.39","15400","25.29","false"
"PTH","2008-03-12","24.80","25.20","23.57","24.90","186800","24.81","false"
"PTH","2008-03-11","25.82","25.82","24.56","24.94","48400","24.85","false"
"PTH","2008-03-10","26.03","26.03","25.53","25.54","26200","25.44","false"
"PTH","2008-03-07","26.07","26.22","25.65","25.89","48900","25.79","false"
"PTH","2008-03-06","26.65","26.80","26.19","26.20","39700","26.10","false"
"PTH","2008-03-05","26.96","27.01","26.67","26.86","29000","26.76","false"
"PTH","2008-03-04","26.95","26.97","26.73","26.85","45900","26.75","false"
"PTH","2008-03-03","26.63","27.02","26.63","26.96","20500","26.86","false"
"PTH","2008-02-29","27.06","27.40","26.75","26.75","33900","26.65","false"
"PTH","2008-02-28","27.80","27.80","27.57","27.59","55800","27.48","false"
"PTH","2008-02-27","27.91","28.17","27.91","28.01","28700","27.90","false"
"PTH","2008-02-26","27.86","28.09","27.78","27.99","32900","27.88","false"
"PTH","2008-02-25","27.56","27.82","27.51","27.77","40500","27.66","false"
"PTH","2008-02-22","27.59","27.59","27.11","27.34","21800","27.24","false"
"PTH","2008-02-21","28.00","28.00","27.39","27.39","43500","27.29","false"
"PTH","2008-02-20","27.12","27.85","27.12","27.74","22200","27.63","false"
"PTH","2008-02-19","28.27","28.27","27.61","27.70","33200","27.59","false"
"PTH","2008-02-15","27.54","27.63","27.39","27.63","21800","27.52","false"
"PTH","2008-02-14","27.99","27.99","27.58","27.59","26300","27.48","false"
"PTH","2008-02-13","28.02","28.02","27.71","27.88","31400","27.77","false"
"PTH","2008-02-12","27.69","27.92","27.57","27.81","27300","27.70","false"
"PTH","2008-02-11","27.80","27.80","27.37","27.65","23800","27.54","false"
"PTH","2008-02-08","27.77","27.83","27.60","27.72","22500","27.61","false"
"PTH","2008-02-07","27.95","27.96","27.52","27.80","64000","27.69","false"
"PTH","2008-02-06","28.10","28.14","27.77","27.79","22500","27.68","false"
"PTH","2008-02-05","28.00","28.13","27.84","27.85","11000","27.74","false"
"PTH","2008-02-04","28.71","28.71","28.36","28.38","17700","28.27","false"
"PTH","2008-02-01","28.18","28.48","28.07","28.44","55300","28.33","false"
"PTH","2008-01-31","27.69","28.36","27.69","27.91","32900","27.80","false"
"PTH","2008-01-30","27.88","28.64","27.88","28.01","44800","27.90","false"
"PTH","2008-01-29","28.29","28.42","28.17","28.35","38800","28.24","false"
"PTH","2008-01-28","28.00","28.18","27.63","28.13","46300","28.02","false"
"PTH","2008-01-25","28.36","28.36","27.76","27.90","28100","27.79","false"
"PTH","2008-01-24","28.49","28.54","28.09","28.18","30800","28.07","false"
"PTH","2008-01-23","28.03","28.48","27.59","28.46","63900","28.35","false"
"PTH","2008-01-22","28.55","29.10","28.55","28.79","28300","28.68","false"
"PTH","2008-01-18","30.58","30.58","29.52","29.68","62200","29.57","false"
"PTH","2008-01-17","30.84","30.84","30.06","30.18","37600","30.07","false"
"PTH","2008-01-16","30.23","30.77","30.23","30.56","111000","30.44","false"
"PTH","2008-01-15","30.33","30.48","30.17","30.29","43500","30.17","false"
"PTH","2008-01-14","30.71","30.71","30.34","30.60","96700","30.48","false"
"PTH","2008-01-11","30.29","30.56","30.29","30.45","33300","30.33","false"
"PTH","2008-01-10","30.31","32.72","30.29","30.47","158600","30.35","false"
"PTH","2008-01-09","30.28","30.56","30.17","30.56","80200","30.44","false"
"PTH","2008-01-08","30.46","30.62","30.11","30.14","637400","30.03","false"
"PTH","2008-01-07","29.76","30.24","29.76","30.22","16700","30.10","false"
"PTH","2008-01-04","29.85","29.87","29.63","29.63","14900","29.52","false"
"PTH","2008-01-03","29.92","30.10","29.84","29.90","7600","29.79","false"
"PTH","2008-01-02","29.91","30.23","29.69","29.88","22500","29.77","false"
"PTH","2009-12-31","23.98","23.98","23.64","23.64","4400","23.64","false"
"PTH","2009-12-30","23.90","23.90","23.79","23.90","38000","23.90","false"
"PTH","2009-12-29","23.98","24.02","23.92","23.98","9200","23.98","false"
"PTH","2009-12-28","24.05","24.05","23.94","23.96","6000","23.96","false"
"PTH","2009-12-24","23.96","23.96","23.84","23.93","6500","23.93","false"
"PTH","2009-12-23","23.82","23.86","23.69","23.85","25800","23.85","false"
"PTH","2009-12-22","23.56","23.69","23.56","23.65","6900","23.65","false"
"PTH","2009-12-21","23.33","23.51","23.33","23.41","23000","23.41","false"
"PTH","2009-12-18","23.18","23.18","23.00","23.14","7100","23.14","false"
"PTH","2009-12-17","23.43","23.43","23.10","23.23","5300","23.17","false"
"PTH","2009-12-16","23.44","23.58","23.38","23.45","18800","23.39","false"
"PTH","2009-12-15","23.27","23.45","23.25","23.41","10500","23.35","false"
"PTH","2009-12-14","23.03","23.22","22.99","23.22","9000","23.16","false"
"PTH","2009-12-11","22.83","22.94","22.81","22.88","7300","22.82","false"
"PTH","2009-12-10","22.72","22.85","22.65","22.82","45700","22.76","false"
"PTH","2009-12-09","22.60","22.60","22.36","22.56","10600","22.50","false"
"PTH","2009-12-08","22.57","22.64","22.43","22.54","10100","22.48","false"
"PTH","2009-12-07","22.72","22.83","22.67","22.75","7900","22.69","false"
"PTH","2009-12-04","22.72","22.80","22.50","22.59","8600","22.53","false"
"PTH","2009-12-03","22.57","22.81","22.38","22.39","13300","22.33","false"
"PTH","2009-12-02","22.50","22.71","22.50","22.62","6000","22.56","false"
"PTH","2009-12-01","22.23","22.61","22.23","22.53","4400","22.47","false"
"PTH","2009-11-30","22.45","22.45","22.16","22.22","5400","22.16","false"
"PTH","2009-11-27","22.25","22.50","22.25","22.42","1300","22.36","false"
"PTH","2009-11-25","22.76","22.78","22.71","22.76","7000","22.70","false"
"PTH","2009-11-24","22.55","22.70","22.46","22.67","14100","22.61","false"
"PTH","2009-11-23","22.43","22.62","22.42","22.55","16600","22.49","false"
"PTH","2009-11-20","22.09","22.24","22.09","22.21","10600","22.15","false"
"PTH","2009-11-19","22.38","22.38","22.02","22.20","18300","22.14","false"
"PTH","2009-11-18","22.51","22.51","22.38","22.48","8800","22.42","false"
"PTH","2009-11-17","22.49","22.59","22.47","22.54","7000","22.48","false"
"PTH","2009-11-16","22.49","22.65","22.49","22.56","13100","22.50","false"
