"PTH","2006-12-29","26.02","26.05","25.92","25.92","2500","25.82","false"
"PTH","2009-11-13","22.15","22.34","22.15","22.24","8000","22.18","false"
"PTH","2009-11-12","22.37","22.39","22.09","22.10","14100","22.04","false"
"PTH","2009-11-11","22.38","22.38","22.19","22.33","6800","22.27","false"
"PTH","2009-11-10","22.17","22.29","22.17","22.25","14000","22.19","false"
"PTH","2009-11-09","21.96","22.15","21.89","22.13","6800","22.07","false"
"PTH","2009-11-06","21.87","21.89","21.83","21.86","2200","21.81","false"
"PTH","2009-11-05","21.55","21.84","21.55","21.83","5900","21.78","false"
"PTH","2009-11-04","21.38","21.72","21.38","21.43","11000","21.38","false"
"PTH","2009-11-03","21.11","21.25","21.05","21.25","15900","21.20","false"
"PTH","2009-11-02","21.02","21.19","20.89","21.05","6000","21.00","false"
"PTH","2009-10-30","21.14","21.20","20.83","20.87","18100","20.82","false"
"PTH","2009-10-29","20.98","21.21","20.98","21.19","22000","21.14","false"
"PTH","2009-10-28","21.27","21.27","20.80","20.80","15700","20.75","false"
"PTH","2009-10-27","21.34","21.42","21.23","21.31","18500","21.26","false"
"PTH","2009-10-26","21.53","21.66","21.25","21.30","53000","21.25","false"
"PTH","2009-10-23","21.82","21.82","21.47","21.51","29100","21.46","false"
"PTH","2009-10-22","21.58","21.87","21.49","21.81","16400","21.76","false"
"PTH","2009-10-21","21.85","22.06","21.59","21.59","33400","21.54","false"
"PTH","2009-10-20","22.15","22.15","21.87","21.89","8400","21.84","false"
"PTH","2009-10-19","21.88","22.09","21.87","22.03","15300","21.97","false"
"PTH","2009-10-16","21.85","21.96","21.76","21.87","124300","21.82","false"
"PTH","2009-10-15","21.82","21.96","21.82","21.93","6900","21.88","false"
"PTH","2009-10-14","21.78","21.91","21.72","21.91","7900","21.86","false"
"PTH","2009-10-13","21.78","21.78","21.55","21.66","7800","21.61","false"
"PTH","2009-10-12","21.83","21.89","21.77","21.78","26200","21.73","false"
"PTH","2009-10-09","21.45","21.78","21.45","21.78","4100","21.73","false"
"PTH","2009-10-08","21.49","21.59","21.44","21.44","29200","21.39","false"
"PTH","2009-10-07","21.27","21.38","21.24","21.35","9400","21.30","false"
"PTH","2009-10-06","21.15","21.31","21.15","21.23","10000","21.18","false"
"PTH","2009-10-05","20.88","21.12","20.78","21.04","7400","20.99","false"
"PTH","2009-10-02","20.86","20.96","20.79","20.86","9600","20.81","false"
"PTH","2009-10-01","21.21","21.22","20.99","20.99","12900","20.94","false"
"PTH","2009-09-30","21.54","21.54","21.16","21.44","13300","21.39","false"
"PTH","2009-09-29","21.61","21.66","21.49","21.54","7400","21.49","false"
"PTH","2009-09-28","21.59","21.71","21.59","21.61","4800","21.56","false"
"PTH","2009-09-25","21.27","21.30","21.15","21.23","6700","21.18","false"
"PTH","2009-09-24","21.63","21.63","21.20","21.27","10000","21.22","false"
"PTH","2009-09-23","21.82","21.82","21.54","21.54","19600","21.49","false"
"PTH","2009-09-22","21.89","21.89","21.63","21.75","13500","21.70","false"
"PTH","2009-09-21","21.50","21.83","21.50","21.76","8800","21.71","false"
"PTH","2009-09-18","21.70","21.74","21.60","21.63","16500","21.58","false"
"PTH","2009-09-17","21.66","21.77","21.64","21.68","14000","21.63","false"
"PTH","2009-09-16","21.37","21.74","21.33","21.74","12200","21.69","false"
"PTH","2009-09-15","21.47","21.47","21.32","21.42","5200","21.37","false"
"PTH","2009-09-14","21.41","21.57","21.41","21.52","7500","21.47","false"
"PTH","2009-09-11","21.34","21.40","21.34","21.36","5900","21.31","false"
"PTH","2009-09-10","21.18","21.34","21.11","21.34","6100","21.29","false"
"PTH","2009-09-09","20.68","21.14","20.68","21.14","21200","21.09","false"
"PTH","2009-09-08","21.00","21.00","20.60","20.70","14400","20.65","false"
"PTH","2009-09-04","20.61","20.86","20.58","20.82","26600","20.77","false"
"PTH","2009-09-03","20.50","20.54","20.39","20.54","7200","20.49","false"
"PTH","2009-09-02","20.31","20.57","20.31","20.48","6500","20.43","false"
"PTH","2009-09-01","20.61","20.80","20.31","20.41","16700","20.36","false"
"PTH","2009-08-31","20.69","20.74","20.63","20.74","8600","20.69","false"
"PTH","2009-08-28","21.25","21.25","20.78","20.87","8500","20.82","false"
"PTH","2009-08-27","21.16","21.16","20.84","21.04","18300","20.99","false"
"PTH","2009-08-26","21.19","21.19","20.97","21.01","7700","20.96","false"
"PTH","2009-08-25","21.18","21.24","21.14","21.14","5600","21.09","false"
"PTH","2009-08-24","20.99","21.09","20.99","21.06","8000","21.01","false"
"PTH","2009-08-21","20.83","20.94","20.74","20.89","10600","20.84","false"
"PTH","2009-08-20","20.47","20.70","20.47","20.64","12500","20.59","false"
"PTH","2009-08-19","20.45","20.57","20.40","20.52","8500","20.47","false"
"PTH","2009-08-18","20.35","20.45","20.29","20.39","7200","20.34","false"
"PTH","2009-08-17","20.11","20.42","20.11","20.40","5800","20.35","false"
"PTH","2009-08-14","20.30","20.30","20.17","20.25","35000","20.20","false"
"PTH","2009-08-13","20.70","20.70","20.39","20.59","10500","20.54","false"
"PTH","2009-08-12","20.48","20.64","20.48","20.62","11000","20.57","false"
"PTH","2009-08-11","20.28","20.49","20.25","20.34","6800","20.29","false"
"PTH","2009-08-10","20.17","20.42","20.17","20.39","6100","20.34","false"
"PTH","2009-08-07","20.21","20.38","20.21","20.29","10300","20.24","false"
"PTH","2009-08-06","20.45","20.45","20.00","20.08","9400","20.03","false"
"PTH","2009-08-05","20.71","20.71","20.38","20.39","15100","20.34","false"
"PTH","2009-08-04","20.65","20.76","20.62","20.71","16800","20.66","false"
"PTH","2009-08-03","20.65","20.67","20.41","20.62","12300","20.57","false"
"PTH","2009-07-31","20.60","20.64","20.44","20.44","5500","20.39","false"
"PTH","2009-07-30","20.74","20.75","20.50","20.51","14800","20.46","false"
"PTH","2009-07-29","20.43","20.62","20.43","20.62","14700","20.57","false"
"PTH","2009-07-28","20.10","20.42","20.10","20.37","13800","20.32","false"
"PTH","2009-07-27","20.13","20.28","20.10","20.28","11100","20.23","false"
"PTH","2009-07-24","19.94","20.14","19.94","20.13","13800","20.08","false"
"PTH","2009-07-23","19.73","19.99","19.73","19.91","13200","19.86","false"
"PTH","2009-07-22","19.60","19.72","19.57","19.60","7300","19.55","false"
"PTH","2009-07-21","19.78","19.78","19.48","19.62","12200","19.57","false"
"PTH","2009-07-20","19.48","19.64","19.48","19.62","7700","19.57","false"
"PTH","2009-07-17","19.55","19.63","19.52","19.52","14500","19.47","false"
"PTH","2009-07-16","19.44","19.73","19.44","19.70","7700","19.65","false"
"PTH","2009-07-15","19.36","19.52","19.28","19.46","18200","19.41","false"
"PTH","2009-07-14","19.22","19.22","19.08","19.17","8800","19.12","false"
"PTH","2009-07-13","18.88","19.12","18.75","19.03","11500","18.98","false"
"PTH","2009-07-10","18.76","18.88","18.72","18.84","15000","18.79","false"
"PTH","2009-07-09","19.06","19.06","18.79","18.83","6100","18.78","false"
"PTH","2009-07-08","19.15","19.15","18.88","19.01","11800","18.96","false"
"PTH","2009-07-07","19.09","19.36","19.09","19.26","11000","19.21","false"
"PTH","2009-07-06","18.99","19.18","18.92","19.16","16700","19.11","false"
"PTH","2009-07-02","19.42","19.42","19.09","19.10","5600","19.05","false"
"PTH","2009-07-01","19.48","19.74","19.48","19.70","9200","19.65","false"
"PTH","2009-06-30","19.54","19.54","19.30","19.45","9000","19.40","false"
"PTH","2009-06-29","19.52","19.52","19.17","19.50","36300","19.45","false"
"PTH","2009-06-26","19.22","19.55","19.22","19.50","371000","19.45","false"
"PTH","2009-06-25","18.78","19.43","18.78","19.35","7300","19.30","false"
"PTH","2009-06-24","18.81","19.00","18.65","18.82","26900","18.77","false"
"PTH","2009-06-23","18.86","18.87","18.71","18.80","12000","18.75","false"
"PTH","2009-06-22","19.13","19.13","18.75","18.84","14600","18.79","false"
"PTH","2009-06-19","19.27","19.43","19.17","19.25","11500","19.20","false"
"PTH","2009-06-18","18.58","19.12","18.57","19.05","9700","18.98","false"
"PTH","2009-06-17","18.17","18.72","18.16","18.58","40200","18.51","false"
"PTH","2009-06-16","18.29","18.39","18.20","18.24","19800","18.17","false"
"PTH","2009-06-15","18.37","18.37","18.14","18.22","12100","18.15","false"
"PTH","2009-06-12","18.60","18.80","18.48","18.67","14100","18.60","false"
"PTH","2009-06-11","18.70","18.84","18.63","18.64","9400","18.57","false"
"PTH","2009-06-10","18.70","18.70","18.36","18.45","10700","18.38","false"
"PTH","2009-06-09","18.65","18.65","18.49","18.60","8000","18.53","false"
"PTH","2009-06-08","18.53","18.64","18.45","18.63","9500","18.56","false"
"PTH","2009-06-05","18.82","18.85","18.66","18.80","8600","18.73","false"
"PTH","2009-06-04","19.12","19.12","18.73","18.87","7400","18.80","false"
"PTH","2009-06-03","18.89","19.04","18.86","18.93","8700","18.86","false"
"PTH","2009-06-02","18.73","19.20","18.73","19.12","23100","19.05","false"
"PTH","2009-06-01","18.75","18.83","18.72","18.79","12500","18.72","false"
"PTH","2009-05-29","18.33","18.42","18.25","18.42","8300","18.35","false"
"PTH","2009-05-28","18.26","18.42","18.17","18.32","21200","18.25","false"
"PTH","2009-05-27","18.50","18.54","18.29","18.29","11200","18.22","false"
"PTH","2009-05-26","17.68","18.55","17.67","18.46","13800","18.39","false"
"PTH","2009-05-22","18.00","18.17","18.00","18.02","16700","17.95","false"
"PTH","2009-05-21","18.29","18.37","17.95","18.07","10900","18.00","false"
"PTH","2009-05-20","18.46","18.70","18.44","18.44","8300","18.37","false"
"PTH","2009-05-19","18.19","18.39","18.19","18.37","12000","18.30","false"
"PTH","2009-05-18","18.09","18.26","17.87","18.26","13800","18.19","false"
"PTH","2009-05-15","18.13","18.23","17.98","17.99","6800","17.92","false"
"PTH","2009-05-14","17.88","18.39","17.88","18.28","20000","18.21","false"
"PTH","2009-05-13","18.25","18.38","18.08","18.13","14800","18.06","false"
"PTH","2009-05-12","18.46","19.41","18.34","18.52","9700","18.45","false"
"PTH","2009-05-11","18.75","18.75","18.42","18.52","23000","18.45","false"
"PTH","2009-05-08","18.52","18.74","18.52","18.62","26000","18.55","false"
"PTH","2009-05-07","17.98","18.49","17.98","18.29","22000","18.22","false"
"PTH","2009-05-06","18.43","18.43","17.90","17.97","8500","17.90","false"
"PTH","2009-05-05","17.82","18.18","17.82","18.18","12600","18.11","false"
"PTH","2009-05-04","17.72","18.00","17.72","18.00","18200","17.93","false"
"PTH","2009-05-01","17.72","17.85","17.72","17.76","18600","17.69","false"
"PTH","2009-04-30","18.12","18.31","17.84","17.89","55000","17.82","false"
"PTH","2009-04-29","17.99","18.16","17.72","18.07","6000","18.00","false"
"PTH","2009-04-28","16.97","17.99","16.97","17.80","12000","17.73","false"
"PTH","2009-04-27","17.43","17.71","16.93","17.57","13000","17.50","false"
"PTH","2009-04-24","17.38","17.52","17.33","17.45","9000","17.38","false"
"PTH","2009-04-23","17.66","17.66","17.20","17.31","20100","17.24","false"
"PTH","2009-04-22","17.68","17.96","17.67","17.72","25200","17.65","false"
"PTH","2009-04-21","17.45","17.83","17.45","17.80","16400","17.73","false"
"PTH","2009-04-20","17.80","17.80","17.55","17.59","3800","17.52","false"
"PTH","2009-04-17","17.90","18.12","17.90","18.06","8300","17.99","false"
"PTH","2009-04-16","17.90","17.90","17.53","17.85","14400","17.78","false"
"PTH","2009-04-15","17.48","17.72","17.38","17.61","11200","17.54","false"
"PTH","2009-04-14","17.65","17.73","17.53","17.64","15400","17.57","false"
"PTH","2009-04-13","17.74","17.85","17.59","17.85","8500","17.78","false"
"PTH","2009-04-09","17.96","17.96","17.66","17.70","15300","17.63","false"
"PTH","2009-04-08","17.20","17.38","17.12","17.33","7700","17.26","false"
"PTH","2009-04-07","17.10","17.42","17.10","17.12","11600","17.05","false"
"PTH","2009-04-06","17.44","17.44","17.21","17.38","28000","17.31","false"
"PTH","2009-04-03","17.54","17.54","17.30","17.44","43500","17.37","false"
"PTH","2009-04-02","17.65","17.83","17.54","17.61","20900","17.54","false"
"PTH","2009-04-01","16.95","17.31","16.75","17.28","31900","17.21","false"
"PTH","2009-03-31","17.13","17.59","17.13","17.25","34600","17.18","false"
"PTH","2009-03-30","16.89","17.06","16.70","17.06","38300","17.00","false"
"PTH","2009-03-27","17.46","17.46","17.17","17.17","363400","17.10","false"
"PTH","2009-03-26","17.20","17.44","17.10","17.44","8600","17.37","false"
"PTH","2009-03-25","17.00","17.14","16.63","16.83","11500","16.77","false"
"PTH","2009-03-24","16.76","17.02","16.71","16.71","45300","16.65","false"
"PTH","2009-03-23","16.95","17.04","16.51","17.01","26800","16.95","false"
"PTH","2009-03-20","16.85","16.85","16.33","16.35","11800","16.29","false"
"PTH","2009-03-19","17.11","17.15","16.55","16.63","18200","16.57","false"
"PTH","2009-03-18","16.94","17.23","16.89","17.05","9500","16.99","false"
"PTH","2009-03-17","16.44","16.95","16.44","16.95","12800","16.89","false"
"PTH","2009-03-16","16.76","16.93","16.54","16.54","43600","16.48","false"
"PTH","2009-03-13","16.30","16.78","16.30","16.74","13300","16.68","false"
"PTH","2009-03-12","15.33","16.30","15.33","16.30","26100","16.24","false"
"PTH","2009-03-11","15.79","16.16","15.49","15.50","14200","15.44","false"
"PTH","2009-03-10","15.38","15.89","15.38","15.89","13900","15.83","false"
"PTH","2009-03-09","15.22","15.65","15.20","15.24","36100","15.18","false"
"PTH","2009-03-06","15.55","15.68","15.27","15.51","35000","15.45","false"
"PTH","2009-03-05","15.86","15.86","15.35","15.40","30200","15.34","false"
"PTH","2009-03-04","15.81","16.30","15.74","16.06","43500","16.00","false"
"PTH","2009-03-03","15.85","15.98","15.58","15.67","28900","15.61","false"
"PTH","2009-03-02","16.33","16.33","15.70","15.70","58500","15.64","false"
"PTH","2009-02-27","16.93","17.10","16.63","16.63","34100","16.57","false"
"PTH","2009-02-26","17.80","17.80","17.15","17.16","35100","17.09","false"
"PTH","2009-02-25","18.59","18.59","17.97","18.16","30300","18.09","false"
"PTH","2009-02-24","18.38","18.66","18.34","18.60","27600","18.53","false"
"PTH","2009-02-23","19.17","19.17","18.22","18.22","41700","18.15","false"
"PTH","2009-02-20","18.98","19.20","18.81","19.06","17300","18.99","false"
"PTH","2009-02-19","19.40","19.45","19.24","19.24","17700","19.17","false"
"PTH","2009-02-18","19.53","19.53","19.13","19.27","18000","19.20","false"
"PTH","2009-02-17","19.32","19.54","19.31","19.52","10900","19.45","false"
"PTH","2009-02-13","19.81","19.98","19.62","19.88","21700","19.80","false"
"PTH","2009-02-12","19.41","19.85","19.37","19.78","15500","19.70","false"
"PTH","2009-02-11","19.47","19.64","19.43","19.59","9700","19.52","false"
"PTH","2009-02-10","19.84","19.99","19.41","19.48","26700","19.41","false"
"PTH","2009-02-09","20.18","20.18","19.71","19.91","43600","19.83","false"
"PTH","2009-02-06","19.78","20.18","19.78","20.08","11200","20.00","false"
"PTH","2009-02-05","19.52","20.00","19.52","19.93","11700","19.85","false"
"PTH","2009-02-04","19.96","20.01","19.57","19.67","66800","19.60","false"
"PTH","2009-02-03","19.44","19.86","19.44","19.85","27600","19.77","false"
"PTH","2009-02-02","18.83","19.45","18.83","19.45","18700","19.38","false"
"PTH","2009-01-30","19.28","19.30","18.66","19.10","11800","19.03","false"
"PTH","2009-01-29","19.55","19.55","19.15","19.19","11400","19.12","false"
"PTH","2009-01-28","19.42","19.65","19.42","19.57","9000","19.50","false"
"PTH","2009-01-27","18.97","19.31","18.97","19.24","9000","19.17","false"
"PTH","2009-01-26","18.69","19.07","18.69","18.88","11600","18.81","false"
"PTH","2009-01-23","18.55","18.80","18.49","18.73","19900","18.66","false"
"PTH","2009-01-22","18.62","18.91","18.54","18.84","13100","18.77","false"
"PTH","2009-01-21","18.45","18.89","18.31","18.89","40300","18.82","false"
"PTH","2009-01-20","18.95","19.02","18.32","18.35","19700","18.28","false"
"PTH","2009-01-16","19.03","19.03","18.70","18.97","12700","18.90","false"
"PTH","2009-01-15","18.38","18.74","18.19","18.70","9200","18.63","false"
"PTH","2009-01-14","18.63","18.64","18.42","18.50","15000","18.43","false"
"PTH","2009-01-13","18.70","18.96","18.70","18.88","11700","18.81","false"
"PTH","2009-01-12","18.76","18.84","18.65","18.70","6800","18.63","false"
"PTH","2009-01-09","19.12","19.12","18.80","18.88","11900","18.81","false"
"PTH","2009-01-08","19.10","19.16","18.99","19.14","10300","19.07","false"
"PTH","2009-01-07","19.23","19.37","18.96","19.06","29800","18.99","false"
"PTH","2009-01-06","19.67","19.67","19.32","19.45","65600","19.38","false"
"PTH","2009-01-05","19.69","19.71","19.32","19.60","51300","19.53","false"
"PTH","2009-01-02","19.58","19.85","19.49","19.85","11800","19.77","false"
"PTH","2010-12-31","26.99","27.08","26.84","26.85","9900","26.85","false"
"PTH","2010-12-30","27.04","27.10","27.03","27.07","7000","27.07","false"
"PTH","2010-12-29","27.08","27.11","27.01","27.06","7400","27.06","false"
"PTH","2010-12-28","26.99","27.07","26.95","27.04","14900","27.04","false"
"PTH","2010-12-27","27.02","27.14","26.99","27.14","8200","27.14","false"
"PTH","2010-12-23","27.22","27.22","27.16","27.18","2400","27.18","false"
"PTH","2010-12-22","27.22","27.26","27.16","27.16","7700","27.16","false"
"PTH","2010-12-21","27.18","27.22","27.18","27.20","2300","27.20","false"
"PTH","2010-12-20","27.01","27.03","26.98","26.98","2400","26.98","false"
"PTH","2010-12-17","26.82","27.05","26.82","27.02","3600","27.02","false"
"PTH","2010-12-16","26.75","27.04","26.75","27.00","5500","27.00","false"
"PTH","2010-12-15","26.60","26.92","26.58","26.83","4700","26.83","false"
"PTH","2010-12-14","26.40","26.76","26.40","26.71","6800","26.71","false"
"PTH","2010-12-13","26.56","26.57","26.56","26.57","500","26.57","false"
"PTH","2010-12-10","26.18","26.60","26.18","26.49","7900","26.49","false"
"PTH","2010-12-09","26.20","26.24","26.14","26.16","5700","26.16","false"
"PTH","2010-12-08","26.22","26.28","26.18","26.18","3400","26.18","false"
"PTH","2010-12-07","26.26","26.27","26.20","26.26","5900","26.26","false"
"PTH","2010-12-06","26.04","26.15","26.04","26.12","11900","26.12","false"
"PTH","2010-12-03","26.19","26.19","25.98","26.11","4100","26.11","false"
"PTH","2010-12-02","26.04","26.11","26.04","26.10","1500","26.10","false"
"PTH","2010-12-01","25.95","26.01","25.91","25.92","13000","25.92","false"
"PTH","2010-11-30","25.38","25.55","25.38","25.49","3900","25.49","false"
"PTH","2010-11-29","25.76","25.76","25.40","25.69","7900","25.69","false"
"PTH","2010-11-26","25.96","25.96","25.92","25.94","700","25.94","false"
"PTH","2010-11-24","25.96","26.05","25.95","25.98","10700","25.98","false"
"PTH","2010-11-23","25.67","25.76","25.62","25.70","3700","25.70","false"
"PTH","2010-11-22","25.78","25.91","25.71","25.87","8000","25.87","false"
"PTH","2010-11-19","25.66","25.94","25.66","25.84","4300","25.84","false"
"PTH","2010-11-18","25.79","25.86","25.79","25.80","8500","25.80","false"
"PTH","2010-11-17","25.41","25.54","25.36","25.46","14700","25.46","false"
"PTH","2010-11-16","25.61","25.67","25.35","25.40","3400","25.40","false"
"PTH","2010-11-15","25.84","25.95","25.84","25.95","4900","25.95","false"
"PTH","2010-11-12","26.00","26.08","25.81","25.87","4700","25.87","false"
"PTH","2010-11-11","25.86","26.17","25.86","26.17","2900","26.17","false"
"PTH","2010-11-10","25.65","26.06","25.65","26.05","2500","26.05","false"
"PTH","2010-11-09","26.00","26.05","25.86","25.86","3800","25.86","false"
"PTH","2010-11-08","25.82","25.97","25.82","25.96","2900","25.96","false"
"PTH","2010-11-05","25.91","25.95","25.82","25.82","3000","25.82","false"
"PTH","2010-11-04","25.66","25.86","25.66","25.81","3400","25.81","false"
"PTH","2010-11-03","25.55","25.60","25.42","25.44","2600","25.44","false"
"PTH","2010-11-02","25.42","25.56","25.40","25.54","5400","25.54","false"
"PTH","2010-11-01","25.25","25.38","25.02","25.05","5400","25.05","false"
"PTH","2010-10-29","25.25","25.26","25.22","25.23","3600","25.23","false"
"PTH","2010-10-28","25.38","25.38","25.17","25.28","4700","25.28","false"
"PTH","2010-10-27","25.00","25.10","24.98","24.99","1000","24.99","false"
"PTH","2010-10-26","25.03","25.27","25.03","25.19","2700","25.19","false"
"PTH","2010-10-25","25.32","25.52","25.29","25.29","8200","25.29","false"
"PTH","2010-10-22","25.19","25.22","25.13","25.21","7300","25.21","false"
"PTH","2010-10-21","25.18","25.18","24.99","25.09","2500","25.09","false"
"PTH","2010-10-20","24.89","25.17","24.89","25.08","3300","25.08","false"
"PTH","2010-10-19","25.11","25.13","24.75","24.81","4300","24.81","false"
"PTH","2010-10-18","25.20","25.44","25.20","25.44","4200","25.44","false"
"PTH","2010-10-15","25.37","25.37","25.14","25.21","4100","25.21","false"
"PTH","2010-10-14","25.25","25.37","25.09","25.14","7000","25.14","false"
"PTH","2010-10-13","25.08","25.33","25.08","25.32","4600","25.32","false"
"PTH","2010-10-12","24.92","25.02","24.78","24.99","10600","24.99","false"
"PTH","2010-10-11","24.90","25.05","24.90","24.96","3200","24.96","false"
"PTH","2010-10-08","24.80","24.93","24.70","24.93","2800","24.93","false"
"PTH","2010-10-07","24.69","24.84","24.69","24.77","6000","24.77","false"
"PTH","2010-10-06","24.93","24.95","24.71","24.76","5400","24.76","false"
"PTH","2010-10-05","24.82","25.01","24.81","24.99","79000","24.99","false"
"PTH","2010-10-04","24.54","24.54","24.40","24.42","1600","24.42","false"
"PTH","2010-10-01","24.97","24.97","24.64","24.78","3400","24.78","false"
"PTH","2010-09-30","25.00","25.00","24.69","24.83","3200","24.83","false"
"PTH","2010-09-29","24.71","24.84","24.61","24.76","15900","24.76","false"
"PTH","2010-09-28","24.35","24.60","24.29","24.57","7100","24.57","false"
"PTH","2010-09-27","24.47","24.53","24.42","24.46","36500","24.46","false"
"PTH","2010-09-24","24.40","24.55","24.40","24.52","2000","24.52","false"
"PTH","2010-09-23","24.26","24.31","24.04","24.04","9000","24.04","false"
"PTH","2010-09-22","24.38","24.38","24.14","24.19","4600","24.19","false"
"PTH","2010-09-21","24.41","24.52","24.33","24.38","9300","24.38","false"
"PTH","2010-09-20","24.02","24.41","24.02","24.41","2800","24.41","false"
"PTH","2010-09-17","24.04","24.04","23.84","23.95","9600","23.95","false"
"PTH","2010-09-16","24.01","24.01","23.86","23.89","4400","23.89","false"
"PTH","2010-09-15","23.73","24.11","23.73","24.11","42500","24.11","false"
