"PTH","2006-12-29","26.02","26.05","25.92","25.92","2500","25.82","false"
"PTH","2010-09-14","23.60","23.86","23.60","23.81","2700","23.81","false"
"PTH","2010-09-13","23.78","23.85","23.71","23.77","4400","23.77","false"
"PTH","2010-09-10","23.40","23.58","23.35","23.55","2200","23.55","false"
"PTH","2010-09-09","23.32","23.39","23.22","23.38","10800","23.38","false"
"PTH","2010-09-08","22.98","23.13","22.98","23.07","6800","23.07","false"
"PTH","2010-09-07","23.15","23.15","22.92","22.93","4400","22.93","false"
"PTH","2010-09-03","23.13","23.22","23.09","23.22","7400","23.22","false"
"PTH","2010-09-02","22.61","22.88","22.61","22.87","12800","22.87","false"
"PTH","2010-09-01","22.64","22.67","22.55","22.67","8500","22.67","false"
"PTH","2010-08-31","22.15","22.21","21.99","22.03","5500","22.03","false"
"PTH","2010-08-30","22.54","22.61","22.17","22.17","15800","22.17","false"
"PTH","2010-08-27","22.21","22.62","22.03","22.62","11600","22.62","false"
"PTH","2010-08-26","22.51","22.57","22.20","22.20","13300","22.20","false"
"PTH","2010-08-25","22.02","22.54","22.00","22.54","8100","22.54","false"
"PTH","2010-08-24","22.11","22.30","22.11","22.13","7200","22.13","false"
"PTH","2010-08-23","22.82","22.82","22.57","22.57","17300","22.57","false"
"PTH","2010-08-20","22.68","22.68","22.48","22.67","14800","22.67","false"
"PTH","2010-08-19","23.17","23.17","22.72","22.75","14700","22.75","false"
"PTH","2010-08-18","23.25","23.46","23.06","23.31","84200","23.31","false"
"PTH","2010-08-17","23.13","23.43","23.05","23.28","39400","23.28","false"
"PTH","2010-08-16","22.83","23.06","22.82","22.95","39300","22.95","false"
"PTH","2010-08-13","22.96","23.11","22.93","22.98","71500","22.98","false"
"PTH","2010-08-12","22.89","23.16","22.89","23.09","21100","23.09","false"
"PTH","2010-08-11","23.27","23.30","23.04","23.04","12600","23.04","false"
"PTH","2010-08-10","23.96","23.96","23.60","23.89","22800","23.89","false"
"PTH","2010-08-09","23.97","24.00","23.88","23.97","13000","23.97","false"
"PTH","2010-08-06","23.80","23.87","23.46","23.86","1475100","23.86","false"
"PTH","2010-08-05","23.69","23.90","23.69","23.81","8700","23.81","false"
"PTH","2010-08-04","23.51","23.93","23.51","23.92","8800","23.92","false"
"PTH","2010-08-03","23.28","23.71","23.28","23.52","8100","23.52","false"
"PTH","2010-08-02","23.44","23.54","23.39","23.43","4400","23.43","false"
"PTH","2010-07-30","22.62","23.14","22.56","23.14","7500","23.14","false"
"PTH","2010-07-29","22.83","23.02","22.58","22.82","13600","22.82","false"
"PTH","2010-07-28","23.01","23.01","22.66","22.69","16800","22.69","false"
"PTH","2010-07-27","23.31","23.31","23.07","23.09","6800","23.09","false"
"PTH","2010-07-26","22.91","23.30","22.91","23.30","7800","23.30","false"
"PTH","2010-07-23","22.64","22.95","22.64","22.86","9900","22.86","false"
"PTH","2010-07-22","22.74","22.99","22.67","22.70","7400","22.70","false"
"PTH","2010-07-21","23.06","23.10","22.45","22.52","13100","22.52","false"
"PTH","2010-07-20","22.77","23.06","22.77","23.03","3000","23.03","false"
"PTH","2010-07-19","22.97","23.05","22.88","22.97","9700","22.97","false"
"PTH","2010-07-16","23.50","23.52","23.01","23.02","7300","23.02","false"
"PTH","2010-07-15","23.62","23.69","23.41","23.68","8000","23.68","false"
"PTH","2010-07-14","23.54","23.69","23.51","23.58","5000","23.58","false"
"PTH","2010-07-13","23.43","23.66","23.40","23.59","10000","23.59","false"
"PTH","2010-07-12","23.37","23.40","23.18","23.25","9500","23.25","false"
"PTH","2010-07-09","23.29","23.42","23.29","23.42","3200","23.42","false"
"PTH","2010-07-08","23.30","23.35","23.18","23.32","6000","23.32","false"
"PTH","2010-07-07","22.65","23.15","22.65","23.15","6800","23.15","false"
"PTH","2010-07-06","22.97","23.13","22.61","22.73","6100","22.73","false"
"PTH","2010-07-02","22.91","22.91","22.69","22.86","4500","22.86","false"
"PTH","2010-07-01","22.93","22.93","22.35","22.86","51600","22.86","false"
"PTH","2010-06-30","23.58","23.69","23.27","23.33","24700","23.33","false"
"PTH","2010-06-29","23.81","23.81","23.41","23.58","55300","23.58","false"
"PTH","2010-06-28","24.35","24.37","24.29","24.34","2100","24.34","false"
"PTH","2010-06-25","24.00","24.36","24.00","24.26","9900","24.26","false"
"PTH","2010-06-24","24.19","24.32","24.07","24.10","24900","24.10","false"
"PTH","2010-06-23","24.42","24.50","24.20","24.41","7900","24.41","false"
"PTH","2010-06-22","24.91","25.01","24.55","24.55","12600","24.55","false"
"PTH","2010-06-21","25.21","25.25","24.78","24.82","23400","24.82","false"
"PTH","2010-06-18","25.12","25.12","24.93","24.96","19200","24.96","false"
"PTH","2010-06-17","25.08","25.15","24.94","25.04","17800","25.04","false"
"PTH","2010-06-16","24.95","25.11","24.92","25.06","32100","25.06","false"
"PTH","2010-06-15","24.69","24.99","24.69","24.98","7100","24.98","false"
"PTH","2010-06-14","24.65","24.81","24.55","24.55","10400","24.55","false"
"PTH","2010-06-11","24.43","24.43","24.26","24.36","4400","24.36","false"
"PTH","2010-06-10","24.03","24.23","23.99","24.22","14400","24.22","false"
"PTH","2010-06-09","23.85","24.09","23.63","23.73","18300","23.73","false"
"PTH","2010-06-08","23.78","23.84","23.40","23.71","13900","23.71","false"
"PTH","2010-06-07","24.07","24.23","23.80","23.80","6700","23.80","false"
"PTH","2010-06-04","24.53","24.70","24.04","24.05","6900","24.05","false"
"PTH","2010-06-03","24.64","24.93","24.64","24.93","29800","24.93","false"
"PTH","2010-06-02","24.14","24.60","24.14","24.60","4200","24.60","false"
"PTH","2010-06-01","24.36","24.50","24.10","24.10","9100","24.10","false"
"PTH","2010-05-28","24.64","24.78","24.58","24.77","16700","24.77","false"
"PTH","2010-05-27","24.55","24.63","24.34","24.63","8700","24.63","false"
"PTH","2010-05-26","24.13","24.41","23.98","24.08","17500","24.08","false"
"PTH","2010-05-25","23.64","23.98","23.44","23.98","26100","23.98","false"
"PTH","2010-05-24","24.08","24.38","24.07","24.16","11800","24.16","false"
"PTH","2010-05-21","23.58","24.10","23.54","24.01","38400","24.01","false"
"PTH","2010-05-20","24.36","24.47","24.00","24.00","27400","24.00","false"
"PTH","2010-05-19","25.05","25.05","24.71","24.90","57600","24.90","false"
"PTH","2010-05-18","25.50","25.50","24.94","25.00","12000","25.00","false"
"PTH","2010-05-17","25.31","25.32","24.76","25.27","10700","25.27","false"
"PTH","2010-05-14","25.39","25.47","24.93","25.12","47500","25.12","false"
"PTH","2010-05-13","25.70","25.75","25.49","25.52","13200","25.52","false"
"PTH","2010-05-12","25.40","25.72","25.28","25.71","11900","25.71","false"
"PTH","2010-05-11","25.00","25.46","25.00","25.28","16500","25.28","false"
"PTH","2010-05-10","25.17","25.20","24.90","25.15","46500","25.15","false"
"PTH","2010-05-07","24.48","24.58","24.05","24.18","36500","24.18","false"
"PTH","2010-05-06","25.32","25.41","23.87","24.77","11000","24.77","false"
"PTH","2010-05-05","25.45","25.50","25.23","25.42","10900","25.42","false"
"PTH","2010-05-04","25.69","25.73","25.47","25.52","11400","25.52","false"
"PTH","2010-05-03","25.78","25.95","25.70","25.95","16500","25.95","false"
"PTH","2010-04-30","26.15","26.25","25.65","25.65","21900","25.65","false"
"PTH","2010-04-29","26.00","26.19","25.96","26.19","12100","26.19","false"
"PTH","2010-04-28","25.74","25.87","25.70","25.80","11400","25.80","false"
"PTH","2010-04-27","25.94","26.02","25.61","25.61","10900","25.61","false"
"PTH","2010-04-26","26.02","26.13","25.83","25.85","19700","25.85","false"
"PTH","2010-04-23","25.95","26.08","25.88","26.08","6100","26.08","false"
"PTH","2010-04-22","25.83","25.91","25.69","25.91","16000","25.91","false"
"PTH","2010-04-21","26.05","26.12","25.85","25.98","8900","25.98","false"
"PTH","2010-04-20","25.90","26.17","25.85","26.17","6800","26.17","false"
"PTH","2010-04-19","25.56","25.82","25.56","25.76","9300","25.76","false"
"PTH","2010-04-16","25.79","25.86","25.54","25.70","9700","25.70","false"
"PTH","2010-04-15","25.75","25.85","25.70","25.79","23000","25.79","false"
"PTH","2010-04-14","25.69","25.75","25.60","25.74","8600","25.74","false"
"PTH","2010-04-13","25.55","25.63","25.41","25.63","5400","25.63","false"
"PTH","2010-04-12","25.55","25.63","25.55","25.61","9200","25.61","false"
"PTH","2010-04-09","25.39","25.55","25.39","25.55","9100","25.55","false"
"PTH","2010-04-08","25.46","25.47","25.24","25.44","7400","25.44","false"
"PTH","2010-04-07","25.46","25.53","25.40","25.41","9200","25.41","false"
"PTH","2010-04-06","25.55","25.66","25.54","25.58","6900","25.58","false"
"PTH","2010-04-05","25.63","25.67","25.56","25.57","12500","25.57","false"
"PTH","2010-04-01","25.45","25.51","25.37","25.43","5100","25.43","false"
"PTH","2010-03-31","25.36","25.47","25.27","25.27","22100","25.27","false"
"PTH","2010-03-30","25.39","25.49","25.36","25.43","18300","25.43","false"
"PTH","2010-03-29","25.23","25.35","25.23","25.35","5700","25.35","false"
"PTH","2010-03-26","25.28","25.34","25.15","25.15","11100","25.15","false"
"PTH","2010-03-25","25.70","25.70","25.32","25.32","13100","25.32","false"
"PTH","2010-03-24","25.76","25.76","25.44","25.45","10500","25.45","false"
"PTH","2010-03-23","25.92","25.92","25.49","25.75","15000","25.75","false"
"PTH","2010-03-22","25.10","25.66","25.10","25.64","22000","25.64","false"
"PTH","2010-03-19","25.23","25.25","25.19","25.25","4500","25.25","false"
"PTH","2010-03-18","25.15","25.33","25.14","25.31","25100","25.31","false"
"PTH","2010-03-17","25.15","25.24","25.10","25.19","10300","25.19","false"
"PTH","2010-03-16","24.88","25.10","24.88","25.10","8900","25.10","false"
"PTH","2010-03-15","24.64","24.96","24.64","24.94","33600","24.94","false"
"PTH","2010-03-12","24.96","24.96","24.70","24.81","9600","24.81","false"
"PTH","2010-03-11","24.69","24.85","24.68","24.85","10300","24.85","false"
"PTH","2010-03-10","24.57","24.74","24.57","24.66","25100","24.66","false"
"PTH","2010-03-09","24.64","24.67","24.55","24.56","5300","24.56","false"
"PTH","2010-03-08","24.79","24.84","24.68","24.69","6000","24.69","false"
"PTH","2010-03-05","24.58","24.84","24.58","24.84","10000","24.84","false"
"PTH","2010-03-04","24.51","24.51","24.34","24.46","13300","24.46","false"
"PTH","2010-03-03","24.61","24.69","24.41","24.41","15000","24.41","false"
"PTH","2010-03-02","24.45","24.64","24.45","24.59","8600","24.59","false"
"PTH","2010-03-01","23.97","24.33","23.97","24.29","11500","24.29","false"
"PTH","2010-02-26","23.89","24.03","23.85","23.96","11300","23.96","false"
"PTH","2010-02-25","23.63","23.85","23.62","23.84","13800","23.84","false"
"PTH","2010-02-24","23.96","23.98","23.82","23.94","8600","23.94","false"
"PTH","2010-02-23","24.03","24.05","23.81","23.82","10100","23.82","false"
"PTH","2010-02-22","24.09","24.16","24.04","24.08","9800","24.08","false"
"PTH","2010-02-19","23.92","24.09","23.92","24.08","10100","24.08","false"
"PTH","2010-02-18","24.01","24.16","23.97","24.16","11400","24.16","false"
"PTH","2010-02-17","23.84","24.00","23.83","23.90","8200","23.90","false"
"PTH","2010-02-16","23.75","23.75","23.51","23.67","7200","23.67","false"
"PTH","2010-02-12","23.22","23.44","23.22","23.43","6500","23.43","false"
"PTH","2010-02-11","23.09","23.42","22.99","23.41","8200","23.41","false"
"PTH","2010-02-10","23.07","23.17","22.85","23.05","4600","23.05","false"
"PTH","2010-02-09","23.13","23.24","22.93","23.15","8600","23.15","false"
"PTH","2010-02-08","22.85","23.08","22.85","22.95","5600","22.95","false"
"PTH","2010-02-05","22.94","22.94","22.51","22.87","66200","22.87","false"
"PTH","2010-02-04","23.37","23.37","23.00","23.00","15700","23.00","false"
"PTH","2010-02-03","23.70","23.71","23.45","23.54","134300","23.54","false"
"PTH","2010-02-02","23.44","23.81","23.42","23.78","13500","23.78","false"
"PTH","2010-02-01","23.32","23.46","23.24","23.41","26500","23.41","false"
"PTH","2010-01-29","23.46","23.59","23.33","23.33","10000","23.33","false"
"PTH","2010-01-28","23.69","23.69","23.30","23.48","16800","23.48","false"
"PTH","2010-01-27","23.47","23.66","23.47","23.66","9400","23.66","false"
"PTH","2010-01-26","23.45","23.72","23.45","23.57","11500","23.57","false"
"PTH","2010-01-25","23.71","23.72","23.52","23.60","12500","23.60","false"
"PTH","2010-01-22","23.87","24.02","23.59","23.59","12000","23.59","false"
"PTH","2010-01-21","24.41","24.41","23.88","23.94","14200","23.94","false"
"PTH","2010-01-20","24.68","24.71","24.33","24.51","7800","24.51","false"
"PTH","2010-01-19","24.42","24.78","24.32","24.78","37600","24.78","false"
"PTH","2010-01-15","24.45","24.45","24.21","24.32","11100","24.32","false"
"PTH","2010-01-14","24.44","24.60","24.44","24.57","5400","24.57","false"
"PTH","2010-01-13","24.13","24.41","24.13","24.36","8800","24.36","false"
"PTH","2010-01-12","24.16","24.18","23.98","23.99","16000","23.99","false"
"PTH","2010-01-11","24.15","24.25","24.14","24.20","12200","24.20","false"
"PTH","2010-01-08","23.98","24.08","23.92","24.05","9500","24.05","false"
"PTH","2010-01-07","23.82","24.02","23.76","24.00","11600","24.00","false"
"PTH","2010-01-06","24.00","24.00","23.81","23.81","11000","23.81","false"
"PTH","2010-01-05","24.08","24.08","23.88","23.91","16500","23.91","false"
"PTH","2010-01-04","24.02","24.03","23.94","24.01","9600","24.01","false"
"PTH","2011-06-24","31.25","31.25","30.74","30.82","8400","30.82","false"
"PTH","2011-06-23","30.59","31.10","30.58","31.02","15500","31.02","false"
"PTH","2011-06-22","31.28","31.44","31.17","31.19","7900","31.19","false"
"PTH","2011-06-21","30.99","31.37","30.95","31.33","17200","31.33","false"
"PTH","2011-06-20","30.59","30.82","30.59","30.79","5200","30.79","false"
"PTH","2011-06-17","30.72","30.72","30.38","30.39","2200","30.39","false"
"PTH","2011-06-16","30.39","30.63","30.24","30.44","4800","30.44","false"
"PTH","2011-06-15","30.77","30.90","30.45","30.45","5400","30.45","false"
"PTH","2011-06-14","30.69","31.07","30.69","30.98","8800","30.98","false"
"PTH","2011-06-13","30.48","30.63","30.46","30.46","2800","30.46","false"
"PTH","2011-06-10","30.85","30.85","30.33","30.54","8900","30.54","false"
"PTH","2011-06-09","30.64","31.14","30.64","30.96","4500","30.96","false"
"PTH","2011-06-08","30.63","30.77","30.53","30.63","4400","30.63","false"
"PTH","2011-06-07","30.69","30.89","30.69","30.77","6900","30.77","false"
"PTH","2011-06-06","30.74","30.74","30.55","30.60","8700","30.60","false"
"PTH","2011-06-03","30.94","31.22","30.94","31.04","7200","31.04","false"
"PTH","2011-06-02","31.40","31.46","31.19","31.30","24600","31.30","false"
"PTH","2011-06-01","31.65","31.65","31.44","31.44","8000","31.44","false"
"PTH","2011-05-31","31.83","31.93","31.65","31.93","37000","31.93","false"
"PTH","2011-05-27","31.60","31.65","31.50","31.54","44300","31.54","false"
"PTH","2011-05-26","31.18","31.54","31.07","31.50","65500","31.50","false"
"PTH","2011-05-25","31.04","31.30","30.91","31.24","6500","31.24","false"
"PTH","2011-05-24","31.26","31.26","30.99","31.22","30000","31.22","false"
"PTH","2011-05-23","31.37","31.37","31.07","31.22","35800","31.22","false"
"PTH","2011-05-20","31.98","31.98","31.68","31.78","44400","31.78","false"
"PTH","2011-05-19","32.14","32.14","31.87","32.05","13700","32.05","false"
"PTH","2011-05-18","31.56","31.95","31.56","31.95","20900","31.95","false"
"PTH","2011-05-17","31.48","31.54","31.28","31.45","9400","31.45","false"
"PTH","2011-05-16","31.59","31.82","31.59","31.62","47500","31.62","false"
"PTH","2011-05-13","32.19","32.19","31.63","31.75","4300","31.75","false"
"PTH","2011-05-12","31.64","31.99","31.43","31.95","7700","31.95","false"
"PTH","2011-05-11","31.90","31.90","31.53","31.66","36300","31.66","false"
"PTH","2011-05-10","31.81","31.95","31.65","31.95","9100","31.95","false"
"PTH","2011-05-09","31.33","31.65","31.33","31.64","3000","31.64","false"
"PTH","2011-05-06","31.44","31.63","31.30","31.43","6500","31.43","false"
"PTH","2011-05-05","30.95","31.44","30.95","31.20","8300","31.20","false"
"PTH","2011-05-04","31.32","31.34","31.03","31.18","19000","31.18","false"
"PTH","2011-05-03","31.35","31.47","31.24","31.29","3200","31.29","false"
"PTH","2011-05-02","31.59","31.79","31.56","31.60","7900","31.60","false"
"PTH","2011-04-29","31.50","31.54","31.40","31.47","34000","31.47","false"
"PTH","2011-04-28","31.40","31.71","31.40","31.71","26300","31.71","false"
"PTH","2011-04-27","31.26","31.50","31.15","31.47","37400","31.47","false"
"PTH","2011-04-26","30.96","31.13","30.93","31.12","87700","31.12","false"
"PTH","2011-04-25","30.60","30.60","30.40","30.51","3700","30.51","false"
"PTH","2011-04-21","30.58","30.79","30.58","30.68","8900","30.68","false"
"PTH","2011-04-20","30.27","30.36","30.18","30.32","20000","30.32","false"
"PTH","2011-04-19","29.86","30.00","29.78","30.00","4900","30.00","false"
"PTH","2011-04-18","30.21","30.21","29.54","29.75","6900","29.75","false"
"PTH","2011-04-15","30.16","30.36","30.15","30.36","3800","30.36","false"
"PTH","2011-04-14","30.29","30.29","29.89","30.14","20000","30.14","false"
"PTH","2011-04-13","30.00","30.08","29.91","30.08","2400","30.08","false"
"PTH","2011-04-12","30.04","30.04","29.87","29.96","1400","29.96","false"
"PTH","2011-04-11","30.05","30.05","29.82","29.89","9100","29.89","false"
"PTH","2011-04-08","30.03","30.08","29.85","29.97","5400","29.97","false"
"PTH","2011-04-07","30.36","30.42","30.06","30.11","94400","30.11","false"
"PTH","2011-04-06","30.31","30.31","30.13","30.20","4000","30.20","false"
"PTH","2011-04-05","30.10","30.38","30.10","30.19","2900","30.19","false"
"PTH","2011-04-04","30.01","30.13","30.01","30.06","9800","30.06","false"
"PTH","2011-04-01","29.81","29.91","29.81","29.87","3600","29.87","false"
"PTH","2011-03-31","29.51","29.64","29.51","29.64","5900","29.64","false"
"PTH","2011-03-30","29.37","29.65","29.37","29.54","2800","29.54","false"
"PTH","2011-03-29","29.05","29.22","29.04","29.16","4500","29.16","false"
"PTH","2011-03-28","29.00","29.00","28.89","28.89","3900","28.89","false"
"PTH","2011-03-25","28.83","29.09","28.83","28.97","3700","28.97","false"
"PTH","2011-03-24","28.59","28.69","28.53","28.69","2300","28.69","false"
"PTH","2011-03-23","28.64","28.64","28.03","28.42","3000","28.42","false"
"PTH","2011-03-22","28.50","28.50","28.38","28.42","1700","28.42","false"
"PTH","2011-03-21","28.43","28.58","28.43","28.47","5300","28.47","false"
"PTH","2011-03-18","28.33","28.35","28.07","28.07","1700","28.07","false"
"PTH","2011-03-17","28.11","28.14","28.00","28.02","4000","28.02","false"
"PTH","2011-03-16","28.22","28.32","27.84","27.84","16000","27.84","false"
"PTH","2011-03-15","27.94","28.39","27.94","28.26","7400","28.26","false"
"PTH","2011-03-14","28.66","28.69","28.32","28.45","2700","28.45","false"
"PTH","2011-03-11","28.46","28.79","28.46","28.79","4300","28.79","false"
"PTH","2011-03-10","28.73","28.77","28.53","28.69","3300","28.69","false"
"PTH","2011-03-09","29.33","29.33","29.10","29.21","5200","29.21","false"
"PTH","2011-03-08","28.96","29.18","28.96","29.10","3900","29.10","false"
"PTH","2011-03-07","29.11","29.11","28.46","28.68","4100","28.68","false"
"PTH","2011-03-04","29.10","29.10","28.81","28.99","5500","28.99","false"
"PTH","2011-03-03","28.63","29.13","28.63","29.10","12500","29.10","false"
"PTH","2011-03-02","28.15","28.48","28.15","28.48","1800","28.48","false"
"PTH","2011-03-01","28.37","28.43","28.19","28.25","2700","28.25","false"
"PTH","2011-02-28","28.39","28.59","28.30","28.38","10000","28.38","false"
"PTH","2011-02-25","28.11","28.35","28.11","28.32","3500","28.32","false"
"PTH","2011-02-24","28.00","28.00","27.76","27.85","2300","27.85","false"
"PTH","2011-02-23","28.19","28.19","27.88","27.90","11200","27.90","false"
"PTH","2011-02-22","28.64","28.64","28.18","28.29","14700","28.29","false"
"PTH","2011-02-18","28.70","28.74","28.59","28.64","171400","28.64","false"
"PTH","2011-02-17","28.40","28.57","28.36","28.53","22100","28.53","false"
"PTH","2011-02-16","28.25","28.33","28.21","28.33","1700","28.33","false"
"PTH","2011-02-15","28.07","28.23","27.30","28.16","3400","28.16","false"
"PTH","2011-02-14","28.03","28.24","28.03","28.24","2900","28.24","false"
"PTH","2011-02-11","27.88","28.10","27.88","28.06","4600","28.06","false"
"PTH","2011-02-10","27.82","27.94","27.82","27.83","3900","27.83","false"
"PTH","2011-02-09","27.75","27.88","27.70","27.81","3800","27.81","false"
"PTH","2011-02-08","27.75","27.80","27.72","27.76","3900","27.76","false"
"PTH","2011-02-07","27.65","27.80","27.65","27.70","3000","27.70","false"
"PTH","2011-02-04","27.70","27.78","27.50","27.59","4600","27.59","false"
"PTH","2011-02-03","27.37","27.68","27.37","27.67","5800","27.67","false"
"PTH","2011-02-02","27.47","27.52","27.47","27.47","1500","27.47","false"
"PTH","2011-02-01","27.47","27.62","27.45","27.62","9800","27.62","false"
"PTH","2011-01-31","27.11","27.29","27.11","27.17","9500","27.17","false"
"PTH","2011-01-28","27.61","27.61","27.13","27.19","15300","27.19","false"
"PTH","2011-01-27","27.59","27.82","27.59","27.82","11700","27.82","false"
"PTH","2011-01-26","27.45","27.69","27.45","27.69","10800","27.69","false"
"PTH","2011-01-25","27.21","27.40","27.21","27.40","10900","27.40","false"
"PTH","2011-01-24","27.24","27.28","27.18","27.18","6100","27.18","false"
"PTH","2011-01-21","27.37","27.37","27.13","27.13","3600","27.13","false"
"PTH","2011-01-20","27.31","27.31","27.14","27.22","1800","27.22","false"
"PTH","2011-01-19","27.65","27.65","27.27","27.31","7600","27.31","false"
"PTH","2011-01-18","27.75","27.77","27.62","27.77","3500","27.77","false"
"PTH","2011-01-14","27.32","27.66","27.32","27.66","7000","27.66","false"
"PTH","2011-01-13","27.47","27.55","27.43","27.43","13300","27.43","false"
"PTH","2011-01-12","27.38","27.49","27.38","27.41","3700","27.41","false"
"PTH","2011-01-11","27.28","27.37","27.27","27.30","2900","27.30","false"
"PTH","2011-01-10","27.02","27.20","26.90","27.20","3400","27.20","false"
"PTH","2011-01-07","27.10","27.16","26.89","27.00","10500","27.00","false"
"PTH","2011-01-06","27.14","27.19","27.07","27.11","5600","27.11","false"
"PTH","2011-01-05","26.87","27.11","26.87","27.07","8800","27.07","false"
"PTH","2011-01-04","27.16","27.18","26.80","26.91","43700","26.91","false"
"PTH","2011-01-03","27.05","27.31","27.05","27.23","11200","27.23","false"
