"RWJ","2008-12-31","17.10","17.73","17.09","17.73","11800","17.60","false"
"RWJ","2008-12-30","16.53","16.72","16.52","16.72","1300","16.60","false"
"RWJ","2008-12-29","16.27","16.27","16.09","16.09","3100","15.98","false"
"RWJ","2008-12-26","16.55","16.73","16.52","16.73","2700","16.56","false"
"RWJ","2008-12-24","16.40","16.53","16.40","16.51","800","16.34","false"
"RWJ","2008-12-23","16.79","16.82","16.42","16.42","29100","16.25","false"
"RWJ","2008-12-22","17.18","17.18","16.14","16.14","3300","15.97","false"
"RWJ","2008-12-19","16.80","17.18","16.80","17.18","13000","17.00","false"
"RWJ","2008-12-18","16.74","17.00","16.44","16.52","5300","16.35","false"
"RWJ","2008-12-17","16.28","16.99","16.27","16.99","3800","16.81","false"
"RWJ","2008-12-16","15.87","16.44","15.87","16.44","6200","16.27","false"
"RWJ","2008-12-15","15.54","15.58","15.47","15.47","1300","15.31","false"
"RWJ","2008-12-12","15.11","15.88","15.11","15.88","3800","15.71","false"
"RWJ","2008-12-11","16.05","16.05","15.58","15.58","400","15.42","false"
"RWJ","2008-12-10","16.16","16.29","16.16","16.25","4300","16.08","false"
"RWJ","2008-12-09","16.58","16.58","16.07","16.14","2700","15.97","false"
"RWJ","2008-12-08","16.30","16.59","16.30","16.57","4400","16.40","false"
"RWJ","2008-12-05","15.67","15.67","15.67","15.67","300","15.51","false"
"RWJ","2008-12-04","15.84","15.90","15.63","15.63","500","15.47","false"
"RWJ","2008-12-03","14.84","15.65","14.84","15.41","1400","15.25","false"
"RWJ","2008-12-02","14.91","14.91","14.90","14.90","6000","14.75","false"
"RWJ","2008-12-01","15.57","15.60","14.39","14.39","9300","14.24","false"
"RWJ","2008-11-28","16.32","16.38","16.32","16.38","4200","16.21","false"
"RWJ","2008-11-26","14.87","15.94","14.87","15.94","4000","15.77","false"
"RWJ","2008-11-25","14.75","14.98","14.75","14.79","9000","14.64","false"
"RWJ","2008-11-24","14.15","14.81","14.15","14.68","2700","14.53","false"
"RWJ","2008-11-21","13.34","13.69","12.97","13.69","6300","13.55","false"
"RWJ","2008-11-20","13.58","14.27","13.27","13.27","3500","13.13","false"
"RWJ","2008-11-19","15.12","15.32","14.38","14.56","34400","14.41","false"
"RWJ","2008-11-18","15.47","15.56","14.99","14.99","2000","14.83","false"
"RWJ","2008-11-17","15.48","15.67","15.26","15.67","2100","15.51","false"
"RWJ","2008-11-14","16.10","16.37","16.10","16.37","900","16.20","false"
"RWJ","2008-11-13","15.23","16.07","15.23","15.93","3500","15.76","false"
"RWJ","2008-11-12","15.85","15.98","15.47","15.84","3500","15.68","false"
"RWJ","2008-11-11","16.67","18.79","16.47","16.81","11000","16.64","false"
"RWJ","2008-11-10","17.32","17.67","16.85","16.85","29600","16.67","false"
"RWJ","2008-11-07","17.15","17.24","17.07","17.07","900","16.89","false"
"RWJ","2008-11-06","17.57","17.57","17.06","17.46","10600","17.28","false"
"RWJ","2008-11-05","36.85","36.88","36.23","36.26","6800","17.94","false"
"RWJ","2008-11-04","37.15","37.57","37.01","37.04","97000","18.33","false"
"RWJ","2008-11-03","37.49","37.49","36.76","36.90","100800","18.26","false"
"RWJ","2008-10-31","36.05","36.60","35.82","36.60","4800","18.11","false"
"RWJ","2008-10-30","34.80","35.00","34.18","35.00","1600","17.32","false"
"RWJ","2008-10-29","33.44","34.64","33.15","33.92","21400","16.78","false"
"RWJ","2008-10-28","30.83","32.03","30.66","32.03","5000","15.85","false"
"RWJ","2008-10-27","34.00","34.00","30.63","30.63","8000","15.16","false"
"RWJ","2008-10-24","27.00","32.40","27.00","32.40","8600","16.03","false"
"RWJ","2008-10-23","33.64","34.27","32.19","32.52","4000","16.09","false"
"RWJ","2008-10-22","35.03","35.39","34.19","34.30","7400","16.97","false"
"RWJ","2008-10-21","36.93","37.17","36.32","36.46","3200","18.04","false"
"RWJ","2008-10-20","36.84","36.94","36.43","36.94","22200","18.28","false"
"RWJ","2008-10-17","35.97","36.31","35.25","35.25","10400","17.44","false"
"RWJ","2008-10-16","34.45","34.93","34.45","34.67","1000","17.15","false"
"RWJ","2008-10-15","37.32","37.32","35.45","35.53","4400","17.58","false"
"RWJ","2008-10-14","41.98","41.98","38.60","38.60","11000","19.10","false"
"RWJ","2008-10-13","38.15","38.60","38.15","38.36","6000","18.98","false"
"RWJ","2008-10-10","32.99","35.58","32.99","35.26","5600","17.45","false"
"RWJ","2008-10-09","38.96","38.96","35.36","35.67","35800","17.65","false"
"RWJ","2008-10-08","38.20","40.02","37.80","39.99","8800","19.79","false"
"RWJ","2008-10-07","40.79","42.24","40.13","40.27","3800","19.93","false"
"RWJ","2008-10-06","41.04","41.86","40.24","41.86","3800","20.71","false"
"RWJ","2008-10-03","45.59","45.82","43.56","43.56","2800","21.55","false"
"RWJ","2008-10-02","46.12","46.12","44.46","44.54","6600","22.04","false"
"RWJ","2008-10-01","48.77","48.79","46.74","46.89","10400","23.20","false"
"RWJ","2008-09-30","46.66","47.10","46.66","47.08","7200","23.30","false"
"RWJ","2008-09-29","47.84","48.35","47.84","48.35","7200","23.92","false"
"RWJ","2008-09-26","49.06","49.44","48.71","49.44","11200","24.46","false"
"RWJ","2008-09-25","49.37","49.97","49.37","49.55","10200","24.52","false"
"RWJ","2008-09-24","48.95","49.38","48.95","49.38","1200","24.43","false"
"RWJ","2008-09-23","50.45","50.45","49.57","49.57","2600","24.53","false"
"RWJ","2008-09-22","51.89","51.89","50.93","50.93","1200","25.20","false"
"RWJ","2008-09-19","52.34","52.34","51.56","52.34","13000","25.90","false"
"RWJ","2008-09-18","48.53","50.64","48.06","50.64","4200","25.06","false"
"RWJ","2008-09-17","48.29","48.54","47.66","48.27","10000","23.88","false"
"RWJ","2008-09-16","48.97","49.39","48.81","48.81","14000","24.15","false"
"RWJ","2008-09-15","48.94","48.94","48.94","48.94","400","24.22","false"
"RWJ","2008-09-12","50.41","50.41","50.41","50.41","200","24.94","false"
"RWJ","2008-09-11","50.01","50.79","50.01","50.79","2000","25.13","false"
"RWJ","2008-09-10","50.28","50.28","50.28","50.28","800","24.88","false"
"RWJ","2008-09-09","51.58","51.75","49.88","49.88","39400","24.68","false"
"RWJ","2008-09-08","50.69","51.24","50.59","51.24","9600","25.35","false"
"RWJ","2008-09-05","49.10","49.10","49.10","49.10","1600","24.29","false"
"RWJ","2008-09-04","51.68","51.68","50.35","50.41","2000","24.94","false"
"RWJ","2008-09-03","51.49","51.71","51.34","51.34","13200","25.40","false"
"RWJ","2008-09-02","51.51","51.51","50.92","50.92","2200","25.20","false"
"RWJ","2008-08-29","51.04","51.20","51.04","51.20","2800","25.33","false"
"RWJ","2008-08-28","51.00","51.40","50.99","51.30","7200","25.38","false"
"RWJ","2008-08-27","49.46","49.46","49.46","49.46","0","24.47","false"
"RWJ","2008-08-26","49.70","49.75","49.46","49.46","3800","24.47","false"
"RWJ","2008-08-25","49.41","49.69","49.41","49.49","2600","24.49","false"
"RWJ","2008-08-22","50.64","50.73","50.38","50.38","2200","24.93","false"
"RWJ","2008-08-21","49.82","49.82","49.82","49.82","400","24.65","false"
"RWJ","2008-08-20","50.29","50.37","49.96","50.37","1400","24.92","false"
"RWJ","2008-08-19","51.31","51.31","50.27","50.27","15600","24.87","false"
"RWJ","2008-08-18","51.81","51.88","50.93","50.93","20000","25.20","false"
"RWJ","2008-08-15","51.99","52.00","51.39","51.39","7600","25.43","false"
"RWJ","2008-08-14","51.05","51.78","51.05","51.70","17800","25.58","false"
"RWJ","2008-08-13","51.20","51.41","50.67","51.19","7400","25.33","false"
"RWJ","2008-08-12","51.47","51.47","51.03","51.03","21800","25.25","false"
"RWJ","2008-08-11","50.63","51.70","50.61","51.56","5000","25.51","false"
"RWJ","2008-08-08","50.02","50.05","49.99","49.99","5600","24.74","false"
"RWJ","2008-08-07","48.74","48.78","48.50","48.55","3200","24.02","false"
"RWJ","2008-08-06","48.78","49.40","48.78","49.40","2200","24.44","false"
"RWJ","2008-08-05","48.66","48.69","48.58","48.69","1200","24.09","false"
"RWJ","2008-08-04","48.07","48.07","48.07","48.07","0","23.79","false"
"RWJ","2008-08-01","47.79","48.21","47.79","48.07","3600","23.79","false"
"RWJ","2008-07-31","48.61","48.61","48.33","48.33","8600","23.91","false"
"RWJ","2008-07-30","48.06","48.47","48.06","48.47","5000","23.98","false"
"RWJ","2008-07-29","48.15","48.66","48.15","48.54","5800","24.02","false"
"RWJ","2008-07-28","47.36","47.36","47.06","47.10","5800","23.31","false"
"RWJ","2008-07-25","47.70","48.36","47.70","47.99","54400","23.75","false"
"RWJ","2008-07-24","48.40","48.40","47.89","47.89","9600","23.70","false"
"RWJ","2008-07-23","48.76","48.85","48.76","48.85","5800","24.17","false"
"RWJ","2008-07-22","48.33","48.33","48.33","48.33","400","23.91","false"
"RWJ","2008-07-21","46.93","46.94","46.90","46.93","12800","23.22","false"
"RWJ","2008-07-18","46.92","46.92","46.66","46.71","1000","23.11","false"
"RWJ","2008-07-17","46.81","47.04","46.81","46.89","1600","23.20","false"
"RWJ","2008-07-16","44.68","44.68","44.68","44.68","400","22.11","false"
"RWJ","2008-07-15","44.50","44.97","44.30","44.79","2000","22.16","false"
"RWJ","2008-07-14","45.81","45.81","45.81","45.81","0","22.67","false"
"RWJ","2008-07-11","45.81","45.81","45.81","45.81","0","22.67","false"
"RWJ","2008-07-10","45.81","45.81","45.81","45.81","0","22.67","false"
"RWJ","2008-07-09","45.75","46.01","45.75","45.81","6400","22.67","false"
"RWJ","2008-07-08","44.53","44.53","44.53","44.53","200","22.03","false"
"RWJ","2008-07-07","45.16","45.16","45.16","45.16","0","22.35","false"
"RWJ","2008-07-03","45.16","45.16","45.16","45.16","400","22.35","false"
"RWJ","2008-07-02","46.37","46.40","44.88","44.88","2600","22.21","false"
"RWJ","2008-07-01","46.21","46.88","46.03","46.76","4000","23.14","false"
"RWJ","2008-06-30","47.33","47.49","46.95","46.95","15400","23.23","false"
"RWJ","2008-06-27","47.59","47.71","47.22","47.48","23200","23.49","false"
"RWJ","2008-06-26","48.31","48.31","47.66","47.66","400","23.58","false"
"RWJ","2008-06-25","49.10","49.10","49.10","49.10","200","24.29","false"
"RWJ","2008-06-24","48.17","48.17","48.17","48.17","200","23.83","false"
"RWJ","2008-06-23","49.00","49.00","49.00","49.00","200","24.25","false"
"RWJ","2008-06-20","50.07","50.19","49.24","49.28","46400","24.38","false"
"RWJ","2008-06-19","50.05","50.06","49.92","50.00","5400","24.74","false"
"RWJ","2008-06-18","50.21","50.21","49.74","49.95","8800","24.72","false"
"RWJ","2008-06-17","50.52","50.54","50.37","50.37","3200","24.92","false"
"RWJ","2008-06-16","50.66","50.74","50.66","50.67","8000","25.07","false"
"RWJ","2008-06-13","49.98","50.09","49.86","50.08","2800","24.78","false"
"RWJ","2008-06-12","49.89","49.89","49.44","49.74","5200","24.61","false"
"RWJ","2008-06-11","50.05","50.05","50.05","50.05","2200","24.76","false"
"RWJ","2008-06-10","50.36","50.52","50.29","50.50","7000","24.99","false"
"RWJ","2008-06-09","50.72","50.84","50.21","50.21","5000","24.84","false"
"RWJ","2008-06-06","51.34","51.34","50.93","50.93","3000","25.20","false"
"RWJ","2008-06-05","52.14","52.47","52.13","52.44","5800","25.95","false"
"RWJ","2008-06-04","51.04","51.44","51.04","51.35","9800","25.41","false"
"RWJ","2008-06-03","51.33","51.33","50.70","50.70","14400","25.09","false"
"RWJ","2008-06-02","50.85","50.85","50.85","50.85","400","25.16","false"
"RWJ","2008-05-30","51.37","51.46","51.37","51.43","10600","25.45","false"
"RWJ","2008-05-29","51.11","51.72","51.11","51.51","2400","25.49","false"
"RWJ","2008-05-28","50.56","50.95","50.56","50.95","4200","25.21","false"
"RWJ","2008-05-27","50.41","50.67","50.23","50.66","10000","25.07","false"
"RWJ","2008-05-23","50.12","50.12","49.48","49.84","45000","24.66","false"
"RWJ","2008-05-22","50.30","50.69","50.24","50.69","23600","25.08","false"
"RWJ","2008-05-21","51.09","51.09","50.00","50.22","24000","24.85","false"
"RWJ","2008-05-20","50.60","50.68","50.28","50.68","13800","25.08","false"
"RWJ","2008-05-19","51.51","51.56","50.97","50.97","1800","25.22","false"
"RWJ","2008-05-16","51.04","51.04","50.90","50.90","800","25.19","false"
"RWJ","2008-05-15","51.05","51.05","51.05","51.05","400","25.26","false"
"RWJ","2008-05-14","50.67","50.67","50.67","50.67","0","25.07","false"
"RWJ","2008-05-13","50.67","50.67","50.67","50.67","400","25.07","false"
"RWJ","2008-05-12","50.04","50.04","49.97","49.97","400","24.73","false"
"RWJ","2008-05-09","49.61","49.61","49.54","49.54","400","24.51","false"
"RWJ","2008-05-08","50.49","50.49","50.49","50.49","0","24.98","false"
"RWJ","2008-05-07","50.49","50.49","50.49","50.49","600","24.98","false"
"RWJ","2008-05-06","50.23","50.23","50.23","50.23","400","24.85","false"
"RWJ","2008-05-05","50.18","50.18","50.18","50.18","400","24.83","false"
"RWJ","2008-05-02","50.94","50.94","50.49","50.49","2200","24.98","false"
"RWJ","2008-05-01","50.81","50.81","50.81","50.81","1800","25.14","false"
"RWJ","2008-04-30","50.27","50.45","50.16","50.16","2000","24.82","false"
"RWJ","2008-04-29","51.12","51.12","50.18","50.26","2400","24.87","false"
"RWJ","2008-04-28","50.08","50.08","50.08","50.08","0","24.78","false"
"RWJ","2008-04-25","49.33","50.08","49.33","50.08","1400","24.78","false"
"RWJ","2008-04-24","49.01","50.05","48.84","50.05","2800","24.76","false"
"RWJ","2008-04-23","49.25","49.25","49.07","49.07","17400","24.28","false"
"RWJ","2008-04-22","50.15","50.15","50.15","50.15","0","24.81","false"
"RWJ","2008-04-21","50.15","50.15","50.15","50.15","400","24.81","false"
"RWJ","2008-04-18","49.85","49.85","49.85","49.85","0","24.67","false"
"RWJ","2008-04-17","49.68","49.85","49.65","49.85","2600","24.67","false"
"RWJ","2008-04-16","48.77","48.77","48.77","48.77","0","24.13","false"
"RWJ","2008-04-15","48.84","48.84","48.40","48.77","2200","24.13","false"
"RWJ","2008-04-14","48.60","48.63","48.60","48.63","2200","24.06","false"
"RWJ","2008-04-11","49.41","49.41","49.24","49.29","3000","24.39","false"
"RWJ","2008-04-10","49.55","49.97","49.55","49.97","7800","24.73","false"
"RWJ","2008-04-09","50.81","50.81","50.81","50.81","0","25.14","false"
"RWJ","2008-04-08","50.81","50.81","50.81","50.81","200","25.14","false"
"RWJ","2008-04-07","51.25","51.30","51.25","51.30","4000","25.38","false"
"RWJ","2008-04-04","51.21","51.21","51.09","51.09","400","25.28","false"
"RWJ","2008-04-03","50.87","51.10","50.74","51.10","12000","25.28","false"
"RWJ","2008-04-02","50.87","51.35","50.84","51.23","2200","25.35","false"
"RWJ","2008-04-01","49.39","49.39","49.39","49.39","0","24.44","false"
"RWJ","2008-03-31","49.39","49.39","49.39","49.39","800","24.44","false"
"RWJ","2008-03-28","50.06","50.06","50.06","50.06","0","24.77","false"
"RWJ","2008-03-27","49.57","50.06","49.57","50.06","30000","24.77","false"
"RWJ","2008-03-26","49.85","49.94","49.85","49.94","20000","24.71","false"
"RWJ","2008-03-25","47.39","47.39","47.39","47.39","0","23.45","false"
"RWJ","2008-03-24","47.39","47.39","47.39","47.39","0","23.45","false"
"RWJ","2008-03-20","47.39","47.39","47.39","47.39","0","23.45","false"
"RWJ","2008-03-19","47.39","47.39","47.39","47.39","0","23.45","false"
"RWJ","2008-03-18","47.39","47.39","47.39","47.39","0","23.45","false"
"RWJ","2008-03-17","47.39","47.39","47.39","47.39","0","23.45","false"
"RWJ","2009-12-31","26.33","26.34","25.90","25.90","13700","25.79","false"
"RWJ","2009-12-30","26.38","26.38","26.10","26.35","31900","26.23","false"
"RWJ","2009-12-29","26.31","26.40","26.25","26.34","18000","26.22","false"
"RWJ","2009-12-28","26.40","26.46","26.23","26.30","14400","26.16","false"
"RWJ","2009-12-24","26.28","26.38","26.27","26.38","7900","26.24","false"
"RWJ","2009-12-23","26.11","26.33","25.95","26.23","79700","26.09","false"
"RWJ","2009-12-22","25.73","25.93","25.73","25.93","32700","25.79","false"
"RWJ","2009-12-21","25.50","25.72","25.50","25.71","23100","25.57","false"
"RWJ","2009-12-18","25.29","25.29","24.90","25.19","21300","25.05","false"
"RWJ","2009-12-17","25.18","25.23","24.87","25.05","42400","24.91","false"
"RWJ","2009-12-16","25.33","25.45","25.24","25.33","73300","25.19","false"
"RWJ","2009-12-15","25.11","25.39","25.10","25.16","39800","25.02","false"
"RWJ","2009-12-14","24.92","25.25","24.68","25.25","14500","25.11","false"
"RWJ","2009-12-11","24.62","24.79","24.58","24.76","4300","24.63","false"
"RWJ","2009-12-10","24.64","24.71","24.45","24.45","28900","24.32","false"
"RWJ","2009-12-09","24.64","24.64","24.33","24.58","8700","24.45","false"
"RWJ","2009-12-08","24.56","24.79","24.38","24.58","16700","24.45","false"
"RWJ","2009-12-07","24.87","25.00","24.63","24.77","35800","24.64","false"
"RWJ","2009-12-04","24.56","24.95","24.42","24.70","27800","24.57","false"
"RWJ","2009-12-03","24.59","24.59","24.06","24.06","29600","23.93","false"
"RWJ","2009-12-02","24.25","24.75","24.25","24.46","12200","24.33","false"
"RWJ","2009-12-01","23.91","24.28","23.91","24.21","18300","24.08","false"
"RWJ","2009-11-30","23.79","23.81","23.24","23.81","50000","23.68","false"
"RWJ","2009-11-27","24.07","24.13","22.93","23.91","46400","23.78","false"
"RWJ","2009-11-25","24.71","24.71","24.55","24.55","23000","24.42","false"
"RWJ","2009-11-24","24.77","24.77","24.32","24.52","66200","24.39","false"
"RWJ","2009-11-23","24.80","25.07","24.68","24.72","14500","24.59","false"
"RWJ","2009-11-20","24.17","24.38","23.81","24.30","97600","24.17","false"
"RWJ","2009-11-19","24.87","24.93","24.08","24.33","35000","24.20","false"
"RWJ","2009-11-18","25.10","25.12","24.80","25.03","16100","24.89","false"
"RWJ","2009-11-17","25.04","25.16","24.90","25.11","43900","24.97","false"
"RWJ","2009-11-16","24.60","25.27","24.60","25.14","26500","25.00","false"
"RWJ","2009-11-13","24.18","24.51","23.84","24.35","96400","24.22","false"
"RWJ","2009-11-12","24.69","24.90","24.09","24.19","93200","24.06","false"
"RWJ","2009-11-11","24.71","24.90","24.43","24.63","22600","24.50","false"
"RWJ","2009-11-10","24.75","24.75","24.23","24.48","20000","24.35","false"
"RWJ","2009-11-09","24.44","24.63","24.44","24.58","18000","24.45","false"
"RWJ","2009-11-06","24.27","24.27","23.79","24.02","12300","23.89","false"
"RWJ","2009-11-05","23.59","24.14","23.48","24.12","71200","23.99","false"
"RWJ","2009-11-04","23.83","23.86","23.25","23.25","32900","23.12","false"
"RWJ","2009-11-03","22.94","23.63","22.94","23.63","91300","23.50","false"
"RWJ","2009-11-02","23.32","23.65","22.74","23.05","241300","22.92","false"
"RWJ","2009-10-30","23.74","23.80","23.18","23.24","158700","23.11","false"
"RWJ","2009-10-29","23.74","24.19","23.74","24.07","34100","23.94","false"
"RWJ","2009-10-28","24.42","24.42","23.53","23.55","114400","23.42","false"
"RWJ","2009-10-27","25.24","25.25","24.48","24.49","35400","24.36","false"
"RWJ","2009-10-26","25.69","26.01","25.11","25.19","30800","25.05","false"
"RWJ","2009-10-23","26.30","26.39","25.40","25.40","31400","25.26","false"
"RWJ","2009-10-22","25.73","26.33","25.53","26.17","86400","26.03","false"
"RWJ","2009-10-21","26.20","26.78","25.84","25.88","37400","25.74","false"
"RWJ","2009-10-20","26.68","26.68","26.09","26.26","34800","26.12","false"
"RWJ","2009-10-19","26.41","26.76","26.27","26.62","34800","26.48","false"
"RWJ","2009-10-16","26.41","26.45","26.06","26.34","24500","26.20","false"
"RWJ","2009-10-15","26.41","26.69","26.33","26.69","43700","26.54","false"
"RWJ","2009-10-14","26.43","26.65","26.28","26.60","52700","26.46","false"
"RWJ","2009-10-13","25.98","26.04","25.66","25.98","12000","25.84","false"
"RWJ","2009-10-12","26.14","26.36","25.93","26.05","70300","25.91","false"
"RWJ","2009-10-09","25.67","25.98","25.67","25.98","25900","25.84","false"
"RWJ","2009-10-08","25.52","25.84","25.41","25.64","35200","25.50","false"
"RWJ","2009-10-07","25.18","25.35","25.09","25.27","23900","25.13","false"
"RWJ","2009-10-06","25.05","25.36","24.94","25.22","16900","25.08","false"
"RWJ","2009-10-05","24.39","24.74","24.30","24.70","22700","24.57","false"
"RWJ","2009-10-02","24.16","24.37","23.81","24.21","48400","24.08","false"
"RWJ","2009-10-01","24.98","25.01","24.29","24.29","59400","24.16","false"
"RWJ","2009-09-30","25.65","25.68","25.02","25.34","40800","25.20","false"
"RWJ","2009-09-29","25.86","25.92","25.68","25.78","20700","25.64","false"
"RWJ","2009-09-28","25.12","25.81","25.12","25.71","12500","25.57","false"
"RWJ","2009-09-25","24.48","25.20","24.48","25.03","14000","24.89","false"
"RWJ","2009-09-24","25.71","25.71","24.93","25.08","26100","24.94","false"
"RWJ","2009-09-23","25.97","26.11","25.62","25.62","33200","25.48","false"
"RWJ","2009-09-22","25.96","25.96","25.74","25.90","24100","25.76","false"
"RWJ","2009-09-21","25.62","25.82","25.43","25.73","148800","25.59","false"
"RWJ","2009-09-18","25.97","25.97","25.61","25.87","23500","25.73","false"
"RWJ","2009-09-17","25.87","26.08","25.68","25.76","27600","25.62","false"
"RWJ","2009-09-16","25.45","25.92","25.33","25.86","84400","25.72","false"
