"RWJ","2008-12-31","17.10","17.73","17.09","17.73","11800","17.60","false"
"RWJ","2009-09-15","25.03","25.41","24.94","25.41","42800","25.27","false"
"RWJ","2009-09-14","24.67","25.06","24.59","25.06","48300","24.92","false"
"RWJ","2009-09-11","24.99","25.15","24.75","24.91","30600","24.77","false"
"RWJ","2009-09-10","24.45","24.92","24.45","24.92","121200","24.78","false"
"RWJ","2009-09-09","24.02","24.56","23.92","24.41","31000","24.28","false"
"RWJ","2009-09-08","24.04","24.05","23.78","24.05","36800","23.92","false"
"RWJ","2009-09-04","23.34","23.77","23.16","23.77","92400","23.64","false"
"RWJ","2009-09-03","23.26","23.29","22.89","23.29","10100","23.16","false"
"RWJ","2009-09-02","23.12","23.27","23.03","23.13","20400","23.00","false"
"RWJ","2009-09-01","24.21","24.22","23.14","23.25","27800","23.12","false"
"RWJ","2009-08-31","24.03","24.03","23.77","23.87","31000","23.74","false"
"RWJ","2009-08-28","24.74","24.89","24.21","24.38","21900","24.25","false"
"RWJ","2009-08-27","24.54","24.65","24.03","24.50","41900","24.37","false"
"RWJ","2009-08-26","24.57","24.69","24.43","24.59","17000","24.46","false"
"RWJ","2009-08-25","24.62","24.77","24.43","24.58","50500","24.45","false"
"RWJ","2009-08-24","24.52","24.66","24.28","24.35","26700","24.22","false"
"RWJ","2009-08-21","24.06","24.50","24.06","24.43","20200","24.30","false"
"RWJ","2009-08-20","23.65","23.87","23.56","23.84","9700","23.71","false"
"RWJ","2009-08-19","22.89","23.46","22.79","23.44","13000","23.31","false"
"RWJ","2009-08-18","22.90","23.28","22.73","23.16","19300","23.03","false"
"RWJ","2009-08-17","22.99","22.99","22.01","22.77","29900","22.65","false"
"RWJ","2009-08-14","23.73","23.73","23.22","23.36","39900","23.23","false"
"RWJ","2009-08-13","24.25","24.25","23.73","24.05","23700","23.92","false"
"RWJ","2009-08-12","23.54","24.18","23.54","24.00","26200","23.87","false"
"RWJ","2009-08-11","23.90","24.02","23.40","23.58","34200","23.45","false"
"RWJ","2009-08-10","23.77","24.09","23.65","23.94","41000","23.81","false"
"RWJ","2009-08-07","23.48","24.07","23.38","23.91","29800","23.78","false"
"RWJ","2009-08-06","23.54","23.57","22.92","23.03","92400","22.90","false"
"RWJ","2009-08-05","23.60","23.60","23.16","23.43","58500","23.30","false"
"RWJ","2009-08-04","23.33","23.72","23.33","23.60","35600","23.47","false"
"RWJ","2009-08-03","23.06","23.44","22.80","23.44","57600","23.31","false"
"RWJ","2009-07-31","22.62","23.06","22.54","22.82","31400","22.70","false"
"RWJ","2009-07-30","22.28","22.81","22.28","22.63","60200","22.51","false"
"RWJ","2009-07-29","22.10","22.11","21.85","22.01","33900","21.89","false"
"RWJ","2009-07-28","22.15","22.28","21.87","22.21","30900","22.09","false"
"RWJ","2009-07-27","23.06","23.06","21.99","22.25","30900","22.13","false"
"RWJ","2009-07-24","21.85","22.20","21.76","22.20","18100","22.08","false"
"RWJ","2009-07-23","21.30","22.12","21.22","21.98","122000","21.86","false"
"RWJ","2009-07-22","21.09","21.46","21.09","21.29","31000","21.17","false"
"RWJ","2009-07-21","21.44","21.44","21.02","21.17","13300","21.05","false"
"RWJ","2009-07-20","21.09","21.30","21.02","21.30","71700","21.18","false"
"RWJ","2009-07-17","20.96","21.02","20.84","21.00","32500","20.89","false"
"RWJ","2009-07-16","20.56","21.05","20.52","20.99","59900","20.88","false"
"RWJ","2009-07-15","20.14","20.69","20.14","20.69","74100","20.58","false"
"RWJ","2009-07-14","19.52","19.83","19.49","19.82","11400","19.71","false"
"RWJ","2009-07-13","19.03","19.58","18.72","19.56","21500","19.45","false"
"RWJ","2009-07-10","18.83","19.08","18.66","19.04","34300","18.94","false"
"RWJ","2009-07-09","19.13","19.13","18.87","18.91","38800","18.81","false"
"RWJ","2009-07-08","19.28","19.28","18.61","18.86","33700","18.76","false"
"RWJ","2009-07-07","19.45","19.45","19.09","19.09","6100","18.99","false"
"RWJ","2009-07-06","19.64","19.64","19.12","19.29","8500","19.18","false"
"RWJ","2009-07-02","20.36","20.36","19.72","19.72","7200","19.61","false"
"RWJ","2009-07-01","20.24","20.76","20.17","20.63","21700","20.50","false"
"RWJ","2009-06-30","20.24","20.29","19.94","20.10","36800","19.98","false"
"RWJ","2009-06-29","20.52","20.52","19.75","20.13","87400","20.01","false"
"RWJ","2009-06-26","19.60","20.17","19.60","20.03","43900","19.91","false"
"RWJ","2009-06-25","19.14","19.70","19.14","19.70","12900","19.58","false"
"RWJ","2009-06-24","19.02","19.46","19.02","19.07","11500","18.95","false"
"RWJ","2009-06-23","19.15","19.24","18.82","18.97","16600","18.85","false"
"RWJ","2009-06-22","19.79","19.79","19.00","19.03","39000","18.91","false"
"RWJ","2009-06-19","20.09","20.21","19.94","19.96","15400","19.84","false"
"RWJ","2009-06-18","19.75","19.89","19.50","19.82","7000","19.70","false"
"RWJ","2009-06-17","19.57","20.00","19.46","19.83","35000","19.71","false"
"RWJ","2009-06-16","20.34","20.34","19.67","19.73","22500","19.61","false"
"RWJ","2009-06-15","20.50","20.50","19.98","20.21","51800","20.09","false"
"RWJ","2009-06-12","20.65","20.73","20.49","20.73","6400","20.60","false"
"RWJ","2009-06-11","21.04","21.25","20.89","20.89","20500","20.76","false"
"RWJ","2009-06-10","21.24","21.24","20.73","21.02","24800","20.89","false"
"RWJ","2009-06-09","21.11","21.30","21.08","21.15","40500","21.02","false"
"RWJ","2009-06-08","21.14","21.25","20.75","21.04","15000","20.91","false"
"RWJ","2009-06-05","21.12","21.40","21.06","21.26","14700","21.13","false"
"RWJ","2009-06-04","20.91","21.15","20.64","21.15","10500","21.02","false"
"RWJ","2009-06-03","20.86","20.86","20.59","20.82","20400","20.69","false"
"RWJ","2009-06-02","20.75","21.27","20.75","21.20","11300","21.07","false"
"RWJ","2009-06-01","20.69","20.91","20.69","20.83","26000","20.70","false"
"RWJ","2009-05-29","19.71","19.89","19.61","19.83","14700","19.71","false"
"RWJ","2009-05-28","19.77","19.77","19.09","19.66","12800","19.54","false"
"RWJ","2009-05-27","19.78","20.10","19.55","19.55","17700","19.43","false"
"RWJ","2009-05-26","18.78","20.00","18.71","19.95","35800","19.83","false"
"RWJ","2009-05-22","19.25","19.25","18.88","18.88","19500","18.76","false"
"RWJ","2009-05-21","19.11","19.13","18.86","19.09","29900","18.97","false"
"RWJ","2009-05-20","19.75","20.20","19.36","19.36","27200","19.24","false"
"RWJ","2009-05-19","19.51","19.77","19.25","19.56","124800","19.44","false"
"RWJ","2009-05-18","18.92","19.46","18.78","19.46","14400","19.34","false"
"RWJ","2009-05-15","18.50","18.90","18.31","18.55","28000","18.44","false"
"RWJ","2009-05-14","18.30","18.90","18.30","18.56","30900","18.45","false"
"RWJ","2009-05-13","18.64","18.74","18.16","18.20","43300","18.09","false"
"RWJ","2009-05-12","19.58","20.01","18.99","19.29","28900","19.17","false"
"RWJ","2009-05-11","19.59","19.98","19.59","19.73","6000","19.61","false"
"RWJ","2009-05-08","19.95","20.24","19.57","20.24","14000","20.12","false"
"RWJ","2009-05-07","20.14","20.17","19.31","19.40","68100","19.28","false"
"RWJ","2009-05-06","18.93","20.09","18.93","19.93","37300","19.81","false"
"RWJ","2009-05-05","19.85","19.85","18.83","19.79","17000","19.67","false"
"RWJ","2009-05-04","19.31","19.83","19.31","19.83","41600","19.71","false"
"RWJ","2009-05-01","18.71","19.05","18.62","18.91","169600","18.79","false"
"RWJ","2009-04-30","19.14","19.27","18.75","18.75","70600","18.64","false"
"RWJ","2009-04-29","18.22","18.84","18.22","18.61","33100","18.50","false"
"RWJ","2009-04-28","17.59","18.13","17.52","17.85","16400","17.74","false"
"RWJ","2009-04-27","17.56","17.95","17.53","17.70","14100","17.59","false"
"RWJ","2009-04-24","17.92","18.14","17.88","17.97","5500","17.86","false"
"RWJ","2009-04-23","17.65","17.77","17.29","17.55","7400","17.44","false"
"RWJ","2009-04-22","17.48","17.92","17.12","17.69","11800","17.58","false"
"RWJ","2009-04-21","16.61","17.17","16.61","17.16","13900","17.05","false"
"RWJ","2009-04-20","17.04","17.04","16.53","16.60","73900","16.50","false"
"RWJ","2009-04-17","17.56","17.71","17.19","17.65","18800","17.54","false"
"RWJ","2009-04-16","16.78","17.37","16.66","17.37","29700","17.26","false"
"RWJ","2009-04-15","16.35","16.62","16.35","16.60","56800","16.50","false"
"RWJ","2009-04-14","16.58","16.81","16.36","16.40","4300","16.30","false"
"RWJ","2009-04-13","16.61","16.95","16.45","16.92","4300","16.82","false"
"RWJ","2009-04-09","16.64","16.66","16.11","16.65","1600","16.55","false"
"RWJ","2009-04-08","15.44","15.67","15.27","15.67","18100","15.57","false"
"RWJ","2009-04-07","15.60","15.64","15.20","15.31","5600","15.22","false"
"RWJ","2009-04-06","15.93","15.93","15.64","15.69","1700","15.59","false"
"RWJ","2009-04-03","15.88","16.15","15.72","16.15","7500","16.05","false"
"RWJ","2009-04-02","15.36","16.08","15.36","15.93","11300","15.83","false"
"RWJ","2009-04-01","14.34","14.80","14.33","14.79","1700","14.68","false"
"RWJ","2009-03-31","14.62","15.01","14.62","14.84","4200","14.73","false"
"RWJ","2009-03-30","14.35","14.49","14.28","14.46","2900","14.36","false"
"RWJ","2009-03-27","15.49","15.49","15.12","15.19","12600","15.08","false"
"RWJ","2009-03-26","15.12","15.53","15.12","15.37","3400","15.26","false"
"RWJ","2009-03-25","14.79","15.10","14.23","14.83","11000","14.72","false"
"RWJ","2009-03-24","14.73","14.86","14.62","14.62","7700","14.52","false"
"RWJ","2009-03-23","13.88","13.88","13.88","13.88","0","13.78","false"
"RWJ","2009-03-20","14.39","14.40","13.76","13.88","9700","13.78","false"
"RWJ","2009-03-19","14.40","14.42","14.25","14.25","4100","14.15","false"
"RWJ","2009-03-18","13.71","14.77","13.62","14.36","22400","14.26","false"
"RWJ","2009-03-17","13.11","13.76","13.09","13.76","7200","13.66","false"
"RWJ","2009-03-16","13.47","13.62","13.12","13.12","18300","13.03","false"
"RWJ","2009-03-13","13.25","13.34","13.08","13.32","10800","13.23","false"
"RWJ","2009-03-12","12.50","13.14","12.25","13.14","9200","13.05","false"
"RWJ","2009-03-11","12.49","12.70","12.31","12.37","5500","12.28","false"
"RWJ","2009-03-10","11.79","12.28","11.79","12.25","11400","12.16","false"
"RWJ","2009-03-09","11.63","11.87","11.47","11.47","8900","11.39","false"
"RWJ","2009-03-06","11.83","12.03","11.52","11.52","6500","11.44","false"
"RWJ","2009-03-05","12.25","12.34","11.78","11.81","3900","11.73","false"
"RWJ","2009-03-04","12.37","12.53","12.30","12.53","12000","12.44","false"
"RWJ","2009-03-03","12.57","12.57","12.13","12.13","12300","12.04","false"
"RWJ","2009-03-02","12.93","12.93","12.46","12.46","6700","12.37","false"
"RWJ","2009-02-27","13.43","13.43","13.26","13.30","3300","13.21","false"
"RWJ","2009-02-26","13.75","13.75","13.39","13.39","5900","13.29","false"
"RWJ","2009-02-25","13.76","13.76","13.45","13.71","3800","13.61","false"
"RWJ","2009-02-24","13.66","13.84","13.47","13.84","4000","13.74","false"
"RWJ","2009-02-23","13.97","13.97","13.38","13.40","2700","13.30","false"
"RWJ","2009-02-20","13.72","14.06","13.67","13.94","6200","13.84","false"
"RWJ","2009-02-19","14.47","14.50","14.14","14.14","1900","14.04","false"
"RWJ","2009-02-18","14.67","14.67","14.31","14.42","2100","14.32","false"
"RWJ","2009-02-17","14.51","14.72","14.51","14.65","5300","14.55","false"
"RWJ","2009-02-13","15.33","15.56","15.22","15.22","2000","15.11","false"
"RWJ","2009-02-12","15.05","15.26","14.80","15.26","5800","15.15","false"
"RWJ","2009-02-11","15.34","15.43","15.08","15.29","4400","15.18","false"
"RWJ","2009-02-10","16.14","16.14","15.25","15.30","15500","15.19","false"
"RWJ","2009-02-09","16.11","16.19","15.89","16.07","19900","15.96","false"
"RWJ","2009-02-06","15.94","16.23","15.89","16.19","7500","16.07","false"
"RWJ","2009-02-05","15.33","15.72","15.20","15.64","18600","15.53","false"
"RWJ","2009-02-04","15.51","15.77","15.51","15.68","2500","15.57","false"
"RWJ","2009-02-03","15.33","15.52","15.32","15.46","3300","15.35","false"
"RWJ","2009-02-02","15.00","15.26","14.94","15.17","8200","15.06","false"
"RWJ","2009-01-30","15.55","15.55","15.23","15.23","2600","15.12","false"
"RWJ","2009-01-29","15.88","15.99","15.63","15.63","1100","15.52","false"
"RWJ","2009-01-28","16.17","16.34","16.17","16.27","1500","16.15","false"
"RWJ","2009-01-27","15.71","15.77","15.70","15.71","1100","15.60","false"
"RWJ","2009-01-26","15.67","15.92","15.52","15.52","2400","15.41","false"
"RWJ","2009-01-23","15.02","15.48","15.02","15.48","1100","15.37","false"
"RWJ","2009-01-22","15.39","15.63","15.03","15.63","28000","15.52","false"
"RWJ","2009-01-21","15.17","15.57","15.17","15.56","4700","15.45","false"
"RWJ","2009-01-20","16.07","16.07","15.13","15.13","4100","15.02","false"
"RWJ","2009-01-16","16.23","16.23","15.76","15.94","900","15.83","false"
"RWJ","2009-01-15","15.76","15.99","15.32","15.99","1700","15.88","false"
"RWJ","2009-01-14","15.94","15.94","15.79","15.79","1400","15.68","false"
"RWJ","2009-01-13","16.43","16.60","16.43","16.60","1300","16.48","false"
"RWJ","2009-01-12","17.00","17.00","16.88","16.88","1500","16.76","false"
"RWJ","2009-01-09","17.53","17.53","17.32","17.32","500","17.20","false"
"RWJ","2009-01-08","17.62","17.71","17.62","17.71","1200","17.58","false"
"RWJ","2009-01-07","17.94","18.08","17.71","17.73","4100","17.60","false"
"RWJ","2009-01-06","18.17","18.65","18.17","18.65","1800","18.52","false"
"RWJ","2009-01-05","17.72","17.88","17.72","17.88","6500","17.75","false"
"RWJ","2009-01-02","17.64","18.03","17.64","18.03","2300","17.90","false"
"RWJ","2010-12-31","32.80","32.80","32.48","32.49","8700","32.48","false"
"RWJ","2010-12-30","32.91","32.96","32.82","32.84","6900","32.83","false"
"RWJ","2010-12-29","32.91","32.93","32.86","32.92","4000","32.90","false"
"RWJ","2010-12-28","33.03","33.03","32.80","32.93","12100","32.83","false"
"RWJ","2010-12-27","32.74","33.02","32.74","32.96","7400","32.86","false"
"RWJ","2010-12-23","32.92","33.00","32.85","32.92","9300","32.83","false"
"RWJ","2010-12-22","32.87","33.00","32.82","32.89","30200","32.80","false"
"RWJ","2010-12-21","32.70","32.83","32.68","32.79","167500","32.70","false"
"RWJ","2010-12-20","32.49","32.71","32.38","32.56","14300","32.47","false"
"RWJ","2010-12-17","31.91","32.34","31.91","32.34","11000","32.25","false"
"RWJ","2010-12-16","31.84","32.20","31.78","32.14","21200","32.05","false"
"RWJ","2010-12-15","31.93","32.19","31.82","31.83","51100","31.74","false"
"RWJ","2010-12-14","31.91","32.06","31.89","31.93","18900","31.84","false"
"RWJ","2010-12-13","32.26","32.26","31.96","31.96","20100","31.87","false"
"RWJ","2010-12-10","31.84","32.11","31.77","32.11","11500","32.02","false"
"RWJ","2010-12-09","31.90","31.90","31.75","31.88","78200","31.79","false"
"RWJ","2010-12-08","31.80","31.96","31.66","31.66","20800","31.57","false"
"RWJ","2010-12-07","31.93","32.03","31.74","31.74","29100","31.65","false"
"RWJ","2010-12-06","31.37","31.64","31.34","31.58","15700","31.49","false"
"RWJ","2010-12-03","31.02","31.39","31.02","31.39","12300","31.30","false"
"RWJ","2010-12-02","30.86","31.18","30.83","31.15","22800","31.06","false"
"RWJ","2010-12-01","30.62","30.89","30.62","30.76","52000","30.67","false"
"RWJ","2010-11-30","30.07","30.34","29.91","30.20","23100","30.11","false"
"RWJ","2010-11-29","30.36","30.49","29.91","30.45","15300","30.36","false"
"RWJ","2010-11-26","30.47","30.54","30.34","30.47","4200","30.38","false"
"RWJ","2010-11-24","30.30","30.58","30.30","30.58","9800","30.49","false"
"RWJ","2010-11-23","29.76","29.90","29.61","29.86","12500","29.77","false"
"RWJ","2010-11-22","29.99","30.20","29.72","30.13","11800","30.04","false"
"RWJ","2010-11-19","29.90","30.07","29.67","29.99","26200","29.90","false"
"RWJ","2010-11-18","29.84","30.10","29.78","29.89","9500","29.80","false"
"RWJ","2010-11-17","29.35","29.43","29.22","29.35","23700","29.27","false"
"RWJ","2010-11-16","29.59","29.64","29.16","29.32","19500","29.24","false"
"RWJ","2010-11-15","30.07","30.17","29.83","29.86","11400","29.77","false"
"RWJ","2010-11-12","30.16","30.26","29.90","29.92","8000","29.83","false"
"RWJ","2010-11-11","30.22","30.49","30.17","30.41","18200","30.32","false"
"RWJ","2010-11-10","30.17","30.50","29.95","30.50","10300","30.41","false"
"RWJ","2010-11-09","30.55","30.61","30.06","30.14","11200","30.05","false"
"RWJ","2010-11-08","30.40","30.53","30.26","30.51","53900","30.42","false"
"RWJ","2010-11-05","30.39","30.53","30.33","30.47","32000","30.38","false"
"RWJ","2010-11-04","30.02","30.35","30.02","30.30","13100","30.21","false"
"RWJ","2010-11-03","29.65","29.69","29.36","29.61","13800","29.52","false"
"RWJ","2010-11-02","29.16","29.60","29.16","29.60","8600","29.51","false"
"RWJ","2010-11-01","29.24","29.32","28.73","28.87","59200","28.79","false"
"RWJ","2010-10-29","28.93","29.17","28.93","29.09","14400","29.01","false"
"RWJ","2010-10-28","29.25","29.36","28.85","28.95","11500","28.87","false"
"RWJ","2010-10-27","29.12","29.16","28.72","29.08","8700","29.00","false"
"RWJ","2010-10-26","29.14","29.49","29.06","29.22","198400","29.14","false"
"RWJ","2010-10-25","29.43","29.63","29.26","29.29","161300","29.21","false"
"RWJ","2010-10-22","29.00","29.16","28.94","29.13","38400","29.05","false"
"RWJ","2010-10-21","29.31","29.40","28.58","28.99","35600","28.91","false"
"RWJ","2010-10-20","28.97","29.24","28.88","29.08","35300","29.00","false"
"RWJ","2010-10-19","29.09","29.39","28.67","28.85","30500","28.77","false"
"RWJ","2010-10-18","29.41","29.54","29.25","29.52","20000","29.43","false"
"RWJ","2010-10-15","29.62","29.62","29.07","29.30","35100","29.22","false"
"RWJ","2010-10-14","29.15","29.29","29.02","29.29","64300","29.21","false"
"RWJ","2010-10-13","29.11","29.52","29.00","29.28","32400","29.20","false"
"RWJ","2010-10-12","28.56","28.96","28.40","28.90","15600","28.82","false"
"RWJ","2010-10-11","28.80","29.03","28.68","28.81","30000","28.73","false"
"RWJ","2010-10-08","28.35","28.83","28.29","28.68","11500","28.60","false"
"RWJ","2010-10-07","28.43","28.59","28.08","28.29","64200","28.21","false"
"RWJ","2010-10-06","28.42","28.43","28.09","28.31","41500","28.23","false"
"RWJ","2010-10-05","27.88","28.39","27.77","28.39","8100","28.31","false"
"RWJ","2010-10-04","27.92","27.93","27.41","27.57","11600","27.49","false"
"RWJ","2010-10-01","28.05","28.08","27.77","28.03","29200","27.93","false"
"RWJ","2010-09-30","28.13","28.21","27.58","27.82","39300","27.72","false"
"RWJ","2010-09-29","27.75","28.06","27.70","27.92","31200","27.82","false"
"RWJ","2010-09-28","27.31","27.84","27.09","27.79","86900","27.69","false"
"RWJ","2010-09-27","27.56","27.71","27.42","27.56","115500","27.46","false"
"RWJ","2010-09-24","27.00","27.61","27.00","27.58","80100","27.48","false"
"RWJ","2010-09-23","26.79","27.22","26.65","26.70","21900","26.60","false"
"RWJ","2010-09-22","27.23","27.39","26.82","27.04","37500","26.94","false"
"RWJ","2010-09-21","27.38","27.69","27.29","27.32","32700","27.22","false"
"RWJ","2010-09-20","26.77","27.55","26.76","27.55","29000","27.45","false"
"RWJ","2010-09-17","26.97","26.97","26.50","26.85","13000","26.75","false"
"RWJ","2010-09-16","26.88","26.95","26.57","26.74","5400","26.64","false"
"RWJ","2010-09-15","26.67","27.04","26.64","27.02","14500","26.92","false"
"RWJ","2010-09-14","26.86","27.04","26.81","26.86","7200","26.76","false"
"RWJ","2010-09-13","26.65","26.96","26.52","26.93","15500","26.83","false"
"RWJ","2010-09-10","26.37","26.43","26.19","26.27","8200","26.17","false"
"RWJ","2010-09-09","26.57","26.58","26.02","26.19","16600","26.09","false"
"RWJ","2010-09-08","26.23","26.40","26.12","26.18","76000","26.08","false"
"RWJ","2010-09-07","26.47","26.47","26.02","26.04","26700","25.95","false"
"RWJ","2010-09-03","26.43","26.67","26.33","26.63","12300","26.53","false"
"RWJ","2010-09-02","25.81","26.13","25.74","26.13","20200","26.04","false"
"RWJ","2010-09-01","25.19","25.79","25.14","25.79","16300","25.70","false"
"RWJ","2010-08-31","24.65","25.00","24.65","24.74","20600","24.65","false"
"RWJ","2010-08-30","25.36","25.42","24.82","24.82","59300","24.73","false"
"RWJ","2010-08-27","25.07","25.52","24.57","25.46","24400","25.37","false"
"RWJ","2010-08-26","25.14","25.29","24.74","24.78","449400","24.69","false"
"RWJ","2010-08-25","24.48","25.04","24.33","24.97","55200","24.88","false"
"RWJ","2010-08-24","24.60","24.97","24.27","24.66","37300","24.57","false"
"RWJ","2010-08-23","25.50","25.66","24.98","24.98","15000","24.89","false"
"RWJ","2010-08-20","25.20","25.33","24.95","25.27","42200","25.18","false"
"RWJ","2010-08-19","25.95","25.95","25.24","25.32","31400","25.23","false"
"RWJ","2010-08-18","25.82","26.25","25.77","26.02","9900","25.93","false"
"RWJ","2010-08-17","25.68","26.07","25.64","25.86","23100","25.77","false"
"RWJ","2010-08-16","25.06","25.53","25.06","25.33","8000","25.24","false"
"RWJ","2010-08-13","25.55","25.55","25.24","25.24","87400","25.15","false"
