"RWJ","2008-12-31","17.10","17.73","17.09","17.73","11800","17.60","false"
"RWJ","2010-08-12","25.00","25.75","24.87","25.58","18600","25.49","false"
"RWJ","2010-08-11","26.13","26.19","25.69","25.72","18800","25.63","false"
"RWJ","2010-08-10","26.82","27.10","26.58","26.79","47600","26.69","false"
"RWJ","2010-08-09","27.27","27.41","27.15","27.36","46400","27.26","false"
"RWJ","2010-08-06","26.92","27.17","26.66","27.09","43500","26.99","false"
"RWJ","2010-08-05","27.35","27.46","27.22","27.25","21500","27.15","false"
"RWJ","2010-08-04","27.47","27.55","27.28","27.55","13100","27.45","false"
"RWJ","2010-08-03","27.34","27.55","26.99","27.23","18300","27.13","false"
"RWJ","2010-08-02","27.53","27.68","27.36","27.55","18000","27.45","false"
"RWJ","2010-07-30","26.65","27.27","26.65","27.14","15500","27.04","false"
"RWJ","2010-07-29","27.29","27.39","26.68","27.05","15200","26.95","false"
"RWJ","2010-07-28","27.34","27.34","26.85","26.96","14200","26.86","false"
"RWJ","2010-07-27","27.78","27.92","27.40","27.48","29800","27.38","false"
"RWJ","2010-07-26","27.05","27.61","26.97","27.58","21100","27.48","false"
"RWJ","2010-07-23","26.35","27.06","26.28","27.06","11300","26.96","false"
"RWJ","2010-07-22","26.13","26.52","26.13","26.49","72300","26.39","false"
"RWJ","2010-07-21","26.20","26.20","25.58","25.58","19700","25.49","false"
"RWJ","2010-07-20","25.21","25.99","25.21","25.96","18200","25.87","false"
"RWJ","2010-07-19","25.47","25.48","25.15","25.48","20700","25.39","false"
"RWJ","2010-07-16","26.17","26.17","25.35","25.43","44700","25.34","false"
"RWJ","2010-07-15","26.43","26.43","26.11","26.32","10600","26.22","false"
"RWJ","2010-07-14","26.58","26.82","26.46","26.68","36700","26.58","false"
"RWJ","2010-07-13","26.19","26.83","26.17","26.74","24700","26.64","false"
"RWJ","2010-07-12","26.12","26.31","25.66","25.86","11100","25.77","false"
"RWJ","2010-07-09","25.82","26.17","25.77","26.15","14700","26.06","false"
"RWJ","2010-07-08","25.56","25.80","25.40","25.75","15700","25.66","false"
"RWJ","2010-07-07","24.90","25.36","24.70","25.36","32600","25.27","false"
"RWJ","2010-07-06","25.36","25.53","24.44","24.55","24400","24.46","false"
"RWJ","2010-07-02","25.31","25.31","24.87","25.04","30700","24.95","false"
"RWJ","2010-07-01","25.40","25.47","24.62","25.23","191300","25.12","false"
"RWJ","2010-06-30","25.60","26.01","25.34","25.44","43000","25.33","false"
"RWJ","2010-06-29","26.28","26.28","25.62","25.71","52400","25.60","false"
"RWJ","2010-06-28","26.77","27.10","26.65","26.67","14800","26.55","false"
"RWJ","2010-06-25","26.50","26.91","26.37","26.81","25800","26.69","false"
"RWJ","2010-06-24","26.61","26.80","26.37","26.37","55600","26.25","false"
"RWJ","2010-06-23","26.73","27.04","26.63","26.85","17600","26.73","false"
"RWJ","2010-06-22","27.52","27.89","26.89","26.89","10200","26.77","false"
"RWJ","2010-06-21","28.25","28.39","27.33","27.48","17000","27.36","false"
"RWJ","2010-06-18","28.01","28.13","27.76","27.84","25600","27.72","false"
"RWJ","2010-06-17","28.08","28.08","27.57","27.89","13200","27.77","false"
"RWJ","2010-06-16","27.91","28.19","27.80","27.96","15000","27.84","false"
"RWJ","2010-06-15","27.72","28.12","27.60","28.06","32400","27.94","false"
"RWJ","2010-06-14","27.52","27.86","27.35","27.36","9300","27.24","false"
"RWJ","2010-06-11","26.57","27.21","26.57","27.18","7400","27.06","false"
"RWJ","2010-06-10","26.43","26.84","26.39","26.82","44500","26.70","false"
"RWJ","2010-06-09","26.19","26.61","25.89","25.98","25200","25.87","false"
"RWJ","2010-06-08","26.11","26.11","25.63","25.91","35200","25.80","false"
"RWJ","2010-06-07","26.84","26.96","26.09","26.09","32700","25.97","false"
"RWJ","2010-06-04","27.72","27.72","26.87","26.87","16600","26.75","false"
"RWJ","2010-06-03","28.13","28.34","27.97","28.33","6300","28.20","false"
"RWJ","2010-06-02","27.52","27.92","27.33","27.92","10800","27.80","false"
"RWJ","2010-06-01","27.96","28.22","27.27","27.27","135300","27.15","false"
"RWJ","2010-05-28","28.46","28.53","27.99","28.17","33700","28.05","false"
"RWJ","2010-05-27","28.13","28.53","27.82","28.53","31600","28.40","false"
"RWJ","2010-05-26","27.68","27.99","27.24","27.29","52200","27.17","false"
"RWJ","2010-05-25","26.70","27.35","26.35","27.35","70600","27.23","false"
"RWJ","2010-05-24","27.62","27.90","27.38","27.38","181100","27.26","false"
"RWJ","2010-05-21","26.93","28.01","26.04","27.75","147500","27.63","false"
"RWJ","2010-05-20","28.11","28.30","27.46","27.46","93700","27.34","false"
"RWJ","2010-05-19","29.19","29.46","28.64","29.02","44900","28.89","false"
"RWJ","2010-05-18","30.45","30.45","29.28","29.35","53200","29.22","false"
"RWJ","2010-05-17","29.90","30.13","28.99","29.94","29400","29.81","false"
"RWJ","2010-05-14","30.09","30.09","29.36","29.72","401200","29.59","false"
"RWJ","2010-05-13","30.59","30.80","30.20","30.33","34600","30.20","false"
"RWJ","2010-05-12","29.84","30.65","29.84","30.64","60600","30.50","false"
"RWJ","2010-05-11","29.20","30.08","29.10","29.63","57000","29.50","false"
"RWJ","2010-05-10","29.53","31.27","28.84","29.41","59300","29.28","false"
"RWJ","2010-05-07","28.68","28.94","27.62","27.84","126700","27.72","false"
"RWJ","2010-05-06","29.70","29.95","15.99","29.09","152500","28.96","false"
"RWJ","2010-05-05","30.21","30.38","29.77","29.95","50600","29.82","false"
"RWJ","2010-05-04","30.91","30.91","30.26","30.42","140300","30.29","false"
"RWJ","2010-05-03","30.80","31.42","30.80","31.41","131000","31.27","false"
"RWJ","2010-04-30","31.79","31.79","30.67","30.67","21600","30.53","false"
"RWJ","2010-04-29","31.25","31.78","31.10","31.78","45700","31.64","false"
"RWJ","2010-04-28","31.14","31.21","30.81","30.94","41900","30.80","false"
"RWJ","2010-04-27","31.63","31.91","30.90","30.97","75400","30.83","false"
"RWJ","2010-04-26","31.93","32.06","31.79","31.81","42800","31.67","false"
"RWJ","2010-04-23","31.58","31.90","31.39","31.90","41500","31.76","false"
"RWJ","2010-04-22","30.81","31.56","30.63","31.53","55500","31.39","false"
"RWJ","2010-04-21","30.86","31.12","30.76","31.10","28000","30.96","false"
"RWJ","2010-04-20","30.62","30.84","30.46","30.84","69800","30.70","false"
"RWJ","2010-04-19","30.33","30.54","29.97","30.36","31700","30.23","false"
"RWJ","2010-04-16","30.78","30.89","30.28","30.52","60700","30.39","false"
"RWJ","2010-04-15","30.82","30.92","30.75","30.87","19300","30.73","false"
"RWJ","2010-04-14","30.34","30.79","30.31","30.79","131400","30.65","false"
"RWJ","2010-04-13","29.96","30.15","29.83","30.15","19100","30.02","false"
"RWJ","2010-04-12","29.98","30.33","29.90","30.04","76100","29.91","false"
"RWJ","2010-04-09","29.85","29.95","29.69","29.95","24900","29.82","false"
"RWJ","2010-04-08","29.62","29.94","29.50","29.83","46600","29.70","false"
"RWJ","2010-04-07","29.81","29.99","29.69","29.88","28500","29.75","false"
"RWJ","2010-04-06","29.61","29.94","29.61","29.85","27000","29.72","false"
"RWJ","2010-04-05","29.18","29.74","29.11","29.74","92100","29.61","false"
"RWJ","2010-04-01","28.95","29.07","28.75","29.07","32000","28.94","false"
"RWJ","2010-03-31","29.01","29.22","28.77","28.77","50500","28.64","false"
"RWJ","2010-03-30","29.09","29.24","28.91","29.08","49200","28.95","false"
"RWJ","2010-03-29","29.05","29.11","28.88","29.04","27200","28.91","false"
"RWJ","2010-03-26","29.03","29.15","28.81","28.91","23700","28.78","false"
"RWJ","2010-03-25","29.33","29.49","28.86","28.88","30100","28.75","false"
"RWJ","2010-03-24","29.35","29.41","29.07","29.07","46500","28.94","false"
"RWJ","2010-03-23","29.14","29.51","29.00","29.51","46100","29.38","false"
"RWJ","2010-03-22","28.46","29.13","28.46","29.10","61300","28.97","false"
"RWJ","2010-03-19","28.96","28.96","28.55","28.63","29200","28.50","false"
"RWJ","2010-03-18","29.05","29.17","28.89","28.96","30700","28.83","false"
"RWJ","2010-03-17","28.85","29.13","28.85","29.02","71000","28.89","false"
"RWJ","2010-03-16","28.70","28.76","28.51","28.76","34800","28.63","false"
"RWJ","2010-03-15","28.62","28.62","28.34","28.56","9800","28.43","false"
"RWJ","2010-03-12","28.71","28.71","28.38","28.58","40400","28.45","false"
"RWJ","2010-03-11","28.38","28.57","28.25","28.56","47500","28.43","false"
"RWJ","2010-03-10","28.29","28.67","28.29","28.51","102100","28.38","false"
"RWJ","2010-03-09","28.06","28.46","28.06","28.31","67200","28.18","false"
"RWJ","2010-03-08","28.09","28.21","28.05","28.14","23800","28.02","false"
"RWJ","2010-03-05","27.70","28.06","27.61","28.05","36700","27.93","false"
"RWJ","2010-03-04","27.44","27.53","27.33","27.51","38900","27.39","false"
"RWJ","2010-03-03","27.36","27.53","27.27","27.36","16600","27.24","false"
"RWJ","2010-03-02","27.10","27.29","27.09","27.21","13900","27.09","false"
"RWJ","2010-03-01","26.61","27.04","26.61","26.98","197200","26.86","false"
"RWJ","2010-02-26","26.47","26.51","26.29","26.44","11200","26.32","false"
"RWJ","2010-02-25","26.13","26.51","26.06","26.51","23000","26.39","false"
"RWJ","2010-02-24","26.42","26.55","26.30","26.50","10200","26.38","false"
"RWJ","2010-02-23","26.39","26.48","26.10","26.24","13300","26.12","false"
"RWJ","2010-02-22","26.50","26.53","26.39","26.44","13700","26.32","false"
"RWJ","2010-02-19","26.13","26.39","26.11","26.38","10000","26.26","false"
"RWJ","2010-02-18","25.92","26.19","25.92","26.19","10800","26.07","false"
"RWJ","2010-02-17","25.89","25.97","25.80","25.97","16300","25.86","false"
"RWJ","2010-02-16","25.65","25.75","25.47","25.75","19500","25.64","false"
"RWJ","2010-02-12","24.92","25.33","24.89","25.33","10700","25.22","false"
"RWJ","2010-02-11","24.68","25.13","24.58","25.12","14100","25.01","false"
"RWJ","2010-02-10","24.69","24.87","24.51","24.84","13900","24.73","false"
"RWJ","2010-02-09","24.71","24.84","24.45","24.82","13300","24.71","false"
"RWJ","2010-02-08","24.58","24.69","24.36","24.36","23500","24.25","false"
"RWJ","2010-02-05","24.60","24.67","24.15","24.66","71000","24.55","false"
"RWJ","2010-02-04","25.00","25.00","24.55","24.56","14500","24.45","false"
"RWJ","2010-02-03","25.62","25.62","25.22","25.38","27200","25.27","false"
"RWJ","2010-02-02","25.30","25.63","25.30","25.63","73700","25.52","false"
"RWJ","2010-02-01","25.15","25.33","25.07","25.32","19500","25.21","false"
"RWJ","2010-01-29","25.43","25.61","25.00","25.02","45200","24.91","false"
"RWJ","2010-01-28","25.81","25.81","25.01","25.27","19000","25.16","false"
"RWJ","2010-01-27","25.42","25.74","25.34","25.74","58300","25.63","false"
"RWJ","2010-01-26","25.58","25.85","25.50","25.63","31400","25.52","false"
"RWJ","2010-01-25","25.80","25.80","25.50","25.70","28200","25.59","false"
"RWJ","2010-01-22","26.06","26.16","25.51","25.63","32800","25.52","false"
"RWJ","2010-01-21","26.55","26.57","25.98","26.11","47900","25.99","false"
"RWJ","2010-01-20","26.68","26.68","26.19","26.49","47600","26.37","false"
"RWJ","2010-01-19","26.57","26.88","26.57","26.88","34900","26.76","false"
"RWJ","2010-01-15","26.85","26.89","26.24","26.50","13700","26.38","false"
"RWJ","2010-01-14","26.66","26.87","26.66","26.85","21600","26.73","false"
"RWJ","2010-01-13","26.57","26.73","26.34","26.69","20600","26.57","false"
"RWJ","2010-01-12","26.55","26.68","26.35","26.41","29700","26.29","false"
"RWJ","2010-01-11","27.03","27.03","26.74","26.89","18700","26.77","false"
"RWJ","2010-01-08","26.74","26.89","26.66","26.89","18400","26.77","false"
"RWJ","2010-01-07","26.57","26.79","26.35","26.79","28600","26.67","false"
"RWJ","2010-01-06","26.54","26.68","26.50","26.52","21300","26.40","false"
"RWJ","2010-01-05","26.61","26.67","26.43","26.54","20500","26.42","false"
"RWJ","2010-01-04","26.54","27.10","26.37","26.66","62500","26.54","false"
"RWJ","2011-06-24","33.33","33.42","32.94","33.03","4200","33.03","false"
"RWJ","2011-06-23","32.73","33.36","32.57","33.35","16200","33.35","false"
"RWJ","2011-06-22","33.19","33.65","33.19","33.28","11700","33.28","false"
"RWJ","2011-06-21","33.00","33.49","33.00","33.46","36900","33.46","false"
"RWJ","2011-06-20","32.39","32.88","32.39","32.76","44800","32.76","false"
"RWJ","2011-06-17","32.59","32.80","32.38","32.39","53400","32.39","false"
"RWJ","2011-06-16","32.20","32.63","32.00","32.41","17200","32.41","false"
"RWJ","2011-06-15","32.40","32.67","32.12","32.27","25600","32.27","false"
"RWJ","2011-06-14","32.36","32.85","32.36","32.73","22400","32.73","false"
"RWJ","2011-06-13","32.01","32.26","31.85","32.03","19700","32.03","false"
"RWJ","2011-06-10","32.25","32.25","31.90","32.03","23600","32.03","false"
"RWJ","2011-06-09","32.35","32.74","32.34","32.55","15900","32.55","false"
"RWJ","2011-06-08","32.51","32.68","32.30","32.37","65000","32.37","false"
"RWJ","2011-06-07","32.86","33.05","32.77","32.78","20600","32.78","false"
"RWJ","2011-06-06","33.15","33.16","32.65","32.65","25900","32.65","false"
"RWJ","2011-06-03","33.30","33.47","32.94","33.14","24200","33.14","false"
"RWJ","2011-06-02","33.78","33.98","33.55","33.69","20400","33.69","false"
"RWJ","2011-06-01","34.45","34.47","33.75","33.82","26700","33.82","false"
"RWJ","2011-05-31","34.75","34.78","34.47","34.69","12400","34.69","false"
"RWJ","2011-05-27","34.10","34.46","34.10","34.33","6400","34.33","false"
"RWJ","2011-05-26","33.65","34.08","33.54","34.04","7000","34.04","false"
"RWJ","2011-05-25","33.11","33.79","33.11","33.76","16800","33.76","false"
"RWJ","2011-05-24","33.56","33.66","33.24","33.37","22500","33.37","false"
"RWJ","2011-05-23","33.50","33.69","33.22","33.48","16600","33.48","false"
"RWJ","2011-05-20","34.23","34.25","33.90","34.07","18600","34.07","false"
"RWJ","2011-05-19","34.38","34.45","34.05","34.34","3600","34.34","false"
"RWJ","2011-05-18","33.85","34.32","33.85","34.32","29100","34.32","false"
"RWJ","2011-05-17","33.75","33.89","33.74","33.78","14100","33.78","false"
"RWJ","2011-05-16","34.29","34.56","33.97","33.97","10100","33.97","false"
"RWJ","2011-05-13","34.90","34.93","34.44","34.50","10200","34.50","false"
"RWJ","2011-05-12","34.63","34.98","34.44","34.89","28000","34.89","false"
"RWJ","2011-05-11","35.12","35.12","34.43","34.66","17800","34.66","false"
"RWJ","2011-05-10","34.73","35.13","34.73","35.13","16300","35.13","false"
"RWJ","2011-05-09","34.22","34.62","34.10","34.59","13000","34.59","false"
"RWJ","2011-05-06","34.57","34.71","34.15","34.27","333000","34.27","false"
"RWJ","2011-05-05","33.98","34.55","33.83","34.16","16600","34.16","false"
"RWJ","2011-05-04","34.65","34.76","34.06","34.21","23000","34.21","false"
"RWJ","2011-05-03","34.92","34.92","34.47","34.58","25000","34.58","false"
"RWJ","2011-05-02","35.54","35.54","35.05","35.12","16000","35.12","false"
"RWJ","2011-04-29","35.47","35.52","35.35","35.50","4200","35.50","false"
"RWJ","2011-04-28","35.20","35.40","35.17","35.40","6900","35.40","false"
"RWJ","2011-04-27","35.19","35.37","35.06","35.37","9300","35.37","false"
"RWJ","2011-04-26","34.76","35.21","34.76","35.09","25300","35.09","false"
"RWJ","2011-04-25","34.85","34.85","34.55","34.67","107500","34.67","false"
"RWJ","2011-04-21","34.73","34.84","34.67","34.80","12000","34.80","false"
"RWJ","2011-04-20","38.00","38.00","34.27","34.59","10900","34.59","false"
"RWJ","2011-04-19","34.10","34.10","33.75","33.88","10800","33.88","false"
"RWJ","2011-04-18","33.83","33.92","33.67","33.90","104400","33.90","false"
"RWJ","2011-04-15","34.15","34.44","34.00","34.34","17900","34.34","false"
"RWJ","2011-04-14","33.79","34.15","33.58","34.15","26700","34.15","false"
"RWJ","2011-04-13","34.09","34.16","33.78","34.03","7100","34.03","false"
"RWJ","2011-04-12","34.44","34.44","34.01","34.01","312800","34.01","false"
"RWJ","2011-04-11","34.81","34.81","34.33","34.48","21500","34.48","false"
"RWJ","2011-04-08","35.34","35.37","34.70","34.78","10600","34.78","false"
"RWJ","2011-04-07","35.57","35.57","35.16","35.28","22800","35.28","false"
"RWJ","2011-04-06","35.59","35.59","35.32","35.44","25400","35.44","false"
"RWJ","2011-04-05","35.52","35.57","35.28","35.28","8900","35.28","false"
"RWJ","2011-04-04","35.16","35.17","35.04","35.16","13900","35.16","false"
"RWJ","2011-04-01","35.01","35.26","34.96","35.03","29300","35.01","false"
"RWJ","2011-03-31","34.81","34.92","34.67","34.83","27800","34.81","false"
"RWJ","2011-03-30","34.54","34.81","34.54","34.79","22000","34.77","false"
"RWJ","2011-03-29","34.05","34.38","34.01","34.36","34200","34.34","false"
"RWJ","2011-03-28","34.20","34.30","33.99","33.99","23400","33.97","false"
"RWJ","2011-03-25","34.02","34.45","33.93","34.14","27200","34.12","false"
"RWJ","2011-03-24","33.87","34.05","33.57","33.86","62500","33.84","false"
"RWJ","2011-03-23","33.54","33.72","33.18","33.72","9600","33.70","false"
"RWJ","2011-03-22","33.85","33.85","33.55","33.63","18800","33.61","false"
"RWJ","2011-03-21","33.52","33.76","33.52","33.69","18500","33.67","false"
"RWJ","2011-03-18","33.02","33.13","32.94","33.11","10000","33.09","false"
"RWJ","2011-03-17","33.02","33.05","32.67","32.74","12400","32.73","false"
"RWJ","2011-03-16","32.83","32.96","32.54","32.60","70200","32.59","false"
"RWJ","2011-03-15","32.43","33.22","32.26","33.09","23200","33.07","false"
"RWJ","2011-03-14","33.23","33.45","33.07","33.34","82700","33.32","false"
"RWJ","2011-03-11","33.22","33.75","33.15","33.64","42300","33.62","false"
"RWJ","2011-03-10","33.76","33.76","33.40","33.51","44600","33.49","false"
"RWJ","2011-03-09","34.23","34.42","34.23","34.32","9000","34.30","false"
"RWJ","2011-03-08","33.68","34.39","33.43","34.32","5700","34.30","false"
"RWJ","2011-03-07","34.48","34.48","33.43","33.84","18500","33.82","false"
"RWJ","2011-03-04","34.43","34.43","33.95","34.22","11900","34.20","false"
"RWJ","2011-03-03","34.18","34.62","34.18","34.50","13900","34.48","false"
"RWJ","2011-03-02","33.58","33.74","33.48","33.68","25900","33.66","false"
"RWJ","2011-03-01","34.18","34.18","33.47","33.47","18000","33.45","false"
"RWJ","2011-02-28","34.30","34.40","33.98","34.18","19700","34.16","false"
"RWJ","2011-02-25","33.58","34.18","33.58","34.16","4600","34.14","false"
"RWJ","2011-02-24","33.15","33.50","32.96","33.34","18700","33.32","false"
"RWJ","2011-02-23","33.94","33.94","33.10","33.19","21800","33.17","false"
"RWJ","2011-02-22","34.49","34.52","33.86","33.88","27500","33.86","false"
"RWJ","2011-02-18","34.69","34.91","34.67","34.81","10900","34.79","false"
"RWJ","2011-02-17","34.51","34.88","34.51","34.70","21900","34.68","false"
"RWJ","2011-02-16","34.26","34.53","34.26","34.53","9900","34.51","false"
"RWJ","2011-02-15","34.33","34.43","34.20","34.20","25200","34.18","false"
"RWJ","2011-02-14","34.30","34.44","34.30","34.44","42400","34.42","false"
"RWJ","2011-02-11","33.83","34.25","33.76","34.22","11300","34.20","false"
"RWJ","2011-02-10","33.58","33.93","33.58","33.83","10600","33.81","false"
"RWJ","2011-02-09","33.86","33.99","33.67","33.68","8000","33.66","false"
"RWJ","2011-02-08","33.64","33.89","33.52","33.89","23300","33.87","false"
"RWJ","2011-02-07","33.31","33.77","33.29","33.64","55400","33.62","false"
"RWJ","2011-02-04","33.17","33.29","33.00","33.26","13300","33.24","false"
"RWJ","2011-02-03","32.89","33.18","32.65","33.16","15700","33.14","false"
"RWJ","2011-02-02","33.04","33.20","32.95","32.95","9400","32.93","false"
"RWJ","2011-02-01","32.55","33.18","32.53","33.11","9100","33.09","false"
"RWJ","2011-01-31","32.27","32.58","32.11","32.39","9700","32.38","false"
"RWJ","2011-01-28","33.00","33.01","32.13","32.16","20500","32.15","false"
"RWJ","2011-01-27","32.87","33.10","32.75","33.07","11000","33.05","false"
"RWJ","2011-01-26","32.33","32.95","32.28","32.93","28500","32.91","false"
"RWJ","2011-01-25","31.95","32.30","31.92","32.29","17800","32.28","false"
"RWJ","2011-01-24","31.99","32.27","31.85","32.18","7500","32.17","false"
"RWJ","2011-01-21","32.08","32.15","31.85","31.87","26700","31.86","false"
"RWJ","2011-01-20","32.25","32.33","31.96","32.10","45700","32.09","false"
"RWJ","2011-01-19","33.12","33.17","32.33","32.33","36500","32.32","false"
"RWJ","2011-01-18","33.19","33.19","32.98","33.16","75100","33.14","false"
"RWJ","2011-01-14","33.01","33.32","32.91","33.32","11200","33.30","false"
"RWJ","2011-01-13","32.93","33.12","32.92","32.95","19800","32.93","false"
"RWJ","2011-01-12","32.85","33.06","32.78","32.97","19500","32.95","false"
"RWJ","2011-01-11","32.67","32.70","32.43","32.61","11800","32.60","false"
"RWJ","2011-01-10","32.46","32.69","32.13","32.51","27100","32.50","false"
"RWJ","2011-01-07","32.86","32.86","32.08","32.42","159200","32.41","false"
"RWJ","2011-01-06","32.87","32.91","32.57","32.68","28400","32.67","false"
"RWJ","2011-01-05","32.47","32.87","32.47","32.85","31600","32.83","false"
"RWJ","2011-01-04","33.13","33.13","32.24","32.56","21700","32.55","false"
"RWJ","2011-01-03","32.80","33.24","32.73","33.09","84200","33.07","false"
