"SCHG","2010-12-31","30.22","30.22","30.08","30.16","35700","30.04","false"
"SCHG","2010-12-30","30.30","30.30","30.15","30.20","81500","30.08","false"
"SCHG","2010-12-29","30.23","30.28","30.18","30.23","50200","30.11","false"
"SCHG","2010-12-28","30.26","30.26","30.10","30.16","44300","30.04","false"
"SCHG","2010-12-27","30.12","30.18","29.94","30.14","52900","30.02","false"
"SCHG","2010-12-23","30.22","30.22","30.10","30.15","168300","30.03","false"
"SCHG","2010-12-22","30.23","30.23","30.15","30.22","470800","30.10","false"
"SCHG","2010-12-21","30.10","30.18","30.05","30.17","87600","30.05","false"
"SCHG","2010-12-20","30.24","30.24","29.81","29.99","378000","29.87","false"
"SCHG","2010-12-17","30.00","30.02","29.88","29.97","66600","29.79","false"
"SCHG","2010-12-16","29.74","29.90","29.55","29.90","52900","29.72","false"
"SCHG","2010-12-15","29.84","29.95","29.65","29.71","45400","29.53","false"
"SCHG","2010-12-14","29.90","29.97","29.76","29.83","149400","29.65","false"
"SCHG","2010-12-13","29.99","29.99","29.79","29.80","105100","29.62","false"
"SCHG","2010-12-10","29.71","29.82","29.62","29.80","29600","29.62","false"
"SCHG","2010-12-09","29.80","29.80","29.54","29.61","25100","29.43","false"
"SCHG","2010-12-08","29.67","29.67","29.44","29.58","42900","29.40","false"
"SCHG","2010-12-07","29.94","29.94","29.52","29.52","95600","29.34","false"
"SCHG","2010-12-06","29.61","29.63","29.46","29.58","39200","29.40","false"
"SCHG","2010-12-03","29.31","29.61","29.30","29.58","102500","29.40","false"
"SCHG","2010-12-02","29.20","29.48","29.17","29.46","118500","29.28","false"
"SCHG","2010-12-01","28.87","29.19","28.87","29.12","95000","28.95","false"
"SCHG","2010-11-30","28.36","28.62","28.35","28.51","29300","28.34","false"
"SCHG","2010-11-29","28.60","28.70","28.30","28.67","43200","28.50","false"
"SCHG","2010-11-26","28.73","28.81","28.69","28.73","11000","28.56","false"
"SCHG","2010-11-24","28.62","28.89","28.62","28.89","24100","28.72","false"
"SCHG","2010-11-23","28.45","28.52","28.26","28.40","51600","28.23","false"
"SCHG","2010-11-22","28.67","28.82","28.50","28.80","44300","28.63","false"
"SCHG","2010-11-19","28.55","28.72","28.46","28.70","38200","28.53","false"
"SCHG","2010-11-18","28.47","28.70","28.45","28.58","52200","28.41","false"
"SCHG","2010-11-17","28.13","28.22","28.00","28.13","80300","27.96","false"
"SCHG","2010-11-16","28.45","28.45","27.94","28.06","58600","27.89","false"
"SCHG","2010-11-15","28.73","28.74","28.53","28.53","39600","28.36","false"
"SCHG","2010-11-12","28.89","28.89","28.45","28.55","69500","28.38","false"
"SCHG","2010-11-11","28.85","29.06","28.73","29.02","32100","28.85","false"
"SCHG","2010-11-10","29.07","29.17","28.81","29.17","25000","29.00","false"
"SCHG","2010-11-09","29.33","29.36","28.88","28.98","37100","28.81","false"
"SCHG","2010-11-08","29.14","29.21","29.03","29.15","31400","28.98","false"
"SCHG","2010-11-05","29.14","29.24","29.08","29.19","66500","29.02","false"
"SCHG","2010-11-04","29.00","29.11","28.91","29.11","100900","28.94","false"
"SCHG","2010-11-03","28.60","28.65","28.37","28.59","31600","28.42","false"
"SCHG","2010-11-02","28.50","28.59","28.43","28.52","32800","28.35","false"
"SCHG","2010-11-01","28.41","28.46","28.11","28.20","92200","28.03","false"
"SCHG","2010-10-29","28.16","28.24","28.10","28.19","29200","28.02","false"
"SCHG","2010-10-28","28.25","28.27","27.99","28.16","17100","27.99","false"
"SCHG","2010-10-27","27.98","28.16","27.86","28.16","27300","27.99","false"
"SCHG","2010-10-26","28.06","28.21","27.94","28.16","17200","27.99","false"
"SCHG","2010-10-25","28.27","28.37","28.15","28.15","38200","27.98","false"
"SCHG","2010-10-22","27.94","28.03","27.89","28.02","56400","27.85","false"
"SCHG","2010-10-21","28.06","28.11","27.68","27.88","45400","27.71","false"
"SCHG","2010-10-20","27.67","27.95","27.67","27.81","23300","27.64","false"
"SCHG","2010-10-19","27.74","27.81","27.39","27.55","49600","27.39","false"
"SCHG","2010-10-18","28.00","28.07","27.91","28.04","76500","27.87","false"
"SCHG","2010-10-15","27.92","27.96","27.67","27.95","75800","27.78","false"
"SCHG","2010-10-14","27.79","27.82","27.53","27.67","49000","27.50","false"
"SCHG","2010-10-13","27.66","27.87","27.66","27.75","53000","27.58","false"
"SCHG","2010-10-12","27.35","27.53","27.10","27.48","57800","27.32","false"
"SCHG","2010-10-11","27.35","27.46","27.31","27.35","50200","27.19","false"
"SCHG","2010-10-08","27.22","27.41","27.08","27.36","44200","27.20","false"
"SCHG","2010-10-07","27.32","27.32","26.96","27.14","108000","26.98","false"
"SCHG","2010-10-06","27.23","27.31","27.05","27.18","28500","27.02","false"
"SCHG","2010-10-05","26.93","27.33","26.93","27.27","110500","27.11","false"
"SCHG","2010-10-04","26.96","26.97","26.59","26.71","45900","26.55","false"
"SCHG","2010-10-01","27.09","27.09","26.85","26.96","34300","26.80","false"
"SCHG","2010-09-30","27.09","27.21","26.77","26.89","102400","26.73","false"
"SCHG","2010-09-29","26.95","27.04","26.85","26.96","50800","26.80","false"
"SCHG","2010-09-28","26.92","27.02","26.58","27.00","37800","26.84","false"
"SCHG","2010-09-27","27.00","27.02","26.82","26.84","49600","26.68","false"
"SCHG","2010-09-24","26.72","26.98","26.72","26.96","54400","26.80","false"
"SCHG","2010-09-23","26.35","26.62","26.27","26.37","83300","26.21","false"
"SCHG","2010-09-22","26.54","26.70","26.40","26.52","67800","26.36","false"
"SCHG","2010-09-21","26.64","26.80","26.50","26.62","82300","26.46","false"
"SCHG","2010-09-20","26.39","26.70","26.36","26.66","45800","26.50","false"
"SCHG","2010-09-17","26.47","26.47","26.26","26.33","55100","26.12","false"
"SCHG","2010-09-16","26.23","26.28","26.13","26.28","53000","26.07","false"
"SCHG","2010-09-15","26.14","26.29","26.03","26.26","160100","26.05","false"
"SCHG","2010-09-14","26.07","26.30","25.99","26.14","335000","25.93","false"
"SCHG","2010-09-13","25.96","26.11","25.96","26.07","152800","25.87","false"
"SCHG","2010-09-10","25.64","25.79","25.61","25.73","400200","25.53","false"
"SCHG","2010-09-09","25.83","25.87","25.57","25.62","273200","25.42","false"
"SCHG","2010-09-08","25.46","25.64","25.46","25.53","111700","25.33","false"
"SCHG","2010-09-07","25.48","25.50","25.39","25.39","84400","25.19","false"
"SCHG","2010-09-03","25.53","25.62","25.43","25.62","29400","25.42","false"
"SCHG","2010-09-02","24.97","25.27","24.97","25.26","63600","25.06","false"
"SCHG","2010-09-01","24.56","24.96","24.56","24.96","24700","24.76","false"
"SCHG","2010-08-31","24.20","24.34","24.10","24.19","12300","24.00","false"
"SCHG","2010-08-30","24.59","24.65","24.38","24.40","24100","24.21","false"
"SCHG","2010-08-27","24.41","24.63","24.00","24.62","22400","24.43","false"
"SCHG","2010-08-26","24.50","24.56","24.18","24.23","63200","24.04","false"
"SCHG","2010-08-25","24.12","24.50","24.00","24.43","43700","24.24","false"
"SCHG","2010-08-24","24.48","24.54","24.20","24.30","58700","24.11","false"
"SCHG","2010-08-23","25.03","25.07","24.73","24.74","16300","24.55","false"
"SCHG","2010-08-20","24.84","24.91","24.70","24.87","33700","24.67","false"
"SCHG","2010-08-19","25.21","25.29","24.84","24.96","18200","24.76","false"
"SCHG","2010-08-18","25.28","25.46","25.16","25.34","14400","25.14","false"
"SCHG","2010-08-17","25.09","25.45","25.09","25.29","20000","25.09","false"
"SCHG","2010-08-16","24.76","24.99","24.68","24.92","22400","24.72","false"
"SCHG","2010-08-13","24.94","25.03","24.89","24.90","13500","24.70","false"
"SCHG","2010-08-12","24.89","25.09","24.74","25.03","50000","24.83","false"
"SCHG","2010-08-11","25.52","25.52","25.13","25.19","34600","24.99","false"
"SCHG","2010-08-10","25.93","26.03","25.74","25.95","15000","25.75","false"
"SCHG","2010-08-09","26.24","26.24","26.03","26.16","30700","25.95","false"
"SCHG","2010-08-06","25.95","26.05","25.74","26.03","19700","25.83","false"
"SCHG","2010-08-05","26.07","26.14","25.98","26.12","11700","25.91","false"
"SCHG","2010-08-04","26.06","26.20","25.96","26.19","18500","25.98","false"
"SCHG","2010-08-03","26.05","26.05","25.82","25.92","45500","25.72","false"
"SCHG","2010-08-02","25.86","26.11","25.82","26.09","20800","25.88","false"
"SCHG","2010-07-30","25.28","25.61","25.17","25.56","75000","25.36","false"
"SCHG","2010-07-29","25.76","25.76","25.29","25.51","35500","25.31","false"
"SCHG","2010-07-28","25.77","25.82","25.61","25.64","38500","25.44","false"
"SCHG","2010-07-27","26.09","26.09","25.73","25.79","23200","25.59","false"
"SCHG","2010-07-26","25.77","25.96","25.67","25.96","90600","25.76","false"
"SCHG","2010-07-23","25.37","25.73","25.34","25.73","7100","25.53","false"
"SCHG","2010-07-22","25.20","25.54","25.20","25.43","32500","25.23","false"
"SCHG","2010-07-21","25.43","25.43","24.83","24.86","17500","24.66","false"
"SCHG","2010-07-20","24.57","25.26","24.53","25.26","49200","25.06","false"
"SCHG","2010-07-19","24.83","24.91","24.65","24.88","24700","24.68","false"
"SCHG","2010-07-16","25.30","25.30","24.70","24.74","42100","24.55","false"
"SCHG","2010-07-15","25.41","25.49","25.09","25.49","18800","25.29","false"
"SCHG","2010-07-14","25.32","25.52","25.28","25.42","196100","25.22","false"
"SCHG","2010-07-13","25.22","25.43","25.19","25.36","33700","25.16","false"
"SCHG","2010-07-12","24.96","25.04","24.83","24.98","28100","24.78","false"
"SCHG","2010-07-09","24.83","24.97","24.80","24.97","20500","24.77","false"
"SCHG","2010-07-08","24.83","24.86","24.56","24.77","32700","24.58","false"
"SCHG","2010-07-07","23.80","24.59","23.80","24.57","45600","24.38","false"
"SCHG","2010-07-06","24.05","24.19","23.63","23.80","25200","23.61","false"
"SCHG","2010-07-02","23.96","23.97","23.59","23.78","140500","23.59","false"
"SCHG","2010-07-01","23.85","23.92","23.42","23.84","99000","23.65","false"
"SCHG","2010-06-30","24.05","24.33","23.87","23.91","56100","23.72","false"
"SCHG","2010-06-29","24.64","24.64","24.00","24.15","66500","23.96","false"
"SCHG","2010-06-28","25.15","25.24","24.95","25.03","718600","24.83","false"
"SCHG","2010-06-25","25.06","25.24","24.89","25.10","23300","24.90","false"
"SCHG","2010-06-24","25.32","25.33","24.96","25.02","302200","24.82","false"
"SCHG","2010-06-23","25.59","25.62","25.25","25.46","64900","25.26","false"
"SCHG","2010-06-22","26.07","26.11","25.52","25.55","26900","25.35","false"
"SCHG","2010-06-21","26.43","26.46","25.85","25.98","53300","25.78","false"
"SCHG","2010-06-18","26.21","26.27","26.08","26.16","30800","25.90","false"
"SCHG","2010-06-17","26.21","26.21","25.92","26.12","28200","25.87","false"
"SCHG","2010-06-16","25.98","26.21","25.92","26.10","49400","25.85","false"
"SCHG","2010-06-15","25.66","26.12","25.66","26.09","29700","25.84","false"
"SCHG","2010-06-14","25.74","25.84","25.49","25.51","37900","25.26","false"
"SCHG","2010-06-11","25.04","25.49","25.04","25.49","83500","25.24","false"
"SCHG","2010-06-10","24.95","25.29","24.95","25.29","12800","25.04","false"
"SCHG","2010-06-09","24.83","25.10","24.47","24.56","25200","24.32","false"
"SCHG","2010-06-08","24.50","24.71","24.29","24.65","31000","24.41","false"
"SCHG","2010-06-07","24.99","25.05","24.54","24.56","43100","24.32","false"
"SCHG","2010-06-04","25.32","25.57","24.84","24.90","66800","24.66","false"
"SCHG","2010-06-03","25.69","25.83","25.51","25.83","21000","25.58","false"
"SCHG","2010-06-02","24.99","25.56","24.98","25.56","58100","25.31","false"
"SCHG","2010-06-01","25.15","25.40","24.96","24.96","25900","24.72","false"
"SCHG","2010-05-28","25.71","25.71","25.30","25.40","32500","25.15","false"
"SCHG","2010-05-27","25.34","25.69","25.29","25.69","23900","25.44","false"
"SCHG","2010-05-26","25.16","25.44","24.88","24.89","57000","24.65","false"
"SCHG","2010-05-25","24.31","24.99","24.13","24.98","57600","24.74","false"
"SCHG","2010-05-24","25.15","25.31","25.00","25.01","21000","24.77","false"
"SCHG","2010-05-21","24.47","25.29","24.41","25.20","84400","24.95","false"
"SCHG","2010-05-20","25.31","25.36","24.88","24.92","65800","24.68","false"
"SCHG","2010-05-19","26.02","26.10","25.56","25.96","43900","25.71","false"
"SCHG","2010-05-18","26.65","26.71","26.00","26.11","50900","25.86","false"
"SCHG","2010-05-17","26.54","26.54","25.88","26.41","30900","26.15","false"
"SCHG","2010-05-14","26.75","26.75","26.20","26.41","50100","26.15","false"
"SCHG","2010-05-13","27.26","27.33","26.96","26.96","40900","26.70","false"
"SCHG","2010-05-12","26.91","27.27","26.89","27.24","58400","26.97","false"
"SCHG","2010-05-11","26.63","27.10","26.62","26.78","78200","26.52","false"
"SCHG","2010-05-10","26.75","26.94","26.60","26.84","67600","26.58","false"
"SCHG","2010-05-07","26.49","26.49","25.30","25.76","198400","25.51","false"
"SCHG","2010-05-06","26.96","27.39","11.23","26.22","168200","25.96","false"
"SCHG","2010-05-05","27.01","27.30","26.83","27.07","89800","26.81","false"
"SCHG","2010-05-04","27.65","27.68","27.10","27.28","81600","27.01","false"
"SCHG","2010-05-03","27.83","28.07","27.75","28.01","20300","27.74","false"
"SCHG","2010-04-30","28.23","28.23","27.67","27.69","39000","27.42","false"
"SCHG","2010-04-29","27.99","28.23","27.99","28.14","56500","27.87","false"
"SCHG","2010-04-28","27.89","27.92","27.68","27.83","59500","27.56","false"
"SCHG","2010-04-27","28.30","28.32","27.69","27.77","74600","27.50","false"
"SCHG","2010-04-26","28.55","28.55","28.38","28.39","43000","28.11","false"
"SCHG","2010-04-23","28.29","28.45","28.17","28.45","48700","28.17","false"
"SCHG","2010-04-22","28.00","28.26","27.72","28.23","85300","27.95","false"
"SCHG","2010-04-21","28.20","28.20","27.95","28.11","127800","27.84","false"
"SCHG","2010-04-20","28.02","28.16","27.95","28.07","44000","27.80","false"
"SCHG","2010-04-19","27.78","27.90","27.57","27.84","70800","27.57","false"
"SCHG","2010-04-16","28.15","28.20","27.70","27.86","57200","27.59","false"
"SCHG","2010-04-15","28.23","28.31","28.16","28.24","56400","27.96","false"
"SCHG","2010-04-14","28.06","28.23","28.00","28.23","74500","27.95","false"
"SCHG","2010-04-13","27.90","27.95","27.71","27.91","47300","27.64","false"
"SCHG","2010-04-12","27.90","27.97","27.86","27.92","30700","27.65","false"
"SCHG","2010-04-09","27.78","27.87","27.72","27.86","37500","27.59","false"
