"SCHG","2010-12-31","30.22","30.22","30.08","30.16","35700","30.04","false"
"SCHG","2010-04-08","27.57","27.74","27.48","27.72","31700","27.45","false"
"SCHG","2010-04-07","27.78","27.78","27.49","27.62","40700","27.35","false"
"SCHG","2010-04-06","27.68","27.84","27.64","27.79","42500","27.52","false"
"SCHG","2010-04-05","27.67","27.76","27.51","27.73","127500","27.46","false"
"SCHG","2010-04-01","27.51","27.59","27.30","27.46","25600","27.19","false"
"SCHG","2010-03-31","27.36","27.45","27.30","27.32","49000","27.05","false"
"SCHG","2010-03-30","27.44","27.50","27.30","27.44","58000","27.17","false"
"SCHG","2010-03-29","27.29","27.37","27.27","27.34","33500","27.07","false"
"SCHG","2010-03-26","27.25","27.28","27.05","27.15","25800","26.89","false"
"SCHG","2010-03-25","27.42","27.48","27.12","27.12","42400","26.86","false"
"SCHG","2010-03-24","27.31","27.31","27.16","27.21","53900","26.94","false"
"SCHG","2010-03-23","27.25","27.40","27.16","27.39","58200","27.12","false"
"SCHG","2010-03-22","26.92","27.26","26.82","27.17","50300","26.90","false"
"SCHG","2010-03-19","27.34","27.34","27.00","27.07","60400","26.76","false"
"SCHG","2010-03-18","27.30","27.32","27.18","27.25","44000","26.93","false"
"SCHG","2010-03-17","27.24","27.39","27.21","27.28","59900","26.96","false"
"SCHG","2010-03-16","27.03","27.17","26.94","27.17","40200","26.86","false"
"SCHG","2010-03-15","26.99","26.99","26.74","26.93","32200","26.62","false"
"SCHG","2010-03-12","27.09","27.09","26.88","27.01","45200","26.70","false"
"SCHG","2010-03-11","26.85","26.96","26.75","26.96","35800","26.65","false"
"SCHG","2010-03-10","26.77","26.93","26.74","26.88","23400","26.57","false"
"SCHG","2010-03-09","26.65","26.90","26.65","26.77","52100","26.46","false"
"SCHG","2010-03-08","26.74","26.77","26.68","26.74","42900","26.43","false"
"SCHG","2010-03-05","26.53","26.74","26.50","26.70","48300","26.39","false"
"SCHG","2010-03-04","26.38","26.41","26.26","26.35","32400","26.04","false"
"SCHG","2010-03-03","26.34","26.44","26.26","26.34","30000","26.03","false"
"SCHG","2010-03-02","26.30","26.39","26.21","26.26","60100","25.96","false"
"SCHG","2010-03-01","25.95","26.20","25.95","26.20","33500","25.90","false"
"SCHG","2010-02-26","25.82","25.88","25.69","25.85","34300","25.55","false"
"SCHG","2010-02-25","25.46","25.78","25.35","25.78","55800","25.48","false"
"SCHG","2010-02-24","25.64","25.78","25.61","25.75","39000","25.45","false"
"SCHG","2010-02-23","25.81","25.83","25.48","25.55","50300","25.25","false"
"SCHG","2010-02-22","26.07","26.08","25.83","25.86","48900","25.56","false"
"SCHG","2010-02-19","25.80","26.00","25.76","25.95","23000","25.65","false"
"SCHG","2010-02-18","25.69","25.91","25.69","25.87","134900","25.57","false"
"SCHG","2010-02-17","25.69","25.72","25.58","25.72","37400","25.42","false"
"SCHG","2010-02-16","25.40","25.57","25.28","25.53","26500","25.23","false"
"SCHG","2010-02-12","24.98","25.17","24.86","25.17","26100","24.88","false"
"SCHG","2010-02-11","24.83","25.21","24.68","25.19","86600","24.90","false"
"SCHG","2010-02-10","24.90","24.95","24.63","24.81","34700","24.52","false"
"SCHG","2010-02-09","24.88","25.08","24.69","24.88","60900","24.59","false"
"SCHG","2010-02-08","24.74","24.89","24.60","24.60","56000","24.32","false"
"SCHG","2010-02-05","24.68","24.72","24.20","24.72","138600","24.43","false"
"SCHG","2010-02-04","25.23","25.23","24.57","24.61","62100","24.32","false"
"SCHG","2010-02-03","25.41","25.51","25.36","25.43","37400","25.14","false"
"SCHG","2010-02-02","25.29","25.51","25.22","25.51","306100","25.21","false"
"SCHG","2010-02-01","24.97","25.18","24.96","25.18","29800","24.89","false"
"SCHG","2010-01-29","25.29","25.39","24.80","24.87","40600","24.58","false"
"SCHG","2010-01-28","25.57","25.58","25.00","25.17","42400","24.88","false"
"SCHG","2010-01-27","25.47","25.59","25.22","25.57","27200","25.27","false"
"SCHG","2010-01-26","25.41","25.72","25.31","25.46","81500","25.17","false"
"SCHG","2010-01-25","25.60","25.68","25.44","25.51","68900","25.21","false"
"SCHG","2010-01-22","25.97","25.97","25.36","25.41","115900","25.12","false"
"SCHG","2010-01-21","26.50","26.58","26.00","26.06","91200","25.76","false"
"SCHG","2010-01-20","26.61","26.61","26.23","26.44","99500","26.13","false"
"SCHG","2010-01-19","26.50","26.76","26.43","26.76","122700","26.45","false"
"SCHG","2010-01-15","26.73","26.73","26.34","26.43","87900","26.12","false"
"SCHG","2010-01-14","26.60","26.72","26.57","26.71","67000","26.40","false"
"SCHG","2010-01-13","26.45","26.68","26.28","26.65","36000","26.34","false"
"SCHG","2010-01-12","26.58","26.58","26.30","26.38","98700","26.07","false"
"SCHG","2010-01-11","26.87","26.87","26.60","26.76","88200","26.45","false"
"SCHG","2010-01-08","26.56","26.76","26.48","26.75","59400","26.44","false"
"SCHG","2010-01-07","26.51","26.59","26.38","26.58","64300","26.27","false"
"SCHG","2010-01-06","26.52","26.60","26.49","26.50","36200","26.19","false"
"SCHG","2010-01-05","26.50","26.56","26.37","26.52","46500","26.21","false"
"SCHG","2010-01-04","26.25","26.48","26.25","26.45","60100","26.14","false"
"SCHG","2011-06-24","30.82","30.82","30.40","30.45","22700","30.45","false"
"SCHG","2011-06-23","30.35","30.84","30.22","30.84","56900","30.84","false"
"SCHG","2011-06-22","30.93","31.06","30.79","30.79","35300","30.79","false"
"SCHG","2011-06-21","30.62","31.01","30.60","30.96","36600","30.96","false"
"SCHG","2011-06-20","30.11","30.47","30.11","30.40","30900","30.40","false"
"SCHG","2011-06-17","30.67","30.67","30.25","30.31","34300","30.24","false"
"SCHG","2011-06-16","30.37","30.48","30.06","30.29","61700","30.22","false"
"SCHG","2011-06-15","30.69","30.76","30.30","30.35","49900","30.28","false"
"SCHG","2011-06-14","30.71","30.96","30.71","30.87","64900","30.80","false"
"SCHG","2011-06-13","30.55","30.67","30.25","30.39","40300","30.32","false"
"SCHG","2011-06-10","30.90","30.90","30.47","30.51","56600","30.44","false"
"SCHG","2011-06-09","30.93","31.12","30.80","31.01","72300","30.94","false"
"SCHG","2011-06-08","30.91","30.97","30.72","30.77","47600","30.70","false"
"SCHG","2011-06-07","31.10","31.23","30.96","30.96","62300","30.89","false"
"SCHG","2011-06-06","31.29","31.39","30.95","31.01","69200","30.94","false"
"SCHG","2011-06-03","31.30","31.58","31.27","31.37","124000","31.30","false"
"SCHG","2011-06-02","31.76","31.86","31.55","31.74","103100","31.67","false"
"SCHG","2011-06-01","32.35","32.36","31.68","31.69","54500","31.62","false"
"SCHG","2011-05-31","32.44","32.44","32.14","32.39","47200","32.31","false"
"SCHG","2011-05-27","32.05","32.17","32.00","32.06","32300","31.98","false"
"SCHG","2011-05-26","31.67","31.98","31.66","31.94","20800","31.87","false"
"SCHG","2011-05-25","31.37","31.82","31.37","31.78","45000","31.71","false"
"SCHG","2011-05-24","31.63","31.72","31.48","31.53","28000","31.46","false"
"SCHG","2011-05-23","31.55","31.66","31.45","31.57","85800","31.50","false"
"SCHG","2011-05-20","32.13","32.18","31.90","31.98","28800","31.91","false"
"SCHG","2011-05-19","32.25","32.28","32.06","32.17","54000","32.09","false"
"SCHG","2011-05-18","31.79","32.14","31.77","32.11","41200","32.03","false"
"SCHG","2011-05-17","31.67","31.80","31.47","31.72","152200","31.65","false"
"SCHG","2011-05-16","32.01","32.24","31.79","31.84","162000","31.77","false"
"SCHG","2011-05-13","32.51","32.51","32.12","32.18","25900","32.10","false"
"SCHG","2011-05-12","32.23","32.49","32.05","32.48","29300","32.40","false"
"SCHG","2011-05-11","32.65","32.65","32.16","32.32","49000","32.24","false"
"SCHG","2011-05-10","32.56","32.75","32.50","32.70","75900","32.62","false"
"SCHG","2011-05-09","32.28","32.49","32.22","32.40","59400","32.32","false"
"SCHG","2011-05-06","32.39","32.54","32.06","32.18","119000","32.10","false"
"SCHG","2011-05-05","31.96","32.37","31.92","32.00","152300","31.93","false"
"SCHG","2011-05-04","32.43","32.44","32.06","32.22","57000","32.14","false"
"SCHG","2011-05-03","32.61","32.61","32.30","32.47","34700","32.39","false"
"SCHG","2011-05-02","32.97","32.97","32.61","32.70","191500","32.62","false"
"SCHG","2011-04-29","32.66","32.81","32.65","32.77","42000","32.69","false"
"SCHG","2011-04-28","32.54","32.69","32.52","32.68","64500","32.60","false"
"SCHG","2011-04-27","32.47","32.60","32.29","32.57","58600","32.49","false"
"SCHG","2011-04-26","32.19","32.48","32.18","32.39","57800","32.31","false"
"SCHG","2011-04-25","32.20","32.20","32.02","32.10","50200","32.02","false"
"SCHG","2011-04-21","32.16","32.18","32.04","32.17","40700","32.09","false"
"SCHG","2011-04-20","31.87","31.95","31.81","31.94","115700","31.87","false"
"SCHG","2011-04-19","31.21","31.40","31.18","31.40","53300","31.33","false"
"SCHG","2011-04-18","31.27","31.27","30.90","31.18","77500","31.11","false"
"SCHG","2011-04-15","31.49","31.62","31.38","31.54","29600","31.47","false"
"SCHG","2011-04-14","31.25","31.50","31.14","31.44","29000","31.37","false"
"SCHG","2011-04-13","31.49","31.56","31.30","31.46","42700","31.39","false"
"SCHG","2011-04-12","31.47","31.50","31.25","31.35","86700","31.28","false"
"SCHG","2011-04-11","31.82","31.86","31.50","31.60","93900","31.53","false"
"SCHG","2011-04-08","32.06","32.06","31.60","31.73","69900","31.66","false"
"SCHG","2011-04-07","31.93","32.06","31.73","31.88","83200","31.81","false"
"SCHG","2011-04-06","32.15","32.15","31.83","31.94","56800","31.87","false"
"SCHG","2011-04-05","31.94","32.09","31.90","31.92","47300","31.85","false"
"SCHG","2011-04-04","32.12","32.12","31.88","31.96","63400","31.89","false"
"SCHG","2011-04-01","32.00","32.12","31.87","31.95","115400","31.88","false"
"SCHG","2011-03-31","31.82","31.89","31.78","31.85","84500","31.78","false"
"SCHG","2011-03-30","31.86","31.92","31.73","31.85","113900","31.78","false"
"SCHG","2011-03-29","31.41","31.66","31.33","31.66","53800","31.59","false"
"SCHG","2011-03-28","31.60","31.65","31.38","31.38","60500","31.31","false"
"SCHG","2011-03-25","31.56","31.65","31.44","31.50","234500","31.43","false"
"SCHG","2011-03-24","31.22","31.44","31.05","31.40","118400","31.33","false"
"SCHG","2011-03-23","30.84","31.08","30.66","31.00","61000","30.93","false"
"SCHG","2011-03-22","31.03","31.04","30.85","30.91","43200","30.84","false"
"SCHG","2011-03-21","30.89","31.05","30.83","31.01","122000","30.94","false"
"SCHG","2011-03-18","30.87","30.87","30.46","30.52","162800","30.40","false"
"SCHG","2011-03-17","30.57","30.65","30.39","30.47","79500","30.35","false"
"SCHG","2011-03-16","30.59","30.68","29.91","30.09","89900","29.97","false"
"SCHG","2011-03-15","30.12","30.78","30.04","30.73","121500","30.61","false"
"SCHG","2011-03-14","30.93","31.07","30.74","30.96","253700","30.84","false"
"SCHG","2011-03-11","30.81","31.23","30.72","31.15","210500","31.03","false"
"SCHG","2011-03-10","31.21","31.21","30.85","30.91","115700","30.79","false"
"SCHG","2011-03-09","31.58","31.60","31.39","31.50","57400","31.37","false"
"SCHG","2011-03-08","31.47","31.71","31.30","31.63","61400","31.50","false"
"SCHG","2011-03-07","32.36","32.36","31.23","31.42","112800","31.29","false"
"SCHG","2011-03-04","31.91","31.94","31.56","31.71","106100","31.58","false"
"SCHG","2011-03-03","31.69","31.98","31.69","31.96","90900","31.83","false"
"SCHG","2011-03-02","31.27","31.50","31.25","31.34","109000","31.21","false"
"SCHG","2011-03-01","31.95","31.96","31.25","31.26","160000","31.13","false"
"SCHG","2011-02-28","31.86","31.88","31.63","31.76","80400","31.63","false"
"SCHG","2011-02-25","31.43","31.68","31.40","31.68","68700","31.55","false"
"SCHG","2011-02-24","31.15","31.38","30.92","31.20","96500","31.07","false"
"SCHG","2011-02-23","31.50","31.52","30.99","31.23","141000","31.10","false"
"SCHG","2011-02-22","31.99","32.08","31.42","31.50","110400","31.37","false"
"SCHG","2011-02-18","32.37","32.39","32.22","32.32","65100","32.19","false"
"SCHG","2011-02-17","32.15","32.33","32.11","32.30","67300","32.17","false"
"SCHG","2011-02-16","32.16","32.28","32.08","32.21","112300","32.08","false"
"SCHG","2011-02-15","32.03","32.05","31.90","32.00","61700","31.87","false"
"SCHG","2011-02-14","32.03","32.12","31.99","32.09","104100","31.96","false"
"SCHG","2011-02-11","31.72","32.01","31.70","31.98","230700","31.85","false"
"SCHG","2011-02-10","31.59","31.81","31.51","31.78","292800","31.65","false"
"SCHG","2011-02-09","31.78","31.85","31.63","31.75","82200","31.62","false"
"SCHG","2011-02-08","31.72","31.82","31.66","31.82","120500","31.69","false"
"SCHG","2011-02-07","31.63","31.84","31.61","31.70","170100","31.57","false"
"SCHG","2011-02-04","31.43","31.51","31.32","31.51","251100","31.38","false"
"SCHG","2011-02-03","31.35","31.43","31.07","31.40","131200","31.27","false"
"SCHG","2011-02-02","31.32","31.41","31.28","31.32","179100","31.19","false"
"SCHG","2011-02-01","31.10","31.42","31.10","31.39","121600","31.26","false"
"SCHG","2011-01-31","30.71","30.92","30.64","30.90","96100","30.78","false"
"SCHG","2011-01-28","31.25","31.27","30.58","30.61","108700","30.49","false"
"SCHG","2011-01-27","31.18","31.30","31.09","31.24","81200","31.11","false"
"SCHG","2011-01-26","31.00","31.22","30.94","31.17","107200","31.05","false"
"SCHG","2011-01-25","30.84","30.89","30.63","30.89","46200","30.77","false"
"SCHG","2011-01-24","30.61","30.89","30.60","30.84","42900","30.72","false"
"SCHG","2011-01-21","30.91","30.94","30.59","30.61","61700","30.49","false"
"SCHG","2011-01-20","30.75","30.76","30.48","30.69","127100","30.57","false"
"SCHG","2011-01-19","31.29","31.30","30.78","30.84","99700","30.72","false"
"SCHG","2011-01-18","31.11","31.29","31.08","31.29","143600","31.16","false"
"SCHG","2011-01-14","30.92","31.13","30.85","31.13","64400","31.01","false"
"SCHG","2011-01-13","30.86","31.00","30.84","30.90","106700","30.78","false"
"SCHG","2011-01-12","30.92","30.95","30.78","30.92","63100","30.80","false"
"SCHG","2011-01-11","30.65","30.74","30.56","30.67","159300","30.55","false"
"SCHG","2011-01-10","30.43","30.57","30.30","30.53","31500","30.41","false"
"SCHG","2011-01-07","30.60","30.60","30.27","30.47","28300","30.35","false"
"SCHG","2011-01-06","30.60","30.60","30.40","30.50","69100","30.38","false"
"SCHG","2011-01-05","30.28","30.53","30.25","30.52","32900","30.40","false"
"SCHG","2011-01-04","30.57","30.57","30.13","30.31","408500","30.19","false"
"SCHG","2011-01-03","30.46","30.63","30.44","30.47","118100","30.35","false"
