"UKW","2007-12-31","68.10","68.10","67.65","68.10","2200","67.91","false"
"UKW","2007-12-28","68.56","68.56","68.43","68.43","400","68.24","false"
"UKW","2007-12-27","68.30","68.30","68.07","68.07","600","67.88","false"
"UKW","2007-12-26","69.61","70.15","69.47","70.15","4900","69.95","false"
"UKW","2007-12-24","69.76","69.76","69.70","69.71","4800","69.51","false"
"UKW","2007-12-21","68.10","69.14","68.10","69.14","1800","68.94","false"
"UKW","2007-12-20","65.93","67.21","65.70","67.21","5000","67.02","false"
"UKW","2007-12-19","68.13","68.14","67.50","68.12","2400","65.82","false"
"UKW","2007-12-18","67.08","67.75","66.33","67.75","1300","65.47","false"
"UKW","2007-12-17","68.70","68.71","66.92","66.92","40900","64.66","false"
"UKW","2007-12-14","70.54","71.20","69.89","69.91","2100","67.55","false"
"UKW","2007-12-13","71.30","71.54","69.88","71.54","88800","69.13","false"
"UKW","2007-12-12","73.55","73.55","69.86","70.55","16400","68.17","false"
"UKW","2007-12-11","75.00","75.00","70.70","70.70","45100","68.32","false"
"UKW","2007-12-10","74.04","74.79","73.85","74.52","11700","72.01","false"
"UKW","2007-12-07","74.00","74.00","72.98","73.65","48100","71.17","false"
"UKW","2007-12-06","68.69","73.01","68.69","73.01","7600","70.55","false"
"UKW","2007-12-05","70.10","71.14","69.87","69.87","15600","67.51","false"
"UKW","2007-12-04","69.32","69.32","69.32","69.32","0","66.98","false"
"UKW","2007-12-03","69.90","70.18","69.32","69.32","2500","66.98","false"
"UKW","2007-11-30","70.99","70.99","69.63","69.63","3500","67.28","false"
"UKW","2007-11-29","68.66","69.66","68.66","69.40","800","67.06","false"
"UKW","2007-11-28","68.15","69.31","68.15","69.31","1000","66.97","false"
"UKW","2007-11-27","64.01","65.03","63.79","64.11","1500","61.95","false"
"UKW","2007-11-26","63.37","63.37","63.37","63.37","100","61.23","false"
"UKW","2007-11-23","64.34","64.34","64.34","64.34","100","62.17","false"
"UKW","2007-11-21","63.53","65.01","63.27","65.01","1600","62.82","false"
"UKW","2007-11-20","66.72","66.78","63.96","64.96","900","62.77","false"
"UKW","2007-11-19","65.95","65.96","65.77","65.77","1400","63.55","false"
"UKW","2007-11-16","68.04","68.04","67.07","67.87","300","65.58","false"
"UKW","2007-11-15","69.25","70.76","66.57","66.94","1700","64.68","false"
"UKW","2007-11-14","70.32","70.53","69.72","69.97","2800","67.61","false"
"UKW","2007-11-13","67.47","67.47","67.47","67.47","400","65.20","false"
"UKW","2007-11-12","68.62","68.85","66.40","66.52","2000","64.28","false"
"UKW","2007-11-09","69.50","69.50","69.00","69.47","8500","67.13","false"
"UKW","2007-11-08","71.50","71.54","69.00","71.50","15300","69.09","false"
"UKW","2007-11-07","73.94","74.27","71.93","72.04","6500","69.61","false"
"UKW","2007-11-06","73.30","74.62","73.25","74.62","3800","72.10","false"
"UKW","2007-11-05","73.21","73.66","72.27","73.26","23100","70.79","false"
"UKW","2007-11-02","73.60","73.72","72.98","73.50","6800","71.02","false"
"UKW","2007-11-01","74.75","75.78","73.68","73.68","6500","71.20","false"
"UKW","2007-10-31","76.27","77.18","75.97","77.18","600","74.58","false"
"UKW","2007-10-30","75.44","75.80","75.44","75.80","600","73.24","false"
"UKW","2007-10-29","75.80","75.80","75.80","75.80","200","73.24","false"
"UKW","2007-10-26","75.37","75.70","74.86","75.18","11300","72.65","false"
"UKW","2007-10-25","74.95","74.95","73.17","74.01","4900","71.52","false"
"UKW","2007-10-24","74.01","74.42","72.00","74.30","6500","71.80","false"
"UKW","2007-10-23","73.87","74.75","73.25","74.50","24800","71.99","false"
"UKW","2007-10-22","72.15","73.66","71.85","73.59","14400","71.11","false"
"UKW","2007-10-19","75.17","75.17","72.88","72.88","1400","70.42","false"
"UKW","2007-10-18","76.35","76.35","76.35","76.35","100","73.78","false"
"UKW","2007-10-17","77.45","77.54","75.34","76.58","2900","74.00","false"
"UKW","2007-10-16","76.85","76.85","76.80","76.80","200","74.21","false"
"UKW","2007-10-15","78.76","78.76","76.97","76.97","2700","74.38","false"
"UKW","2007-10-12","77.85","78.60","77.00","78.34","23500","75.70","false"
"UKW","2007-10-11","79.97","80.17","76.80","77.56","16400","74.95","false"
"UKW","2007-10-10","78.21","78.84","78.14","78.84","2000","76.18","false"
"UKW","2007-10-09","77.91","78.80","77.63","78.80","2400","76.14","false"
"UKW","2007-10-08","77.62","77.90","77.02","77.68","2000","75.06","false"
"UKW","2007-10-05","76.87","100.91","75.04","78.00","14400","75.37","false"
"UKW","2007-10-04","75.45","75.83","75.45","75.80","7100","73.24","false"
"UKW","2007-10-03","76.00","76.42","75.52","75.90","6600","73.34","false"
"UKW","2007-10-02","75.88","76.50","75.88","76.50","2400","73.92","false"
"UKW","2007-10-01","75.08","75.50","75.08","75.50","500","72.95","false"
"UKW","2007-09-28","74.55","74.55","74.27","74.27","400","71.77","false"
"UKW","2007-09-27","74.20","74.68","73.82","74.51","5200","72.00","false"
"UKW","2007-09-26","73.25","73.76","73.00","73.54","10500","71.06","false"
"UKW","2007-09-25","71.25","72.74","71.25","72.74","2300","70.29","false"
"UKW","2007-09-24","73.52","73.52","72.00","72.00","3100","69.54","false"
"UKW","2007-09-21","73.60","73.60","73.20","73.35","1500","70.84","false"
"UKW","2007-09-20","73.02","73.63","72.65","72.73","2600","70.24","false"
"UKW","2007-09-19","73.90","74.31","73.31","73.60","1600","71.08","false"
"UKW","2007-09-18","69.13","72.42","69.00","72.42","4200","69.94","false"
"UKW","2007-09-17","68.53","68.53","68.53","68.53","1000","66.19","false"
"UKW","2007-09-14","68.18","69.33","68.18","69.33","3700","66.96","false"
"UKW","2007-09-13","68.95","69.59","68.78","68.93","6100","66.57","false"
"UKW","2007-09-12","68.28","69.25","68.28","68.56","9100","66.22","false"
"UKW","2007-09-11","67.82","68.58","67.82","68.35","6500","66.01","false"
"UKW","2007-09-10","68.25","68.25","65.54","66.95","8600","64.66","false"
"UKW","2007-09-07","68.44","68.45","67.36","67.40","7600","65.10","false"
"UKW","2007-09-06","69.12","69.12","69.12","69.12","0","66.76","false"
"UKW","2007-09-05","69.85","69.93","69.12","69.12","3500","66.76","false"
"UKW","2007-09-04","69.69","71.30","69.69","70.65","1700","68.24","false"
"UKW","2007-08-31","68.57","69.50","68.57","69.16","1900","66.80","false"
"UKW","2007-08-30","67.82","67.95","67.00","67.00","1100","64.71","false"
"UKW","2007-08-29","65.82","65.93","65.76","65.76","600","63.51","false"
"UKW","2007-08-28","65.92","66.00","64.27","64.27","2100","62.07","false"
"UKW","2007-08-27","68.09","68.35","67.98","67.98","20100","65.66","false"
"UKW","2007-08-24","67.35","68.16","67.35","67.99","7000","65.67","false"
"UKW","2007-08-23","68.01","68.01","67.00","67.35","2900","65.05","false"
"UKW","2007-08-22","66.85","67.86","66.85","67.46","1700","65.15","false"
"UKW","2007-08-21","64.58","65.64","64.58","65.64","4300","63.40","false"
"UKW","2007-08-20","64.60","64.78","64.57","64.78","2000","62.57","false"
"UKW","2007-08-17","62.25","64.05","62.16","64.05","2000","61.86","false"
"UKW","2007-08-16","61.08","61.58","57.58","61.58","15700","59.48","false"
"UKW","2007-08-15","65.28","65.73","64.92","64.92","4600","62.70","false"
"UKW","2007-08-14","68.17","68.17","65.54","65.54","400","63.30","false"
"UKW","2007-08-13","69.34","69.34","68.22","68.22","2600","65.89","false"
"UKW","2007-08-10","64.90","68.33","64.90","67.87","7000","65.55","false"
"UKW","2007-08-09","70.41","70.41","70.41","70.41","900","68.00","false"
"UKW","2007-08-08","71.05","71.97","70.76","71.20","2900","68.77","false"
"UKW","2007-08-07","67.92","68.71","67.92","68.40","8700","66.06","false"
"UKW","2007-08-06","66.10","67.90","65.78","67.90","1400","65.58","false"
"UKW","2007-08-03","69.46","69.46","69.46","69.46","300","67.09","false"
"UKW","2007-08-02","70.50","70.50","70.50","70.50","100","68.09","false"
"UKW","2007-08-01","68.75","69.00","67.34","67.34","5200","65.04","false"
"UKW","2007-07-31","70.45","70.45","70.45","70.45","0","68.04","false"
"UKW","2007-07-30","69.71","70.45","69.59","70.45","1800","68.04","false"
"UKW","2007-07-27","69.30","69.30","69.30","69.30","1400","66.93","false"
"UKW","2007-07-26","71.78","71.78","69.45","71.07","1000","68.64","false"
"UKW","2007-07-25","73.50","74.50","73.50","74.50","500","71.95","false"
"UKW","2007-07-24","76.32","76.32","76.32","76.32","100","73.71","false"
"UKW","2007-07-23","78.10","78.10","78.10","78.10","200","75.43","false"
"UKW","2007-07-20","78.98","78.98","77.24","78.13","1300","75.46","false"
"UKW","2007-07-19","79.18","79.18","79.14","79.14","200","76.43","false"
"UKW","2007-07-18","77.43","77.43","77.43","77.43","100","74.78","false"
"UKW","2007-07-17","78.43","78.65","78.23","78.65","700","75.96","false"
"UKW","2007-07-16","78.48","79.06","78.48","78.95","1500","76.25","false"
"UKW","2007-07-13","78.48","78.65","78.48","78.65","400","75.96","false"
"UKW","2007-07-12","77.42","77.85","77.42","77.85","400","75.19","false"
"UKW","2007-07-11","75.80","75.80","75.80","75.80","800","73.21","false"
"UKW","2007-07-10","76.53","76.53","75.68","75.68","600","73.09","false"
"UKW","2007-07-09","77.47","77.47","77.40","77.40","400","74.75","false"
"UKW","2007-07-06","77.08","77.08","77.08","77.08","200","74.45","false"
"UKW","2007-07-05","74.59","74.59","74.59","74.59","0","72.04","false"
"UKW","2007-07-03","74.59","74.59","74.59","74.59","0","72.04","false"
"UKW","2007-07-02","73.91","74.59","73.91","74.59","900","72.04","false"
"UKW","2007-06-29","73.18","73.18","73.18","73.18","0","70.68","false"
"UKW","2007-06-28","73.50","73.74","73.18","73.18","700","70.68","false"
"UKW","2007-06-27","70.63","73.04","70.63","73.04","1700","70.54","false"
"UKW","2007-06-26","72.35","72.35","71.43","71.55","1800","69.10","false"
"UKW","2007-06-25","73.23","74.00","72.26","72.66","5200","70.03","false"
"UKW","2007-06-22","74.81","74.81","74.81","74.81","0","71.96","false"
"UKW","2007-06-21","74.20","75.01","73.35","74.81","12600","71.96","false"
"UKW","2007-06-20","75.60","75.82","75.60","75.82","1200","72.93","false"
"UKW","2007-06-19","75.35","75.74","75.35","75.74","700","72.85","false"
"UKW","2007-06-18","75.79","75.79","75.58","75.75","600","72.86","false"
"UKW","2007-06-15","76.48","76.84","76.04","76.04","3700","73.14","false"
"UKW","2007-06-14","74.92","75.11","74.92","75.00","1300","72.14","false"
"UKW","2007-06-13","72.94","74.10","72.60","74.10","2900","71.27","false"
"UKW","2007-06-12","73.17","73.75","72.49","73.75","900","70.94","false"
"UKW","2007-06-11","74.12","74.12","74.12","74.12","200","71.29","false"
"UKW","2007-06-08","71.45","73.53","71.31","73.53","1400","70.73","false"
"UKW","2007-06-07","72.93","73.00","72.09","72.09","1400","69.34","false"
"UKW","2007-06-06","75.29","75.29","74.75","74.92","1200","72.06","false"
"UKW","2007-06-05","77.00","77.00","76.32","76.55","700","73.63","false"
"UKW","2007-06-04","76.79","77.52","76.72","77.52","400","74.56","false"
"UKW","2007-06-01","77.19","77.20","76.92","76.92","2100","73.99","false"
"UKW","2007-05-31","76.23","76.43","76.23","76.24","1200","73.33","false"
"UKW","2007-05-30","73.25","73.25","73.25","73.25","100","70.46","false"
"UKW","2007-05-29","74.31","74.31","74.12","74.12","2700","71.29","false"
"UKW","2007-05-25","73.24","73.24","73.07","73.07","1000","70.28","false"
"UKW","2007-05-24","73.06","73.14","73.02","73.13","1700","70.34","false"
"UKW","2007-05-23","75.15","75.65","74.97","75.02","5500","72.16","false"
"UKW","2007-05-22","74.07","74.07","74.07","74.07","0","71.25","false"
"UKW","2007-05-21","73.56","74.07","73.56","74.07","300","71.25","false"
"UKW","2007-05-18","72.86","72.86","72.86","72.86","100","70.08","false"
"UKW","2007-05-17","72.49","72.49","72.49","72.49","0","69.73","false"
"UKW","2007-05-16","72.49","72.49","72.49","72.49","0","69.73","false"
"UKW","2007-05-15","72.49","72.49","72.49","72.49","0","69.73","false"
"UKW","2007-05-14","73.50","73.50","72.49","72.49","1100","69.73","false"
"UKW","2007-05-11","74.23","74.23","74.23","74.23","0","71.40","false"
"UKW","2007-05-10","74.23","74.23","74.23","74.23","0","71.40","false"
"UKW","2007-05-09","74.23","74.23","74.23","74.23","100","71.40","false"
"UKW","2007-05-08","72.42","73.20","71.97","73.20","600","70.41","false"
"UKW","2007-05-07","73.20","73.20","73.20","73.20","0","70.41","false"
"UKW","2007-05-04","73.20","73.20","73.20","73.20","200","70.41","false"
"UKW","2007-05-03","72.75","72.75","72.75","72.75","400","69.98","false"
"UKW","2007-05-02","71.79","72.80","71.79","72.74","2400","69.97","false"
"UKW","2007-05-01","70.95","71.13","70.76","71.13","1800","68.42","false"
"UKW","2007-04-30","72.65","72.65","72.65","72.65","500","69.88","false"
"UKW","2007-04-27","72.80","72.90","72.80","72.90","800","70.12","false"
"UKW","2007-04-26","73.00","73.35","73.00","73.35","500","70.55","false"
"UKW","2007-04-25","71.54","71.54","71.54","71.54","100","68.81","false"
"UKW","2007-04-24","71.70","71.70","71.28","71.28","1000","68.56","false"
"UKW","2007-04-23","71.62","71.62","71.54","71.54","500","68.81","false"
"UKW","2007-04-20","70.57","71.08","70.57","71.08","1100","68.37","false"
"UKW","2007-04-19","70.26","70.26","70.26","70.26","0","67.58","false"
"UKW","2007-04-18","70.26","70.26","70.26","70.26","0","67.58","false"
"UKW","2007-04-17","70.33","70.33","70.26","70.26","200","67.58","false"
"UKW","2007-04-16","68.13","68.13","68.13","68.13","0","65.53","false"
"UKW","2007-04-13","68.13","68.13","68.13","68.13","0","65.53","false"
"UKW","2007-04-12","68.13","68.13","68.13","68.13","0","65.53","false"
"UKW","2007-04-11","67.99","68.13","67.99","68.13","300","65.53","false"
"UKW","2007-04-10","68.20","68.25","68.20","68.25","4200","65.65","false"
"UKW","2007-04-09","67.90","67.90","67.90","67.90","100","65.31","false"
"UKW","2007-04-05","64.85","64.85","64.85","64.85","0","62.38","false"
"UKW","2007-04-04","64.85","64.85","64.85","64.85","0","62.38","false"
"UKW","2007-04-03","64.85","64.85","64.85","64.85","0","62.38","false"
"UKW","2007-04-02","64.85","64.85","64.85","64.85","0","62.38","false"
"UKW","2007-03-30","64.85","64.85","64.85","64.85","0","62.38","false"
"UKW","2007-03-29","64.85","64.85","64.85","64.85","100","62.38","false"
"UKW","2007-03-28","65.50","65.74","65.37","65.51","3400","63.01","false"
"UKW","2007-03-27","67.28","67.28","67.28","67.28","0","64.71","false"
"UKW","2007-03-26","67.28","67.28","67.28","67.28","0","64.71","false"
"UKW","2007-03-23","67.30","67.49","67.26","67.28","1500","64.71","false"
"UKW","2007-03-22","67.30","67.30","66.98","66.98","600","64.43","false"
"UKW","2007-03-21","65.33","67.06","65.33","67.06","2500","64.50","false"
"UKW","2007-03-20","60.73","60.73","60.73","60.73","0","58.41","false"
"UKW","2007-03-19","60.73","60.73","60.73","60.73","0","58.41","false"
"UKW","2007-03-16","60.73","60.73","60.73","60.73","0","58.41","false"
"UKW","2007-03-15","60.73","60.73","60.73","60.73","0","58.41","false"
"UKW","2007-03-14","61.34","61.50","60.73","60.73","600","58.41","false"
"UKW","2007-03-13","62.70","62.70","62.70","62.70","0","60.31","false"
"UKW","2007-03-12","62.70","62.70","62.70","62.70","0","60.31","false"
"UKW","2007-03-09","62.70","62.70","62.70","62.70","0","60.31","false"
"UKW","2007-03-08","62.70","62.70","62.70","62.70","0","60.31","false"
"UKW","2007-03-07","62.70","62.70","62.70","62.70","0","60.31","false"
"UKW","2007-03-06","62.70","62.70","62.70","62.70","0","60.31","false"
"UKW","2007-03-05","62.70","62.70","62.70","62.70","0","60.31","false"
"UKW","2007-03-02","63.58","63.58","62.70","62.70","200","60.31","false"
"UKW","2007-03-01","65.24","65.24","65.24","65.24","0","62.75","false"
"UKW","2007-02-28","65.24","65.24","65.24","65.24","0","62.75","false"
"UKW","2007-02-27","64.75","65.24","64.57","65.24","500","62.75","false"
"UKW","2007-02-26","70.55","70.62","69.49","69.49","400","66.84","false"
"UKW","2007-02-23","70.46","70.46","70.46","70.46","0","67.77","false"
"UKW","2007-02-22","70.68","70.68","70.46","70.46","2100","67.77","false"
"UKW","2008-12-31","15.98","16.62","15.98","16.47","54400","16.43","false"
"UKW","2008-12-30","15.08","15.79","14.98","15.79","37900","15.75","false"
"UKW","2008-12-29","15.12","15.12","14.47","14.79","47600","14.75","false"
"UKW","2008-12-26","15.19","15.19","14.86","15.19","8000","15.15","false"
"UKW","2008-12-24","14.22","14.93","14.22","14.86","14900","14.82","false"
"UKW","2008-12-23","15.09","15.34","14.68","14.71","45800","14.67","false"
"UKW","2008-12-22","16.01","16.01","14.50","15.13","38200","15.08","false"
"UKW","2008-12-19","16.09","16.31","15.69","15.90","21900","15.85","false"
"UKW","2008-12-18","16.70","16.72","15.66","15.79","48600","15.74","false"
"UKW","2008-12-17","15.93","16.97","15.93","16.78","26800","16.72","false"
"UKW","2008-12-16","16.12","16.24","15.06","16.12","71900","16.06","false"
"UKW","2008-12-15","15.48","15.48","14.25","14.69","14200","14.64","false"
"UKW","2008-12-12","14.58","15.16","13.19","15.05","18000","15.00","false"
"UKW","2008-12-11","15.84","16.00","14.60","14.83","23700","14.78","false"
"UKW","2008-12-10","15.61","16.22","15.43","16.02","21900","15.96","false"
"UKW","2008-12-09","15.50","16.24","15.14","15.23","38700","15.18","false"
"UKW","2008-12-08","15.92","15.96","15.07","15.71","46800","15.66","false"
"UKW","2008-12-05","12.99","14.36","12.55","14.36","12300","14.31","false"
"UKW","2008-12-04","14.67","14.67","13.01","13.41","50000","13.36","false"
"UKW","2008-12-03","12.97","14.45","12.97","14.45","13200","14.40","false"
"UKW","2008-12-02","13.55","13.81","12.90","13.60","17000","13.55","false"
"UKW","2008-12-01","14.90","14.90","12.76","12.76","24200","12.72","false"
"UKW","2008-11-28","15.84","15.84","14.91","15.77","22000","15.72","false"
"UKW","2008-11-26","13.50","15.57","13.44","15.54","57500","15.49","false"
"UKW","2008-11-25","14.14","14.69","13.22","13.96","62900","13.91","false"
"UKW","2008-11-24","12.79","14.00","12.18","13.60","290900","13.55","false"
"UKW","2008-11-21","11.32","11.98","10.43","11.84","185600","11.80","false"
"UKW","2008-11-20","12.00","12.40","10.47","10.47","111500","10.43","false"
"UKW","2008-11-19","14.91","14.91","12.42","12.42","58500","12.38","false"
"UKW","2008-11-18","13.92","14.81","13.48","14.21","26400","14.16","false"
"UKW","2008-11-17","14.87","15.28","14.53","14.70","31200","14.65","false"
"UKW","2008-11-14","17.09","17.09","15.27","15.27","26700","15.22","false"
"UKW","2008-11-13","14.00","16.97","13.60","16.97","44100","16.91","false"
"UKW","2008-11-12","16.80","16.80","14.69","14.82","26800","14.77","false"
"UKW","2008-11-11","17.25","17.31","16.12","16.79","13300","16.73","false"
"UKW","2008-11-10","20.55","20.55","17.50","17.80","29300","17.74","false"
"UKW","2008-11-07","17.60","18.79","17.60","18.57","91800","18.51","false"
"UKW","2008-11-06","18.42","19.54","17.45","17.59","84300","17.53","false"
"UKW","2008-11-05","22.01","22.01","19.70","19.85","21500","19.78","false"
"UKW","2008-11-04","21.51","22.26","21.10","22.01","29800","21.93","false"
"UKW","2008-11-03","21.12","21.19","20.36","20.84","90700","20.77","false"
"UKW","2008-10-31","19.40","21.25","19.38","20.65","19900","20.58","false"
"UKW","2008-10-30","19.74","20.02","18.89","19.67","21700","19.60","false"
"UKW","2008-10-29","16.68","19.75","14.67","18.35","64100","18.29","false"
"UKW","2008-10-28","16.92","17.50","14.76","17.50","59800","17.44","false"
"UKW","2008-10-27","15.07","16.25","15.00","15.00","8200","14.95","false"
"UKW","2008-10-24","13.06","16.63","13.06","15.87","20900","15.82","false"
"UKW","2008-10-23","17.95","17.95","15.75","16.94","24300","16.88","false"
"UKW","2008-10-22","20.32","20.32","17.00","17.90","24800","17.84","false"
"UKW","2008-10-21","22.03","22.39","20.54","20.73","16300","20.66","false"
"UKW","2008-10-20","21.98","22.33","20.62","22.33","10800","22.25","false"
"UKW","2008-10-17","20.00","21.99","19.61","20.23","39500","20.16","false"
"UKW","2008-10-16","20.51","20.52","17.00","20.52","53200","20.45","false"
"UKW","2008-10-15","21.55","22.24","18.50","18.50","120800","18.44","false"
"UKW","2008-10-14","28.16","29.15","22.66","23.91","126800","23.83","false"
"UKW","2008-10-13","23.69","28.80","21.54","25.49","337800","25.40","false"
"UKW","2008-10-10","17.85","37.00","17.55","19.45","89800","19.38","false"
"UKW","2008-10-09","24.00","24.72","20.45","21.56","21500","21.49","false"
