"UKW","2007-12-31","68.10","68.10","67.65","68.10","2200","67.91","false"
"UKW","2008-10-08","22.58","24.96","22.58","24.47","10600","24.39","false"
"UKW","2008-10-07","24.50","25.72","24.50","25.01","12400","24.92","false"
"UKW","2008-10-06","27.63","27.63","24.38","26.85","20500","26.76","false"
"UKW","2008-10-03","33.05","35.54","29.53","29.53","19700","29.43","false"
"UKW","2008-10-02","35.81","35.81","31.00","31.01","9200","30.90","false"
"UKW","2008-10-01","35.80","35.80","34.75","34.92","4100","34.80","false"
"UKW","2008-09-30","35.90","36.40","34.00","36.21","10400","36.09","false"
"UKW","2008-09-29","39.42","39.42","32.68","34.42","21300","34.30","false"
"UKW","2008-09-26","40.00","40.33","38.82","40.31","17200","40.17","false"
"UKW","2008-09-25","40.58","41.43","40.58","41.11","10900","40.97","false"
"UKW","2008-09-24","40.58","40.85","39.92","39.93","1500","39.79","false"
"UKW","2008-09-23","42.56","42.90","40.49","41.40","26100","41.26","false"
"UKW","2008-09-22","44.37","44.37","42.10","42.79","26700","42.64","false"
"UKW","2008-09-19","43.99","43.99","43.99","43.99","37500","43.84","false"
"UKW","2008-09-18","40.01","42.03","37.06","41.86","33300","41.72","false"
"UKW","2008-09-17","41.95","42.22","39.00","39.09","14100","38.96","false"
"UKW","2008-09-16","40.93","45.36","38.03","42.59","66300","42.44","false"
"UKW","2008-09-15","43.84","45.04","42.22","42.43","43200","42.28","false"
"UKW","2008-09-12","44.53","46.41","44.53","46.41","3700","46.25","false"
"UKW","2008-09-11","43.01","45.70","41.00","45.66","44200","45.50","false"
"UKW","2008-09-10","44.30","45.39","43.69","44.64","54200","44.49","false"
"UKW","2008-09-09","47.17","47.17","43.55","43.55","10900","43.40","false"
"UKW","2008-09-08","50.42","51.32","46.48","47.65","45400","47.49","false"
"UKW","2008-09-05","46.40","47.01","44.41","47.01","44300","46.85","false"
"UKW","2008-09-04","48.50","48.58","46.29","46.61","23000","46.45","false"
"UKW","2008-09-03","51.18","51.18","48.87","49.46","8500","49.29","false"
"UKW","2008-09-02","53.73","53.73","49.99","50.60","8600","50.43","false"
"UKW","2008-08-29","52.76","53.00","52.37","52.37","1200","52.19","false"
"UKW","2008-08-28","52.25","53.29","52.25","53.07","2000","52.89","false"
"UKW","2008-08-27","51.63","51.79","51.63","51.79","600","51.61","false"
"UKW","2008-08-26","50.79","50.79","50.22","50.45","4600","50.28","false"
"UKW","2008-08-25","51.40","51.67","50.17","50.44","2300","50.27","false"
"UKW","2008-08-22","51.75","52.75","51.75","52.24","1000","52.06","false"
"UKW","2008-08-21","51.30","51.42","51.03","51.42","1700","51.24","false"
"UKW","2008-08-20","50.93","51.38","50.64","51.36","4900","51.18","false"
"UKW","2008-08-19","50.69","51.06","50.50","50.88","8700","50.71","false"
"UKW","2008-08-18","53.36","53.36","51.75","51.77","6300","51.59","false"
"UKW","2008-08-15","53.61","53.72","52.84","53.39","6300","53.21","false"
"UKW","2008-08-14","52.15","53.31","52.15","53.12","9600","52.94","false"
"UKW","2008-08-13","51.70","52.67","51.27","52.49","2400","52.31","false"
"UKW","2008-08-12","53.00","53.00","51.85","51.85","4300","51.67","false"
"UKW","2008-08-11","52.38","53.58","51.69","52.90","8900","52.72","false"
"UKW","2008-08-08","51.39","52.38","51.39","52.23","19600","52.05","false"
"UKW","2008-08-07","51.04","51.43","50.32","50.32","37400","50.15","false"
"UKW","2008-08-06","50.47","52.01","50.46","52.01","47000","51.83","false"
"UKW","2008-08-05","51.86","51.86","49.75","50.49","7000","50.32","false"
"UKW","2008-08-04","50.69","50.69","48.27","48.58","4800","48.41","false"
"UKW","2008-08-01","50.58","51.15","50.58","50.80","13000","50.63","false"
"UKW","2008-07-31","52.70","52.99","51.42","51.42","13700","51.24","false"
"UKW","2008-07-30","52.65","52.93","51.50","52.93","6000","52.75","false"
"UKW","2008-07-29","50.00","51.20","50.00","51.20","10700","51.02","false"
"UKW","2008-07-28","50.04","50.74","49.42","49.46","5900","49.29","false"
"UKW","2008-07-25","50.46","50.95","50.46","50.60","5400","50.43","false"
"UKW","2008-07-24","52.90","52.90","49.81","49.93","21200","49.76","false"
"UKW","2008-07-23","53.28","54.17","52.96","53.15","40000","52.97","false"
"UKW","2008-07-22","52.06","52.73","52.04","52.68","3200","52.50","false"
"UKW","2008-07-21","52.42","52.82","52.02","52.80","1900","52.62","false"
"UKW","2008-07-18","52.29","52.36","51.64","51.92","2000","51.74","false"
"UKW","2008-07-17","51.98","52.49","51.59","52.29","28400","52.11","false"
"UKW","2008-07-16","50.08","51.28","49.60","51.28","3200","51.10","false"
"UKW","2008-07-15","49.10","49.96","47.70","49.96","3200","49.79","false"
"UKW","2008-07-14","51.00","51.54","49.78","50.26","80000","50.09","false"
"UKW","2008-07-11","49.86","50.73","48.94","50.45","59400","50.28","false"
"UKW","2008-07-10","49.51","51.07","49.51","51.07","900","50.89","false"
"UKW","2008-07-09","52.74","53.07","50.49","50.49","8700","50.32","false"
"UKW","2008-07-08","51.18","52.26","49.40","52.26","7900","52.08","false"
"UKW","2008-07-07","52.20","52.84","49.96","51.02","5400","50.84","false"
"UKW","2008-07-03","53.15","53.15","50.72","51.55","26000","51.37","false"
"UKW","2008-07-02","56.68","56.68","52.74","52.74","7500","52.56","false"
"UKW","2008-07-01","54.30","55.89","54.18","55.89","5500","55.70","false"
"UKW","2008-06-30","56.61","56.90","55.53","55.89","8600","55.70","false"
"UKW","2008-06-27","57.59","57.59","54.85","56.09","4500","55.90","false"
"UKW","2008-06-26","58.01","58.01","56.27","56.44","3100","56.25","false"
"UKW","2008-06-25","59.05","59.96","59.05","59.46","5400","59.26","false"
"UKW","2008-06-24","59.16","59.79","58.23","58.23","16700","58.03","false"
"UKW","2008-06-23","60.40","60.51","60.37","60.37","2300","60.28","false"
"UKW","2008-06-20","61.78","61.78","60.25","60.25","13900","60.16","false"
"UKW","2008-06-19","61.88","61.94","61.08","61.94","13400","61.85","false"
"UKW","2008-06-18","61.76","62.18","61.06","62.18","8000","62.09","false"
"UKW","2008-06-17","63.28","63.50","62.70","62.70","60500","62.61","false"
"UKW","2008-06-16","62.45","63.60","62.20","63.11","39500","63.02","false"
"UKW","2008-06-13","61.01","62.56","61.01","62.56","26000","62.47","false"
"UKW","2008-06-12","61.10","61.41","59.51","59.53","25000","59.45","false"
"UKW","2008-06-11","61.10","62.10","60.12","60.12","3700","60.03","false"
"UKW","2008-06-10","62.20","62.71","61.79","62.41","22500","62.32","false"
"UKW","2008-06-09","63.40","63.59","62.55","63.24","10400","63.15","false"
"UKW","2008-06-06","64.42","66.00","63.39","63.39","9700","63.30","false"
"UKW","2008-06-05","65.10","66.60","65.10","66.60","3500","66.51","false"
"UKW","2008-06-04","64.48","65.39","63.89","63.99","23600","63.90","false"
"UKW","2008-06-03","64.40","64.65","63.18","64.26","1100","64.17","false"
"UKW","2008-06-02","65.50","65.50","64.08","64.09","8200","64.00","false"
"UKW","2008-05-30","66.13","66.13","64.84","65.60","34100","65.51","false"
"UKW","2008-05-29","64.35","64.81","64.23","64.23","3300","64.14","false"
"UKW","2008-05-28","63.11","63.95","63.06","63.95","1800","63.86","false"
"UKW","2008-05-27","61.75","62.53","61.69","62.53","600","62.44","false"
"UKW","2008-05-23","62.52","62.61","60.99","61.65","14000","61.56","false"
"UKW","2008-05-22","63.35","63.44","62.68","62.95","4600","62.86","false"
"UKW","2008-05-21","65.31","65.70","63.14","63.40","63300","63.31","false"
"UKW","2008-05-20","65.83","65.83","64.85","65.30","6900","65.21","false"
"UKW","2008-05-19","68.34","68.34","65.63","65.92","10000","65.83","false"
"UKW","2008-05-16","68.25","68.25","65.55","66.76","7400","66.67","false"
"UKW","2008-05-15","65.40","66.08","65.40","66.04","700","65.95","false"
"UKW","2008-05-14","64.99","65.64","64.38","64.38","6600","64.29","false"
"UKW","2008-05-13","63.34","64.25","63.34","64.24","60200","64.15","false"
"UKW","2008-05-12","61.01","62.88","61.01","62.88","8900","62.79","false"
"UKW","2008-05-09","60.23","61.85","60.23","61.85","11100","61.76","false"
"UKW","2008-05-08","61.23","61.53","61.13","61.53","8100","61.44","false"
"UKW","2008-05-07","62.76","63.03","61.27","61.27","4100","61.18","false"
"UKW","2008-05-06","60.60","62.76","60.60","62.56","15000","62.47","false"
"UKW","2008-05-05","61.30","61.39","60.80","61.39","1400","61.30","false"
"UKW","2008-05-02","62.88","62.88","61.15","61.36","2700","61.27","false"
"UKW","2008-05-01","59.53","61.10","58.92","60.71","87900","60.62","false"
"UKW","2008-04-30","60.57","61.23","59.63","59.63","120200","59.55","false"
"UKW","2008-04-29","61.05","61.05","59.46","60.12","1800","60.03","false"
"UKW","2008-04-28","61.00","61.08","60.15","60.54","9200","60.45","false"
"UKW","2008-04-25","58.84","60.50","58.84","60.38","2400","60.29","false"
"UKW","2008-04-24","58.11","59.18","57.40","58.84","6200","58.76","false"
"UKW","2008-04-23","58.91","58.91","58.04","58.40","3200","58.32","false"
"UKW","2008-04-22","58.72","58.72","57.06","57.29","2800","57.21","false"
"UKW","2008-04-21","58.69","59.61","58.69","59.46","4500","59.38","false"
"UKW","2008-04-18","57.74","60.03","57.74","59.50","17800","59.42","false"
"UKW","2008-04-17","56.02","57.30","56.02","57.10","9300","57.02","false"
"UKW","2008-04-16","55.52","55.52","55.40","55.40","700","55.32","false"
"UKW","2008-04-15","54.18","54.39","53.59","54.39","5200","54.31","false"
"UKW","2008-04-14","54.23","54.29","53.96","54.29","5500","54.21","false"
"UKW","2008-04-11","55.03","55.03","54.59","54.59","1500","54.51","false"
"UKW","2008-04-10","55.50","56.31","55.23","56.31","1300","56.23","false"
"UKW","2008-04-09","56.46","56.72","55.44","55.62","1500","55.54","false"
"UKW","2008-04-08","56.40","57.16","56.37","56.68","7500","56.60","false"
"UKW","2008-04-07","58.06","58.36","57.19","57.19","6700","57.11","false"
"UKW","2008-04-04","56.81","57.94","56.81","57.46","3400","57.38","false"
"UKW","2008-04-03","55.70","56.88","55.70","56.88","5400","56.80","false"
"UKW","2008-04-02","56.47","57.13","55.75","56.39","11000","56.31","false"
"UKW","2008-04-01","53.15","55.72","53.15","55.72","7500","55.64","false"
"UKW","2008-03-31","51.51","52.14","51.51","51.92","7400","51.85","false"
"UKW","2008-03-28","52.17","52.64","51.18","51.18","9000","51.11","false"
"UKW","2008-03-27","53.87","53.87","52.54","52.54","7500","52.47","false"
"UKW","2008-03-26","52.77","54.23","52.77","53.54","21500","53.46","false"
"UKW","2008-03-25","55.10","55.54","53.52","54.64","37300","54.56","false"
"UKW","2008-03-24","52.56","54.18","51.71","53.56","23200","53.41","false"
"UKW","2008-03-20","48.88","50.73","48.67","50.45","7900","50.31","false"
"UKW","2008-03-19","53.61","53.61","49.28","49.28","1100","49.14","false"
"UKW","2008-03-18","52.04","52.26","49.97","51.72","6800","51.57","false"
"UKW","2008-03-17","48.60","49.30","47.00","48.01","2000","47.87","false"
"UKW","2008-03-14","50.49","50.92","49.56","50.72","12600","50.58","false"
"UKW","2008-03-13","49.90","52.72","49.83","52.72","1400","52.57","false"
"UKW","2008-03-12","51.82","52.25","51.15","51.15","2300","51.00","false"
"UKW","2008-03-11","49.50","51.36","49.50","51.36","57200","51.21","false"
"UKW","2008-03-10","50.54","50.54","48.63","48.76","5200","48.62","false"
"UKW","2008-03-07","52.41","52.41","50.92","50.92","18100","50.78","false"
"UKW","2008-03-06","53.33","53.65","52.46","52.46","15100","52.31","false"
"UKW","2008-03-05","55.07","55.98","55.07","55.40","3400","55.24","false"
"UKW","2008-03-04","54.10","54.57","52.96","54.57","18000","54.42","false"
"UKW","2008-03-03","54.54","54.77","54.00","54.64","2000","54.48","false"
"UKW","2008-02-29","56.88","56.88","54.13","54.48","2400","54.33","false"
"UKW","2008-02-28","58.47","58.47","57.85","57.85","7500","57.69","false"
"UKW","2008-02-27","59.97","60.17","59.09","59.09","4200","58.92","false"
"UKW","2008-02-26","58.60","59.64","58.60","59.64","5100","59.47","false"
"UKW","2008-02-25","57.80","58.09","57.18","58.09","4300","57.93","false"
"UKW","2008-02-22","54.83","56.68","54.83","56.68","2000","56.52","false"
"UKW","2008-02-21","57.80","57.80","56.17","56.17","700","56.01","false"
"UKW","2008-02-20","55.84","57.64","55.84","57.64","6700","57.48","false"
"UKW","2008-02-19","57.22","57.22","56.43","56.43","1400","56.27","false"
"UKW","2008-02-15","55.76","55.94","55.20","55.20","1300","55.04","false"
"UKW","2008-02-14","56.74","57.03","56.74","57.03","3000","56.87","false"
"UKW","2008-02-13","57.19","58.47","56.70","58.24","16200","58.07","false"
"UKW","2008-02-12","57.11","57.68","56.12","56.12","8700","55.96","false"
"UKW","2008-02-11","55.09","56.03","54.14","56.03","6400","55.87","false"
"UKW","2008-02-08","54.70","55.29","54.25","54.63","9400","54.47","false"
"UKW","2008-02-07","53.84","54.44","53.39","54.39","9900","54.24","false"
"UKW","2008-02-06","55.24","55.42","53.25","53.25","4500","53.10","false"
"UKW","2008-02-05","56.70","56.97","54.84","54.84","19000","54.68","false"
"UKW","2008-02-04","58.98","58.98","58.62","58.62","3600","58.45","false"
"UKW","2008-02-01","59.00","59.41","57.44","59.38","42600","59.21","false"
"UKW","2008-01-31","54.05","56.56","54.05","56.56","26300","56.40","false"
"UKW","2008-01-30","55.29","57.61","55.06","55.06","11000","54.90","false"
"UKW","2008-01-29","55.35","55.95","55.19","55.95","2000","55.79","false"
"UKW","2008-01-28","52.25","54.86","52.25","54.86","14500","54.70","false"
"UKW","2008-01-25","57.58","57.58","53.13","53.72","16100","53.57","false"
"UKW","2008-01-24","53.95","54.88","53.50","53.81","21100","53.66","false"
"UKW","2008-01-23","51.11","53.08","47.26","53.08","31500","52.93","false"
"UKW","2008-01-22","51.06","51.06","48.60","50.95","15800","50.81","false"
"UKW","2008-01-18","52.50","52.50","51.00","51.86","3800","51.71","false"
"UKW","2008-01-17","57.35","57.35","51.51","51.96","18900","51.81","false"
"UKW","2008-01-16","54.70","55.29","53.99","55.29","2600","55.13","false"
"UKW","2008-01-15","57.98","57.98","56.04","56.04","1400","55.88","false"
"UKW","2008-01-14","57.90","57.90","57.90","57.90","0","57.74","false"
"UKW","2008-01-11","58.68","58.68","57.56","57.90","1700","57.74","false"
"UKW","2008-01-10","58.29","60.70","58.29","59.80","29000","59.63","false"
"UKW","2008-01-09","58.23","58.58","56.44","58.53","3500","58.36","false"
"UKW","2008-01-08","61.49","61.51","58.36","58.36","7300","58.19","false"
"UKW","2008-01-07","61.51","61.51","60.47","60.47","3400","60.30","false"
"UKW","2008-01-04","63.20","63.20","61.38","61.38","2300","61.21","false"
"UKW","2008-01-03","65.83","66.33","65.70","65.95","4600","65.76","false"
"UKW","2008-01-02","67.33","67.33","65.50","65.76","2700","65.57","false"
"UKW","2009-12-31","32.44","32.44","31.66","31.66","4500","31.66","false"
"UKW","2009-12-30","32.24","32.32","32.07","32.32","7100","32.32","false"
"UKW","2009-12-29","32.59","32.59","32.31","32.39","13100","32.39","false"
"UKW","2009-12-28","32.64","32.64","32.28","32.45","17700","32.45","false"
"UKW","2009-12-24","32.42","32.45","32.32","32.45","4800","32.45","false"
"UKW","2009-12-23","32.01","32.18","31.73","32.16","17300","32.16","false"
"UKW","2009-12-22","31.42","31.76","31.29","31.73","15300","31.71","false"
"UKW","2009-12-21","31.07","31.31","31.07","31.21","3700","31.20","false"
"UKW","2009-12-18","30.71","30.71","30.08","30.62","3800","30.61","false"
"UKW","2009-12-17","30.43","30.58","30.29","30.39","25200","30.38","false"
"UKW","2009-12-16","31.00","31.22","31.00","31.02","11100","31.01","false"
"UKW","2009-12-15","30.56","30.80","30.49","30.60","28100","30.59","false"
"UKW","2009-12-14","30.25","30.72","30.20","30.72","28700","30.71","false"
"UKW","2009-12-11","29.82","29.91","29.75","29.86","4600","29.85","false"
"UKW","2009-12-10","29.31","29.72","29.31","29.55","2600","29.54","false"
"UKW","2009-12-09","29.04","29.13","28.70","29.13","2200","29.12","false"
"UKW","2009-12-08","28.99","29.16","28.89","29.03","2000","29.02","false"
"UKW","2009-12-07","29.72","29.72","29.34","29.48","1900","29.47","false"
"UKW","2009-12-04","29.84","30.09","29.10","29.53","16200","29.52","false"
"UKW","2009-12-03","29.50","29.50","28.88","28.94","11000","28.93","false"
"UKW","2009-12-02","29.25","29.62","29.21","29.42","13300","29.41","false"
"UKW","2009-12-01","28.82","29.23","28.80","29.05","45100","29.04","false"
"UKW","2009-11-30","28.06","28.26","27.72","28.17","13100","28.16","false"
"UKW","2009-11-27","27.29","28.49","26.91","28.39","16700","28.38","false"
"UKW","2009-11-25","28.78","29.25","28.78","29.23","3100","29.22","false"
"UKW","2009-11-24","28.40","28.67","28.40","28.67","4100","28.66","false"
"UKW","2009-11-23","29.13","29.36","28.77","28.77","8700","28.76","false"
"UKW","2009-11-20","28.14","28.31","28.14","28.28","2500","28.27","false"
"UKW","2009-11-19","28.66","28.66","28.00","28.38","3200","28.37","false"
"UKW","2009-11-18","29.85","29.85","29.37","29.59","11400","29.58","false"
"UKW","2009-11-17","29.85","29.99","29.77","29.97","4200","29.96","false"
"UKW","2009-11-16","29.59","30.25","29.57","30.15","21900","30.14","false"
"UKW","2009-11-13","28.64","29.20","28.50","28.97","2700","28.96","false"
"UKW","2009-11-12","29.45","29.45","28.62","28.62","2800","28.61","false"
"UKW","2009-11-11","29.59","29.74","29.26","29.33","3900","29.32","false"
"UKW","2009-11-10","28.98","29.23","28.88","29.02","10500","29.01","false"
"UKW","2009-11-09","28.24","29.09","28.24","29.09","8300","29.08","false"
"UKW","2009-11-06","27.29","27.78","27.18","27.78","5100","27.77","false"
"UKW","2009-11-05","26.99","27.69","26.99","27.69","3000","27.68","false"
"UKW","2009-11-04","27.03","27.20","26.80","26.80","1600","26.79","false"
"UKW","2009-11-03","25.84","26.60","25.77","26.53","12700","26.52","false"
"UKW","2009-11-02","25.97","26.26","25.24","26.15","19900","26.14","false"
"UKW","2009-10-30","27.10","27.15","25.76","25.89","12600","25.88","false"
"UKW","2009-10-29","26.60","27.34","26.60","27.23","9700","27.22","false"
"UKW","2009-10-28","27.62","27.63","26.09","26.16","26400","26.15","false"
"UKW","2009-10-27","28.78","28.82","28.00","28.00","10000","27.99","false"
"UKW","2009-10-26","29.22","29.22","28.48","28.58","3900","28.57","false"
"UKW","2009-10-23","29.50","29.50","29.00","29.14","3800","29.13","false"
"UKW","2009-10-22","29.50","29.94","28.72","29.94","6800","29.93","false"
"UKW","2009-10-21","29.77","30.32","29.30","29.30","32700","29.29","false"
"UKW","2009-10-20","30.45","30.45","29.61","29.79","5400","29.78","false"
"UKW","2009-10-19","29.90","30.47","29.75","30.36","7000","30.35","false"
"UKW","2009-10-16","29.80","29.85","29.19","29.68","8500","29.67","false"
"UKW","2009-10-15","29.82","30.14","29.70","30.13","35000","30.12","false"
"UKW","2009-10-14","29.71","30.00","29.38","29.99","12500","29.98","false"
"UKW","2009-10-13","28.91","29.03","28.78","28.97","18100","28.96","false"
"UKW","2009-10-12","29.18","29.46","29.07","29.11","7700","29.10","false"
"UKW","2009-10-09","28.64","28.91","28.61","28.89","4000","28.88","false"
"UKW","2009-10-08","28.29","28.67","28.15","28.46","6900","28.45","false"
"UKW","2009-10-07","27.88","27.88","27.62","27.84","9500","27.83","false"
"UKW","2009-10-06","27.53","27.98","27.53","27.90","3400","27.89","false"
"UKW","2009-10-05","26.30","26.99","26.18","26.99","9700","26.98","false"
"UKW","2009-10-02","25.91","26.36","25.88","25.98","7600","25.97","false"
"UKW","2009-10-01","27.19","27.31","26.49","26.49","17000","26.48","false"
"UKW","2009-09-30","28.49","28.57","27.18","28.22","18700","28.21","false"
"UKW","2009-09-29","28.34","28.64","28.13","28.26","21200","28.25","false"
"UKW","2009-09-28","27.31","28.31","27.31","28.09","9400","28.08","false"
"UKW","2009-09-25","27.28","27.49","26.95","27.14","17800","27.13","false"
"UKW","2009-09-24","28.56","28.56","27.23","27.43","17400","27.42","false"
"UKW","2009-09-23","29.00","29.00","28.39","28.39","2900","28.37","false"
"UKW","2009-09-22","28.82","29.06","28.82","28.97","1100","28.95","false"
"UKW","2009-09-21","28.24","28.66","28.10","28.59","10600","28.57","false"
"UKW","2009-09-18","28.94","28.94","28.40","28.71","4500","28.69","false"
"UKW","2009-09-17","28.82","29.85","28.50","28.58","16700","28.56","false"
"UKW","2009-09-16","28.10","28.75","27.96","28.75","10200","28.73","false"
"UKW","2009-09-15","27.80","27.94","27.47","27.94","3500","27.92","false"
"UKW","2009-09-14","26.57","27.63","26.57","27.63","6000","27.61","false"
"UKW","2009-09-11","27.29","27.41","26.91","27.14","4400","27.12","false"
