"UKW","2007-12-31","68.10","68.10","67.65","68.10","2200","67.91","false"
"UKW","2009-09-10","26.50","27.18","26.50","27.16","10100","27.14","false"
"UKW","2009-09-09","26.06","26.62","26.06","26.28","5200","26.26","false"
"UKW","2009-09-08","25.86","25.86","25.70","25.86","6900","25.85","false"
"UKW","2009-09-04","24.80","25.34","24.75","25.34","7600","25.33","false"
"UKW","2009-09-03","24.24","24.29","24.00","24.29","2100","24.28","false"
"UKW","2009-09-02","24.05","24.20","23.91","24.04","8700","24.03","false"
"UKW","2009-09-01","25.46","25.83","24.26","24.34","13500","24.33","false"
"UKW","2009-08-31","25.40","25.40","24.98","25.29","5500","25.28","false"
"UKW","2009-08-28","26.35","26.46","25.75","25.82","13500","25.81","false"
"UKW","2009-08-27","25.61","25.95","24.91","25.82","17300","25.81","false"
"UKW","2009-08-26","25.59","25.82","25.53","25.55","4000","25.54","false"
"UKW","2009-08-25","25.93","26.02","25.67","25.67","4000","25.66","false"
"UKW","2009-08-24","25.90","25.98","25.35","25.48","5400","25.47","false"
"UKW","2009-08-21","25.13","25.65","25.03","25.65","34000","25.64","false"
"UKW","2009-08-20","24.11","24.79","24.11","24.79","6100","24.78","false"
"UKW","2009-08-19","23.39","24.26","23.38","24.26","14300","24.25","false"
"UKW","2009-08-18","23.51","23.96","23.46","23.88","3600","23.87","false"
"UKW","2009-08-17","23.67","23.78","23.38","23.45","24500","23.44","false"
"UKW","2009-08-14","25.25","25.25","24.32","24.59","22300","24.58","false"
"UKW","2009-08-13","25.25","25.29","24.68","25.29","6500","25.28","false"
"UKW","2009-08-12","24.26","25.33","24.26","24.97","27800","24.96","false"
"UKW","2009-08-11","24.62","24.64","24.23","24.34","11600","24.33","false"
"UKW","2009-08-10","24.91","25.03","24.65","24.88","9700","24.87","false"
"UKW","2009-08-07","24.75","25.31","24.56","25.13","15300","25.12","false"
"UKW","2009-08-06","24.60","24.60","24.04","24.19","13600","24.18","false"
"UKW","2009-08-05","24.42","24.75","24.23","24.58","13600","24.57","false"
"UKW","2009-08-04","24.65","25.12","24.65","24.83","10700","24.82","false"
"UKW","2009-08-03","24.41","24.70","24.19","24.61","15100","24.60","false"
"UKW","2009-07-31","23.89","24.12","23.82","23.88","4900","23.87","false"
"UKW","2009-07-30","24.00","24.35","23.80","23.80","13800","23.79","false"
"UKW","2009-07-29","23.39","23.39","23.05","23.31","13500","23.30","false"
"UKW","2009-07-28","23.35","23.51","22.99","23.38","11200","23.37","false"
"UKW","2009-07-27","23.58","23.69","23.16","23.49","5600","23.48","false"
"UKW","2009-07-24","23.08","23.50","22.86","23.50","13500","23.49","false"
"UKW","2009-07-23","22.27","23.42","22.27","23.19","10900","23.18","false"
"UKW","2009-07-22","22.11","22.40","22.11","22.25","5600","22.24","false"
"UKW","2009-07-21","22.22","22.27","21.60","21.91","8500","21.90","false"
"UKW","2009-07-20","21.67","21.89","21.49","21.89","8100","21.88","false"
"UKW","2009-07-17","21.02","21.29","21.02","21.29","7000","21.28","false"
"UKW","2009-07-16","20.54","21.37","20.54","21.36","17700","21.35","false"
"UKW","2009-07-15","20.42","20.76","20.25","20.65","9200","20.64","false"
"UKW","2009-07-14","19.35","19.73","19.20","19.73","11100","19.72","false"
"UKW","2009-07-13","18.70","19.29","18.35","19.29","12700","19.28","false"
"UKW","2009-07-10","18.47","18.70","18.29","18.60","18300","18.59","false"
"UKW","2009-07-09","18.70","18.88","18.53","18.61","6400","18.60","false"
"UKW","2009-07-08","18.62","18.73","18.00","18.28","44800","18.27","false"
"UKW","2009-07-07","19.08","19.08","18.52","18.52","6300","18.51","false"
"UKW","2009-07-06","19.39","19.48","19.00","19.38","14000","19.37","false"
"UKW","2009-07-02","19.98","19.98","19.67","19.70","15900","19.69","false"
"UKW","2009-07-01","20.96","21.23","20.83","20.83","9700","20.82","false"
"UKW","2009-06-30","21.03","21.03","20.39","20.62","14600","20.61","false"
"UKW","2009-06-29","20.44","20.94","20.44","20.78","3500","20.77","false"
"UKW","2009-06-26","20.37","20.37","20.34","20.36","1400","20.35","false"
"UKW","2009-06-25","19.85","20.55","19.85","20.48","3200","20.47","false"
"UKW","2009-06-24","19.75","19.90","19.44","19.45","13700","19.44","false"
"UKW","2009-06-23","19.18","19.18","18.71","18.89","11200","18.87","false"
"UKW","2009-06-22","20.09","20.09","19.10","19.20","38400","19.18","false"
"UKW","2009-06-19","20.78","20.82","20.49","20.50","10000","20.48","false"
"UKW","2009-06-18","20.24","20.47","19.28","20.33","17600","20.31","false"
"UKW","2009-06-17","20.08","20.50","19.75","20.50","25200","20.48","false"
"UKW","2009-06-16","21.03","21.14","20.09","20.22","40100","20.20","false"
"UKW","2009-06-15","21.36","21.38","20.58","20.88","17200","20.86","false"
"UKW","2009-06-12","21.80","22.00","21.58","21.89","15300","21.86","false"
"UKW","2009-06-11","22.38","22.47","22.10","22.11","5000","22.08","false"
"UKW","2009-06-10","22.39","22.60","21.40","21.94","8300","21.91","false"
"UKW","2009-06-09","21.86","22.30","21.80","22.15","7300","22.12","false"
"UKW","2009-06-08","21.32","21.65","20.96","21.60","9700","21.57","false"
"UKW","2009-06-05","22.19","22.28","21.54","21.54","12300","21.52","false"
"UKW","2009-06-04","21.31","21.78","21.18","21.78","12100","21.75","false"
"UKW","2009-06-03","21.84","21.84","20.93","21.25","14200","21.23","false"
"UKW","2009-06-02","21.95","22.49","21.90","22.22","27600","22.19","false"
"UKW","2009-06-01","21.50","22.35","21.50","22.05","27300","22.02","false"
"UKW","2009-05-29","20.38","20.67","20.00","20.67","8400","20.65","false"
"UKW","2009-05-28","19.84","19.99","19.60","19.88","7400","19.86","false"
"UKW","2009-05-27","20.04","20.39","19.72","19.75","18700","19.73","false"
"UKW","2009-05-26","18.35","20.10","18.35","20.01","11000","19.99","false"
"UKW","2009-05-22","19.06","19.16","18.82","18.82","3100","18.80","false"
"UKW","2009-05-21","19.05","19.05","18.44","18.81","12300","18.79","false"
"UKW","2009-05-20","20.50","20.65","19.59","19.60","5200","19.58","false"
"UKW","2009-05-19","19.40","20.00","19.32","19.75","13300","19.73","false"
"UKW","2009-05-18","18.69","19.35","18.69","19.28","28100","19.26","false"
"UKW","2009-05-15","18.40","18.83","18.16","18.29","13200","18.27","false"
"UKW","2009-05-14","18.15","18.80","18.01","18.46","13800","18.44","false"
"UKW","2009-05-13","18.85","18.85","17.96","18.05","70300","18.03","false"
"UKW","2009-05-12","19.97","19.97","18.86","19.11","17300","19.09","false"
"UKW","2009-05-11","19.79","20.14","19.45","19.91","20900","19.89","false"
"UKW","2009-05-08","20.14","20.57","19.79","20.50","39200","20.48","false"
"UKW","2009-05-07","21.00","21.05","19.34","19.34","34100","19.32","false"
"UKW","2009-05-06","20.99","20.99","19.90","20.47","36100","20.45","false"
"UKW","2009-05-05","20.10","20.38","19.81","20.36","38600","20.34","false"
"UKW","2009-05-04","19.55","20.28","19.32","20.28","34500","20.26","false"
"UKW","2009-05-01","18.50","19.04","18.50","18.85","13400","18.83","false"
"UKW","2009-04-30","19.33","19.58","18.70","18.74","13200","18.72","false"
"UKW","2009-04-29","18.01","18.87","17.99","18.52","21800","18.50","false"
"UKW","2009-04-28","17.50","18.08","17.46","18.08","7800","18.06","false"
"UKW","2009-04-27","19.08","19.08","17.63","18.02","22900","18.00","false"
"UKW","2009-04-24","18.07","18.54","18.03","18.41","15000","18.39","false"
"UKW","2009-04-23","17.65","17.65","16.93","17.60","14800","17.58","false"
"UKW","2009-04-22","16.53","18.12","16.53","17.40","24400","17.38","false"
"UKW","2009-04-21","16.34","17.09","16.34","17.04","19200","17.02","false"
"UKW","2009-04-20","17.27","17.35","16.49","16.49","83700","16.47","false"
"UKW","2009-04-17","18.05","18.22","17.62","18.22","18800","18.20","false"
"UKW","2009-04-16","17.28","17.93","17.13","17.76","14400","17.74","false"
"UKW","2009-04-15","16.44","16.91","16.37","16.86","15900","16.84","false"
"UKW","2009-04-14","16.70","17.04","16.58","16.70","25000","16.68","false"
"UKW","2009-04-13","16.82","17.30","16.18","17.13","45900","17.11","false"
"UKW","2009-04-09","16.40","17.23","16.40","17.23","35500","17.21","false"
"UKW","2009-04-08","15.55","15.95","15.45","15.91","11100","15.89","false"
"UKW","2009-04-07","15.75","15.75","15.30","15.30","9800","15.28","false"
"UKW","2009-04-06","16.31","16.36","15.84","16.36","39800","16.34","false"
"UKW","2009-04-03","16.34","16.69","15.99","16.69","25400","16.67","false"
"UKW","2009-04-02","15.78","16.64","15.73","16.19","39000","16.17","false"
"UKW","2009-04-01","14.09","14.98","13.88","14.89","23200","14.87","false"
"UKW","2009-03-31","14.70","15.03","14.48","14.67","8800","14.65","false"
"UKW","2009-03-30","14.59","14.67","13.98","14.21","60200","14.19","false"
"UKW","2009-03-27","15.60","15.71","15.32","15.36","28300","15.34","false"
"UKW","2009-03-26","16.14","16.14","15.42","16.08","31700","16.06","false"
"UKW","2009-03-25","15.29","15.65","14.28","15.14","30400","15.12","false"
"UKW","2009-03-24","15.27","15.42","14.89","14.89","22300","14.87","false"
"UKW","2009-03-23","14.57","15.48","14.09","15.48","39700","15.44","false"
"UKW","2009-03-20","14.71","14.71","13.44","13.64","13800","13.60","false"
"UKW","2009-03-19","14.76","14.80","14.32","14.37","41000","14.33","false"
"UKW","2009-03-18","13.66","14.75","13.43","14.46","36100","14.42","false"
"UKW","2009-03-17","12.89","13.79","12.89","13.79","30200","13.75","false"
"UKW","2009-03-16","13.55","13.79","13.00","13.02","62300","12.99","false"
"UKW","2009-03-13","13.44","13.44","12.60","13.21","42800","13.18","false"
"UKW","2009-03-12","12.26","13.18","11.86","13.10","53200","13.07","false"
"UKW","2009-03-11","12.26","12.41","11.88","12.23","51200","12.20","false"
"UKW","2009-03-10","11.48","11.97","11.48","11.94","86700","11.91","false"
"UKW","2009-03-09","10.67","11.17","10.54","10.54","11700","10.51","false"
"UKW","2009-03-06","11.04","11.29","10.36","10.82","18700","10.79","false"
"UKW","2009-03-05","11.47","11.57","10.76","10.89","62700","10.86","false"
"UKW","2009-03-04","11.48","12.15","11.48","11.83","67900","11.80","false"
"UKW","2009-03-03","11.61","11.61","10.84","11.12","41200","11.09","false"
"UKW","2009-03-02","11.82","12.05","11.02","11.10","64800","11.07","false"
"UKW","2009-02-27","12.32","13.06","12.13","12.54","11500","12.51","false"
"UKW","2009-02-26","13.62","13.62","12.78","12.84","6600","12.81","false"
"UKW","2009-02-25","13.33","13.73","12.91","13.31","14000","13.28","false"
"UKW","2009-02-24","12.68","13.60","12.50","13.56","25400","13.53","false"
"UKW","2009-02-23","13.89","13.89","12.53","12.57","17500","12.54","false"
"UKW","2009-02-20","13.12","13.76","12.98","13.50","51900","13.47","false"
"UKW","2009-02-19","14.33","14.35","13.70","13.81","24000","13.77","false"
"UKW","2009-02-18","14.25","14.41","13.80","14.08","16800","14.04","false"
"UKW","2009-02-17","14.51","14.88","14.38","14.38","68200","14.34","false"
"UKW","2009-02-13","14.60","16.14","14.60","15.74","12400","15.70","false"
"UKW","2009-02-12","14.90","15.78","14.20","15.75","23000","15.71","false"
"UKW","2009-02-11","15.01","15.94","15.01","15.48","13900","15.44","false"
"UKW","2009-02-10","16.76","16.88","15.53","15.64","16100","15.60","false"
"UKW","2009-02-09","17.06","17.23","16.68","16.98","20600","16.94","false"
"UKW","2009-02-06","16.15","17.08","16.13","16.93","28200","16.89","false"
"UKW","2009-02-05","15.29","16.25","15.29","16.13","13500","16.09","false"
"UKW","2009-02-04","15.49","15.98","15.20","15.47","22900","15.43","false"
"UKW","2009-02-03","14.79","15.37","14.73","15.36","18700","15.32","false"
"UKW","2009-02-02","14.04","14.88","14.04","14.83","15300","14.79","false"
"UKW","2009-01-30","15.40","15.43","14.79","14.82","12000","14.78","false"
"UKW","2009-01-29","16.26","16.26","15.60","15.64","39900","15.60","false"
"UKW","2009-01-28","16.34","16.82","16.14","16.61","22700","16.57","false"
"UKW","2009-01-27","15.47","15.66","15.36","15.55","23000","15.51","false"
"UKW","2009-01-26","14.94","15.82","14.94","15.38","22400","15.34","false"
"UKW","2009-01-23","13.97","15.20","13.97","15.12","13200","15.08","false"
"UKW","2009-01-22","14.51","15.04","14.25","14.82","20700","14.78","false"
"UKW","2009-01-21","14.22","15.30","14.11","15.08","22800","15.04","false"
"UKW","2009-01-20","15.31","16.17","14.11","14.11","68500","14.07","false"
"UKW","2009-01-16","16.07","16.07","15.16","15.84","39600","15.80","false"
"UKW","2009-01-15","14.68","15.71","14.15","15.40","63900","15.36","false"
"UKW","2009-01-14","15.19","15.23","14.58","14.77","40000","14.73","false"
"UKW","2009-01-13","15.62","16.21","15.56","15.78","55100","15.74","false"
"UKW","2009-01-12","16.77","16.77","15.72","15.87","73600","15.83","false"
"UKW","2009-01-09","17.72","17.72","16.63","16.89","81100","16.85","false"
"UKW","2009-01-08","17.14","17.64","16.89","17.61","20800","17.56","false"
"UKW","2009-01-07","18.42","18.42","17.16","17.40","92100","17.36","false"
"UKW","2009-01-06","18.46","18.91","18.10","18.57","94000","18.52","false"
"UKW","2009-01-05","17.77","18.11","17.34","18.02","51100","17.97","false"
"UKW","2009-01-02","16.63","17.95","16.57","17.75","41300","17.70","false"
"UKW","2010-12-31","48.00","48.08","47.82","48.03","9500","48.03","false"
"UKW","2010-12-30","48.28","48.29","48.26","48.27","3300","48.27","false"
"UKW","2010-12-29","48.20","48.32","48.02","48.32","1300","48.32","false"
"UKW","2010-12-28","47.91","47.95","47.91","47.95","400","47.95","false"
"UKW","2010-12-27","47.99","48.17","47.50","48.17","4400","48.17","false"
"UKW","2010-12-23","48.44","48.44","48.17","48.17","2900","48.17","false"
"UKW","2010-12-22","48.48","48.48","48.35","48.35","5300","48.35","false"
"UKW","2010-12-21","48.51","48.58","48.22","48.58","6900","48.58","false"
"UKW","2010-12-20","48.00","48.00","47.33","47.86","2700","47.86","false"
"UKW","2010-12-17","47.30","47.82","47.28","47.60","5200","47.60","false"
"UKW","2010-12-16","46.21","47.18","46.21","47.18","1700","47.18","false"
"UKW","2010-12-15","46.53","47.12","46.52","46.52","1900","46.52","false"
"UKW","2010-12-14","46.96","47.06","46.59","46.98","7300","46.98","false"
"UKW","2010-12-13","47.86","47.86","46.78","46.78","8400","46.78","false"
"UKW","2010-12-10","46.61","47.08","46.41","46.99","5700","46.99","false"
"UKW","2010-12-09","46.78","46.78","46.24","46.27","1100","46.27","false"
"UKW","2010-12-08","46.30","46.40","45.95","46.12","6200","46.12","false"
"UKW","2010-12-07","47.34","47.34","46.44","46.44","2500","46.44","false"
"UKW","2010-12-06","45.98","46.16","45.70","46.15","6100","46.15","false"
"UKW","2010-12-03","45.68","46.11","45.36","46.10","4600","46.10","false"
"UKW","2010-12-02","44.52","45.48","44.52","45.48","5100","45.48","false"
"UKW","2010-12-01","44.10","44.51","44.10","44.36","1000","44.36","false"
"UKW","2010-11-30","41.93","42.75","41.93","42.52","1600","42.52","false"
"UKW","2010-11-29","42.49","42.95","42.00","42.90","3900","42.90","false"
"UKW","2010-11-26","43.06","43.40","42.84","43.29","3000","43.29","false"
"UKW","2010-11-24","42.68","43.59","42.68","43.59","3400","43.59","false"
"UKW","2010-11-23","41.81","41.89","41.72","41.77","1800","41.77","false"
"UKW","2010-11-22","41.89","42.81","41.80","42.17","4600","42.17","false"
"UKW","2010-11-19","41.57","42.35","41.57","42.32","3400","42.32","false"
"UKW","2010-11-18","42.00","42.08","41.96","41.96","1300","41.96","false"
"UKW","2010-11-17","40.22","40.73","40.17","40.52","17000","40.52","false"
"UKW","2010-11-16","40.80","40.91","39.80","40.16","2200","40.16","false"
"UKW","2010-11-15","42.02","42.02","41.66","41.69","1500","41.69","false"
"UKW","2010-11-12","41.99","42.09","41.10","41.44","4600","41.44","false"
"UKW","2010-11-11","41.63","42.78","41.54","42.78","900","42.78","false"
"UKW","2010-11-10","41.69","42.61","41.48","42.61","9900","42.61","false"
"UKW","2010-11-09","42.87","42.98","41.85","41.85","2400","41.85","false"
"UKW","2010-11-08","42.58","42.83","42.26","42.74","28900","42.74","false"
"UKW","2010-11-05","42.47","42.84","42.47","42.78","900","42.78","false"
"UKW","2010-11-04","41.94","42.24","41.78","42.21","10100","42.21","false"
"UKW","2010-11-03","40.75","40.81","39.89","40.76","3800","40.76","false"
"UKW","2010-11-02","40.66","40.74","40.47","40.66","4500","40.66","false"
"UKW","2010-11-01","40.32","40.69","40.02","40.07","7500","40.07","false"
"UKW","2010-10-29","39.77","40.05","39.77","39.92","700","39.92","false"
"UKW","2010-10-28","39.35","39.55","39.17","39.17","1500","39.17","false"
"UKW","2010-10-27","38.87","39.67","38.85","39.67","2300","39.67","false"
"UKW","2010-10-26","39.02","39.71","38.90","39.52","2900","39.52","false"
"UKW","2010-10-25","39.69","40.02","39.59","39.60","2600","39.60","false"
"UKW","2010-10-22","38.34","38.34","38.34","38.34","0","38.34","false"
"UKW","2010-10-21","39.01","39.01","38.03","38.34","3500","38.34","false"
"UKW","2010-10-20","38.18","38.18","38.18","38.18","200","38.18","false"
"UKW","2010-10-19","37.73","38.15","37.20","37.39","4300","37.39","false"
"UKW","2010-10-18","38.63","38.80","38.63","38.80","1600","38.80","false"
"UKW","2010-10-15","38.10","38.84","38.10","38.80","4300","38.80","false"
"UKW","2010-10-14","38.93","38.93","38.17","38.33","2100","38.33","false"
"UKW","2010-10-13","38.78","39.34","38.78","39.11","4000","39.11","false"
"UKW","2010-10-12","37.85","38.50","37.29","38.42","4800","38.42","false"
"UKW","2010-10-11","38.14","38.35","37.96","37.99","14900","37.99","false"
"UKW","2010-10-08","37.10","38.13","37.10","37.95","2700","37.95","false"
"UKW","2010-10-07","37.13","37.23","37.13","37.23","900","37.23","false"
"UKW","2010-10-06","38.06","38.06","36.99","37.27","4300","37.27","false"
"UKW","2010-10-05","37.42","38.25","37.42","38.18","1600","38.18","false"
"UKW","2010-10-04","37.02","37.21","36.07","36.45","10000","36.45","false"
"UKW","2010-10-01","37.35","37.35","36.86","37.21","2600","37.21","false"
"UKW","2010-09-30","37.92","37.92","36.76","37.07","8200","37.07","false"
"UKW","2010-09-29","37.09","37.46","36.93","37.22","1800","37.22","false"
"UKW","2010-09-28","36.44","37.23","35.88","37.23","9200","37.23","false"
"UKW","2010-09-27","36.54","36.88","36.50","36.54","4900","36.54","false"
"UKW","2010-09-24","36.19","36.89","36.11","36.83","7200","36.83","false"
"UKW","2010-09-23","34.92","35.90","34.89","35.12","6500","35.12","false"
"UKW","2010-09-22","35.93","36.16","35.42","35.44","1300","35.44","false"
"UKW","2010-09-21","36.61","36.61","34.43","36.15","10300","36.15","false"
"UKW","2010-09-20","36.19","36.50","35.98","36.50","1300","36.50","false"
"UKW","2010-09-17","35.33","35.33","34.10","35.29","2900","35.29","false"
"UKW","2010-09-16","35.05","35.06","35.02","35.05","2100","35.05","false"
"UKW","2010-09-15","34.75","35.08","34.65","34.99","4000","34.99","false"
"UKW","2010-09-14","34.48","35.02","34.44","34.74","16500","34.74","false"
"UKW","2010-09-13","34.34","34.56","34.22","34.55","10700","34.55","false"
"UKW","2010-09-10","33.56","33.56","33.56","33.56","100","33.56","false"
"UKW","2010-09-09","34.00","34.00","33.17","33.17","3000","33.17","false"
"UKW","2010-09-08","33.23","33.23","33.20","33.20","500","33.20","false"
"UKW","2010-09-07","32.84","32.98","32.84","32.98","3200","32.98","false"
"UKW","2010-09-03","33.20","33.57","33.20","33.47","4700","33.47","false"
"UKW","2010-09-02","31.69","32.71","31.69","32.67","6800","32.67","false"
"UKW","2010-09-01","30.64","31.50","30.64","31.50","3300","31.50","false"
"UKW","2010-08-31","29.50","29.75","29.30","29.47","2000","29.47","false"
"UKW","2010-08-30","30.70","30.70","29.97","29.97","2900","29.97","false"
"UKW","2010-08-27","30.23","30.81","29.95","30.81","3100","30.81","false"
"UKW","2010-08-26","30.26","30.48","29.60","29.71","1700","29.71","false"
"UKW","2010-08-25","29.19","30.04","28.97","30.04","5000","30.04","false"
"UKW","2010-08-24","29.99","30.12","28.97","29.89","12100","29.89","false"
"UKW","2010-08-23","31.72","31.72","31.06","31.28","4500","31.28","false"
"UKW","2010-08-20","31.13","31.13","30.63","30.65","2900","30.65","false"
"UKW","2010-08-19","31.31","31.31","31.04","31.19","5900","31.19","false"
"UKW","2010-08-18","31.87","32.39","31.66","32.39","2000","32.39","false"
"UKW","2010-08-17","31.99","32.19","31.99","32.19","500","32.19","false"
"UKW","2010-08-16","30.53","31.00","30.53","30.60","1600","30.60","false"
"UKW","2010-08-13","30.90","31.10","30.90","31.00","1100","31.00","false"
"UKW","2010-08-12","29.95","31.15","29.95","30.88","9000","30.88","false"
