"UKW","2007-12-31","68.10","68.10","67.65","68.10","2200","67.91","false"
"UKW","2010-08-11","32.10","32.22","31.29","31.30","5600","31.30","false"
"UKW","2010-08-10","33.25","33.77","33.10","33.39","1900","33.39","false"
"UKW","2010-08-09","34.19","34.35","33.92","34.25","1800","34.25","false"
"UKW","2010-08-06","33.15","33.49","32.93","33.42","3600","33.42","false"
"UKW","2010-08-05","33.76","33.93","33.61","33.93","1000","33.93","false"
"UKW","2010-08-04","33.65","34.15","33.56","34.15","5800","34.15","false"
"UKW","2010-08-03","33.39","33.39","33.25","33.25","300","33.25","false"
"UKW","2010-08-02","33.63","33.90","33.20","33.81","15800","33.81","false"
"UKW","2010-07-30","31.51","32.58","30.29","32.58","2800","32.58","false"
"UKW","2010-07-29","33.33","33.33","31.81","32.65","3100","32.65","false"
"UKW","2010-07-28","33.30","33.37","32.41","32.52","1400","32.52","false"
"UKW","2010-07-27","34.43","34.45","33.18","33.28","3700","33.28","false"
"UKW","2010-07-26","32.98","34.05","32.98","34.05","6300","34.05","false"
"UKW","2010-07-23","31.77","32.97","31.77","32.76","7700","32.76","false"
"UKW","2010-07-22","31.81","32.15","31.81","32.08","5500","32.08","false"
"UKW","2010-07-21","31.24","31.52","30.59","30.73","15700","30.73","false"
"UKW","2010-07-20","29.66","31.50","29.46","31.49","7100","31.49","false"
"UKW","2010-07-19","30.51","30.51","29.99","30.23","1500","30.23","false"
"UKW","2010-07-16","31.78","31.78","30.00","30.14","47400","30.14","false"
"UKW","2010-07-15","32.27","32.27","31.28","32.09","2400","32.09","false"
"UKW","2010-07-14","32.00","32.37","32.00","32.32","900","32.32","false"
"UKW","2010-07-13","31.39","32.17","31.39","32.17","6600","32.17","false"
"UKW","2010-07-12","30.93","30.93","30.63","30.69","700","30.69","false"
"UKW","2010-07-09","30.62","30.90","30.62","30.90","600","30.90","false"
"UKW","2010-07-08","30.36","30.60","30.19","30.30","2800","30.30","false"
"UKW","2010-07-07","28.44","30.00","28.43","30.00","6900","30.00","false"
"UKW","2010-07-06","29.02","29.38","27.72","27.94","11900","27.94","false"
"UKW","2010-07-02","28.67","28.67","27.94","28.12","3300","28.12","false"
"UKW","2010-07-01","28.46","28.66","27.30","28.63","43800","28.63","false"
"UKW","2010-06-30","29.00","29.84","28.63","28.63","5700","28.63","false"
"UKW","2010-06-29","30.54","30.54","28.77","29.18","10800","29.18","false"
"UKW","2010-06-28","31.41","32.15","31.32","31.56","5200","31.56","false"
"UKW","2010-06-25","31.49","32.06","31.21","31.82","7300","31.82","false"
"UKW","2010-06-24","32.23","32.26","31.42","31.42","10300","31.42","false"
"UKW","2010-06-23","32.68","32.68","32.09","32.48","10100","32.48","false"
"UKW","2010-06-22","34.12","34.12","32.82","32.82","2300","32.82","false"
"UKW","2010-06-21","35.32","35.40","33.83","33.83","4500","33.83","false"
"UKW","2010-06-18","34.45","34.47","34.28","34.47","3000","34.47","false"
"UKW","2010-06-17","35.02","35.02","33.90","34.03","5100","34.03","false"
"UKW","2010-06-16","34.32","34.95","34.22","34.53","1400","34.53","false"
"UKW","2010-06-15","33.81","34.53","33.76","34.53","4100","34.53","false"
"UKW","2010-06-14","33.50","33.71","33.00","33.00","6000","33.00","false"
"UKW","2010-06-11","31.72","32.98","31.72","32.95","9500","32.95","false"
"UKW","2010-06-10","31.61","32.22","31.55","32.22","6800","32.22","false"
"UKW","2010-06-09","30.88","31.62","30.33","30.41","4500","30.41","false"
"UKW","2010-06-08","29.97","29.97","29.49","29.84","8400","29.84","false"
"UKW","2010-06-07","31.41","31.51","30.00","30.07","22200","30.07","false"
"UKW","2010-06-04","32.68","33.03","31.21","31.25","11700","31.25","false"
"UKW","2010-06-03","33.49","33.86","33.23","33.80","7600","33.80","false"
"UKW","2010-06-02","31.99","33.12","31.99","33.12","2000","33.12","false"
"UKW","2010-06-01","32.49","32.90","31.50","31.50","5200","31.50","false"
"UKW","2010-05-28","33.76","33.77","33.04","33.04","3500","33.04","false"
"UKW","2010-05-27","32.94","33.46","32.75","33.46","8700","33.46","false"
"UKW","2010-05-26","31.81","32.79","31.53","31.53","14500","31.53","false"
"UKW","2010-05-25","29.70","31.54","29.31","31.54","15700","31.54","false"
"UKW","2010-05-24","31.82","32.26","31.56","31.89","2700","31.89","false"
"UKW","2010-05-21","29.77","32.23","29.77","31.88","12300","31.88","false"
"UKW","2010-05-20","31.76","32.24","31.11","31.32","30900","31.32","false"
"UKW","2010-05-19","33.51","34.20","32.85","33.57","7300","33.57","false"
"UKW","2010-05-18","36.05","36.05","33.91","34.07","7600","34.07","false"
"UKW","2010-05-17","35.15","35.31","33.71","35.16","11600","35.16","false"
"UKW","2010-05-14","35.95","35.97","34.28","34.94","25100","34.94","false"
"UKW","2010-05-13","37.29","37.57","36.35","36.37","7800","36.37","false"
"UKW","2010-05-12","36.24","37.32","36.24","37.32","13400","37.32","false"
"UKW","2010-05-11","35.29","36.76","35.27","36.06","8500","36.06","false"
"UKW","2010-05-10","33.82","36.09","33.82","35.96","15100","35.96","false"
"UKW","2010-05-07","33.99","34.39","31.88","32.82","34400","32.82","false"
"UKW","2010-05-06","36.21","36.88","16.00","34.47","35600","34.47","false"
"UKW","2010-05-05","36.79","37.54","36.11","36.69","14100","36.69","false"
"UKW","2010-05-04","38.43","38.50","37.20","37.48","20700","37.48","false"
"UKW","2010-05-03","38.90","39.68","38.77","39.62","7300","39.62","false"
"UKW","2010-04-30","40.19","40.23","38.54","38.54","24100","38.54","false"
"UKW","2010-04-29","39.48","40.20","39.37","40.12","67500","40.12","false"
"UKW","2010-04-28","38.98","39.22","38.44","38.83","13000","38.83","false"
"UKW","2010-04-27","40.33","40.49","38.57","38.74","29000","38.74","false"
"UKW","2010-04-26","40.95","41.20","40.71","40.72","10000","40.72","false"
"UKW","2010-04-23","40.35","40.91","40.00","40.91","22900","40.91","false"
"UKW","2010-04-22","38.70","40.13","38.70","40.13","4400","40.13","false"
"UKW","2010-04-21","39.38","39.38","38.83","39.33","4300","39.33","false"
"UKW","2010-04-20","38.79","39.22","38.78","39.22","6700","39.22","false"
"UKW","2010-04-19","38.24","38.47","37.53","38.25","7800","38.25","false"
"UKW","2010-04-16","39.49","39.63","38.26","38.75","10500","38.75","false"
"UKW","2010-04-15","39.34","39.81","39.34","39.75","9700","39.75","false"
"UKW","2010-04-14","38.99","39.50","38.99","39.50","3000","39.50","false"
"UKW","2010-04-13","38.24","38.55","38.14","38.55","3700","38.55","false"
"UKW","2010-04-12","38.41","38.50","38.29","38.36","11900","38.36","false"
"UKW","2010-04-09","37.77","38.20","37.58","38.20","12000","38.20","false"
"UKW","2010-04-08","37.20","37.39","36.90","37.38","10100","37.38","false"
"UKW","2010-04-07","37.93","37.93","37.24","37.56","3900","37.56","false"
"UKW","2010-04-06","37.69","38.13","37.69","38.01","5200","38.01","false"
"UKW","2010-04-05","37.32","37.91","37.32","37.91","7200","37.91","false"
"UKW","2010-04-01","36.88","37.32","36.57","36.89","3400","36.89","false"
"UKW","2010-03-31","36.51","36.81","36.32","36.37","15700","36.37","false"
"UKW","2010-03-30","36.80","36.98","36.63","36.79","6400","36.79","false"
"UKW","2010-03-29","36.42","36.64","36.42","36.63","10400","36.63","false"
"UKW","2010-03-26","36.30","36.54","35.78","35.78","3300","35.78","false"
"UKW","2010-03-25","36.87","36.91","36.08","36.08","15800","36.08","false"
"UKW","2010-03-24","36.72","36.81","36.47","36.50","4700","36.50","false"
"UKW","2010-03-23","36.59","36.93","36.33","36.93","6300","36.93","false"
"UKW","2010-03-22","35.22","36.47","35.16","36.42","2600","36.42","false"
"UKW","2010-03-19","36.42","36.42","35.68","35.68","4500","35.68","false"
"UKW","2010-03-18","36.52","36.52","36.22","36.22","4600","36.22","false"
"UKW","2010-03-17","36.37","36.72","36.29","36.38","7300","36.38","false"
"UKW","2010-03-16","35.62","36.06","35.55","36.06","4300","36.06","false"
"UKW","2010-03-15","35.35","35.35","34.90","35.24","10900","35.24","false"
"UKW","2010-03-12","35.25","35.46","35.20","35.45","2400","35.45","false"
"UKW","2010-03-11","35.06","35.16","34.89","35.16","3400","35.16","false"
"UKW","2010-03-10","34.59","35.24","34.59","35.22","32800","35.22","false"
"UKW","2010-03-09","34.43","34.99","34.42","34.70","14100","34.70","false"
"UKW","2010-03-08","34.66","34.78","34.59","34.59","9900","34.59","false"
"UKW","2010-03-05","33.99","34.59","33.94","34.59","8700","34.59","false"
"UKW","2010-03-04","33.75","33.75","33.29","33.62","9700","33.62","false"
"UKW","2010-03-03","33.74","33.76","33.58","33.58","7200","33.58","false"
"UKW","2010-03-02","33.24","33.65","33.24","33.65","5300","33.65","false"
"UKW","2010-03-01","32.13","33.13","32.13","33.12","8200","33.12","false"
"UKW","2010-02-26","31.65","31.91","31.65","31.91","600","31.91","false"
"UKW","2010-02-25","30.91","31.85","30.85","31.85","2000","31.85","false"
"UKW","2010-02-24","31.26","31.73","31.26","31.61","3000","31.61","false"
"UKW","2010-02-23","31.43","31.43","31.19","31.32","3300","31.32","false"
"UKW","2010-02-22","32.38","32.38","31.94","31.98","6300","31.98","false"
"UKW","2010-02-19","31.71","32.14","31.59","32.06","4000","32.06","false"
"UKW","2010-02-18","31.34","31.76","31.32","31.73","16000","31.73","false"
"UKW","2010-02-17","31.32","31.39","31.00","31.37","14000","31.37","false"
"UKW","2010-02-16","30.51","30.96","30.34","30.96","1400","30.96","false"
"UKW","2010-02-12","29.21","29.78","29.21","29.72","3600","29.72","false"
"UKW","2010-02-11","29.08","29.82","29.01","29.79","5800","29.79","false"
"UKW","2010-02-10","29.00","29.29","28.73","28.97","30500","28.97","false"
"UKW","2010-02-09","29.24","29.31","28.65","29.29","12900","29.29","false"
"UKW","2010-02-08","28.50","29.07","28.45","28.45","14500","28.45","false"
"UKW","2010-02-05","28.56","28.69","27.49","28.69","21800","28.69","false"
"UKW","2010-02-04","30.17","30.17","28.68","28.68","17800","28.68","false"
"UKW","2010-02-03","30.85","31.01","30.59","30.81","6600","30.81","false"
"UKW","2010-02-02","30.37","31.14","30.19","31.06","9000","31.06","false"
"UKW","2010-02-01","29.51","30.12","29.51","30.12","2800","30.12","false"
"UKW","2010-01-29","30.17","30.42","28.99","29.15","12600","29.15","false"
"UKW","2010-01-28","30.93","30.93","29.52","29.90","10700","29.90","false"
"UKW","2010-01-27","29.79","30.70","29.60","30.67","8700","30.67","false"
"UKW","2010-01-26","30.30","30.93","30.25","30.81","9600","30.81","false"
"UKW","2010-01-25","30.91","30.95","30.35","30.63","17400","30.63","false"
"UKW","2010-01-22","31.50","31.57","30.38","30.38","12900","30.38","false"
"UKW","2010-01-21","32.60","32.95","31.65","31.72","44100","31.72","false"
"UKW","2010-01-20","32.47","32.59","32.05","32.53","79300","32.53","false"
"UKW","2010-01-19","32.30","33.15","32.30","33.13","27700","33.13","false"
"UKW","2010-01-15","32.92","32.94","32.34","32.53","19400","32.53","false"
"UKW","2010-01-14","33.25","33.41","33.25","33.39","5300","33.39","false"
"UKW","2010-01-13","32.80","33.25","32.57","33.25","11900","33.25","false"
"UKW","2010-01-12","32.96","32.99","32.34","32.72","10300","32.72","false"
"UKW","2010-01-11","33.73","33.75","33.17","33.43","9500","33.43","false"
"UKW","2010-01-08","33.00","33.38","32.70","33.38","7000","33.38","false"
"UKW","2010-01-07","32.96","33.20","32.64","33.17","11600","33.17","false"
"UKW","2010-01-06","32.91","33.08","32.84","32.96","4900","32.96","false"
"UKW","2010-01-05","32.46","32.81","32.35","32.79","6600","32.79","false"
"UKW","2010-01-04","32.32","32.62","32.32","32.51","5700","32.51","false"
"UKW","2011-06-24","53.02","53.10","51.75","51.75","8300","51.75","false"
"UKW","2011-06-23","51.27","52.41","51.00","52.12","5700","52.12","false"
"UKW","2011-06-22","52.72","53.63","52.72","52.77","1700","52.77","false"
"UKW","2011-06-21","52.44","53.34","52.44","53.20","2700","53.20","false"
"UKW","2011-06-20","50.89","51.02","50.85","51.02","800","51.02","false"
"UKW","2011-06-17","51.57","51.57","50.44","50.44","12900","50.44","false"
"UKW","2011-06-16","50.36","50.84","49.60","50.13","5000","50.13","false"
"UKW","2011-06-15","51.55","51.83","50.62","50.62","3400","50.62","false"
"UKW","2011-06-14","51.87","52.48","51.87","52.21","12300","52.21","false"
"UKW","2011-06-13","51.06","51.36","50.02","50.57","7900","50.57","false"
"UKW","2011-06-10","52.09","52.09","50.78","50.78","10200","50.78","false"
"UKW","2011-06-09","51.80","52.72","51.80","52.72","1900","52.72","false"
"UKW","2011-06-08","52.73","52.73","51.64","52.09","5300","52.09","false"
"UKW","2011-06-07","52.98","53.70","52.98","53.00","6800","53.00","false"
"UKW","2011-06-06","53.77","53.91","52.79","52.79","9500","52.79","false"
"UKW","2011-06-03","54.50","55.13","53.96","54.39","9500","54.39","false"
"UKW","2011-06-02","56.10","56.10","55.23","55.88","1600","55.88","false"
"UKW","2011-06-01","57.20","57.20","55.83","55.91","1900","55.91","false"
"UKW","2011-05-31","58.70","58.70","57.68","58.25","4300","58.25","false"
"UKW","2011-05-27","57.33","57.58","57.27","57.44","4100","57.44","false"
"UKW","2011-05-26","55.78","56.14","55.77","56.14","1600","56.14","false"
"UKW","2011-05-25","55.05","55.90","55.05","55.90","1200","55.90","false"
"UKW","2011-05-24","55.90","55.96","54.92","54.92","1000","54.92","false"
"UKW","2011-05-23","55.27","55.86","55.11","55.40","8100","55.40","false"
"UKW","2011-05-20","57.90","57.90","56.56","57.10","4800","57.10","false"
"UKW","2011-05-19","58.02","58.15","57.82","57.82","1900","57.82","false"
"UKW","2011-05-18","56.16","57.28","56.12","57.28","3300","57.28","false"
"UKW","2011-05-17","55.83","56.13","55.30","55.77","9500","55.77","false"
"UKW","2011-05-16","57.36","57.46","56.40","56.59","3300","56.59","false"
"UKW","2011-05-13","58.69","58.69","58.51","58.51","600","58.51","false"
"UKW","2011-05-12","57.61","58.82","57.34","58.79","2300","58.79","false"
"UKW","2011-05-11","59.04","59.08","57.66","57.66","8700","57.66","false"
"UKW","2011-05-10","58.48","59.13","58.48","59.11","5600","59.11","false"
"UKW","2011-05-09","57.19","57.94","57.19","57.78","3700","57.78","false"
"UKW","2011-05-06","58.06","58.12","57.47","57.47","4200","57.47","false"
"UKW","2011-05-05","55.57","57.29","55.57","56.43","2500","56.43","false"
"UKW","2011-05-04","57.00","57.00","55.90","56.37","5700","56.37","false"
"UKW","2011-05-03","58.21","58.35","57.04","57.04","5400","57.04","false"
"UKW","2011-05-02","59.11","59.45","58.58","58.67","5000","58.67","false"
"UKW","2011-04-29","59.00","59.19","57.78","57.78","2700","57.78","false"
"UKW","2011-04-28","58.88","58.92","58.53","58.82","6600","58.82","false"
"UKW","2011-04-27","57.52","58.65","57.52","58.65","1600","58.65","false"
"UKW","2011-04-26","58.37","58.37","57.91","58.06","900","58.06","false"
"UKW","2011-04-25","57.11","57.43","56.59","57.16","7200","57.16","false"
"UKW","2011-04-21","57.23","57.23","56.77","57.15","2800","57.15","false"
"UKW","2011-04-20","56.00","56.58","55.92","56.37","5100","56.37","false"
"UKW","2011-04-19","53.80","54.33","53.68","54.31","2000","54.31","false"
"UKW","2011-04-18","53.43","53.87","53.02","53.75","5400","53.75","false"
"UKW","2011-04-15","54.62","55.23","54.50","55.18","1100","55.18","false"
"UKW","2011-04-14","54.15","54.20","53.86","54.07","700","54.07","false"
"UKW","2011-04-13","54.36","54.36","54.20","54.20","2600","54.20","false"
"UKW","2011-04-12","54.10","54.10","53.57","53.83","14200","53.83","false"
"UKW","2011-04-11","55.20","55.52","54.43","54.66","3000","54.66","false"
"UKW","2011-04-08","55.75","55.75","54.55","54.80","2900","54.80","false"
"UKW","2011-04-07","56.03","56.37","55.21","55.88","5600","55.88","false"
"UKW","2011-04-06","57.46","57.46","55.75","55.76","35000","55.76","false"
"UKW","2011-04-05","55.88","56.60","55.88","56.25","3300","56.25","false"
"UKW","2011-04-04","56.14","56.19","55.50","55.77","8100","55.77","false"
"UKW","2011-04-01","55.95","56.00","55.44","55.44","8800","55.44","false"
"UKW","2011-03-31","54.60","55.03","54.60","54.97","6800","54.97","false"
"UKW","2011-03-30","54.65","55.05","54.43","54.89","16200","54.89","false"
"UKW","2011-03-29","53.16","53.88","52.48","53.85","6000","53.85","false"
"UKW","2011-03-28","53.77","53.77","53.28","53.29","2600","53.29","false"
"UKW","2011-03-25","53.20","53.85","53.20","53.59","9500","53.59","false"
"UKW","2011-03-24","51.87","52.51","51.87","52.46","5000","52.46","false"
"UKW","2011-03-23","50.80","51.08","50.10","51.08","6800","51.08","false"
"UKW","2011-03-22","51.40","51.46","51.03","51.04","14400","51.04","false"
"UKW","2011-03-21","51.47","51.92","51.45","51.58","21800","51.58","false"
"UKW","2011-03-18","51.08","51.08","50.09","50.09","3000","50.09","false"
"UKW","2011-03-17","50.61","50.61","49.46","49.46","2300","49.46","false"
"UKW","2011-03-16","49.93","50.56","48.49","49.00","3700","49.00","false"
"UKW","2011-03-15","48.13","50.45","47.65","50.29","39100","50.29","false"
"UKW","2011-03-14","50.90","51.42","50.36","50.89","3400","50.89","false"
"UKW","2011-03-11","50.03","51.84","49.90","51.64","11400","51.64","false"
"UKW","2011-03-10","51.01","51.44","50.44","50.83","10300","50.83","false"
"UKW","2011-03-09","53.00","53.00","52.47","52.54","2700","52.54","false"
"UKW","2011-03-08","52.34","53.24","52.02","53.14","3900","53.14","false"
"UKW","2011-03-07","54.96","54.96","51.73","52.03","11700","52.03","false"
"UKW","2011-03-04","54.19","54.19","53.05","53.69","5600","53.69","false"
"UKW","2011-03-03","53.42","54.32","53.42","54.30","6200","54.30","false"
"UKW","2011-03-02","51.38","52.58","51.37","52.19","3600","52.19","false"
"UKW","2011-03-01","53.24","53.24","51.32","51.74","2800","51.74","false"
"UKW","2011-02-28","54.36","54.36","52.88","53.40","16800","53.40","false"
"UKW","2011-02-25","52.71","53.62","52.41","53.62","10400","53.62","false"
"UKW","2011-02-24","51.21","52.04","50.64","51.81","10900","51.81","false"
"UKW","2011-02-23","52.47","52.79","50.30","51.27","23800","51.27","false"
"UKW","2011-02-22","54.05","54.94","52.65","52.65","10400","52.65","false"
"UKW","2011-02-18","56.07","56.18","55.73","55.73","20600","55.73","false"
"UKW","2011-02-17","55.96","56.13","55.90","56.01","8200","56.01","false"
"UKW","2011-02-16","55.32","55.70","55.32","55.70","1600","55.70","false"
"UKW","2011-02-15","55.06","55.20","54.81","54.87","34600","54.87","false"
"UKW","2011-02-14","55.41","55.50","55.12","55.39","17400","55.39","false"
"UKW","2011-02-11","53.59","55.12","53.59","55.03","24200","55.03","false"
"UKW","2011-02-10","52.40","53.93","52.39","53.93","11200","53.93","false"
"UKW","2011-02-09","53.32","53.34","53.00","53.05","2500","53.05","false"
"UKW","2011-02-08","53.01","53.40","52.88","53.38","4300","53.38","false"
"UKW","2011-02-07","52.70","53.34","52.70","53.19","2100","53.19","false"
"UKW","2011-02-04","51.69","52.35","51.69","52.34","4800","52.34","false"
"UKW","2011-02-03","51.11","51.49","50.42","51.49","8200","51.49","false"
"UKW","2011-02-02","50.82","51.17","50.74","50.90","3500","50.90","false"
"UKW","2011-02-01","50.40","51.20","50.40","51.18","7100","51.18","false"
"UKW","2011-01-31","48.95","49.87","48.89","49.87","6700","49.87","false"
"UKW","2011-01-28","51.00","51.00","48.63","48.74","9400","48.74","false"
"UKW","2011-01-27","50.49","50.80","50.49","50.71","3000","50.71","false"
"UKW","2011-01-26","49.59","50.46","49.40","50.28","8200","50.28","false"
"UKW","2011-01-25","49.00","49.08","48.54","49.08","4800","49.08","false"
"UKW","2011-01-24","48.83","49.50","48.65","49.44","8900","49.44","false"
"UKW","2011-01-21","49.56","49.56","48.74","48.74","4400","48.74","false"
"UKW","2011-01-20","49.01","49.20","48.17","48.73","18000","48.73","false"
"UKW","2011-01-19","51.29","51.29","49.50","49.60","13200","49.60","false"
"UKW","2011-01-18","50.87","51.32","50.74","51.32","22000","51.32","false"
"UKW","2011-01-14","49.90","50.71","49.90","50.70","16300","50.70","false"
"UKW","2011-01-13","50.26","50.26","49.86","50.04","2600","50.04","false"
"UKW","2011-01-12","50.17","50.17","49.59","49.87","4600","49.87","false"
"UKW","2011-01-11","49.36","49.50","49.10","49.10","5800","49.10","false"
"UKW","2011-01-10","48.13","49.10","47.75","49.01","6800","49.01","false"
"UKW","2011-01-07","48.98","49.05","47.67","48.57","5800","48.57","false"
"UKW","2011-01-06","48.96","49.04","48.52","48.65","17500","48.65","false"
"UKW","2011-01-05","47.82","48.77","47.75","48.73","8400","48.73","false"
"UKW","2011-01-04","49.16","49.16","47.54","48.04","5100","48.04","false"
"UKW","2011-01-03","48.45","49.50","48.45","49.02","13400","49.02","false"
