"VOE","2006-12-29","56.89","56.91","56.67","56.69","23700","53.37","false"
"VOE","2006-12-28","57.05","57.05","56.87","56.94","15600","53.61","false"
"VOE","2006-12-27","56.94","57.03","56.88","57.03","23800","53.69","false"
"VOE","2006-12-26","56.37","56.62","56.37","56.62","12100","53.31","false"
"VOE","2006-12-22","56.38","56.51","56.28","56.30","10000","53.01","false"
"VOE","2006-12-21","57.29","57.29","56.84","56.87","8200","53.20","false"
"VOE","2006-12-20","57.16","57.31","57.16","57.20","11000","53.51","false"
"VOE","2006-12-19","56.74","57.05","56.73","57.04","8700","53.36","false"
"VOE","2006-12-18","57.38","57.47","57.01","57.03","26100","53.35","false"
"VOE","2006-12-15","57.54","57.61","57.35","57.37","19600","53.67","false"
"VOE","2006-12-14","57.35","57.59","57.35","57.52","8800","53.81","false"
"VOE","2006-12-13","57.36","57.36","57.13","57.24","19000","53.55","false"
"VOE","2006-12-12","57.17","57.25","56.92","57.16","7000","53.47","false"
"VOE","2006-12-11","57.10","57.21","57.06","57.17","5300","53.48","false"
"VOE","2006-12-08","57.16","57.26","57.00","57.13","4700","53.44","false"
"VOE","2006-12-07","57.44","57.44","57.12","57.12","17900","53.43","false"
"VOE","2006-12-06","57.28","57.39","57.22","57.32","3900","53.62","false"
"VOE","2006-12-05","57.17","57.32","57.15","57.27","21100","53.57","false"
"VOE","2006-12-04","56.82","57.14","56.79","57.14","11900","53.45","false"
"VOE","2006-12-01","56.69","56.69","56.25","56.63","14000","52.98","false"
"VOE","2006-11-30","56.47","56.82","56.34","56.72","2800","53.06","false"
"VOE","2006-11-29","55.99","56.35","55.99","56.35","7500","52.71","false"
"VOE","2006-11-28","55.42","55.78","55.42","55.72","9700","52.12","false"
"VOE","2006-11-27","56.39","56.39","55.65","55.65","16700","52.06","false"
"VOE","2006-11-24","56.37","56.57","56.32","56.57","5200","52.92","false"
"VOE","2006-11-22","56.52","56.58","56.39","56.50","10400","52.85","false"
"VOE","2006-11-21","56.15","56.33","56.15","56.32","14400","52.69","false"
"VOE","2006-11-20","56.04","56.21","56.02","56.06","14400","52.44","false"
"VOE","2006-11-17","55.72","55.85","55.65","55.85","7700","52.25","false"
"VOE","2006-11-16","55.88","55.94","55.83","55.83","7000","52.23","false"
"VOE","2006-11-15","55.61","55.79","55.59","55.67","16300","52.08","false"
"VOE","2006-11-14","55.21","55.51","55.03","55.51","27900","51.93","false"
"VOE","2006-11-13","54.97","55.18","54.94","55.07","32700","51.52","false"
"VOE","2006-11-10","54.81","54.97","54.77","54.95","19300","51.40","false"
"VOE","2006-11-09","54.87","54.97","54.70","54.70","18300","51.17","false"
"VOE","2006-11-08","54.50","54.92","54.50","54.80","24500","51.26","false"
"VOE","2006-11-07","54.57","54.78","54.53","54.59","19300","51.07","false"
"VOE","2006-11-06","54.28","54.63","54.28","54.53","17200","51.01","false"
"VOE","2006-11-03","54.31","54.32","53.89","54.05","16400","50.56","false"
"VOE","2006-11-02","54.06","54.12","54.02","54.05","16700","50.56","false"
"VOE","2006-11-01","54.68","54.68","54.16","54.23","18300","50.73","false"
"VOE","2006-10-31","54.68","54.86","54.38","54.57","8000","51.05","false"
"VOE","2006-10-30","54.47","54.60","54.27","54.48","22400","50.96","false"
"VOE","2006-10-27","54.66","54.79","54.39","54.39","11300","50.88","false"
"VOE","2006-10-26","54.67","54.88","54.49","54.88","5600","51.34","false"
"VOE","2006-10-25","54.43","54.62","54.43","54.59","3600","51.07","false"
"VOE","2006-10-24","54.21","54.36","54.19","54.33","17300","50.82","false"
"VOE","2006-10-23","53.95","54.29","53.95","54.20","14400","50.70","false"
"VOE","2006-10-20","54.10","54.10","53.94","53.96","18600","50.48","false"
"VOE","2006-10-19","54.07","54.23","54.06","54.17","14600","50.67","false"
"VOE","2006-10-18","54.45","54.45","54.15","54.15","16500","50.66","false"
"VOE","2006-10-17","54.16","54.18","53.96","54.11","17100","50.62","false"
"VOE","2006-10-16","54.15","54.38","54.15","54.34","16500","50.83","false"
"VOE","2006-10-13","53.86","54.03","53.80","54.00","17300","50.51","false"
"VOE","2006-10-12","53.50","53.81","53.50","53.81","8600","50.34","false"
"VOE","2006-10-11","53.21","53.44","53.21","53.30","19700","49.86","false"
"VOE","2006-10-10","53.32","53.39","53.27","53.39","3100","49.94","false"
"VOE","2006-10-09","52.88","53.29","52.88","53.21","4300","49.78","false"
"VOE","2006-10-06","52.81","53.02","52.81","52.94","13800","49.52","false"
"VOE","2006-10-05","52.99","53.13","52.86","53.06","17600","49.64","false"
"VOE","2006-10-04","52.24","52.82","52.24","52.82","6100","49.41","false"
"VOE","2006-10-03","52.11","52.46","52.11","52.21","25500","48.84","false"
"VOE","2006-10-02","52.30","52.45","52.17","52.17","5100","48.80","false"
"VOE","2006-09-29","52.58","52.58","52.27","52.27","26300","48.90","false"
"VOE","2006-09-28","52.59","52.59","52.34","52.49","11900","49.10","false"
"VOE","2006-09-27","52.36","52.50","52.36","52.41","16500","49.03","false"
"VOE","2006-09-26","51.98","52.36","51.98","52.35","10300","48.97","false"
"VOE","2006-09-25","51.70","52.02","51.50","52.02","2800","48.66","false"
"VOE","2006-09-22","51.62","51.66","51.40","51.65","3800","48.32","false"
"VOE","2006-09-21","52.00","52.11","51.76","51.78","7100","48.44","false"
"VOE","2006-09-20","52.24","52.27","52.18","52.18","9600","48.81","false"
"VOE","2006-09-19","52.05","52.07","51.75","51.89","5700","48.54","false"
"VOE","2006-09-18","52.15","52.22","52.05","52.05","4600","48.69","false"
"VOE","2006-09-15","52.20","52.31","52.11","52.24","6000","48.87","false"
"VOE","2006-09-14","51.95","52.04","51.86","51.95","10400","48.60","false"
"VOE","2006-09-13","51.98","52.15","51.98","52.11","3200","48.75","false"
"VOE","2006-09-12","51.25","55.20","50.95","51.79","11500","48.45","false"
"VOE","2006-09-11","51.16","51.20","50.99","51.12","3300","47.82","false"
"VOE","2006-09-08","51.06","51.21","51.06","51.21","500","47.90","false"
"VOE","2006-09-07","51.15","51.15","50.85","51.06","13100","47.76","false"
"VOE","2006-09-06","51.50","51.50","51.15","51.15","26400","47.85","false"
"VOE","2006-09-05","51.79","51.80","51.65","51.74","4900","48.40","false"
"VOE","2006-09-01","51.68","51.82","51.68","51.79","1200","48.45","false"
"VOE","2006-08-31","51.40","51.60","51.40","51.60","5500","48.27","false"
"VOE","2006-08-30","51.29","51.41","51.23","51.41","4400","48.09","false"
"VOE","2006-08-29","51.13","51.33","50.93","51.28","17600","47.97","false"
"VOE","2006-08-28","51.04","51.16","51.04","51.10","500","47.80","false"
"VOE","2006-08-25","50.65","50.68","50.65","50.67","3400","47.40","false"
"VOE","2007-12-31","53.47","53.47","52.89","53.14","79600","51.06","false"
"VOE","2007-12-28","53.50","53.69","53.08","53.41","47200","51.32","false"
"VOE","2007-12-27","54.24","54.24","53.37","53.41","87400","51.32","false"
"VOE","2007-12-26","54.00","54.16","53.81","54.11","125700","52.00","false"
"VOE","2007-12-24","53.56","54.27","53.56","54.27","23800","52.15","false"
"VOE","2007-12-21","53.49","53.79","53.28","53.79","50700","51.69","false"
"VOE","2007-12-20","52.91","52.99","52.31","52.99","60400","50.92","false"
"VOE","2007-12-19","53.75","54.07","53.54","53.80","105900","50.66","false"
"VOE","2007-12-18","53.85","54.03","53.19","53.83","34600","50.69","false"
"VOE","2007-12-17","53.93","54.21","53.52","53.60","70900","50.47","false"
"VOE","2007-12-14","54.01","55.02","54.01","54.30","60100","51.13","false"
"VOE","2007-12-13","54.79","55.27","53.91","55.15","24200","51.93","false"
"VOE","2007-12-12","56.83","56.83","54.76","55.25","63000","52.03","false"
"VOE","2007-12-11","57.38","57.38","55.07","55.17","55900","51.95","false"
"VOE","2007-12-10","56.89","57.14","56.53","57.08","62400","53.75","false"
"VOE","2007-12-07","56.67","56.67","56.35","56.48","25400","53.18","false"
"VOE","2007-12-06","55.61","56.41","55.40","56.41","77400","53.12","false"
"VOE","2007-12-05","55.52","55.57","55.06","55.42","35300","52.19","false"
"VOE","2007-12-04","55.50","55.50","54.61","54.72","37500","51.53","false"
"VOE","2007-12-03","55.59","55.59","54.94","55.16","122200","51.94","false"
"VOE","2007-11-30","55.69","55.69","54.98","55.17","24000","51.95","false"
"VOE","2007-11-29","55.50","55.50","54.25","54.83","43700","51.63","false"
"VOE","2007-11-28","53.98","54.82","53.98","54.82","42200","51.62","false"
"VOE","2007-11-27","53.48","53.48","52.63","53.24","89900","50.13","false"
"VOE","2007-11-26","54.44","54.44","52.75","52.75","99500","49.67","false"
"VOE","2007-11-23","53.81","54.08","53.54","53.97","3000","50.82","false"
"VOE","2007-11-21","54.61","54.61","52.90","53.21","52100","50.10","false"
"VOE","2007-11-20","54.21","54.44","53.00","53.80","51200","50.66","false"
"VOE","2007-11-19","54.94","54.94","53.86","53.90","33800","50.75","false"
"VOE","2007-11-16","55.57","55.57","54.59","55.07","38300","51.86","false"
"VOE","2007-11-15","56.28","56.28","54.92","55.14","48300","51.92","false"
"VOE","2007-11-14","56.57","56.94","55.90","55.97","27200","52.70","false"
"VOE","2007-11-13","55.63","56.35","55.34","56.33","22300","53.04","false"
"VOE","2007-11-12","55.54","55.84","54.85","54.85","18500","51.65","false"
"VOE","2007-11-09","55.10","56.07","55.05","55.46","22600","52.22","false"
"VOE","2007-11-08","55.84","55.99","54.91","55.88","46700","52.62","false"
"VOE","2007-11-07","57.14","57.14","55.53","55.57","41100","52.33","false"
"VOE","2007-11-06","57.44","57.44","56.22","57.06","21900","53.73","false"
"VOE","2007-11-05","56.46","56.69","56.04","56.49","41300","53.19","false"
"VOE","2007-11-02","57.41","57.41","56.35","56.75","60600","53.44","false"
"VOE","2007-11-01","57.81","57.86","57.12","57.12","44000","53.79","false"
"VOE","2007-10-31","58.27","58.64","57.94","58.59","13900","55.17","false"
"VOE","2007-10-30","58.05","58.20","57.92","57.92","29800","54.54","false"
"VOE","2007-10-29","58.30","58.39","57.98","58.11","28200","54.72","false"
"VOE","2007-10-26","58.08","58.17","57.46","58.04","54600","54.65","false"
"VOE","2007-10-25","57.75","57.93","56.93","57.63","94400","54.27","false"
"VOE","2007-10-24","57.73","57.73","56.81","57.55","58600","54.19","false"
"VOE","2007-10-23","57.84","58.01","57.39","57.93","60800","54.55","false"
"VOE","2007-10-22","56.79","57.63","56.47","57.60","144400","54.24","false"
"VOE","2007-10-19","58.37","58.37","57.22","57.22","36900","53.88","false"
"VOE","2007-10-18","58.50","58.71","58.27","58.52","20900","55.10","false"
"VOE","2007-10-17","59.12","59.12","58.10","58.60","24600","55.18","false"
"VOE","2007-10-16","59.07","59.11","58.69","58.76","29300","55.33","false"
"VOE","2007-10-15","60.02","60.15","59.06","59.29","22000","55.83","false"
"VOE","2007-10-12","59.85","60.01","59.74","59.84","20300","56.35","false"
"VOE","2007-10-11","60.37","60.62","59.64","59.89","27800","56.39","false"
"VOE","2007-10-10","60.22","60.28","60.00","60.22","20900","56.71","false"
"VOE","2007-10-09","59.91","60.24","59.78","60.24","18700","56.72","false"
"VOE","2007-10-08","60.03","60.13","59.81","59.88","98900","56.39","false"
"VOE","2007-10-05","59.74","60.21","59.63","60.12","50300","56.61","false"
"VOE","2007-10-04","59.45","59.45","59.17","59.34","27400","55.88","false"
"VOE","2007-10-03","59.44","59.59","59.17","59.32","11000","55.86","false"
"VOE","2007-10-02","59.31","59.59","59.29","59.58","16700","56.10","false"
"VOE","2007-10-01","58.45","59.32","58.45","59.30","45800","55.84","false"
"VOE","2007-09-28","58.57","58.57","58.17","58.37","16600","54.96","false"
"VOE","2007-09-27","58.41","58.55","58.27","58.55","14500","55.13","false"
"VOE","2007-09-26","58.08","58.31","57.89","58.15","19500","54.76","false"
"VOE","2007-09-25","57.71","57.85","57.42","57.82","27700","54.45","false"
"VOE","2007-09-24","58.24","58.44","57.86","57.92","41400","54.54","false"
"VOE","2007-09-21","58.46","58.51","58.23","58.23","16700","54.83","false"
"VOE","2007-09-20","58.83","58.83","58.11","58.23","17900","54.83","false"
"VOE","2007-09-19","58.87","59.27","58.59","58.84","41600","55.41","false"
"VOE","2007-09-18","56.96","58.35","56.71","58.30","20300","54.90","false"
"VOE","2007-09-17","56.81","56.88","56.49","56.72","23500","53.41","false"
"VOE","2007-09-14","56.44","56.97","56.41","56.91","9100","53.59","false"
"VOE","2007-09-13","56.63","56.98","56.49","56.83","114500","53.51","false"
"VOE","2007-09-12","56.34","56.71","56.30","56.48","11200","53.18","false"
"VOE","2007-09-11","56.18","56.52","56.07","56.52","19800","53.22","false"
"VOE","2007-09-10","56.62","56.62","55.43","55.90","18900","52.64","false"
"VOE","2007-09-07","56.55","56.64","56.20","56.33","19500","53.04","false"
"VOE","2007-09-06","57.34","57.38","56.91","57.35","33100","54.00","false"
"VOE","2007-09-05","57.33","57.41","57.00","57.21","17000","53.87","false"
"VOE","2007-09-04","57.24","58.24","57.24","57.93","19300","54.55","false"
"VOE","2007-08-31","57.14","57.50","56.88","57.26","120300","53.92","false"
"VOE","2007-08-30","56.31","56.90","56.30","56.59","22200","53.29","false"
"VOE","2007-08-29","56.14","56.76","55.85","56.76","19000","53.45","false"
"VOE","2007-08-28","56.74","56.74","55.54","55.54","21500","52.30","false"
"VOE","2007-08-27","57.61","57.61","57.00","57.00","19700","53.67","false"
"VOE","2007-08-24","56.95","57.66","56.95","57.66","34500","54.30","false"
"VOE","2007-08-23","57.40","57.44","56.87","57.12","24100","53.79","false"
"VOE","2007-08-22","57.27","57.29","56.79","57.22","33200","53.88","false"
"VOE","2007-08-21","55.95","56.70","55.95","56.68","10300","53.37","false"
"VOE","2007-08-20","56.06","56.42","55.64","56.30","23600","53.01","false"
"VOE","2007-08-17","55.72","56.87","54.54","55.96","79700","52.69","false"
"VOE","2007-08-16","53.92","54.75","52.82","54.60","222300","51.41","false"
"VOE","2007-08-15","55.25","55.94","54.24","54.40","54200","51.23","false"
"VOE","2007-08-14","56.60","56.60","55.42","55.45","88700","52.21","false"
"VOE","2007-08-13","57.10","57.20","56.59","56.60","12000","53.30","false"
"VOE","2007-08-10","55.70","56.71","55.23","56.41","37900","53.12","false"
"VOE","2007-08-09","57.05","57.45","56.45","56.50","32300","53.20","false"
"VOE","2007-08-08","57.61","58.24","57.24","58.07","132300","54.68","false"
"VOE","2007-08-07","56.46","57.37","56.46","57.16","30800","53.82","false"
"VOE","2007-08-06","55.65","56.86","55.22","56.78","80400","53.47","false"
"VOE","2007-08-03","57.60","57.60","55.88","55.89","27100","52.63","false"
"VOE","2007-08-02","57.82","57.90","57.37","57.67","13700","54.30","false"
"VOE","2007-08-01","57.23","57.49","56.25","57.39","43700","54.04","false"
"VOE","2007-07-31","58.40","58.64","57.22","57.22","28000","53.88","false"
"VOE","2007-07-30","57.52","58.14","57.29","57.89","28800","54.51","false"
"VOE","2007-07-27","58.47","58.68","57.56","57.57","37600","54.21","false"
"VOE","2007-07-26","59.05","59.06","57.76","58.95","64600","55.51","false"
"VOE","2007-07-25","60.21","60.39","59.32","59.71","32400","56.23","false"
"VOE","2007-07-24","60.79","60.85","59.69","59.90","36000","56.40","false"
"VOE","2007-07-23","61.74","61.74","61.14","61.19","18600","57.62","false"
"VOE","2007-07-20","62.20","62.20","61.21","61.28","13000","57.70","false"
"VOE","2007-07-19","62.29","62.41","62.13","62.24","19500","58.61","false"
"VOE","2007-07-18","61.93","62.08","61.63","62.03","15600","58.41","false"
"VOE","2007-07-17","62.55","62.58","62.33","62.35","17400","58.71","false"
"VOE","2007-07-16","62.47","62.67","62.32","62.35","14300","58.71","false"
"VOE","2007-07-13","62.26","62.68","62.23","62.57","23900","58.92","false"
"VOE","2007-07-12","61.80","62.42","61.80","62.34","25700","58.70","false"
"VOE","2007-07-11","61.30","61.58","61.09","61.58","33400","57.99","false"
"VOE","2007-07-10","62.08","62.08","61.29","61.29","24700","57.71","false"
"VOE","2007-07-09","62.55","62.59","62.24","62.34","18000","58.70","false"
"VOE","2007-07-06","62.22","62.52","62.00","62.50","9700","58.85","false"
"VOE","2007-07-05","62.20","62.32","61.92","62.19","12100","58.56","false"
"VOE","2007-07-03","62.03","62.18","62.00","62.08","22600","58.46","false"
"VOE","2007-07-02","61.46","61.80","61.40","61.80","17700","58.19","false"
"VOE","2007-06-29","61.40","61.64","60.90","61.15","19600","57.58","false"
"VOE","2007-06-28","61.33","61.53","61.15","61.15","5100","57.58","false"
"VOE","2007-06-27","60.28","61.17","60.17","61.17","36000","57.60","false"
"VOE","2007-06-26","61.02","61.15","60.49","60.49","100400","56.96","false"
"VOE","2007-06-25","61.47","61.56","60.70","60.93","53600","57.37","false"
"VOE","2007-06-22","61.62","61.70","61.18","61.42","37900","57.84","false"
"VOE","2007-06-21","61.60","61.91","61.19","61.82","19700","58.21","false"
"VOE","2007-06-20","62.40","62.42","61.59","61.59","37500","58.00","false"
"VOE","2007-06-19","62.19","62.38","61.98","62.30","26800","58.66","false"
"VOE","2007-06-18","62.61","62.61","62.22","62.28","25400","58.65","false"
"VOE","2007-06-15","62.60","62.74","62.38","62.46","83000","58.81","false"
"VOE","2007-06-14","62.13","62.33","61.97","62.09","105300","58.47","false"
"VOE","2007-06-13","61.26","61.85","61.26","61.85","18900","58.24","false"
"VOE","2007-06-12","61.39","61.60","61.07","61.07","16900","57.51","false"
"VOE","2007-06-11","61.74","62.04","61.59","61.82","13300","58.21","false"
"VOE","2007-06-08","61.15","61.78","60.86","61.75","19000","58.15","false"
"VOE","2007-06-07","62.01","62.23","61.20","61.20","25500","57.63","false"
"VOE","2007-06-06","62.90","62.90","62.40","62.40","10000","58.76","false"
"VOE","2007-06-05","63.46","63.46","63.02","63.11","23800","59.43","false"
"VOE","2007-06-04","63.34","63.57","63.29","63.55","19600","59.84","false"
"VOE","2007-06-01","63.30","63.49","63.29","63.42","8700","59.72","false"
"VOE","2007-05-31","63.15","63.20","62.80","63.02","17100","59.34","false"
"VOE","2007-05-30","62.00","62.93","61.95","62.93","18000","59.26","false"
"VOE","2007-05-29","62.04","62.30","62.04","62.19","17700","58.56","false"
"VOE","2007-05-25","61.69","61.89","61.54","61.75","18600","58.15","false"
"VOE","2007-05-24","62.40","62.45","61.32","61.44","37600","57.85","false"
"VOE","2007-05-23","62.70","62.78","62.22","62.22","37300","58.59","false"
"VOE","2007-05-22","62.35","62.64","62.23","62.41","35200","58.77","false"
"VOE","2007-05-21","62.00","62.40","61.96","62.25","107100","58.62","false"
"VOE","2007-05-18","61.75","62.07","61.72","61.98","14400","58.36","false"
"VOE","2007-05-17","61.51","61.87","61.47","61.69","14400","58.09","false"
"VOE","2007-05-16","61.80","61.81","61.45","61.62","23900","58.02","false"
"VOE","2007-05-15","61.85","62.16","61.53","61.56","28400","57.97","false"
"VOE","2007-05-14","62.15","62.15","61.71","61.84","14800","58.23","false"
"VOE","2007-05-11","61.56","61.94","61.56","61.94","5300","58.33","false"
"VOE","2007-05-10","62.08","62.08","61.38","61.45","23200","57.86","false"
"VOE","2007-05-09","61.79","62.25","61.73","62.21","19700","58.58","false"
"VOE","2007-05-08","61.62","61.85","61.54","61.84","15500","58.23","false"
"VOE","2007-05-07","61.90","61.98","61.89","61.93","24500","58.32","false"
"VOE","2007-05-04","62.00","62.02","61.72","61.85","18300","58.24","false"
"VOE","2007-05-03","61.68","61.95","61.68","61.87","287600","58.26","false"
"VOE","2007-05-02","61.10","61.65","61.10","61.59","21700","58.00","false"
"VOE","2007-05-01","60.95","61.08","60.54","61.05","20900","57.49","false"
"VOE","2007-04-30","61.67","61.67","60.92","60.94","24300","57.38","false"
"VOE","2007-04-27","61.66","61.73","61.47","61.63","23600","58.03","false"
"VOE","2007-04-26","61.79","61.90","61.57","61.80","25300","58.19","false"
"VOE","2007-04-25","61.60","61.82","61.25","61.80","14500","58.19","false"
"VOE","2007-04-24","61.18","61.36","60.86","61.23","18800","57.66","false"
"VOE","2007-04-23","61.35","61.46","61.24","61.30","23100","57.72","false"
"VOE","2007-04-20","61.24","61.24","60.92","61.17","14300","57.60","false"
"VOE","2007-04-19","60.53","60.82","60.50","60.67","10400","57.13","false"
"VOE","2007-04-18","60.63","60.92","60.48","60.81","11900","57.26","false"
"VOE","2007-04-17","60.67","60.85","60.59","60.70","75000","57.16","false"
"VOE","2007-04-16","60.52","60.60","60.40","60.60","20700","57.06","false"
"VOE","2007-04-13","60.00","60.10","59.78","60.09","17900","56.58","false"
"VOE","2007-04-12","59.53","59.91","59.38","59.91","12000","56.41","false"
"VOE","2007-04-11","60.08","60.08","59.60","59.69","24700","56.21","false"
"VOE","2007-04-10","60.02","60.10","59.88","60.05","26100","56.55","false"
"VOE","2007-04-09","60.08","60.08","59.85","59.95","19300","56.45","false"
"VOE","2007-04-05","59.74","59.90","59.68","59.85","55700","56.36","false"
"VOE","2007-04-04","59.74","59.81","59.63","59.75","37800","56.26","false"
"VOE","2007-04-03","59.68","59.89","59.50","59.81","21500","56.32","false"
"VOE","2007-04-02","59.20","59.48","59.07","59.38","59000","55.91","false"
"VOE","2007-03-30","59.11","59.18","58.69","59.01","15200","55.57","false"
"VOE","2007-03-29","59.25","59.25","58.81","59.02","9900","55.58","false"
"VOE","2007-03-28","59.09","59.16","58.74","58.83","15900","55.40","false"
"VOE","2007-03-27","59.33","59.33","59.08","59.26","18500","55.80","false"
"VOE","2007-03-26","59.70","59.71","59.15","59.58","58400","56.10","false"
"VOE","2007-03-23","59.40","59.86","59.40","59.77","25700","56.28","false"
"VOE","2007-03-22","59.70","59.70","59.36","59.60","31400","56.12","false"
"VOE","2007-03-21","58.74","59.67","58.61","59.57","54000","56.08","false"
"VOE","2007-03-20","58.37","58.85","58.25","58.66","211400","55.23","false"
"VOE","2007-03-19","58.15","58.35","57.97","58.27","17300","54.86","false"
"VOE","2007-03-16","58.07","58.16","57.64","57.69","36400","54.31","false"
"VOE","2007-03-15","57.73","58.06","57.67","58.01","17000","54.62","false"
"VOE","2007-03-14","57.50","57.60","56.51","57.50","47900","54.14","false"
"VOE","2007-03-13","58.22","58.29","57.28","57.35","29300","53.99","false"
"VOE","2007-03-12","58.40","58.59","58.17","58.49","16700","55.07","false"
"VOE","2007-03-09","58.48","58.54","58.15","58.34","10900","54.93","false"
"VOE","2007-03-08","58.25","58.42","58.08","58.23","18300","54.82","false"
"VOE","2007-03-07","57.78","58.02","57.60","57.67","12700","54.30","false"
"VOE","2007-03-06","57.34","57.84","57.18","57.81","30900","54.43","false"
"VOE","2007-03-05","57.13","57.44","56.81","56.81","29000","53.49","false"
"VOE","2007-03-02","58.40","58.50","57.72","57.72","79600","54.34","false"
"VOE","2007-03-01","57.74","58.75","57.41","58.56","63400","55.13","false"
"VOE","2007-02-28","58.67","59.05","58.26","58.71","30400","55.27","false"
"VOE","2007-02-27","59.73","59.73","58.20","58.50","41700","55.08","false"
"VOE","2007-02-26","60.72","60.74","60.17","60.35","58300","56.82","false"
"VOE","2007-02-23","60.43","60.43","60.22","60.39","27100","56.86","false"
"VOE","2007-02-22","60.74","60.81","60.38","60.50","36200","56.96","false"
"VOE","2007-02-21","60.43","60.59","60.27","60.59","32800","57.04","false"
