"VOE","2006-12-29","56.89","56.91","56.67","56.69","23700","53.37","false"
"VOE","2007-02-20","60.23","60.60","60.04","60.60","25500","57.05","false"
"VOE","2007-02-16","60.22","60.25","60.01","60.25","19500","56.72","false"
"VOE","2007-02-15","60.08","60.23","60.00","60.20","20600","56.68","false"
"VOE","2007-02-14","59.68","60.06","59.64","59.93","19800","56.42","false"
"VOE","2007-02-13","59.25","59.59","59.17","59.59","8400","56.10","false"
"VOE","2007-02-12","59.26","59.26","58.85","58.96","23300","55.51","false"
"VOE","2007-02-09","59.89","59.89","58.97","59.38","35400","55.91","false"
"VOE","2007-02-08","59.68","59.77","59.60","59.73","24300","56.23","false"
"VOE","2007-02-07","59.65","59.93","59.60","59.84","57300","56.34","false"
"VOE","2007-02-06","59.54","59.68","59.32","59.68","13200","56.19","false"
"VOE","2007-02-05","59.34","59.36","59.23","59.30","18100","55.83","false"
"VOE","2007-02-02","59.19","59.35","59.16","59.34","14300","55.87","false"
"VOE","2007-02-01","58.70","59.10","58.70","59.08","25200","55.62","false"
"VOE","2007-01-31","58.05","58.73","58.05","58.67","19900","55.24","false"
"VOE","2007-01-30","57.94","58.18","57.86","58.17","7900","54.77","false"
"VOE","2007-01-29","57.82","57.97","57.74","57.80","15400","54.42","false"
"VOE","2007-01-26","57.64","57.74","57.42","57.73","30000","54.35","false"
"VOE","2007-01-25","58.00","58.45","57.51","58.45","32000","55.03","false"
"VOE","2007-01-24","57.71","58.02","57.61","58.02","25900","54.62","false"
"VOE","2007-01-23","57.29","57.65","57.24","57.47","15600","54.11","false"
"VOE","2007-01-22","57.27","57.27","57.05","57.16","21600","53.82","false"
"VOE","2007-01-19","56.96","57.33","56.96","57.33","6600","53.98","false"
"VOE","2007-01-18","57.20","57.24","56.94","57.00","9300","53.66","false"
"VOE","2007-01-17","57.11","57.38","57.11","57.28","11200","53.93","false"
"VOE","2007-01-16","57.34","57.34","57.10","57.12","21500","53.78","false"
"VOE","2007-01-12","56.93","57.12","56.88","57.09","12100","53.75","false"
"VOE","2007-01-11","56.86","57.01","56.81","56.90","31300","53.57","false"
"VOE","2007-01-10","56.01","56.45","56.01","56.42","23600","53.12","false"
"VOE","2007-01-09","56.25","56.34","55.98","56.25","15600","52.96","false"
"VOE","2007-01-08","56.02","56.22","55.87","56.12","23500","52.84","false"
"VOE","2007-01-05","56.41","56.41","56.05","56.14","8900","52.85","false"
"VOE","2007-01-04","56.59","56.65","56.27","56.61","34700","53.30","false"
"VOE","2007-01-03","56.87","57.07","56.38","56.58","25600","53.27","false"
"VOE","2008-12-31","32.11","32.94","31.97","32.73","217900","31.48","false"
"VOE","2008-12-30","31.49","32.04","31.13","32.03","216200","30.81","false"
"VOE","2008-12-29","31.56","31.56","30.63","31.05","811100","29.87","false"
"VOE","2008-12-26","31.35","31.41","30.93","31.41","105500","30.21","false"
"VOE","2008-12-24","31.35","31.35","30.70","31.09","768600","29.90","false"
"VOE","2008-12-23","32.24","32.33","31.58","31.74","206700","30.53","false"
"VOE","2008-12-22","32.70","32.76","31.34","32.06","341100","30.84","false"
"VOE","2008-12-19","32.69","33.24","32.47","32.72","348300","31.47","false"
"VOE","2008-12-18","33.41","33.41","32.04","32.39","268900","31.16","false"
"VOE","2008-12-17","32.80","33.72","32.48","33.18","422900","31.92","false"
"VOE","2008-12-16","33.10","33.15","31.49","33.10","391300","31.84","false"
"VOE","2008-12-15","31.99","31.99","30.58","31.07","288000","29.89","false"
"VOE","2008-12-12","30.33","31.86","29.94","31.74","680700","30.53","false"
"VOE","2008-12-11","32.26","32.78","30.70","30.92","309700","29.74","false"
"VOE","2008-12-10","31.86","32.65","31.72","32.51","355900","31.27","false"
"VOE","2008-12-09","32.19","32.97","31.49","31.68","525100","30.47","false"
"VOE","2008-12-08","31.70","32.57","31.61","32.38","476300","31.15","false"
"VOE","2008-12-05","29.33","31.14","28.77","31.14","766400","29.95","false"
"VOE","2008-12-04","30.28","31.24","29.20","29.75","291600","28.62","false"
"VOE","2008-12-03","29.49","30.71","28.90","30.63","312700","29.46","false"
"VOE","2008-12-02","28.78","29.80","28.53","29.80","245700","28.66","false"
"VOE","2008-12-01","31.11","31.11","28.34","28.42","336600","27.34","false"
"VOE","2008-11-28","31.47","31.85","31.14","31.83","80700","30.62","false"
"VOE","2008-11-26","29.45","31.48","29.42","31.42","191900","30.22","false"
"VOE","2008-11-25","29.76","30.17","28.86","29.98","1362400","28.84","false"
"VOE","2008-11-24","27.52","29.69","27.39","29.24","436600","28.13","false"
"VOE","2008-11-21","26.39","27.35","25.16","27.23","443300","26.19","false"
"VOE","2008-11-20","27.70","28.02","25.65","25.79","410300","24.81","false"
"VOE","2008-11-19","29.94","30.20","27.87","27.88","304800","26.82","false"
"VOE","2008-11-18","30.11","30.54","29.08","30.07","369800","28.92","false"
"VOE","2008-11-17","30.46","31.10","30.06","30.06","179000","28.91","false"
"VOE","2008-11-14","31.77","32.14","30.75","30.80","139200","29.63","false"
"VOE","2008-11-13","30.05","32.33","28.87","32.32","1019800","31.09","false"
"VOE","2008-11-12","31.12","31.23","30.00","30.04","464200","28.89","false"
"VOE","2008-11-11","32.05","32.34","31.16","31.70","416600","30.49","false"
"VOE","2008-11-10","33.92","33.93","32.05","32.41","421200","31.17","false"
"VOE","2008-11-07","32.71","33.28","32.39","33.24","547600","31.97","false"
"VOE","2008-11-06","33.84","34.02","32.30","32.40","483900","31.16","false"
"VOE","2008-11-05","35.36","35.64","33.97","33.98","648600","32.68","false"
"VOE","2008-11-04","35.27","35.78","34.91","35.74","484800","34.38","false"
"VOE","2008-11-03","34.63","34.82","34.28","34.56","293500","33.24","false"
"VOE","2008-10-31","33.84","34.89","33.31","34.49","338800","33.18","false"
"VOE","2008-10-30","33.86","34.02","32.73","33.70","238000","32.42","false"
"VOE","2008-10-29","32.48","33.92","32.20","32.80","285900","31.55","false"
"VOE","2008-10-28","30.57","32.73","29.40","32.73","159800","31.48","false"
"VOE","2008-10-27","30.50","31.26","29.77","29.77","148600","28.64","false"
"VOE","2008-10-24","29.70","31.53","29.70","31.01","282600","29.83","false"
"VOE","2008-10-23","32.92","33.08","30.29","31.90","838600","30.68","false"
"VOE","2008-10-22","33.73","33.77","31.72","32.71","178000","31.46","false"
"VOE","2008-10-21","35.26","35.56","34.55","34.58","132800","33.26","false"
"VOE","2008-10-20","34.81","35.59","34.10","35.59","166400","34.23","false"
"VOE","2008-10-17","33.38","35.50","33.08","34.14","614900","32.84","false"
"VOE","2008-10-16","33.25","34.36","31.48","34.36","294900","33.05","false"
"VOE","2008-10-15","36.18","36.18","33.21","33.25","209800","31.98","false"
"VOE","2008-10-14","40.65","40.65","35.49","36.80","334100","35.40","false"
"VOE","2008-10-13","36.80","36.91","34.40","36.91","314800","35.50","false"
"VOE","2008-10-10","32.86","34.55","30.71","33.09","391500","31.83","false"
"VOE","2008-10-09","37.00","37.00","33.48","33.73","162300","32.44","false"
"VOE","2008-10-08","36.07","37.71","35.80","36.39","100100","35.00","false"
"VOE","2008-10-07","39.49","39.70","37.07","37.07","417600","35.66","false"
"VOE","2008-10-06","40.15","40.21","37.49","39.52","553100","38.01","false"
"VOE","2008-10-03","42.65","43.20","41.07","41.16","210400","39.59","false"
"VOE","2008-10-02","44.29","44.29","42.02","42.10","262200","40.50","false"
"VOE","2008-10-01","44.54","44.54","43.59","44.31","535000","42.62","false"
"VOE","2008-09-30","43.95","44.31","42.85","44.31","205200","42.62","false"
"VOE","2008-09-29","44.84","45.56","42.70","42.89","676500","41.26","false"
"VOE","2008-09-26","45.53","46.27","45.40","46.27","381200","44.51","false"
"VOE","2008-09-25","46.07","46.57","45.77","46.38","301100","44.61","false"
"VOE","2008-09-24","46.00","46.14","45.56","45.82","429200","44.07","false"
"VOE","2008-09-23","46.47","47.04","45.83","45.96","560400","44.21","false"
"VOE","2008-09-22","48.60","48.60","46.39","46.44","125000","44.67","false"
"VOE","2008-09-19","48.95","52.39","47.90","48.78","227600","46.92","false"
"VOE","2008-09-18","45.88","47.18","43.63","47.18","990300","45.38","false"
"VOE","2008-09-17","46.81","46.81","44.65","44.67","669700","42.97","false"
"VOE","2008-09-16","45.08","47.11","45.08","47.11","376100","45.31","false"
"VOE","2008-09-15","47.20","47.78","46.29","46.31","221800","44.54","false"
"VOE","2008-09-12","47.56","48.38","47.37","48.33","580200","46.49","false"
"VOE","2008-09-11","47.08","47.81","46.45","47.81","472500","45.99","false"
"VOE","2008-09-10","47.28","47.87","46.75","47.43","286500","45.62","false"
"VOE","2008-09-09","48.90","48.95","47.14","47.14","438700","45.34","false"
"VOE","2008-09-08","48.97","49.46","48.13","49.01","461100","47.14","false"
"VOE","2008-09-05","47.26","47.93","46.63","47.73","523100","45.91","false"
"VOE","2008-09-04","48.35","48.40","47.24","47.24","278800","45.44","false"
"VOE","2008-09-03","48.53","48.88","48.30","48.72","457000","46.86","false"
"VOE","2008-09-02","49.14","49.74","48.28","48.58","287700","46.73","false"
"VOE","2008-08-29","48.90","49.13","48.70","48.78","257700","46.92","false"
"VOE","2008-08-28","48.36","49.12","48.36","49.12","249200","47.25","false"
"VOE","2008-08-27","47.78","48.37","47.78","48.21","181800","46.37","false"
"VOE","2008-08-26","47.60","47.84","47.33","47.73","268500","45.91","false"
"VOE","2008-08-25","48.31","48.31","47.48","47.60","474300","45.79","false"
"VOE","2008-08-22","47.86","48.58","47.86","48.58","259400","46.73","false"
"VOE","2008-08-21","47.84","47.98","47.49","47.87","1333600","46.05","false"
"VOE","2008-08-20","47.76","47.98","47.37","47.97","594200","46.14","false"
"VOE","2008-08-19","48.03","48.12","47.56","47.86","404500","46.04","false"
"VOE","2008-08-18","49.32","49.32","48.16","48.57","477600","46.72","false"
"VOE","2008-08-15","49.13","49.47","48.89","49.13","505800","47.26","false"
"VOE","2008-08-14","48.14","49.08","48.14","48.94","636900","47.07","false"
"VOE","2008-08-13","48.46","48.74","47.94","48.46","755200","46.61","false"
"VOE","2008-08-12","49.23","49.23","48.44","48.63","700400","46.78","false"
"VOE","2008-08-11","48.61","49.54","48.40","49.26","641600","47.38","false"
"VOE","2008-08-08","47.44","48.68","47.28","48.56","626000","46.71","false"
"VOE","2008-08-07","47.85","48.05","47.23","47.37","364800","45.56","false"
"VOE","2008-08-06","47.67","48.29","47.63","48.21","301400","46.37","false"
"VOE","2008-08-05","47.02","48.00","47.00","48.00","519800","46.17","false"
"VOE","2008-08-04","47.22","47.22","46.55","46.70","357200","44.92","false"
"VOE","2008-08-01","47.44","47.66","46.78","47.21","1192100","45.41","false"
"VOE","2008-07-31","47.42","47.83","47.27","47.27","1057000","45.47","false"
"VOE","2008-07-30","47.45","47.85","47.11","47.78","813400","45.96","false"
"VOE","2008-07-29","46.27","47.18","46.19","47.18","629800","45.38","false"
"VOE","2008-07-28","46.46","46.96","46.01","46.06","627400","44.30","false"
"VOE","2008-07-25","46.90","47.08","46.51","46.74","829600","44.96","false"
"VOE","2008-07-24","48.41","48.45","46.60","46.84","759200","45.05","false"
"VOE","2008-07-23","48.26","48.80","47.95","48.56","991900","46.71","false"
"VOE","2008-07-22","47.06","48.06","46.60","48.00","863500","46.17","false"
"VOE","2008-07-21","47.08","47.36","46.89","47.28","811200","45.48","false"
"VOE","2008-07-18","47.35","47.35","46.78","47.24","756100","45.44","false"
"VOE","2008-07-17","46.39","47.40","46.04","47.40","865000","45.59","false"
"VOE","2008-07-16","44.97","46.26","44.55","46.16","1660000","44.40","false"
"VOE","2008-07-15","45.08","45.62","43.98","44.88","954000","43.17","false"
"VOE","2008-07-14","45.36","46.43","45.13","45.20","788500","43.48","false"
"VOE","2008-07-11","45.82","46.41","45.21","45.88","516200","44.13","false"
"VOE","2008-07-10","46.38","46.65","45.82","46.43","799800","44.66","false"
"VOE","2008-07-09","47.46","47.61","46.19","46.40","606800","44.63","false"
"VOE","2008-07-08","46.08","47.47","45.80","47.46","1178500","45.65","false"
"VOE","2008-07-07","46.87","47.08","45.73","46.12","903400","44.36","false"
"VOE","2008-07-03","47.43","47.43","46.49","46.65","429100","44.87","false"
"VOE","2008-07-02","48.28","48.47","47.13","47.13","899000","45.33","false"
"VOE","2008-07-01","47.61","48.16","47.30","48.12","1092500","46.29","false"
"VOE","2008-06-30","48.14","48.53","47.81","48.01","718300","46.18","false"
"VOE","2008-06-27","48.41","48.58","47.88","48.06","476300","46.23","false"
"VOE","2008-06-26","49.45","49.45","48.40","48.40","480600","46.56","false"
"VOE","2008-06-25","49.61","50.25","49.58","49.81","405600","47.91","false"
"VOE","2008-06-24","49.60","49.96","49.14","49.41","97300","47.53","false"
"VOE","2008-06-23","50.25","50.25","49.51","49.51","76900","47.62","false"
"VOE","2008-06-20","50.62","50.62","49.94","50.00","137200","48.09","false"
"VOE","2008-06-19","50.70","50.95","50.43","50.95","31700","49.01","false"
"VOE","2008-06-18","51.34","51.34","50.46","50.69","41000","48.76","false"
"VOE","2008-06-17","52.78","52.78","51.33","51.33","73500","49.37","false"
"VOE","2008-06-16","51.54","51.86","51.30","51.86","49300","49.88","false"
"VOE","2008-06-13","51.31","51.53","51.02","51.53","31200","49.57","false"
"VOE","2008-06-12","51.20","51.36","50.57","50.88","25500","48.94","false"
"VOE","2008-06-11","51.76","51.76","50.68","50.69","23900","48.76","false"
"VOE","2008-06-10","51.60","51.89","51.46","51.72","26800","49.75","false"
"VOE","2008-06-09","52.26","52.30","51.55","51.90","33800","49.92","false"
"VOE","2008-06-06","52.92","53.24","52.00","52.00","34500","50.02","false"
"VOE","2008-06-05","52.91","53.61","52.88","53.61","26000","51.57","false"
"VOE","2008-06-04","52.74","53.19","52.59","52.70","44000","50.69","false"
"VOE","2008-06-03","53.02","53.07","52.30","52.72","40600","50.71","false"
"VOE","2008-06-02","53.34","53.34","52.48","52.86","126100","50.84","false"
"VOE","2008-05-30","53.22","53.39","53.10","53.24","116600","51.21","false"
"VOE","2008-05-29","53.11","53.41","52.89","53.23","42700","51.20","false"
"VOE","2008-05-28","52.84","52.92","52.47","52.92","56700","50.90","false"
"VOE","2008-05-27","52.34","52.65","52.17","52.61","125800","50.60","false"
"VOE","2008-05-23","52.73","52.75","52.08","52.27","120300","50.28","false"
"VOE","2008-05-22","52.64","53.12","52.64","52.86","379800","50.84","false"
"VOE","2008-05-21","53.69","53.85","52.65","52.68","112400","50.67","false"
"VOE","2008-05-20","53.68","53.75","53.35","53.66","62300","51.61","false"
"VOE","2008-05-19","54.00","54.41","53.75","53.91","22100","51.85","false"
"VOE","2008-05-16","53.98","53.98","53.49","53.89","74400","51.84","false"
"VOE","2008-05-15","53.56","53.80","53.10","53.80","185500","51.75","false"
"VOE","2008-05-14","53.19","53.62","53.18","53.24","70600","51.21","false"
"VOE","2008-05-13","52.99","52.99","52.56","52.91","61500","50.89","false"
"VOE","2008-05-12","52.33","52.83","52.00","52.74","118800","50.73","false"
"VOE","2008-05-09","51.76","52.13","51.73","51.97","19800","49.99","false"
"VOE","2008-05-08","52.08","52.29","51.80","52.08","37700","50.09","false"
"VOE","2008-05-07","52.84","52.86","51.91","51.91","33100","49.93","false"
"VOE","2008-05-06","52.04","52.74","51.89","52.69","46400","50.68","false"
"VOE","2008-05-05","52.51","52.66","52.00","52.29","31400","50.30","false"
"VOE","2008-05-02","52.92","52.92","52.19","52.40","50600","50.40","false"
"VOE","2008-05-01","51.57","52.32","51.35","52.28","56400","50.29","false"
"VOE","2008-04-30","51.93","52.25","51.35","51.35","105000","49.39","false"
"VOE","2008-04-29","52.05","52.05","51.54","51.75","52900","49.78","false"
"VOE","2008-04-28","52.01","52.14","51.63","51.89","54900","49.91","false"
"VOE","2008-04-25","51.72","51.94","51.20","51.92","54800","49.94","false"
"VOE","2008-04-24","51.48","51.69","50.57","51.53","67100","49.57","false"
"VOE","2008-04-23","51.33","51.39","50.82","51.11","52000","49.16","false"
"VOE","2008-04-22","51.47","51.47","50.84","51.24","35900","49.29","false"
"VOE","2008-04-21","51.75","51.75","51.28","51.64","38200","49.67","false"
"VOE","2008-04-18","52.23","52.23","51.69","51.73","65400","49.76","false"
"VOE","2008-04-17","51.42","51.42","50.75","51.12","85500","49.17","false"
"VOE","2008-04-16","50.30","51.05","50.13","50.99","42100","49.05","false"
"VOE","2008-04-15","49.80","49.80","49.27","49.64","45500","47.75","false"
"VOE","2008-04-14","49.61","49.78","49.42","49.47","40800","47.58","false"
"VOE","2008-04-11","49.95","50.22","49.58","49.68","27100","47.79","false"
"VOE","2008-04-10","50.17","50.58","49.89","50.41","32100","48.49","false"
"VOE","2008-04-09","51.05","51.05","50.00","50.12","29500","48.21","false"
"VOE","2008-04-08","50.84","51.03","50.65","50.79","41100","48.85","false"
"VOE","2008-04-07","51.28","51.53","50.93","51.07","41000","49.12","false"
"VOE","2008-04-04","50.74","51.35","50.74","50.97","29600","49.03","false"
"VOE","2008-04-03","50.12","51.08","50.12","50.95","16100","49.01","false"
"VOE","2008-04-02","50.96","51.17","50.63","50.74","52300","48.81","false"
"VOE","2008-04-01","49.69","50.63","49.24","50.59","98200","48.66","false"
"VOE","2008-03-31","49.10","49.10","48.31","48.78","67500","46.92","false"
"VOE","2008-03-28","48.99","49.13","48.42","48.44","18600","46.59","false"
"VOE","2008-03-27","49.60","49.67","48.83","48.83","44500","46.97","false"
"VOE","2008-03-26","50.30","50.30","49.37","49.40","31600","47.52","false"
"VOE","2008-03-25","49.91","50.24","49.64","50.12","119200","48.21","false"
"VOE","2008-03-24","49.50","50.14","49.10","49.85","58500","47.95","false"
"VOE","2008-03-20","47.44","48.93","47.44","48.92","57500","47.06","false"
"VOE","2008-03-19","49.49","49.49","47.91","47.91","43000","46.08","false"
"VOE","2008-03-18","47.49","48.72","47.49","48.69","172400","46.83","false"
"VOE","2008-03-17","46.32","47.47","46.32","47.05","74100","45.26","false"
"VOE","2008-03-14","48.80","48.89","47.25","47.75","130400","45.93","false"
"VOE","2008-03-13","47.64","48.73","47.25","48.55","92200","46.70","false"
"VOE","2008-03-12","48.29","49.15","48.21","48.24","1958600","46.40","false"
"VOE","2008-03-11","47.79","48.72","47.43","48.72","66400","46.82","false"
"VOE","2008-03-10","48.00","48.00","47.03","47.05","117800","45.21","false"
"VOE","2008-03-07","47.80","48.40","47.40","47.77","168600","45.90","false"
"VOE","2008-03-06","49.02","49.02","47.94","48.08","84200","46.20","false"
"VOE","2008-03-05","49.36","49.71","48.89","49.29","120200","47.36","false"
"VOE","2008-03-04","48.79","49.27","48.47","49.14","41600","47.22","false"
"VOE","2008-03-03","49.06","49.35","48.76","49.35","36300","47.42","false"
"VOE","2008-02-29","50.15","50.18","49.08","49.23","54900","47.31","false"
"VOE","2008-02-28","51.16","51.16","50.60","50.75","90100","48.77","false"
"VOE","2008-02-27","51.39","51.84","51.26","51.36","71600","49.35","false"
"VOE","2008-02-26","51.06","51.79","50.92","51.59","136800","49.57","false"
"VOE","2008-02-25","50.38","51.25","49.97","51.15","184900","49.15","false"
"VOE","2008-02-22","49.90","50.31","49.33","50.31","89600","48.34","false"
"VOE","2008-02-21","50.77","51.00","49.78","49.82","111700","47.87","false"
"VOE","2008-02-20","49.69","50.69","49.62","50.66","138400","48.68","false"
"VOE","2008-02-19","52.20","52.40","49.96","50.08","67300","48.12","false"
"VOE","2008-02-15","50.05","50.14","49.64","50.11","115800","48.15","false"
"VOE","2008-02-14","50.90","50.90","50.03","50.10","74300","48.14","false"
"VOE","2008-02-13","50.87","50.99","50.42","50.82","65700","48.83","false"
"VOE","2008-02-12","50.45","50.75","49.94","50.30","48900","48.33","false"
"VOE","2008-02-11","49.93","50.17","49.50","50.05","78400","48.09","false"
"VOE","2008-02-08","50.07","50.39","49.70","49.92","60500","47.97","false"
"VOE","2008-02-07","49.83","50.41","49.64","50.22","94300","48.26","false"
"VOE","2008-02-06","50.75","50.97","49.96","50.01","30400","48.06","false"
"VOE","2008-02-05","51.33","51.36","50.44","50.44","61900","48.47","false"
"VOE","2008-02-04","52.30","52.30","51.75","51.79","158400","49.77","false"
"VOE","2008-02-01","51.37","52.32","51.31","52.31","76400","50.27","false"
"VOE","2008-01-31","49.52","51.60","49.50","51.18","175500","49.18","false"
"VOE","2008-01-30","50.51","51.43","50.14","50.21","159500","48.25","false"
"VOE","2008-01-29","50.27","50.56","49.88","50.53","140300","48.56","false"
"VOE","2008-01-28","48.89","50.01","48.48","50.01","150200","48.06","false"
"VOE","2008-01-25","49.90","50.04","48.73","48.95","36900","47.04","false"
"VOE","2008-01-24","49.58","49.61","49.00","49.47","108100","47.54","false"
"VOE","2008-01-23","46.41","49.24","46.41","49.24","140900","47.32","false"
"VOE","2008-01-22","44.39","47.81","40.00","47.45","342400","45.60","false"
"VOE","2008-01-18","47.89","48.35","47.00","47.35","178600","45.50","false"
"VOE","2008-01-17","48.98","49.14","47.65","47.67","147300","45.81","false"
"VOE","2008-01-16","48.82","49.69","48.68","49.07","124000","47.15","false"
"VOE","2008-01-15","49.55","49.60","48.93","49.00","195600","47.09","false"
"VOE","2008-01-14","50.14","50.19","49.72","50.15","53200","48.19","false"
"VOE","2008-01-11","50.03","50.27","49.54","49.81","75600","47.86","false"
"VOE","2008-01-10","49.20","50.66","49.20","50.24","162100","48.28","false"
"VOE","2008-01-09","50.07","50.07","48.48","49.72","82300","47.78","false"
"VOE","2008-01-08","50.55","50.87","49.20","49.20","128700","47.28","false"
"VOE","2008-01-07","50.74","50.80","49.96","50.48","146800","48.51","false"
"VOE","2008-01-04","51.42","51.42","50.30","50.36","83500","48.39","false"
"VOE","2008-01-03","52.49","52.49","51.70","51.77","49900","49.75","false"
"VOE","2008-01-02","52.65","53.17","52.21","52.35","53900","50.30","false"
"VOE","2009-12-31","45.01","45.01","44.35","44.37","128200","43.53","false"
"VOE","2009-12-30","44.82","44.89","44.66","44.89","155800","44.04","false"
"VOE","2009-12-29","45.08","45.15","44.90","44.93","209000","44.08","false"
"VOE","2009-12-28","45.19","45.28","44.87","45.02","70400","44.17","false"
"VOE","2009-12-24","44.78","45.05","44.78","45.05","53400","44.20","false"
"VOE","2009-12-23","45.46","45.60","45.26","45.55","230400","43.88","false"
"VOE","2009-12-22","45.06","45.30","44.98","45.27","104900","43.61","false"
"VOE","2009-12-21","44.62","44.99","44.62","44.93","73900","43.28","false"
"VOE","2009-12-18","44.35","44.47","43.94","44.40","273500","42.77","false"
"VOE","2009-12-17","44.42","44.52","44.14","44.22","164400","42.60","false"
"VOE","2009-12-16","44.53","44.87","44.53","44.68","109400","43.04","false"
"VOE","2009-12-15","44.47","44.64","44.25","44.36","141200","42.73","false"
"VOE","2009-12-14","44.28","44.67","44.18","44.64","352500","43.00","false"
"VOE","2009-12-11","43.85","44.06","43.64","44.06","143500","42.44","false"
"VOE","2009-12-10","43.75","43.82","43.52","43.62","157300","42.02","false"
"VOE","2009-12-09","43.33","43.54","43.07","43.44","329700","41.85","false"
"VOE","2009-12-08","43.53","43.66","43.11","43.38","533100","41.79","false"
