"VOE","2006-12-29","56.89","56.91","56.67","56.69","23700","53.37","false"
"VOE","2009-12-07","43.70","44.08","43.58","43.77","84000","42.17","false"
"VOE","2009-12-04","43.99","44.26","43.19","43.78","168900","42.17","false"
"VOE","2009-12-03","43.95","44.23","43.24","43.30","57500","41.71","false"
"VOE","2009-12-02","43.43","43.94","43.43","43.75","53900","42.15","false"
"VOE","2009-12-01","43.32","43.63","43.20","43.46","92200","41.87","false"
"VOE","2009-11-30","42.47","42.92","42.35","42.88","100100","41.31","false"
"VOE","2009-11-27","41.92","42.98","41.74","42.54","47800","40.98","false"
"VOE","2009-11-25","43.26","43.51","43.13","43.51","90700","41.91","false"
"VOE","2009-11-24","43.28","43.28","42.75","43.08","542900","41.50","false"
"VOE","2009-11-23","43.38","43.75","43.09","43.23","87000","41.64","false"
"VOE","2009-11-20","42.66","42.83","42.47","42.73","91300","41.16","false"
"VOE","2009-11-19","43.46","43.46","42.67","42.94","158100","41.37","false"
"VOE","2009-11-18","43.78","43.93","43.56","43.81","93700","42.20","false"
"VOE","2009-11-17","43.72","43.89","43.48","43.83","128700","42.22","false"
"VOE","2009-11-16","43.46","44.09","43.41","43.86","86300","42.25","false"
"VOE","2009-11-13","42.86","43.22","42.54","43.00","265700","41.42","false"
"VOE","2009-11-12","43.35","43.53","42.60","42.65","136000","41.09","false"
"VOE","2009-11-11","43.43","43.69","43.11","43.30","136800","41.71","false"
"VOE","2009-11-10","42.97","43.21","42.63","43.00","165200","41.42","false"
"VOE","2009-11-09","42.28","43.09","42.28","43.06","78700","41.48","false"
"VOE","2009-11-06","41.61","42.16","41.52","41.88","151800","40.34","false"
"VOE","2009-11-05","41.45","41.95","41.23","41.94","167100","40.40","false"
"VOE","2009-11-04","41.52","41.86","40.93","40.98","433000","39.48","false"
"VOE","2009-11-03","40.43","41.23","40.25","41.19","289500","39.68","false"
"VOE","2009-11-02","40.71","41.32","40.02","40.67","379400","39.18","false"
"VOE","2009-10-30","41.77","41.79","40.38","40.57","383800","39.08","false"
"VOE","2009-10-29","41.07","42.04","41.07","41.93","227300","40.39","false"
"VOE","2009-10-28","42.01","42.04","40.62","40.67","119200","39.18","false"
"VOE","2009-10-27","42.71","42.81","42.07","42.12","173200","40.58","false"
"VOE","2009-10-26","43.23","43.92","42.47","42.60","134000","41.04","false"
"VOE","2009-10-23","44.12","44.12","43.09","43.22","101500","41.64","false"
"VOE","2009-10-22","43.34","44.05","42.86","43.90","78100","42.29","false"
"VOE","2009-10-21","43.72","44.35","43.34","43.35","96000","41.76","false"
"VOE","2009-10-20","44.28","44.28","43.62","43.85","75500","42.24","false"
"VOE","2009-10-19","43.85","44.40","43.65","44.26","68000","42.64","false"
"VOE","2009-10-16","43.96","43.96","43.49","43.74","122800","42.14","false"
"VOE","2009-10-15","43.85","44.30","43.77","44.30","110400","42.68","false"
"VOE","2009-10-14","43.80","44.15","43.59","44.15","5517700","42.53","false"
"VOE","2009-10-13","43.19","43.35","42.90","43.23","74800","41.64","false"
"VOE","2009-10-12","43.42","43.68","43.26","43.41","60000","41.82","false"
"VOE","2009-10-09","42.81","43.23","42.81","43.23","77100","41.64","false"
"VOE","2009-10-08","42.71","43.14","42.57","42.98","150800","41.40","false"
"VOE","2009-10-07","42.24","42.32","41.93","42.29","73700","40.74","false"
"VOE","2009-10-06","42.06","42.63","41.82","42.23","81000","40.68","false"
"VOE","2009-10-05","40.86","41.72","40.81","41.71","85300","40.18","false"
"VOE","2009-10-02","40.55","41.12","40.10","40.64","128000","39.15","false"
"VOE","2009-10-01","42.41","42.43","41.13","41.13","84800","39.62","false"
"VOE","2009-09-30","42.96","43.04","42.12","42.62","74900","41.06","false"
"VOE","2009-09-29","42.86","43.15","42.62","42.83","101300","41.26","false"
"VOE","2009-09-28","41.83","42.80","41.82","42.80","38000","41.23","false"
"VOE","2009-09-25","41.90","42.13","41.55","41.71","39300","40.18","false"
"VOE","2009-09-24","43.00","43.07","41.82","41.98","126300","40.44","false"
"VOE","2009-09-23","43.70","43.70","42.83","42.83","97300","41.26","false"
"VOE","2009-09-22","43.36","43.57","43.21","43.46","125600","41.87","false"
"VOE","2009-09-21","42.87","43.17","42.63","43.01","102500","41.43","false"
"VOE","2009-09-18","43.65","43.65","42.99","43.24","58000","41.65","false"
"VOE","2009-09-17","43.48","44.00","42.95","43.21","91500","41.63","false"
"VOE","2009-09-16","42.75","43.68","42.73","43.61","147400","42.01","false"
"VOE","2009-09-15","42.12","42.89","41.95","42.76","1600600","41.19","false"
"VOE","2009-09-14","41.09","42.04","41.09","42.04","44000","40.50","false"
"VOE","2009-09-11","41.61","41.82","41.26","41.51","59700","39.99","false"
"VOE","2009-09-10","40.96","41.51","40.64","41.51","42600","39.99","false"
"VOE","2009-09-09","40.50","41.06","40.24","40.96","65700","39.46","false"
"VOE","2009-09-08","40.26","40.40","40.11","40.36","134700","38.88","false"
"VOE","2009-09-04","39.28","39.83","39.00","39.83","62000","38.37","false"
"VOE","2009-09-03","39.04","39.21","38.56","39.18","244600","37.74","false"
"VOE","2009-09-02","38.96","39.10","38.61","38.69","41700","37.27","false"
"VOE","2009-09-01","39.93","40.63","39.00","39.03","59300","37.60","false"
"VOE","2009-08-31","40.16","40.37","39.99","40.23","335100","38.75","false"
"VOE","2009-08-28","41.06","41.06","40.33","40.71","96000","39.22","false"
"VOE","2009-08-27","40.48","40.66","39.77","40.53","56400","39.04","false"
"VOE","2009-08-26","40.39","40.66","40.07","40.41","38200","38.93","false"
"VOE","2009-08-25","40.46","40.92","40.36","40.46","79000","38.98","false"
"VOE","2009-08-24","40.70","40.81","40.08","40.20","94700","38.73","false"
"VOE","2009-08-21","39.94","40.46","39.80","40.34","161900","38.86","false"
"VOE","2009-08-20","38.96","39.47","38.72","39.42","49400","37.97","false"
"VOE","2009-08-19","38.25","39.07","38.14","38.99","48900","37.56","false"
"VOE","2009-08-18","38.35","38.79","38.22","38.71","59100","37.29","false"
"VOE","2009-08-17","38.70","38.70","38.14","38.17","55600","36.77","false"
"VOE","2009-08-14","39.89","39.94","39.10","39.51","52500","38.06","false"
"VOE","2009-08-13","39.81","39.94","39.29","39.91","44500","38.45","false"
"VOE","2009-08-12","38.88","39.79","38.88","39.51","57500","38.06","false"
"VOE","2009-08-11","39.36","39.40","38.68","38.87","59400","37.44","false"
"VOE","2009-08-10","39.63","39.71","39.26","39.49","57900","38.04","false"
"VOE","2009-08-07","39.34","40.08","39.07","39.80","74800","38.34","false"
"VOE","2009-08-06","39.16","39.36","38.57","38.73","63600","37.31","false"
"VOE","2009-08-05","39.10","39.15","38.49","39.04","65100","37.61","false"
"VOE","2009-08-04","38.39","39.12","38.27","39.02","69100","37.59","false"
"VOE","2009-08-03","38.10","38.55","37.92","38.50","105500","37.09","false"
"VOE","2009-07-31","37.44","37.90","37.35","37.73","55400","36.35","false"
"VOE","2009-07-30","37.30","37.80","37.30","37.51","32900","36.13","false"
"VOE","2009-07-29","36.98","37.05","36.58","36.79","22500","35.44","false"
"VOE","2009-07-28","37.15","37.40","36.83","37.27","39200","35.90","false"
"VOE","2009-07-27","37.13","37.40","36.96","37.40","60700","36.03","false"
"VOE","2009-07-24","36.41","37.12","36.35","37.10","69700","35.74","false"
"VOE","2009-07-23","35.64","36.90","35.64","36.75","80500","35.40","false"
"VOE","2009-07-22","35.34","35.82","35.22","35.62","101300","34.31","false"
"VOE","2009-07-21","35.84","35.88","35.04","35.52","261000","34.22","false"
"VOE","2009-07-20","35.34","35.63","35.19","35.58","71700","34.28","false"
"VOE","2009-07-17","35.04","35.14","34.82","34.95","60100","33.67","false"
"VOE","2009-07-16","34.41","35.30","34.39","35.14","70900","33.85","false"
"VOE","2009-07-15","34.27","34.79","34.07","34.72","40900","33.45","false"
"VOE","2009-07-14","33.25","33.62","33.09","33.62","60200","32.39","false"
"VOE","2009-07-13","32.64","33.27","32.13","33.26","88100","32.04","false"
"VOE","2009-07-10","32.29","32.51","32.00","32.42","116000","31.23","false"
"VOE","2009-07-09","32.63","32.76","32.27","32.46","92700","31.27","false"
"VOE","2009-07-08","32.60","32.62","31.71","32.20","173200","31.02","false"
"VOE","2009-07-07","33.35","33.35","32.40","32.44","328100","31.25","false"
"VOE","2009-07-06","32.92","33.22","32.69","33.22","49400","32.00","false"
"VOE","2009-07-02","33.99","34.06","33.37","33.40","58700","32.18","false"
"VOE","2009-07-01","34.29","34.71","34.29","34.46","51100","33.20","false"
"VOE","2009-06-30","34.35","34.43","33.71","34.06","45100","32.81","false"
"VOE","2009-06-29","34.00","34.35","33.74","34.28","68300","33.02","false"
"VOE","2009-06-26","33.74","33.94","33.63","33.82","120300","32.58","false"
"VOE","2009-06-25","32.92","33.92","32.86","33.86","140900","32.62","false"
"VOE","2009-06-24","33.01","33.46","32.86","33.09","117600","31.88","false"
"VOE","2009-06-23","32.84","32.96","32.35","32.69","86100","31.49","false"
"VOE","2009-06-22","33.69","33.69","32.72","32.72","111000","31.52","false"
"VOE","2009-06-19","34.28","34.35","33.87","34.07","88100","32.82","false"
"VOE","2009-06-18","33.66","34.05","33.42","33.94","67100","32.70","false"
"VOE","2009-06-17","33.84","33.93","33.18","33.58","124400","32.35","false"
"VOE","2009-06-16","34.67","34.78","33.79","33.92","97000","32.68","false"
"VOE","2009-06-15","35.12","35.15","34.33","34.51","80400","33.24","false"
"VOE","2009-06-12","35.50","35.58","35.10","35.55","110200","34.25","false"
"VOE","2009-06-11","35.41","36.07","35.41","36.02","94000","34.70","false"
"VOE","2009-06-10","35.68","35.84","34.91","35.36","79200","34.06","false"
"VOE","2009-06-09","35.47","35.64","35.08","35.49","91300","34.19","false"
"VOE","2009-06-08","35.25","35.52","34.74","35.19","98600","33.90","false"
"VOE","2009-06-05","35.83","36.06","35.10","35.37","122800","34.07","false"
"VOE","2009-06-04","35.06","35.48","34.67","35.48","104900","34.18","false"
"VOE","2009-06-03","35.28","35.28","34.41","34.71","93800","33.44","false"
"VOE","2009-06-02","35.51","35.78","35.37","35.53","102400","34.23","false"
"VOE","2009-06-01","35.19","35.81","34.80","35.58","75800","34.28","false"
"VOE","2009-05-29","33.78","34.36","33.63","34.36","124400","33.10","false"
"VOE","2009-05-28","33.56","33.74","32.89","33.70","110900","32.46","false"
"VOE","2009-05-27","33.99","34.19","33.24","33.26","109100","32.04","false"
"VOE","2009-05-26","32.32","34.03","32.32","33.96","86400","32.71","false"
"VOE","2009-05-22","33.08","33.20","32.69","32.81","86600","31.61","false"
"VOE","2009-05-21","33.13","33.23","32.52","32.94","125400","31.73","false"
"VOE","2009-05-20","34.18","34.78","33.52","33.57","211500","32.34","false"
"VOE","2009-05-19","33.92","34.35","33.60","33.87","130900","32.63","false"
"VOE","2009-05-18","32.76","33.94","32.76","33.90","173600","32.66","false"
"VOE","2009-05-15","32.84","33.14","32.22","32.44","169200","31.25","false"
"VOE","2009-05-14","32.40","33.18","32.17","32.96","97400","31.75","false"
"VOE","2009-05-13","33.29","33.31","32.32","32.39","161500","31.20","false"
"VOE","2009-05-12","34.29","35.05","33.28","33.88","133200","32.64","false"
"VOE","2009-05-11","34.75","35.90","34.31","34.37","266800","33.11","false"
"VOE","2009-05-08","34.53","35.41","34.27","35.36","358100","34.06","false"
"VOE","2009-05-07","35.38","35.54","33.70","33.89","2956300","32.65","false"
"VOE","2009-05-06","34.93","35.00","34.22","34.82","344700","33.54","false"
"VOE","2009-05-05","34.39","34.67","34.02","34.38","253500","33.12","false"
"VOE","2009-05-04","33.43","34.58","33.35","34.56","258700","33.29","false"
"VOE","2009-05-01","32.84","33.36","32.70","33.00","203500","31.79","false"
"VOE","2009-04-30","33.46","33.74","32.89","32.98","415400","31.77","false"
"VOE","2009-04-29","32.57","33.39","32.42","33.03","348700","31.82","false"
"VOE","2009-04-28","31.76","32.63","31.73","32.17","378600","30.99","false"
"VOE","2009-04-27","32.21","32.82","32.02","32.18","150400","31.00","false"
"VOE","2009-04-24","32.57","33.14","32.16","32.82","471300","31.62","false"
"VOE","2009-04-23","31.92","32.16","31.36","32.15","409100","30.97","false"
"VOE","2009-04-22","31.46","32.72","31.38","31.79","211900","30.62","false"
"VOE","2009-04-21","30.52","31.98","30.52","31.97","157800","30.80","false"
"VOE","2009-04-20","32.08","32.17","30.83","30.86","113900","29.73","false"
"VOE","2009-04-17","32.60","33.03","32.09","32.76","722400","31.56","false"
"VOE","2009-04-16","31.64","32.62","31.27","32.31","84500","31.13","false"
"VOE","2009-04-15","30.56","31.40","30.31","31.37","115800","30.22","false"
"VOE","2009-04-14","31.13","31.64","30.67","30.70","138100","29.57","false"
"VOE","2009-04-13","31.33","31.84","30.64","31.70","319500","30.54","false"
"VOE","2009-04-09","31.00","31.64","30.62","31.64","99100","30.48","false"
"VOE","2009-04-08","29.72","29.91","29.42","29.90","84300","28.80","false"
"VOE","2009-04-07","29.90","30.01","29.42","29.42","87600","28.34","false"
"VOE","2009-04-06","30.40","30.51","29.95","30.47","107500","29.35","false"
"VOE","2009-04-03","30.00","30.78","29.81","30.77","77700","29.64","false"
"VOE","2009-04-02","29.49","30.43","29.49","30.08","72200","28.98","false"
"VOE","2009-04-01","27.90","28.97","27.84","28.91","145400","27.85","false"
"VOE","2009-03-31","28.36","28.81","27.93","28.30","59600","27.26","false"
"VOE","2009-03-30","28.34","28.34","27.68","27.89","99800","26.87","false"
"VOE","2009-03-27","29.47","29.50","28.93","29.10","130900","28.03","false"
"VOE","2009-03-26","29.40","29.84","29.00","29.82","203200","28.73","false"
"VOE","2009-03-25","28.91","29.51","27.95","28.99","340900","27.93","false"
"VOE","2009-03-24","28.82","29.34","28.51","28.53","122300","27.48","false"
"VOE","2009-03-23","27.80","29.33","27.80","29.33","149300","28.25","false"
"VOE","2009-03-20","28.21","28.21","27.05","27.20","90600","26.16","false"
"VOE","2009-03-19","28.65","28.65","27.96","28.01","101500","26.94","false"
"VOE","2009-03-18","27.07","28.45","26.75","28.19","173100","27.12","false"
"VOE","2009-03-17","26.28","27.11","25.91","27.11","117500","26.08","false"
"VOE","2009-03-16","26.66","27.14","26.14","26.15","211200","25.15","false"
"VOE","2009-03-13","26.42","26.63","25.93","26.40","137100","25.39","false"
"VOE","2009-03-12","25.15","26.33","24.78","26.27","71100","25.27","false"
"VOE","2009-03-11","25.20","25.51","24.78","25.05","183000","24.10","false"
"VOE","2009-03-10","23.91","24.97","23.72","24.96","169500","24.01","false"
"VOE","2009-03-09","23.28","23.88","23.14","23.28","99200","22.39","false"
"VOE","2009-03-06","23.77","24.13","22.84","23.45","178500","22.56","false"
"VOE","2009-03-05","24.44","24.54","23.46","23.67","171800","22.77","false"
"VOE","2009-03-04","24.75","25.43","24.49","24.97","164700","24.02","false"
"VOE","2009-03-03","25.03","25.03","24.06","24.24","203800","23.32","false"
"VOE","2009-03-02","25.51","25.74","24.54","24.62","193700","23.68","false"
"VOE","2009-02-27","26.07","26.79","25.94","26.15","221100","25.15","false"
"VOE","2009-02-26","27.39","27.63","26.51","26.56","139300","25.55","false"
"VOE","2009-02-25","27.34","27.68","26.56","27.07","324800","26.04","false"
"VOE","2009-02-24","26.37","27.53","26.09","27.43","170600","26.38","false"
"VOE","2009-02-23","27.51","27.56","26.13","26.15","173100","25.15","false"
"VOE","2009-02-20","26.93","27.62","26.46","27.28","398500","26.24","false"
"VOE","2009-02-19","28.34","28.52","27.38","27.46","209400","26.41","false"
"VOE","2009-02-18","28.52","28.52","27.70","27.99","305000","26.92","false"
"VOE","2009-02-17","28.73","28.90","28.32","28.35","241900","27.27","false"
"VOE","2009-02-13","30.18","30.45","29.74","29.83","188900","28.69","false"
"VOE","2009-02-12","29.56","30.28","29.11","30.28","377600","29.13","false"
"VOE","2009-02-11","29.97","30.33","29.51","30.04","456400","28.89","false"
"VOE","2009-02-10","31.27","31.54","29.64","29.80","329100","28.66","false"
"VOE","2009-02-09","31.37","31.80","31.18","31.49","332000","30.29","false"
"VOE","2009-02-06","30.34","31.57","30.34","31.47","334200","30.27","false"
"VOE","2009-02-05","29.65","30.66","29.43","30.31","284200","29.15","false"
"VOE","2009-02-04","30.08","30.54","29.82","29.88","177300","28.74","false"
"VOE","2009-02-03","29.68","30.15","29.36","29.97","133100","28.83","false"
"VOE","2009-02-02","29.20","29.73","29.05","29.64","223500","28.51","false"
"VOE","2009-01-30","30.90","30.98","29.50","29.74","174100","28.61","false"
"VOE","2009-01-29","31.72","31.72","30.64","30.65","249400","29.48","false"
"VOE","2009-01-28","31.51","32.17","31.42","32.07","481900","30.85","false"
"VOE","2009-01-27","30.59","30.98","30.29","30.89","332400","29.71","false"
"VOE","2009-01-26","30.38","31.19","30.08","30.49","468200","29.33","false"
"VOE","2009-01-23","29.11","30.57","28.96","30.31","890000","29.15","false"
"VOE","2009-01-22","30.04","30.55","29.40","29.84","851600","28.70","false"
"VOE","2009-01-21","29.84","30.77","29.22","30.72","427000","29.55","false"
"VOE","2009-01-20","31.15","31.15","29.27","29.34","697900","28.22","false"
"VOE","2009-01-16","31.32","31.50","30.36","31.28","456900","30.09","false"
"VOE","2009-01-15","30.55","31.22","29.50","30.74","503200","29.57","false"
"VOE","2009-01-14","31.21","31.21","30.28","30.50","333200","29.34","false"
"VOE","2009-01-13","31.51","32.01","31.30","31.85","507200","30.64","false"
"VOE","2009-01-12","32.69","32.69","31.32","31.58","449700","30.38","false"
"VOE","2009-01-09","33.66","33.66","32.63","32.70","611100","31.45","false"
"VOE","2009-01-08","33.18","33.66","33.00","33.60","483100","32.32","false"
"VOE","2009-01-07","34.02","34.02","33.17","33.38","274500","32.11","false"
"VOE","2009-01-06","34.20","34.81","34.00","34.53","383800","33.21","false"
"VOE","2009-01-05","33.56","34.17","33.29","33.89","235800","32.60","false"
"VOE","2009-01-02","32.95","33.83","32.56","33.65","222100","32.37","false"
"VOE","2010-12-31","53.11","53.21","53.00","53.01","66500","53.00","false"
"VOE","2010-12-30","53.16","53.24","53.06","53.14","52200","53.13","false"
"VOE","2010-12-29","53.17","53.19","53.04","53.10","94200","53.09","false"
"VOE","2010-12-28","53.14","53.21","52.87","53.02","80700","53.01","false"
"VOE","2010-12-27","52.86","53.07","52.65","53.03","75700","53.02","false"
"VOE","2010-12-23","54.09","54.14","53.89","53.94","49400","52.93","false"
"VOE","2010-12-22","53.98","54.20","53.88","54.12","53700","53.11","false"
"VOE","2010-12-21","53.69","53.87","53.56","53.84","73100","52.83","false"
"VOE","2010-12-20","53.36","53.51","53.19","53.42","162800","52.42","false"
"VOE","2010-12-17","53.14","53.33","53.05","53.25","47400","52.25","false"
"VOE","2010-12-16","52.74","53.10","52.53","53.07","58900","52.08","false"
"VOE","2010-12-15","52.99","53.24","52.64","52.66","83900","51.68","false"
"VOE","2010-12-14","53.20","53.33","52.89","53.02","71900","52.03","false"
"VOE","2010-12-13","53.42","53.45","53.06","53.07","74200","52.08","false"
"VOE","2010-12-10","52.90","53.18","52.80","53.16","74500","52.17","false"
"VOE","2010-12-09","52.85","52.93","52.53","52.73","37600","51.74","false"
"VOE","2010-12-08","52.63","52.77","52.34","52.53","47900","51.55","false"
"VOE","2010-12-07","53.07","53.07","52.49","52.50","125000","51.52","false"
"VOE","2010-12-06","52.31","52.55","52.24","52.48","58200","51.50","false"
"VOE","2010-12-03","52.04","52.55","52.00","52.50","82600","51.52","false"
"VOE","2010-12-02","51.46","52.25","51.46","52.23","110500","51.25","false"
"VOE","2010-12-01","51.09","51.40","51.05","51.34","67100","50.38","false"
"VOE","2010-11-30","50.08","50.54","50.00","50.30","58700","49.36","false"
"VOE","2010-11-29","50.29","50.68","50.00","50.62","117500","49.67","false"
"VOE","2010-11-26","50.71","50.86","50.50","50.71","19600","49.76","false"
"VOE","2010-11-24","50.52","51.00","50.52","50.97","37000","50.02","false"
"VOE","2010-11-23","50.24","50.34","50.00","50.11","74000","49.17","false"
"VOE","2010-11-22","50.41","50.84","50.31","50.82","34300","49.87","false"
"VOE","2010-11-19","50.41","50.72","50.17","50.72","52400","49.77","false"
"VOE","2010-11-18","50.33","50.75","50.33","50.55","37900","49.60","false"
"VOE","2010-11-17","49.77","50.03","49.61","49.89","110300","48.96","false"
"VOE","2010-11-16","50.25","50.27","49.42","49.71","65700","48.78","false"
"VOE","2010-11-15","50.94","51.11","50.58","50.63","50300","49.68","false"
"VOE","2010-11-12","51.02","51.20","50.45","50.65","40700","49.70","false"
"VOE","2010-11-11","50.93","51.47","50.93","51.37","25000","50.41","false"
"VOE","2010-11-10","51.20","51.48","50.75","51.48","45200","50.52","false"
"VOE","2010-11-09","52.05","52.05","51.01","51.16","44200","50.20","false"
"VOE","2010-11-08","51.85","51.94","51.57","51.87","43600","50.90","false"
"VOE","2010-11-05","51.85","52.13","51.71","51.97","74900","51.00","false"
"VOE","2010-11-04","51.42","51.79","51.22","51.78","47000","50.81","false"
"VOE","2010-11-03","50.71","50.73","50.13","50.68","98500","49.73","false"
"VOE","2010-11-02","50.53","50.68","50.37","50.62","54800","49.67","false"
"VOE","2010-11-01","50.39","50.62","49.79","50.09","81100","49.15","false"
"VOE","2010-10-29","49.81","50.19","49.81","50.12","46400","49.18","false"
"VOE","2010-10-28","50.30","50.42","49.66","49.91","743800","48.98","false"
"VOE","2010-10-27","49.83","50.06","49.59","50.05","67100","49.11","false"
"VOE","2010-10-26","50.07","50.33","49.92","50.17","35400","49.23","false"
"VOE","2010-10-25","50.52","50.83","50.32","50.36","37500","49.42","false"
"VOE","2010-10-22","50.28","50.28","50.06","50.19","84000","49.25","false"
"VOE","2010-10-21","50.37","50.63","49.79","50.07","103700","49.13","false"
"VOE","2010-10-20","49.73","50.33","49.71","50.12","40800","49.18","false"
"VOE","2010-10-19","49.73","50.18","49.35","49.57","91300","48.64","false"
"VOE","2010-10-18","50.15","50.35","50.05","50.30","175700","49.36","false"
"VOE","2010-10-15","50.46","50.46","49.68","50.04","111400","49.10","false"
"VOE","2010-10-14","50.13","50.25","49.65","49.91","39100","48.98","false"
"VOE","2010-10-13","50.17","50.43","49.88","50.17","38200","49.23","false"
"VOE","2010-10-12","49.47","49.90","49.22","49.79","70700","48.86","false"
"VOE","2010-10-11","49.56","49.81","49.52","49.65","62600","48.72","false"
"VOE","2010-10-08","49.23","49.63","49.02","49.49","88300","48.56","false"
"VOE","2010-10-07","49.40","49.40","48.87","49.17","70100","48.25","false"
"VOE","2010-10-06","49.30","49.37","48.94","49.14","132900","48.22","false"
"VOE","2010-10-05","48.78","49.36","48.66","49.32","51300","48.40","false"
"VOE","2010-10-04","48.56","48.73","48.04","48.30","75100","47.40","false"
"VOE","2010-10-01","48.85","48.89","48.33","48.65","159300","47.74","false"
"VOE","2010-09-30","48.76","49.13","48.20","48.45","67800","47.54","false"
"VOE","2010-09-29","48.35","48.64","48.16","48.46","87900","47.55","false"
"VOE","2010-09-28","48.22","48.51","47.55","48.45","82700","47.54","false"
"VOE","2010-09-27","48.22","48.31","47.97","48.03","349800","47.13","false"
