"VOE","2006-12-29","56.89","56.91","56.67","56.69","23700","53.37","false"
"VOE","2010-09-24","47.61","48.25","47.61","48.25","39700","47.35","false"
"VOE","2010-09-23","47.17","47.66","47.00","47.06","57900","46.18","false"
"VOE","2010-09-22","47.86","48.11","47.44","47.54","126400","46.65","false"
"VOE","2010-09-21","48.23","48.41","47.82","47.97","132500","47.07","false"
"VOE","2010-09-20","47.64","48.36","47.49","48.31","51100","47.41","false"
"VOE","2010-09-17","47.69","47.69","47.25","47.47","77800","46.58","false"
"VOE","2010-09-16","47.43","47.52","47.22","47.39","72200","46.50","false"
"VOE","2010-09-15","47.28","47.64","47.10","47.56","93800","46.67","false"
"VOE","2010-09-14","47.43","47.69","47.15","47.45","92800","46.56","false"
"VOE","2010-09-13","47.35","47.55","47.26","47.52","79500","46.63","false"
"VOE","2010-09-10","46.77","46.93","46.61","46.79","45700","45.92","false"
"VOE","2010-09-09","47.09","47.09","46.50","46.69","71700","45.82","false"
"VOE","2010-09-08","46.37","46.71","46.37","46.51","54600","45.64","false"
"VOE","2010-09-07","46.89","46.89","46.24","46.24","43400","45.38","false"
"VOE","2010-09-03","46.97","47.14","46.63","47.06","92700","46.18","false"
"VOE","2010-09-02","45.93","46.41","45.83","46.35","176200","45.48","false"
"VOE","2010-09-01","45.05","45.88","45.00","45.86","133400","45.00","false"
"VOE","2010-08-31","44.25","44.69","43.97","44.36","151800","43.53","false"
"VOE","2010-08-30","44.99","45.11","44.35","44.37","139100","43.54","false"
"VOE","2010-08-27","44.60","45.11","43.81","45.10","81700","44.26","false"
"VOE","2010-08-26","44.71","44.86","44.09","44.16","124700","43.33","false"
"VOE","2010-08-25","43.89","44.57","43.64","44.45","138600","43.62","false"
"VOE","2010-08-24","44.28","44.53","43.79","44.19","126200","43.36","false"
"VOE","2010-08-23","45.34","45.52","44.82","44.82","86000","43.98","false"
"VOE","2010-08-20","44.98","45.13","44.68","45.09","90800","44.25","false"
"VOE","2010-08-19","45.89","45.97","45.08","45.27","91300","44.42","false"
"VOE","2010-08-18","45.98","46.39","45.66","46.14","57500","45.28","false"
"VOE","2010-08-17","45.58","46.28","45.54","45.97","62700","45.11","false"
"VOE","2010-08-16","44.89","45.40","44.79","45.26","121500","44.41","false"
"VOE","2010-08-13","45.14","45.56","45.14","45.26","152400","44.41","false"
"VOE","2010-08-12","44.75","45.51","44.55","45.31","107200","44.46","false"
"VOE","2010-08-11","46.26","46.27","45.61","45.68","100000","44.83","false"
"VOE","2010-08-10","47.23","47.51","46.89","47.17","219800","46.29","false"
"VOE","2010-08-09","47.85","47.85","47.44","47.76","56800","46.87","false"
"VOE","2010-08-06","46.92","47.49","46.72","47.39","133700","46.50","false"
"VOE","2010-08-05","47.34","47.58","47.25","47.49","127700","46.60","false"
"VOE","2010-08-04","47.43","47.64","47.28","47.60","296300","46.71","false"
"VOE","2010-08-03","47.52","47.67","47.17","47.29","440100","46.41","false"
"VOE","2010-08-02","47.55","47.82","47.24","47.78","408700","46.89","false"
"VOE","2010-07-30","46.07","46.94","45.95","46.76","100300","45.89","false"
"VOE","2010-07-29","47.43","47.43","46.29","46.73","42300","45.86","false"
"VOE","2010-07-28","47.59","47.60","46.89","47.05","77100","46.17","false"
"VOE","2010-07-27","48.09","48.11","47.40","47.60","100100","46.71","false"
"VOE","2010-07-26","47.10","47.79","46.88","47.79","138500","46.90","false"
"VOE","2010-07-23","46.30","46.91","46.09","46.89","74500","46.01","false"
"VOE","2010-07-22","45.66","46.47","45.66","46.32","128200","45.45","false"
"VOE","2010-07-21","46.24","46.29","44.98","45.07","36500","44.23","false"
"VOE","2010-07-20","44.57","45.92","44.50","45.83","37100","44.97","false"
"VOE","2010-07-19","45.00","45.41","44.59","45.27","43700","44.42","false"
"VOE","2010-07-16","46.02","46.13","44.78","44.84","204000","44.00","false"
"VOE","2010-07-15","46.48","46.49","45.68","46.39","113500","45.52","false"
"VOE","2010-07-14","46.49","46.64","46.06","46.45","166800","45.58","false"
"VOE","2010-07-13","46.25","46.75","46.13","46.59","79500","45.72","false"
"VOE","2010-07-12","45.66","45.90","45.31","45.68","92700","44.83","false"
"VOE","2010-07-09","45.32","45.86","45.21","45.86","65400","45.00","false"
"VOE","2010-07-08","45.28","45.42","44.77","45.26","79200","44.41","false"
"VOE","2010-07-07","43.30","44.89","43.20","44.82","68700","43.98","false"
"VOE","2010-07-06","43.85","44.20","42.85","43.22","87100","42.41","false"
"VOE","2010-07-02","43.69","43.80","42.98","43.17","94800","42.36","false"
"VOE","2010-07-01","43.73","43.92","42.64","43.48","227100","42.67","false"
"VOE","2010-06-30","44.20","44.79","43.75","43.81","116100","42.99","false"
"VOE","2010-06-29","45.27","45.27","44.02","44.26","116700","43.43","false"
"VOE","2010-06-28","46.12","46.28","45.79","45.95","112900","45.09","false"
"VOE","2010-06-25","45.76","46.17","45.38","46.05","52400","45.19","false"
"VOE","2010-06-24","46.14","46.27","45.53","45.53","60700","44.68","false"
"VOE","2010-06-23","46.51","46.74","46.00","46.43","60300","45.56","false"
"VOE","2010-06-22","47.65","47.87","46.52","46.58","444100","45.71","false"
"VOE","2010-06-21","48.61","48.64","47.43","47.64","109500","46.75","false"
"VOE","2010-06-18","48.08","48.08","47.70","47.91","70300","47.01","false"
"VOE","2010-06-17","48.21","48.21","47.45","47.97","59300","47.07","false"
"VOE","2010-06-16","47.91","48.23","47.62","47.93","306100","47.03","false"
"VOE","2010-06-15","47.36","48.17","47.16","48.14","55300","47.24","false"
"VOE","2010-06-14","47.27","47.56","46.81","46.97","135200","46.09","false"
"VOE","2010-06-11","45.94","46.77","45.88","46.76","153500","45.89","false"
"VOE","2010-06-10","45.78","46.38","45.61","46.35","81700","45.48","false"
"VOE","2010-06-09","45.15","45.91","44.64","44.78","147000","43.94","false"
"VOE","2010-06-08","44.50","44.78","43.76","44.78","118800","43.94","false"
"VOE","2010-06-07","45.36","45.45","44.32","44.33","163400","43.50","false"
"VOE","2010-06-04","45.91","46.45","45.00","45.14","421800","44.30","false"
"VOE","2010-06-03","47.02","47.19","46.55","47.10","63900","46.22","false"
"VOE","2010-06-02","45.92","46.79","45.56","46.79","73200","45.92","false"
"VOE","2010-06-01","46.15","46.79","45.50","45.50","196300","44.65","false"
"VOE","2010-05-28","47.08","47.28","46.43","46.74","77700","45.87","false"
"VOE","2010-05-27","46.62","47.20","46.10","47.20","119100","46.32","false"
"VOE","2010-05-26","45.45","46.22","45.14","45.30","208700","44.45","false"
"VOE","2010-05-25","43.91","45.26","43.50","45.22","256200","44.37","false"
"VOE","2010-05-24","45.68","46.09","45.20","45.21","132900","44.36","false"
"VOE","2010-05-21","44.21","45.94","43.97","45.81","265700","44.95","false"
"VOE","2010-05-20","46.01","46.08","44.94","44.95","285600","44.11","false"
"VOE","2010-05-19","47.15","47.81","46.34","47.13","245200","46.25","false"
"VOE","2010-05-18","48.95","49.08","47.40","47.51","465300","46.62","false"
"VOE","2010-05-17","48.52","48.72","47.28","48.42","164300","47.51","false"
"VOE","2010-05-14","49.10","49.10","47.90","48.24","108300","47.34","false"
"VOE","2010-05-13","49.98","50.20","49.38","49.44","122400","48.52","false"
"VOE","2010-05-12","49.53","50.13","49.40","50.07","95300","49.13","false"
"VOE","2010-05-11","48.57","49.79","48.40","49.04","157100","48.12","false"
"VOE","2010-05-10","48.83","51.12","47.58","49.13","118800","48.21","false"
"VOE","2010-05-07","47.14","47.96","45.92","46.58","185400","45.71","false"
"VOE","2010-05-06","49.15","49.53","35.46","47.54","286400","46.65","false"
"VOE","2010-05-05","49.48","50.04","48.91","49.32","120800","48.40","false"
"VOE","2010-05-04","50.58","50.66","49.63","49.87","109700","48.94","false"
"VOE","2010-05-03","50.73","51.33","50.73","51.25","75600","50.29","false"
"VOE","2010-04-30","51.54","51.61","50.50","50.50","83800","49.56","false"
"VOE","2010-04-29","51.04","51.61","51.00","51.47","107000","50.51","false"
"VOE","2010-04-28","50.68","50.94","50.25","50.68","79200","49.73","false"
"VOE","2010-04-27","51.66","51.77","50.26","50.33","133000","49.39","false"
"VOE","2010-04-26","52.26","52.43","51.90","51.92","66100","50.95","false"
"VOE","2010-04-23","51.73","52.17","51.56","52.17","93400","51.19","false"
"VOE","2010-04-22","50.61","51.64","50.46","51.61","98600","50.64","false"
"VOE","2010-04-21","50.89","51.10","50.68","51.02","39900","50.07","false"
"VOE","2010-04-20","50.28","50.79","50.19","50.79","42600","49.84","false"
"VOE","2010-04-19","49.81","50.10","49.29","49.96","89200","49.03","false"
"VOE","2010-04-16","50.72","50.75","49.66","49.91","180500","48.98","false"
"VOE","2010-04-15","50.86","50.99","50.72","50.79","132200","49.84","false"
"VOE","2010-04-14","50.48","50.90","50.38","50.88","98600","49.93","false"
"VOE","2010-04-13","50.10","50.31","49.88","50.26","42900","49.32","false"
"VOE","2010-04-12","50.24","50.34","50.11","50.23","71500","49.29","false"
"VOE","2010-04-09","49.85","50.13","49.75","50.13","97700","49.19","false"
"VOE","2010-04-08","49.50","49.82","49.24","49.79","54200","48.86","false"
"VOE","2010-04-07","50.10","50.10","49.43","49.71","103300","48.78","false"
"VOE","2010-04-06","49.65","50.21","49.62","50.14","148600","49.20","false"
"VOE","2010-04-05","49.30","49.80","49.22","49.79","945500","48.86","false"
"VOE","2010-04-01","49.03","49.21","48.77","49.07","79300","48.15","false"
"VOE","2010-03-31","48.59","48.93","48.50","48.59","73000","47.68","false"
"VOE","2010-03-30","48.81","48.97","48.54","48.75","84500","47.84","false"
"VOE","2010-03-29","48.66","48.84","48.55","48.78","63000","47.87","false"
"VOE","2010-03-26","48.48","48.83","48.16","48.43","80700","47.52","false"
"VOE","2010-03-25","49.04","49.17","48.36","48.37","128000","47.47","false"
"VOE","2010-03-24","48.81","48.95","48.68","48.74","98200","47.83","false"
"VOE","2010-03-23","48.67","48.99","48.51","48.98","72000","48.06","false"
"VOE","2010-03-22","47.85","48.62","47.75","48.57","69300","47.65","false"
"VOE","2010-03-19","48.70","48.73","48.01","48.18","60900","47.27","false"
"VOE","2010-03-18","48.91","48.91","48.47","48.58","164100","47.66","false"
"VOE","2010-03-17","48.66","49.07","48.60","48.86","134500","47.93","false"
"VOE","2010-03-16","47.95","48.46","47.86","48.45","113200","47.53","false"
"VOE","2010-03-15","47.90","47.90","47.41","47.79","111800","46.88","false"
"VOE","2010-03-12","48.12","48.13","47.77","47.92","86000","47.01","false"
"VOE","2010-03-11","47.48","47.90","47.30","47.86","72000","46.95","false"
"VOE","2010-03-10","47.31","47.69","47.28","47.64","120800","46.74","false"
"VOE","2010-03-09","47.10","47.48","47.02","47.28","77800","46.38","false"
"VOE","2010-03-08","47.06","47.32","47.06","47.26","109000","46.36","false"
"VOE","2010-03-05","46.73","47.15","46.59","47.12","188100","46.23","false"
"VOE","2010-03-04","46.36","46.46","46.15","46.40","179600","45.52","false"
"VOE","2010-03-03","46.37","46.56","46.18","46.26","88100","45.38","false"
"VOE","2010-03-02","46.20","46.42","46.11","46.28","150000","45.40","false"
"VOE","2010-03-01","45.59","46.04","45.54","46.00","124800","45.13","false"
"VOE","2010-02-26","45.28","45.49","45.07","45.42","60300","44.56","false"
"VOE","2010-02-25","44.59","45.34","44.49","45.31","122200","44.45","false"
"VOE","2010-02-24","45.05","45.27","44.81","45.24","122900","44.38","false"
"VOE","2010-02-23","45.48","45.48","44.83","44.90","154000","44.05","false"
"VOE","2010-02-22","45.80","45.82","45.50","45.61","86600","44.75","false"
"VOE","2010-02-19","45.29","45.64","45.12","45.58","174300","44.72","false"
"VOE","2010-02-18","44.94","45.36","44.90","45.33","78100","44.47","false"
"VOE","2010-02-17","45.00","45.05","44.76","44.94","93500","44.09","false"
"VOE","2010-02-16","44.32","44.74","44.13","44.72","83600","43.87","false"
"VOE","2010-02-12","43.26","43.87","43.10","43.87","56300","43.04","false"
"VOE","2010-02-11","43.19","43.83","42.97","43.82","85800","42.99","false"
"VOE","2010-02-10","43.19","43.53","42.76","43.30","59400","42.48","false"
"VOE","2010-02-09","43.26","43.58","42.81","43.21","61100","42.39","false"
"VOE","2010-02-08","43.08","43.35","42.66","42.66","50500","41.85","false"
"VOE","2010-02-05","42.92","42.98","42.00","42.98","134600","42.17","false"
"VOE","2010-02-04","44.04","44.04","42.86","42.86","121600","42.05","false"
"VOE","2010-02-03","44.53","44.67","44.25","44.38","75600","43.54","false"
"VOE","2010-02-02","44.18","44.83","43.97","44.81","72400","43.96","false"
"VOE","2010-02-01","43.38","44.03","43.38","44.02","180700","43.19","false"
"VOE","2010-01-29","44.06","44.38","43.19","43.36","96600","42.54","false"
"VOE","2010-01-28","44.52","44.55","43.63","43.86","117300","43.03","false"
"VOE","2010-01-27","44.22","44.38","43.60","44.36","112300","43.52","false"
"VOE","2010-01-26","44.35","44.72","44.16","44.18","80300","43.34","false"
"VOE","2010-01-25","44.64","44.75","44.17","44.41","98400","43.57","false"
"VOE","2010-01-22","45.26","45.29","44.16","44.23","141300","43.39","false"
"VOE","2010-01-21","46.07","46.29","45.28","45.31","133900","44.45","false"
"VOE","2010-01-20","45.99","45.99","45.50","45.97","77100","45.10","false"
"VOE","2010-01-19","45.80","46.35","45.66","46.35","55200","45.47","false"
"VOE","2010-01-15","46.22","46.22","45.50","45.70","66200","44.83","false"
"VOE","2010-01-14","46.00","46.26","45.93","46.22","67300","45.34","false"
"VOE","2010-01-13","45.61","46.06","45.30","46.05","75100","45.18","false"
"VOE","2010-01-12","45.77","45.77","45.25","45.46","41000","44.60","false"
"VOE","2010-01-11","46.19","46.19","45.78","46.00","54300","45.13","false"
"VOE","2010-01-08","45.69","45.96","45.60","45.96","70400","45.09","false"
"VOE","2010-01-07","45.42","45.84","45.22","45.81","84800","44.94","false"
"VOE","2010-01-06","45.14","45.49","45.14","45.48","172600","44.62","false"
"VOE","2010-01-05","45.03","45.17","44.84","45.16","156100","44.30","false"
"VOE","2010-01-04","44.80","45.10","44.72","45.02","143700","44.17","false"
"VOE","2011-06-24","55.40","55.44","54.76","54.81","22600","54.81","false"
"VOE","2011-06-23","54.85","55.34","54.47","55.31","116700","55.31","false"
"VOE","2011-06-22","55.56","56.05","55.49","55.52","70200","55.52","false"
"VOE","2011-06-21","55.35","55.86","55.26","55.81","75900","55.81","false"
"VOE","2011-06-20","54.51","55.11","54.51","55.00","151500","55.00","false"
"VOE","2011-06-17","54.94","54.94","54.48","54.62","73400","54.62","false"
"VOE","2011-06-16","54.33","54.73","53.93","54.37","43300","54.37","false"
"VOE","2011-06-15","54.83","55.04","54.20","54.37","50300","54.37","false"
"VOE","2011-06-14","55.07","55.52","55.07","55.31","33000","55.31","false"
"VOE","2011-06-13","54.63","54.79","54.25","54.48","73200","54.48","false"
"VOE","2011-06-10","55.02","55.06","54.39","54.53","121900","54.53","false"
"VOE","2011-06-09","55.07","55.49","54.94","55.27","39200","55.27","false"
"VOE","2011-06-08","55.32","55.34","54.92","54.99","60000","54.99","false"
"VOE","2011-06-07","55.65","55.84","55.40","55.41","58700","55.41","false"
"VOE","2011-06-06","56.07","56.07","55.33","55.36","66200","55.36","false"
"VOE","2011-06-03","56.08","56.60","55.98","56.06","119000","56.06","false"
"VOE","2011-06-02","57.09","57.14","56.59","56.84","62400","56.84","false"
"VOE","2011-06-01","58.29","58.29","56.93","56.98","104100","56.98","false"
"VOE","2011-05-31","58.34","58.46","57.95","58.35","256400","58.35","false"
"VOE","2011-05-27","57.59","57.82","57.50","57.74","40400","57.74","false"
"VOE","2011-05-26","56.88","57.41","56.73","57.36","34500","57.36","false"
"VOE","2011-05-25","56.69","57.19","56.60","57.04","41200","57.04","false"
"VOE","2011-05-24","57.11","57.22","56.72","56.83","45000","56.83","false"
"VOE","2011-05-23","56.84","57.18","56.82","56.95","84400","56.95","false"
"VOE","2011-05-20","57.97","58.02","57.54","57.72","372600","57.72","false"
"VOE","2011-05-19","58.28","58.29","57.76","58.09","35700","58.09","false"
"VOE","2011-05-18","57.39","58.01","57.30","57.96","49500","57.96","false"
"VOE","2011-05-17","57.22","57.44","56.95","57.31","85800","57.31","false"
"VOE","2011-05-16","57.56","58.12","57.39","57.49","44000","57.49","false"
"VOE","2011-05-13","58.25","58.32","57.64","57.74","37500","57.74","false"
"VOE","2011-05-12","57.79","58.29","57.55","58.22","39500","58.22","false"
"VOE","2011-05-11","58.53","58.53","57.79","57.98","49800","57.98","false"
"VOE","2011-05-10","58.18","58.70","58.17","58.59","45200","58.59","false"
"VOE","2011-05-09","57.67","58.04","57.59","57.95","36600","57.95","false"
"VOE","2011-05-06","58.04","58.29","57.45","57.69","52300","57.69","false"
"VOE","2011-05-05","57.42","57.95","57.24","57.42","58500","57.42","false"
"VOE","2011-05-04","58.32","58.32","57.49","57.70","53000","57.70","false"
"VOE","2011-05-03","58.50","58.53","57.85","58.19","43900","58.19","false"
"VOE","2011-05-02","59.02","59.02","58.54","58.60","60000","58.60","false"
"VOE","2011-04-29","58.73","58.75","58.50","58.67","55000","58.67","false"
"VOE","2011-04-28","58.34","58.73","58.31","58.65","77900","58.65","false"
"VOE","2011-04-27","58.29","58.41","57.97","58.37","89800","58.37","false"
"VOE","2011-04-26","57.88","58.21","57.80","58.18","90900","58.18","false"
"VOE","2011-04-25","57.60","57.66","57.36","57.60","114700","57.60","false"
"VOE","2011-04-21","57.67","57.67","57.36","57.59","61100","57.59","false"
"VOE","2011-04-20","57.25","57.40","57.19","57.31","57000","57.31","false"
"VOE","2011-04-19","56.37","56.51","56.15","56.51","102500","56.51","false"
"VOE","2011-04-18","56.35","56.35","55.79","56.15","57300","56.15","false"
"VOE","2011-04-15","56.51","56.98","56.51","56.93","36900","56.93","false"
"VOE","2011-04-14","56.09","56.50","55.96","56.47","90000","56.47","false"
"VOE","2011-04-13","56.73","56.79","56.23","56.45","71300","56.45","false"
"VOE","2011-04-12","56.58","56.65","56.24","56.38","44700","56.38","false"
"VOE","2011-04-11","57.26","57.29","56.71","56.85","48900","56.85","false"
"VOE","2011-04-08","57.92","57.92","56.93","57.14","47000","57.14","false"
"VOE","2011-04-07","57.88","57.88","57.33","57.51","40900","57.51","false"
"VOE","2011-04-06","57.96","57.97","57.52","57.77","72100","57.77","false"
"VOE","2011-04-05","57.42","57.88","57.40","57.63","50600","57.63","false"
"VOE","2011-04-04","57.63","57.67","57.30","57.43","46300","57.43","false"
"VOE","2011-04-01","57.55","57.58","57.24","57.41","83200","57.41","false"
"VOE","2011-03-31","56.91","57.10","56.76","57.01","132700","57.01","false"
"VOE","2011-03-30","56.58","56.98","56.58","56.94","74000","56.94","false"
"VOE","2011-03-29","55.90","56.37","55.72","56.35","41500","56.35","false"
"VOE","2011-03-28","56.41","56.45","55.99","56.00","177700","56.00","false"
"VOE","2011-03-25","56.07","56.47","55.88","56.14","66100","56.14","false"
"VOE","2011-03-24","55.89","55.97","55.27","55.89","51100","55.89","false"
"VOE","2011-03-23","55.23","55.52","54.86","55.37","55600","55.37","false"
"VOE","2011-03-22","55.77","55.77","55.25","55.34","44400","55.33","false"
"VOE","2011-03-21","55.60","55.67","55.30","55.64","69700","55.63","false"
"VOE","2011-03-18","55.00","55.05","54.56","54.72","52000","54.71","false"
"VOE","2011-03-17","54.70","54.74","54.00","54.27","77800","54.26","false"
"VOE","2011-03-16","54.42","54.67","53.45","53.69","97900","53.68","false"
"VOE","2011-03-15","53.60","54.74","53.36","54.43","99800","54.42","false"
"VOE","2011-03-14","55.05","55.22","54.62","54.99","55900","54.98","false"
"VOE","2011-03-11","54.68","55.50","54.68","55.40","98100","55.39","false"
"VOE","2011-03-10","55.40","55.40","54.88","54.89","90100","54.88","false"
"VOE","2011-03-09","56.08","56.19","55.75","56.04","95200","56.03","false"
"VOE","2011-03-08","55.54","56.32","55.33","56.18","60300","56.17","false"
"VOE","2011-03-07","56.20","56.28","55.12","55.40","40600","55.39","false"
"VOE","2011-03-04","56.54","56.54","55.60","55.94","88600","55.93","false"
"VOE","2011-03-03","56.14","56.43","55.97","56.36","68600","56.35","false"
"VOE","2011-03-02","55.11","55.60","55.11","55.32","309200","55.31","false"
"VOE","2011-03-01","56.46","56.46","55.20","55.22","243700","55.21","false"
"VOE","2011-02-28","56.47","56.47","56.00","56.29","82200","56.28","false"
"VOE","2011-02-25","55.49","56.04","55.45","56.04","85400","56.03","false"
"VOE","2011-02-24","55.03","55.40","54.54","55.08","79300","55.07","false"
"VOE","2011-02-23","55.78","55.90","54.66","55.09","130100","55.08","false"
"VOE","2011-02-22","56.61","56.74","55.70","55.78","70700","55.77","false"
"VOE","2011-02-18","57.41","57.41","56.99","57.17","70800","57.16","false"
"VOE","2011-02-17","56.64","57.16","56.64","57.13","38900","57.12","false"
"VOE","2011-02-16","56.54","56.81","56.50","56.74","49100","56.73","false"
"VOE","2011-02-15","56.29","56.41","56.13","56.27","63800","56.26","false"
"VOE","2011-02-14","56.45","56.45","56.21","56.45","179000","56.44","false"
"VOE","2011-02-11","55.74","56.34","55.72","56.27","54600","56.26","false"
"VOE","2011-02-10","55.58","55.90","55.47","55.86","49600","55.85","false"
"VOE","2011-02-09","55.89","55.97","55.69","55.80","696400","55.79","false"
"VOE","2011-02-08","56.02","56.03","55.65","56.03","94100","56.02","false"
"VOE","2011-02-07","55.57","56.00","55.57","55.83","63900","55.82","false"
"VOE","2011-02-04","55.30","55.40","55.03","55.40","62900","55.39","false"
"VOE","2011-02-03","54.96","55.29","54.69","55.23","88000","55.22","false"
"VOE","2011-02-02","54.97","55.16","54.88","54.92","36200","54.91","false"
"VOE","2011-02-01","54.77","55.15","54.64","55.09","84400","55.08","false"
"VOE","2011-01-31","54.09","54.49","54.06","54.27","63300","54.26","false"
"VOE","2011-01-28","55.01","55.03","53.85","53.91","74900","53.90","false"
"VOE","2011-01-27","54.57","55.00","54.55","54.93","81300","54.92","false"
"VOE","2011-01-26","54.34","54.59","54.15","54.52","84700","54.51","false"
"VOE","2011-01-25","53.88","54.11","53.66","54.11","104300","54.10","false"
"VOE","2011-01-24","53.68","54.11","53.63","54.04","64100","54.03","false"
"VOE","2011-01-21","53.99","54.02","53.56","53.63","52400","53.62","false"
"VOE","2011-01-20","53.71","53.82","53.35","53.65","55400","53.64","false"
"VOE","2011-01-19","54.57","54.58","53.64","53.71","116200","53.70","false"
"VOE","2011-01-18","54.28","54.59","54.22","54.58","163400","54.57","false"
"VOE","2011-01-14","53.94","54.37","53.81","54.37","156200","54.36","false"
"VOE","2011-01-13","54.11","54.12","53.85","53.96","70000","53.95","false"
"VOE","2011-01-12","53.91","54.07","53.81","54.02","84300","54.01","false"
"VOE","2011-01-11","53.61","53.69","53.39","53.57","59200","53.56","false"
"VOE","2011-01-10","53.10","53.42","52.80","53.36","81000","53.35","false"
"VOE","2011-01-07","53.62","53.72","52.85","53.32","78600","53.31","false"
"VOE","2011-01-06","53.64","53.64","53.31","53.40","111200","53.39","false"
"VOE","2011-01-05","53.28","53.55","53.11","53.52","93500","53.51","false"
"VOE","2011-01-04","53.83","53.91","53.00","53.32","82500","53.31","false"
"VOE","2011-01-03","53.50","53.78","53.42","53.66","193100","53.65","false"
